rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
26.0,9.0,5.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.6411917098445595
26.0,9.0,6.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.6411917098445595
26.0,9.0,7.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.6411917098445595
26.0,9.0,8.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.6419270833333334
26.0,9.0,9.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.6419270833333334
26.0,9.0,10.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.6419270833333334
26.0,9.0,11.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.6418300653594772
26.0,9.0,12.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.6418300653594772
26.0,9.0,13.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6425755584756899
26.0,9.0,14.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6425755584756899
26.0,9.0,15.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.6442687747035574
26.0,9.0,16.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.6442687747035574
26.0,9.0,17.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.6437994722955145
26.0,9.0,18.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.6470588235294118
26.0,9.0,19.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.6465863453815262
26.0,9.0,20.0,0.6,0.1,0.6,2.0,1355.0,0.0,0.0,0.34981549815498153
26.0,9.0,21.0,0.6,0.1,0.6,2.0,1343.0,0.0,0.0,0.35070737155621745
26.0,9.0,22.0,0.6,0.1,0.6,2.0,1318.0,0.0,0.0,0.3550834597875569
26.0,9.0,23.0,0.6,0.1,0.6,2.0,1304.0,0.0,0.0,0.3535276073619632
26.0,9.0,24.0,0.6,0.1,0.6,2.0,1280.0,0.0,0.0,0.35703125
26.0,9.0,25.0,0.6,0.1,0.6,2.0,1268.0,0.0,0.0,0.3580441640378549
26.0,9.0,26.0,0.6,0.1,0.6,2.0,1247.0,0.0,0.0,0.36327185244587007
26.0,9.0,27.0,0.6,0.1,0.6,2.0,1206.0,0.0,0.0,0.36650082918739635
26.0,9.0,28.0,0.6,0.1,0.6,2.0,1157.0,0.0,0.0,0.3690579083837511
26.0,9.0,29.0,0.6,0.1,0.6,2.0,1131.0,0.0,0.0,0.3695844385499558
26.0,9.0,30.0,0.6,0.1,0.6,2.0,1105.0,0.0,0.0,0.3737556561085973
26.0,9.0,31.0,0.6,0.1,0.6,2.0,1079.0,0.0,0.0,0.3716404077849861
26.0,9.0,32.0,0.6,0.1,0.6,2.0,1048.0,0.0,0.0,0.37595419847328243
26.0,9.0,33.0,0.6,0.1,0.6,2.0,1047.0,0.0,0.0,0.3753581661891118
26.0,9.0,34.0,0.6,0.1,0.6,2.0,1009.0,0.0,0.0,0.377601585728444
26.0,9.0,35.0,0.6,0.1,0.6,2.0,996.0,0.0,0.0,0.37650602409638556
26.0,9.0,36.0,0.6,0.1,0.6,2.0,982.0,0.0,0.0,0.3788187372708758
26.0,9.0,37.0,0.6,0.1,0.6,2.0,968.0,0.0,0.0,0.3822314049586777
26.0,9.0,38.0,0.6,0.1,0.6,2.0,939.0,0.0,0.0,0.3844515441959531
26.0,9.0,39.0,0.6,0.1,0.6,2.0,916.0,0.0,0.0,0.3864628820960699
26.0,9.0,40.0,0.6,0.1,0.6,2.0,904.0,0.0,0.0,0.38827433628318586
26.0,9.0,41.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.39169472502805835
26.0,9.0,42.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.39169472502805835
26.0,9.0,43.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.39204545454545453
26.0,9.0,44.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.39204545454545453
26.0,9.0,45.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.6397727272727273
26.0,9.0,46.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.6412661195779601
26.0,9.0,47.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.6453558504221955
26.0,9.0,48.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.6453558504221955
26.0,9.0,49.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.6453558504221955
26.0,9.0,50.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.6453558504221955
26.0,9.0,51.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.6453558504221955
26.0,9.0,52.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.644927536231884
26.0,10.0,1.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.644927536231884
26.0,10.0,2.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.6457073760580411
26.0,10.0,3.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.644927536231884
26.0,10.0,4.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.6464891041162227
26.0,10.0,5.0,0.6,0.1,0.6,2.0,813.0,0.0,0.0,0.6482164821648216
26.0,10.0,6.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.6490147783251231
26.0,10.0,7.0,0.6,0.1,0.6,2.0,811.0,0.0,0.0,0.6498150431565968
26.0,10.0,8.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.6501854140914709
26.0,10.0,9.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.6501854140914709
26.0,10.0,10.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.6501854140914709
26.0,10.0,11.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.650990099009901
26.0,10.0,12.0,0.6,0.1,0.6,2.0,807.0,0.0,0.0,0.6517967781908303
26.0,10.0,13.0,0.6,0.1,0.6,2.0,807.0,0.0,0.0,0.6517967781908303
26.0,10.0,14.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.6513647642679901
26.0,10.0,15.0,0.6,0.1,0.6,2.0,807.0,0.0,0.0,0.6517967781908303
26.0,10.0,16.0,0.6,0.1,0.6,2.0,807.0,0.0,0.0,0.6517967781908303
26.0,10.0,17.0,0.6,0.1,0.6,2.0,807.0,0.0,0.0,0.6517967781908303
26.0,10.0,18.0,0.6,0.1,0.6,2.0,807.0,0.0,0.0,0.6517967781908303
26.0,10.0,19.0,0.6,0.1,0.6,2.0,807.0,0.0,0.0,0.6517967781908303
26.0,10.0,20.0,0.6,0.1,0.6,2.0,1425.0,0.0,0.0,0.35789473684210527
26.0,10.0,21.0,0.6,0.1,0.6,2.0,1360.0,0.0,0.0,0.3654411764705882
26.0,10.0,22.0,0.6,0.1,0.6,2.0,1291.0,0.0,0.0,0.3694810224632068
26.0,10.0,23.0,0.6,0.1,0.6,2.0,1239.0,0.0,0.0,0.3785310734463277
26.0,10.0,24.0,0.6,0.1,0.6,2.0,1172.0,0.0,0.0,0.3848122866894198
26.0,10.0,25.0,0.6,0.1,0.6,2.0,1134.0,0.0,0.0,0.3888888888888889
26.0,10.0,26.0,0.6,0.1,0.6,2.0,1103.0,0.0,0.0,0.39075249320036265
26.0,10.0,27.0,0.6,0.1,0.6,2.0,1079.0,0.0,0.0,0.3938832252085264
26.0,10.0,28.0,0.6,0.1,0.6,2.0,1054.0,0.0,0.0,0.3984819734345351
26.0,10.0,29.0,0.6,0.1,0.6,2.0,1031.0,0.0,0.0,0.4015518913676043
26.0,10.0,30.0,0.6,0.1,0.6,2.0,1009.0,0.0,0.0,0.40138751238850345
26.0,10.0,31.0,0.6,0.1,0.6,2.0,980.0,0.0,0.0,0.40816326530612246
26.0,10.0,32.0,0.6,0.1,0.6,2.0,944.0,0.0,0.0,0.413135593220339
26.0,10.0,33.0,0.6,0.1,0.6,2.0,944.0,0.0,0.0,0.413135593220339
26.0,10.0,34.0,0.6,0.1,0.6,2.0,944.0,0.0,0.0,0.413135593220339
26.0,10.0,35.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.41657579062159217
26.0,10.0,36.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.41657579062159217
26.0,10.0,37.0,0.6,0.1,0.6,2.0,904.0,0.0,0.0,0.4192477876106195
26.0,10.0,38.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.41705069124423966
26.0,10.0,39.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.4182242990654206
26.0,10.0,40.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.4182242990654206
26.0,10.0,41.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.42161520190023755
26.0,10.0,42.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.42161520190023755
26.0,10.0,43.0,0.6,0.1,0.6,2.0,819.0,0.0,0.0,0.42857142857142855
26.0,10.0,44.0,0.6,0.1,0.6,2.0,819.0,0.0,0.0,0.42857142857142855
26.0,10.0,45.0,0.6,0.1,0.6,2.0,819.0,0.0,0.0,0.6666666666666666
26.0,10.0,46.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.6720297029702971
26.0,10.0,47.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.6720297029702971
26.0,10.0,48.0,0.6,0.1,0.6,2.0,796.0,0.0,0.0,0.6733668341708543
26.0,10.0,49.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6751592356687898
26.0,10.0,50.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6751592356687898
26.0,10.0,51.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6751592356687898
26.0,10.0,52.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6751592356687898
27.0,1.0,1.0,0.6,0.1,0.6,2.0,5012.0,54.0,9.0,0.5921787709497207
27.0,1.0,2.0,0.6,0.1,0.6,2.0,4985.0,52.0,26.0,0.5939819458375125
27.0,1.0,3.0,0.6,0.1,0.6,2.0,4896.0,53.0,35.0,0.5929330065359477
27.0,1.0,4.0,0.6,0.1,0.6,2.0,4862.0,57.0,35.0,0.5952283011106541
27.0,1.0,5.0,0.6,0.1,0.6,2.0,4856.0,52.0,27.0,0.5951400329489291
27.0,1.0,6.0,0.6,0.1,0.6,2.0,4810.0,51.0,26.0,0.5972972972972973
27.0,1.0,7.0,0.6,0.1,0.6,2.0,4655.0,59.0,26.0,0.599140708915145
27.0,1.0,8.0,0.6,0.1,0.6,2.0,4534.0,55.0,23.0,0.6029995588883987
27.0,1.0,9.0,0.6,0.1,0.6,2.0,4400.0,42.0,23.0,0.6031818181818182
27.0,1.0,10.0,0.6,0.1,0.6,2.0,4245.0,39.0,25.0,0.6044758539458186
27.0,1.0,11.0,0.6,0.1,0.6,2.0,4213.0,41.0,23.0,0.6062188464277237
27.0,1.0,12.0,0.6,0.1,0.6,2.0,4119.0,40.0,22.0,0.6076717649915028
27.0,1.0,13.0,0.6,0.1,0.6,2.0,4013.0,33.0,17.0,0.6105158235733865
27.0,1.0,14.0,0.6,0.1,0.6,2.0,3932.0,31.0,13.0,0.6121566632756866
27.0,1.0,15.0,0.6,0.1,0.6,2.0,3902.0,32.0,10.0,0.6135315222962583
27.0,1.0,16.0,0.6,0.1,0.6,2.0,3764.0,29.0,10.0,0.6131774707757705
27.0,1.0,17.0,0.6,0.1,0.6,2.0,3729.0,31.0,18.0,0.6154465004022526
27.0,1.0,18.0,0.6,0.1,0.6,2.0,3712.0,33.0,19.0,0.6142241379310345
27.0,1.0,19.0,0.6,0.1,0.6,2.0,3601.0,31.0,18.0,0.6164954179394613
27.0,1.0,20.0,0.6,0.1,0.6,2.0,6713.0,32.0,13.0,0.32697750633099953
27.0,1.0,21.0,0.6,0.1,0.6,2.0,6438.0,46.0,14.0,0.33053743398570984
27.0,1.0,22.0,0.6,0.1,0.6,2.0,6088.0,45.0,13.0,0.33163600525624176
27.0,1.0,23.0,0.6,0.1,0.6,2.0,5849.0,53.0,22.0,0.3333903231321593
27.0,1.0,24.0,0.6,0.1,0.6,2.0,5651.0,58.0,29.0,0.3364006370553884
27.0,1.0,25.0,0.6,0.1,0.6,2.0,5333.0,65.0,29.0,0.33883367710481904
27.0,1.0,26.0,0.6,0.1,0.6,2.0,5074.0,70.0,28.0,0.34134804887662595
27.0,1.0,27.0,0.6,0.1,0.6,2.0,4930.0,69.0,28.0,0.34239350912778904
27.0,1.0,28.0,0.6,0.1,0.6,2.0,4661.0,81.0,30.0,0.34198669813344773
27.0,1.0,29.0,0.6,0.1,0.6,2.0,4536.0,86.0,44.0,0.3419312169312169
27.0,1.0,30.0,0.6,0.1,0.6,2.0,4317.0,79.0,44.0,0.344683808200139
27.0,1.0,31.0,0.6,0.1,0.6,2.0,4159.0,82.0,41.0,0.3471988458764126
27.0,1.0,32.0,0.6,0.1,0.6,2.0,3996.0,70.0,33.0,0.34934934934934936
27.0,1.0,33.0,0.6,0.1,0.6,2.0,3881.0,68.0,25.0,0.3524864725586189
27.0,1.0,34.0,0.6,0.1,0.6,2.0,3770.0,65.0,27.0,0.3541114058355438
27.0,1.0,35.0,0.6,0.1,0.6,2.0,3650.0,64.0,32.0,0.3558904109589041
27.0,1.0,36.0,0.6,0.1,0.6,2.0,3523.0,64.0,34.0,0.3596366732898098
27.0,1.0,37.0,0.6,0.1,0.6,2.0,3410.0,55.0,28.0,0.35865102639296187
27.0,1.0,38.0,0.6,0.1,0.6,2.0,3292.0,60.0,25.0,0.35844471445929527
27.0,1.0,39.0,0.6,0.1,0.6,2.0,3204.0,52.0,29.0,0.36079900124843944
27.0,1.0,40.0,0.6,0.1,0.6,2.0,3042.0,51.0,29.0,0.3668639053254438
27.0,1.0,41.0,0.6,0.1,0.6,2.0,2978.0,49.0,21.0,0.3653458697112156
27.0,1.0,42.0,0.6,0.1,0.6,2.0,2900.0,43.0,14.0,0.3682758620689655
27.0,1.0,43.0,0.6,0.1,0.6,2.0,2826.0,49.0,15.0,0.37048832271762205
27.0,1.0,44.0,0.6,0.1,0.6,2.0,2777.0,53.0,26.0,0.3719841555635578
27.0,1.0,45.0,0.6,0.1,0.6,2.0,2708.0,58.0,28.0,0.6189069423929099
27.0,1.0,46.0,0.6,0.1,0.6,2.0,2608.0,54.0,30.0,0.620398773006135
27.0,1.0,47.0,0.6,0.1,0.6,2.0,2520.0,41.0,22.0,0.6226190476190476
27.0,1.0,48.0,0.6,0.1,0.6,2.0,2463.0,34.0,17.0,0.6244417377182298
27.0,1.0,49.0,0.6,0.1,0.6,2.0,2411.0,31.0,14.0,0.6238075487349647
27.0,1.0,50.0,0.6,0.1,0.6,2.0,2338.0,27.0,11.0,0.6240376390076989
27.0,1.0,51.0,0.6,0.1,0.6,2.0,2268.0,26.0,14.0,0.6225749559082893
27.0,1.0,52.0,0.6,0.1,0.6,2.0,2220.0,21.0,12.0,0.6234234234234234
27.0,2.0,1.0,0.6,0.1,0.6,2.0,2190.0,21.0,14.0,0.6214611872146119
27.0,2.0,2.0,0.6,0.1,0.6,2.0,2177.0,20.0,11.0,0.6233348644924208
27.0,2.0,3.0,0.6,0.1,0.6,2.0,2146.0,22.0,9.0,0.6230195712954334
27.0,2.0,4.0,0.6,0.1,0.6,2.0,2127.0,18.0,10.0,0.6210625293841091
27.0,2.0,5.0,0.6,0.1,0.6,2.0,2105.0,19.0,8.0,0.6204275534441805
27.0,2.0,6.0,0.6,0.1,0.6,2.0,2065.0,18.0,8.0,0.6227602905569007
27.0,2.0,7.0,0.6,0.1,0.6,2.0,2038.0,12.0,7.0,0.6256133464180569
27.0,2.0,8.0,0.6,0.1,0.6,2.0,2000.0,18.0,9.0,0.6275
27.0,2.0,9.0,0.6,0.1,0.6,2.0,1957.0,17.0,7.0,0.6290240163515585
27.0,2.0,10.0,0.6,0.1,0.6,2.0,1919.0,14.0,6.0,0.6284523189161021
27.0,2.0,11.0,0.6,0.1,0.6,2.0,1899.0,14.0,8.0,0.6266456029489205
27.0,2.0,12.0,0.6,0.1,0.6,2.0,1856.0,15.0,10.0,0.6282327586206896
27.0,2.0,13.0,0.6,0.1,0.6,2.0,1826.0,12.0,8.0,0.627053669222344
27.0,2.0,14.0,0.6,0.1,0.6,2.0,1803.0,12.0,6.0,0.627287853577371
27.0,2.0,15.0,0.6,0.1,0.6,2.0,1779.0,11.0,4.0,0.6245081506464306
27.0,2.0,16.0,0.6,0.1,0.6,2.0,1771.0,10.0,3.0,0.6250705815923208
27.0,2.0,17.0,0.6,0.1,0.6,2.0,1757.0,9.0,2.0,0.6254980079681275
27.0,2.0,18.0,0.6,0.1,0.6,2.0,1746.0,8.0,2.0,0.6248568155784651
27.0,2.0,19.0,0.6,0.1,0.6,2.0,1707.0,6.0,2.0,0.6262448740480375
27.0,2.0,20.0,0.6,0.1,0.6,2.0,3125.0,5.0,2.0,0.33728
27.0,2.0,21.0,0.6,0.1,0.6,2.0,3022.0,7.0,3.0,0.3368630046326936
27.0,2.0,22.0,0.6,0.1,0.6,2.0,2891.0,13.0,5.0,0.3386371497751643
27.0,2.0,23.0,0.6,0.1,0.6,2.0,2749.0,16.0,7.0,0.34230629319752637
27.0,2.0,24.0,0.6,0.1,0.6,2.0,2634.0,19.0,7.0,0.34358390280941536
27.0,2.0,25.0,0.6,0.1,0.6,2.0,2541.0,21.0,8.0,0.3482880755608028
27.0,2.0,26.0,0.6,0.1,0.6,2.0,2503.0,23.0,11.0,0.34878146224530565
27.0,2.0,27.0,0.6,0.1,0.6,2.0,2384.0,31.0,10.0,0.35318791946308725
27.0,2.0,28.0,0.6,0.1,0.6,2.0,2336.0,27.0,12.0,0.3527397260273973
27.0,2.0,29.0,0.6,0.1,0.6,2.0,2240.0,27.0,13.0,0.3575892857142857
27.0,2.0,30.0,0.6,0.1,0.6,2.0,2191.0,38.0,17.0,0.35782747603833864
27.0,2.0,31.0,0.6,0.1,0.6,2.0,2117.0,41.0,16.0,0.36230514879546527
27.0,2.0,32.0,0.6,0.1,0.6,2.0,2061.0,37.0,15.0,0.368753032508491
27.0,2.0,33.0,0.6,0.1,0.6,2.0,1993.0,41.0,22.0,0.37330657300551934
27.0,2.0,34.0,0.6,0.1,0.6,2.0,1957.0,44.0,21.0,0.37455288707204903
27.0,2.0,35.0,0.6,0.1,0.6,2.0,1877.0,52.0,25.0,0.37932871603622803
27.0,2.0,36.0,0.6,0.1,0.6,2.0,1847.0,46.0,17.0,0.38007579859231183
27.0,2.0,37.0,0.6,0.1,0.6,2.0,1733.0,47.0,17.0,0.3871898442008078
27.0,2.0,38.0,0.6,0.1,0.6,2.0,1695.0,53.0,19.0,0.3852507374631268
27.0,2.0,39.0,0.6,0.1,0.6,2.0,1673.0,62.0,25.0,0.38673042438732813
27.0,2.0,40.0,0.6,0.1,0.6,2.0,1623.0,68.0,29.0,0.3900184842883549
27.0,2.0,41.0,0.6,0.1,0.6,2.0,1562.0,76.0,33.0,0.39628681177976954
27.0,2.0,42.0,0.6,0.1,0.6,2.0,1528.0,75.0,38.0,0.39725130890052357
27.0,2.0,43.0,0.6,0.1,0.6,2.0,1488.0,79.0,41.0,0.4018817204301075
27.0,2.0,44.0,0.6,0.1,0.6,2.0,1466.0,80.0,34.0,0.4038199181446112
27.0,2.0,45.0,0.6,0.1,0.6,2.0,1430.0,74.0,32.0,0.6573426573426573
27.0,2.0,46.0,0.6,0.1,0.6,2.0,1367.0,71.0,34.0,0.6634967081199707
27.0,2.0,47.0,0.6,0.1,0.6,2.0,1334.0,70.0,37.0,0.6656671664167916
27.0,2.0,48.0,0.6,0.1,0.6,2.0,1304.0,65.0,38.0,0.6702453987730062
27.0,2.0,49.0,0.6,0.1,0.6,2.0,1254.0,55.0,34.0,0.6706539074960127
27.0,2.0,50.0,0.6,0.1,0.6,2.0,1247.0,53.0,30.0,0.6720128307939054
27.0,2.0,51.0,0.6,0.1,0.6,2.0,1222.0,49.0,28.0,0.6710310965630114
27.0,2.0,52.0,0.6,0.1,0.6,2.0,1210.0,38.0,20.0,0.675206611570248
27.0,3.0,1.0,0.6,0.1,0.6,2.0,1172.0,39.0,21.0,0.6783276450511946
27.0,3.0,2.0,0.6,0.1,0.6,2.0,1144.0,32.0,17.0,0.6818181818181818
27.0,3.0,3.0,0.6,0.1,0.6,2.0,1125.0,31.0,18.0,0.6826666666666666
27.0,3.0,4.0,0.6,0.1,0.6,2.0,1106.0,25.0,15.0,0.6889692585895117
27.0,3.0,5.0,0.6,0.1,0.6,2.0,1077.0,19.0,14.0,0.6935933147632312
27.0,3.0,6.0,0.6,0.1,0.6,2.0,1073.0,16.0,10.0,0.6980428704566636
27.0,3.0,7.0,0.6,0.1,0.6,2.0,1057.0,12.0,9.0,0.6991485335856197
27.0,3.0,8.0,0.6,0.1,0.6,2.0,1048.0,8.0,6.0,0.7051526717557252
27.0,3.0,9.0,0.6,0.1,0.6,2.0,1037.0,9.0,5.0,0.703953712632594
27.0,3.0,10.0,0.6,0.1,0.6,2.0,1033.0,6.0,3.0,0.7105517909002904
27.0,3.0,11.0,0.6,0.1,0.6,2.0,1015.0,5.0,2.0,0.7103448275862069
27.0,3.0,12.0,0.6,0.1,0.6,2.0,1012.0,5.0,2.0,0.7134387351778656
27.0,3.0,13.0,0.6,0.1,0.6,2.0,996.0,5.0,2.0,0.713855421686747
27.0,3.0,14.0,0.6,0.1,0.6,2.0,989.0,4.0,1.0,0.7148634984833164
27.0,3.0,15.0,0.6,0.1,0.6,2.0,970.0,4.0,4.0,0.7123711340206186
27.0,3.0,16.0,0.6,0.1,0.6,2.0,955.0,4.0,3.0,0.7162303664921466
27.0,3.0,17.0,0.6,0.1,0.6,2.0,946.0,4.0,3.0,0.7124735729386892
27.0,3.0,18.0,0.6,0.1,0.6,2.0,940.0,1.0,0.0,0.7159574468085106
27.0,3.0,19.0,0.6,0.1,0.6,2.0,938.0,1.0,1.0,0.7132196162046909
27.0,3.0,20.0,0.6,0.1,0.6,2.0,1731.0,1.0,1.0,0.3801270941652224
27.0,3.0,21.0,0.6,0.1,0.6,2.0,1702.0,3.0,1.0,0.381903642773208
27.0,3.0,22.0,0.6,0.1,0.6,2.0,1624.0,2.0,0.0,0.3873152709359606
27.0,3.0,23.0,0.6,0.1,0.6,2.0,1593.0,2.0,0.0,0.38857501569365976
27.0,3.0,24.0,0.6,0.1,0.6,2.0,1518.0,2.0,0.0,0.3952569169960474
27.0,3.0,25.0,0.6,0.1,0.6,2.0,1457.0,2.0,1.0,0.3973919011667811
27.0,3.0,26.0,0.6,0.1,0.6,2.0,1435.0,3.0,2.0,0.39442508710801394
27.0,3.0,27.0,0.6,0.1,0.6,2.0,1389.0,6.0,2.0,0.3959683225341973
27.0,3.0,28.0,0.6,0.1,0.6,2.0,1374.0,6.0,1.0,0.3988355167394469
27.0,3.0,29.0,0.6,0.1,0.6,2.0,1342.0,5.0,1.0,0.4008941877794337
27.0,3.0,30.0,0.6,0.1,0.6,2.0,1304.0,4.0,1.0,0.4026073619631902
27.0,3.0,31.0,0.6,0.1,0.6,2.0,1262.0,6.0,3.0,0.4001584786053883
27.0,3.0,32.0,0.6,0.1,0.6,2.0,1248.0,7.0,3.0,0.4014423076923077
27.0,3.0,33.0,0.6,0.1,0.6,2.0,1228.0,8.0,4.0,0.4022801302931596
27.0,3.0,34.0,0.6,0.1,0.6,2.0,1204.0,9.0,4.0,0.4053156146179402
27.0,3.0,35.0,0.6,0.1,0.6,2.0,1177.0,10.0,3.0,0.4078164825828377
27.0,3.0,36.0,0.6,0.1,0.6,2.0,1144.0,10.0,5.0,0.40559440559440557
27.0,3.0,37.0,0.6,0.1,0.6,2.0,1116.0,11.0,4.0,0.40949820788530467
27.0,3.0,38.0,0.6,0.1,0.6,2.0,1103.0,11.0,6.0,0.40888485947416137
27.0,3.0,39.0,0.6,0.1,0.6,2.0,1079.0,10.0,5.0,0.40963855421686746
27.0,3.0,40.0,0.6,0.1,0.6,2.0,1045.0,10.0,7.0,0.415311004784689
27.0,3.0,41.0,0.6,0.1,0.6,2.0,1012.0,10.0,5.0,0.4199604743083004
27.0,3.0,42.0,0.6,0.1,0.6,2.0,1005.0,9.0,5.0,0.4218905472636816
27.0,3.0,43.0,0.6,0.1,0.6,2.0,956.0,8.0,3.0,0.4246861924686193
27.0,3.0,44.0,0.6,0.1,0.6,2.0,958.0,10.0,4.0,0.42066805845511485
27.0,3.0,45.0,0.6,0.1,0.6,2.0,934.0,9.0,4.0,0.6531049250535332
27.0,3.0,46.0,0.6,0.1,0.6,2.0,935.0,8.0,6.0,0.653475935828877
27.0,3.0,47.0,0.6,0.1,0.6,2.0,927.0,7.0,5.0,0.651564185544768
27.0,3.0,48.0,0.6,0.1,0.6,2.0,908.0,5.0,3.0,0.6519823788546255
27.0,3.0,49.0,0.6,0.1,0.6,2.0,896.0,2.0,2.0,0.6506696428571429
27.0,3.0,50.0,0.6,0.1,0.6,2.0,899.0,2.0,2.0,0.6473859844271412
27.0,3.0,51.0,0.6,0.1,0.6,2.0,863.0,2.0,2.0,0.6500579374275782
27.0,3.0,52.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.648960739030023
27.0,4.0,1.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.6507009345794392
27.0,4.0,2.0,0.6,0.1,0.6,2.0,860.0,0.0,0.0,0.65
27.0,4.0,3.0,0.6,0.1,0.6,2.0,852.0,0.0,0.0,0.6502347417840375
27.0,4.0,4.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.6475409836065574
27.0,4.0,5.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.6481042654028436
27.0,4.0,6.0,0.6,0.1,0.6,2.0,846.0,0.0,0.0,0.6477541371158393
27.0,4.0,7.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.649164677804296
27.0,4.0,8.0,0.6,0.1,0.6,2.0,839.0,0.0,0.0,0.6495828367103695
