rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
27.0,4.0,9.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.648910411622276
27.0,4.0,10.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.6481927710843374
27.0,4.0,11.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.6484848484848484
27.0,4.0,12.0,0.6,0.1,0.6,2.0,821.0,0.0,0.0,0.6467722289890377
27.0,4.0,13.0,0.6,0.1,0.6,2.0,803.0,0.0,0.0,0.6438356164383562
27.0,4.0,14.0,0.6,0.1,0.6,2.0,807.0,0.0,0.0,0.6431226765799256
27.0,4.0,15.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.6445556946182729
27.0,4.0,16.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.6416978776529338
27.0,4.0,17.0,0.6,0.1,0.6,2.0,796.0,0.0,0.0,0.6432160804020101
27.0,4.0,18.0,0.6,0.1,0.6,2.0,796.0,0.0,0.0,0.6407035175879398
27.0,4.0,19.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.6401515151515151
27.0,4.0,20.0,0.6,0.1,0.6,2.0,1412.0,0.0,0.0,0.35127478753541075
27.0,4.0,21.0,0.6,0.1,0.6,2.0,1384.0,0.0,0.0,0.3540462427745665
27.0,4.0,22.0,0.6,0.1,0.6,2.0,1350.0,0.0,0.0,0.35703703703703704
27.0,4.0,23.0,0.6,0.1,0.6,2.0,1349.0,0.0,0.0,0.35804299481097107
27.0,4.0,24.0,0.6,0.1,0.6,2.0,1321.0,0.0,0.0,0.35654806964420893
27.0,4.0,25.0,0.6,0.1,0.6,2.0,1287.0,0.0,0.0,0.358974358974359
27.0,4.0,26.0,0.6,0.1,0.6,2.0,1244.0,0.0,0.0,0.3617363344051447
27.0,4.0,27.0,0.6,0.1,0.6,2.0,1232.0,0.0,0.0,0.36444805194805197
27.0,4.0,28.0,0.6,0.1,0.6,2.0,1192.0,0.0,0.0,0.36661073825503354
27.0,4.0,29.0,0.6,0.1,0.6,2.0,1201.0,0.0,0.0,0.36636136552872606
27.0,4.0,30.0,0.6,0.1,0.6,2.0,1188.0,0.0,0.0,0.3653198653198653
27.0,4.0,31.0,0.6,0.1,0.6,2.0,1182.0,0.0,0.0,0.36717428087986465
27.0,4.0,32.0,0.6,0.1,0.6,2.0,1119.0,0.0,0.0,0.36550491510277033
27.0,4.0,33.0,0.6,0.1,0.6,2.0,1124.0,0.0,0.0,0.36565836298932386
27.0,4.0,34.0,0.6,0.1,0.6,2.0,1114.0,0.0,0.0,0.3644524236983842
27.0,4.0,35.0,0.6,0.1,0.6,2.0,1063.0,0.0,0.0,0.37064910630291625
27.0,4.0,36.0,0.6,0.1,0.6,2.0,1055.0,0.0,0.0,0.3687203791469194
27.0,4.0,37.0,0.6,0.1,0.6,2.0,1056.0,0.0,0.0,0.3702651515151515
27.0,4.0,38.0,0.6,0.1,0.6,2.0,1051.0,0.0,0.0,0.36631779257849667
27.0,4.0,39.0,0.6,0.1,0.6,2.0,1038.0,0.0,0.0,0.36608863198458574
27.0,4.0,40.0,0.6,0.1,0.6,2.0,1033.0,0.0,0.0,0.36302032913843174
27.0,4.0,41.0,0.6,0.1,0.6,2.0,1014.0,0.0,0.0,0.36489151873767256
27.0,4.0,42.0,0.6,0.1,0.6,2.0,998.0,0.0,0.0,0.3637274549098196
27.0,4.0,43.0,0.6,0.1,0.6,2.0,1001.0,0.0,0.0,0.3626373626373626
27.0,4.0,44.0,0.6,0.1,0.6,2.0,980.0,0.0,0.0,0.36428571428571427
27.0,4.0,45.0,0.6,0.1,0.6,2.0,980.0,0.0,0.0,0.6051020408163266
27.0,4.0,46.0,0.6,0.1,0.6,2.0,956.0,0.0,0.0,0.606694560669456
27.0,4.0,47.0,0.6,0.1,0.6,2.0,954.0,0.0,0.0,0.610062893081761
27.0,4.0,48.0,0.6,0.1,0.6,2.0,946.0,0.0,0.0,0.6078224101479915
27.0,4.0,49.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.6093418259023354
27.0,4.0,50.0,0.6,0.1,0.6,2.0,937.0,0.0,0.0,0.6061899679829242
27.0,4.0,51.0,0.6,0.1,0.6,2.0,939.0,0.0,0.0,0.6091586794462194
27.0,4.0,52.0,0.6,0.1,0.6,2.0,922.0,0.0,0.0,0.6095444685466378
27.0,5.0,1.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.611358574610245
27.0,5.0,2.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.6087443946188341
27.0,5.0,3.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.6083052749719416
27.0,5.0,4.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.6072234762979684
27.0,5.0,5.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.6101694915254238
27.0,5.0,6.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.6118881118881119
27.0,5.0,7.0,0.6,0.1,0.6,2.0,835.0,0.0,0.0,0.615568862275449
27.0,5.0,8.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.6144578313253012
27.0,5.0,9.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.6159420289855072
27.0,5.0,10.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.6148238153098421
27.0,5.0,11.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.6160388821385177
27.0,5.0,12.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.6163366336633663
27.0,5.0,13.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.6191066997518611
27.0,5.0,14.0,0.6,0.1,0.6,2.0,803.0,0.0,0.0,0.6164383561643836
27.0,5.0,15.0,0.6,0.1,0.6,2.0,803.0,0.0,0.0,0.6151930261519303
27.0,5.0,16.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.616751269035533
27.0,5.0,17.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.6157760814249363
27.0,5.0,18.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.6160714285714286
27.0,5.0,19.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.6160714285714286
27.0,5.0,20.0,0.6,0.1,0.6,2.0,1435.0,0.0,0.0,0.335191637630662
27.0,5.0,21.0,0.6,0.1,0.6,2.0,1405.0,0.0,0.0,0.3373665480427046
27.0,5.0,22.0,0.6,0.1,0.6,2.0,1391.0,0.0,0.0,0.33501078360891445
27.0,5.0,23.0,0.6,0.1,0.6,2.0,1334.0,0.0,0.0,0.33883058470764615
27.0,5.0,24.0,0.6,0.1,0.6,2.0,1241.0,0.0,0.0,0.33843674456083805
27.0,5.0,25.0,0.6,0.1,0.6,2.0,1215.0,0.0,0.0,0.3440329218106996
27.0,5.0,26.0,0.6,0.1,0.6,2.0,1188.0,0.0,0.0,0.3493265993265993
27.0,5.0,27.0,0.6,0.1,0.6,2.0,1149.0,0.0,0.0,0.3524804177545692
27.0,5.0,28.0,0.6,0.1,0.6,2.0,1104.0,0.0,0.0,0.3496376811594203
27.0,5.0,29.0,0.6,0.1,0.6,2.0,1068.0,0.0,0.0,0.35580524344569286
27.0,5.0,30.0,0.6,0.1,0.6,2.0,1065.0,0.0,0.0,0.3530516431924883
27.0,5.0,31.0,0.6,0.1,0.6,2.0,1027.0,0.0,0.0,0.35832521908471276
27.0,5.0,32.0,0.6,0.1,0.6,2.0,1038.0,0.0,0.0,0.35645472061657035
27.0,5.0,33.0,0.6,0.1,0.6,2.0,1021.0,0.0,0.0,0.356513222331048
27.0,5.0,34.0,0.6,0.1,0.6,2.0,1013.0,0.0,0.0,0.3543928923988154
27.0,5.0,35.0,0.6,0.1,0.6,2.0,997.0,0.0,0.0,0.35707121364092276
27.0,5.0,36.0,0.6,0.1,0.6,2.0,1000.0,0.0,0.0,0.355
27.0,5.0,37.0,0.6,0.1,0.6,2.0,985.0,0.0,0.0,0.35736040609137054
27.0,5.0,38.0,0.6,0.1,0.6,2.0,970.0,0.0,0.0,0.3556701030927835
27.0,5.0,39.0,0.6,0.1,0.6,2.0,936.0,0.0,0.0,0.3643162393162393
27.0,5.0,40.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.36245954692556637
27.0,5.0,41.0,0.6,0.1,0.6,2.0,907.0,0.0,0.0,0.3671444321940463
27.0,5.0,42.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.36123348017621143
27.0,5.0,43.0,0.6,0.1,0.6,2.0,897.0,0.0,0.0,0.3690078037904125
27.0,5.0,44.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.36811926605504586
27.0,5.0,45.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.6257309941520468
27.0,5.0,46.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.6268292682926829
27.0,5.0,47.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.6339950372208437
27.0,5.0,48.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.6273291925465838
27.0,5.0,49.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.6298136645962733
27.0,5.0,50.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.6246882793017456
27.0,5.0,51.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.6307884856070087
27.0,5.0,52.0,0.6,0.1,0.6,2.0,789.0,0.0,0.0,0.6299112801013942
27.0,6.0,1.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.6382428940568475
27.0,6.0,2.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.6314432989690721
27.0,6.0,3.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.6379084967320261
27.0,6.0,4.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.6305483028720626
27.0,6.0,5.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.6391478029294274
27.0,6.0,6.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.6322751322751323
27.0,6.0,7.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.6386666666666667
27.0,6.0,8.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.6336898395721925
27.0,6.0,9.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.6389261744966444
27.0,6.0,10.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.6335570469798658
27.0,6.0,11.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.6391891891891892
27.0,6.0,12.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.6324324324324324
27.0,6.0,13.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.6368563685636857
27.0,6.0,14.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.6327913279132791
27.0,6.0,15.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.6371077762619373
27.0,6.0,16.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.6326530612244898
27.0,6.0,17.0,0.6,0.1,0.6,2.0,709.0,0.0,0.0,0.6417489421720733
27.0,6.0,18.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.6366197183098592
27.0,6.0,19.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.6412429378531074
27.0,6.0,20.0,0.6,0.1,0.6,2.0,1292.0,0.0,0.0,0.3498452012383901
27.0,6.0,21.0,0.6,0.1,0.6,2.0,1239.0,0.0,0.0,0.3583535108958838
27.0,6.0,22.0,0.6,0.1,0.6,2.0,1248.0,0.0,0.0,0.3541666666666667
27.0,6.0,23.0,0.6,0.1,0.6,2.0,1185.0,0.0,0.0,0.3620253164556962
27.0,6.0,24.0,0.6,0.1,0.6,2.0,1180.0,0.0,0.0,0.3601694915254237
27.0,6.0,25.0,0.6,0.1,0.6,2.0,1123.0,0.0,0.0,0.371326803205699
27.0,6.0,26.0,0.6,0.1,0.6,2.0,1115.0,0.0,0.0,0.36591928251121075
27.0,6.0,27.0,0.6,0.1,0.6,2.0,1081.0,0.0,0.0,0.37280296022201664
27.0,6.0,28.0,0.6,0.1,0.6,2.0,1063.0,0.0,0.0,0.374412041392286
27.0,6.0,29.0,0.6,0.1,0.6,2.0,1016.0,0.0,0.0,0.3828740157480315
27.0,6.0,30.0,0.6,0.1,0.6,2.0,1005.0,0.0,0.0,0.382089552238806
27.0,6.0,31.0,0.6,0.1,0.6,2.0,972.0,0.0,0.0,0.3868312757201646
27.0,6.0,32.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.38918345705196183
27.0,6.0,33.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.39236479321314954
27.0,6.0,34.0,0.6,0.1,0.6,2.0,936.0,0.0,0.0,0.3888888888888889
27.0,6.0,35.0,0.6,0.1,0.6,2.0,938.0,0.0,0.0,0.39019189765458423
27.0,6.0,36.0,0.6,0.1,0.6,2.0,930.0,0.0,0.0,0.3881720430107527
27.0,6.0,37.0,0.6,0.1,0.6,2.0,926.0,0.0,0.0,0.39092872570194387
27.0,6.0,38.0,0.6,0.1,0.6,2.0,921.0,0.0,0.0,0.38870792616720956
27.0,6.0,39.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.3928182807399347
27.0,6.0,40.0,0.6,0.1,0.6,2.0,912.0,0.0,0.0,0.3892543859649123
27.0,6.0,41.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.39265850945494996
27.0,6.0,42.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.39101123595505616
27.0,6.0,43.0,0.6,0.1,0.6,2.0,871.0,0.0,0.0,0.3960964408725603
27.0,6.0,44.0,0.6,0.1,0.6,2.0,863.0,0.0,0.0,0.3928157589803013
27.0,6.0,45.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.6479532163742691
27.0,6.0,46.0,0.6,0.1,0.6,2.0,832.0,0.0,0.0,0.6466346153846154
27.0,6.0,47.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.6451612903225806
27.0,6.0,48.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.6501240694789082
27.0,6.0,49.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.6517412935323383
27.0,6.0,50.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.6472049689440994
27.0,6.0,51.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.6481481481481481
27.0,6.0,52.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6484076433121019
27.0,7.0,1.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.649746192893401
27.0,7.0,2.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.6461538461538462
27.0,7.0,3.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.6479591836734694
27.0,7.0,4.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6456996148908858
27.0,7.0,5.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.65
27.0,7.0,6.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.6476821192052981
27.0,7.0,7.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.65
27.0,7.0,8.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.6462765957446809
27.0,7.0,9.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.6490765171503958
27.0,7.0,10.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.6448598130841121
27.0,7.0,11.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.6468253968253969
27.0,7.0,12.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.6444141689373297
27.0,7.0,13.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.6472972972972973
27.0,7.0,14.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.645293315143247
27.0,7.0,15.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.6471389645776566
27.0,7.0,16.0,0.6,0.1,0.6,2.0,730.0,0.0,0.0,0.6465753424657534
27.0,7.0,17.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.6493860845839018
27.0,7.0,18.0,0.6,0.1,0.6,2.0,730.0,0.0,0.0,0.6465753424657534
27.0,7.0,19.0,0.6,0.1,0.6,2.0,730.0,0.0,0.0,0.647945205479452
27.0,7.0,20.0,0.6,0.1,0.6,2.0,1329.0,0.0,0.0,0.35289691497366443
27.0,7.0,21.0,0.6,0.1,0.6,2.0,1248.0,0.0,0.0,0.36538461538461536
27.0,7.0,22.0,0.6,0.1,0.6,2.0,1159.0,0.0,0.0,0.364106988783434
27.0,7.0,23.0,0.6,0.1,0.6,2.0,1140.0,0.0,0.0,0.37105263157894736
27.0,7.0,24.0,0.6,0.1,0.6,2.0,1114.0,0.0,0.0,0.37073608617594256
27.0,7.0,25.0,0.6,0.1,0.6,2.0,1077.0,0.0,0.0,0.3751160631383473
27.0,7.0,26.0,0.6,0.1,0.6,2.0,1048.0,0.0,0.0,0.37213740458015265
27.0,7.0,27.0,0.6,0.1,0.6,2.0,1030.0,0.0,0.0,0.37281553398058254
27.0,7.0,28.0,0.6,0.1,0.6,2.0,1030.0,0.0,0.0,0.36893203883495146
27.0,7.0,29.0,0.6,0.1,0.6,2.0,994.0,0.0,0.0,0.3782696177062374
27.0,7.0,30.0,0.6,0.1,0.6,2.0,968.0,0.0,0.0,0.37913223140495866
27.0,7.0,31.0,0.6,0.1,0.6,2.0,958.0,0.0,0.0,0.38204592901878914
27.0,7.0,32.0,0.6,0.1,0.6,2.0,907.0,0.0,0.0,0.38257993384785005
27.0,7.0,33.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.39285714285714285
27.0,7.0,34.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.3933649289099526
27.0,7.0,35.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.39636363636363636
27.0,7.0,36.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.3948019801980198
27.0,7.0,37.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.3954050785973398
27.0,7.0,38.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.3916256157635468
27.0,7.0,39.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.39298669891172916
27.0,7.0,40.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.39076154806491886
27.0,7.0,41.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.39223057644110276
27.0,7.0,42.0,0.6,0.1,0.6,2.0,781.0,0.0,0.0,0.3905249679897567
27.0,7.0,43.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.3938618925831202
27.0,7.0,44.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.3932291666666667
27.0,7.0,45.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.6540469973890339
27.0,7.0,46.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.6570644718792867
27.0,7.0,47.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.6570644718792867
27.0,7.0,48.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.6614060258249641
27.0,7.0,49.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.6590909090909091
27.0,7.0,50.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.6556671449067432
27.0,7.0,51.0,0.6,0.1,0.6,2.0,698.0,0.0,0.0,0.6590257879656161
27.0,7.0,52.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.6566091954022989
27.0,8.0,1.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.661849710982659
27.0,8.0,2.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.6570188133140377
27.0,8.0,3.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.661849710982659
27.0,8.0,4.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.6570188133140377
27.0,8.0,5.0,0.6,0.1,0.6,2.0,694.0,0.0,0.0,0.659942363112392
27.0,8.0,6.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.6584302325581395
27.0,8.0,7.0,0.6,0.1,0.6,2.0,693.0,0.0,0.0,0.6608946608946609
27.0,8.0,8.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.6589259796806967
27.0,8.0,9.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.6632801161103048
27.0,8.0,10.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.660377358490566
27.0,8.0,11.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.6613603473227206
27.0,8.0,12.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.658465991316932
27.0,8.0,13.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.6604046242774566
27.0,8.0,14.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.6598837209302325
27.0,8.0,15.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.6613603473227206
27.0,8.0,16.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.6574746008708273
27.0,8.0,17.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.6613603473227206
27.0,8.0,18.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.6569767441860465
27.0,8.0,19.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.6607669616519174
27.0,8.0,20.0,0.6,0.1,0.6,2.0,1167.0,0.0,0.0,0.38303341902313626
27.0,8.0,21.0,0.6,0.1,0.6,2.0,1140.0,0.0,0.0,0.38333333333333336
27.0,8.0,22.0,0.6,0.1,0.6,2.0,1114.0,0.0,0.0,0.388689407540395
27.0,8.0,23.0,0.6,0.1,0.6,2.0,1085.0,0.0,0.0,0.391705069124424
27.0,8.0,24.0,0.6,0.1,0.6,2.0,1062.0,0.0,0.0,0.3926553672316384
27.0,8.0,25.0,0.6,0.1,0.6,2.0,1050.0,0.0,0.0,0.3942857142857143
27.0,8.0,26.0,0.6,0.1,0.6,2.0,1033.0,0.0,0.0,0.3978702807357212
27.0,8.0,27.0,0.6,0.1,0.6,2.0,1044.0,0.0,0.0,0.39655172413793105
27.0,8.0,28.0,0.6,0.1,0.6,2.0,1018.0,0.0,0.0,0.40078585461689586
27.0,8.0,29.0,0.6,0.1,0.6,2.0,1032.0,0.0,0.0,0.39825581395348836
27.0,8.0,30.0,0.6,0.1,0.6,2.0,1009.0,0.0,0.0,0.40336967294350845
27.0,8.0,31.0,0.6,0.1,0.6,2.0,1003.0,0.0,0.0,0.4067796610169492
27.0,8.0,32.0,0.6,0.1,0.6,2.0,995.0,0.0,0.0,0.40703517587939697
27.0,8.0,33.0,0.6,0.1,0.6,2.0,993.0,0.0,0.0,0.4078549848942598
27.0,8.0,34.0,0.6,0.1,0.6,2.0,966.0,0.0,0.0,0.41304347826086957
27.0,8.0,35.0,0.6,0.1,0.6,2.0,982.0,0.0,0.0,0.40835030549898166
27.0,8.0,36.0,0.6,0.1,0.6,2.0,965.0,0.0,0.0,0.41243523316062175
27.0,8.0,37.0,0.6,0.1,0.6,2.0,982.0,0.0,0.0,0.4103869653767821
27.0,8.0,38.0,0.6,0.1,0.6,2.0,969.0,0.0,0.0,0.4117647058823529
27.0,8.0,39.0,0.6,0.1,0.6,2.0,972.0,0.0,0.0,0.411522633744856
27.0,8.0,40.0,0.6,0.1,0.6,2.0,964.0,0.0,0.0,0.41286307053941906
27.0,8.0,41.0,0.6,0.1,0.6,2.0,963.0,0.0,0.0,0.411214953271028
27.0,8.0,42.0,0.6,0.1,0.6,2.0,939.0,0.0,0.0,0.4164004259850905
27.0,8.0,43.0,0.6,0.1,0.6,2.0,945.0,0.0,0.0,0.4158730158730159
27.0,8.0,44.0,0.6,0.1,0.6,2.0,940.0,0.0,0.0,0.41702127659574467
27.0,8.0,45.0,0.6,0.1,0.6,2.0,944.0,0.0,0.0,0.6430084745762712
27.0,8.0,46.0,0.6,0.1,0.6,2.0,940.0,0.0,0.0,0.6446808510638298
27.0,8.0,47.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.6445147679324894
27.0,8.0,48.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.6472491909385113
27.0,8.0,49.0,0.6,0.1,0.6,2.0,935.0,0.0,0.0,0.6470588235294118
27.0,8.0,50.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.6472491909385113
27.0,8.0,51.0,0.6,0.1,0.6,2.0,935.0,0.0,0.0,0.6481283422459893
27.0,8.0,52.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.6454741379310345
27.0,9.0,1.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.648068669527897
27.0,9.0,2.0,0.6,0.1,0.6,2.0,924.0,0.0,0.0,0.6482683982683982
27.0,9.0,3.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.6490850376749193
27.0,9.0,4.0,0.6,0.1,0.6,2.0,924.0,0.0,0.0,0.6482683982683982
27.0,9.0,5.0,0.6,0.1,0.6,2.0,925.0,0.0,0.0,0.6475675675675676
27.0,9.0,6.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.6474428726877041
27.0,9.0,7.0,0.6,0.1,0.6,2.0,923.0,0.0,0.0,0.647887323943662
27.0,9.0,8.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.6474428726877041
27.0,9.0,9.0,0.6,0.1,0.6,2.0,896.0,0.0,0.0,0.6462053571428571
27.0,9.0,10.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.6442199775533108
27.0,9.0,11.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.6465324384787472
27.0,9.0,12.0,0.6,0.1,0.6,2.0,878.0,0.0,0.0,0.6469248291571754
27.0,9.0,13.0,0.6,0.1,0.6,2.0,881.0,0.0,0.0,0.6503972758229285
27.0,9.0,14.0,0.6,0.1,0.6,2.0,878.0,0.0,0.0,0.6492027334851936
27.0,9.0,15.0,0.6,0.1,0.6,2.0,883.0,0.0,0.0,0.6500566251415628
27.0,9.0,16.0,0.6,0.1,0.6,2.0,878.0,0.0,0.0,0.6480637813211845
27.0,9.0,17.0,0.6,0.1,0.6,2.0,871.0,0.0,0.0,0.6509758897818599
27.0,9.0,18.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.6519208381839348
