rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
27.0,9.0,19.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.6610978520286396
27.0,9.0,20.0,0.6,0.1,0.6,2.0,1473.0,0.0,0.0,0.3577732518669382
27.0,9.0,21.0,0.6,0.1,0.6,2.0,1435.0,0.0,0.0,0.3623693379790941
27.0,9.0,22.0,0.6,0.1,0.6,2.0,1374.0,0.0,0.0,0.3682678311499272
27.0,9.0,23.0,0.6,0.1,0.6,2.0,1339.0,0.0,0.0,0.37341299477221807
27.0,9.0,24.0,0.6,0.1,0.6,2.0,1305.0,0.0,0.0,0.37624521072796935
27.0,9.0,25.0,0.6,0.1,0.6,2.0,1292.0,0.0,0.0,0.37770897832817335
27.0,9.0,26.0,0.6,0.1,0.6,2.0,1240.0,0.0,0.0,0.38225806451612904
27.0,9.0,27.0,0.6,0.1,0.6,2.0,1232.0,0.0,0.0,0.3806818181818182
27.0,9.0,28.0,0.6,0.1,0.6,2.0,1176.0,0.0,0.0,0.3835034013605442
27.0,9.0,29.0,0.6,0.1,0.6,2.0,1189.0,0.0,0.0,0.3826745164003364
27.0,9.0,30.0,0.6,0.1,0.6,2.0,1177.0,0.0,0.0,0.38317757009345793
27.0,9.0,31.0,0.6,0.1,0.6,2.0,1178.0,0.0,0.0,0.3845500848896435
27.0,9.0,32.0,0.6,0.1,0.6,2.0,1139.0,0.0,0.0,0.3880597014925373
27.0,9.0,33.0,0.6,0.1,0.6,2.0,1152.0,0.0,0.0,0.3871527777777778
27.0,9.0,34.0,0.6,0.1,0.6,2.0,1129.0,0.0,0.0,0.3870682019486271
27.0,9.0,35.0,0.6,0.1,0.6,2.0,1140.0,0.0,0.0,0.38596491228070173
27.0,9.0,36.0,0.6,0.1,0.6,2.0,1054.0,0.0,0.0,0.3908918406072106
27.0,9.0,37.0,0.6,0.1,0.6,2.0,1043.0,0.0,0.0,0.3950143815915628
27.0,9.0,38.0,0.6,0.1,0.6,2.0,1003.0,0.0,0.0,0.3988035892323031
27.0,9.0,39.0,0.6,0.1,0.6,2.0,991.0,0.0,0.0,0.40161453077699294
27.0,9.0,40.0,0.6,0.1,0.6,2.0,967.0,0.0,0.0,0.40330920372285417
27.0,9.0,41.0,0.6,0.1,0.6,2.0,968.0,0.0,0.0,0.4059917355371901
27.0,9.0,42.0,0.6,0.1,0.6,2.0,958.0,0.0,0.0,0.40605427974947805
27.0,9.0,43.0,0.6,0.1,0.6,2.0,954.0,0.0,0.0,0.4088050314465409
27.0,9.0,44.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.41163793103448276
27.0,9.0,45.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.6368534482758621
27.0,9.0,46.0,0.6,0.1,0.6,2.0,921.0,0.0,0.0,0.6373507057546145
27.0,9.0,47.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.6380236305048335
27.0,9.0,48.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.6390403489640131
27.0,9.0,49.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.6380236305048335
27.0,9.0,50.0,0.6,0.1,0.6,2.0,921.0,0.0,0.0,0.6373507057546145
27.0,9.0,51.0,0.6,0.1,0.6,2.0,904.0,0.0,0.0,0.6449115044247787
27.0,9.0,52.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.6451977401129944
27.0,10.0,1.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.647982062780269
27.0,10.0,2.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.6463276836158192
27.0,10.0,3.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.6475225225225225
27.0,10.0,4.0,0.6,0.1,0.6,2.0,883.0,0.0,0.0,0.6466591166477916
27.0,10.0,5.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.6486486486486487
27.0,10.0,6.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.6474576271186441
27.0,10.0,7.0,0.6,0.1,0.6,2.0,883.0,0.0,0.0,0.6489241223103058
27.0,10.0,8.0,0.6,0.1,0.6,2.0,875.0,0.0,0.0,0.6491428571428571
27.0,10.0,9.0,0.6,0.1,0.6,2.0,875.0,0.0,0.0,0.6491428571428571
27.0,10.0,10.0,0.6,0.1,0.6,2.0,876.0,0.0,0.0,0.6484018264840182
27.0,10.0,11.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.6510832383124288
27.0,10.0,12.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.6504629629629629
27.0,10.0,13.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.6509216589861752
27.0,10.0,14.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.6485549132947976
27.0,10.0,15.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.6522248243559718
27.0,10.0,16.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.6498237367802585
27.0,10.0,17.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.6533957845433255
27.0,10.0,18.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.6535714285714286
27.0,10.0,19.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.6559905100830368
27.0,10.0,20.0,0.6,0.1,0.6,2.0,1477.0,0.0,0.0,0.35748138117806366
27.0,10.0,21.0,0.6,0.1,0.6,2.0,1463.0,0.0,0.0,0.3622693096377307
27.0,10.0,22.0,0.6,0.1,0.6,2.0,1422.0,0.0,0.0,0.35794655414908577
27.0,10.0,23.0,0.6,0.1,0.6,2.0,1382.0,0.0,0.0,0.36396526772793053
27.0,10.0,24.0,0.6,0.1,0.6,2.0,1352.0,0.0,0.0,0.363905325443787
27.0,10.0,25.0,0.6,0.1,0.6,2.0,1360.0,0.0,0.0,0.36617647058823527
27.0,10.0,26.0,0.6,0.1,0.6,2.0,1343.0,0.0,0.0,0.3626209977661951
27.0,10.0,27.0,0.6,0.1,0.6,2.0,1349.0,0.0,0.0,0.36619718309859156
27.0,10.0,28.0,0.6,0.1,0.6,2.0,1341.0,0.0,0.0,0.3624161073825503
27.0,10.0,29.0,0.6,0.1,0.6,2.0,1285.0,0.0,0.0,0.3673151750972763
27.0,10.0,30.0,0.6,0.1,0.6,2.0,1252.0,0.0,0.0,0.3682108626198083
27.0,10.0,31.0,0.6,0.1,0.6,2.0,1254.0,0.0,0.0,0.3708133971291866
27.0,10.0,32.0,0.6,0.1,0.6,2.0,1229.0,0.0,0.0,0.37021969080553296
27.0,10.0,33.0,0.6,0.1,0.6,2.0,1221.0,0.0,0.0,0.37428337428337427
27.0,10.0,34.0,0.6,0.1,0.6,2.0,1175.0,0.0,0.0,0.37446808510638296
27.0,10.0,35.0,0.6,0.1,0.6,2.0,1156.0,0.0,0.0,0.379757785467128
27.0,10.0,36.0,0.6,0.1,0.6,2.0,1126.0,0.0,0.0,0.37921847246891655
27.0,10.0,37.0,0.6,0.1,0.6,2.0,1114.0,0.0,0.0,0.3850987432675045
27.0,10.0,38.0,0.6,0.1,0.6,2.0,1110.0,0.0,0.0,0.3810810810810811
27.0,10.0,39.0,0.6,0.1,0.6,2.0,1091.0,0.0,0.0,0.387717690192484
27.0,10.0,40.0,0.6,0.1,0.6,2.0,1066.0,0.0,0.0,0.3883677298311445
27.0,10.0,41.0,0.6,0.1,0.6,2.0,1064.0,0.0,0.0,0.3919172932330827
27.0,10.0,42.0,0.6,0.1,0.6,2.0,1049.0,0.0,0.0,0.38894184938036225
27.0,10.0,43.0,0.6,0.1,0.6,2.0,1022.0,0.0,0.0,0.3923679060665362
27.0,10.0,44.0,0.6,0.1,0.6,2.0,998.0,0.0,0.0,0.3907815631262525
27.0,10.0,45.0,0.6,0.1,0.6,2.0,978.0,0.0,0.0,0.6165644171779141
27.0,10.0,46.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.6160337552742616
27.0,10.0,47.0,0.6,0.1,0.6,2.0,941.0,0.0,0.0,0.6238044633368757
27.0,10.0,48.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.6208378088077336
27.0,10.0,49.0,0.6,0.1,0.6,2.0,940.0,0.0,0.0,0.624468085106383
27.0,10.0,50.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.6201716738197425
27.0,10.0,51.0,0.6,0.1,0.6,2.0,940.0,0.0,0.0,0.6223404255319149
27.0,10.0,52.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.6220556745182013
28.0,1.0,1.0,0.6,0.1,0.6,2.0,5037.0,52.0,5.0,0.5902322811197142
28.0,1.0,2.0,0.6,0.1,0.6,2.0,4935.0,49.0,14.0,0.5900709219858156
28.0,1.0,3.0,0.6,0.1,0.6,2.0,4922.0,53.0,32.0,0.5898008939455506
28.0,1.0,4.0,0.6,0.1,0.6,2.0,4880.0,52.0,36.0,0.5942622950819673
28.0,1.0,5.0,0.6,0.1,0.6,2.0,4936.0,62.0,31.0,0.5944084278768234
28.0,1.0,6.0,0.6,0.1,0.6,2.0,4832.0,59.0,21.0,0.5966473509933775
28.0,1.0,7.0,0.6,0.1,0.6,2.0,4702.0,55.0,19.0,0.5952786048490004
28.0,1.0,8.0,0.6,0.1,0.6,2.0,4553.0,58.0,23.0,0.5980672084339995
28.0,1.0,9.0,0.6,0.1,0.6,2.0,4460.0,54.0,30.0,0.6004484304932736
28.0,1.0,10.0,0.6,0.1,0.6,2.0,4368.0,57.0,27.0,0.6016483516483516
28.0,1.0,11.0,0.6,0.1,0.6,2.0,4242.0,59.0,31.0,0.6008958038661009
28.0,1.0,12.0,0.6,0.1,0.6,2.0,4146.0,51.0,26.0,0.6020260492040521
28.0,1.0,13.0,0.6,0.1,0.6,2.0,3995.0,59.0,23.0,0.6040050062578223
28.0,1.0,14.0,0.6,0.1,0.6,2.0,3907.0,57.0,23.0,0.6060916304069619
28.0,1.0,15.0,0.6,0.1,0.6,2.0,3789.0,46.0,17.0,0.6070203219846926
28.0,1.0,16.0,0.6,0.1,0.6,2.0,3682.0,49.0,25.0,0.6072786529060293
28.0,1.0,17.0,0.6,0.1,0.6,2.0,3583.0,51.0,24.0,0.6106614568797097
28.0,1.0,18.0,0.6,0.1,0.6,2.0,3476.0,38.0,23.0,0.6093210586881473
28.0,1.0,19.0,0.6,0.1,0.6,2.0,3426.0,29.0,16.0,0.6138353765323993
28.0,1.0,20.0,0.6,0.1,0.6,2.0,6409.0,31.0,15.0,0.3211109377437978
28.0,1.0,21.0,0.6,0.1,0.6,2.0,5970.0,43.0,13.0,0.3254606365159129
28.0,1.0,22.0,0.6,0.1,0.6,2.0,5738.0,49.0,14.0,0.3260718020216103
28.0,1.0,23.0,0.6,0.1,0.6,2.0,5545.0,61.0,22.0,0.3291253381424707
28.0,1.0,24.0,0.6,0.1,0.6,2.0,5191.0,61.0,23.0,0.33365440184935463
28.0,1.0,25.0,0.6,0.1,0.6,2.0,5010.0,70.0,28.0,0.3385229540918164
28.0,1.0,26.0,0.6,0.1,0.6,2.0,4706.0,72.0,29.0,0.33871653208669783
28.0,1.0,27.0,0.6,0.1,0.6,2.0,4552.0,73.0,33.0,0.3413884007029877
28.0,1.0,28.0,0.6,0.1,0.6,2.0,4360.0,85.0,33.0,0.3438073394495413
28.0,1.0,29.0,0.6,0.1,0.6,2.0,4195.0,90.0,40.0,0.34541120381406437
28.0,1.0,30.0,0.6,0.1,0.6,2.0,4085.0,98.0,43.0,0.34761321909424725
28.0,1.0,31.0,0.6,0.1,0.6,2.0,3932.0,121.0,45.0,0.3527466937945066
28.0,1.0,32.0,0.6,0.1,0.6,2.0,3780.0,123.0,47.0,0.3544973544973545
28.0,1.0,33.0,0.6,0.1,0.6,2.0,3629.0,127.0,46.0,0.3598787544778176
28.0,1.0,34.0,0.6,0.1,0.6,2.0,3466.0,123.0,54.0,0.36324293133294866
28.0,1.0,35.0,0.6,0.1,0.6,2.0,3358.0,139.0,60.0,0.3650982727814175
28.0,1.0,36.0,0.6,0.1,0.6,2.0,3170.0,130.0,60.0,0.3719242902208202
28.0,1.0,37.0,0.6,0.1,0.6,2.0,3048.0,109.0,57.0,0.37696850393700787
28.0,1.0,38.0,0.6,0.1,0.6,2.0,2921.0,113.0,55.0,0.3806915439917836
28.0,1.0,39.0,0.6,0.1,0.6,2.0,2842.0,116.0,53.0,0.3842364532019704
28.0,1.0,40.0,0.6,0.1,0.6,2.0,2793.0,115.0,54.0,0.38847117794486213
28.0,1.0,41.0,0.6,0.1,0.6,2.0,2712.0,117.0,51.0,0.39085545722713866
28.0,1.0,42.0,0.6,0.1,0.6,2.0,2677.0,120.0,52.0,0.3940978707508405
28.0,1.0,43.0,0.6,0.1,0.6,2.0,2583.0,109.0,50.0,0.3995354239256678
28.0,1.0,44.0,0.6,0.1,0.6,2.0,2569.0,117.0,56.0,0.4017127286882055
28.0,1.0,45.0,0.6,0.1,0.6,2.0,2474.0,127.0,57.0,0.6483427647534358
28.0,1.0,46.0,0.6,0.1,0.6,2.0,2352.0,109.0,52.0,0.6479591836734694
28.0,1.0,47.0,0.6,0.1,0.6,2.0,2307.0,89.0,52.0,0.6501950585175552
28.0,1.0,48.0,0.6,0.1,0.6,2.0,2241.0,82.0,52.0,0.6501561802766622
28.0,1.0,49.0,0.6,0.1,0.6,2.0,2187.0,70.0,48.0,0.6524919981710106
28.0,1.0,50.0,0.6,0.1,0.6,2.0,2104.0,60.0,40.0,0.6525665399239544
28.0,1.0,51.0,0.6,0.1,0.6,2.0,2065.0,50.0,27.0,0.6547215496368038
28.0,1.0,52.0,0.6,0.1,0.6,2.0,2005.0,43.0,21.0,0.6548628428927681
28.0,2.0,1.0,0.6,0.1,0.6,2.0,1974.0,37.0,18.0,0.6585612968591692
28.0,2.0,2.0,0.6,0.1,0.6,2.0,1940.0,33.0,20.0,0.6572164948453608
28.0,2.0,3.0,0.6,0.1,0.6,2.0,1909.0,30.0,18.0,0.6605552645364065
28.0,2.0,4.0,0.6,0.1,0.6,2.0,1864.0,24.0,12.0,0.6614806866952789
28.0,2.0,5.0,0.6,0.1,0.6,2.0,1865.0,23.0,8.0,0.664343163538874
28.0,2.0,6.0,0.6,0.1,0.6,2.0,1823.0,21.0,8.0,0.6631925397696106
28.0,2.0,7.0,0.6,0.1,0.6,2.0,1800.0,20.0,11.0,0.6661111111111111
28.0,2.0,8.0,0.6,0.1,0.6,2.0,1756.0,23.0,12.0,0.6657175398633257
28.0,2.0,9.0,0.6,0.1,0.6,2.0,1757.0,21.0,12.0,0.6676152532726238
28.0,2.0,10.0,0.6,0.1,0.6,2.0,1700.0,19.0,11.0,0.6717647058823529
28.0,2.0,11.0,0.6,0.1,0.6,2.0,1665.0,17.0,11.0,0.6726726726726727
28.0,2.0,12.0,0.6,0.1,0.6,2.0,1629.0,14.0,8.0,0.6740331491712708
28.0,2.0,13.0,0.6,0.1,0.6,2.0,1593.0,13.0,8.0,0.677338355304457
28.0,2.0,14.0,0.6,0.1,0.6,2.0,1541.0,12.0,7.0,0.6748864373783258
28.0,2.0,15.0,0.6,0.1,0.6,2.0,1526.0,11.0,5.0,0.6782437745740498
28.0,2.0,16.0,0.6,0.1,0.6,2.0,1478.0,9.0,3.0,0.6765899864682002
28.0,2.0,17.0,0.6,0.1,0.6,2.0,1492.0,7.0,4.0,0.675603217158177
28.0,2.0,18.0,0.6,0.1,0.6,2.0,1461.0,11.0,4.0,0.676249144421629
28.0,2.0,19.0,0.6,0.1,0.6,2.0,1458.0,11.0,5.0,0.6762688614540466
28.0,2.0,20.0,0.6,0.1,0.6,2.0,2701.0,8.0,3.0,0.3546834505738615
28.0,2.0,21.0,0.6,0.1,0.6,2.0,2630.0,17.0,3.0,0.3596958174904943
28.0,2.0,22.0,0.6,0.1,0.6,2.0,2529.0,20.0,5.0,0.3641755634638197
28.0,2.0,23.0,0.6,0.1,0.6,2.0,2394.0,25.0,10.0,0.37009189640768586
28.0,2.0,24.0,0.6,0.1,0.6,2.0,2281.0,38.0,13.0,0.36869793950021923
28.0,2.0,25.0,0.6,0.1,0.6,2.0,2227.0,40.0,12.0,0.3749438706780422
28.0,2.0,26.0,0.6,0.1,0.6,2.0,2172.0,38.0,14.0,0.3747697974217311
28.0,2.0,27.0,0.6,0.1,0.6,2.0,2117.0,32.0,13.0,0.3764761454888994
28.0,2.0,28.0,0.6,0.1,0.6,2.0,2024.0,43.0,22.0,0.3769762845849802
28.0,2.0,29.0,0.6,0.1,0.6,2.0,1990.0,46.0,19.0,0.38140703517587937
28.0,2.0,30.0,0.6,0.1,0.6,2.0,1951.0,48.0,23.0,0.38083034341363403
28.0,2.0,31.0,0.6,0.1,0.6,2.0,1928.0,49.0,24.0,0.3848547717842324
28.0,2.0,32.0,0.6,0.1,0.6,2.0,1799.0,50.0,22.0,0.3841022790439133
28.0,2.0,33.0,0.6,0.1,0.6,2.0,1755.0,44.0,20.0,0.38632478632478634
28.0,2.0,34.0,0.6,0.1,0.6,2.0,1721.0,37.0,17.0,0.38582219639744336
28.0,2.0,35.0,0.6,0.1,0.6,2.0,1693.0,36.0,21.0,0.38629651506202006
28.0,2.0,36.0,0.6,0.1,0.6,2.0,1594.0,26.0,12.0,0.3808030112923463
28.0,2.0,37.0,0.6,0.1,0.6,2.0,1544.0,23.0,10.0,0.38277202072538863
28.0,2.0,38.0,0.6,0.1,0.6,2.0,1520.0,20.0,13.0,0.38421052631578945
28.0,2.0,39.0,0.6,0.1,0.6,2.0,1502.0,23.0,15.0,0.38615179760319573
28.0,2.0,40.0,0.6,0.1,0.6,2.0,1458.0,27.0,15.0,0.39094650205761317
28.0,2.0,41.0,0.6,0.1,0.6,2.0,1398.0,23.0,10.0,0.39413447782546496
28.0,2.0,42.0,0.6,0.1,0.6,2.0,1361.0,20.0,9.0,0.39750183688464363
28.0,2.0,43.0,0.6,0.1,0.6,2.0,1339.0,18.0,7.0,0.39731142643764
28.0,2.0,44.0,0.6,0.1,0.6,2.0,1333.0,16.0,8.0,0.3983495873968492
28.0,2.0,45.0,0.6,0.1,0.6,2.0,1312.0,16.0,9.0,0.6211890243902439
28.0,2.0,46.0,0.6,0.1,0.6,2.0,1285.0,15.0,9.0,0.6217898832684825
28.0,2.0,47.0,0.6,0.1,0.6,2.0,1259.0,12.0,8.0,0.6227164416203336
28.0,2.0,48.0,0.6,0.1,0.6,2.0,1236.0,9.0,4.0,0.622168284789644
28.0,2.0,49.0,0.6,0.1,0.6,2.0,1221.0,7.0,4.0,0.6257166257166257
28.0,2.0,50.0,0.6,0.1,0.6,2.0,1205.0,7.0,3.0,0.6215767634854772
28.0,2.0,51.0,0.6,0.1,0.6,2.0,1181.0,9.0,3.0,0.628281117696867
28.0,2.0,52.0,0.6,0.1,0.6,2.0,1177.0,10.0,2.0,0.627017841971113
28.0,3.0,1.0,0.6,0.1,0.6,2.0,1146.0,9.0,3.0,0.62478184991274
28.0,3.0,2.0,0.6,0.1,0.6,2.0,1129.0,8.0,2.0,0.6226749335695305
28.0,3.0,3.0,0.6,0.1,0.6,2.0,1100.0,5.0,4.0,0.6172727272727273
28.0,3.0,4.0,0.6,0.1,0.6,2.0,1091.0,4.0,4.0,0.615032080659945
28.0,3.0,5.0,0.6,0.1,0.6,2.0,1076.0,4.0,4.0,0.6143122676579925
28.0,3.0,6.0,0.6,0.1,0.6,2.0,1069.0,1.0,1.0,0.6145930776426567
28.0,3.0,7.0,0.6,0.1,0.6,2.0,1060.0,0.0,0.0,0.6103773584905661
28.0,3.0,8.0,0.6,0.1,0.6,2.0,1057.0,0.0,0.0,0.6130558183538316
28.0,3.0,9.0,0.6,0.1,0.6,2.0,1051.0,0.0,0.0,0.6127497621313035
28.0,3.0,10.0,0.6,0.1,0.6,2.0,1028.0,0.0,0.0,0.6108949416342413
28.0,3.0,11.0,0.6,0.1,0.6,2.0,1025.0,0.0,0.0,0.608780487804878
28.0,3.0,12.0,0.6,0.1,0.6,2.0,1018.0,0.0,0.0,0.6110019646365422
28.0,3.0,13.0,0.6,0.1,0.6,2.0,1004.0,0.0,0.0,0.6115537848605578
28.0,3.0,14.0,0.6,0.1,0.6,2.0,999.0,0.0,0.0,0.6106106106106106
28.0,3.0,15.0,0.6,0.1,0.6,2.0,993.0,0.0,0.0,0.6112789526686808
28.0,3.0,16.0,0.6,0.1,0.6,2.0,972.0,0.0,0.0,0.6049382716049383
28.0,3.0,17.0,0.6,0.1,0.6,2.0,966.0,0.0,0.0,0.6055900621118012
28.0,3.0,18.0,0.6,0.1,0.6,2.0,962.0,0.0,0.0,0.606029106029106
28.0,3.0,19.0,0.6,0.1,0.6,2.0,957.0,0.0,0.0,0.6071055381400209
28.0,3.0,20.0,0.6,0.1,0.6,2.0,1806.0,0.0,0.0,0.3183831672203765
28.0,3.0,21.0,0.6,0.1,0.6,2.0,1782.0,0.0,0.0,0.31930415263748596
28.0,3.0,22.0,0.6,0.1,0.6,2.0,1711.0,0.0,0.0,0.32086499123319695
28.0,3.0,23.0,0.6,0.1,0.6,2.0,1659.0,0.0,0.0,0.321880650994575
28.0,3.0,24.0,0.6,0.1,0.6,2.0,1621.0,0.0,0.0,0.3232572486119679
28.0,3.0,25.0,0.6,0.1,0.6,2.0,1547.0,0.0,0.0,0.32449903038138334
28.0,3.0,26.0,0.6,0.1,0.6,2.0,1514.0,0.0,0.0,0.3236459709379128
28.0,3.0,27.0,0.6,0.1,0.6,2.0,1456.0,0.0,0.0,0.32211538461538464
28.0,3.0,28.0,0.6,0.1,0.6,2.0,1435.0,0.0,0.0,0.3226480836236934
28.0,3.0,29.0,0.6,0.1,0.6,2.0,1394.0,0.0,0.0,0.32711621233859395
28.0,3.0,30.0,0.6,0.1,0.6,2.0,1368.0,0.0,0.0,0.3267543859649123
28.0,3.0,31.0,0.6,0.1,0.6,2.0,1371.0,0.0,0.0,0.325309992706054
28.0,3.0,32.0,0.6,0.1,0.6,2.0,1315.0,0.0,0.0,0.32015209125475286
28.0,3.0,33.0,0.6,0.1,0.6,2.0,1289.0,0.0,0.0,0.32505818463925523
28.0,3.0,34.0,0.6,0.1,0.6,2.0,1222.0,0.0,0.0,0.3265139116202946
28.0,3.0,35.0,0.6,0.1,0.6,2.0,1194.0,0.0,0.0,0.3257956448911223
28.0,3.0,36.0,0.6,0.1,0.6,2.0,1148.0,0.0,0.0,0.32578397212543553
28.0,3.0,37.0,0.6,0.1,0.6,2.0,1163.0,0.0,0.0,0.32674118658641443
28.0,3.0,38.0,0.6,0.1,0.6,2.0,1120.0,0.0,0.0,0.32410714285714287
28.0,3.0,39.0,0.6,0.1,0.6,2.0,1114.0,0.0,0.0,0.3276481149012567
28.0,3.0,40.0,0.6,0.1,0.6,2.0,1070.0,0.0,0.0,0.32242990654205606
28.0,3.0,41.0,0.6,0.1,0.6,2.0,1075.0,0.0,0.0,0.32465116279069767
28.0,3.0,42.0,0.6,0.1,0.6,2.0,1057.0,0.0,0.0,0.32450331125827814
28.0,3.0,43.0,0.6,0.1,0.6,2.0,1042.0,0.0,0.0,0.32629558541266795
28.0,3.0,44.0,0.6,0.1,0.6,2.0,1012.0,0.0,0.0,0.3241106719367589
28.0,3.0,45.0,0.6,0.1,0.6,2.0,1019.0,0.0,0.0,0.5986261040235525
28.0,3.0,46.0,0.6,0.1,0.6,2.0,981.0,0.0,0.0,0.5922528032619776
28.0,3.0,47.0,0.6,0.1,0.6,2.0,966.0,0.0,0.0,0.5962732919254659
28.0,3.0,48.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.5927889713679746
28.0,3.0,49.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.5938494167550371
28.0,3.0,50.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.5896589658965896
28.0,3.0,51.0,0.6,0.1,0.6,2.0,912.0,0.0,0.0,0.5910087719298246
28.0,3.0,52.0,0.6,0.1,0.6,2.0,881.0,0.0,0.0,0.5902383654937571
28.0,4.0,1.0,0.6,0.1,0.6,2.0,882.0,0.0,0.0,0.5963718820861678
28.0,4.0,2.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.5940366972477065
28.0,4.0,3.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.5974770642201835
28.0,4.0,4.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.5913853317811408
28.0,4.0,5.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.5949074074074074
28.0,4.0,6.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.5905882352941176
28.0,4.0,7.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.59688995215311
28.0,4.0,8.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.5915151515151515
28.0,4.0,9.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.5978128797083839
28.0,4.0,10.0,0.6,0.1,0.6,2.0,796.0,0.0,0.0,0.5904522613065326
28.0,4.0,11.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.5977443609022557
28.0,4.0,12.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.5923566878980892
28.0,4.0,13.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.5974358974358974
28.0,4.0,14.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.5961038961038961
28.0,4.0,15.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.6049222797927462
28.0,4.0,16.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.5994729907773386
28.0,4.0,17.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.6055408970976254
28.0,4.0,18.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.5989232839838493
28.0,4.0,19.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.5969945355191257
28.0,4.0,20.0,0.6,0.1,0.6,2.0,1289.0,0.0,0.0,0.33281613653995346
28.0,4.0,21.0,0.6,0.1,0.6,2.0,1242.0,0.0,0.0,0.3389694041867955
