rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
28.0,4.0,22.0,0.6,0.1,0.6,2.0,1194.0,0.0,0.0,0.33668341708542715
28.0,4.0,23.0,0.6,0.1,0.6,2.0,1188.0,0.0,0.0,0.34175084175084175
28.0,4.0,24.0,0.6,0.1,0.6,2.0,1139.0,0.0,0.0,0.34064969271290607
28.0,4.0,25.0,0.6,0.1,0.6,2.0,1112.0,0.0,0.0,0.3444244604316547
28.0,4.0,26.0,0.6,0.1,0.6,2.0,1099.0,0.0,0.0,0.34121929026387626
28.0,4.0,27.0,0.6,0.1,0.6,2.0,1059.0,0.0,0.0,0.34277620396600567
28.0,4.0,28.0,0.6,0.1,0.6,2.0,1046.0,0.0,0.0,0.33938814531548755
28.0,4.0,29.0,0.6,0.1,0.6,2.0,1009.0,0.0,0.0,0.3458870168483647
28.0,4.0,30.0,0.6,0.1,0.6,2.0,974.0,0.0,0.0,0.3408624229979466
28.0,4.0,31.0,0.6,0.1,0.6,2.0,971.0,0.0,0.0,0.34397528321318227
28.0,4.0,32.0,0.6,0.1,0.6,2.0,944.0,0.0,0.0,0.3411016949152542
28.0,4.0,33.0,0.6,0.1,0.6,2.0,941.0,0.0,0.0,0.3421891604675877
28.0,4.0,34.0,0.6,0.1,0.6,2.0,925.0,0.0,0.0,0.33837837837837836
28.0,4.0,35.0,0.6,0.1,0.6,2.0,923.0,0.0,0.0,0.3423618634886241
28.0,4.0,36.0,0.6,0.1,0.6,2.0,915.0,0.0,0.0,0.3366120218579235
28.0,4.0,37.0,0.6,0.1,0.6,2.0,910.0,0.0,0.0,0.34175824175824177
28.0,4.0,38.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.3370411568409344
28.0,4.0,39.0,0.6,0.1,0.6,2.0,883.0,0.0,0.0,0.33975084937712347
28.0,4.0,40.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.33755760368663595
28.0,4.0,41.0,0.6,0.1,0.6,2.0,848.0,0.0,0.0,0.3431603773584906
28.0,4.0,42.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.33847980997624705
28.0,4.0,43.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.3412604042806183
28.0,4.0,44.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.33863080684596575
28.0,4.0,45.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.5975609756097561
28.0,4.0,46.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.5937888198757764
28.0,4.0,47.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.6036745406824147
28.0,4.0,48.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.6015625
28.0,4.0,49.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.5997304582210242
28.0,4.0,50.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.6005398110661269
28.0,4.0,51.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.6021650879566982
28.0,4.0,52.0,0.6,0.1,0.6,2.0,728.0,0.0,0.0,0.6002747252747253
28.0,5.0,1.0,0.6,0.1,0.6,2.0,720.0,0.0,0.0,0.6055555555555555
28.0,5.0,2.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.6063218390804598
28.0,5.0,3.0,0.6,0.1,0.6,2.0,684.0,0.0,0.0,0.6096491228070176
28.0,5.0,4.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.6094674556213018
28.0,5.0,5.0,0.6,0.1,0.6,2.0,674.0,0.0,0.0,0.6068249258160238
28.0,5.0,6.0,0.6,0.1,0.6,2.0,669.0,0.0,0.0,0.6053811659192825
28.0,5.0,7.0,0.6,0.1,0.6,2.0,671.0,0.0,0.0,0.6050670640834576
28.0,5.0,8.0,0.6,0.1,0.6,2.0,660.0,0.0,0.0,0.6060606060606061
28.0,5.0,9.0,0.6,0.1,0.6,2.0,658.0,0.0,0.0,0.6094224924012158
28.0,5.0,10.0,0.6,0.1,0.6,2.0,650.0,0.0,0.0,0.6046153846153847
28.0,5.0,11.0,0.6,0.1,0.6,2.0,645.0,0.0,0.0,0.6093023255813953
28.0,5.0,12.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.6072555205047319
28.0,5.0,13.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.61198738170347
28.0,5.0,14.0,0.6,0.1,0.6,2.0,630.0,0.0,0.0,0.6111111111111112
28.0,5.0,15.0,0.6,0.1,0.6,2.0,614.0,0.0,0.0,0.6140065146579805
28.0,5.0,16.0,0.6,0.1,0.6,2.0,616.0,0.0,0.0,0.6103896103896104
28.0,5.0,17.0,0.6,0.1,0.6,2.0,610.0,0.0,0.0,0.6163934426229508
28.0,5.0,18.0,0.6,0.1,0.6,2.0,607.0,0.0,0.0,0.6112026359143328
28.0,5.0,19.0,0.6,0.1,0.6,2.0,612.0,0.0,0.0,0.6143790849673203
28.0,5.0,20.0,0.6,0.1,0.6,2.0,1133.0,0.0,0.0,0.3283318623124448
28.0,5.0,21.0,0.6,0.1,0.6,2.0,1086.0,0.0,0.0,0.3397790055248619
28.0,5.0,22.0,0.6,0.1,0.6,2.0,1056.0,0.0,0.0,0.3371212121212121
28.0,5.0,23.0,0.6,0.1,0.6,2.0,1025.0,0.0,0.0,0.34146341463414637
28.0,5.0,24.0,0.6,0.1,0.6,2.0,1008.0,0.0,0.0,0.34325396825396826
28.0,5.0,25.0,0.6,0.1,0.6,2.0,982.0,0.0,0.0,0.34623217922606925
28.0,5.0,26.0,0.6,0.1,0.6,2.0,966.0,0.0,0.0,0.34886128364389235
28.0,5.0,27.0,0.6,0.1,0.6,2.0,949.0,0.0,0.0,0.3530031612223393
28.0,5.0,28.0,0.6,0.1,0.6,2.0,904.0,0.0,0.0,0.3561946902654867
28.0,5.0,29.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.3628219484882419
28.0,5.0,30.0,0.6,0.1,0.6,2.0,876.0,0.0,0.0,0.3573059360730594
28.0,5.0,31.0,0.6,0.1,0.6,2.0,863.0,0.0,0.0,0.3638470451911935
28.0,5.0,32.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.35976331360946745
28.0,5.0,33.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.3621301775147929
28.0,5.0,34.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.36231884057971014
28.0,5.0,35.0,0.6,0.1,0.6,2.0,816.0,0.0,0.0,0.36764705882352944
28.0,5.0,36.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.3657635467980296
28.0,5.0,37.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.36386449184441655
28.0,5.0,38.0,0.6,0.1,0.6,2.0,793.0,0.0,0.0,0.3644388398486759
28.0,5.0,39.0,0.6,0.1,0.6,2.0,781.0,0.0,0.0,0.36619718309859156
28.0,5.0,40.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.36435124508519
28.0,5.0,41.0,0.6,0.1,0.6,2.0,764.0,0.0,0.0,0.36649214659685864
28.0,5.0,42.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.36495388669301715
28.0,5.0,43.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.36666666666666664
28.0,5.0,44.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.36906377204884666
28.0,5.0,45.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.6348773841961853
28.0,5.0,46.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.6325136612021858
28.0,5.0,47.0,0.6,0.1,0.6,2.0,728.0,0.0,0.0,0.6332417582417582
28.0,5.0,48.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.6301939058171745
28.0,5.0,49.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.6312056737588653
28.0,5.0,50.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.6301564722617354
28.0,5.0,51.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.6314285714285715
28.0,5.0,52.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.6312769010043041
28.0,6.0,1.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.6313497822931785
28.0,6.0,2.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.6337209302325582
28.0,6.0,3.0,0.6,0.1,0.6,2.0,682.0,0.0,0.0,0.6334310850439883
28.0,6.0,4.0,0.6,0.1,0.6,2.0,681.0,0.0,0.0,0.6343612334801763
28.0,6.0,5.0,0.6,0.1,0.6,2.0,665.0,0.0,0.0,0.637593984962406
28.0,6.0,6.0,0.6,0.1,0.6,2.0,666.0,0.0,0.0,0.6381381381381381
28.0,6.0,7.0,0.6,0.1,0.6,2.0,664.0,0.0,0.0,0.6370481927710844
28.0,6.0,8.0,0.6,0.1,0.6,2.0,659.0,0.0,0.0,0.637329286798179
28.0,6.0,9.0,0.6,0.1,0.6,2.0,639.0,0.0,0.0,0.647887323943662
28.0,6.0,10.0,0.6,0.1,0.6,2.0,633.0,0.0,0.0,0.65086887835703
28.0,6.0,11.0,0.6,0.1,0.6,2.0,625.0,0.0,0.0,0.6544
28.0,6.0,12.0,0.6,0.1,0.6,2.0,629.0,0.0,0.0,0.6486486486486487
28.0,6.0,13.0,0.6,0.1,0.6,2.0,622.0,0.0,0.0,0.6527331189710611
28.0,6.0,14.0,0.6,0.1,0.6,2.0,623.0,0.0,0.0,0.6500802568218299
28.0,6.0,15.0,0.6,0.1,0.6,2.0,619.0,0.0,0.0,0.654281098546042
28.0,6.0,16.0,0.6,0.1,0.6,2.0,620.0,0.0,0.0,0.6564516129032258
28.0,6.0,17.0,0.6,0.1,0.6,2.0,613.0,0.0,0.0,0.6557911908646004
28.0,6.0,18.0,0.6,0.1,0.6,2.0,615.0,0.0,0.0,0.6552845528455284
28.0,6.0,19.0,0.6,0.1,0.6,2.0,600.0,0.0,0.0,0.6533333333333333
28.0,6.0,20.0,0.6,0.1,0.6,2.0,1087.0,0.0,0.0,0.36338546458141674
28.0,6.0,21.0,0.6,0.1,0.6,2.0,1066.0,0.0,0.0,0.3649155722326454
28.0,6.0,22.0,0.6,0.1,0.6,2.0,1074.0,0.0,0.0,0.3649906890130354
28.0,6.0,23.0,0.6,0.1,0.6,2.0,1001.0,0.0,0.0,0.3696303696303696
28.0,6.0,24.0,0.6,0.1,0.6,2.0,1012.0,0.0,0.0,0.3695652173913043
28.0,6.0,25.0,0.6,0.1,0.6,2.0,933.0,0.0,0.0,0.3783494105037513
28.0,6.0,26.0,0.6,0.1,0.6,2.0,941.0,0.0,0.0,0.37725823591923485
28.0,6.0,27.0,0.6,0.1,0.6,2.0,901.0,0.0,0.0,0.3873473917869034
28.0,6.0,28.0,0.6,0.1,0.6,2.0,910.0,0.0,0.0,0.38351648351648354
28.0,6.0,29.0,0.6,0.1,0.6,2.0,896.0,0.0,0.0,0.3872767857142857
28.0,6.0,30.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.38478747203579416
28.0,6.0,31.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.3888255416191562
28.0,6.0,32.0,0.6,0.1,0.6,2.0,863.0,0.0,0.0,0.388180764774044
28.0,6.0,33.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.39311163895486934
28.0,6.0,34.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.392512077294686
28.0,6.0,35.0,0.6,0.1,0.6,2.0,795.0,0.0,0.0,0.3987421383647799
28.0,6.0,36.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.395
28.0,6.0,37.0,0.6,0.1,0.6,2.0,790.0,0.0,0.0,0.3987341772151899
28.0,6.0,38.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.3934010152284264
28.0,6.0,39.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.3951715374841169
28.0,6.0,40.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.3935483870967742
28.0,6.0,41.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.3948051948051948
28.0,6.0,42.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.39066666666666666
28.0,6.0,43.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.395128552097429
28.0,6.0,44.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.40226628895184136
28.0,6.0,45.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.6370056497175142
28.0,6.0,46.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.6429608127721336
28.0,6.0,47.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.6415094339622641
28.0,6.0,48.0,0.6,0.1,0.6,2.0,667.0,0.0,0.0,0.6431784107946027
28.0,6.0,49.0,0.6,0.1,0.6,2.0,667.0,0.0,0.0,0.6431784107946027
28.0,6.0,50.0,0.6,0.1,0.6,2.0,666.0,0.0,0.0,0.6426426426426426
28.0,6.0,51.0,0.6,0.1,0.6,2.0,666.0,0.0,0.0,0.6411411411411412
28.0,6.0,52.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.6419939577039275
28.0,7.0,1.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.6435045317220544
28.0,7.0,2.0,0.6,0.1,0.6,2.0,656.0,0.0,0.0,0.6432926829268293
28.0,7.0,3.0,0.6,0.1,0.6,2.0,650.0,0.0,0.0,0.6446153846153846
28.0,7.0,4.0,0.6,0.1,0.6,2.0,643.0,0.0,0.0,0.645412130637636
28.0,7.0,5.0,0.6,0.1,0.6,2.0,640.0,0.0,0.0,0.646875
28.0,7.0,6.0,0.6,0.1,0.6,2.0,623.0,0.0,0.0,0.6404494382022472
28.0,7.0,7.0,0.6,0.1,0.6,2.0,622.0,0.0,0.0,0.6414790996784566
28.0,7.0,8.0,0.6,0.1,0.6,2.0,614.0,0.0,0.0,0.6416938110749185
28.0,7.0,9.0,0.6,0.1,0.6,2.0,614.0,0.0,0.0,0.6384364820846905
28.0,7.0,10.0,0.6,0.1,0.6,2.0,604.0,0.0,0.0,0.6440397350993378
28.0,7.0,11.0,0.6,0.1,0.6,2.0,603.0,0.0,0.0,0.6451077943615257
28.0,7.0,12.0,0.6,0.1,0.6,2.0,600.0,0.0,0.0,0.645
28.0,7.0,13.0,0.6,0.1,0.6,2.0,602.0,0.0,0.0,0.6428571428571429
28.0,7.0,14.0,0.6,0.1,0.6,2.0,596.0,0.0,0.0,0.6426174496644296
28.0,7.0,15.0,0.6,0.1,0.6,2.0,601.0,0.0,0.0,0.6422628951747088
28.0,7.0,16.0,0.6,0.1,0.6,2.0,584.0,0.0,0.0,0.6404109589041096
28.0,7.0,17.0,0.6,0.1,0.6,2.0,584.0,0.0,0.0,0.6404109589041096
28.0,7.0,18.0,0.6,0.1,0.6,2.0,581.0,0.0,0.0,0.6419965576592083
28.0,7.0,19.0,0.6,0.1,0.6,2.0,583.0,0.0,0.0,0.6397941680960549
28.0,7.0,20.0,0.6,0.1,0.6,2.0,1055.0,0.0,0.0,0.35260663507109
28.0,7.0,21.0,0.6,0.1,0.6,2.0,1014.0,0.0,0.0,0.358974358974359
28.0,7.0,22.0,0.6,0.1,0.6,2.0,984.0,0.0,0.0,0.36077235772357724
28.0,7.0,23.0,0.6,0.1,0.6,2.0,979.0,0.0,0.0,0.3626149131767109
28.0,7.0,24.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.36853448275862066
28.0,7.0,25.0,0.6,0.1,0.6,2.0,939.0,0.0,0.0,0.36847710330138445
28.0,7.0,26.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.36853448275862066
28.0,7.0,27.0,0.6,0.1,0.6,2.0,925.0,0.0,0.0,0.36864864864864866
28.0,7.0,28.0,0.6,0.1,0.6,2.0,911.0,0.0,0.0,0.3677277716794731
28.0,7.0,29.0,0.6,0.1,0.6,2.0,901.0,0.0,0.0,0.3706992230854606
28.0,7.0,30.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.3712035995500562
28.0,7.0,31.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.37232845894263217
28.0,7.0,32.0,0.6,0.1,0.6,2.0,878.0,0.0,0.0,0.3712984054669704
28.0,7.0,33.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.37149270482603813
28.0,7.0,34.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.3715909090909091
28.0,7.0,35.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.37386363636363634
28.0,7.0,36.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.37442396313364057
28.0,7.0,37.0,0.6,0.1,0.6,2.0,867.0,0.0,0.0,0.3760092272202999
28.0,7.0,38.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.37616822429906543
28.0,7.0,39.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.375
28.0,7.0,40.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.37529411764705883
28.0,7.0,41.0,0.6,0.1,0.6,2.0,835.0,0.0,0.0,0.37604790419161677
28.0,7.0,42.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.37545126353790614
28.0,7.0,43.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.3730445246690734
28.0,7.0,44.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.373639661426844
28.0,7.0,45.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.6121212121212121
28.0,7.0,46.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.6144278606965174
28.0,7.0,47.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.6116625310173698
28.0,7.0,48.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.6134663341645885
28.0,7.0,49.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.6124523506988564
28.0,7.0,50.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.6141025641025641
28.0,7.0,51.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.6115384615384616
28.0,7.0,52.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.6137566137566137
28.0,8.0,1.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.61133069828722
28.0,8.0,2.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.6143617021276596
28.0,8.0,3.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.6121621621621621
28.0,8.0,4.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.6147540983606558
28.0,8.0,5.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.6133879781420765
28.0,8.0,6.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.6159122085048011
28.0,8.0,7.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.6134800550206327
28.0,8.0,8.0,0.6,0.1,0.6,2.0,719.0,0.0,0.0,0.6175243393602226
28.0,8.0,9.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.6183844011142061
28.0,8.0,10.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.620979020979021
28.0,8.0,11.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.6192468619246861
28.0,8.0,12.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.6213183730715287
28.0,8.0,13.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.6213183730715287
28.0,8.0,14.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.625
28.0,8.0,15.0,0.6,0.1,0.6,2.0,702.0,0.0,0.0,0.6239316239316239
28.0,8.0,16.0,0.6,0.1,0.6,2.0,699.0,0.0,0.0,0.6280400572246065
28.0,8.0,17.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.6285714285714286
28.0,8.0,18.0,0.6,0.1,0.6,2.0,693.0,0.0,0.0,0.6291486291486291
28.0,8.0,19.0,0.6,0.1,0.6,2.0,695.0,0.0,0.0,0.6273381294964029
28.0,8.0,20.0,0.6,0.1,0.6,2.0,1202.0,0.0,0.0,0.3610648918469218
28.0,8.0,21.0,0.6,0.1,0.6,2.0,1156.0,0.0,0.0,0.3624567474048443
28.0,8.0,22.0,0.6,0.1,0.6,2.0,1151.0,0.0,0.0,0.3640312771503041
28.0,8.0,23.0,0.6,0.1,0.6,2.0,1119.0,0.0,0.0,0.36907953529937443
28.0,8.0,24.0,0.6,0.1,0.6,2.0,1098.0,0.0,0.0,0.37340619307832423
28.0,8.0,25.0,0.6,0.1,0.6,2.0,1080.0,0.0,0.0,0.3731481481481482
28.0,8.0,26.0,0.6,0.1,0.6,2.0,1051.0,0.0,0.0,0.3786869647954329
28.0,8.0,27.0,0.6,0.1,0.6,2.0,1055.0,0.0,0.0,0.37819905213270144
28.0,8.0,28.0,0.6,0.1,0.6,2.0,1044.0,0.0,0.0,0.38122605363984674
28.0,8.0,29.0,0.6,0.1,0.6,2.0,1038.0,0.0,0.0,0.3815028901734104
28.0,8.0,30.0,0.6,0.1,0.6,2.0,1004.0,0.0,0.0,0.3854581673306773
28.0,8.0,31.0,0.6,0.1,0.6,2.0,986.0,0.0,0.0,0.38843813387423937
28.0,8.0,32.0,0.6,0.1,0.6,2.0,981.0,0.0,0.0,0.3873598369011213
28.0,8.0,33.0,0.6,0.1,0.6,2.0,961.0,0.0,0.0,0.3891779396462019
28.0,8.0,34.0,0.6,0.1,0.6,2.0,951.0,0.0,0.0,0.3911671924290221
28.0,8.0,35.0,0.6,0.1,0.6,2.0,938.0,0.0,0.0,0.39445628997867804
28.0,8.0,36.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.3969465648854962
28.0,8.0,37.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.3988950276243094
28.0,8.0,38.0,0.6,0.1,0.6,2.0,912.0,0.0,0.0,0.3969298245614035
28.0,8.0,39.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.3988950276243094
28.0,8.0,40.0,0.6,0.1,0.6,2.0,912.0,0.0,0.0,0.3969298245614035
28.0,8.0,41.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.40358744394618834
28.0,8.0,42.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.40155728587319245
28.0,8.0,43.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.40358744394618834
28.0,8.0,44.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.40155728587319245
28.0,8.0,45.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.6300448430493274
28.0,8.0,46.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.6344827586206897
28.0,8.0,47.0,0.6,0.1,0.6,2.0,852.0,0.0,0.0,0.6408450704225352
28.0,8.0,48.0,0.6,0.1,0.6,2.0,833.0,0.0,0.0,0.6422569027611045
28.0,8.0,49.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.6483103879849812
28.0,8.0,50.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.6471321695760599
28.0,8.0,51.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.6480304955527318
28.0,8.0,52.0,0.6,0.1,0.6,2.0,790.0,0.0,0.0,0.6468354430379747
28.0,9.0,1.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.6483375959079284
28.0,9.0,2.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6484076433121019
28.0,9.0,3.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.6503856041131105
28.0,9.0,4.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.6508951406649617
28.0,9.0,5.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.6553524804177546
28.0,9.0,6.0,0.6,0.1,0.6,2.0,771.0,0.0,0.0,0.6549935149156939
28.0,9.0,7.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.6549019607843137
28.0,9.0,8.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.6558441558441559
28.0,9.0,9.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.6582781456953642
28.0,9.0,10.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.6600265604249668
28.0,9.0,11.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.660427807486631
28.0,9.0,12.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.6622162883845126
28.0,9.0,13.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.6639784946236559
28.0,9.0,14.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.6648793565683646
28.0,9.0,15.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.6653171390013495
28.0,9.0,16.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.6662180349932705
28.0,9.0,17.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.6662162162162162
28.0,9.0,18.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.6662180349932705
28.0,9.0,19.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.6662162162162162
28.0,9.0,20.0,0.6,0.1,0.6,2.0,1338.0,0.0,0.0,0.3639760837070254
28.0,9.0,21.0,0.6,0.1,0.6,2.0,1304.0,0.0,0.0,0.3665644171779141
28.0,9.0,22.0,0.6,0.1,0.6,2.0,1272.0,0.0,0.0,0.3663522012578616
28.0,9.0,23.0,0.6,0.1,0.6,2.0,1220.0,0.0,0.0,0.369672131147541
28.0,9.0,24.0,0.6,0.1,0.6,2.0,1192.0,0.0,0.0,0.3724832214765101
28.0,9.0,25.0,0.6,0.1,0.6,2.0,1141.0,0.0,0.0,0.37598597721297106
28.0,9.0,26.0,0.6,0.1,0.6,2.0,1100.0,0.0,0.0,0.38181818181818183
28.0,9.0,27.0,0.6,0.1,0.6,2.0,1093.0,0.0,0.0,0.38151875571820676
28.0,9.0,28.0,0.6,0.1,0.6,2.0,1100.0,0.0,0.0,0.38181818181818183
28.0,9.0,29.0,0.6,0.1,0.6,2.0,1074.0,0.0,0.0,0.3845437616387337
28.0,9.0,30.0,0.6,0.1,0.6,2.0,1081.0,0.0,0.0,0.38482886216466233
28.0,9.0,31.0,0.6,0.1,0.6,2.0,1074.0,0.0,0.0,0.3845437616387337
28.0,9.0,32.0,0.6,0.1,0.6,2.0,1070.0,0.0,0.0,0.38317757009345793
