rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
28.0,9.0,33.0,0.6,0.1,0.6,2.0,1041.0,0.0,0.0,0.38328530259365995
28.0,9.0,34.0,0.6,0.1,0.6,2.0,1048.0,0.0,0.0,0.383587786259542
28.0,9.0,35.0,0.6,0.1,0.6,2.0,1014.0,0.0,0.0,0.3875739644970414
28.0,9.0,36.0,0.6,0.1,0.6,2.0,1009.0,0.0,0.0,0.3865213082259663
28.0,9.0,37.0,0.6,0.1,0.6,2.0,970.0,0.0,0.0,0.3907216494845361
28.0,9.0,38.0,0.6,0.1,0.6,2.0,966.0,0.0,0.0,0.39337474120082816
28.0,9.0,39.0,0.6,0.1,0.6,2.0,959.0,0.0,0.0,0.3931178310740355
28.0,9.0,40.0,0.6,0.1,0.6,2.0,935.0,0.0,0.0,0.39786096256684494
28.0,9.0,41.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.3980370774263904
28.0,9.0,42.0,0.6,0.1,0.6,2.0,896.0,0.0,0.0,0.40625
28.0,9.0,43.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.407621247113164
28.0,9.0,44.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.4086146682188591
28.0,9.0,45.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.6239620403321471
28.0,9.0,46.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.6242424242424243
28.0,9.0,47.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.6240694789081885
28.0,9.0,48.0,0.6,0.1,0.6,2.0,811.0,0.0,0.0,0.6263871763255241
28.0,9.0,49.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.6240694789081885
28.0,9.0,50.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.6266996291718171
28.0,9.0,51.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.6240694789081885
28.0,9.0,52.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.6273291925465838
28.0,10.0,1.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.6256218905472637
28.0,10.0,2.0,0.6,0.1,0.6,2.0,803.0,0.0,0.0,0.6301369863013698
28.0,10.0,3.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.6279650436953808
28.0,10.0,4.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.6308470290771175
28.0,10.0,5.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.6289707750952986
28.0,10.0,6.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.6323907455012854
28.0,10.0,7.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.6299212598425197
28.0,10.0,8.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6320630749014454
28.0,10.0,9.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.6344086021505376
28.0,10.0,10.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.6369770580296896
28.0,10.0,11.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.6373477672530447
28.0,10.0,12.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.6399456521739131
28.0,10.0,13.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.6384720327421555
28.0,10.0,14.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.640990371389271
28.0,10.0,15.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.640990371389271
28.0,10.0,16.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.6441379310344828
28.0,10.0,17.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.6418732782369146
28.0,10.0,18.0,0.6,0.1,0.6,2.0,724.0,0.0,0.0,0.6450276243093923
28.0,10.0,19.0,0.6,0.1,0.6,2.0,724.0,0.0,0.0,0.643646408839779
28.0,10.0,20.0,0.6,0.1,0.6,2.0,1213.0,0.0,0.0,0.3536685902720528
28.0,10.0,21.0,0.6,0.1,0.6,2.0,1161.0,0.0,0.0,0.36089577950043067
28.0,10.0,22.0,0.6,0.1,0.6,2.0,1116.0,0.0,0.0,0.36379928315412186
28.0,10.0,23.0,0.6,0.1,0.6,2.0,1102.0,0.0,0.0,0.36569872958257715
28.0,10.0,24.0,0.6,0.1,0.6,2.0,1054.0,0.0,0.0,0.372865275142315
28.0,10.0,25.0,0.6,0.1,0.6,2.0,1041.0,0.0,0.0,0.3756003842459174
28.0,10.0,26.0,0.6,0.1,0.6,2.0,1020.0,0.0,0.0,0.37941176470588234
28.0,10.0,27.0,0.6,0.1,0.6,2.0,988.0,0.0,0.0,0.3856275303643725
28.0,10.0,28.0,0.6,0.1,0.6,2.0,979.0,0.0,0.0,0.3881511746680286
28.0,10.0,29.0,0.6,0.1,0.6,2.0,965.0,0.0,0.0,0.38963730569948185
28.0,10.0,30.0,0.6,0.1,0.6,2.0,955.0,0.0,0.0,0.39057591623036647
28.0,10.0,31.0,0.6,0.1,0.6,2.0,952.0,0.0,0.0,0.3907563025210084
28.0,10.0,32.0,0.6,0.1,0.6,2.0,954.0,0.0,0.0,0.389937106918239
28.0,10.0,33.0,0.6,0.1,0.6,2.0,952.0,0.0,0.0,0.3907563025210084
28.0,10.0,34.0,0.6,0.1,0.6,2.0,930.0,0.0,0.0,0.3946236559139785
28.0,10.0,35.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.3954741379310345
28.0,10.0,36.0,0.6,0.1,0.6,2.0,896.0,0.0,0.0,0.40401785714285715
28.0,10.0,37.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.40492170022371365
28.0,10.0,38.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.4067796610169492
28.0,10.0,39.0,0.6,0.1,0.6,2.0,883.0,0.0,0.0,0.40770101925254815
28.0,10.0,40.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.4067796610169492
28.0,10.0,41.0,0.6,0.1,0.6,2.0,883.0,0.0,0.0,0.40770101925254815
28.0,10.0,42.0,0.6,0.1,0.6,2.0,860.0,0.0,0.0,0.41511627906976745
28.0,10.0,43.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.4160839160839161
28.0,10.0,44.0,0.6,0.1,0.6,2.0,860.0,0.0,0.0,0.41511627906976745
28.0,10.0,45.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.6437054631828979
28.0,10.0,46.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.6433649289099526
28.0,10.0,47.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.6425992779783394
28.0,10.0,48.0,0.6,0.1,0.6,2.0,833.0,0.0,0.0,0.6422569027611045
28.0,10.0,49.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.6425992779783394
28.0,10.0,50.0,0.6,0.1,0.6,2.0,833.0,0.0,0.0,0.6422569027611045
28.0,10.0,51.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.6433734939759036
28.0,10.0,52.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.6453558504221955
29.0,1.0,1.0,0.6,0.1,0.6,2.0,5147.0,53.0,7.0,0.5908296094812512
29.0,1.0,2.0,0.6,0.1,0.6,2.0,5048.0,54.0,18.0,0.589540412044374
29.0,1.0,3.0,0.6,0.1,0.6,2.0,4942.0,63.0,28.0,0.5866046135167948
29.0,1.0,4.0,0.6,0.1,0.6,2.0,4864.0,66.0,39.0,0.5894325657894737
29.0,1.0,5.0,0.6,0.1,0.6,2.0,4869.0,62.0,33.0,0.59211337030191
29.0,1.0,6.0,0.6,0.1,0.6,2.0,4726.0,63.0,29.0,0.592890393567499
29.0,1.0,7.0,0.6,0.1,0.6,2.0,4580.0,51.0,17.0,0.5951965065502184
29.0,1.0,8.0,0.6,0.1,0.6,2.0,4446.0,55.0,25.0,0.5953666216824112
29.0,1.0,9.0,0.6,0.1,0.6,2.0,4316.0,50.0,26.0,0.5980074142724745
29.0,1.0,10.0,0.6,0.1,0.6,2.0,4154.0,57.0,26.0,0.5982185844968705
29.0,1.0,11.0,0.6,0.1,0.6,2.0,3927.0,42.0,18.0,0.6037687802393685
29.0,1.0,12.0,0.6,0.1,0.6,2.0,3852.0,47.0,18.0,0.6012461059190031
29.0,1.0,13.0,0.6,0.1,0.6,2.0,3761.0,48.0,21.0,0.6027652220154214
29.0,1.0,14.0,0.6,0.1,0.6,2.0,3699.0,43.0,17.0,0.6028656393619898
29.0,1.0,15.0,0.6,0.1,0.6,2.0,3623.0,40.0,19.0,0.6011592602815347
29.0,1.0,16.0,0.6,0.1,0.6,2.0,3551.0,41.0,19.0,0.6040551957195156
29.0,1.0,17.0,0.6,0.1,0.6,2.0,3456.0,39.0,20.0,0.6035879629629629
29.0,1.0,18.0,0.6,0.1,0.6,2.0,3363.0,31.0,17.0,0.6051144811180493
29.0,1.0,19.0,0.6,0.1,0.6,2.0,3310.0,31.0,18.0,0.6063444108761329
29.0,1.0,20.0,0.6,0.1,0.6,2.0,6364.0,30.0,15.0,0.3120678818353237
29.0,1.0,21.0,0.6,0.1,0.6,2.0,6046.0,52.0,14.0,0.314257360238174
29.0,1.0,22.0,0.6,0.1,0.6,2.0,5682.0,60.0,15.0,0.31819781766983457
29.0,1.0,23.0,0.6,0.1,0.6,2.0,5372.0,57.0,22.0,0.3207371556217424
29.0,1.0,24.0,0.6,0.1,0.6,2.0,5226.0,74.0,26.0,0.31955606582472257
29.0,1.0,25.0,0.6,0.1,0.6,2.0,4881.0,84.0,34.0,0.3241139110837943
29.0,1.0,26.0,0.6,0.1,0.6,2.0,4764.0,91.0,35.0,0.3255667506297229
29.0,1.0,27.0,0.6,0.1,0.6,2.0,4564.0,97.0,44.0,0.32975460122699385
29.0,1.0,28.0,0.6,0.1,0.6,2.0,4400.0,100.0,40.0,0.33204545454545453
29.0,1.0,29.0,0.6,0.1,0.6,2.0,4218.0,107.0,44.0,0.33214793741109533
29.0,1.0,30.0,0.6,0.1,0.6,2.0,4086.0,115.0,47.0,0.33308859520313266
29.0,1.0,31.0,0.6,0.1,0.6,2.0,3967.0,140.0,62.0,0.3347617847239728
29.0,1.0,32.0,0.6,0.1,0.6,2.0,3801.0,146.0,65.0,0.3359642199421205
29.0,1.0,33.0,0.6,0.1,0.6,2.0,3673.0,144.0,66.0,0.3397767492512932
29.0,1.0,34.0,0.6,0.1,0.6,2.0,3494.0,133.0,57.0,0.34602175157412707
29.0,1.0,35.0,0.6,0.1,0.6,2.0,3338.0,145.0,64.0,0.35020970641102456
29.0,1.0,36.0,0.6,0.1,0.6,2.0,3161.0,138.0,60.0,0.3549509648845302
29.0,1.0,37.0,0.6,0.1,0.6,2.0,3055.0,137.0,72.0,0.35842880523731585
29.0,1.0,38.0,0.6,0.1,0.6,2.0,2928.0,138.0,72.0,0.3620218579234973
29.0,1.0,39.0,0.6,0.1,0.6,2.0,2879.0,142.0,71.0,0.3667940257033692
29.0,1.0,40.0,0.6,0.1,0.6,2.0,2788.0,128.0,63.0,0.3733859397417504
29.0,1.0,41.0,0.6,0.1,0.6,2.0,2694.0,116.0,62.0,0.37787676317743135
29.0,1.0,42.0,0.6,0.1,0.6,2.0,2645.0,122.0,54.0,0.38071833648393194
29.0,1.0,43.0,0.6,0.1,0.6,2.0,2543.0,119.0,53.0,0.38379866299646087
29.0,1.0,44.0,0.6,0.1,0.6,2.0,2506.0,119.0,51.0,0.3874700718276137
29.0,1.0,45.0,0.6,0.1,0.6,2.0,2437.0,126.0,58.0,0.6425933524825606
29.0,1.0,46.0,0.6,0.1,0.6,2.0,2388.0,113.0,60.0,0.6482412060301508
29.0,1.0,47.0,0.6,0.1,0.6,2.0,2281.0,96.0,63.0,0.6523454625164402
29.0,1.0,48.0,0.6,0.1,0.6,2.0,2229.0,84.0,55.0,0.6558995065051593
29.0,1.0,49.0,0.6,0.1,0.6,2.0,2158.0,69.0,48.0,0.6603336422613532
29.0,1.0,50.0,0.6,0.1,0.6,2.0,2079.0,51.0,27.0,0.6623376623376623
29.0,1.0,51.0,0.6,0.1,0.6,2.0,2059.0,46.0,25.0,0.6653715395823215
29.0,1.0,52.0,0.6,0.1,0.6,2.0,2023.0,39.0,20.0,0.6648541769649036
29.0,2.0,1.0,0.6,0.1,0.6,2.0,2011.0,38.0,21.0,0.6668324216807558
29.0,2.0,2.0,0.6,0.1,0.6,2.0,1983.0,30.0,17.0,0.6666666666666666
29.0,2.0,3.0,0.6,0.1,0.6,2.0,1970.0,28.0,15.0,0.6700507614213198
29.0,2.0,4.0,0.6,0.1,0.6,2.0,1925.0,22.0,11.0,0.6690909090909091
29.0,2.0,5.0,0.6,0.1,0.6,2.0,1915.0,19.0,9.0,0.6736292428198434
29.0,2.0,6.0,0.6,0.1,0.6,2.0,1882.0,15.0,7.0,0.6742826780021254
29.0,2.0,7.0,0.6,0.1,0.6,2.0,1860.0,15.0,9.0,0.6758064516129032
29.0,2.0,8.0,0.6,0.1,0.6,2.0,1830.0,16.0,8.0,0.674863387978142
29.0,2.0,9.0,0.6,0.1,0.6,2.0,1811.0,17.0,10.0,0.6780784097183876
29.0,2.0,10.0,0.6,0.1,0.6,2.0,1781.0,16.0,6.0,0.6788321167883211
29.0,2.0,11.0,0.6,0.1,0.6,2.0,1764.0,19.0,6.0,0.6825396825396826
29.0,2.0,12.0,0.6,0.1,0.6,2.0,1745.0,15.0,8.0,0.6848137535816619
29.0,2.0,13.0,0.6,0.1,0.6,2.0,1699.0,19.0,9.0,0.6892289582107122
29.0,2.0,14.0,0.6,0.1,0.6,2.0,1679.0,18.0,9.0,0.6920786182251341
29.0,2.0,15.0,0.6,0.1,0.6,2.0,1659.0,14.0,6.0,0.6968053044002411
29.0,2.0,16.0,0.6,0.1,0.6,2.0,1628.0,14.0,7.0,0.6947174447174447
29.0,2.0,17.0,0.6,0.1,0.6,2.0,1600.0,14.0,9.0,0.695
29.0,2.0,18.0,0.6,0.1,0.6,2.0,1595.0,13.0,8.0,0.6946708463949843
29.0,2.0,19.0,0.6,0.1,0.6,2.0,1548.0,12.0,8.0,0.6996124031007752
29.0,2.0,20.0,0.6,0.1,0.6,2.0,2899.0,9.0,4.0,0.371852362883753
29.0,2.0,21.0,0.6,0.1,0.6,2.0,2779.0,13.0,2.0,0.3756747031306225
29.0,2.0,22.0,0.6,0.1,0.6,2.0,2725.0,11.0,3.0,0.37688073394495414
29.0,2.0,23.0,0.6,0.1,0.6,2.0,2683.0,16.0,6.0,0.3790532985464033
29.0,2.0,24.0,0.6,0.1,0.6,2.0,2560.0,22.0,7.0,0.3828125
29.0,2.0,25.0,0.6,0.1,0.6,2.0,2487.0,24.0,8.0,0.3839967832730197
29.0,2.0,26.0,0.6,0.1,0.6,2.0,2414.0,32.0,9.0,0.3835956917978459
29.0,2.0,27.0,0.6,0.1,0.6,2.0,2288.0,32.0,13.0,0.3902972027972028
29.0,2.0,28.0,0.6,0.1,0.6,2.0,2182.0,26.0,14.0,0.3913840513290559
29.0,2.0,29.0,0.6,0.1,0.6,2.0,2138.0,27.0,16.0,0.3914873713751169
29.0,2.0,30.0,0.6,0.1,0.6,2.0,2054.0,35.0,16.0,0.39483933787731257
29.0,2.0,31.0,0.6,0.1,0.6,2.0,2013.0,38.0,13.0,0.395926477893691
29.0,2.0,32.0,0.6,0.1,0.6,2.0,1965.0,46.0,16.0,0.3989821882951654
29.0,2.0,33.0,0.6,0.1,0.6,2.0,1919.0,50.0,18.0,0.3996873371547681
29.0,2.0,34.0,0.6,0.1,0.6,2.0,1871.0,46.0,17.0,0.40138963121325494
29.0,2.0,35.0,0.6,0.1,0.6,2.0,1854.0,49.0,15.0,0.4023732470334412
29.0,2.0,36.0,0.6,0.1,0.6,2.0,1783.0,48.0,21.0,0.40661805945036456
29.0,2.0,37.0,0.6,0.1,0.6,2.0,1769.0,53.0,26.0,0.40757490107405314
29.0,2.0,38.0,0.6,0.1,0.6,2.0,1680.0,55.0,22.0,0.41309523809523807
29.0,2.0,39.0,0.6,0.1,0.6,2.0,1657.0,58.0,24.0,0.415811707905854
29.0,2.0,40.0,0.6,0.1,0.6,2.0,1570.0,58.0,21.0,0.4229299363057325
29.0,2.0,41.0,0.6,0.1,0.6,2.0,1538.0,64.0,28.0,0.4226267880364109
29.0,2.0,42.0,0.6,0.1,0.6,2.0,1510.0,62.0,28.0,0.4278145695364238
29.0,2.0,43.0,0.6,0.1,0.6,2.0,1486.0,61.0,36.0,0.4313593539703903
29.0,2.0,44.0,0.6,0.1,0.6,2.0,1423.0,57.0,31.0,0.44202389318341534
29.0,2.0,45.0,0.6,0.1,0.6,2.0,1381.0,64.0,28.0,0.6770456191165822
29.0,2.0,46.0,0.6,0.1,0.6,2.0,1352.0,51.0,22.0,0.6812130177514792
29.0,2.0,47.0,0.6,0.1,0.6,2.0,1333.0,49.0,22.0,0.68192048012003
29.0,2.0,48.0,0.6,0.1,0.6,2.0,1295.0,44.0,22.0,0.6826254826254826
29.0,2.0,49.0,0.6,0.1,0.6,2.0,1286.0,40.0,25.0,0.6850699844479005
29.0,2.0,50.0,0.6,0.1,0.6,2.0,1258.0,37.0,23.0,0.6868044515103339
29.0,2.0,51.0,0.6,0.1,0.6,2.0,1256.0,31.0,15.0,0.6902866242038217
29.0,2.0,52.0,0.6,0.1,0.6,2.0,1233.0,26.0,10.0,0.6918085969180859
29.0,3.0,1.0,0.6,0.1,0.6,2.0,1229.0,21.0,11.0,0.6956875508543532
29.0,3.0,2.0,0.6,0.1,0.6,2.0,1217.0,20.0,15.0,0.6976170912078883
29.0,3.0,3.0,0.6,0.1,0.6,2.0,1212.0,19.0,13.0,0.6996699669966997
29.0,3.0,4.0,0.6,0.1,0.6,2.0,1189.0,16.0,9.0,0.6980656013456686
29.0,3.0,5.0,0.6,0.1,0.6,2.0,1184.0,11.0,7.0,0.7018581081081081
29.0,3.0,6.0,0.6,0.1,0.6,2.0,1165.0,10.0,6.0,0.7021459227467811
29.0,3.0,7.0,0.6,0.1,0.6,2.0,1165.0,10.0,5.0,0.703862660944206
29.0,3.0,8.0,0.6,0.1,0.6,2.0,1141.0,7.0,4.0,0.7046450482033304
29.0,3.0,9.0,0.6,0.1,0.6,2.0,1140.0,6.0,3.0,0.7070175438596491
29.0,3.0,10.0,0.6,0.1,0.6,2.0,1119.0,5.0,3.0,0.7033065236818588
29.0,3.0,11.0,0.6,0.1,0.6,2.0,1111.0,3.0,2.0,0.7074707470747075
29.0,3.0,12.0,0.6,0.1,0.6,2.0,1097.0,3.0,2.0,0.7055606198723792
29.0,3.0,13.0,0.6,0.1,0.6,2.0,1094.0,3.0,1.0,0.7084095063985375
29.0,3.0,14.0,0.6,0.1,0.6,2.0,1082.0,2.0,1.0,0.7051756007393716
29.0,3.0,15.0,0.6,0.1,0.6,2.0,1074.0,3.0,1.0,0.7067039106145251
29.0,3.0,16.0,0.6,0.1,0.6,2.0,1066.0,4.0,2.0,0.7035647279549718
29.0,3.0,17.0,0.6,0.1,0.6,2.0,1065.0,4.0,1.0,0.7070422535211267
29.0,3.0,18.0,0.6,0.1,0.6,2.0,1054.0,4.0,3.0,0.7039848197343453
29.0,3.0,19.0,0.6,0.1,0.6,2.0,1054.0,4.0,3.0,0.7058823529411765
29.0,3.0,20.0,0.6,0.1,0.6,2.0,1924.0,4.0,4.0,0.38253638253638256
29.0,3.0,21.0,0.6,0.1,0.6,2.0,1854.0,5.0,2.0,0.3824163969795038
29.0,3.0,22.0,0.6,0.1,0.6,2.0,1769.0,4.0,2.0,0.38552854720180896
29.0,3.0,23.0,0.6,0.1,0.6,2.0,1745.0,5.0,1.0,0.3856733524355301
29.0,3.0,24.0,0.6,0.1,0.6,2.0,1656.0,5.0,3.0,0.3882850241545894
29.0,3.0,25.0,0.6,0.1,0.6,2.0,1650.0,7.0,2.0,0.38606060606060605
29.0,3.0,26.0,0.6,0.1,0.6,2.0,1571.0,11.0,6.0,0.3857415658816041
29.0,3.0,27.0,0.6,0.1,0.6,2.0,1567.0,13.0,4.0,0.3860880663688577
29.0,3.0,28.0,0.6,0.1,0.6,2.0,1478.0,22.0,5.0,0.3944519621109608
29.0,3.0,29.0,0.6,0.1,0.6,2.0,1439.0,22.0,7.0,0.3940236275191105
29.0,3.0,30.0,0.6,0.1,0.6,2.0,1390.0,29.0,14.0,0.3964028776978417
29.0,3.0,31.0,0.6,0.1,0.6,2.0,1384.0,32.0,22.0,0.3930635838150289
29.0,3.0,32.0,0.6,0.1,0.6,2.0,1344.0,29.0,17.0,0.39657738095238093
29.0,3.0,33.0,0.6,0.1,0.6,2.0,1301.0,28.0,17.0,0.398923904688701
29.0,3.0,34.0,0.6,0.1,0.6,2.0,1285.0,26.0,13.0,0.4
29.0,3.0,35.0,0.6,0.1,0.6,2.0,1255.0,27.0,12.0,0.39760956175298806
29.0,3.0,36.0,0.6,0.1,0.6,2.0,1210.0,24.0,7.0,0.4024793388429752
29.0,3.0,37.0,0.6,0.1,0.6,2.0,1180.0,24.0,11.0,0.40847457627118644
29.0,3.0,38.0,0.6,0.1,0.6,2.0,1158.0,25.0,13.0,0.41450777202072536
29.0,3.0,39.0,0.6,0.1,0.6,2.0,1120.0,33.0,15.0,0.4205357142857143
29.0,3.0,40.0,0.6,0.1,0.6,2.0,1081.0,28.0,14.0,0.42738205365402404
29.0,3.0,41.0,0.6,0.1,0.6,2.0,1071.0,32.0,12.0,0.4257703081232493
29.0,3.0,42.0,0.6,0.1,0.6,2.0,1058.0,32.0,16.0,0.42911153119092627
29.0,3.0,43.0,0.6,0.1,0.6,2.0,1020.0,29.0,17.0,0.4303921568627451
29.0,3.0,44.0,0.6,0.1,0.6,2.0,1019.0,32.0,18.0,0.4308145240431796
29.0,3.0,45.0,0.6,0.1,0.6,2.0,991.0,30.0,14.0,0.649848637739657
29.0,3.0,46.0,0.6,0.1,0.6,2.0,962.0,21.0,13.0,0.6507276507276507
29.0,3.0,47.0,0.6,0.1,0.6,2.0,940.0,17.0,13.0,0.6510638297872341
29.0,3.0,48.0,0.6,0.1,0.6,2.0,930.0,10.0,7.0,0.6473118279569893
29.0,3.0,49.0,0.6,0.1,0.6,2.0,857.0,6.0,4.0,0.6581096849474912
29.0,3.0,50.0,0.6,0.1,0.6,2.0,851.0,2.0,1.0,0.6580493537015276
29.0,3.0,51.0,0.6,0.1,0.6,2.0,825.0,2.0,1.0,0.6581818181818182
29.0,3.0,52.0,0.6,0.1,0.6,2.0,821.0,2.0,1.0,0.658952496954933
29.0,4.0,1.0,0.6,0.1,0.6,2.0,811.0,1.0,1.0,0.6609124537607891
29.0,4.0,2.0,0.6,0.1,0.6,2.0,815.0,2.0,1.0,0.656441717791411
29.0,4.0,3.0,0.6,0.1,0.6,2.0,807.0,2.0,1.0,0.6579925650557621
29.0,4.0,4.0,0.6,0.1,0.6,2.0,810.0,1.0,0.0,0.6567901234567901
29.0,4.0,5.0,0.6,0.1,0.6,2.0,800.0,1.0,1.0,0.66125
29.0,4.0,6.0,0.6,0.1,0.6,2.0,806.0,1.0,1.0,0.6575682382133995
29.0,4.0,7.0,0.6,0.1,0.6,2.0,795.0,1.0,1.0,0.660377358490566
29.0,4.0,8.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.6636828644501279
29.0,4.0,9.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.6662234042553191
29.0,4.0,10.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.665785997357992
29.0,4.0,11.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.6671140939597315
29.0,4.0,12.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.6693440428380187
29.0,4.0,13.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.6684636118598383
29.0,4.0,14.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.6698113207547169
29.0,4.0,15.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.6684782608695652
29.0,4.0,16.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.6693877551020408
29.0,4.0,17.0,0.6,0.1,0.6,2.0,731.0,0.0,0.0,0.667578659370725
29.0,4.0,18.0,0.6,0.1,0.6,2.0,720.0,0.0,0.0,0.6708333333333333
29.0,4.0,19.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.6689944134078212
29.0,4.0,20.0,0.6,0.1,0.6,2.0,1235.0,0.0,0.0,0.38299595141700404
29.0,4.0,21.0,0.6,0.1,0.6,2.0,1169.0,0.0,0.0,0.3943541488451668
29.0,4.0,22.0,0.6,0.1,0.6,2.0,1163.0,0.0,0.0,0.3929492691315563
29.0,4.0,23.0,0.6,0.1,0.6,2.0,1126.0,0.0,0.0,0.39520426287744226
29.0,4.0,24.0,0.6,0.1,0.6,2.0,1097.0,0.0,0.0,0.39471285323609845
29.0,4.0,25.0,0.6,0.1,0.6,2.0,1067.0,0.0,0.0,0.40112464854732893
29.0,4.0,26.0,0.6,0.1,0.6,2.0,1070.0,0.0,0.0,0.3981308411214953
29.0,4.0,27.0,0.6,0.1,0.6,2.0,1051.0,0.0,0.0,0.40247383444338725
29.0,4.0,28.0,0.6,0.1,0.6,2.0,1013.0,0.0,0.0,0.40868706811451133
29.0,4.0,29.0,0.6,0.1,0.6,2.0,996.0,0.0,0.0,0.4126506024096386
29.0,4.0,30.0,0.6,0.1,0.6,2.0,978.0,0.0,0.0,0.4130879345603272
29.0,4.0,31.0,0.6,0.1,0.6,2.0,958.0,0.0,0.0,0.418580375782881
29.0,4.0,32.0,0.6,0.1,0.6,2.0,961.0,0.0,0.0,0.4183142559833507
29.0,4.0,33.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.42027455121436114
29.0,4.0,34.0,0.6,0.1,0.6,2.0,940.0,0.0,0.0,0.41702127659574467
29.0,4.0,35.0,0.6,0.1,0.6,2.0,933.0,0.0,0.0,0.4180064308681672
29.0,4.0,36.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.4118942731277533
