rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
29.0,4.0,37.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.412472647702407
29.0,4.0,38.0,0.6,0.1,0.6,2.0,882.0,0.0,0.0,0.40816326530612246
29.0,4.0,39.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.41037204058624577
29.0,4.0,40.0,0.6,0.1,0.6,2.0,871.0,0.0,0.0,0.40757749712973596
29.0,4.0,41.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.41454965357967666
29.0,4.0,42.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.41737032569360677
29.0,4.0,43.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.4209891435464415
29.0,4.0,44.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.4207920792079208
29.0,4.0,45.0,0.6,0.1,0.6,2.0,819.0,0.0,0.0,0.6752136752136753
29.0,4.0,46.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.6699751861042184
29.0,4.0,47.0,0.6,0.1,0.6,2.0,807.0,0.0,0.0,0.6728624535315985
29.0,4.0,48.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.6756410256410257
29.0,4.0,49.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.6789473684210526
29.0,4.0,50.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.6724832214765101
29.0,4.0,51.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.6761133603238867
29.0,4.0,52.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.6720647773279352
29.0,5.0,1.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.6784741144414169
29.0,5.0,2.0,0.6,0.1,0.6,2.0,712.0,0.0,0.0,0.6797752808988764
29.0,5.0,3.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.6788218793828892
29.0,5.0,4.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.6833095577746077
29.0,5.0,5.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.6829268292682927
29.0,5.0,6.0,0.6,0.1,0.6,2.0,686.0,0.0,0.0,0.6807580174927114
29.0,5.0,7.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.6788321167883211
29.0,5.0,8.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.6789940828402367
29.0,5.0,9.0,0.6,0.1,0.6,2.0,672.0,0.0,0.0,0.6845238095238095
29.0,5.0,10.0,0.6,0.1,0.6,2.0,663.0,0.0,0.0,0.6847662141779789
29.0,5.0,11.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.6888217522658611
29.0,5.0,12.0,0.6,0.1,0.6,2.0,657.0,0.0,0.0,0.6879756468797564
29.0,5.0,13.0,0.6,0.1,0.6,2.0,655.0,0.0,0.0,0.6900763358778625
29.0,5.0,14.0,0.6,0.1,0.6,2.0,650.0,0.0,0.0,0.6892307692307692
29.0,5.0,15.0,0.6,0.1,0.6,2.0,650.0,0.0,0.0,0.6923076923076923
29.0,5.0,16.0,0.6,0.1,0.6,2.0,644.0,0.0,0.0,0.6925465838509317
29.0,5.0,17.0,0.6,0.1,0.6,2.0,646.0,0.0,0.0,0.6919504643962848
29.0,5.0,18.0,0.6,0.1,0.6,2.0,639.0,0.0,0.0,0.6932707355242567
29.0,5.0,19.0,0.6,0.1,0.6,2.0,639.0,0.0,0.0,0.6932707355242567
29.0,5.0,20.0,0.6,0.1,0.6,2.0,1125.0,0.0,0.0,0.392
29.0,5.0,21.0,0.6,0.1,0.6,2.0,1109.0,0.0,0.0,0.3913435527502254
29.0,5.0,22.0,0.6,0.1,0.6,2.0,1059.0,0.0,0.0,0.3937677053824363
29.0,5.0,23.0,0.6,0.1,0.6,2.0,1035.0,0.0,0.0,0.391304347826087
29.0,5.0,24.0,0.6,0.1,0.6,2.0,1019.0,0.0,0.0,0.39548577036310106
29.0,5.0,25.0,0.6,0.1,0.6,2.0,972.0,0.0,0.0,0.3991769547325103
29.0,5.0,26.0,0.6,0.1,0.6,2.0,922.0,0.0,0.0,0.4067245119305857
29.0,5.0,27.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.4044943820224719
29.0,5.0,28.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.41122565864833904
29.0,5.0,29.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.41420118343195267
29.0,5.0,30.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.4126040428061831
29.0,5.0,31.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.411619283065513
29.0,5.0,32.0,0.6,0.1,0.6,2.0,811.0,0.0,0.0,0.4093711467324291
29.0,5.0,33.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.40966921119592875
29.0,5.0,34.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.41304347826086957
29.0,5.0,35.0,0.6,0.1,0.6,2.0,721.0,0.0,0.0,0.42718446601941745
29.0,5.0,36.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.42661179698216734
29.0,5.0,37.0,0.6,0.1,0.6,2.0,694.0,0.0,0.0,0.430835734870317
29.0,5.0,38.0,0.6,0.1,0.6,2.0,690.0,0.0,0.0,0.4318840579710145
29.0,5.0,39.0,0.6,0.1,0.6,2.0,654.0,0.0,0.0,0.43577981651376146
29.0,5.0,40.0,0.6,0.1,0.6,2.0,637.0,0.0,0.0,0.4364207221350079
29.0,5.0,41.0,0.6,0.1,0.6,2.0,629.0,0.0,0.0,0.4356120826709062
29.0,5.0,42.0,0.6,0.1,0.6,2.0,625.0,0.0,0.0,0.44
29.0,5.0,43.0,0.6,0.1,0.6,2.0,619.0,0.0,0.0,0.44426494345718903
29.0,5.0,44.0,0.6,0.1,0.6,2.0,619.0,0.0,0.0,0.44426494345718903
29.0,5.0,45.0,0.6,0.1,0.6,2.0,604.0,0.0,0.0,0.6738410596026491
29.0,5.0,46.0,0.6,0.1,0.6,2.0,599.0,0.0,0.0,0.67779632721202
29.0,5.0,47.0,0.6,0.1,0.6,2.0,582.0,0.0,0.0,0.6769759450171822
29.0,5.0,48.0,0.6,0.1,0.6,2.0,591.0,0.0,0.0,0.6734348561759729
29.0,5.0,49.0,0.6,0.1,0.6,2.0,582.0,0.0,0.0,0.6752577319587629
29.0,5.0,50.0,0.6,0.1,0.6,2.0,591.0,0.0,0.0,0.6734348561759729
29.0,5.0,51.0,0.6,0.1,0.6,2.0,581.0,0.0,0.0,0.6781411359724613
29.0,5.0,52.0,0.6,0.1,0.6,2.0,568.0,0.0,0.0,0.6725352112676056
29.0,6.0,1.0,0.6,0.1,0.6,2.0,560.0,0.0,0.0,0.6767857142857143
29.0,6.0,2.0,0.6,0.1,0.6,2.0,569.0,0.0,0.0,0.6748681898066784
29.0,6.0,3.0,0.6,0.1,0.6,2.0,546.0,0.0,0.0,0.6794871794871795
29.0,6.0,4.0,0.6,0.1,0.6,2.0,550.0,0.0,0.0,0.6781818181818182
29.0,6.0,5.0,0.6,0.1,0.6,2.0,544.0,0.0,0.0,0.6819852941176471
29.0,6.0,6.0,0.6,0.1,0.6,2.0,541.0,0.0,0.0,0.6746765249537893
29.0,6.0,7.0,0.6,0.1,0.6,2.0,533.0,0.0,0.0,0.6791744840525328
29.0,6.0,8.0,0.6,0.1,0.6,2.0,532.0,0.0,0.0,0.674812030075188
29.0,6.0,9.0,0.6,0.1,0.6,2.0,529.0,0.0,0.0,0.6824196597353497
29.0,6.0,10.0,0.6,0.1,0.6,2.0,519.0,0.0,0.0,0.6840077071290944
29.0,6.0,11.0,0.6,0.1,0.6,2.0,515.0,0.0,0.0,0.6854368932038835
29.0,6.0,12.0,0.6,0.1,0.6,2.0,510.0,0.0,0.0,0.6882352941176471
29.0,6.0,13.0,0.6,0.1,0.6,2.0,510.0,0.0,0.0,0.6882352941176471
29.0,6.0,14.0,0.6,0.1,0.6,2.0,500.0,0.0,0.0,0.69
29.0,6.0,15.0,0.6,0.1,0.6,2.0,504.0,0.0,0.0,0.6904761904761905
29.0,6.0,16.0,0.6,0.1,0.6,2.0,498.0,0.0,0.0,0.6907630522088354
29.0,6.0,17.0,0.6,0.1,0.6,2.0,504.0,0.0,0.0,0.6904761904761905
29.0,6.0,18.0,0.6,0.1,0.6,2.0,498.0,0.0,0.0,0.6907630522088354
29.0,6.0,19.0,0.6,0.1,0.6,2.0,503.0,0.0,0.0,0.6898608349900597
29.0,6.0,20.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.4
29.0,6.0,21.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.40700483091787437
29.0,6.0,22.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.4036585365853659
29.0,6.0,23.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.4090338770388959
29.0,6.0,24.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.41415465268676277
29.0,6.0,25.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.4155844155844156
29.0,6.0,26.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.41397849462365593
29.0,6.0,27.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.4217687074829932
29.0,6.0,28.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.4220055710306407
29.0,6.0,29.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.42613636363636365
29.0,6.0,30.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.4267241379310345
29.0,6.0,31.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.4279411764705882
29.0,6.0,32.0,0.6,0.1,0.6,2.0,694.0,0.0,0.0,0.42363112391930835
29.0,6.0,33.0,0.6,0.1,0.6,2.0,655.0,0.0,0.0,0.43206106870229005
29.0,6.0,34.0,0.6,0.1,0.6,2.0,660.0,0.0,0.0,0.4287878787878788
29.0,6.0,35.0,0.6,0.1,0.6,2.0,654.0,0.0,0.0,0.43119266055045874
29.0,6.0,36.0,0.6,0.1,0.6,2.0,642.0,0.0,0.0,0.43146417445482865
29.0,6.0,37.0,0.6,0.1,0.6,2.0,628.0,0.0,0.0,0.43630573248407645
29.0,6.0,38.0,0.6,0.1,0.6,2.0,632.0,0.0,0.0,0.435126582278481
29.0,6.0,39.0,0.6,0.1,0.6,2.0,622.0,0.0,0.0,0.43569131832797425
29.0,6.0,40.0,0.6,0.1,0.6,2.0,631.0,0.0,0.0,0.4326465927099842
29.0,6.0,41.0,0.6,0.1,0.6,2.0,614.0,0.0,0.0,0.4381107491856677
29.0,6.0,42.0,0.6,0.1,0.6,2.0,614.0,0.0,0.0,0.43973941368078173
29.0,6.0,43.0,0.6,0.1,0.6,2.0,602.0,0.0,0.0,0.4435215946843854
29.0,6.0,44.0,0.6,0.1,0.6,2.0,607.0,0.0,0.0,0.43657331136738053
29.0,6.0,45.0,0.6,0.1,0.6,2.0,597.0,0.0,0.0,0.6683417085427136
29.0,6.0,46.0,0.6,0.1,0.6,2.0,596.0,0.0,0.0,0.6677852348993288
29.0,6.0,47.0,0.6,0.1,0.6,2.0,586.0,0.0,0.0,0.6723549488054608
29.0,6.0,48.0,0.6,0.1,0.6,2.0,589.0,0.0,0.0,0.6723259762308998
29.0,6.0,49.0,0.6,0.1,0.6,2.0,585.0,0.0,0.0,0.6735042735042736
29.0,6.0,50.0,0.6,0.1,0.6,2.0,589.0,0.0,0.0,0.6706281833616299
29.0,6.0,51.0,0.6,0.1,0.6,2.0,579.0,0.0,0.0,0.6753022452504318
29.0,6.0,52.0,0.6,0.1,0.6,2.0,587.0,0.0,0.0,0.6695059625212947
29.0,7.0,1.0,0.6,0.1,0.6,2.0,578.0,0.0,0.0,0.6747404844290658
29.0,7.0,2.0,0.6,0.1,0.6,2.0,581.0,0.0,0.0,0.6712564543889845
29.0,7.0,3.0,0.6,0.1,0.6,2.0,570.0,0.0,0.0,0.6771929824561403
29.0,7.0,4.0,0.6,0.1,0.6,2.0,573.0,0.0,0.0,0.6719022687609075
29.0,7.0,5.0,0.6,0.1,0.6,2.0,563.0,0.0,0.0,0.6767317939609236
29.0,7.0,6.0,0.6,0.1,0.6,2.0,568.0,0.0,0.0,0.6690140845070423
29.0,7.0,7.0,0.6,0.1,0.6,2.0,561.0,0.0,0.0,0.6737967914438503
29.0,7.0,8.0,0.6,0.1,0.6,2.0,560.0,0.0,0.0,0.675
29.0,7.0,9.0,0.6,0.1,0.6,2.0,555.0,0.0,0.0,0.6792792792792792
29.0,7.0,10.0,0.6,0.1,0.6,2.0,554.0,0.0,0.0,0.6787003610108303
29.0,7.0,11.0,0.6,0.1,0.6,2.0,555.0,0.0,0.0,0.6792792792792792
29.0,7.0,12.0,0.6,0.1,0.6,2.0,551.0,0.0,0.0,0.6823956442831216
29.0,7.0,13.0,0.6,0.1,0.6,2.0,551.0,0.0,0.0,0.6823956442831216
29.0,7.0,14.0,0.6,0.1,0.6,2.0,551.0,0.0,0.0,0.6823956442831216
29.0,7.0,15.0,0.6,0.1,0.6,2.0,547.0,0.0,0.0,0.6873857404021938
29.0,7.0,16.0,0.6,0.1,0.6,2.0,548.0,0.0,0.0,0.6843065693430657
29.0,7.0,17.0,0.6,0.1,0.6,2.0,545.0,0.0,0.0,0.6862385321100918
29.0,7.0,18.0,0.6,0.1,0.6,2.0,544.0,0.0,0.0,0.6838235294117647
29.0,7.0,19.0,0.6,0.1,0.6,2.0,538.0,0.0,0.0,0.6895910780669146
29.0,7.0,20.0,0.6,0.1,0.6,2.0,967.0,0.0,0.0,0.38366080661840746
29.0,7.0,21.0,0.6,0.1,0.6,2.0,962.0,0.0,0.0,0.38565488565488565
29.0,7.0,22.0,0.6,0.1,0.6,2.0,961.0,0.0,0.0,0.3839750260145682
29.0,7.0,23.0,0.6,0.1,0.6,2.0,924.0,0.0,0.0,0.3874458874458874
29.0,7.0,24.0,0.6,0.1,0.6,2.0,874.0,0.0,0.0,0.39816933638443935
29.0,7.0,25.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.4
29.0,7.0,26.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.40314769975786924
29.0,7.0,27.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.40422885572139305
29.0,7.0,28.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.40125
29.0,7.0,29.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.39974937343358397
29.0,7.0,30.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.39974937343358397
29.0,7.0,31.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.4012820512820513
29.0,7.0,32.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.40476190476190477
29.0,7.0,33.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.40691489361702127
29.0,7.0,34.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.40877914951989025
29.0,7.0,35.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.4095238095238095
29.0,7.0,36.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.4090909090909091
29.0,7.0,37.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.4136490250696379
29.0,7.0,38.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.4126760563380282
29.0,7.0,39.0,0.6,0.1,0.6,2.0,709.0,0.0,0.0,0.4146685472496474
29.0,7.0,40.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.41219158200290273
29.0,7.0,41.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.4153400868306802
29.0,7.0,42.0,0.6,0.1,0.6,2.0,683.0,0.0,0.0,0.4143484626647145
29.0,7.0,43.0,0.6,0.1,0.6,2.0,690.0,0.0,0.0,0.41594202898550725
29.0,7.0,44.0,0.6,0.1,0.6,2.0,683.0,0.0,0.0,0.4143484626647145
29.0,7.0,45.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.6346153846153846
29.0,7.0,46.0,0.6,0.1,0.6,2.0,667.0,0.0,0.0,0.631184407796102
29.0,7.0,47.0,0.6,0.1,0.6,2.0,655.0,0.0,0.0,0.6335877862595419
29.0,7.0,48.0,0.6,0.1,0.6,2.0,626.0,0.0,0.0,0.6357827476038339
29.0,7.0,49.0,0.6,0.1,0.6,2.0,632.0,0.0,0.0,0.6376582278481012
29.0,7.0,50.0,0.6,0.1,0.6,2.0,625.0,0.0,0.0,0.6352
29.0,7.0,51.0,0.6,0.1,0.6,2.0,627.0,0.0,0.0,0.6379585326953748
29.0,7.0,52.0,0.6,0.1,0.6,2.0,621.0,0.0,0.0,0.6344605475040258
29.0,8.0,1.0,0.6,0.1,0.6,2.0,622.0,0.0,0.0,0.639871382636656
29.0,8.0,2.0,0.6,0.1,0.6,2.0,615.0,0.0,0.0,0.6357723577235772
29.0,8.0,3.0,0.6,0.1,0.6,2.0,618.0,0.0,0.0,0.63915857605178
29.0,8.0,4.0,0.6,0.1,0.6,2.0,608.0,0.0,0.0,0.6365131578947368
29.0,8.0,5.0,0.6,0.1,0.6,2.0,616.0,0.0,0.0,0.6396103896103896
29.0,8.0,6.0,0.6,0.1,0.6,2.0,605.0,0.0,0.0,0.6380165289256199
29.0,8.0,7.0,0.6,0.1,0.6,2.0,612.0,0.0,0.0,0.6421568627450981
29.0,8.0,8.0,0.6,0.1,0.6,2.0,604.0,0.0,0.0,0.6374172185430463
29.0,8.0,9.0,0.6,0.1,0.6,2.0,604.0,0.0,0.0,0.6440397350993378
29.0,8.0,10.0,0.6,0.1,0.6,2.0,597.0,0.0,0.0,0.6381909547738693
29.0,8.0,11.0,0.6,0.1,0.6,2.0,600.0,0.0,0.0,0.645
29.0,8.0,12.0,0.6,0.1,0.6,2.0,596.0,0.0,0.0,0.639261744966443
29.0,8.0,13.0,0.6,0.1,0.6,2.0,600.0,0.0,0.0,0.645
29.0,8.0,14.0,0.6,0.1,0.6,2.0,592.0,0.0,0.0,0.6402027027027027
29.0,8.0,15.0,0.6,0.1,0.6,2.0,597.0,0.0,0.0,0.6465661641541038
29.0,8.0,16.0,0.6,0.1,0.6,2.0,591.0,0.0,0.0,0.6412859560067682
29.0,8.0,17.0,0.6,0.1,0.6,2.0,593.0,0.0,0.0,0.6475548060708263
29.0,8.0,18.0,0.6,0.1,0.6,2.0,590.0,0.0,0.0,0.6389830508474577
29.0,8.0,19.0,0.6,0.1,0.6,2.0,596.0,0.0,0.0,0.6476510067114094
29.0,8.0,20.0,0.6,0.1,0.6,2.0,1057.0,0.0,0.0,0.3576158940397351
29.0,8.0,21.0,0.6,0.1,0.6,2.0,1043.0,0.0,0.0,0.36433365292425696
29.0,8.0,22.0,0.6,0.1,0.6,2.0,1039.0,0.0,0.0,0.3570741097208855
29.0,8.0,23.0,0.6,0.1,0.6,2.0,1038.0,0.0,0.0,0.36416184971098264
29.0,8.0,24.0,0.6,0.1,0.6,2.0,1008.0,0.0,0.0,0.35912698412698413
29.0,8.0,25.0,0.6,0.1,0.6,2.0,965.0,0.0,0.0,0.37409326424870465
29.0,8.0,26.0,0.6,0.1,0.6,2.0,940.0,0.0,0.0,0.36914893617021277
29.0,8.0,27.0,0.6,0.1,0.6,2.0,951.0,0.0,0.0,0.3743427970557308
29.0,8.0,28.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.3681868743047831
29.0,8.0,29.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.37193763919821826
29.0,8.0,30.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.36824324324324326
29.0,8.0,31.0,0.6,0.1,0.6,2.0,897.0,0.0,0.0,0.37235228539576365
29.0,8.0,32.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.36824324324324326
29.0,8.0,33.0,0.6,0.1,0.6,2.0,897.0,0.0,0.0,0.37235228539576365
29.0,8.0,34.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.3694412770809578
29.0,8.0,35.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.37358916478555304
29.0,8.0,36.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.376357056694813
29.0,8.0,37.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.3806060606060606
29.0,8.0,38.0,0.6,0.1,0.6,2.0,803.0,0.0,0.0,0.37733499377334995
29.0,8.0,39.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.3808353808353808
29.0,8.0,40.0,0.6,0.1,0.6,2.0,789.0,0.0,0.0,0.37896070975918883
29.0,8.0,41.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.38697318007662834
29.0,8.0,42.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.3850129198966408
29.0,8.0,43.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.3889602053915276
29.0,8.0,44.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.3949468085106383
29.0,8.0,45.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6412614980289093
29.0,8.0,46.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.6396276595744681
29.0,8.0,47.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.6421052631578947
29.0,8.0,48.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.6396276595744681
29.0,8.0,49.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.6411609498680739
29.0,8.0,50.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.6403743315508021
29.0,8.0,51.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.6434316353887399
29.0,8.0,52.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.6408163265306123
29.0,9.0,1.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.6442953020134228
29.0,9.0,2.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.6426630434782609
29.0,9.0,3.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.6442048517520216
29.0,9.0,4.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.644718792866941
29.0,9.0,5.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.645466847090663
29.0,9.0,6.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.644718792866941
29.0,9.0,7.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.6485753052917232
29.0,9.0,8.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.646896551724138
29.0,9.0,9.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.6519944979367263
29.0,9.0,10.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.646814404432133
29.0,9.0,11.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.6528925619834711
29.0,9.0,12.0,0.6,0.1,0.6,2.0,721.0,0.0,0.0,0.6477115117891817
29.0,9.0,13.0,0.6,0.1,0.6,2.0,720.0,0.0,0.0,0.6569444444444444
29.0,9.0,14.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.6503496503496503
29.0,9.0,15.0,0.6,0.1,0.6,2.0,721.0,0.0,0.0,0.6560332871012483
29.0,9.0,16.0,0.6,0.1,0.6,2.0,712.0,0.0,0.0,0.651685393258427
29.0,9.0,17.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.6573816155988857
29.0,9.0,18.0,0.6,0.1,0.6,2.0,711.0,0.0,0.0,0.6526019690576652
29.0,9.0,19.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.658774373259053
29.0,9.0,20.0,0.6,0.1,0.6,2.0,1213.0,0.0,0.0,0.36933223413025557
29.0,9.0,21.0,0.6,0.1,0.6,2.0,1194.0,0.0,0.0,0.3760469011725293
29.0,9.0,22.0,0.6,0.1,0.6,2.0,1164.0,0.0,0.0,0.37371134020618557
29.0,9.0,23.0,0.6,0.1,0.6,2.0,1146.0,0.0,0.0,0.37783595113438045
29.0,9.0,24.0,0.6,0.1,0.6,2.0,1125.0,0.0,0.0,0.3768888888888889
29.0,9.0,25.0,0.6,0.1,0.6,2.0,1109.0,0.0,0.0,0.38052299368800724
29.0,9.0,26.0,0.6,0.1,0.6,2.0,1082.0,0.0,0.0,0.3807763401109057
29.0,9.0,27.0,0.6,0.1,0.6,2.0,1053.0,0.0,0.0,0.38461538461538464
29.0,9.0,28.0,0.6,0.1,0.6,2.0,1029.0,0.0,0.0,0.3848396501457726
29.0,9.0,29.0,0.6,0.1,0.6,2.0,1042.0,0.0,0.0,0.3838771593090211
29.0,9.0,30.0,0.6,0.1,0.6,2.0,987.0,0.0,0.0,0.3850050658561297
29.0,9.0,31.0,0.6,0.1,0.6,2.0,999.0,0.0,0.0,0.3833833833833834
29.0,9.0,32.0,0.6,0.1,0.6,2.0,957.0,0.0,0.0,0.3834900731452456
29.0,9.0,33.0,0.6,0.1,0.6,2.0,944.0,0.0,0.0,0.3877118644067797
29.0,9.0,34.0,0.6,0.1,0.6,2.0,910.0,0.0,0.0,0.3868131868131868
29.0,9.0,35.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.39265850945494996
29.0,9.0,36.0,0.6,0.1,0.6,2.0,897.0,0.0,0.0,0.3890746934225195
29.0,9.0,37.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.39198218262806234
29.0,9.0,38.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.392090395480226
29.0,9.0,39.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.3968432919954904
29.0,9.0,40.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.3914027149321267
29.0,9.0,41.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.3968432919954904
29.0,9.0,42.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.3927765237020316
29.0,9.0,43.0,0.6,0.1,0.6,2.0,875.0,0.0,0.0,0.3977142857142857
29.0,9.0,44.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.3928980526918671
29.0,9.0,45.0,0.6,0.1,0.6,2.0,846.0,0.0,0.0,0.6560283687943262
29.0,9.0,46.0,0.6,0.1,0.6,2.0,847.0,0.0,0.0,0.6528925619834711
29.0,9.0,47.0,0.6,0.1,0.6,2.0,848.0,0.0,0.0,0.6556603773584906
29.0,9.0,48.0,0.6,0.1,0.6,2.0,832.0,0.0,0.0,0.6550480769230769
