rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
29.0,9.0,49.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.6597812879708383
29.0,9.0,50.0,0.6,0.1,0.6,2.0,821.0,0.0,0.0,0.656516443361754
29.0,9.0,51.0,0.6,0.1,0.6,2.0,821.0,0.0,0.0,0.658952496954933
29.0,9.0,52.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.6583850931677019
29.0,10.0,1.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.6633663366336634
29.0,10.0,2.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.6571072319201995
29.0,10.0,3.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.6625310173697271
29.0,10.0,4.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.6598984771573604
29.0,10.0,5.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.6641414141414141
29.0,10.0,6.0,0.6,0.1,0.6,2.0,790.0,0.0,0.0,0.6620253164556962
29.0,10.0,7.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.6637055837563451
29.0,10.0,8.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.6645408163265306
29.0,10.0,9.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.6679487179487179
29.0,10.0,10.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.6683804627249358
29.0,10.0,11.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.6697368421052632
29.0,10.0,12.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.6688741721854304
29.0,10.0,13.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.671523178807947
29.0,10.0,14.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.6702269692923899
29.0,10.0,15.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.6783783783783783
29.0,10.0,16.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.6752717391304348
29.0,10.0,17.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.6770691994572592
29.0,10.0,18.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.6748299319727891
29.0,10.0,19.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.6779431664411367
29.0,10.0,20.0,0.6,0.1,0.6,2.0,1248.0,0.0,0.0,0.37419871794871795
29.0,10.0,21.0,0.6,0.1,0.6,2.0,1217.0,0.0,0.0,0.38044371405094496
29.0,10.0,22.0,0.6,0.1,0.6,2.0,1196.0,0.0,0.0,0.38461538461538464
29.0,10.0,23.0,0.6,0.1,0.6,2.0,1138.0,0.0,0.0,0.38488576449912126
29.0,10.0,24.0,0.6,0.1,0.6,2.0,1113.0,0.0,0.0,0.389937106918239
29.0,10.0,25.0,0.6,0.1,0.6,2.0,1111.0,0.0,0.0,0.3915391539153915
29.0,10.0,26.0,0.6,0.1,0.6,2.0,1112.0,0.0,0.0,0.3893884892086331
29.0,10.0,27.0,0.6,0.1,0.6,2.0,1101.0,0.0,0.0,0.3932788374205268
29.0,10.0,28.0,0.6,0.1,0.6,2.0,1062.0,0.0,0.0,0.3964218455743879
29.0,10.0,29.0,0.6,0.1,0.6,2.0,1021.0,0.0,0.0,0.3917727717923604
29.0,10.0,30.0,0.6,0.1,0.6,2.0,1024.0,0.0,0.0,0.3916015625
29.0,10.0,31.0,0.6,0.1,0.6,2.0,995.0,0.0,0.0,0.3969849246231156
29.0,10.0,32.0,0.6,0.1,0.6,2.0,983.0,0.0,0.0,0.3987792472024415
29.0,10.0,33.0,0.6,0.1,0.6,2.0,981.0,0.0,0.0,0.399592252803262
29.0,10.0,34.0,0.6,0.1,0.6,2.0,970.0,0.0,0.0,0.40309278350515465
29.0,10.0,35.0,0.6,0.1,0.6,2.0,967.0,0.0,0.0,0.40330920372285417
29.0,10.0,36.0,0.6,0.1,0.6,2.0,944.0,0.0,0.0,0.4067796610169492
29.0,10.0,37.0,0.6,0.1,0.6,2.0,925.0,0.0,0.0,0.40756756756756757
29.0,10.0,38.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.4073275862068966
29.0,10.0,39.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.41045606229143494
29.0,10.0,40.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.4107744107744108
29.0,10.0,41.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.41103603603603606
29.0,10.0,42.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.4107744107744108
29.0,10.0,43.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.40935005701254273
29.0,10.0,44.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.40935005701254273
29.0,10.0,45.0,0.6,0.1,0.6,2.0,876.0,0.0,0.0,0.6472602739726028
29.0,10.0,46.0,0.6,0.1,0.6,2.0,871.0,0.0,0.0,0.6498277841561424
29.0,10.0,47.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.6507566938300349
29.0,10.0,48.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.6515151515151515
29.0,10.0,49.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.652794292508918
29.0,10.0,50.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.6550060313630881
29.0,10.0,51.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.655940594059406
29.0,10.0,52.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.656641604010025
30.0,1.0,1.0,0.6,0.1,0.6,2.0,5160.0,49.0,8.0,0.5965116279069768
30.0,1.0,2.0,0.6,0.1,0.6,2.0,5138.0,52.0,18.0,0.5924484235110938
30.0,1.0,3.0,0.6,0.1,0.6,2.0,5120.0,56.0,29.0,0.5953125
30.0,1.0,4.0,0.6,0.1,0.6,2.0,4995.0,65.0,32.0,0.5961961961961962
30.0,1.0,5.0,0.6,0.1,0.6,2.0,5043.0,69.0,33.0,0.5986515962720603
30.0,1.0,6.0,0.6,0.1,0.6,2.0,5000.0,69.0,32.0,0.5984
30.0,1.0,7.0,0.6,0.1,0.6,2.0,4830.0,70.0,32.0,0.6020703933747412
30.0,1.0,8.0,0.6,0.1,0.6,2.0,4735.0,76.0,42.0,0.6
30.0,1.0,9.0,0.6,0.1,0.6,2.0,4564.0,79.0,42.0,0.6036371603856266
30.0,1.0,10.0,0.6,0.1,0.6,2.0,4492.0,82.0,34.0,0.6059661620658949
30.0,1.0,11.0,0.6,0.1,0.6,2.0,4359.0,77.0,28.0,0.6109199357650837
30.0,1.0,12.0,0.6,0.1,0.6,2.0,4263.0,81.0,34.0,0.6077879427633123
30.0,1.0,13.0,0.6,0.1,0.6,2.0,4176.0,81.0,40.0,0.6118295019157088
30.0,1.0,14.0,0.6,0.1,0.6,2.0,4141.0,86.0,43.0,0.611446510504709
30.0,1.0,15.0,0.6,0.1,0.6,2.0,4013.0,79.0,38.0,0.6152504360827311
30.0,1.0,16.0,0.6,0.1,0.6,2.0,3923.0,70.0,34.0,0.6161101198062707
30.0,1.0,17.0,0.6,0.1,0.6,2.0,3886.0,63.0,37.0,0.6186309830159548
30.0,1.0,18.0,0.6,0.1,0.6,2.0,3820.0,63.0,35.0,0.6204188481675392
30.0,1.0,19.0,0.6,0.1,0.6,2.0,3747.0,65.0,35.0,0.6210301574593008
30.0,1.0,20.0,0.6,0.1,0.6,2.0,6955.0,53.0,22.0,0.3296908698777858
30.0,1.0,21.0,0.6,0.1,0.6,2.0,6373.0,67.0,26.0,0.33532088498352425
30.0,1.0,22.0,0.6,0.1,0.6,2.0,6004.0,80.0,27.0,0.3394403730846103
30.0,1.0,23.0,0.6,0.1,0.6,2.0,5805.0,100.0,34.0,0.34160206718346253
30.0,1.0,24.0,0.6,0.1,0.6,2.0,5585.0,114.0,41.0,0.3434198746642793
30.0,1.0,25.0,0.6,0.1,0.6,2.0,5357.0,125.0,51.0,0.3468359156244166
30.0,1.0,26.0,0.6,0.1,0.6,2.0,4968.0,136.0,52.0,0.3508454106280193
30.0,1.0,27.0,0.6,0.1,0.6,2.0,4712.0,152.0,57.0,0.351018675721562
30.0,1.0,28.0,0.6,0.1,0.6,2.0,4496.0,158.0,64.0,0.35876334519572955
30.0,1.0,29.0,0.6,0.1,0.6,2.0,4321.0,190.0,73.0,0.36172182365193245
30.0,1.0,30.0,0.6,0.1,0.6,2.0,4149.0,199.0,79.0,0.36346107495782115
30.0,1.0,31.0,0.6,0.1,0.6,2.0,4009.0,188.0,90.0,0.3676727363432277
30.0,1.0,32.0,0.6,0.1,0.6,2.0,3852.0,211.0,96.0,0.372533748701973
30.0,1.0,33.0,0.6,0.1,0.6,2.0,3679.0,216.0,91.0,0.37917912476216364
30.0,1.0,34.0,0.6,0.1,0.6,2.0,3537.0,205.0,99.0,0.3850720949957591
30.0,1.0,35.0,0.6,0.1,0.6,2.0,3400.0,210.0,87.0,0.39029411764705885
30.0,1.0,36.0,0.6,0.1,0.6,2.0,3336.0,233.0,102.0,0.3935851318944844
30.0,1.0,37.0,0.6,0.1,0.6,2.0,3261.0,225.0,100.0,0.40110395584176634
30.0,1.0,38.0,0.6,0.1,0.6,2.0,3138.0,226.0,117.0,0.4059910771191842
30.0,1.0,39.0,0.6,0.1,0.6,2.0,3047.0,224.0,111.0,0.41155234657039713
30.0,1.0,40.0,0.6,0.1,0.6,2.0,2956.0,225.0,109.0,0.41542625169147496
30.0,1.0,41.0,0.6,0.1,0.6,2.0,2859.0,212.0,97.0,0.4267226302903113
30.0,1.0,42.0,0.6,0.1,0.6,2.0,2776.0,203.0,106.0,0.4329971181556196
30.0,1.0,43.0,0.6,0.1,0.6,2.0,2667.0,188.0,98.0,0.4394450693663292
30.0,1.0,44.0,0.6,0.1,0.6,2.0,2578.0,190.0,102.0,0.4472459270752521
30.0,1.0,45.0,0.6,0.1,0.6,2.0,2495.0,174.0,79.0,0.6661322645290582
30.0,1.0,46.0,0.6,0.1,0.6,2.0,2362.0,151.0,87.0,0.6714648602878917
30.0,1.0,47.0,0.6,0.1,0.6,2.0,2296.0,131.0,75.0,0.6763937282229965
30.0,1.0,48.0,0.6,0.1,0.6,2.0,2255.0,120.0,77.0,0.6811529933481153
30.0,1.0,49.0,0.6,0.1,0.6,2.0,2194.0,95.0,58.0,0.6836827711941659
30.0,1.0,50.0,0.6,0.1,0.6,2.0,2125.0,80.0,49.0,0.6889411764705883
30.0,1.0,51.0,0.6,0.1,0.6,2.0,2086.0,68.0,41.0,0.6907957813998082
30.0,1.0,52.0,0.6,0.1,0.6,2.0,2032.0,56.0,33.0,0.6973425196850394
30.0,2.0,1.0,0.6,0.1,0.6,2.0,1986.0,53.0,30.0,0.7009063444108762
30.0,2.0,2.0,0.6,0.1,0.6,2.0,1962.0,48.0,25.0,0.7038735983690112
30.0,2.0,3.0,0.6,0.1,0.6,2.0,1932.0,47.0,28.0,0.7070393374741201
30.0,2.0,4.0,0.6,0.1,0.6,2.0,1904.0,40.0,21.0,0.7121848739495799
30.0,2.0,5.0,0.6,0.1,0.6,2.0,1877.0,36.0,18.0,0.717101758124667
30.0,2.0,6.0,0.6,0.1,0.6,2.0,1857.0,35.0,16.0,0.7189014539579968
30.0,2.0,7.0,0.6,0.1,0.6,2.0,1832.0,33.0,19.0,0.7232532751091703
30.0,2.0,8.0,0.6,0.1,0.6,2.0,1804.0,29.0,18.0,0.7239467849223947
30.0,2.0,9.0,0.6,0.1,0.6,2.0,1742.0,25.0,15.0,0.7324913892078071
30.0,2.0,10.0,0.6,0.1,0.6,2.0,1721.0,21.0,12.0,0.7350377687391052
30.0,2.0,11.0,0.6,0.1,0.6,2.0,1704.0,20.0,12.0,0.738849765258216
30.0,2.0,12.0,0.6,0.1,0.6,2.0,1672.0,18.0,11.0,0.7392344497607656
30.0,2.0,13.0,0.6,0.1,0.6,2.0,1658.0,14.0,9.0,0.7436670687575392
30.0,2.0,14.0,0.6,0.1,0.6,2.0,1618.0,14.0,9.0,0.742274412855377
30.0,2.0,15.0,0.6,0.1,0.6,2.0,1600.0,14.0,8.0,0.743125
30.0,2.0,16.0,0.6,0.1,0.6,2.0,1575.0,13.0,6.0,0.7403174603174603
30.0,2.0,17.0,0.6,0.1,0.6,2.0,1553.0,9.0,3.0,0.74243399871217
30.0,2.0,18.0,0.6,0.1,0.6,2.0,1541.0,10.0,4.0,0.7404282933160286
30.0,2.0,19.0,0.6,0.1,0.6,2.0,1525.0,9.0,6.0,0.7422950819672132
30.0,2.0,20.0,0.6,0.1,0.6,2.0,2642.0,8.0,7.0,0.4242997728993187
30.0,2.0,21.0,0.6,0.1,0.6,2.0,2598.0,11.0,3.0,0.42455735180908394
30.0,2.0,22.0,0.6,0.1,0.6,2.0,2520.0,12.0,1.0,0.42777777777777776
30.0,2.0,23.0,0.6,0.1,0.6,2.0,2457.0,14.0,3.0,0.42735042735042733
30.0,2.0,24.0,0.6,0.1,0.6,2.0,2420.0,15.0,8.0,0.4289256198347107
30.0,2.0,25.0,0.6,0.1,0.6,2.0,2326.0,21.0,12.0,0.4337919174548581
30.0,2.0,26.0,0.6,0.1,0.6,2.0,2304.0,22.0,13.0,0.4348958333333333
30.0,2.0,27.0,0.6,0.1,0.6,2.0,2265.0,33.0,10.0,0.43752759381898454
30.0,2.0,28.0,0.6,0.1,0.6,2.0,2253.0,38.0,12.0,0.4376387039502885
30.0,2.0,29.0,0.6,0.1,0.6,2.0,2182.0,43.0,15.0,0.4390467461044913
30.0,2.0,30.0,0.6,0.1,0.6,2.0,2156.0,50.0,20.0,0.4387755102040816
30.0,2.0,31.0,0.6,0.1,0.6,2.0,2043.0,54.0,27.0,0.44297601566324035
30.0,2.0,32.0,0.6,0.1,0.6,2.0,1977.0,61.0,29.0,0.44764795144157815
30.0,2.0,33.0,0.6,0.1,0.6,2.0,1914.0,55.0,32.0,0.45297805642633227
30.0,2.0,34.0,0.6,0.1,0.6,2.0,1846.0,43.0,24.0,0.4561213434452871
30.0,2.0,35.0,0.6,0.1,0.6,2.0,1819.0,36.0,20.0,0.45794392523364486
30.0,2.0,36.0,0.6,0.1,0.6,2.0,1759.0,31.0,13.0,0.46276293348493464
30.0,2.0,37.0,0.6,0.1,0.6,2.0,1696.0,27.0,17.0,0.46285377358490565
30.0,2.0,38.0,0.6,0.1,0.6,2.0,1665.0,31.0,14.0,0.46726726726726725
30.0,2.0,39.0,0.6,0.1,0.6,2.0,1640.0,29.0,16.0,0.4676829268292683
30.0,2.0,40.0,0.6,0.1,0.6,2.0,1591.0,23.0,14.0,0.4751728472658705
30.0,2.0,41.0,0.6,0.1,0.6,2.0,1594.0,23.0,17.0,0.4749058971141782
30.0,2.0,42.0,0.6,0.1,0.6,2.0,1560.0,23.0,13.0,0.47692307692307695
30.0,2.0,43.0,0.6,0.1,0.6,2.0,1544.0,18.0,11.0,0.47797927461139894
30.0,2.0,44.0,0.6,0.1,0.6,2.0,1488.0,17.0,7.0,0.4825268817204301
30.0,2.0,45.0,0.6,0.1,0.6,2.0,1485.0,16.0,10.0,0.6686868686868687
30.0,2.0,46.0,0.6,0.1,0.6,2.0,1458.0,12.0,8.0,0.6700960219478738
30.0,2.0,47.0,0.6,0.1,0.6,2.0,1428.0,11.0,10.0,0.6729691876750701
30.0,2.0,48.0,0.6,0.1,0.6,2.0,1420.0,7.0,6.0,0.6725352112676056
30.0,2.0,49.0,0.6,0.1,0.6,2.0,1387.0,6.0,4.0,0.6755587599134824
30.0,2.0,50.0,0.6,0.1,0.6,2.0,1372.0,2.0,0.0,0.6771137026239067
30.0,2.0,51.0,0.6,0.1,0.6,2.0,1365.0,2.0,2.0,0.6776556776556777
30.0,2.0,52.0,0.6,0.1,0.6,2.0,1355.0,3.0,2.0,0.6745387453874538
30.0,3.0,1.0,0.6,0.1,0.6,2.0,1334.0,3.0,2.0,0.6709145427286357
30.0,3.0,2.0,0.6,0.1,0.6,2.0,1333.0,1.0,1.0,0.6729182295573893
30.0,3.0,3.0,0.6,0.1,0.6,2.0,1308.0,1.0,1.0,0.672782874617737
30.0,3.0,4.0,0.6,0.1,0.6,2.0,1306.0,2.0,1.0,0.6730474732006125
30.0,3.0,5.0,0.6,0.1,0.6,2.0,1285.0,2.0,0.0,0.6715953307392996
30.0,3.0,6.0,0.6,0.1,0.6,2.0,1288.0,2.0,1.0,0.6692546583850931
30.0,3.0,7.0,0.6,0.1,0.6,2.0,1280.0,2.0,1.0,0.66875
30.0,3.0,8.0,0.6,0.1,0.6,2.0,1263.0,2.0,2.0,0.6682501979414094
30.0,3.0,9.0,0.6,0.1,0.6,2.0,1240.0,4.0,1.0,0.6653225806451613
30.0,3.0,10.0,0.6,0.1,0.6,2.0,1220.0,4.0,1.0,0.6639344262295082
30.0,3.0,11.0,0.6,0.1,0.6,2.0,1203.0,3.0,0.0,0.6633416458852868
30.0,3.0,12.0,0.6,0.1,0.6,2.0,1194.0,3.0,2.0,0.6624790619765494
30.0,3.0,13.0,0.6,0.1,0.6,2.0,1163.0,4.0,2.0,0.6603611349957008
30.0,3.0,14.0,0.6,0.1,0.6,2.0,1152.0,4.0,2.0,0.6605902777777778
30.0,3.0,15.0,0.6,0.1,0.6,2.0,1145.0,2.0,1.0,0.6602620087336245
30.0,3.0,16.0,0.6,0.1,0.6,2.0,1142.0,2.0,2.0,0.6619964973730298
30.0,3.0,17.0,0.6,0.1,0.6,2.0,1139.0,3.0,2.0,0.6602282704126426
30.0,3.0,18.0,0.6,0.1,0.6,2.0,1130.0,2.0,1.0,0.6610619469026549
30.0,3.0,19.0,0.6,0.1,0.6,2.0,1128.0,1.0,0.0,0.6613475177304965
30.0,3.0,20.0,0.6,0.1,0.6,2.0,1931.0,1.0,1.0,0.3795960642154324
30.0,3.0,21.0,0.6,0.1,0.6,2.0,1859.0,1.0,1.0,0.385691231845078
30.0,3.0,22.0,0.6,0.1,0.6,2.0,1787.0,2.0,1.0,0.38668158925573587
30.0,3.0,23.0,0.6,0.1,0.6,2.0,1727.0,2.0,0.0,0.38911407064273307
30.0,3.0,24.0,0.6,0.1,0.6,2.0,1690.0,2.0,0.0,0.39112426035502956
30.0,3.0,25.0,0.6,0.1,0.6,2.0,1669.0,2.0,1.0,0.39185140802875973
30.0,3.0,26.0,0.6,0.1,0.6,2.0,1603.0,2.0,1.0,0.3898939488459139
30.0,3.0,27.0,0.6,0.1,0.6,2.0,1554.0,2.0,2.0,0.39510939510939513
30.0,3.0,28.0,0.6,0.1,0.6,2.0,1491.0,3.0,1.0,0.3997317236753856
30.0,3.0,29.0,0.6,0.1,0.6,2.0,1498.0,3.0,2.0,0.3991989319092123
30.0,3.0,30.0,0.6,0.1,0.6,2.0,1471.0,2.0,2.0,0.3990482664853841
30.0,3.0,31.0,0.6,0.1,0.6,2.0,1414.0,3.0,2.0,0.4016973125884017
30.0,3.0,32.0,0.6,0.1,0.6,2.0,1374.0,3.0,1.0,0.4053857350800582
30.0,3.0,33.0,0.6,0.1,0.6,2.0,1315.0,2.0,0.0,0.4091254752851711
30.0,3.0,34.0,0.6,0.1,0.6,2.0,1310.0,2.0,1.0,0.41068702290076337
30.0,3.0,35.0,0.6,0.1,0.6,2.0,1285.0,2.0,2.0,0.41167315175097274
30.0,3.0,36.0,0.6,0.1,0.6,2.0,1282.0,2.0,2.0,0.4110764430577223
30.0,3.0,37.0,0.6,0.1,0.6,2.0,1267.0,2.0,1.0,0.409629044988161
30.0,3.0,38.0,0.6,0.1,0.6,2.0,1251.0,1.0,0.0,0.4108713029576339
30.0,3.0,39.0,0.6,0.1,0.6,2.0,1232.0,1.0,0.0,0.4107142857142857
30.0,3.0,40.0,0.6,0.1,0.6,2.0,1220.0,1.0,0.0,0.4122950819672131
30.0,3.0,41.0,0.6,0.1,0.6,2.0,1199.0,1.0,0.0,0.41618015012510423
30.0,3.0,42.0,0.6,0.1,0.6,2.0,1188.0,1.0,0.0,0.41414141414141414
30.0,3.0,43.0,0.6,0.1,0.6,2.0,1148.0,1.0,1.0,0.4155052264808362
30.0,3.0,44.0,0.6,0.1,0.6,2.0,1126.0,1.0,1.0,0.41740674955595025
30.0,3.0,45.0,0.6,0.1,0.6,2.0,1092.0,1.0,1.0,0.6446886446886447
30.0,3.0,46.0,0.6,0.1,0.6,2.0,1090.0,0.0,0.0,0.6449541284403669
30.0,3.0,47.0,0.6,0.1,0.6,2.0,1044.0,0.0,0.0,0.6484674329501916
30.0,3.0,48.0,0.6,0.1,0.6,2.0,1013.0,0.0,0.0,0.6446199407699901
30.0,3.0,49.0,0.6,0.1,0.6,2.0,1000.0,0.0,0.0,0.643
30.0,3.0,50.0,0.6,0.1,0.6,2.0,993.0,0.0,0.0,0.6445115810674723
30.0,3.0,51.0,0.6,0.1,0.6,2.0,978.0,0.0,0.0,0.6421267893660532
30.0,3.0,52.0,0.6,0.1,0.6,2.0,975.0,0.0,0.0,0.642051282051282
30.0,4.0,1.0,0.6,0.1,0.6,2.0,975.0,0.0,0.0,0.6410256410256411
30.0,4.0,2.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.6426299045599152
30.0,4.0,3.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.6429341963322546
30.0,4.0,4.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.6382022471910113
30.0,4.0,5.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.6403607666290868
30.0,4.0,6.0,0.6,0.1,0.6,2.0,871.0,0.0,0.0,0.6452353616532721
30.0,4.0,7.0,0.6,0.1,0.6,2.0,861.0,0.0,0.0,0.6434378629500581
30.0,4.0,8.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.6448598130841121
30.0,4.0,9.0,0.6,0.1,0.6,2.0,852.0,0.0,0.0,0.6455399061032864
30.0,4.0,10.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.6443914081145584
30.0,4.0,11.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.6437054631828979
30.0,4.0,12.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.645933014354067
30.0,4.0,13.0,0.6,0.1,0.6,2.0,833.0,0.0,0.0,0.6434573829531812
30.0,4.0,14.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.642512077294686
30.0,4.0,15.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.639225181598063
30.0,4.0,16.0,0.6,0.1,0.6,2.0,819.0,0.0,0.0,0.6398046398046398
30.0,4.0,17.0,0.6,0.1,0.6,2.0,807.0,0.0,0.0,0.6369268897149938
30.0,4.0,18.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.6384039900249376
30.0,4.0,19.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.6360248447204969
30.0,4.0,20.0,0.6,0.1,0.6,2.0,1364.0,0.0,0.0,0.37390029325513197
30.0,4.0,21.0,0.6,0.1,0.6,2.0,1354.0,0.0,0.0,0.3759231905465288
30.0,4.0,22.0,0.6,0.1,0.6,2.0,1311.0,0.0,0.0,0.37757437070938216
30.0,4.0,23.0,0.6,0.1,0.6,2.0,1258.0,0.0,0.0,0.3783783783783784
30.0,4.0,24.0,0.6,0.1,0.6,2.0,1252.0,0.0,0.0,0.37859424920127793
30.0,4.0,25.0,0.6,0.1,0.6,2.0,1236.0,0.0,0.0,0.3762135922330097
30.0,4.0,26.0,0.6,0.1,0.6,2.0,1209.0,0.0,0.0,0.37799834574028124
30.0,4.0,27.0,0.6,0.1,0.6,2.0,1200.0,0.0,0.0,0.3775
30.0,4.0,28.0,0.6,0.1,0.6,2.0,1163.0,0.0,0.0,0.3817712811693895
30.0,4.0,29.0,0.6,0.1,0.6,2.0,1135.0,0.0,0.0,0.3814977973568282
30.0,4.0,30.0,0.6,0.1,0.6,2.0,1111.0,0.0,0.0,0.387038703870387
30.0,4.0,31.0,0.6,0.1,0.6,2.0,1111.0,0.0,0.0,0.38613861386138615
30.0,4.0,32.0,0.6,0.1,0.6,2.0,1101.0,0.0,0.0,0.3860127157129882
30.0,4.0,33.0,0.6,0.1,0.6,2.0,1079.0,0.0,0.0,0.38924930491195553
30.0,4.0,34.0,0.6,0.1,0.6,2.0,1052.0,0.0,0.0,0.39448669201520914
30.0,4.0,35.0,0.6,0.1,0.6,2.0,1052.0,0.0,0.0,0.3925855513307985
30.0,4.0,36.0,0.6,0.1,0.6,2.0,1032.0,0.0,0.0,0.39244186046511625
30.0,4.0,37.0,0.6,0.1,0.6,2.0,1033.0,0.0,0.0,0.39012584704743464
30.0,4.0,38.0,0.6,0.1,0.6,2.0,1011.0,0.0,0.0,0.390702274975272
30.0,4.0,39.0,0.6,0.1,0.6,2.0,960.0,0.0,0.0,0.39479166666666665
30.0,4.0,40.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.3969795037756203
30.0,4.0,41.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.3933189655172414
30.0,4.0,42.0,0.6,0.1,0.6,2.0,876.0,0.0,0.0,0.4041095890410959
30.0,4.0,43.0,0.6,0.1,0.6,2.0,875.0,0.0,0.0,0.4
30.0,4.0,44.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.40326340326340326
30.0,4.0,45.0,0.6,0.1,0.6,2.0,832.0,0.0,0.0,0.6382211538461539
30.0,4.0,46.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.6417177914110429
30.0,4.0,47.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.6511936339522546
30.0,4.0,48.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.6500655307994757
30.0,4.0,49.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.654891304347826
30.0,4.0,50.0,0.6,0.1,0.6,2.0,724.0,0.0,0.0,0.6574585635359116
30.0,4.0,51.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.6605633802816901
30.0,4.0,52.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.6610169491525424
30.0,5.0,1.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.6586402266288952
