rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
30.0,5.0,2.0,0.6,0.1,0.6,2.0,702.0,0.0,0.0,0.6581196581196581
30.0,5.0,3.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.6580459770114943
30.0,5.0,4.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.6604046242774566
30.0,5.0,5.0,0.6,0.1,0.6,2.0,690.0,0.0,0.0,0.6565217391304348
30.0,5.0,6.0,0.6,0.1,0.6,2.0,686.0,0.0,0.0,0.6559766763848397
30.0,5.0,7.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.6564774381368268
30.0,5.0,8.0,0.6,0.1,0.6,2.0,671.0,0.0,0.0,0.6587183308494784
30.0,5.0,9.0,0.6,0.1,0.6,2.0,656.0,0.0,0.0,0.663109756097561
30.0,5.0,10.0,0.6,0.1,0.6,2.0,648.0,0.0,0.0,0.6666666666666666
30.0,5.0,11.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.6676970633693973
30.0,5.0,12.0,0.6,0.1,0.6,2.0,644.0,0.0,0.0,0.6677018633540373
30.0,5.0,13.0,0.6,0.1,0.6,2.0,643.0,0.0,0.0,0.6671850699844479
30.0,5.0,14.0,0.6,0.1,0.6,2.0,638.0,0.0,0.0,0.6661442006269592
30.0,5.0,15.0,0.6,0.1,0.6,2.0,636.0,0.0,0.0,0.6650943396226415
30.0,5.0,16.0,0.6,0.1,0.6,2.0,637.0,0.0,0.0,0.6656200941915228
30.0,5.0,17.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.6640378548895899
30.0,5.0,18.0,0.6,0.1,0.6,2.0,635.0,0.0,0.0,0.6645669291338583
30.0,5.0,19.0,0.6,0.1,0.6,2.0,632.0,0.0,0.0,0.6629746835443038
30.0,5.0,20.0,0.6,0.1,0.6,2.0,1103.0,0.0,0.0,0.3798730734360834
30.0,5.0,21.0,0.6,0.1,0.6,2.0,1072.0,0.0,0.0,0.38619402985074625
30.0,5.0,22.0,0.6,0.1,0.6,2.0,1070.0,0.0,0.0,0.3850467289719626
30.0,5.0,23.0,0.6,0.1,0.6,2.0,1045.0,0.0,0.0,0.38851674641148326
30.0,5.0,24.0,0.6,0.1,0.6,2.0,1041.0,0.0,0.0,0.3871277617675312
30.0,5.0,25.0,0.6,0.1,0.6,2.0,1015.0,0.0,0.0,0.387192118226601
30.0,5.0,26.0,0.6,0.1,0.6,2.0,1028.0,0.0,0.0,0.3842412451361868
30.0,5.0,27.0,0.6,0.1,0.6,2.0,998.0,0.0,0.0,0.3877755511022044
30.0,5.0,28.0,0.6,0.1,0.6,2.0,996.0,0.0,0.0,0.38353413654618473
30.0,5.0,29.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.3905579399141631
30.0,5.0,30.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.38876651982378857
30.0,5.0,31.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.39680729760547323
30.0,5.0,32.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.38799076212471134
30.0,5.0,33.0,0.6,0.1,0.6,2.0,849.0,0.0,0.0,0.38869257950530034
30.0,5.0,34.0,0.6,0.1,0.6,2.0,857.0,0.0,0.0,0.38739789964994165
30.0,5.0,35.0,0.6,0.1,0.6,2.0,811.0,0.0,0.0,0.3933415536374846
30.0,5.0,36.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.39125151883353587
30.0,5.0,37.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.3944020356234097
30.0,5.0,38.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.39523212045169387
30.0,5.0,39.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.3978494623655914
30.0,5.0,40.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.4013333333333333
30.0,5.0,41.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.3991769547325103
30.0,5.0,42.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.4035812672176309
30.0,5.0,43.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.398884239888424
30.0,5.0,44.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.40304709141274236
30.0,5.0,45.0,0.6,0.1,0.6,2.0,702.0,0.0,0.0,0.6410256410256411
30.0,5.0,46.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.6443812233285917
30.0,5.0,47.0,0.6,0.1,0.6,2.0,673.0,0.0,0.0,0.6389301634472511
30.0,5.0,48.0,0.6,0.1,0.6,2.0,661.0,0.0,0.0,0.653555219364599
30.0,5.0,49.0,0.6,0.1,0.6,2.0,617.0,0.0,0.0,0.6547811993517018
30.0,5.0,50.0,0.6,0.1,0.6,2.0,625.0,0.0,0.0,0.656
30.0,5.0,51.0,0.6,0.1,0.6,2.0,616.0,0.0,0.0,0.6525974025974026
30.0,5.0,52.0,0.6,0.1,0.6,2.0,623.0,0.0,0.0,0.6548956661316212
30.0,6.0,1.0,0.6,0.1,0.6,2.0,597.0,0.0,0.0,0.6432160804020101
30.0,6.0,2.0,0.6,0.1,0.6,2.0,594.0,0.0,0.0,0.6498316498316499
30.0,6.0,3.0,0.6,0.1,0.6,2.0,592.0,0.0,0.0,0.6452702702702703
30.0,6.0,4.0,0.6,0.1,0.6,2.0,593.0,0.0,0.0,0.6526138279932546
30.0,6.0,5.0,0.6,0.1,0.6,2.0,590.0,0.0,0.0,0.6457627118644068
30.0,6.0,6.0,0.6,0.1,0.6,2.0,589.0,0.0,0.0,0.6519524617996605
30.0,6.0,7.0,0.6,0.1,0.6,2.0,585.0,0.0,0.0,0.6427350427350428
30.0,6.0,8.0,0.6,0.1,0.6,2.0,585.0,0.0,0.0,0.6512820512820513
30.0,6.0,9.0,0.6,0.1,0.6,2.0,580.0,0.0,0.0,0.6431034482758621
30.0,6.0,10.0,0.6,0.1,0.6,2.0,582.0,0.0,0.0,0.6512027491408935
30.0,6.0,11.0,0.6,0.1,0.6,2.0,577.0,0.0,0.0,0.6395147313691508
30.0,6.0,12.0,0.6,0.1,0.6,2.0,580.0,0.0,0.0,0.6482758620689655
30.0,6.0,13.0,0.6,0.1,0.6,2.0,564.0,0.0,0.0,0.6418439716312057
30.0,6.0,14.0,0.6,0.1,0.6,2.0,567.0,0.0,0.0,0.6525573192239859
30.0,6.0,15.0,0.6,0.1,0.6,2.0,564.0,0.0,0.0,0.6418439716312057
30.0,6.0,16.0,0.6,0.1,0.6,2.0,563.0,0.0,0.0,0.650088809946714
30.0,6.0,17.0,0.6,0.1,0.6,2.0,559.0,0.0,0.0,0.6404293381037567
30.0,6.0,18.0,0.6,0.1,0.6,2.0,561.0,0.0,0.0,0.6488413547237076
30.0,6.0,19.0,0.6,0.1,0.6,2.0,556.0,0.0,0.0,0.6366906474820144
30.0,6.0,20.0,0.6,0.1,0.6,2.0,966.0,0.0,0.0,0.37163561076604557
30.0,6.0,21.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.37216828478964403
30.0,6.0,22.0,0.6,0.1,0.6,2.0,902.0,0.0,0.0,0.38470066518847007
30.0,6.0,23.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.38167053364269143
30.0,6.0,24.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.3932853717026379
30.0,6.0,25.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.38768115942028986
30.0,6.0,26.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.3973105134474328
30.0,6.0,27.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.39378238341968913
30.0,6.0,28.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.40103492884864167
30.0,6.0,29.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.3962765957446808
30.0,6.0,30.0,0.6,0.1,0.6,2.0,698.0,0.0,0.0,0.3997134670487106
30.0,6.0,31.0,0.6,0.1,0.6,2.0,660.0,0.0,0.0,0.4015151515151515
30.0,6.0,32.0,0.6,0.1,0.6,2.0,649.0,0.0,0.0,0.4067796610169492
30.0,6.0,33.0,0.6,0.1,0.6,2.0,642.0,0.0,0.0,0.40342679127725856
30.0,6.0,34.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.40873634945397813
30.0,6.0,35.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.401854714064915
30.0,6.0,36.0,0.6,0.1,0.6,2.0,642.0,0.0,0.0,0.411214953271028
30.0,6.0,37.0,0.6,0.1,0.6,2.0,636.0,0.0,0.0,0.4056603773584906
30.0,6.0,38.0,0.6,0.1,0.6,2.0,633.0,0.0,0.0,0.41390205371248023
30.0,6.0,39.0,0.6,0.1,0.6,2.0,633.0,0.0,0.0,0.4075829383886256
30.0,6.0,40.0,0.6,0.1,0.6,2.0,619.0,0.0,0.0,0.4184168012924071
30.0,6.0,41.0,0.6,0.1,0.6,2.0,610.0,0.0,0.0,0.4098360655737705
30.0,6.0,42.0,0.6,0.1,0.6,2.0,595.0,0.0,0.0,0.4235294117647059
30.0,6.0,43.0,0.6,0.1,0.6,2.0,592.0,0.0,0.0,0.4155405405405405
30.0,6.0,44.0,0.6,0.1,0.6,2.0,585.0,0.0,0.0,0.4239316239316239
30.0,6.0,45.0,0.6,0.1,0.6,2.0,577.0,0.0,0.0,0.6481802426343154
30.0,6.0,46.0,0.6,0.1,0.6,2.0,578.0,0.0,0.0,0.6505190311418685
30.0,6.0,47.0,0.6,0.1,0.6,2.0,573.0,0.0,0.0,0.6509598603839442
30.0,6.0,48.0,0.6,0.1,0.6,2.0,577.0,0.0,0.0,0.6499133448873483
30.0,6.0,49.0,0.6,0.1,0.6,2.0,571.0,0.0,0.0,0.6532399299474606
30.0,6.0,50.0,0.6,0.1,0.6,2.0,573.0,0.0,0.0,0.6544502617801047
30.0,6.0,51.0,0.6,0.1,0.6,2.0,556.0,0.0,0.0,0.658273381294964
30.0,6.0,52.0,0.6,0.1,0.6,2.0,558.0,0.0,0.0,0.6594982078853047
30.0,7.0,1.0,0.6,0.1,0.6,2.0,556.0,0.0,0.0,0.658273381294964
30.0,7.0,2.0,0.6,0.1,0.6,2.0,558.0,0.0,0.0,0.6594982078853047
30.0,7.0,3.0,0.6,0.1,0.6,2.0,555.0,0.0,0.0,0.6576576576576577
30.0,7.0,4.0,0.6,0.1,0.6,2.0,557.0,0.0,0.0,0.6588868940754039
30.0,7.0,5.0,0.6,0.1,0.6,2.0,555.0,0.0,0.0,0.6576576576576577
30.0,7.0,6.0,0.6,0.1,0.6,2.0,557.0,0.0,0.0,0.6606822262118492
30.0,7.0,7.0,0.6,0.1,0.6,2.0,552.0,0.0,0.0,0.657608695652174
30.0,7.0,8.0,0.6,0.1,0.6,2.0,552.0,0.0,0.0,0.6612318840579711
30.0,7.0,9.0,0.6,0.1,0.6,2.0,547.0,0.0,0.0,0.6617915904936015
30.0,7.0,10.0,0.6,0.1,0.6,2.0,550.0,0.0,0.0,0.6636363636363637
30.0,7.0,11.0,0.6,0.1,0.6,2.0,543.0,0.0,0.0,0.6629834254143646
30.0,7.0,12.0,0.6,0.1,0.6,2.0,547.0,0.0,0.0,0.6654478976234004
30.0,7.0,13.0,0.6,0.1,0.6,2.0,540.0,0.0,0.0,0.6611111111111111
30.0,7.0,14.0,0.6,0.1,0.6,2.0,546.0,0.0,0.0,0.663003663003663
30.0,7.0,15.0,0.6,0.1,0.6,2.0,539.0,0.0,0.0,0.6641929499072357
30.0,7.0,16.0,0.6,0.1,0.6,2.0,546.0,0.0,0.0,0.6648351648351648
30.0,7.0,17.0,0.6,0.1,0.6,2.0,539.0,0.0,0.0,0.6641929499072357
30.0,7.0,18.0,0.6,0.1,0.6,2.0,544.0,0.0,0.0,0.6654411764705882
30.0,7.0,19.0,0.6,0.1,0.6,2.0,538.0,0.0,0.0,0.6635687732342007
30.0,7.0,20.0,0.6,0.1,0.6,2.0,950.0,0.0,0.0,0.38
30.0,7.0,21.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.3811563169164882
30.0,7.0,22.0,0.6,0.1,0.6,2.0,924.0,0.0,0.0,0.37987012987012986
30.0,7.0,23.0,0.6,0.1,0.6,2.0,902.0,0.0,0.0,0.38470066518847007
30.0,7.0,24.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.3888888888888889
30.0,7.0,25.0,0.6,0.1,0.6,2.0,832.0,0.0,0.0,0.39302884615384615
30.0,7.0,26.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.3926453143534994
30.0,7.0,27.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.3939393939393939
30.0,7.0,28.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.3940149625935162
30.0,7.0,29.0,0.6,0.1,0.6,2.0,767.0,0.0,0.0,0.3963494132985658
30.0,7.0,30.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.3930942895086321
30.0,7.0,31.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.3943472409152086
30.0,7.0,32.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.39648173207036536
30.0,7.0,33.0,0.6,0.1,0.6,2.0,728.0,0.0,0.0,0.39697802197802196
30.0,7.0,34.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.3956639566395664
30.0,7.0,35.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.3968705547652916
30.0,7.0,36.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.39825581395348836
30.0,7.0,37.0,0.6,0.1,0.6,2.0,675.0,0.0,0.0,0.397037037037037
30.0,7.0,38.0,0.6,0.1,0.6,2.0,674.0,0.0,0.0,0.39762611275964393
30.0,7.0,39.0,0.6,0.1,0.6,2.0,663.0,0.0,0.0,0.39668174962292607
30.0,7.0,40.0,0.6,0.1,0.6,2.0,673.0,0.0,0.0,0.39821693907875183
30.0,7.0,41.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.3972179289026275
30.0,7.0,42.0,0.6,0.1,0.6,2.0,657.0,0.0,0.0,0.3987823439878234
30.0,7.0,43.0,0.6,0.1,0.6,2.0,630.0,0.0,0.0,0.4
30.0,7.0,44.0,0.6,0.1,0.6,2.0,629.0,0.0,0.0,0.40540540540540543
30.0,7.0,45.0,0.6,0.1,0.6,2.0,607.0,0.0,0.0,0.6672158154859967
30.0,7.0,46.0,0.6,0.1,0.6,2.0,604.0,0.0,0.0,0.6672185430463576
30.0,7.0,47.0,0.6,0.1,0.6,2.0,594.0,0.0,0.0,0.67003367003367
30.0,7.0,48.0,0.6,0.1,0.6,2.0,604.0,0.0,0.0,0.6672185430463576
30.0,7.0,49.0,0.6,0.1,0.6,2.0,593.0,0.0,0.0,0.6694772344013491
30.0,7.0,50.0,0.6,0.1,0.6,2.0,599.0,0.0,0.0,0.667779632721202
30.0,7.0,51.0,0.6,0.1,0.6,2.0,600.0,0.0,0.0,0.6666666666666666
30.0,7.0,52.0,0.6,0.1,0.6,2.0,599.0,0.0,0.0,0.667779632721202
30.0,8.0,1.0,0.6,0.1,0.6,2.0,598.0,0.0,0.0,0.6655518394648829
30.0,8.0,2.0,0.6,0.1,0.6,2.0,594.0,0.0,0.0,0.67003367003367
30.0,8.0,3.0,0.6,0.1,0.6,2.0,594.0,0.0,0.0,0.6666666666666666
30.0,8.0,4.0,0.6,0.1,0.6,2.0,591.0,0.0,0.0,0.6683587140439933
30.0,8.0,5.0,0.6,0.1,0.6,2.0,591.0,0.0,0.0,0.6683587140439933
30.0,8.0,6.0,0.6,0.1,0.6,2.0,575.0,0.0,0.0,0.6730434782608695
30.0,8.0,7.0,0.6,0.1,0.6,2.0,577.0,0.0,0.0,0.6724436741767764
30.0,8.0,8.0,0.6,0.1,0.6,2.0,576.0,0.0,0.0,0.6736111111111112
30.0,8.0,9.0,0.6,0.1,0.6,2.0,575.0,0.0,0.0,0.6730434782608695
30.0,8.0,10.0,0.6,0.1,0.6,2.0,565.0,0.0,0.0,0.6814159292035398
30.0,8.0,11.0,0.6,0.1,0.6,2.0,563.0,0.0,0.0,0.6820603907637656
30.0,8.0,12.0,0.6,0.1,0.6,2.0,564.0,0.0,0.0,0.6808510638297872
30.0,8.0,13.0,0.6,0.1,0.6,2.0,562.0,0.0,0.0,0.6832740213523132
30.0,8.0,14.0,0.6,0.1,0.6,2.0,565.0,0.0,0.0,0.679646017699115
30.0,8.0,15.0,0.6,0.1,0.6,2.0,563.0,0.0,0.0,0.6802841918294849
30.0,8.0,16.0,0.6,0.1,0.6,2.0,565.0,0.0,0.0,0.679646017699115
30.0,8.0,17.0,0.6,0.1,0.6,2.0,562.0,0.0,0.0,0.6797153024911032
30.0,8.0,18.0,0.6,0.1,0.6,2.0,563.0,0.0,0.0,0.6785079928952042
30.0,8.0,19.0,0.6,0.1,0.6,2.0,561.0,0.0,0.0,0.679144385026738
30.0,8.0,20.0,0.6,0.1,0.6,2.0,933.0,0.0,0.0,0.40836012861736337
30.0,8.0,21.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.40948275862068967
30.0,8.0,22.0,0.6,0.1,0.6,2.0,933.0,0.0,0.0,0.40836012861736337
30.0,8.0,23.0,0.6,0.1,0.6,2.0,915.0,0.0,0.0,0.41202185792349727
30.0,8.0,24.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.4118942731277533
30.0,8.0,25.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.4170403587443946
30.0,8.0,26.0,0.6,0.1,0.6,2.0,874.0,0.0,0.0,0.4107551487414188
30.0,8.0,27.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.41196777905638665
30.0,8.0,28.0,0.6,0.1,0.6,2.0,863.0,0.0,0.0,0.4148319814600232
30.0,8.0,29.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.41403508771929826
30.0,8.0,30.0,0.6,0.1,0.6,2.0,813.0,0.0,0.0,0.42435424354243545
30.0,8.0,31.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.4256926952141058
30.0,8.0,32.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.4304461942257218
30.0,8.0,33.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.4304635761589404
30.0,8.0,34.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.4397834912043302
30.0,8.0,35.0,0.6,0.1,0.6,2.0,728.0,0.0,0.0,0.4340659340659341
30.0,8.0,36.0,0.6,0.1,0.6,2.0,723.0,0.0,0.0,0.4384508990318119
30.0,8.0,37.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.4346629986244842
30.0,8.0,38.0,0.6,0.1,0.6,2.0,723.0,0.0,0.0,0.4384508990318119
30.0,8.0,39.0,0.6,0.1,0.6,2.0,711.0,0.0,0.0,0.43741209563994377
30.0,8.0,40.0,0.6,0.1,0.6,2.0,694.0,0.0,0.0,0.4438040345821326
30.0,8.0,41.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.4395924308588064
30.0,8.0,42.0,0.6,0.1,0.6,2.0,682.0,0.0,0.0,0.44281524926686217
30.0,8.0,43.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.4395924308588064
30.0,8.0,44.0,0.6,0.1,0.6,2.0,682.0,0.0,0.0,0.44281524926686217
30.0,8.0,45.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.660844250363901
30.0,8.0,46.0,0.6,0.1,0.6,2.0,682.0,0.0,0.0,0.6627565982404692
30.0,8.0,47.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.660844250363901
30.0,8.0,48.0,0.6,0.1,0.6,2.0,682.0,0.0,0.0,0.6627565982404692
30.0,8.0,49.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.660844250363901
30.0,8.0,50.0,0.6,0.1,0.6,2.0,683.0,0.0,0.0,0.6617862371888726
30.0,8.0,51.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.6613372093023255
30.0,8.0,52.0,0.6,0.1,0.6,2.0,684.0,0.0,0.0,0.6622807017543859
30.0,9.0,1.0,0.6,0.1,0.6,2.0,684.0,0.0,0.0,0.6652046783625731
30.0,9.0,2.0,0.6,0.1,0.6,2.0,684.0,0.0,0.0,0.6622807017543859
30.0,9.0,3.0,0.6,0.1,0.6,2.0,686.0,0.0,0.0,0.6618075801749271
30.0,9.0,4.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.6627737226277373
30.0,9.0,5.0,0.6,0.1,0.6,2.0,684.0,0.0,0.0,0.6608187134502924
30.0,9.0,6.0,0.6,0.1,0.6,2.0,682.0,0.0,0.0,0.6627565982404692
30.0,9.0,7.0,0.6,0.1,0.6,2.0,684.0,0.0,0.0,0.6608187134502924
30.0,9.0,8.0,0.6,0.1,0.6,2.0,683.0,0.0,0.0,0.6632503660322109
30.0,9.0,9.0,0.6,0.1,0.6,2.0,683.0,0.0,0.0,0.6617862371888726
30.0,9.0,10.0,0.6,0.1,0.6,2.0,670.0,0.0,0.0,0.664179104477612
30.0,9.0,11.0,0.6,0.1,0.6,2.0,670.0,0.0,0.0,0.6611940298507463
30.0,9.0,12.0,0.6,0.1,0.6,2.0,670.0,0.0,0.0,0.6656716417910448
30.0,9.0,13.0,0.6,0.1,0.6,2.0,668.0,0.0,0.0,0.6616766467065869
30.0,9.0,14.0,0.6,0.1,0.6,2.0,668.0,0.0,0.0,0.6661676646706587
30.0,9.0,15.0,0.6,0.1,0.6,2.0,669.0,0.0,0.0,0.6621823617339312
30.0,9.0,16.0,0.6,0.1,0.6,2.0,667.0,0.0,0.0,0.6656671664167916
30.0,9.0,17.0,0.6,0.1,0.6,2.0,668.0,0.0,0.0,0.6631736526946108
30.0,9.0,18.0,0.6,0.1,0.6,2.0,656.0,0.0,0.0,0.6676829268292683
30.0,9.0,19.0,0.6,0.1,0.6,2.0,658.0,0.0,0.0,0.6641337386018237
30.0,9.0,20.0,0.6,0.1,0.6,2.0,1056.0,0.0,0.0,0.3939393939393939
30.0,9.0,21.0,0.6,0.1,0.6,2.0,1042.0,0.0,0.0,0.39539347408829173
30.0,9.0,22.0,0.6,0.1,0.6,2.0,1005.0,0.0,0.0,0.39601990049751246
30.0,9.0,23.0,0.6,0.1,0.6,2.0,952.0,0.0,0.0,0.4065126050420168
30.0,9.0,24.0,0.6,0.1,0.6,2.0,945.0,0.0,0.0,0.4095238095238095
30.0,9.0,25.0,0.6,0.1,0.6,2.0,951.0,0.0,0.0,0.4069400630914827
30.0,9.0,26.0,0.6,0.1,0.6,2.0,941.0,0.0,0.0,0.4112646121147715
30.0,9.0,27.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.40816326530612246
30.0,9.0,28.0,0.6,0.1,0.6,2.0,913.0,0.0,0.0,0.4129244249726177
30.0,9.0,29.0,0.6,0.1,0.6,2.0,915.0,0.0,0.0,0.41202185792349727
30.0,9.0,30.0,0.6,0.1,0.6,2.0,874.0,0.0,0.0,0.41990846681922195
30.0,9.0,31.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.41935483870967744
30.0,9.0,32.0,0.6,0.1,0.6,2.0,839.0,0.0,0.0,0.42431466030989273
30.0,9.0,33.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.421301775147929
30.0,9.0,34.0,0.6,0.1,0.6,2.0,839.0,0.0,0.0,0.42431466030989273
30.0,9.0,35.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.42409638554216866
30.0,9.0,36.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.4268292682926829
30.0,9.0,37.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.4252163164400494
30.0,9.0,38.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.4292803970223325
30.0,9.0,39.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.4252163164400494
30.0,9.0,40.0,0.6,0.1,0.6,2.0,795.0,0.0,0.0,0.43144654088050316
30.0,9.0,41.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.42947103274559195
30.0,9.0,42.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.4388020833333333
30.0,9.0,43.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.436
30.0,9.0,44.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.4458161865569273
30.0,9.0,45.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.6721311475409836
30.0,9.0,46.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.6824512534818942
30.0,9.0,47.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.6820083682008368
30.0,9.0,48.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.6824512534818942
30.0,9.0,49.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.6820083682008368
30.0,9.0,50.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.6871508379888268
30.0,9.0,51.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.6824512534818942
30.0,9.0,52.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.6871508379888268
30.0,10.0,1.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.6853146853146853
30.0,10.0,2.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.6890156918687589
30.0,10.0,3.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.6860795454545454
30.0,10.0,4.0,0.6,0.1,0.6,2.0,702.0,0.0,0.0,0.6908831908831908
30.0,10.0,5.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.6851063829787234
30.0,10.0,6.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.689900426742532
30.0,10.0,7.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.6851063829787234
30.0,10.0,8.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.690856313497823
30.0,10.0,9.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.684971098265896
30.0,10.0,10.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.6894049346879536
30.0,10.0,11.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.684971098265896
30.0,10.0,12.0,0.6,0.1,0.6,2.0,690.0,0.0,0.0,0.6898550724637681
