rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
30.0,10.0,13.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.686046511627907
30.0,10.0,14.0,0.6,0.1,0.6,2.0,690.0,0.0,0.0,0.6898550724637681
30.0,10.0,15.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.6870451237263464
30.0,10.0,16.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.690406976744186
30.0,10.0,17.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.6853766617429837
30.0,10.0,18.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.6887905604719764
30.0,10.0,19.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.6858407079646017
30.0,10.0,20.0,0.6,0.1,0.6,2.0,1119.0,0.0,0.0,0.3905272564789991
30.0,10.0,21.0,0.6,0.1,0.6,2.0,1096.0,0.0,0.0,0.395985401459854
30.0,10.0,22.0,0.6,0.1,0.6,2.0,1053.0,0.0,0.0,0.39886039886039887
30.0,10.0,23.0,0.6,0.1,0.6,2.0,1046.0,0.0,0.0,0.4005736137667304
30.0,10.0,24.0,0.6,0.1,0.6,2.0,983.0,0.0,0.0,0.40488301119023395
30.0,10.0,25.0,0.6,0.1,0.6,2.0,970.0,0.0,0.0,0.4061855670103093
30.0,10.0,26.0,0.6,0.1,0.6,2.0,970.0,0.0,0.0,0.4072164948453608
30.0,10.0,27.0,0.6,0.1,0.6,2.0,962.0,0.0,0.0,0.40540540540540543
30.0,10.0,28.0,0.6,0.1,0.6,2.0,950.0,0.0,0.0,0.4073684210526316
30.0,10.0,29.0,0.6,0.1,0.6,2.0,935.0,0.0,0.0,0.40855614973262033
30.0,10.0,30.0,0.6,0.1,0.6,2.0,924.0,0.0,0.0,0.41233766233766234
30.0,10.0,31.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.4129955947136564
30.0,10.0,32.0,0.6,0.1,0.6,2.0,897.0,0.0,0.0,0.4158305462653289
30.0,10.0,33.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.4193181818181818
30.0,10.0,34.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.42476851851851855
30.0,10.0,35.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.4236111111111111
30.0,10.0,36.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.42427745664739885
30.0,10.0,37.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.4236111111111111
30.0,10.0,38.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.42476851851851855
30.0,10.0,39.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.4234338747099768
30.0,10.0,40.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.42476851851851855
30.0,10.0,41.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.42655699177438305
30.0,10.0,42.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.42857142857142855
30.0,10.0,43.0,0.6,0.1,0.6,2.0,811.0,0.0,0.0,0.42909987669543775
30.0,10.0,44.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.4323308270676692
30.0,10.0,45.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.6553884711779449
30.0,10.0,46.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.656641604010025
30.0,10.0,47.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.6581956797966964
30.0,10.0,48.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.6594663278271918
30.0,10.0,49.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.6581956797966964
30.0,10.0,50.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.6579292267365662
30.0,10.0,51.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.6549019607843137
30.0,10.0,52.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.657516339869281
31.0,1.0,1.0,0.6,0.1,0.6,2.0,5128.0,53.0,9.0,0.592823712948518
31.0,1.0,2.0,0.6,0.1,0.6,2.0,5067.0,57.0,24.0,0.590882178804026
31.0,1.0,3.0,0.6,0.1,0.6,2.0,5045.0,63.0,32.0,0.5896927651139743
31.0,1.0,4.0,0.6,0.1,0.6,2.0,4975.0,65.0,34.0,0.591356783919598
31.0,1.0,5.0,0.6,0.1,0.6,2.0,5027.0,64.0,30.0,0.5925999602148398
31.0,1.0,6.0,0.6,0.1,0.6,2.0,4916.0,74.0,26.0,0.5935720097640358
31.0,1.0,7.0,0.6,0.1,0.6,2.0,4795.0,80.0,25.0,0.5966631908237747
31.0,1.0,8.0,0.6,0.1,0.6,2.0,4630.0,81.0,31.0,0.5952483801295896
31.0,1.0,9.0,0.6,0.1,0.6,2.0,4526.0,85.0,42.0,0.5976579761378701
31.0,1.0,10.0,0.6,0.1,0.6,2.0,4406.0,97.0,48.0,0.598729005901044
31.0,1.0,11.0,0.6,0.1,0.6,2.0,4320.0,93.0,43.0,0.6025462962962963
31.0,1.0,12.0,0.6,0.1,0.6,2.0,4183.0,94.0,43.0,0.604829070045422
31.0,1.0,13.0,0.6,0.1,0.6,2.0,4101.0,93.0,44.0,0.606925140209705
31.0,1.0,14.0,0.6,0.1,0.6,2.0,3948.0,95.0,46.0,0.6089159067882473
31.0,1.0,15.0,0.6,0.1,0.6,2.0,3888.0,87.0,46.0,0.6147119341563786
31.0,1.0,16.0,0.6,0.1,0.6,2.0,3786.0,81.0,46.0,0.6164817749603804
31.0,1.0,17.0,0.6,0.1,0.6,2.0,3710.0,70.0,44.0,0.6188679245283019
31.0,1.0,18.0,0.6,0.1,0.6,2.0,3586.0,70.0,37.0,0.6210262130507529
31.0,1.0,19.0,0.6,0.1,0.6,2.0,3554.0,62.0,33.0,0.6252110298255487
31.0,1.0,20.0,0.6,0.1,0.6,2.0,6586.0,52.0,29.0,0.3316125113877923
31.0,1.0,21.0,0.6,0.1,0.6,2.0,6078.0,68.0,23.0,0.3376110562685094
31.0,1.0,22.0,0.6,0.1,0.6,2.0,5826.0,69.0,24.0,0.33848266392035703
31.0,1.0,23.0,0.6,0.1,0.6,2.0,5646.0,68.0,25.0,0.3393552957846263
31.0,1.0,24.0,0.6,0.1,0.6,2.0,5418.0,83.0,34.0,0.3418235511258767
31.0,1.0,25.0,0.6,0.1,0.6,2.0,5201.0,93.0,37.0,0.34474139588540664
31.0,1.0,26.0,0.6,0.1,0.6,2.0,4947.0,104.0,40.0,0.3488983222154841
31.0,1.0,27.0,0.6,0.1,0.6,2.0,4774.0,106.0,43.0,0.35379136992040217
31.0,1.0,28.0,0.6,0.1,0.6,2.0,4577.0,110.0,44.0,0.35459908236836357
31.0,1.0,29.0,0.6,0.1,0.6,2.0,4399.0,118.0,49.0,0.35576267333484884
31.0,1.0,30.0,0.6,0.1,0.6,2.0,4264.0,122.0,51.0,0.3574108818011257
31.0,1.0,31.0,0.6,0.1,0.6,2.0,4075.0,124.0,59.0,0.36122699386503065
31.0,1.0,32.0,0.6,0.1,0.6,2.0,3967.0,142.0,67.0,0.3634988656415427
31.0,1.0,33.0,0.6,0.1,0.6,2.0,3871.0,149.0,60.0,0.3665719452337897
31.0,1.0,34.0,0.6,0.1,0.6,2.0,3683.0,136.0,50.0,0.370893293510725
31.0,1.0,35.0,0.6,0.1,0.6,2.0,3591.0,136.0,52.0,0.37287663603453075
31.0,1.0,36.0,0.6,0.1,0.6,2.0,3418.0,140.0,64.0,0.3756582796957285
31.0,1.0,37.0,0.6,0.1,0.6,2.0,3281.0,142.0,67.0,0.37915269734836937
31.0,1.0,38.0,0.6,0.1,0.6,2.0,3161.0,143.0,66.0,0.3831066118316988
31.0,1.0,39.0,0.6,0.1,0.6,2.0,3096.0,146.0,59.0,0.3866279069767442
31.0,1.0,40.0,0.6,0.1,0.6,2.0,2992.0,139.0,69.0,0.3917112299465241
31.0,1.0,41.0,0.6,0.1,0.6,2.0,2871.0,145.0,69.0,0.3946360153256705
31.0,1.0,42.0,0.6,0.1,0.6,2.0,2834.0,160.0,76.0,0.3976711362032463
31.0,1.0,43.0,0.6,0.1,0.6,2.0,2778.0,160.0,77.0,0.4017278617710583
31.0,1.0,44.0,0.6,0.1,0.6,2.0,2655.0,152.0,77.0,0.4090395480225989
31.0,1.0,45.0,0.6,0.1,0.6,2.0,2596.0,158.0,78.0,0.662557781201849
31.0,1.0,46.0,0.6,0.1,0.6,2.0,2510.0,139.0,67.0,0.6669322709163347
31.0,1.0,47.0,0.6,0.1,0.6,2.0,2408.0,120.0,58.0,0.670265780730897
31.0,1.0,48.0,0.6,0.1,0.6,2.0,2368.0,109.0,62.0,0.6735641891891891
31.0,1.0,49.0,0.6,0.1,0.6,2.0,2298.0,95.0,60.0,0.6775456919060052
31.0,1.0,50.0,0.6,0.1,0.6,2.0,2171.0,88.0,51.0,0.6794104099493321
31.0,1.0,51.0,0.6,0.1,0.6,2.0,2134.0,75.0,46.0,0.6818181818181818
31.0,1.0,52.0,0.6,0.1,0.6,2.0,2061.0,64.0,43.0,0.6860747210092188
31.0,2.0,1.0,0.6,0.1,0.6,2.0,2020.0,58.0,38.0,0.691089108910891
31.0,2.0,2.0,0.6,0.1,0.6,2.0,1992.0,48.0,26.0,0.6977911646586346
31.0,2.0,3.0,0.6,0.1,0.6,2.0,1964.0,38.0,18.0,0.7016293279022403
31.0,2.0,4.0,0.6,0.1,0.6,2.0,1921.0,31.0,15.0,0.706923477355544
31.0,2.0,5.0,0.6,0.1,0.6,2.0,1913.0,32.0,15.0,0.7062205959226346
31.0,2.0,6.0,0.6,0.1,0.6,2.0,1833.0,28.0,15.0,0.7092198581560284
31.0,2.0,7.0,0.6,0.1,0.6,2.0,1793.0,25.0,12.0,0.7122141662018963
31.0,2.0,8.0,0.6,0.1,0.6,2.0,1744.0,24.0,17.0,0.716743119266055
31.0,2.0,9.0,0.6,0.1,0.6,2.0,1717.0,24.0,18.0,0.7186953989516599
31.0,2.0,10.0,0.6,0.1,0.6,2.0,1683.0,22.0,14.0,0.720736779560309
31.0,2.0,11.0,0.6,0.1,0.6,2.0,1669.0,15.0,8.0,0.7243858597962852
31.0,2.0,12.0,0.6,0.1,0.6,2.0,1640.0,13.0,4.0,0.725609756097561
31.0,2.0,13.0,0.6,0.1,0.6,2.0,1612.0,12.0,7.0,0.7289081885856079
31.0,2.0,14.0,0.6,0.1,0.6,2.0,1598.0,11.0,5.0,0.7315394242803505
31.0,2.0,15.0,0.6,0.1,0.6,2.0,1601.0,13.0,9.0,0.7301686445971268
31.0,2.0,16.0,0.6,0.1,0.6,2.0,1569.0,11.0,6.0,0.7335882727852135
31.0,2.0,17.0,0.6,0.1,0.6,2.0,1539.0,12.0,5.0,0.737491877842755
31.0,2.0,18.0,0.6,0.1,0.6,2.0,1514.0,8.0,6.0,0.7357992073976222
31.0,2.0,19.0,0.6,0.1,0.6,2.0,1511.0,8.0,6.0,0.7359364659166115
31.0,2.0,20.0,0.6,0.1,0.6,2.0,2774.0,9.0,6.0,0.3972602739726027
31.0,2.0,21.0,0.6,0.1,0.6,2.0,2637.0,7.0,2.0,0.40538490709139174
31.0,2.0,22.0,0.6,0.1,0.6,2.0,2578.0,7.0,1.0,0.40806826997672613
31.0,2.0,23.0,0.6,0.1,0.6,2.0,2445.0,7.0,3.0,0.4102249488752556
31.0,2.0,24.0,0.6,0.1,0.6,2.0,2402.0,6.0,3.0,0.41298917568692756
31.0,2.0,25.0,0.6,0.1,0.6,2.0,2321.0,7.0,6.0,0.41706161137440756
31.0,2.0,26.0,0.6,0.1,0.6,2.0,2270.0,10.0,5.0,0.4198237885462555
31.0,2.0,27.0,0.6,0.1,0.6,2.0,2211.0,12.0,4.0,0.42152872003618275
31.0,2.0,28.0,0.6,0.1,0.6,2.0,2141.0,9.0,3.0,0.423633815973844
31.0,2.0,29.0,0.6,0.1,0.6,2.0,2126.0,11.0,2.0,0.42191909689557855
31.0,2.0,30.0,0.6,0.1,0.6,2.0,2082.0,11.0,6.0,0.4217098943323727
31.0,2.0,31.0,0.6,0.1,0.6,2.0,2057.0,13.0,4.0,0.4214876033057851
31.0,2.0,32.0,0.6,0.1,0.6,2.0,2022.0,15.0,9.0,0.4228486646884273
31.0,2.0,33.0,0.6,0.1,0.6,2.0,1972.0,11.0,6.0,0.422920892494929
31.0,2.0,34.0,0.6,0.1,0.6,2.0,1952.0,11.0,7.0,0.42418032786885246
31.0,2.0,35.0,0.6,0.1,0.6,2.0,1873.0,10.0,5.0,0.42925787506673785
31.0,2.0,36.0,0.6,0.1,0.6,2.0,1836.0,15.0,6.0,0.42919389978213507
31.0,2.0,37.0,0.6,0.1,0.6,2.0,1817.0,17.0,9.0,0.4287286736378646
31.0,2.0,38.0,0.6,0.1,0.6,2.0,1736.0,18.0,9.0,0.43548387096774194
31.0,2.0,39.0,0.6,0.1,0.6,2.0,1711.0,22.0,10.0,0.43658679135008766
31.0,2.0,40.0,0.6,0.1,0.6,2.0,1647.0,21.0,8.0,0.43776563448694594
31.0,2.0,41.0,0.6,0.1,0.6,2.0,1578.0,22.0,8.0,0.4448669201520912
31.0,2.0,42.0,0.6,0.1,0.6,2.0,1512.0,24.0,6.0,0.453042328042328
31.0,2.0,43.0,0.6,0.1,0.6,2.0,1496.0,23.0,7.0,0.45120320855614976
31.0,2.0,44.0,0.6,0.1,0.6,2.0,1472.0,22.0,14.0,0.452445652173913
31.0,2.0,45.0,0.6,0.1,0.6,2.0,1460.0,26.0,14.0,0.6657534246575343
31.0,2.0,46.0,0.6,0.1,0.6,2.0,1446.0,24.0,14.0,0.6666666666666666
31.0,2.0,47.0,0.6,0.1,0.6,2.0,1414.0,16.0,6.0,0.6647807637906648
31.0,2.0,48.0,0.6,0.1,0.6,2.0,1401.0,16.0,6.0,0.6659528907922913
31.0,2.0,49.0,0.6,0.1,0.6,2.0,1366.0,14.0,6.0,0.664714494875549
31.0,2.0,50.0,0.6,0.1,0.6,2.0,1354.0,14.0,9.0,0.6676514032496307
31.0,2.0,51.0,0.6,0.1,0.6,2.0,1354.0,15.0,11.0,0.6632200886262924
31.0,2.0,52.0,0.6,0.1,0.6,2.0,1333.0,12.0,9.0,0.6654163540885222
31.0,3.0,1.0,0.6,0.1,0.6,2.0,1286.0,9.0,5.0,0.6671850699844479
31.0,3.0,2.0,0.6,0.1,0.6,2.0,1265.0,6.0,3.0,0.6711462450592885
31.0,3.0,3.0,0.6,0.1,0.6,2.0,1261.0,4.0,2.0,0.6708961141950832
31.0,3.0,4.0,0.6,0.1,0.6,2.0,1248.0,5.0,3.0,0.6722756410256411
31.0,3.0,5.0,0.6,0.1,0.6,2.0,1251.0,4.0,2.0,0.6698641087130296
31.0,3.0,6.0,0.6,0.1,0.6,2.0,1214.0,3.0,3.0,0.6738056013179572
31.0,3.0,7.0,0.6,0.1,0.6,2.0,1198.0,2.0,2.0,0.672787979966611
31.0,3.0,8.0,0.6,0.1,0.6,2.0,1174.0,3.0,2.0,0.6729131175468483
31.0,3.0,9.0,0.6,0.1,0.6,2.0,1163.0,1.0,0.0,0.6732588134135855
31.0,3.0,10.0,0.6,0.1,0.6,2.0,1131.0,1.0,0.0,0.6755083996463307
31.0,3.0,11.0,0.6,0.1,0.6,2.0,1138.0,1.0,1.0,0.6731107205623902
31.0,3.0,12.0,0.6,0.1,0.6,2.0,1105.0,2.0,1.0,0.6723981900452489
31.0,3.0,13.0,0.6,0.1,0.6,2.0,1112.0,4.0,1.0,0.670863309352518
31.0,3.0,14.0,0.6,0.1,0.6,2.0,1098.0,3.0,2.0,0.6730418943533698
31.0,3.0,15.0,0.6,0.1,0.6,2.0,1090.0,1.0,1.0,0.671559633027523
31.0,3.0,16.0,0.6,0.1,0.6,2.0,1067.0,1.0,1.0,0.6701030927835051
31.0,3.0,17.0,0.6,0.1,0.6,2.0,1043.0,0.0,0.0,0.675934803451582
31.0,3.0,18.0,0.6,0.1,0.6,2.0,1031.0,0.0,0.0,0.6750727449078564
31.0,3.0,19.0,0.6,0.1,0.6,2.0,1037.0,0.0,0.0,0.6740597878495661
31.0,3.0,20.0,0.6,0.1,0.6,2.0,1869.0,0.0,0.0,0.36757624398073835
31.0,3.0,21.0,0.6,0.1,0.6,2.0,1811.0,0.0,0.0,0.3677526228602982
31.0,3.0,22.0,0.6,0.1,0.6,2.0,1726.0,0.0,0.0,0.3702201622247972
31.0,3.0,23.0,0.6,0.1,0.6,2.0,1671.0,0.0,0.0,0.3746259724715739
31.0,3.0,24.0,0.6,0.1,0.6,2.0,1623.0,0.0,0.0,0.3752310536044362
31.0,3.0,25.0,0.6,0.1,0.6,2.0,1601.0,0.0,0.0,0.37539038101186756
31.0,3.0,26.0,0.6,0.1,0.6,2.0,1570.0,0.0,0.0,0.3777070063694268
31.0,3.0,27.0,0.6,0.1,0.6,2.0,1519.0,0.0,0.0,0.3739302172481896
31.0,3.0,28.0,0.6,0.1,0.6,2.0,1437.0,0.0,0.0,0.37647877522616563
31.0,3.0,29.0,0.6,0.1,0.6,2.0,1414.0,0.0,0.0,0.3797736916548798
31.0,3.0,30.0,0.6,0.1,0.6,2.0,1400.0,0.0,0.0,0.3757142857142857
31.0,3.0,31.0,0.6,0.1,0.6,2.0,1369.0,0.0,0.0,0.38130021913805695
31.0,3.0,32.0,0.6,0.1,0.6,2.0,1306.0,0.0,0.0,0.3683001531393568
31.0,3.0,33.0,0.6,0.1,0.6,2.0,1249.0,0.0,0.0,0.37389911929543634
31.0,3.0,34.0,0.6,0.1,0.6,2.0,1201.0,0.0,0.0,0.3755203996669442
31.0,3.0,35.0,0.6,0.1,0.6,2.0,1201.0,0.0,0.0,0.3771856786011657
31.0,3.0,36.0,0.6,0.1,0.6,2.0,1186.0,0.0,0.0,0.3718381112984823
31.0,3.0,37.0,0.6,0.1,0.6,2.0,1163.0,0.0,0.0,0.3791917454858126
31.0,3.0,38.0,0.6,0.1,0.6,2.0,1138.0,0.0,0.0,0.37961335676625657
31.0,3.0,39.0,0.6,0.1,0.6,2.0,1113.0,0.0,0.0,0.38185085354896675
31.0,3.0,40.0,0.6,0.1,0.6,2.0,1091.0,0.0,0.0,0.38221814848762603
31.0,3.0,41.0,0.6,0.1,0.6,2.0,1086.0,0.0,0.0,0.3812154696132597
31.0,3.0,42.0,0.6,0.1,0.6,2.0,1035.0,0.0,0.0,0.38454106280193234
31.0,3.0,43.0,0.6,0.1,0.6,2.0,1011.0,0.0,0.0,0.3887240356083086
31.0,3.0,44.0,0.6,0.1,0.6,2.0,1002.0,0.0,0.0,0.38622754491017963
31.0,3.0,45.0,0.6,0.1,0.6,2.0,998.0,0.0,0.0,0.6302605210420842
31.0,3.0,46.0,0.6,0.1,0.6,2.0,978.0,0.0,0.0,0.630879345603272
31.0,3.0,47.0,0.6,0.1,0.6,2.0,964.0,0.0,0.0,0.6317427385892116
31.0,3.0,48.0,0.6,0.1,0.6,2.0,962.0,0.0,0.0,0.6309771309771309
31.0,3.0,49.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.6276371308016878
31.0,3.0,50.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.628755364806867
31.0,3.0,51.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.6270447110141767
31.0,3.0,52.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.6259625962596259
31.0,4.0,1.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.6259625962596259
31.0,4.0,2.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.6265193370165746
31.0,4.0,3.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.6262513904338154
31.0,4.0,4.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.6259798432250839
31.0,4.0,5.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.6265466816647919
31.0,4.0,6.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.6231386025200458
31.0,4.0,7.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.627039627039627
31.0,4.0,8.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.6260257913247362
31.0,4.0,9.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.6282660332541568
31.0,4.0,10.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.6292270531400966
31.0,4.0,11.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.6318347509113001
31.0,4.0,12.0,0.6,0.1,0.6,2.0,821.0,0.0,0.0,0.6321559074299634
31.0,4.0,13.0,0.6,0.1,0.6,2.0,819.0,0.0,0.0,0.6324786324786325
31.0,4.0,14.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.6320293398533008
31.0,4.0,15.0,0.6,0.1,0.6,2.0,817.0,0.0,0.0,0.6328029375764994
31.0,4.0,16.0,0.6,0.1,0.6,2.0,813.0,0.0,0.0,0.6322263222632226
31.0,4.0,17.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.6330049261083743
31.0,4.0,18.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.629950495049505
31.0,4.0,19.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.630272952853598
31.0,4.0,20.0,0.6,0.1,0.6,2.0,1391.0,0.0,0.0,0.35873472322070454
31.0,4.0,21.0,0.6,0.1,0.6,2.0,1387.0,0.0,0.0,0.361211247296323
31.0,4.0,22.0,0.6,0.1,0.6,2.0,1376.0,0.0,0.0,0.35828488372093026
31.0,4.0,23.0,0.6,0.1,0.6,2.0,1295.0,0.0,0.0,0.3637065637065637
31.0,4.0,24.0,0.6,0.1,0.6,2.0,1222.0,0.0,0.0,0.36333878887070375
31.0,4.0,25.0,0.6,0.1,0.6,2.0,1211.0,0.0,0.0,0.36416184971098264
31.0,4.0,26.0,0.6,0.1,0.6,2.0,1204.0,0.0,0.0,0.36046511627906974
31.0,4.0,27.0,0.6,0.1,0.6,2.0,1154.0,0.0,0.0,0.3682842287694974
31.0,4.0,28.0,0.6,0.1,0.6,2.0,1128.0,0.0,0.0,0.3670212765957447
31.0,4.0,29.0,0.6,0.1,0.6,2.0,1111.0,0.0,0.0,0.3708370837083708
31.0,4.0,30.0,0.6,0.1,0.6,2.0,1094.0,0.0,0.0,0.3702010968921389
31.0,4.0,31.0,0.6,0.1,0.6,2.0,1100.0,0.0,0.0,0.3718181818181818
31.0,4.0,32.0,0.6,0.1,0.6,2.0,1089.0,0.0,0.0,0.37006427915518825
31.0,4.0,33.0,0.6,0.1,0.6,2.0,1090.0,0.0,0.0,0.37155963302752293
31.0,4.0,34.0,0.6,0.1,0.6,2.0,1069.0,0.0,0.0,0.3713751169317119
31.0,4.0,35.0,0.6,0.1,0.6,2.0,1069.0,0.0,0.0,0.37324602432179604
31.0,4.0,36.0,0.6,0.1,0.6,2.0,1048.0,0.0,0.0,0.3711832061068702
31.0,4.0,37.0,0.6,0.1,0.6,2.0,1038.0,0.0,0.0,0.37572254335260113
31.0,4.0,38.0,0.6,0.1,0.6,2.0,1002.0,0.0,0.0,0.3782435129740519
31.0,4.0,39.0,0.6,0.1,0.6,2.0,1002.0,0.0,0.0,0.37924151696606784
31.0,4.0,40.0,0.6,0.1,0.6,2.0,979.0,0.0,0.0,0.3769152196118488
31.0,4.0,41.0,0.6,0.1,0.6,2.0,973.0,0.0,0.0,0.37821171634121276
31.0,4.0,42.0,0.6,0.1,0.6,2.0,966.0,0.0,0.0,0.37577639751552794
31.0,4.0,43.0,0.6,0.1,0.6,2.0,971.0,0.0,0.0,0.3769309989701339
31.0,4.0,44.0,0.6,0.1,0.6,2.0,960.0,0.0,0.0,0.37395833333333334
31.0,4.0,45.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.6240601503759399
31.0,4.0,46.0,0.6,0.1,0.6,2.0,918.0,0.0,0.0,0.6241830065359477
31.0,4.0,47.0,0.6,0.1,0.6,2.0,920.0,0.0,0.0,0.6239130434782608
31.0,4.0,48.0,0.6,0.1,0.6,2.0,907.0,0.0,0.0,0.6262403528114664
31.0,4.0,49.0,0.6,0.1,0.6,2.0,912.0,0.0,0.0,0.6271929824561403
31.0,4.0,50.0,0.6,0.1,0.6,2.0,900.0,0.0,0.0,0.6288888888888889
31.0,4.0,51.0,0.6,0.1,0.6,2.0,904.0,0.0,0.0,0.629424778761062
31.0,4.0,52.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.6293393057110862
31.0,5.0,1.0,0.6,0.1,0.6,2.0,896.0,0.0,0.0,0.6283482142857143
31.0,5.0,2.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.6293785310734463
31.0,5.0,3.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.6296296296296297
31.0,5.0,4.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.631336405529954
31.0,5.0,5.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.62877030162413
31.0,5.0,6.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.6283704572098476
31.0,5.0,7.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.6280701754385964
31.0,5.0,8.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.629013079667063
31.0,5.0,9.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.6295399515738499
31.0,5.0,10.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.6306748466257669
31.0,5.0,11.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.63125
31.0,5.0,12.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.6333333333333333
31.0,5.0,13.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.632183908045977
31.0,5.0,14.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.6323907455012854
31.0,5.0,15.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.631917631917632
31.0,5.0,16.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.6321243523316062
31.0,5.0,17.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6309677419354839
