rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
31.0,5.0,18.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.6298701298701299
31.0,5.0,19.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.6295336787564767
31.0,5.0,20.0,0.6,0.1,0.6,2.0,1350.0,0.0,0.0,0.3592592592592593
31.0,5.0,21.0,0.6,0.1,0.6,2.0,1305.0,0.0,0.0,0.357088122605364
31.0,5.0,22.0,0.6,0.1,0.6,2.0,1262.0,0.0,0.0,0.36053882725832015
31.0,5.0,23.0,0.6,0.1,0.6,2.0,1255.0,0.0,0.0,0.3609561752988048
31.0,5.0,24.0,0.6,0.1,0.6,2.0,1212.0,0.0,0.0,0.36633663366336633
31.0,5.0,25.0,0.6,0.1,0.6,2.0,1205.0,0.0,0.0,0.3651452282157676
31.0,5.0,26.0,0.6,0.1,0.6,2.0,1178.0,0.0,0.0,0.3684210526315789
31.0,5.0,27.0,0.6,0.1,0.6,2.0,1181.0,0.0,0.0,0.3674851820491109
31.0,5.0,28.0,0.6,0.1,0.6,2.0,1155.0,0.0,0.0,0.36883116883116884
31.0,5.0,29.0,0.6,0.1,0.6,2.0,1154.0,0.0,0.0,0.3708838821490468
31.0,5.0,30.0,0.6,0.1,0.6,2.0,1102.0,0.0,0.0,0.37477313974591653
31.0,5.0,31.0,0.6,0.1,0.6,2.0,1105.0,0.0,0.0,0.3773755656108597
31.0,5.0,32.0,0.6,0.1,0.6,2.0,1073.0,0.0,0.0,0.37744641192917056
31.0,5.0,33.0,0.6,0.1,0.6,2.0,1039.0,0.0,0.0,0.38209817131857554
31.0,5.0,34.0,0.6,0.1,0.6,2.0,995.0,0.0,0.0,0.38391959798994973
31.0,5.0,35.0,0.6,0.1,0.6,2.0,997.0,0.0,0.0,0.38615847542627885
31.0,5.0,36.0,0.6,0.1,0.6,2.0,993.0,0.0,0.0,0.38368580060422963
31.0,5.0,37.0,0.6,0.1,0.6,2.0,967.0,0.0,0.0,0.3877973112719752
31.0,5.0,38.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.3851132686084142
31.0,5.0,39.0,0.6,0.1,0.6,2.0,924.0,0.0,0.0,0.3852813852813853
31.0,5.0,40.0,0.6,0.1,0.6,2.0,923.0,0.0,0.0,0.38461538461538464
31.0,5.0,41.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.39032620922384703
31.0,5.0,42.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.3892013498312711
31.0,5.0,43.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.3947065592635213
31.0,5.0,44.0,0.6,0.1,0.6,2.0,875.0,0.0,0.0,0.39085714285714285
31.0,5.0,45.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.6365740740740741
31.0,5.0,46.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.6381733021077284
31.0,5.0,47.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.6373365041617123
31.0,5.0,48.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.641395908543923
31.0,5.0,49.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.6354916067146283
31.0,5.0,50.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.6372430471584039
31.0,5.0,51.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.6337349397590362
31.0,5.0,52.0,0.6,0.1,0.6,2.0,819.0,0.0,0.0,0.6373626373626373
31.0,6.0,1.0,0.6,0.1,0.6,2.0,822.0,0.0,0.0,0.6362530413625304
31.0,6.0,2.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.6366995073891626
31.0,6.0,3.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.6375921375921376
31.0,6.0,4.0,0.6,0.1,0.6,2.0,789.0,0.0,0.0,0.6400506970849176
31.0,6.0,5.0,0.6,0.1,0.6,2.0,790.0,0.0,0.0,0.6417721518987342
31.0,6.0,6.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.6417525773195877
31.0,6.0,7.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.6413881748071979
31.0,6.0,8.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.6436170212765957
31.0,6.0,9.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.6472148541114059
31.0,6.0,10.0,0.6,0.1,0.6,2.0,723.0,0.0,0.0,0.65283540802213
31.0,6.0,11.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.6565517241379311
31.0,6.0,12.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.6550279329608939
31.0,6.0,13.0,0.6,0.1,0.6,2.0,720.0,0.0,0.0,0.6569444444444444
31.0,6.0,14.0,0.6,0.1,0.6,2.0,712.0,0.0,0.0,0.6544943820224719
31.0,6.0,15.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.6545454545454545
31.0,6.0,16.0,0.6,0.1,0.6,2.0,711.0,0.0,0.0,0.6540084388185654
31.0,6.0,17.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.6555716353111433
31.0,6.0,18.0,0.6,0.1,0.6,2.0,686.0,0.0,0.0,0.6545189504373178
31.0,6.0,19.0,0.6,0.1,0.6,2.0,690.0,0.0,0.0,0.6550724637681159
31.0,6.0,20.0,0.6,0.1,0.6,2.0,1242.0,0.0,0.0,0.3607085346215781
31.0,6.0,21.0,0.6,0.1,0.6,2.0,1238.0,0.0,0.0,0.364297253634895
31.0,6.0,22.0,0.6,0.1,0.6,2.0,1199.0,0.0,0.0,0.36363636363636365
31.0,6.0,23.0,0.6,0.1,0.6,2.0,1139.0,0.0,0.0,0.3722563652326602
31.0,6.0,24.0,0.6,0.1,0.6,2.0,1135.0,0.0,0.0,0.3682819383259912
31.0,6.0,25.0,0.6,0.1,0.6,2.0,1101.0,0.0,0.0,0.3723887375113533
31.0,6.0,26.0,0.6,0.1,0.6,2.0,1088.0,0.0,0.0,0.37224264705882354
31.0,6.0,27.0,0.6,0.1,0.6,2.0,1040.0,0.0,0.0,0.3798076923076923
31.0,6.0,28.0,0.6,0.1,0.6,2.0,940.0,0.0,0.0,0.3893617021276596
31.0,6.0,29.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.4034090909090909
31.0,6.0,30.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.4058479532163743
31.0,6.0,31.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.4028776978417266
31.0,6.0,32.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.4036363636363636
31.0,6.0,33.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.4088669950738916
31.0,6.0,34.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.4094881398252185
31.0,6.0,35.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.41183879093198994
31.0,6.0,36.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.41168996188055906
31.0,6.0,37.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.4116161616161616
31.0,6.0,38.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.4117647058823529
31.0,6.0,39.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.41015625
31.0,6.0,40.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.4161073825503356
31.0,6.0,41.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.4147651006711409
31.0,6.0,42.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.4132791327913279
31.0,6.0,43.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.41542625169147496
31.0,6.0,44.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.4167832167832168
31.0,6.0,45.0,0.6,0.1,0.6,2.0,719.0,0.0,0.0,0.6328233657858137
31.0,6.0,46.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.629842180774749
31.0,6.0,47.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.6293103448275862
31.0,6.0,48.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.6269956458635704
31.0,6.0,49.0,0.6,0.1,0.6,2.0,695.0,0.0,0.0,0.6273381294964029
31.0,6.0,50.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.6244541484716157
31.0,6.0,51.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.6257396449704142
31.0,6.0,52.0,0.6,0.1,0.6,2.0,673.0,0.0,0.0,0.6225854383358098
31.0,7.0,1.0,0.6,0.1,0.6,2.0,674.0,0.0,0.0,0.6246290801186943
31.0,7.0,2.0,0.6,0.1,0.6,2.0,661.0,0.0,0.0,0.6202723146747352
31.0,7.0,3.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.622356495468278
31.0,7.0,4.0,0.6,0.1,0.6,2.0,656.0,0.0,0.0,0.6204268292682927
31.0,7.0,5.0,0.6,0.1,0.6,2.0,656.0,0.0,0.0,0.6234756097560976
31.0,7.0,6.0,0.6,0.1,0.6,2.0,650.0,0.0,0.0,0.6169230769230769
31.0,7.0,7.0,0.6,0.1,0.6,2.0,652.0,0.0,0.0,0.6211656441717791
31.0,7.0,8.0,0.6,0.1,0.6,2.0,644.0,0.0,0.0,0.6180124223602484
31.0,7.0,9.0,0.6,0.1,0.6,2.0,648.0,0.0,0.0,0.6203703703703703
31.0,7.0,10.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6177847113884556
31.0,7.0,11.0,0.6,0.1,0.6,2.0,635.0,0.0,0.0,0.6220472440944882
31.0,7.0,12.0,0.6,0.1,0.6,2.0,628.0,0.0,0.0,0.6210191082802548
31.0,7.0,13.0,0.6,0.1,0.6,2.0,631.0,0.0,0.0,0.6228209191759112
31.0,7.0,14.0,0.6,0.1,0.6,2.0,626.0,0.0,0.0,0.6198083067092651
31.0,7.0,15.0,0.6,0.1,0.6,2.0,628.0,0.0,0.0,0.6210191082802548
31.0,7.0,16.0,0.6,0.1,0.6,2.0,622.0,0.0,0.0,0.6205787781350482
31.0,7.0,17.0,0.6,0.1,0.6,2.0,624.0,0.0,0.0,0.6217948717948718
31.0,7.0,18.0,0.6,0.1,0.6,2.0,620.0,0.0,0.0,0.6193548387096774
31.0,7.0,19.0,0.6,0.1,0.6,2.0,611.0,0.0,0.0,0.6202945990180033
31.0,7.0,20.0,0.6,0.1,0.6,2.0,1070.0,0.0,0.0,0.35233644859813085
31.0,7.0,21.0,0.6,0.1,0.6,2.0,1006.0,0.0,0.0,0.3658051689860835
31.0,7.0,22.0,0.6,0.1,0.6,2.0,957.0,0.0,0.0,0.3667711598746082
31.0,7.0,23.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.3762597984322508
31.0,7.0,24.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.374578177727784
31.0,7.0,25.0,0.6,0.1,0.6,2.0,879.0,0.0,0.0,0.37770193401592717
31.0,7.0,26.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.3764568764568765
31.0,7.0,27.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.37819025522041766
31.0,7.0,28.0,0.6,0.1,0.6,2.0,846.0,0.0,0.0,0.3747044917257683
31.0,7.0,29.0,0.6,0.1,0.6,2.0,819.0,0.0,0.0,0.38217338217338215
31.0,7.0,30.0,0.6,0.1,0.6,2.0,803.0,0.0,0.0,0.37982565379825656
31.0,7.0,31.0,0.6,0.1,0.6,2.0,807.0,0.0,0.0,0.38166047087980176
31.0,7.0,32.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.3804755944931164
31.0,7.0,33.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.3819796954314721
31.0,7.0,34.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.3810160427807487
31.0,7.0,35.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.38409703504043125
31.0,7.0,36.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.38419618528610355
31.0,7.0,37.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.38335607094133695
31.0,7.0,38.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.37988826815642457
31.0,7.0,39.0,0.6,0.1,0.6,2.0,719.0,0.0,0.0,0.3796940194714882
31.0,7.0,40.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.3721590909090909
31.0,7.0,41.0,0.6,0.1,0.6,2.0,698.0,0.0,0.0,0.3753581661891118
31.0,7.0,42.0,0.6,0.1,0.6,2.0,693.0,0.0,0.0,0.37373737373737376
31.0,7.0,43.0,0.6,0.1,0.6,2.0,695.0,0.0,0.0,0.37553956834532376
31.0,7.0,44.0,0.6,0.1,0.6,2.0,695.0,0.0,0.0,0.3726618705035971
31.0,7.0,45.0,0.6,0.1,0.6,2.0,683.0,0.0,0.0,0.6530014641288433
31.0,7.0,46.0,0.6,0.1,0.6,2.0,670.0,0.0,0.0,0.6597014925373135
31.0,7.0,47.0,0.6,0.1,0.6,2.0,668.0,0.0,0.0,0.657185628742515
31.0,7.0,48.0,0.6,0.1,0.6,2.0,669.0,0.0,0.0,0.6591928251121076
31.0,7.0,49.0,0.6,0.1,0.6,2.0,654.0,0.0,0.0,0.6605504587155964
31.0,7.0,50.0,0.6,0.1,0.6,2.0,655.0,0.0,0.0,0.665648854961832
31.0,7.0,51.0,0.6,0.1,0.6,2.0,646.0,0.0,0.0,0.6640866873065016
31.0,7.0,52.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.6661514683153014
31.0,8.0,1.0,0.6,0.1,0.6,2.0,646.0,0.0,0.0,0.6625386996904025
31.0,8.0,2.0,0.6,0.1,0.6,2.0,644.0,0.0,0.0,0.6661490683229814
31.0,8.0,3.0,0.6,0.1,0.6,2.0,643.0,0.0,0.0,0.6625194401244168
31.0,8.0,4.0,0.6,0.1,0.6,2.0,643.0,0.0,0.0,0.6671850699844479
31.0,8.0,5.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6630265210608425
31.0,8.0,6.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6677067082683308
31.0,8.0,7.0,0.6,0.1,0.6,2.0,625.0,0.0,0.0,0.6672
31.0,8.0,8.0,0.6,0.1,0.6,2.0,623.0,0.0,0.0,0.6709470304975923
31.0,8.0,9.0,0.6,0.1,0.6,2.0,621.0,0.0,0.0,0.6698872785829307
31.0,8.0,10.0,0.6,0.1,0.6,2.0,620.0,0.0,0.0,0.6725806451612903
31.0,8.0,11.0,0.6,0.1,0.6,2.0,615.0,0.0,0.0,0.6731707317073171
31.0,8.0,12.0,0.6,0.1,0.6,2.0,602.0,0.0,0.0,0.6827242524916943
31.0,8.0,13.0,0.6,0.1,0.6,2.0,602.0,0.0,0.0,0.6794019933554817
31.0,8.0,14.0,0.6,0.1,0.6,2.0,602.0,0.0,0.0,0.6827242524916943
31.0,8.0,15.0,0.6,0.1,0.6,2.0,601.0,0.0,0.0,0.6788685524126455
31.0,8.0,16.0,0.6,0.1,0.6,2.0,599.0,0.0,0.0,0.6828046744574291
31.0,8.0,17.0,0.6,0.1,0.6,2.0,595.0,0.0,0.0,0.6789915966386555
31.0,8.0,18.0,0.6,0.1,0.6,2.0,578.0,0.0,0.0,0.6937716262975778
31.0,8.0,19.0,0.6,0.1,0.6,2.0,578.0,0.0,0.0,0.6903114186851211
31.0,8.0,20.0,0.6,0.1,0.6,2.0,1034.0,0.0,0.0,0.38781431334622823
31.0,8.0,21.0,0.6,0.1,0.6,2.0,998.0,0.0,0.0,0.39178356713426854
31.0,8.0,22.0,0.6,0.1,0.6,2.0,982.0,0.0,0.0,0.3920570264765784
31.0,8.0,23.0,0.6,0.1,0.6,2.0,977.0,0.0,0.0,0.39201637666325484
31.0,8.0,24.0,0.6,0.1,0.6,2.0,969.0,0.0,0.0,0.39215686274509803
31.0,8.0,25.0,0.6,0.1,0.6,2.0,941.0,0.0,0.0,0.3953241232731137
31.0,8.0,26.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.3971078976640712
31.0,8.0,27.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.3970917225950783
31.0,8.0,28.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.3972911963882618
31.0,8.0,29.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.39815880322209435
31.0,8.0,30.0,0.6,0.1,0.6,2.0,860.0,0.0,0.0,0.4
31.0,8.0,31.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.40046838407494145
31.0,8.0,32.0,0.6,0.1,0.6,2.0,835.0,0.0,0.0,0.4035928143712575
31.0,8.0,33.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.40617283950617283
31.0,8.0,34.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.4108723135271808
31.0,8.0,35.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.4091503267973856
31.0,8.0,36.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.4090909090909091
31.0,8.0,37.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.4089121887287025
31.0,8.0,38.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.41106719367588934
31.0,8.0,39.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.4109042553191489
31.0,8.0,40.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.4126984126984127
31.0,8.0,41.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.4175977653631285
31.0,8.0,42.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.4211267605633803
31.0,8.0,43.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.42688330871491875
31.0,8.0,44.0,0.6,0.1,0.6,2.0,684.0,0.0,0.0,0.4269005847953216
31.0,8.0,45.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.6514032496307238
31.0,8.0,46.0,0.6,0.1,0.6,2.0,684.0,0.0,0.0,0.6491228070175439
31.0,8.0,47.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.6514032496307238
31.0,8.0,48.0,0.6,0.1,0.6,2.0,684.0,0.0,0.0,0.6491228070175439
31.0,8.0,49.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.6514032496307238
31.0,8.0,50.0,0.6,0.1,0.6,2.0,670.0,0.0,0.0,0.6522388059701493
31.0,8.0,51.0,0.6,0.1,0.6,2.0,665.0,0.0,0.0,0.6541353383458647
31.0,8.0,52.0,0.6,0.1,0.6,2.0,670.0,0.0,0.0,0.6522388059701493
31.0,9.0,1.0,0.6,0.1,0.6,2.0,665.0,0.0,0.0,0.6541353383458647
31.0,9.0,2.0,0.6,0.1,0.6,2.0,670.0,0.0,0.0,0.6522388059701493
31.0,9.0,3.0,0.6,0.1,0.6,2.0,664.0,0.0,0.0,0.6536144578313253
31.0,9.0,4.0,0.6,0.1,0.6,2.0,670.0,0.0,0.0,0.6522388059701493
31.0,9.0,5.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.6540785498489426
31.0,9.0,6.0,0.6,0.1,0.6,2.0,667.0,0.0,0.0,0.6521739130434783
31.0,9.0,7.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.6540785498489426
31.0,9.0,8.0,0.6,0.1,0.6,2.0,666.0,0.0,0.0,0.6531531531531531
31.0,9.0,9.0,0.6,0.1,0.6,2.0,655.0,0.0,0.0,0.6564885496183206
31.0,9.0,10.0,0.6,0.1,0.6,2.0,659.0,0.0,0.0,0.65402124430956
31.0,9.0,11.0,0.6,0.1,0.6,2.0,649.0,0.0,0.0,0.6594761171032357
31.0,9.0,12.0,0.6,0.1,0.6,2.0,656.0,0.0,0.0,0.6570121951219512
31.0,9.0,13.0,0.6,0.1,0.6,2.0,645.0,0.0,0.0,0.662015503875969
31.0,9.0,14.0,0.6,0.1,0.6,2.0,652.0,0.0,0.0,0.6595092024539877
31.0,9.0,15.0,0.6,0.1,0.6,2.0,643.0,0.0,0.0,0.6640746500777605
31.0,9.0,16.0,0.6,0.1,0.6,2.0,649.0,0.0,0.0,0.6610169491525424
31.0,9.0,17.0,0.6,0.1,0.6,2.0,640.0,0.0,0.0,0.665625
31.0,9.0,18.0,0.6,0.1,0.6,2.0,645.0,0.0,0.0,0.6635658914728683
31.0,9.0,19.0,0.6,0.1,0.6,2.0,639.0,0.0,0.0,0.6651017214397497
31.0,9.0,20.0,0.6,0.1,0.6,2.0,1139.0,0.0,0.0,0.36611062335381916
31.0,9.0,21.0,0.6,0.1,0.6,2.0,1089.0,0.0,0.0,0.3673094582185491
31.0,9.0,22.0,0.6,0.1,0.6,2.0,1103.0,0.0,0.0,0.3653671804170444
31.0,9.0,23.0,0.6,0.1,0.6,2.0,1063.0,0.0,0.0,0.37064910630291625
31.0,9.0,24.0,0.6,0.1,0.6,2.0,1052.0,0.0,0.0,0.36977186311787075
31.0,9.0,25.0,0.6,0.1,0.6,2.0,1021.0,0.0,0.0,0.37414299706170423
31.0,9.0,26.0,0.6,0.1,0.6,2.0,1034.0,0.0,0.0,0.3723404255319149
31.0,9.0,27.0,0.6,0.1,0.6,2.0,1005.0,0.0,0.0,0.37213930348258706
31.0,9.0,28.0,0.6,0.1,0.6,2.0,999.0,0.0,0.0,0.37237237237237236
31.0,9.0,29.0,0.6,0.1,0.6,2.0,985.0,0.0,0.0,0.3746192893401015
31.0,9.0,30.0,0.6,0.1,0.6,2.0,988.0,0.0,0.0,0.37449392712550605
31.0,9.0,31.0,0.6,0.1,0.6,2.0,945.0,0.0,0.0,0.3798941798941799
31.0,9.0,32.0,0.6,0.1,0.6,2.0,896.0,0.0,0.0,0.37611607142857145
31.0,9.0,33.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.38434982738780205
31.0,9.0,34.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.38122171945701355
31.0,9.0,35.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.3866822429906542
31.0,9.0,36.0,0.6,0.1,0.6,2.0,852.0,0.0,0.0,0.3884976525821596
31.0,9.0,37.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.3914081145584726
31.0,9.0,38.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.38777908343125733
31.0,9.0,39.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.3906810035842294
31.0,9.0,40.0,0.6,0.1,0.6,2.0,821.0,0.0,0.0,0.39585870889159563
31.0,9.0,41.0,0.6,0.1,0.6,2.0,807.0,0.0,0.0,0.3990086741016109
31.0,9.0,42.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.39603960396039606
31.0,9.0,43.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.3992443324937028
31.0,9.0,44.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.39603960396039606
31.0,9.0,45.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.6551724137931034
31.0,9.0,46.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.6549865229110512
31.0,9.0,47.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.6554508748317631
31.0,9.0,48.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.6554508748317631
31.0,9.0,49.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.6554508748317631
31.0,9.0,50.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.6553133514986376
31.0,9.0,51.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.6557377049180327
31.0,9.0,52.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.6539509536784741
31.0,10.0,1.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.6553133514986376
31.0,10.0,2.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.654421768707483
31.0,10.0,3.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.6562073669849932
31.0,10.0,4.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.654421768707483
31.0,10.0,5.0,0.6,0.1,0.6,2.0,730.0,0.0,0.0,0.6575342465753424
31.0,10.0,6.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.6562073669849932
31.0,10.0,7.0,0.6,0.1,0.6,2.0,731.0,0.0,0.0,0.6580027359781122
31.0,10.0,8.0,0.6,0.1,0.6,2.0,731.0,0.0,0.0,0.6580027359781122
31.0,10.0,9.0,0.6,0.1,0.6,2.0,724.0,0.0,0.0,0.6616022099447514
31.0,10.0,10.0,0.6,0.1,0.6,2.0,707.0,0.0,0.0,0.6619519094766619
31.0,10.0,11.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.666191155492154
31.0,10.0,12.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.6671428571428571
31.0,10.0,13.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.6685796269727403
31.0,10.0,14.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.6666666666666666
31.0,10.0,15.0,0.6,0.1,0.6,2.0,686.0,0.0,0.0,0.6676384839650146
31.0,10.0,16.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.6720588235294118
31.0,10.0,17.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.6710914454277286
31.0,10.0,18.0,0.6,0.1,0.6,2.0,679.0,0.0,0.0,0.6715758468335787
31.0,10.0,19.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.672082717872969
31.0,10.0,20.0,0.6,0.1,0.6,2.0,1197.0,0.0,0.0,0.36006683375104426
31.0,10.0,21.0,0.6,0.1,0.6,2.0,1163.0,0.0,0.0,0.3576956147893379
31.0,10.0,22.0,0.6,0.1,0.6,2.0,1098.0,0.0,0.0,0.366120218579235
31.0,10.0,23.0,0.6,0.1,0.6,2.0,1050.0,0.0,0.0,0.36857142857142855
31.0,10.0,24.0,0.6,0.1,0.6,2.0,1037.0,0.0,0.0,0.3702989392478303
31.0,10.0,25.0,0.6,0.1,0.6,2.0,984.0,0.0,0.0,0.3821138211382114
31.0,10.0,26.0,0.6,0.1,0.6,2.0,981.0,0.0,0.0,0.38328236493374107
31.0,10.0,27.0,0.6,0.1,0.6,2.0,979.0,0.0,0.0,0.3840653728294178
