rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
31.0,10.0,28.0,0.6,0.1,0.6,2.0,959.0,0.0,0.0,0.38269030239833157
31.0,10.0,29.0,0.6,0.1,0.6,2.0,960.0,0.0,0.0,0.38229166666666664
31.0,10.0,30.0,0.6,0.1,0.6,2.0,958.0,0.0,0.0,0.38308977035490605
31.0,10.0,31.0,0.6,0.1,0.6,2.0,960.0,0.0,0.0,0.38229166666666664
31.0,10.0,32.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.3821656050955414
31.0,10.0,33.0,0.6,0.1,0.6,2.0,937.0,0.0,0.0,0.3831376734258271
31.0,10.0,34.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.39265850945494996
31.0,10.0,35.0,0.6,0.1,0.6,2.0,906.0,0.0,0.0,0.39072847682119205
31.0,10.0,36.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.39414414414414417
31.0,10.0,37.0,0.6,0.1,0.6,2.0,895.0,0.0,0.0,0.39217877094972065
31.0,10.0,38.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.39976958525345624
31.0,10.0,39.0,0.6,0.1,0.6,2.0,860.0,0.0,0.0,0.3988372093023256
31.0,10.0,40.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.40093786635404455
31.0,10.0,41.0,0.6,0.1,0.6,2.0,860.0,0.0,0.0,0.3988372093023256
31.0,10.0,42.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.3997668997668998
31.0,10.0,43.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.3981373690337602
31.0,10.0,44.0,0.6,0.1,0.6,2.0,846.0,0.0,0.0,0.40189125295508277
31.0,10.0,45.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.6461538461538462
31.0,10.0,46.0,0.6,0.1,0.6,2.0,833.0,0.0,0.0,0.6506602641056423
31.0,10.0,47.0,0.6,0.1,0.6,2.0,835.0,0.0,0.0,0.6479041916167665
31.0,10.0,48.0,0.6,0.1,0.6,2.0,833.0,0.0,0.0,0.6506602641056423
31.0,10.0,49.0,0.6,0.1,0.6,2.0,835.0,0.0,0.0,0.6479041916167665
31.0,10.0,50.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.6522262334536703
31.0,10.0,51.0,0.6,0.1,0.6,2.0,832.0,0.0,0.0,0.6490384615384616
31.0,10.0,52.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.6522262334536703
32.0,1.0,1.0,0.6,0.1,0.6,2.0,5234.0,50.0,9.0,0.5905617118838364
32.0,1.0,2.0,0.6,0.1,0.6,2.0,5189.0,56.0,23.0,0.5906725766043553
32.0,1.0,3.0,0.6,0.1,0.6,2.0,5149.0,59.0,32.0,0.590600116527481
32.0,1.0,4.0,0.6,0.1,0.6,2.0,5087.0,56.0,31.0,0.5924906624729703
32.0,1.0,5.0,0.6,0.1,0.6,2.0,5111.0,56.0,23.0,0.5963607904519663
32.0,1.0,6.0,0.6,0.1,0.6,2.0,4991.0,61.0,24.0,0.5960729312762973
32.0,1.0,7.0,0.6,0.1,0.6,2.0,4801.0,66.0,24.0,0.5961258071235159
32.0,1.0,8.0,0.6,0.1,0.6,2.0,4684.0,67.0,35.0,0.5964987190435526
32.0,1.0,9.0,0.6,0.1,0.6,2.0,4516.0,66.0,38.0,0.5983170947741364
32.0,1.0,10.0,0.6,0.1,0.6,2.0,4419.0,77.0,38.0,0.6021724372029871
32.0,1.0,11.0,0.6,0.1,0.6,2.0,4209.0,80.0,29.0,0.6032311712995961
32.0,1.0,12.0,0.6,0.1,0.6,2.0,4084.0,70.0,36.0,0.6057786483839374
32.0,1.0,13.0,0.6,0.1,0.6,2.0,4007.0,72.0,35.0,0.605690042425755
32.0,1.0,14.0,0.6,0.1,0.6,2.0,3867.0,71.0,32.0,0.6071890354279803
32.0,1.0,15.0,0.6,0.1,0.6,2.0,3786.0,65.0,27.0,0.6080295826730058
32.0,1.0,16.0,0.6,0.1,0.6,2.0,3715.0,67.0,34.0,0.6107671601615074
32.0,1.0,17.0,0.6,0.1,0.6,2.0,3624.0,66.0,32.0,0.6095474613686535
32.0,1.0,18.0,0.6,0.1,0.6,2.0,3528.0,67.0,32.0,0.6133786848072562
32.0,1.0,19.0,0.6,0.1,0.6,2.0,3466.0,60.0,28.0,0.6145412579342181
32.0,1.0,20.0,0.6,0.1,0.6,2.0,6487.0,59.0,32.0,0.32542007091105285
32.0,1.0,21.0,0.6,0.1,0.6,2.0,5959.0,99.0,27.0,0.3295855009229737
32.0,1.0,22.0,0.6,0.1,0.6,2.0,5571.0,106.0,30.0,0.3336923353078442
32.0,1.0,23.0,0.6,0.1,0.6,2.0,5437.0,117.0,48.0,0.33584697443443073
32.0,1.0,24.0,0.6,0.1,0.6,2.0,5212.0,144.0,59.0,0.33691481197237144
32.0,1.0,25.0,0.6,0.1,0.6,2.0,4954.0,158.0,65.0,0.3407347597900686
32.0,1.0,26.0,0.6,0.1,0.6,2.0,4646.0,154.0,63.0,0.34459750322858373
32.0,1.0,27.0,0.6,0.1,0.6,2.0,4472.0,168.0,79.0,0.3477191413237925
32.0,1.0,28.0,0.6,0.1,0.6,2.0,4295.0,166.0,86.0,0.35250291036088477
32.0,1.0,29.0,0.6,0.1,0.6,2.0,4156.0,194.0,73.0,0.3553897978825794
32.0,1.0,30.0,0.6,0.1,0.6,2.0,4044.0,198.0,72.0,0.36053412462908013
32.0,1.0,31.0,0.6,0.1,0.6,2.0,3899.0,195.0,75.0,0.36624775583482944
32.0,1.0,32.0,0.6,0.1,0.6,2.0,3754.0,201.0,91.0,0.3692061800745871
32.0,1.0,33.0,0.6,0.1,0.6,2.0,3674.0,209.0,95.0,0.37370713119216115
32.0,1.0,34.0,0.6,0.1,0.6,2.0,3541.0,217.0,89.0,0.3789889861621011
32.0,1.0,35.0,0.6,0.1,0.6,2.0,3418.0,213.0,86.0,0.382387361029842
32.0,1.0,36.0,0.6,0.1,0.6,2.0,3316.0,213.0,94.0,0.38721351025331724
32.0,1.0,37.0,0.6,0.1,0.6,2.0,3230.0,225.0,107.0,0.39009287925696595
32.0,1.0,38.0,0.6,0.1,0.6,2.0,3122.0,209.0,100.0,0.39814221652786674
32.0,1.0,39.0,0.6,0.1,0.6,2.0,3001.0,209.0,96.0,0.40586471176274574
32.0,1.0,40.0,0.6,0.1,0.6,2.0,2900.0,208.0,104.0,0.4106896551724138
32.0,1.0,41.0,0.6,0.1,0.6,2.0,2837.0,212.0,100.0,0.41769474797321116
32.0,1.0,42.0,0.6,0.1,0.6,2.0,2766.0,227.0,107.0,0.4222704266088214
32.0,1.0,43.0,0.6,0.1,0.6,2.0,2626.0,200.0,95.0,0.42993145468392996
32.0,1.0,44.0,0.6,0.1,0.6,2.0,2546.0,195.0,100.0,0.43715632364493323
32.0,1.0,45.0,0.6,0.1,0.6,2.0,2476.0,186.0,102.0,0.6615508885298869
32.0,1.0,46.0,0.6,0.1,0.6,2.0,2417.0,164.0,96.0,0.6685974348365743
32.0,1.0,47.0,0.6,0.1,0.6,2.0,2319.0,130.0,73.0,0.671841310909875
32.0,1.0,48.0,0.6,0.1,0.6,2.0,2218.0,102.0,67.0,0.6762849413886384
32.0,1.0,49.0,0.6,0.1,0.6,2.0,2159.0,85.0,52.0,0.6845761926817971
32.0,1.0,50.0,0.6,0.1,0.6,2.0,2107.0,79.0,49.0,0.6862838158519222
32.0,1.0,51.0,0.6,0.1,0.6,2.0,2065.0,64.0,34.0,0.6910411622276029
32.0,1.0,52.0,0.6,0.1,0.6,2.0,2041.0,56.0,34.0,0.6932876041156296
32.0,2.0,1.0,0.6,0.1,0.6,2.0,1993.0,51.0,29.0,0.6964375313597592
32.0,2.0,2.0,0.6,0.1,0.6,2.0,1939.0,47.0,25.0,0.6993295513151109
32.0,2.0,3.0,0.6,0.1,0.6,2.0,1917.0,35.0,21.0,0.7057902973395931
32.0,2.0,4.0,0.6,0.1,0.6,2.0,1890.0,37.0,22.0,0.7042328042328042
32.0,2.0,5.0,0.6,0.1,0.6,2.0,1867.0,28.0,15.0,0.7080878414568827
32.0,2.0,6.0,0.6,0.1,0.6,2.0,1818.0,23.0,10.0,0.7084708470847084
32.0,2.0,7.0,0.6,0.1,0.6,2.0,1792.0,20.0,10.0,0.7103794642857143
32.0,2.0,8.0,0.6,0.1,0.6,2.0,1781.0,19.0,13.0,0.7097136440202133
32.0,2.0,9.0,0.6,0.1,0.6,2.0,1753.0,20.0,13.0,0.7113519680547633
32.0,2.0,10.0,0.6,0.1,0.6,2.0,1741.0,19.0,12.0,0.7122343480758185
32.0,2.0,11.0,0.6,0.1,0.6,2.0,1723.0,14.0,7.0,0.7132907719094602
32.0,2.0,12.0,0.6,0.1,0.6,2.0,1708.0,15.0,7.0,0.7137002341920374
32.0,2.0,13.0,0.6,0.1,0.6,2.0,1679.0,13.0,6.0,0.7164979154258487
32.0,2.0,14.0,0.6,0.1,0.6,2.0,1639.0,12.0,6.0,0.7162904209884076
32.0,2.0,15.0,0.6,0.1,0.6,2.0,1627.0,10.0,4.0,0.7178856791641057
32.0,2.0,16.0,0.6,0.1,0.6,2.0,1613.0,9.0,5.0,0.7203967761934283
32.0,2.0,17.0,0.6,0.1,0.6,2.0,1605.0,7.0,6.0,0.7227414330218068
32.0,2.0,18.0,0.6,0.1,0.6,2.0,1601.0,8.0,5.0,0.7207995003123048
32.0,2.0,19.0,0.6,0.1,0.6,2.0,1563.0,7.0,4.0,0.7229686500319897
32.0,2.0,20.0,0.6,0.1,0.6,2.0,2828.0,4.0,1.0,0.3886138613861386
32.0,2.0,21.0,0.6,0.1,0.6,2.0,2743.0,5.0,1.0,0.38826102807145463
32.0,2.0,22.0,0.6,0.1,0.6,2.0,2663.0,4.0,0.0,0.3890349230191513
32.0,2.0,23.0,0.6,0.1,0.6,2.0,2555.0,4.0,2.0,0.3929549902152642
32.0,2.0,24.0,0.6,0.1,0.6,2.0,2506.0,6.0,3.0,0.3922585794094174
32.0,2.0,25.0,0.6,0.1,0.6,2.0,2457.0,7.0,4.0,0.393976393976394
32.0,2.0,26.0,0.6,0.1,0.6,2.0,2406.0,10.0,2.0,0.39027431421446385
32.0,2.0,27.0,0.6,0.1,0.6,2.0,2351.0,16.0,4.0,0.3943002977456401
32.0,2.0,28.0,0.6,0.1,0.6,2.0,2316.0,18.0,5.0,0.38946459412780654
32.0,2.0,29.0,0.6,0.1,0.6,2.0,2256.0,23.0,8.0,0.39095744680851063
32.0,2.0,30.0,0.6,0.1,0.6,2.0,2196.0,26.0,9.0,0.3911657559198543
32.0,2.0,31.0,0.6,0.1,0.6,2.0,2131.0,26.0,12.0,0.3937118723603942
32.0,2.0,32.0,0.6,0.1,0.6,2.0,2071.0,27.0,13.0,0.39835828102366005
32.0,2.0,33.0,0.6,0.1,0.6,2.0,2037.0,31.0,15.0,0.3942071674030437
32.0,2.0,34.0,0.6,0.1,0.6,2.0,1982.0,31.0,9.0,0.3970736629667003
32.0,2.0,35.0,0.6,0.1,0.6,2.0,1925.0,25.0,9.0,0.39896103896103896
32.0,2.0,36.0,0.6,0.1,0.6,2.0,1901.0,28.0,8.0,0.40031562335612836
32.0,2.0,37.0,0.6,0.1,0.6,2.0,1845.0,28.0,14.0,0.3989159891598916
32.0,2.0,38.0,0.6,0.1,0.6,2.0,1771.0,36.0,13.0,0.40372670807453415
32.0,2.0,39.0,0.6,0.1,0.6,2.0,1716.0,38.0,14.0,0.40734265734265734
32.0,2.0,40.0,0.6,0.1,0.6,2.0,1709.0,31.0,15.0,0.409011117612639
32.0,2.0,41.0,0.6,0.1,0.6,2.0,1681.0,39.0,17.0,0.4080904223676383
32.0,2.0,42.0,0.6,0.1,0.6,2.0,1659.0,42.0,19.0,0.4074743821579265
32.0,2.0,43.0,0.6,0.1,0.6,2.0,1641.0,37.0,18.0,0.4113345521023766
32.0,2.0,44.0,0.6,0.1,0.6,2.0,1600.0,41.0,18.0,0.41125
32.0,2.0,45.0,0.6,0.1,0.6,2.0,1563.0,40.0,15.0,0.6577095329494562
32.0,2.0,46.0,0.6,0.1,0.6,2.0,1519.0,37.0,16.0,0.6616194865042792
32.0,2.0,47.0,0.6,0.1,0.6,2.0,1471.0,35.0,15.0,0.6655336505778382
32.0,2.0,48.0,0.6,0.1,0.6,2.0,1432.0,32.0,22.0,0.6662011173184358
32.0,2.0,49.0,0.6,0.1,0.6,2.0,1398.0,23.0,12.0,0.67310443490701
32.0,2.0,50.0,0.6,0.1,0.6,2.0,1365.0,20.0,14.0,0.6725274725274726
32.0,2.0,51.0,0.6,0.1,0.6,2.0,1343.0,16.0,11.0,0.6783320923306031
32.0,2.0,52.0,0.6,0.1,0.6,2.0,1326.0,15.0,10.0,0.6742081447963801
32.0,3.0,1.0,0.6,0.1,0.6,2.0,1302.0,11.0,4.0,0.6804915514592934
32.0,3.0,2.0,0.6,0.1,0.6,2.0,1272.0,10.0,1.0,0.6800314465408805
32.0,3.0,3.0,0.6,0.1,0.6,2.0,1271.0,9.0,4.0,0.6805664830841857
32.0,3.0,4.0,0.6,0.1,0.6,2.0,1266.0,11.0,5.0,0.6785150078988942
32.0,3.0,5.0,0.6,0.1,0.6,2.0,1262.0,12.0,7.0,0.6798732171156894
32.0,3.0,6.0,0.6,0.1,0.6,2.0,1253.0,10.0,4.0,0.6799680766161214
32.0,3.0,7.0,0.6,0.1,0.6,2.0,1231.0,8.0,5.0,0.6823720552396426
32.0,3.0,8.0,0.6,0.1,0.6,2.0,1208.0,6.0,4.0,0.6829470198675497
32.0,3.0,9.0,0.6,0.1,0.6,2.0,1174.0,5.0,3.0,0.6873935264054515
32.0,3.0,10.0,0.6,0.1,0.6,2.0,1164.0,4.0,2.0,0.6872852233676976
32.0,3.0,11.0,0.6,0.1,0.6,2.0,1154.0,3.0,1.0,0.6889081455805892
32.0,3.0,12.0,0.6,0.1,0.6,2.0,1132.0,3.0,2.0,0.6872791519434629
32.0,3.0,13.0,0.6,0.1,0.6,2.0,1113.0,2.0,1.0,0.6891284815813118
32.0,3.0,14.0,0.6,0.1,0.6,2.0,1104.0,2.0,1.0,0.6884057971014492
32.0,3.0,15.0,0.6,0.1,0.6,2.0,1081.0,0.0,0.0,0.6864014801110083
32.0,3.0,16.0,0.6,0.1,0.6,2.0,1073.0,0.0,0.0,0.6859273066169618
32.0,3.0,17.0,0.6,0.1,0.6,2.0,1074.0,0.0,0.0,0.686219739292365
32.0,3.0,18.0,0.6,0.1,0.6,2.0,1063.0,0.0,0.0,0.6848541862652869
32.0,3.0,19.0,0.6,0.1,0.6,2.0,1065.0,0.0,0.0,0.6845070422535211
32.0,3.0,20.0,0.6,0.1,0.6,2.0,1935.0,0.0,0.0,0.3695090439276486
32.0,3.0,21.0,0.6,0.1,0.6,2.0,1918.0,0.0,0.0,0.36965589155370177
32.0,3.0,22.0,0.6,0.1,0.6,2.0,1827.0,0.0,0.0,0.37110016420361247
32.0,3.0,23.0,0.6,0.1,0.6,2.0,1768.0,0.0,0.0,0.375
32.0,3.0,24.0,0.6,0.1,0.6,2.0,1718.0,0.0,0.0,0.3760186263096624
32.0,3.0,25.0,0.6,0.1,0.6,2.0,1683.0,0.0,0.0,0.38027332144979203
32.0,3.0,26.0,0.6,0.1,0.6,2.0,1648.0,0.0,0.0,0.38228155339805825
32.0,3.0,27.0,0.6,0.1,0.6,2.0,1621.0,0.0,0.0,0.3800123380629241
32.0,3.0,28.0,0.6,0.1,0.6,2.0,1564.0,0.0,0.0,0.3804347826086957
32.0,3.0,29.0,0.6,0.1,0.6,2.0,1582.0,0.0,0.0,0.3780025284450063
32.0,3.0,30.0,0.6,0.1,0.6,2.0,1535.0,0.0,0.0,0.38436482084690554
32.0,3.0,31.0,0.6,0.1,0.6,2.0,1505.0,0.0,0.0,0.3840531561461794
32.0,3.0,32.0,0.6,0.1,0.6,2.0,1472.0,0.0,0.0,0.38654891304347827
32.0,3.0,33.0,0.6,0.1,0.6,2.0,1472.0,0.0,0.0,0.38383152173913043
32.0,3.0,34.0,0.6,0.1,0.6,2.0,1447.0,0.0,0.0,0.3849343469246717
32.0,3.0,35.0,0.6,0.1,0.6,2.0,1403.0,0.0,0.0,0.38774055595153245
32.0,3.0,36.0,0.6,0.1,0.6,2.0,1391.0,0.0,0.0,0.39108554996405465
32.0,3.0,37.0,0.6,0.1,0.6,2.0,1375.0,0.0,0.0,0.38981818181818184
32.0,3.0,38.0,0.6,0.1,0.6,2.0,1348.0,0.0,0.0,0.39243323442136496
32.0,3.0,39.0,0.6,0.1,0.6,2.0,1343.0,0.0,0.0,0.3901712583767684
32.0,3.0,40.0,0.6,0.1,0.6,2.0,1337.0,0.0,0.0,0.39267015706806285
32.0,3.0,41.0,0.6,0.1,0.6,2.0,1331.0,0.0,0.0,0.3899323816679189
32.0,3.0,42.0,0.6,0.1,0.6,2.0,1303.0,0.0,0.0,0.39217191097467385
32.0,3.0,43.0,0.6,0.1,0.6,2.0,1269.0,0.0,0.0,0.39401103230890466
32.0,3.0,44.0,0.6,0.1,0.6,2.0,1232.0,0.0,0.0,0.3944805194805195
32.0,3.0,45.0,0.6,0.1,0.6,2.0,1233.0,0.0,0.0,0.6423357664233577
32.0,3.0,46.0,0.6,0.1,0.6,2.0,1198.0,0.0,0.0,0.6460767946577629
32.0,3.0,47.0,0.6,0.1,0.6,2.0,1199.0,0.0,0.0,0.6447039199332777
32.0,3.0,48.0,0.6,0.1,0.6,2.0,1165.0,0.0,0.0,0.6446351931330472
32.0,3.0,49.0,0.6,0.1,0.6,2.0,1164.0,0.0,0.0,0.6434707903780069
32.0,3.0,50.0,0.6,0.1,0.6,2.0,1159.0,0.0,0.0,0.6436583261432269
32.0,3.0,51.0,0.6,0.1,0.6,2.0,1151.0,0.0,0.0,0.6455256298870548
32.0,3.0,52.0,0.6,0.1,0.6,2.0,1141.0,0.0,0.0,0.6441717791411042
32.0,4.0,1.0,0.6,0.1,0.6,2.0,1140.0,0.0,0.0,0.6456140350877193
32.0,4.0,2.0,0.6,0.1,0.6,2.0,1128.0,0.0,0.0,0.6427304964539007
32.0,4.0,3.0,0.6,0.1,0.6,2.0,1132.0,0.0,0.0,0.642226148409894
32.0,4.0,4.0,0.6,0.1,0.6,2.0,1126.0,0.0,0.0,0.6403197158081705
32.0,4.0,5.0,0.6,0.1,0.6,2.0,1086.0,0.0,0.0,0.641804788213628
32.0,4.0,6.0,0.6,0.1,0.6,2.0,1079.0,0.0,0.0,0.6404077849860983
32.0,4.0,7.0,0.6,0.1,0.6,2.0,1076.0,0.0,0.0,0.6421933085501859
32.0,4.0,8.0,0.6,0.1,0.6,2.0,1069.0,0.0,0.0,0.6398503274087932
32.0,4.0,9.0,0.6,0.1,0.6,2.0,1067.0,0.0,0.0,0.6429240862230553
32.0,4.0,10.0,0.6,0.1,0.6,2.0,1060.0,0.0,0.0,0.6386792452830189
32.0,4.0,11.0,0.6,0.1,0.6,2.0,1034.0,0.0,0.0,0.6450676982591876
32.0,4.0,12.0,0.6,0.1,0.6,2.0,1015.0,0.0,0.0,0.6423645320197044
32.0,4.0,13.0,0.6,0.1,0.6,2.0,996.0,0.0,0.0,0.6485943775100401
32.0,4.0,14.0,0.6,0.1,0.6,2.0,991.0,0.0,0.0,0.6458123107971746
32.0,4.0,15.0,0.6,0.1,0.6,2.0,989.0,0.0,0.0,0.6491405460060667
32.0,4.0,16.0,0.6,0.1,0.6,2.0,983.0,0.0,0.0,0.6439471007121058
32.0,4.0,17.0,0.6,0.1,0.6,2.0,983.0,0.0,0.0,0.6480162767039674
32.0,4.0,18.0,0.6,0.1,0.6,2.0,977.0,0.0,0.0,0.6448311156601843
32.0,4.0,19.0,0.6,0.1,0.6,2.0,979.0,0.0,0.0,0.6475995914198162
32.0,4.0,20.0,0.6,0.1,0.6,2.0,1755.0,0.0,0.0,0.3572649572649573
32.0,4.0,21.0,0.6,0.1,0.6,2.0,1691.0,0.0,0.0,0.35541099940863397
32.0,4.0,22.0,0.6,0.1,0.6,2.0,1635.0,0.0,0.0,0.3553516819571865
32.0,4.0,23.0,0.6,0.1,0.6,2.0,1528.0,0.0,0.0,0.3632198952879581
32.0,4.0,24.0,0.6,0.1,0.6,2.0,1484.0,0.0,0.0,0.36725067385444743
32.0,4.0,25.0,0.6,0.1,0.6,2.0,1453.0,0.0,0.0,0.3682037164487268
32.0,4.0,26.0,0.6,0.1,0.6,2.0,1421.0,0.0,0.0,0.3645320197044335
32.0,4.0,27.0,0.6,0.1,0.6,2.0,1393.0,0.0,0.0,0.36611629576453697
32.0,4.0,28.0,0.6,0.1,0.6,2.0,1313.0,0.0,0.0,0.37242955064737243
32.0,4.0,29.0,0.6,0.1,0.6,2.0,1257.0,0.0,0.0,0.3739061256961018
32.0,4.0,30.0,0.6,0.1,0.6,2.0,1222.0,0.0,0.0,0.37643207855973815
32.0,4.0,31.0,0.6,0.1,0.6,2.0,1197.0,0.0,0.0,0.37009189640768586
32.0,4.0,32.0,0.6,0.1,0.6,2.0,1181.0,0.0,0.0,0.37171888230313294
32.0,4.0,33.0,0.6,0.1,0.6,2.0,1154.0,0.0,0.0,0.3717504332755633
32.0,4.0,34.0,0.6,0.1,0.6,2.0,1122.0,0.0,0.0,0.37344028520499106
32.0,4.0,35.0,0.6,0.1,0.6,2.0,1098.0,0.0,0.0,0.37340619307832423
32.0,4.0,36.0,0.6,0.1,0.6,2.0,1062.0,0.0,0.0,0.3785310734463277
32.0,4.0,37.0,0.6,0.1,0.6,2.0,1059.0,0.0,0.0,0.3777148253068933
32.0,4.0,38.0,0.6,0.1,0.6,2.0,1031.0,0.0,0.0,0.3792434529582929
32.0,4.0,39.0,0.6,0.1,0.6,2.0,1024.0,0.0,0.0,0.37890625
32.0,4.0,40.0,0.6,0.1,0.6,2.0,1000.0,0.0,0.0,0.382
32.0,4.0,41.0,0.6,0.1,0.6,2.0,980.0,0.0,0.0,0.3816326530612245
32.0,4.0,42.0,0.6,0.1,0.6,2.0,952.0,0.0,0.0,0.37710084033613445
32.0,4.0,43.0,0.6,0.1,0.6,2.0,933.0,0.0,0.0,0.37942122186495175
32.0,4.0,44.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.37843784378437845
32.0,4.0,45.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.6467268623024831
32.0,4.0,46.0,0.6,0.1,0.6,2.0,881.0,0.0,0.0,0.6458569807037458
32.0,4.0,47.0,0.6,0.1,0.6,2.0,878.0,0.0,0.0,0.6446469248291572
32.0,4.0,48.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.6466512702078522
32.0,4.0,49.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.6498829039812647
32.0,4.0,50.0,0.6,0.1,0.6,2.0,846.0,0.0,0.0,0.6513002364066194
32.0,4.0,51.0,0.6,0.1,0.6,2.0,833.0,0.0,0.0,0.6458583433373349
32.0,4.0,52.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.6461352657004831
32.0,5.0,1.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.6441495778045838
32.0,5.0,2.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.6440886699507389
32.0,5.0,3.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.6419753086419753
32.0,5.0,4.0,0.6,0.1,0.6,2.0,796.0,0.0,0.0,0.6457286432160804
32.0,5.0,5.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.644955300127714
32.0,5.0,6.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.646074646074646
32.0,5.0,7.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.6439588688946015
32.0,5.0,8.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.645618556701031
32.0,5.0,9.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.6450777202072538
32.0,5.0,10.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.6487549148099607
32.0,5.0,11.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.6495388669301713
32.0,5.0,12.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.6490765171503958
32.0,5.0,13.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.6488651535380507
32.0,5.0,14.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.6505376344086021
32.0,5.0,15.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.6517615176151762
32.0,5.0,16.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.6488340192043895
32.0,5.0,17.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.650137741046832
32.0,5.0,18.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.6531468531468532
32.0,5.0,19.0,0.6,0.1,0.6,2.0,712.0,0.0,0.0,0.6544943820224719
32.0,5.0,20.0,0.6,0.1,0.6,2.0,1278.0,0.0,0.0,0.36384976525821594
32.0,5.0,21.0,0.6,0.1,0.6,2.0,1239.0,0.0,0.0,0.3648103309120258
32.0,5.0,22.0,0.6,0.1,0.6,2.0,1143.0,0.0,0.0,0.36832895888014
32.0,5.0,23.0,0.6,0.1,0.6,2.0,1103.0,0.0,0.0,0.3744333635539438
32.0,5.0,24.0,0.6,0.1,0.6,2.0,1069.0,0.0,0.0,0.37418147801683815
32.0,5.0,25.0,0.6,0.1,0.6,2.0,1019.0,0.0,0.0,0.3817468105986261
32.0,5.0,26.0,0.6,0.1,0.6,2.0,1030.0,0.0,0.0,0.37766990291262137
32.0,5.0,27.0,0.6,0.1,0.6,2.0,1017.0,0.0,0.0,0.3815142576204523
32.0,5.0,28.0,0.6,0.1,0.6,2.0,1028.0,0.0,0.0,0.377431906614786
32.0,5.0,29.0,0.6,0.1,0.6,2.0,1009.0,0.0,0.0,0.38255698711595637
32.0,5.0,30.0,0.6,0.1,0.6,2.0,982.0,0.0,0.0,0.384928716904277
32.0,5.0,31.0,0.6,0.1,0.6,2.0,963.0,0.0,0.0,0.3935617860851506
