rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
32.0,5.0,32.0,0.6,0.1,0.6,2.0,965.0,0.0,0.0,0.39067357512953366
32.0,5.0,33.0,0.6,0.1,0.6,2.0,922.0,0.0,0.0,0.4067245119305857
32.0,5.0,34.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.4058759521218716
32.0,5.0,35.0,0.6,0.1,0.6,2.0,897.0,0.0,0.0,0.40914158305462656
32.0,5.0,36.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.4086859688195991
32.0,5.0,37.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.4069506726457399
32.0,5.0,38.0,0.6,0.1,0.6,2.0,879.0,0.0,0.0,0.4072810011376564
32.0,5.0,39.0,0.6,0.1,0.6,2.0,876.0,0.0,0.0,0.4052511415525114
32.0,5.0,40.0,0.6,0.1,0.6,2.0,857.0,0.0,0.0,0.40373395565927656
32.0,5.0,41.0,0.6,0.1,0.6,2.0,835.0,0.0,0.0,0.4059880239520958
32.0,5.0,42.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.4097560975609756
32.0,5.0,43.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.40993788819875776
32.0,5.0,44.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.4089775561097257
32.0,5.0,45.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.6441102756892231
32.0,5.0,46.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.64366373902133
32.0,5.0,47.0,0.6,0.1,0.6,2.0,790.0,0.0,0.0,0.6443037974683544
32.0,5.0,48.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.6447534766118836
32.0,5.0,49.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.6449934980494149
32.0,5.0,50.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.64629388816645
32.0,5.0,51.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.6474442988204456
32.0,5.0,52.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.6495956873315364
32.0,6.0,1.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.6519944979367263
32.0,6.0,2.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.6519944979367263
32.0,6.0,3.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.6509695290858726
32.0,6.0,4.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.6509695290858726
32.0,6.0,5.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.6527196652719666
32.0,6.0,6.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.6532033426183844
32.0,6.0,7.0,0.6,0.1,0.6,2.0,714.0,0.0,0.0,0.6526610644257703
32.0,6.0,8.0,0.6,0.1,0.6,2.0,711.0,0.0,0.0,0.6526019690576652
32.0,6.0,9.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.6539007092198581
32.0,6.0,10.0,0.6,0.1,0.6,2.0,707.0,0.0,0.0,0.6548797736916548
32.0,6.0,11.0,0.6,0.1,0.6,2.0,702.0,0.0,0.0,0.6552706552706553
32.0,6.0,12.0,0.6,0.1,0.6,2.0,702.0,0.0,0.0,0.6566951566951567
32.0,6.0,13.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.6551724137931034
32.0,6.0,14.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.6571018651362984
32.0,6.0,15.0,0.6,0.1,0.6,2.0,693.0,0.0,0.0,0.6565656565656566
32.0,6.0,16.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.6560693641618497
32.0,6.0,17.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.6560232220609579
32.0,6.0,18.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.6560693641618497
32.0,6.0,19.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.6555716353111433
32.0,6.0,20.0,0.6,0.1,0.6,2.0,1264.0,0.0,0.0,0.3575949367088608
32.0,6.0,21.0,0.6,0.1,0.6,2.0,1207.0,0.0,0.0,0.3620546810273405
32.0,6.0,22.0,0.6,0.1,0.6,2.0,1214.0,0.0,0.0,0.35831960461285006
32.0,6.0,23.0,0.6,0.1,0.6,2.0,1189.0,0.0,0.0,0.36248948696383515
32.0,6.0,24.0,0.6,0.1,0.6,2.0,1173.0,0.0,0.0,0.36231884057971014
32.0,6.0,25.0,0.6,0.1,0.6,2.0,1181.0,0.0,0.0,0.3615580016934801
32.0,6.0,26.0,0.6,0.1,0.6,2.0,1110.0,0.0,0.0,0.3675675675675676
32.0,6.0,27.0,0.6,0.1,0.6,2.0,1088.0,0.0,0.0,0.36672794117647056
32.0,6.0,28.0,0.6,0.1,0.6,2.0,1062.0,0.0,0.0,0.3709981167608286
32.0,6.0,29.0,0.6,0.1,0.6,2.0,1059.0,0.0,0.0,0.37016052880075545
32.0,6.0,30.0,0.6,0.1,0.6,2.0,1022.0,0.0,0.0,0.37377690802348335
32.0,6.0,31.0,0.6,0.1,0.6,2.0,979.0,0.0,0.0,0.3769152196118488
32.0,6.0,32.0,0.6,0.1,0.6,2.0,977.0,0.0,0.0,0.3766632548618219
32.0,6.0,33.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.37763713080168776
32.0,6.0,34.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.38183807439824946
32.0,6.0,35.0,0.6,0.1,0.6,2.0,903.0,0.0,0.0,0.3831672203765227
32.0,6.0,36.0,0.6,0.1,0.6,2.0,897.0,0.0,0.0,0.38127090301003347
32.0,6.0,37.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.38218714768883877
32.0,6.0,38.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.38009049773755654
32.0,6.0,39.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.38275862068965516
32.0,6.0,40.0,0.6,0.1,0.6,2.0,835.0,0.0,0.0,0.38323353293413176
32.0,6.0,41.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.3847072879330944
32.0,6.0,42.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.38256658595641646
32.0,6.0,43.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.39254658385093166
32.0,6.0,44.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.3939393939393939
32.0,6.0,45.0,0.6,0.1,0.6,2.0,793.0,0.0,0.0,0.6343001261034048
32.0,6.0,46.0,0.6,0.1,0.6,2.0,793.0,0.0,0.0,0.6317780580075663
32.0,6.0,47.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.6321112515802781
32.0,6.0,48.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.6353240152477764
32.0,6.0,49.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6367137355584083
32.0,6.0,50.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.6383812010443864
32.0,6.0,51.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.636482939632546
32.0,6.0,52.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.6358839050131926
32.0,7.0,1.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.6349206349206349
32.0,7.0,2.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.6351351351351351
32.0,7.0,3.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.636734693877551
32.0,7.0,4.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.6384720327421555
32.0,7.0,5.0,0.6,0.1,0.6,2.0,730.0,0.0,0.0,0.6383561643835617
32.0,7.0,6.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.6406685236768802
32.0,7.0,7.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.6395511921458625
32.0,7.0,8.0,0.6,0.1,0.6,2.0,682.0,0.0,0.0,0.6422287390029325
32.0,7.0,9.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.6430678466076696
32.0,7.0,10.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.643491124260355
32.0,7.0,11.0,0.6,0.1,0.6,2.0,672.0,0.0,0.0,0.6458333333333334
32.0,7.0,12.0,0.6,0.1,0.6,2.0,668.0,0.0,0.0,0.6437125748502994
32.0,7.0,13.0,0.6,0.1,0.6,2.0,664.0,0.0,0.0,0.6460843373493976
32.0,7.0,14.0,0.6,0.1,0.6,2.0,663.0,0.0,0.0,0.6470588235294118
32.0,7.0,15.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.648036253776435
32.0,7.0,16.0,0.6,0.1,0.6,2.0,661.0,0.0,0.0,0.6475037821482602
32.0,7.0,17.0,0.6,0.1,0.6,2.0,648.0,0.0,0.0,0.6496913580246914
32.0,7.0,18.0,0.6,0.1,0.6,2.0,646.0,0.0,0.0,0.651702786377709
32.0,7.0,19.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.652241112828439
32.0,7.0,20.0,0.6,0.1,0.6,2.0,1123.0,0.0,0.0,0.3748886910062333
32.0,7.0,21.0,0.6,0.1,0.6,2.0,1084.0,0.0,0.0,0.3800738007380074
32.0,7.0,22.0,0.6,0.1,0.6,2.0,1083.0,0.0,0.0,0.37950138504155123
32.0,7.0,23.0,0.6,0.1,0.6,2.0,1073.0,0.0,0.0,0.3830382106244175
32.0,7.0,24.0,0.6,0.1,0.6,2.0,1048.0,0.0,0.0,0.3797709923664122
32.0,7.0,25.0,0.6,0.1,0.6,2.0,1028.0,0.0,0.0,0.3842412451361868
32.0,7.0,26.0,0.6,0.1,0.6,2.0,1027.0,0.0,0.0,0.38364167478091526
32.0,7.0,27.0,0.6,0.1,0.6,2.0,977.0,0.0,0.0,0.38792221084953943
32.0,7.0,28.0,0.6,0.1,0.6,2.0,954.0,0.0,0.0,0.389937106918239
32.0,7.0,29.0,0.6,0.1,0.6,2.0,954.0,0.0,0.0,0.389937106918239
32.0,7.0,30.0,0.6,0.1,0.6,2.0,938.0,0.0,0.0,0.3880597014925373
32.0,7.0,31.0,0.6,0.1,0.6,2.0,939.0,0.0,0.0,0.3887113951011715
32.0,7.0,32.0,0.6,0.1,0.6,2.0,930.0,0.0,0.0,0.3903225806451613
32.0,7.0,33.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.3907427341227126
32.0,7.0,34.0,0.6,0.1,0.6,2.0,912.0,0.0,0.0,0.39473684210526316
32.0,7.0,35.0,0.6,0.1,0.6,2.0,901.0,0.0,0.0,0.39844617092119866
32.0,7.0,36.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.3975501113585746
32.0,7.0,37.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.39643652561247217
32.0,7.0,38.0,0.6,0.1,0.6,2.0,882.0,0.0,0.0,0.3979591836734694
32.0,7.0,39.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.3977272727272727
32.0,7.0,40.0,0.6,0.1,0.6,2.0,861.0,0.0,0.0,0.39605110336817656
32.0,7.0,41.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.3951048951048951
32.0,7.0,42.0,0.6,0.1,0.6,2.0,832.0,0.0,0.0,0.40625
32.0,7.0,43.0,0.6,0.1,0.6,2.0,822.0,0.0,0.0,0.4075425790754258
32.0,7.0,44.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.4082624544349939
32.0,7.0,45.0,0.6,0.1,0.6,2.0,796.0,0.0,0.0,0.6469849246231156
32.0,7.0,46.0,0.6,0.1,0.6,2.0,793.0,0.0,0.0,0.6456494325346784
32.0,7.0,47.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.6447534766118836
32.0,7.0,48.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.6447534766118836
32.0,7.0,49.0,0.6,0.1,0.6,2.0,790.0,0.0,0.0,0.6443037974683544
32.0,7.0,50.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.6434010152284264
32.0,7.0,51.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.6424936386768448
32.0,7.0,52.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.643312101910828
32.0,8.0,1.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.6441558441558441
32.0,8.0,2.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.64453125
32.0,8.0,3.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.6423841059602649
32.0,8.0,4.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.6437086092715232
32.0,8.0,5.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.6440903054448871
32.0,8.0,6.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.6436170212765957
32.0,8.0,7.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.6440903054448871
32.0,8.0,8.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.643908969210174
32.0,8.0,9.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.646112600536193
32.0,8.0,10.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.6469002695417789
32.0,8.0,11.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.6487603305785123
32.0,8.0,12.0,0.6,0.1,0.6,2.0,723.0,0.0,0.0,0.648686030428769
32.0,8.0,13.0,0.6,0.1,0.6,2.0,712.0,0.0,0.0,0.6558988764044944
32.0,8.0,14.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.6637168141592921
32.0,8.0,15.0,0.6,0.1,0.6,2.0,679.0,0.0,0.0,0.6642120765832106
32.0,8.0,16.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.6661742983751846
32.0,8.0,17.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.6661742983751846
32.0,8.0,18.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.6661742983751846
32.0,8.0,19.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.6661742983751846
32.0,8.0,20.0,0.6,0.1,0.6,2.0,1184.0,0.0,0.0,0.38091216216216217
32.0,8.0,21.0,0.6,0.1,0.6,2.0,1141.0,0.0,0.0,0.38562664329535495
32.0,8.0,22.0,0.6,0.1,0.6,2.0,1129.0,0.0,0.0,0.3852967227635075
32.0,8.0,23.0,0.6,0.1,0.6,2.0,1117.0,0.0,0.0,0.38585496866606983
32.0,8.0,24.0,0.6,0.1,0.6,2.0,1084.0,0.0,0.0,0.3929889298892989
32.0,8.0,25.0,0.6,0.1,0.6,2.0,1083.0,0.0,0.0,0.39242843951985223
32.0,8.0,26.0,0.6,0.1,0.6,2.0,1084.0,0.0,0.0,0.3929889298892989
32.0,8.0,27.0,0.6,0.1,0.6,2.0,1049.0,0.0,0.0,0.3984747378455672
32.0,8.0,28.0,0.6,0.1,0.6,2.0,1049.0,0.0,0.0,0.3984747378455672
32.0,8.0,29.0,0.6,0.1,0.6,2.0,1048.0,0.0,0.0,0.3979007633587786
32.0,8.0,30.0,0.6,0.1,0.6,2.0,1026.0,0.0,0.0,0.398635477582846
32.0,8.0,31.0,0.6,0.1,0.6,2.0,971.0,0.0,0.0,0.4016477857878476
32.0,8.0,32.0,0.6,0.1,0.6,2.0,972.0,0.0,0.0,0.4022633744855967
32.0,8.0,33.0,0.6,0.1,0.6,2.0,959.0,0.0,0.0,0.4035453597497393
32.0,8.0,34.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.40232312565997885
32.0,8.0,35.0,0.6,0.1,0.6,2.0,946.0,0.0,0.0,0.40169133192389006
32.0,8.0,36.0,0.6,0.1,0.6,2.0,946.0,0.0,0.0,0.40169133192389006
32.0,8.0,37.0,0.6,0.1,0.6,2.0,923.0,0.0,0.0,0.40628385698808234
32.0,8.0,38.0,0.6,0.1,0.6,2.0,924.0,0.0,0.0,0.4069264069264069
32.0,8.0,39.0,0.6,0.1,0.6,2.0,911.0,0.0,0.0,0.407244785949506
32.0,8.0,40.0,0.6,0.1,0.6,2.0,912.0,0.0,0.0,0.40789473684210525
32.0,8.0,41.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.41169853768278963
32.0,8.0,42.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.41235955056179774
32.0,8.0,43.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.41103603603603606
32.0,8.0,44.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.4150513112884835
32.0,8.0,45.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.6574074074074074
32.0,8.0,46.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.6581986143187067
32.0,8.0,47.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.6578034682080924
32.0,8.0,48.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.6578034682080924
32.0,8.0,49.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.6574074074074074
32.0,8.0,50.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.65807962529274
32.0,8.0,51.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.6576787807737398
32.0,8.0,52.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.6654589371980676
32.0,9.0,1.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.6650544135429263
32.0,9.0,2.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.6674876847290641
32.0,9.0,3.0,0.6,0.1,0.6,2.0,795.0,0.0,0.0,0.670440251572327
32.0,9.0,4.0,0.6,0.1,0.6,2.0,796.0,0.0,0.0,0.6708542713567839
32.0,9.0,5.0,0.6,0.1,0.6,2.0,795.0,0.0,0.0,0.670440251572327
32.0,9.0,6.0,0.6,0.1,0.6,2.0,796.0,0.0,0.0,0.6708542713567839
32.0,9.0,7.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.6712846347607053
32.0,9.0,8.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.6726342710997443
32.0,9.0,9.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6726572528883183
32.0,9.0,10.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.6722365038560412
32.0,9.0,11.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.6731016731016731
32.0,9.0,12.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.6735218508997429
32.0,9.0,13.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.6731016731016731
32.0,9.0,14.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.6726804123711341
32.0,9.0,15.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6735483870967742
32.0,9.0,16.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.6722365038560412
32.0,9.0,17.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.6726804123711341
32.0,9.0,18.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.6718146718146718
32.0,9.0,19.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.6718146718146718
32.0,9.0,20.0,0.6,0.1,0.6,2.0,1331.0,0.0,0.0,0.3786626596543952
32.0,9.0,21.0,0.6,0.1,0.6,2.0,1304.0,0.0,0.0,0.38190184049079756
32.0,9.0,22.0,0.6,0.1,0.6,2.0,1288.0,0.0,0.0,0.38354037267080743
32.0,9.0,23.0,0.6,0.1,0.6,2.0,1254.0,0.0,0.0,0.3843700159489633
32.0,9.0,24.0,0.6,0.1,0.6,2.0,1254.0,0.0,0.0,0.3843700159489633
32.0,9.0,25.0,0.6,0.1,0.6,2.0,1212.0,0.0,0.0,0.38531353135313534
32.0,9.0,26.0,0.6,0.1,0.6,2.0,1200.0,0.0,0.0,0.3858333333333333
32.0,9.0,27.0,0.6,0.1,0.6,2.0,1156.0,0.0,0.0,0.39186851211072665
32.0,9.0,28.0,0.6,0.1,0.6,2.0,1114.0,0.0,0.0,0.3994614003590664
32.0,9.0,29.0,0.6,0.1,0.6,2.0,1101.0,0.0,0.0,0.4014532243415077
32.0,9.0,30.0,0.6,0.1,0.6,2.0,1076.0,0.0,0.0,0.4052044609665427
32.0,9.0,31.0,0.6,0.1,0.6,2.0,1050.0,0.0,0.0,0.4085714285714286
32.0,9.0,32.0,0.6,0.1,0.6,2.0,1012.0,0.0,0.0,0.4140316205533597
32.0,9.0,33.0,0.6,0.1,0.6,2.0,988.0,0.0,0.0,0.4159919028340081
32.0,9.0,34.0,0.6,0.1,0.6,2.0,965.0,0.0,0.0,0.41761658031088084
32.0,9.0,35.0,0.6,0.1,0.6,2.0,964.0,0.0,0.0,0.41804979253112035
32.0,9.0,36.0,0.6,0.1,0.6,2.0,950.0,0.0,0.0,0.42210526315789476
32.0,9.0,37.0,0.6,0.1,0.6,2.0,939.0,0.0,0.0,0.42385516506922255
32.0,9.0,38.0,0.6,0.1,0.6,2.0,926.0,0.0,0.0,0.42548596112311016
32.0,9.0,39.0,0.6,0.1,0.6,2.0,903.0,0.0,0.0,0.42967884828349945
32.0,9.0,40.0,0.6,0.1,0.6,2.0,903.0,0.0,0.0,0.42967884828349945
32.0,9.0,41.0,0.6,0.1,0.6,2.0,902.0,0.0,0.0,0.43015521064301554
32.0,9.0,42.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.4282511210762332
32.0,9.0,43.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.4282511210762332
32.0,9.0,44.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.4282511210762332
32.0,9.0,45.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.6632996632996633
32.0,9.0,46.0,0.6,0.1,0.6,2.0,879.0,0.0,0.0,0.6632536973833902
32.0,9.0,47.0,0.6,0.1,0.6,2.0,879.0,0.0,0.0,0.6632536973833902
32.0,9.0,48.0,0.6,0.1,0.6,2.0,879.0,0.0,0.0,0.6632536973833902
32.0,9.0,49.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.6647331786542924
32.0,9.0,50.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.6686390532544378
32.0,9.0,51.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.6682464454976303
32.0,9.0,52.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.6682464454976303
32.0,10.0,1.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.6690391459074733
32.0,10.0,2.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.6706302021403091
32.0,10.0,3.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.6706302021403091
32.0,10.0,4.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.6702380952380952
32.0,10.0,5.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.6706302021403091
32.0,10.0,6.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.6702380952380952
32.0,10.0,7.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.6702380952380952
32.0,10.0,8.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.6706443914081146
32.0,10.0,9.0,0.6,0.1,0.6,2.0,832.0,0.0,0.0,0.6742788461538461
32.0,10.0,10.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.6767189384800965
32.0,10.0,11.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.6767189384800965
32.0,10.0,12.0,0.6,0.1,0.6,2.0,824.0,0.0,0.0,0.6796116504854369
32.0,10.0,13.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.6822660098522167
32.0,10.0,14.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.6823238566131026
32.0,10.0,15.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.6832298136645962
32.0,10.0,16.0,0.6,0.1,0.6,2.0,803.0,0.0,0.0,0.6836861768368617
32.0,10.0,17.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.6828358208955224
32.0,10.0,18.0,0.6,0.1,0.6,2.0,803.0,0.0,0.0,0.6836861768368617
32.0,10.0,19.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.683291770573566
32.0,10.0,20.0,0.6,0.1,0.6,2.0,1390.0,0.0,0.0,0.3776978417266187
32.0,10.0,21.0,0.6,0.1,0.6,2.0,1340.0,0.0,0.0,0.3843283582089552
32.0,10.0,22.0,0.6,0.1,0.6,2.0,1286.0,0.0,0.0,0.3856920684292379
32.0,10.0,23.0,0.6,0.1,0.6,2.0,1231.0,0.0,0.0,0.3891145410235581
32.0,10.0,24.0,0.6,0.1,0.6,2.0,1197.0,0.0,0.0,0.39515455304928987
32.0,10.0,25.0,0.6,0.1,0.6,2.0,1143.0,0.0,0.0,0.4006999125109361
32.0,10.0,26.0,0.6,0.1,0.6,2.0,1114.0,0.0,0.0,0.4066427289048474
32.0,10.0,27.0,0.6,0.1,0.6,2.0,1044.0,0.0,0.0,0.4118773946360153
32.0,10.0,28.0,0.6,0.1,0.6,2.0,1022.0,0.0,0.0,0.4158512720156556
32.0,10.0,29.0,0.6,0.1,0.6,2.0,992.0,0.0,0.0,0.4213709677419355
32.0,10.0,30.0,0.6,0.1,0.6,2.0,991.0,0.0,0.0,0.42179616548940463
32.0,10.0,31.0,0.6,0.1,0.6,2.0,992.0,0.0,0.0,0.4213709677419355
32.0,10.0,32.0,0.6,0.1,0.6,2.0,978.0,0.0,0.0,0.4233128834355828
32.0,10.0,33.0,0.6,0.1,0.6,2.0,950.0,0.0,0.0,0.4263157894736842
32.0,10.0,34.0,0.6,0.1,0.6,2.0,911.0,0.0,0.0,0.429198682766191
32.0,10.0,35.0,0.6,0.1,0.6,2.0,913.0,0.0,0.0,0.4304490690032859
32.0,10.0,36.0,0.6,0.1,0.6,2.0,911.0,0.0,0.0,0.4313940724478595
32.0,10.0,37.0,0.6,0.1,0.6,2.0,900.0,0.0,0.0,0.43222222222222223
32.0,10.0,38.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.43318485523385303
32.0,10.0,39.0,0.6,0.1,0.6,2.0,879.0,0.0,0.0,0.43458475540386804
32.0,10.0,40.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.4386574074074074
