rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
32.0,10.0,41.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.4376443418013857
32.0,10.0,42.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.4361078546307151
32.0,10.0,43.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.43508771929824563
32.0,10.0,44.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.4361078546307151
32.0,10.0,45.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.6538011695906433
32.0,10.0,46.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.6545667447306791
32.0,10.0,47.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.6543942992874109
32.0,10.0,48.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.655421686746988
32.0,10.0,49.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.6546329723225031
32.0,10.0,50.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.6550060313630881
32.0,10.0,51.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.6542168674698795
32.0,10.0,52.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.6552567237163814
33.0,1.0,1.0,0.6,0.1,0.6,2.0,5207.0,53.0,14.0,0.5903591319377761
33.0,1.0,2.0,0.6,0.1,0.6,2.0,5123.0,58.0,26.0,0.5908647276986141
33.0,1.0,3.0,0.6,0.1,0.6,2.0,5063.0,67.0,34.0,0.5935216274935808
33.0,1.0,4.0,0.6,0.1,0.6,2.0,4992.0,70.0,29.0,0.5933493589743589
33.0,1.0,5.0,0.6,0.1,0.6,2.0,4931.0,83.0,33.0,0.6004867166903265
33.0,1.0,6.0,0.6,0.1,0.6,2.0,4805.0,93.0,33.0,0.5995837669094694
33.0,1.0,7.0,0.6,0.1,0.6,2.0,4654.0,92.0,36.0,0.6024924795874517
33.0,1.0,8.0,0.6,0.1,0.6,2.0,4504.0,98.0,39.0,0.6059058614564832
33.0,1.0,9.0,0.6,0.1,0.6,2.0,4380.0,100.0,44.0,0.6038812785388128
33.0,1.0,10.0,0.6,0.1,0.6,2.0,4221.0,107.0,46.0,0.607438995498697
33.0,1.0,11.0,0.6,0.1,0.6,2.0,4115.0,98.0,47.0,0.608505467800729
33.0,1.0,12.0,0.6,0.1,0.6,2.0,3976.0,89.0,53.0,0.6106639839034205
33.0,1.0,13.0,0.6,0.1,0.6,2.0,3905.0,93.0,51.0,0.6143405889884763
33.0,1.0,14.0,0.6,0.1,0.6,2.0,3812.0,87.0,44.0,0.6175236096537251
33.0,1.0,15.0,0.6,0.1,0.6,2.0,3748.0,77.0,34.0,0.62059765208111
33.0,1.0,16.0,0.6,0.1,0.6,2.0,3675.0,71.0,33.0,0.622312925170068
33.0,1.0,17.0,0.6,0.1,0.6,2.0,3598.0,67.0,26.0,0.6234018899388549
33.0,1.0,18.0,0.6,0.1,0.6,2.0,3473.0,51.0,24.0,0.6282752663403398
33.0,1.0,19.0,0.6,0.1,0.6,2.0,3416.0,43.0,27.0,0.6305620608899297
33.0,1.0,20.0,0.6,0.1,0.6,2.0,6515.0,47.0,28.0,0.32770529547198773
33.0,1.0,21.0,0.6,0.1,0.6,2.0,5900.0,63.0,20.0,0.33491525423728813
33.0,1.0,22.0,0.6,0.1,0.6,2.0,5695.0,65.0,22.0,0.33713784021071114
33.0,1.0,23.0,0.6,0.1,0.6,2.0,5455.0,66.0,27.0,0.33968835930339136
33.0,1.0,24.0,0.6,0.1,0.6,2.0,5254.0,73.0,33.0,0.34411876665397795
33.0,1.0,25.0,0.6,0.1,0.6,2.0,5050.0,82.0,38.0,0.3451485148514851
33.0,1.0,26.0,0.6,0.1,0.6,2.0,4931.0,101.0,41.0,0.3471912390995741
33.0,1.0,27.0,0.6,0.1,0.6,2.0,4682.0,119.0,39.0,0.35177274668944897
33.0,1.0,28.0,0.6,0.1,0.6,2.0,4493.0,124.0,43.0,0.35410638771422215
33.0,1.0,29.0,0.6,0.1,0.6,2.0,4326.0,138.0,53.0,0.3582986592695331
33.0,1.0,30.0,0.6,0.1,0.6,2.0,4108.0,143.0,59.0,0.35905550146056475
33.0,1.0,31.0,0.6,0.1,0.6,2.0,3946.0,162.0,65.0,0.3639128231120122
33.0,1.0,32.0,0.6,0.1,0.6,2.0,3785.0,145.0,64.0,0.3690885072655218
33.0,1.0,33.0,0.6,0.1,0.6,2.0,3677.0,136.0,60.0,0.371498504215393
33.0,1.0,34.0,0.6,0.1,0.6,2.0,3543.0,137.0,62.0,0.3745413491391476
33.0,1.0,35.0,0.6,0.1,0.6,2.0,3407.0,120.0,54.0,0.3777516877017904
33.0,1.0,36.0,0.6,0.1,0.6,2.0,3299.0,127.0,56.0,0.3807214307365868
33.0,1.0,37.0,0.6,0.1,0.6,2.0,3185.0,136.0,60.0,0.38712715855573
33.0,1.0,38.0,0.6,0.1,0.6,2.0,3100.0,135.0,63.0,0.38870967741935486
33.0,1.0,39.0,0.6,0.1,0.6,2.0,3029.0,142.0,65.0,0.3892373720699901
33.0,1.0,40.0,0.6,0.1,0.6,2.0,2964.0,134.0,60.0,0.39439946018893385
33.0,1.0,41.0,0.6,0.1,0.6,2.0,2859.0,125.0,56.0,0.40048968170689053
33.0,1.0,42.0,0.6,0.1,0.6,2.0,2792.0,121.0,65.0,0.4050859598853868
33.0,1.0,43.0,0.6,0.1,0.6,2.0,2684.0,123.0,69.0,0.4109538002980626
33.0,1.0,44.0,0.6,0.1,0.6,2.0,2602.0,110.0,62.0,0.41621829362029206
33.0,1.0,45.0,0.6,0.1,0.6,2.0,2528.0,102.0,50.0,0.6542721518987342
33.0,1.0,46.0,0.6,0.1,0.6,2.0,2504.0,92.0,45.0,0.6557507987220448
33.0,1.0,47.0,0.6,0.1,0.6,2.0,2394.0,71.0,39.0,0.6587301587301587
33.0,1.0,48.0,0.6,0.1,0.6,2.0,2386.0,61.0,38.0,0.6617770326906958
33.0,1.0,49.0,0.6,0.1,0.6,2.0,2306.0,51.0,38.0,0.6652211621856028
33.0,1.0,50.0,0.6,0.1,0.6,2.0,2269.0,48.0,29.0,0.6672542970471573
33.0,1.0,51.0,0.6,0.1,0.6,2.0,2203.0,44.0,23.0,0.6681797548797095
33.0,1.0,52.0,0.6,0.1,0.6,2.0,2183.0,35.0,16.0,0.6715529088410445
33.0,2.0,1.0,0.6,0.1,0.6,2.0,2097.0,30.0,17.0,0.6738197424892703
33.0,2.0,2.0,0.6,0.1,0.6,2.0,2037.0,32.0,16.0,0.6740304369170349
33.0,2.0,3.0,0.6,0.1,0.6,2.0,2001.0,26.0,16.0,0.6771614192903548
33.0,2.0,4.0,0.6,0.1,0.6,2.0,1982.0,19.0,10.0,0.6770938446014128
33.0,2.0,5.0,0.6,0.1,0.6,2.0,1968.0,17.0,12.0,0.679369918699187
33.0,2.0,6.0,0.6,0.1,0.6,2.0,1934.0,12.0,10.0,0.6778697001034126
33.0,2.0,7.0,0.6,0.1,0.6,2.0,1909.0,12.0,9.0,0.6820324777370351
33.0,2.0,8.0,0.6,0.1,0.6,2.0,1888.0,10.0,6.0,0.6822033898305084
33.0,2.0,9.0,0.6,0.1,0.6,2.0,1883.0,9.0,3.0,0.682421667551779
33.0,2.0,10.0,0.6,0.1,0.6,2.0,1857.0,9.0,5.0,0.6801292407108239
33.0,2.0,11.0,0.6,0.1,0.6,2.0,1835.0,9.0,5.0,0.68283378746594
33.0,2.0,12.0,0.6,0.1,0.6,2.0,1798.0,9.0,7.0,0.6802002224694105
33.0,2.0,13.0,0.6,0.1,0.6,2.0,1790.0,11.0,4.0,0.6832402234636872
33.0,2.0,14.0,0.6,0.1,0.6,2.0,1774.0,10.0,4.0,0.6826381059751973
33.0,2.0,15.0,0.6,0.1,0.6,2.0,1763.0,7.0,3.0,0.6840612592172434
33.0,2.0,16.0,0.6,0.1,0.6,2.0,1748.0,7.0,4.0,0.683066361556064
33.0,2.0,17.0,0.6,0.1,0.6,2.0,1727.0,6.0,5.0,0.6867400115807759
33.0,2.0,18.0,0.6,0.1,0.6,2.0,1727.0,6.0,4.0,0.6855819339895773
33.0,2.0,19.0,0.6,0.1,0.6,2.0,1685.0,5.0,3.0,0.686053412462908
33.0,2.0,20.0,0.6,0.1,0.6,2.0,3048.0,4.0,1.0,0.37368766404199477
33.0,2.0,21.0,0.6,0.1,0.6,2.0,2915.0,4.0,1.0,0.3753001715265866
33.0,2.0,22.0,0.6,0.1,0.6,2.0,2891.0,10.0,2.0,0.37357315807679004
33.0,2.0,23.0,0.6,0.1,0.6,2.0,2753.0,11.0,3.0,0.37667998547039594
33.0,2.0,24.0,0.6,0.1,0.6,2.0,2643.0,9.0,3.0,0.3817631479379493
33.0,2.0,25.0,0.6,0.1,0.6,2.0,2566.0,10.0,4.0,0.38503507404520654
33.0,2.0,26.0,0.6,0.1,0.6,2.0,2507.0,12.0,4.0,0.3853211009174312
33.0,2.0,27.0,0.6,0.1,0.6,2.0,2406.0,12.0,7.0,0.38902743142144636
33.0,2.0,28.0,0.6,0.1,0.6,2.0,2333.0,13.0,4.0,0.390484354907844
33.0,2.0,29.0,0.6,0.1,0.6,2.0,2236.0,12.0,6.0,0.39221824686940965
33.0,2.0,30.0,0.6,0.1,0.6,2.0,2219.0,9.0,4.0,0.3911671924290221
33.0,2.0,31.0,0.6,0.1,0.6,2.0,2165.0,9.0,6.0,0.3935334872979215
33.0,2.0,32.0,0.6,0.1,0.6,2.0,2093.0,4.0,2.0,0.3932154801720019
33.0,2.0,33.0,0.6,0.1,0.6,2.0,2032.0,4.0,2.0,0.39763779527559057
33.0,2.0,34.0,0.6,0.1,0.6,2.0,2004.0,3.0,1.0,0.39570858283433136
33.0,2.0,35.0,0.6,0.1,0.6,2.0,1962.0,2.0,2.0,0.3985728848114169
33.0,2.0,36.0,0.6,0.1,0.6,2.0,1945.0,2.0,2.0,0.39845758354755784
33.0,2.0,37.0,0.6,0.1,0.6,2.0,1862.0,2.0,2.0,0.40601503759398494
33.0,2.0,38.0,0.6,0.1,0.6,2.0,1859.0,3.0,0.0,0.40236686390532544
33.0,2.0,39.0,0.6,0.1,0.6,2.0,1762.0,3.0,0.0,0.40805902383654935
33.0,2.0,40.0,0.6,0.1,0.6,2.0,1705.0,2.0,1.0,0.40703812316715543
33.0,2.0,41.0,0.6,0.1,0.6,2.0,1672.0,3.0,2.0,0.4126794258373206
33.0,2.0,42.0,0.6,0.1,0.6,2.0,1653.0,4.0,2.0,0.41258318209316397
33.0,2.0,43.0,0.6,0.1,0.6,2.0,1573.0,5.0,1.0,0.42085187539732993
33.0,2.0,44.0,0.6,0.1,0.6,2.0,1565.0,5.0,0.0,0.41789137380191693
33.0,2.0,45.0,0.6,0.1,0.6,2.0,1483.0,5.0,0.0,0.6466621712744437
33.0,2.0,46.0,0.6,0.1,0.6,2.0,1458.0,4.0,1.0,0.6481481481481481
33.0,2.0,47.0,0.6,0.1,0.6,2.0,1438.0,5.0,4.0,0.6488178025034771
33.0,2.0,48.0,0.6,0.1,0.6,2.0,1446.0,7.0,5.0,0.6459197786998617
33.0,2.0,49.0,0.6,0.1,0.6,2.0,1392.0,7.0,5.0,0.6508620689655172
33.0,2.0,50.0,0.6,0.1,0.6,2.0,1373.0,5.0,3.0,0.6467589220684632
33.0,2.0,51.0,0.6,0.1,0.6,2.0,1349.0,4.0,2.0,0.6501111934766494
33.0,2.0,52.0,0.6,0.1,0.6,2.0,1354.0,3.0,1.0,0.6469719350073855
33.0,3.0,1.0,0.6,0.1,0.6,2.0,1320.0,2.0,0.0,0.6515151515151515
33.0,3.0,2.0,0.6,0.1,0.6,2.0,1313.0,1.0,0.0,0.6488956587966489
33.0,3.0,3.0,0.6,0.1,0.6,2.0,1291.0,1.0,0.0,0.65143299767622
33.0,3.0,4.0,0.6,0.1,0.6,2.0,1274.0,1.0,1.0,0.6444270015698587
33.0,3.0,5.0,0.6,0.1,0.6,2.0,1245.0,1.0,1.0,0.6522088353413654
33.0,3.0,6.0,0.6,0.1,0.6,2.0,1241.0,1.0,1.0,0.6462530217566479
33.0,3.0,7.0,0.6,0.1,0.6,2.0,1213.0,1.0,0.0,0.6496290189612531
33.0,3.0,8.0,0.6,0.1,0.6,2.0,1211.0,1.0,0.0,0.6424442609413707
33.0,3.0,9.0,0.6,0.1,0.6,2.0,1206.0,1.0,0.0,0.6492537313432836
33.0,3.0,10.0,0.6,0.1,0.6,2.0,1200.0,1.0,0.0,0.6441666666666667
33.0,3.0,11.0,0.6,0.1,0.6,2.0,1197.0,1.0,1.0,0.647451963241437
33.0,3.0,12.0,0.6,0.1,0.6,2.0,1186.0,1.0,1.0,0.642495784148398
33.0,3.0,13.0,0.6,0.1,0.6,2.0,1189.0,1.0,1.0,0.6467619848612279
33.0,3.0,14.0,0.6,0.1,0.6,2.0,1181.0,0.0,0.0,0.6409822184589331
33.0,3.0,15.0,0.6,0.1,0.6,2.0,1178.0,0.0,0.0,0.6468590831918506
33.0,3.0,16.0,0.6,0.1,0.6,2.0,1176.0,0.0,0.0,0.641156462585034
33.0,3.0,17.0,0.6,0.1,0.6,2.0,1158.0,0.0,0.0,0.6424870466321243
33.0,3.0,18.0,0.6,0.1,0.6,2.0,1155.0,0.0,0.0,0.6398268398268399
33.0,3.0,19.0,0.6,0.1,0.6,2.0,1144.0,0.0,0.0,0.6433566433566433
33.0,3.0,20.0,0.6,0.1,0.6,2.0,2039.0,0.0,0.0,0.3565473271211378
33.0,3.0,21.0,0.6,0.1,0.6,2.0,1934.0,0.0,0.0,0.3609100310237849
33.0,3.0,22.0,0.6,0.1,0.6,2.0,1864.0,0.0,0.0,0.365343347639485
33.0,3.0,23.0,0.6,0.1,0.6,2.0,1801.0,0.0,0.0,0.36535258189894504
33.0,3.0,24.0,0.6,0.1,0.6,2.0,1729.0,0.0,0.0,0.36610757663389243
33.0,3.0,25.0,0.6,0.1,0.6,2.0,1594.0,0.0,0.0,0.37703889585947303
33.0,3.0,26.0,0.6,0.1,0.6,2.0,1637.0,0.0,0.0,0.37018937080024433
33.0,3.0,27.0,0.6,0.1,0.6,2.0,1582.0,0.0,0.0,0.3748419721871049
33.0,3.0,28.0,0.6,0.1,0.6,2.0,1595.0,0.0,0.0,0.36990595611285265
33.0,3.0,29.0,0.6,0.1,0.6,2.0,1562.0,0.0,0.0,0.3732394366197183
33.0,3.0,30.0,0.6,0.1,0.6,2.0,1555.0,0.0,0.0,0.3710610932475884
33.0,3.0,31.0,0.6,0.1,0.6,2.0,1500.0,0.0,0.0,0.37333333333333335
33.0,3.0,32.0,0.6,0.1,0.6,2.0,1477.0,0.0,0.0,0.37169939065673663
33.0,3.0,33.0,0.6,0.1,0.6,2.0,1434.0,0.0,0.0,0.3737796373779637
33.0,3.0,34.0,0.6,0.1,0.6,2.0,1417.0,0.0,0.0,0.37191249117854625
33.0,3.0,35.0,0.6,0.1,0.6,2.0,1364.0,0.0,0.0,0.3782991202346041
33.0,3.0,36.0,0.6,0.1,0.6,2.0,1344.0,0.0,0.0,0.37797619047619047
33.0,3.0,37.0,0.6,0.1,0.6,2.0,1306.0,0.0,0.0,0.38131699846860645
33.0,3.0,38.0,0.6,0.1,0.6,2.0,1257.0,0.0,0.0,0.3794749403341289
33.0,3.0,39.0,0.6,0.1,0.6,2.0,1240.0,0.0,0.0,0.3782258064516129
33.0,3.0,40.0,0.6,0.1,0.6,2.0,1240.0,0.0,0.0,0.375
33.0,3.0,41.0,0.6,0.1,0.6,2.0,1224.0,0.0,0.0,0.37663398692810457
33.0,3.0,42.0,0.6,0.1,0.6,2.0,1217.0,0.0,0.0,0.3722267871815941
33.0,3.0,43.0,0.6,0.1,0.6,2.0,1204.0,0.0,0.0,0.37375415282392027
33.0,3.0,44.0,0.6,0.1,0.6,2.0,1193.0,0.0,0.0,0.3738474434199497
33.0,3.0,45.0,0.6,0.1,0.6,2.0,1147.0,0.0,0.0,0.6285963382737576
33.0,3.0,46.0,0.6,0.1,0.6,2.0,1129.0,0.0,0.0,0.6262178919397697
33.0,3.0,47.0,0.6,0.1,0.6,2.0,1116.0,0.0,0.0,0.6263440860215054
33.0,3.0,48.0,0.6,0.1,0.6,2.0,1093.0,0.0,0.0,0.6294602012808783
33.0,3.0,49.0,0.6,0.1,0.6,2.0,1085.0,0.0,0.0,0.6304147465437788
33.0,3.0,50.0,0.6,0.1,0.6,2.0,1086.0,0.0,0.0,0.6298342541436464
33.0,3.0,51.0,0.6,0.1,0.6,2.0,1074.0,0.0,0.0,0.6322160148975792
33.0,3.0,52.0,0.6,0.1,0.6,2.0,1067.0,0.0,0.0,0.6307403936269915
33.0,4.0,1.0,0.6,0.1,0.6,2.0,1061.0,0.0,0.0,0.6314797360980208
33.0,4.0,2.0,0.6,0.1,0.6,2.0,1059.0,0.0,0.0,0.6298394711992445
33.0,4.0,3.0,0.6,0.1,0.6,2.0,1040.0,0.0,0.0,0.6317307692307692
33.0,4.0,4.0,0.6,0.1,0.6,2.0,1022.0,0.0,0.0,0.6281800391389433
33.0,4.0,5.0,0.6,0.1,0.6,2.0,1022.0,0.0,0.0,0.6291585127201565
33.0,4.0,6.0,0.6,0.1,0.6,2.0,1015.0,0.0,0.0,0.6266009852216748
33.0,4.0,7.0,0.6,0.1,0.6,2.0,1013.0,0.0,0.0,0.6268509378084897
33.0,4.0,8.0,0.6,0.1,0.6,2.0,1006.0,0.0,0.0,0.6262425447316103
33.0,4.0,9.0,0.6,0.1,0.6,2.0,1002.0,0.0,0.0,0.626746506986028
33.0,4.0,10.0,0.6,0.1,0.6,2.0,996.0,0.0,0.0,0.6265060240963856
33.0,4.0,11.0,0.6,0.1,0.6,2.0,993.0,0.0,0.0,0.6273917421953675
33.0,4.0,12.0,0.6,0.1,0.6,2.0,977.0,0.0,0.0,0.6274309109518935
33.0,4.0,13.0,0.6,0.1,0.6,2.0,965.0,0.0,0.0,0.6269430051813472
33.0,4.0,14.0,0.6,0.1,0.6,2.0,963.0,0.0,0.0,0.6261682242990654
33.0,4.0,15.0,0.6,0.1,0.6,2.0,952.0,0.0,0.0,0.6302521008403361
33.0,4.0,16.0,0.6,0.1,0.6,2.0,936.0,0.0,0.0,0.6260683760683761
33.0,4.0,17.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.6263383297644539
33.0,4.0,18.0,0.6,0.1,0.6,2.0,920.0,0.0,0.0,0.6239130434782608
33.0,4.0,19.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.62472647702407
33.0,4.0,20.0,0.6,0.1,0.6,2.0,1645.0,0.0,0.0,0.3458966565349544
33.0,4.0,21.0,0.6,0.1,0.6,2.0,1614.0,0.0,0.0,0.34634448574969023
33.0,4.0,22.0,0.6,0.1,0.6,2.0,1519.0,0.0,0.0,0.35023041474654376
33.0,4.0,23.0,0.6,0.1,0.6,2.0,1506.0,0.0,0.0,0.350597609561753
33.0,4.0,24.0,0.6,0.1,0.6,2.0,1426.0,0.0,0.0,0.3541374474053296
33.0,4.0,25.0,0.6,0.1,0.6,2.0,1387.0,0.0,0.0,0.35400144196106703
33.0,4.0,26.0,0.6,0.1,0.6,2.0,1325.0,0.0,0.0,0.3539622641509434
33.0,4.0,27.0,0.6,0.1,0.6,2.0,1301.0,0.0,0.0,0.35588009223674094
33.0,4.0,28.0,0.6,0.1,0.6,2.0,1253.0,0.0,0.0,0.3575418994413408
33.0,4.0,29.0,0.6,0.1,0.6,2.0,1245.0,0.0,0.0,0.35582329317269074
33.0,4.0,30.0,0.6,0.1,0.6,2.0,1206.0,0.0,0.0,0.357379767827529
33.0,4.0,31.0,0.6,0.1,0.6,2.0,1187.0,0.0,0.0,0.35720303285593935
33.0,4.0,32.0,0.6,0.1,0.6,2.0,1160.0,0.0,0.0,0.3594827586206897
33.0,4.0,33.0,0.6,0.1,0.6,2.0,1148.0,0.0,0.0,0.35714285714285715
33.0,4.0,34.0,0.6,0.1,0.6,2.0,1122.0,0.0,0.0,0.3609625668449198
33.0,4.0,35.0,0.6,0.1,0.6,2.0,1122.0,0.0,0.0,0.357397504456328
33.0,4.0,36.0,0.6,0.1,0.6,2.0,1120.0,0.0,0.0,0.35625
33.0,4.0,37.0,0.6,0.1,0.6,2.0,1118.0,0.0,0.0,0.3550983899821109
33.0,4.0,38.0,0.6,0.1,0.6,2.0,1112.0,0.0,0.0,0.35431654676258995
33.0,4.0,39.0,0.6,0.1,0.6,2.0,1100.0,0.0,0.0,0.3527272727272727
33.0,4.0,40.0,0.6,0.1,0.6,2.0,1060.0,0.0,0.0,0.35377358490566035
33.0,4.0,41.0,0.6,0.1,0.6,2.0,1052.0,0.0,0.0,0.35551330798479086
33.0,4.0,42.0,0.6,0.1,0.6,2.0,1025.0,0.0,0.0,0.35804878048780486
33.0,4.0,43.0,0.6,0.1,0.6,2.0,999.0,0.0,0.0,0.36536536536536535
33.0,4.0,44.0,0.6,0.1,0.6,2.0,974.0,0.0,0.0,0.3624229979466119
33.0,4.0,45.0,0.6,0.1,0.6,2.0,953.0,0.0,0.0,0.6285414480587618
33.0,4.0,46.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.6295116772823779
33.0,4.0,47.0,0.6,0.1,0.6,2.0,922.0,0.0,0.0,0.6323210412147505
33.0,4.0,48.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.6418079096045197
33.0,4.0,49.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.6409666283084005
33.0,4.0,50.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.6412037037037037
33.0,4.0,51.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.6415981198589894
33.0,4.0,52.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.6441281138790036
33.0,5.0,1.0,0.6,0.1,0.6,2.0,846.0,0.0,0.0,0.640661938534279
33.0,5.0,2.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.6420927467300832
33.0,5.0,3.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.6392857142857142
33.0,5.0,4.0,0.6,0.1,0.6,2.0,822.0,0.0,0.0,0.6435523114355232
33.0,5.0,5.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.6408706166868199
33.0,5.0,6.0,0.6,0.1,0.6,2.0,817.0,0.0,0.0,0.6413708690330477
33.0,5.0,7.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.6373762376237624
33.0,5.0,8.0,0.6,0.1,0.6,2.0,796.0,0.0,0.0,0.6381909547738693
33.0,5.0,9.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.6371571072319202
33.0,5.0,10.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.6372795969773299
33.0,5.0,11.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.6373902132998746
33.0,5.0,12.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.6359039190897599
33.0,5.0,13.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.6360201511335013
33.0,5.0,14.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.6371681415929203
33.0,5.0,15.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.6363636363636364
33.0,5.0,16.0,0.6,0.1,0.6,2.0,790.0,0.0,0.0,0.6379746835443038
33.0,5.0,17.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.6345177664974619
33.0,5.0,18.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.636594663278272
33.0,5.0,19.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.640926640926641
33.0,5.0,20.0,0.6,0.1,0.6,2.0,1388.0,0.0,0.0,0.3580691642651297
33.0,5.0,21.0,0.6,0.1,0.6,2.0,1399.0,0.0,0.0,0.35525375268048603
33.0,5.0,22.0,0.6,0.1,0.6,2.0,1358.0,0.0,0.0,0.35787923416789397
33.0,5.0,23.0,0.6,0.1,0.6,2.0,1349.0,0.0,0.0,0.35656041512231285
33.0,5.0,24.0,0.6,0.1,0.6,2.0,1293.0,0.0,0.0,0.35962877030162416
33.0,5.0,25.0,0.6,0.1,0.6,2.0,1252.0,0.0,0.0,0.3634185303514377
33.0,5.0,26.0,0.6,0.1,0.6,2.0,1210.0,0.0,0.0,0.36611570247933883
33.0,5.0,27.0,0.6,0.1,0.6,2.0,1209.0,0.0,0.0,0.3639371381306865
33.0,5.0,28.0,0.6,0.1,0.6,2.0,1202.0,0.0,0.0,0.36356073211314477
33.0,5.0,29.0,0.6,0.1,0.6,2.0,1164.0,0.0,0.0,0.3651202749140893
33.0,5.0,30.0,0.6,0.1,0.6,2.0,1141.0,0.0,0.0,0.3672217353198948
33.0,5.0,31.0,0.6,0.1,0.6,2.0,1143.0,0.0,0.0,0.3648293963254593
33.0,5.0,32.0,0.6,0.1,0.6,2.0,1084.0,0.0,0.0,0.36531365313653136
33.0,5.0,33.0,0.6,0.1,0.6,2.0,1081.0,0.0,0.0,0.364477335800185
33.0,5.0,34.0,0.6,0.1,0.6,2.0,1037.0,0.0,0.0,0.3674059787849566
33.0,5.0,35.0,0.6,0.1,0.6,2.0,1035.0,0.0,0.0,0.3739130434782609
33.0,5.0,36.0,0.6,0.1,0.6,2.0,988.0,0.0,0.0,0.3694331983805668
33.0,5.0,37.0,0.6,0.1,0.6,2.0,1008.0,0.0,0.0,0.37202380952380953
33.0,5.0,38.0,0.6,0.1,0.6,2.0,976.0,0.0,0.0,0.3709016393442623
33.0,5.0,39.0,0.6,0.1,0.6,2.0,969.0,0.0,0.0,0.3735810113519092
33.0,5.0,40.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.37154989384288745
33.0,5.0,41.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.3747346072186836
33.0,5.0,42.0,0.6,0.1,0.6,2.0,907.0,0.0,0.0,0.3748621830209482
33.0,5.0,43.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.3741648106904232
33.0,5.0,44.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.374020156774916
33.0,5.0,45.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.6476510067114094
