rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
33.0,5.0,46.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.6460674157303371
33.0,5.0,47.0,0.6,0.1,0.6,2.0,882.0,0.0,0.0,0.6417233560090703
33.0,5.0,48.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.6416184971098265
33.0,5.0,49.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.6405529953917051
33.0,5.0,50.0,0.6,0.1,0.6,2.0,863.0,0.0,0.0,0.6396292004634995
33.0,5.0,51.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.6397228637413395
33.0,5.0,52.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.6392111368909513
33.0,6.0,1.0,0.6,0.1,0.6,2.0,861.0,0.0,0.0,0.6376306620209059
33.0,6.0,2.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.6375291375291375
33.0,6.0,3.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.6386946386946387
33.0,6.0,4.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.6385964912280702
33.0,6.0,5.0,0.6,0.1,0.6,2.0,832.0,0.0,0.0,0.640625
33.0,6.0,6.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.6417370325693607
33.0,6.0,7.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.6405307599517491
33.0,6.0,8.0,0.6,0.1,0.6,2.0,811.0,0.0,0.0,0.6424167694204685
33.0,6.0,9.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.6425061425061425
33.0,6.0,10.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.6428571428571429
33.0,6.0,11.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.6445556946182729
33.0,6.0,12.0,0.6,0.1,0.6,2.0,795.0,0.0,0.0,0.6452830188679245
33.0,6.0,13.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.6452020202020202
33.0,6.0,14.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.6448362720403022
33.0,6.0,15.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6405648267008985
33.0,6.0,16.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.6397435897435897
33.0,6.0,17.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.6396396396396397
33.0,6.0,18.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.6397435897435897
33.0,6.0,19.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.64
33.0,6.0,20.0,0.6,0.1,0.6,2.0,1425.0,0.0,0.0,0.3487719298245614
33.0,6.0,21.0,0.6,0.1,0.6,2.0,1424.0,0.0,0.0,0.3476123595505618
33.0,6.0,22.0,0.6,0.1,0.6,2.0,1382.0,0.0,0.0,0.35021707670043417
33.0,6.0,23.0,0.6,0.1,0.6,2.0,1330.0,0.0,0.0,0.35413533834586464
33.0,6.0,24.0,0.6,0.1,0.6,2.0,1286.0,0.0,0.0,0.3584758942457232
33.0,6.0,25.0,0.6,0.1,0.6,2.0,1259.0,0.0,0.0,0.3598093725178713
33.0,6.0,26.0,0.6,0.1,0.6,2.0,1245.0,0.0,0.0,0.36224899598393573
33.0,6.0,27.0,0.6,0.1,0.6,2.0,1156.0,0.0,0.0,0.3728373702422145
33.0,6.0,28.0,0.6,0.1,0.6,2.0,1146.0,0.0,0.0,0.36910994764397903
33.0,6.0,29.0,0.6,0.1,0.6,2.0,1105.0,0.0,0.0,0.3764705882352941
33.0,6.0,30.0,0.6,0.1,0.6,2.0,1069.0,0.0,0.0,0.37698783910196443
33.0,6.0,31.0,0.6,0.1,0.6,2.0,1044.0,0.0,0.0,0.38026819923371646
33.0,6.0,32.0,0.6,0.1,0.6,2.0,1017.0,0.0,0.0,0.3815142576204523
33.0,6.0,33.0,0.6,0.1,0.6,2.0,993.0,0.0,0.0,0.3877139979859013
33.0,6.0,34.0,0.6,0.1,0.6,2.0,951.0,0.0,0.0,0.38696109358569925
33.0,6.0,35.0,0.6,0.1,0.6,2.0,912.0,0.0,0.0,0.39035087719298245
33.0,6.0,36.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.38949671772428884
33.0,6.0,37.0,0.6,0.1,0.6,2.0,911.0,0.0,0.0,0.3896816684961581
33.0,6.0,38.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.3925759280089989
33.0,6.0,39.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.3940435280641466
33.0,6.0,40.0,0.6,0.1,0.6,2.0,876.0,0.0,0.0,0.3938356164383562
33.0,6.0,41.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.3909512761020882
33.0,6.0,42.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.39075144508670523
33.0,6.0,43.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.3901292596944771
33.0,6.0,44.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.40074441687344914
33.0,6.0,45.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.6501854140914709
33.0,6.0,46.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.6509316770186335
33.0,6.0,47.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.6509316770186335
33.0,6.0,48.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.6548223350253807
33.0,6.0,49.0,0.6,0.1,0.6,2.0,793.0,0.0,0.0,0.6544766708701135
33.0,6.0,50.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.6543837357052097
33.0,6.0,51.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.6526181353767561
33.0,6.0,52.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6529032258064517
33.0,7.0,1.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.65625
33.0,7.0,2.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.6561679790026247
33.0,7.0,3.0,0.6,0.1,0.6,2.0,767.0,0.0,0.0,0.6571056062581486
33.0,7.0,4.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.6548089591567853
33.0,7.0,5.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.6547144754316069
33.0,7.0,6.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.6528150134048257
33.0,7.0,7.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.6547144754316069
33.0,7.0,8.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.654843110504775
33.0,7.0,9.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.6585365853658537
33.0,7.0,10.0,0.6,0.1,0.6,2.0,719.0,0.0,0.0,0.655076495132128
33.0,7.0,11.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.6629526462395543
33.0,7.0,12.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.6576704545454546
33.0,7.0,13.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.660056657223796
33.0,7.0,14.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.6586402266288952
33.0,7.0,15.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.6605113636363636
33.0,7.0,16.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.6586059743954481
33.0,7.0,17.0,0.6,0.1,0.6,2.0,702.0,0.0,0.0,0.6595441595441596
33.0,7.0,18.0,0.6,0.1,0.6,2.0,702.0,0.0,0.0,0.6566951566951567
33.0,7.0,19.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.66
33.0,7.0,20.0,0.6,0.1,0.6,2.0,1278.0,0.0,0.0,0.36071987480438183
33.0,7.0,21.0,0.6,0.1,0.6,2.0,1216.0,0.0,0.0,0.3675986842105263
33.0,7.0,22.0,0.6,0.1,0.6,2.0,1168.0,0.0,0.0,0.3741438356164384
33.0,7.0,23.0,0.6,0.1,0.6,2.0,1156.0,0.0,0.0,0.3771626297577855
33.0,7.0,24.0,0.6,0.1,0.6,2.0,1104.0,0.0,0.0,0.38315217391304346
33.0,7.0,25.0,0.6,0.1,0.6,2.0,1089.0,0.0,0.0,0.3875114784205693
33.0,7.0,26.0,0.6,0.1,0.6,2.0,1064.0,0.0,0.0,0.3890977443609023
33.0,7.0,27.0,0.6,0.1,0.6,2.0,1063.0,0.0,0.0,0.39040451552210725
33.0,7.0,28.0,0.6,0.1,0.6,2.0,1052.0,0.0,0.0,0.3887832699619772
33.0,7.0,29.0,0.6,0.1,0.6,2.0,1027.0,0.0,0.0,0.3933787731256086
33.0,7.0,30.0,0.6,0.1,0.6,2.0,1028.0,0.0,0.0,0.39105058365758755
33.0,7.0,31.0,0.6,0.1,0.6,2.0,1027.0,0.0,0.0,0.3933787731256086
33.0,7.0,32.0,0.6,0.1,0.6,2.0,1028.0,0.0,0.0,0.39105058365758755
33.0,7.0,33.0,0.6,0.1,0.6,2.0,1004.0,0.0,0.0,0.40039840637450197
33.0,7.0,34.0,0.6,0.1,0.6,2.0,976.0,0.0,0.0,0.4026639344262295
33.0,7.0,35.0,0.6,0.1,0.6,2.0,921.0,0.0,0.0,0.4191096634093377
33.0,7.0,36.0,0.6,0.1,0.6,2.0,901.0,0.0,0.0,0.4195338512763596
33.0,7.0,37.0,0.6,0.1,0.6,2.0,881.0,0.0,0.0,0.42224744608399545
33.0,7.0,38.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.42038946162657503
33.0,7.0,39.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.4309133489461358
33.0,7.0,40.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.42891278375149344
33.0,7.0,41.0,0.6,0.1,0.6,2.0,822.0,0.0,0.0,0.4343065693430657
33.0,7.0,42.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.4313487241798299
33.0,7.0,43.0,0.6,0.1,0.6,2.0,822.0,0.0,0.0,0.4343065693430657
33.0,7.0,44.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.4313487241798299
33.0,7.0,45.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.6711990111248455
33.0,7.0,46.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.6699629171817059
33.0,7.0,47.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.6703980099502488
33.0,7.0,48.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.6695652173913044
33.0,7.0,49.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.669576059850374
33.0,7.0,50.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.6691635455680399
33.0,7.0,51.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.6691635455680399
33.0,7.0,52.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.6695869837296621
33.0,8.0,1.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.6695869837296621
33.0,8.0,2.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.6695869837296621
33.0,8.0,3.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.6695869837296621
33.0,8.0,4.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.6687578419071518
33.0,8.0,5.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.6695869837296621
33.0,8.0,6.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6675159235668789
33.0,8.0,7.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.6675126903553299
33.0,8.0,8.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.668856767411301
33.0,8.0,9.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.6706036745406824
33.0,8.0,10.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.6715039577836411
33.0,8.0,11.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.6741424802110818
33.0,8.0,12.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.6732804232804233
33.0,8.0,13.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.6741424802110818
33.0,8.0,14.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.6741721854304635
33.0,8.0,15.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.6759259259259259
33.0,8.0,16.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.6752368064952639
33.0,8.0,17.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.677027027027027
33.0,8.0,18.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.6752368064952639
33.0,8.0,19.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.677027027027027
33.0,8.0,20.0,0.6,0.1,0.6,2.0,1246.0,0.0,0.0,0.39486356340288925
33.0,8.0,21.0,0.6,0.1,0.6,2.0,1217.0,0.0,0.0,0.3976992604765818
33.0,8.0,22.0,0.6,0.1,0.6,2.0,1131.0,0.0,0.0,0.40760389036251105
33.0,8.0,23.0,0.6,0.1,0.6,2.0,1115.0,0.0,0.0,0.4080717488789238
33.0,8.0,24.0,0.6,0.1,0.6,2.0,1069.0,0.0,0.0,0.4106641721234799
33.0,8.0,25.0,0.6,0.1,0.6,2.0,1060.0,0.0,0.0,0.40943396226415096
33.0,8.0,26.0,0.6,0.1,0.6,2.0,1053.0,0.0,0.0,0.41025641025641024
33.0,8.0,27.0,0.6,0.1,0.6,2.0,1045.0,0.0,0.0,0.4105263157894737
33.0,8.0,28.0,0.6,0.1,0.6,2.0,1027.0,0.0,0.0,0.41285296981499514
33.0,8.0,29.0,0.6,0.1,0.6,2.0,996.0,0.0,0.0,0.41767068273092367
33.0,8.0,30.0,0.6,0.1,0.6,2.0,978.0,0.0,0.0,0.41922290388548056
33.0,8.0,31.0,0.6,0.1,0.6,2.0,957.0,0.0,0.0,0.4200626959247649
33.0,8.0,32.0,0.6,0.1,0.6,2.0,953.0,0.0,0.0,0.42077649527806926
33.0,8.0,33.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.4188759278897137
33.0,8.0,34.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.42311886586695746
33.0,8.0,35.0,0.6,0.1,0.6,2.0,921.0,0.0,0.0,0.4223669923995657
33.0,8.0,36.0,0.6,0.1,0.6,2.0,903.0,0.0,0.0,0.4186046511627907
33.0,8.0,37.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.4185022026431718
33.0,8.0,38.0,0.6,0.1,0.6,2.0,903.0,0.0,0.0,0.4186046511627907
33.0,8.0,39.0,0.6,0.1,0.6,2.0,896.0,0.0,0.0,0.41964285714285715
33.0,8.0,40.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.42105263157894735
33.0,8.0,41.0,0.6,0.1,0.6,2.0,896.0,0.0,0.0,0.41964285714285715
33.0,8.0,42.0,0.6,0.1,0.6,2.0,882.0,0.0,0.0,0.42063492063492064
33.0,8.0,43.0,0.6,0.1,0.6,2.0,881.0,0.0,0.0,0.4199772985244041
33.0,8.0,44.0,0.6,0.1,0.6,2.0,878.0,0.0,0.0,0.4214123006833713
33.0,8.0,45.0,0.6,0.1,0.6,2.0,881.0,0.0,0.0,0.6311010215664018
33.0,8.0,46.0,0.6,0.1,0.6,2.0,878.0,0.0,0.0,0.6321184510250569
33.0,8.0,47.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.6320093457943925
33.0,8.0,48.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.6342042755344418
33.0,8.0,49.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.6366906474820144
33.0,8.0,50.0,0.6,0.1,0.6,2.0,819.0,0.0,0.0,0.6422466422466423
33.0,8.0,51.0,0.6,0.1,0.6,2.0,821.0,0.0,0.0,0.6406820950060901
33.0,8.0,52.0,0.6,0.1,0.6,2.0,807.0,0.0,0.0,0.6456009913258984
33.0,9.0,1.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.6478696741854637
33.0,9.0,2.0,0.6,0.1,0.6,2.0,796.0,0.0,0.0,0.6494974874371859
33.0,9.0,3.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6522292993630573
33.0,9.0,4.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.6538952745849298
33.0,9.0,5.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6522292993630573
33.0,9.0,6.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.6538952745849298
33.0,9.0,7.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6522292993630573
33.0,9.0,8.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.6534526854219949
33.0,9.0,9.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.6521739130434783
33.0,9.0,10.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.6542416452442159
33.0,9.0,11.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.655483870967742
33.0,9.0,12.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.6576227390180879
33.0,9.0,13.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.6559278350515464
33.0,9.0,14.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.6576227390180879
33.0,9.0,15.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.6559278350515464
33.0,9.0,16.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6567741935483871
33.0,9.0,17.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6567741935483871
33.0,9.0,18.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.6582446808510638
33.0,9.0,19.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.6591211717709721
33.0,9.0,20.0,0.6,0.1,0.6,2.0,1317.0,0.0,0.0,0.3568716780561883
33.0,9.0,21.0,0.6,0.1,0.6,2.0,1229.0,0.0,0.0,0.35882831570382423
33.0,9.0,22.0,0.6,0.1,0.6,2.0,1170.0,0.0,0.0,0.36495726495726494
33.0,9.0,23.0,0.6,0.1,0.6,2.0,1140.0,0.0,0.0,0.3649122807017544
33.0,9.0,24.0,0.6,0.1,0.6,2.0,1119.0,0.0,0.0,0.3681858802502234
33.0,9.0,25.0,0.6,0.1,0.6,2.0,1055.0,0.0,0.0,0.37251184834123224
33.0,9.0,26.0,0.6,0.1,0.6,2.0,1021.0,0.0,0.0,0.3751224289911851
33.0,9.0,27.0,0.6,0.1,0.6,2.0,1002.0,0.0,0.0,0.37624750499001997
33.0,9.0,28.0,0.6,0.1,0.6,2.0,977.0,0.0,0.0,0.37871033776867963
33.0,9.0,29.0,0.6,0.1,0.6,2.0,954.0,0.0,0.0,0.3805031446540881
33.0,9.0,30.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.3818565400843882
33.0,9.0,31.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.38428417653390745
33.0,9.0,32.0,0.6,0.1,0.6,2.0,936.0,0.0,0.0,0.3856837606837607
33.0,9.0,33.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.387308533916849
33.0,9.0,34.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.3898678414096916
33.0,9.0,35.0,0.6,0.1,0.6,2.0,902.0,0.0,0.0,0.38913525498891355
33.0,9.0,36.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.3905191873589165
33.0,9.0,37.0,0.6,0.1,0.6,2.0,849.0,0.0,0.0,0.3934040047114252
33.0,9.0,38.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.39415204678362575
33.0,9.0,39.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.39294117647058824
33.0,9.0,40.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.3978622327790974
33.0,9.0,41.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.39618138424821003
33.0,9.0,42.0,0.6,0.1,0.6,2.0,793.0,0.0,0.0,0.403530895334174
33.0,9.0,43.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.4074550128534704
33.0,9.0,44.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.4092071611253197
33.0,9.0,45.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.6375321336760925
33.0,9.0,46.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.639386189258312
33.0,9.0,47.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.6375321336760925
33.0,9.0,48.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.639386189258312
33.0,9.0,49.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.6387782204515272
33.0,9.0,50.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.6406869220607662
33.0,9.0,51.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.6402116402116402
33.0,9.0,52.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.6415343915343915
33.0,10.0,1.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.6397350993377483
33.0,10.0,2.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.6415343915343915
33.0,10.0,3.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.6396276595744681
33.0,10.0,4.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.6419098143236074
33.0,10.0,5.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.6396276595744681
33.0,10.0,6.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.6419098143236074
33.0,10.0,7.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.6410256410256411
33.0,10.0,8.0,0.6,0.1,0.6,2.0,728.0,0.0,0.0,0.646978021978022
33.0,10.0,9.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.6441379310344828
33.0,10.0,10.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.6460905349794238
33.0,10.0,11.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.6454293628808865
33.0,10.0,12.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.6460905349794238
33.0,10.0,13.0,0.6,0.1,0.6,2.0,724.0,0.0,0.0,0.6464088397790055
33.0,10.0,14.0,0.6,0.1,0.6,2.0,728.0,0.0,0.0,0.6456043956043956
33.0,10.0,15.0,0.6,0.1,0.6,2.0,724.0,0.0,0.0,0.6464088397790055
33.0,10.0,16.0,0.6,0.1,0.6,2.0,728.0,0.0,0.0,0.6456043956043956
33.0,10.0,17.0,0.6,0.1,0.6,2.0,724.0,0.0,0.0,0.6464088397790055
33.0,10.0,18.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.6451169188445667
33.0,10.0,19.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.646896551724138
33.0,10.0,20.0,0.6,0.1,0.6,2.0,1291.0,0.0,0.0,0.35011618900077457
33.0,10.0,21.0,0.6,0.1,0.6,2.0,1247.0,0.0,0.0,0.3536487570168404
33.0,10.0,22.0,0.6,0.1,0.6,2.0,1243.0,0.0,0.0,0.35478680611423974
33.0,10.0,23.0,0.6,0.1,0.6,2.0,1202.0,0.0,0.0,0.35524126455906824
33.0,10.0,24.0,0.6,0.1,0.6,2.0,1146.0,0.0,0.0,0.35951134380453753
33.0,10.0,25.0,0.6,0.1,0.6,2.0,1106.0,0.0,0.0,0.36256781193490056
33.0,10.0,26.0,0.6,0.1,0.6,2.0,1119.0,0.0,0.0,0.36014298480786416
33.0,10.0,27.0,0.6,0.1,0.6,2.0,1063.0,0.0,0.0,0.36970837253057387
33.0,10.0,28.0,0.6,0.1,0.6,2.0,1012.0,0.0,0.0,0.3725296442687747
33.0,10.0,29.0,0.6,0.1,0.6,2.0,997.0,0.0,0.0,0.3741223671013039
33.0,10.0,30.0,0.6,0.1,0.6,2.0,1009.0,0.0,0.0,0.3726461843409316
33.0,10.0,31.0,0.6,0.1,0.6,2.0,981.0,0.0,0.0,0.3751274209989806
33.0,10.0,32.0,0.6,0.1,0.6,2.0,996.0,0.0,0.0,0.37349397590361444
33.0,10.0,33.0,0.6,0.1,0.6,2.0,970.0,0.0,0.0,0.37731958762886597
33.0,10.0,34.0,0.6,0.1,0.6,2.0,972.0,0.0,0.0,0.37448559670781895
33.0,10.0,35.0,0.6,0.1,0.6,2.0,957.0,0.0,0.0,0.3761755485893417
33.0,10.0,36.0,0.6,0.1,0.6,2.0,972.0,0.0,0.0,0.37448559670781895
33.0,10.0,37.0,0.6,0.1,0.6,2.0,957.0,0.0,0.0,0.3761755485893417
33.0,10.0,38.0,0.6,0.1,0.6,2.0,972.0,0.0,0.0,0.37448559670781895
33.0,10.0,39.0,0.6,0.1,0.6,2.0,957.0,0.0,0.0,0.3761755485893417
33.0,10.0,40.0,0.6,0.1,0.6,2.0,972.0,0.0,0.0,0.37448559670781895
33.0,10.0,41.0,0.6,0.1,0.6,2.0,935.0,0.0,0.0,0.3764705882352941
33.0,10.0,42.0,0.6,0.1,0.6,2.0,924.0,0.0,0.0,0.37554112554112556
33.0,10.0,43.0,0.6,0.1,0.6,2.0,916.0,0.0,0.0,0.3777292576419214
33.0,10.0,44.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.3771043771043771
33.0,10.0,45.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.6481900452488688
33.0,10.0,46.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.6453423120089786
33.0,10.0,47.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.6481900452488688
33.0,10.0,48.0,0.6,0.1,0.6,2.0,879.0,0.0,0.0,0.6450511945392492
33.0,10.0,49.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.6479357798165137
33.0,10.0,50.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.6474654377880185
33.0,10.0,51.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.6509988249118684
33.0,10.0,52.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.6495327102803738
34.0,1.0,1.0,0.6,0.1,0.6,2.0,5164.0,53.0,10.0,0.6016653756777691
34.0,1.0,2.0,0.6,0.1,0.6,2.0,5125.0,58.0,20.0,0.6001951219512195
