rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
34.0,1.0,3.0,0.6,0.1,0.6,2.0,5101.0,60.0,33.0,0.6026269358949226
34.0,1.0,4.0,0.6,0.1,0.6,2.0,5019.0,69.0,34.0,0.6031081888822475
34.0,1.0,5.0,0.6,0.1,0.6,2.0,5055.0,81.0,40.0,0.6017804154302671
34.0,1.0,6.0,0.6,0.1,0.6,2.0,4928.0,89.0,34.0,0.6034902597402597
34.0,1.0,7.0,0.6,0.1,0.6,2.0,4791.0,86.0,31.0,0.6065539553329159
34.0,1.0,8.0,0.6,0.1,0.6,2.0,4709.0,87.0,33.0,0.6075599915056276
34.0,1.0,9.0,0.6,0.1,0.6,2.0,4504.0,93.0,44.0,0.6085701598579041
34.0,1.0,10.0,0.6,0.1,0.6,2.0,4343.0,108.0,51.0,0.6090260188809579
34.0,1.0,11.0,0.6,0.1,0.6,2.0,4226.0,104.0,53.0,0.6112162801703739
34.0,1.0,12.0,0.6,0.1,0.6,2.0,4083.0,105.0,46.0,0.6147440607396523
34.0,1.0,13.0,0.6,0.1,0.6,2.0,4010.0,108.0,41.0,0.6184538653366584
34.0,1.0,14.0,0.6,0.1,0.6,2.0,3912.0,106.0,41.0,0.6209100204498977
34.0,1.0,15.0,0.6,0.1,0.6,2.0,3785.0,107.0,50.0,0.6232496697490092
34.0,1.0,16.0,0.6,0.1,0.6,2.0,3658.0,113.0,53.0,0.6230180426462548
34.0,1.0,17.0,0.6,0.1,0.6,2.0,3581.0,110.0,53.0,0.6277576096062553
34.0,1.0,18.0,0.6,0.1,0.6,2.0,3505.0,100.0,55.0,0.6296718972895863
34.0,1.0,19.0,0.6,0.1,0.6,2.0,3400.0,99.0,57.0,0.6308823529411764
34.0,1.0,20.0,0.6,0.1,0.6,2.0,6287.0,92.0,50.0,0.3372037537776364
34.0,1.0,21.0,0.6,0.1,0.6,2.0,5861.0,123.0,38.0,0.3417505545128818
34.0,1.0,22.0,0.6,0.1,0.6,2.0,5494.0,137.0,42.0,0.34710593374590465
34.0,1.0,23.0,0.6,0.1,0.6,2.0,5321.0,147.0,55.0,0.34824281150159747
34.0,1.0,24.0,0.6,0.1,0.6,2.0,5103.0,179.0,66.0,0.35390946502057613
34.0,1.0,25.0,0.6,0.1,0.6,2.0,4889.0,197.0,73.0,0.3554919206381673
34.0,1.0,26.0,0.6,0.1,0.6,2.0,4708.0,226.0,92.0,0.3600254885301614
34.0,1.0,27.0,0.6,0.1,0.6,2.0,4419.0,244.0,94.0,0.3681828467979181
34.0,1.0,28.0,0.6,0.1,0.6,2.0,4254.0,271.0,99.0,0.3723554301833568
34.0,1.0,29.0,0.6,0.1,0.6,2.0,4062.0,268.0,106.0,0.38010832102412606
34.0,1.0,30.0,0.6,0.1,0.6,2.0,3884.0,282.0,129.0,0.38105046343975285
34.0,1.0,31.0,0.6,0.1,0.6,2.0,3726.0,289.0,142.0,0.38727858293075684
34.0,1.0,32.0,0.6,0.1,0.6,2.0,3595.0,307.0,126.0,0.3941585535465925
34.0,1.0,33.0,0.6,0.1,0.6,2.0,3435.0,304.0,119.0,0.4008733624454148
34.0,1.0,34.0,0.6,0.1,0.6,2.0,3242.0,268.0,127.0,0.4108574953732264
34.0,1.0,35.0,0.6,0.1,0.6,2.0,3154.0,278.0,147.0,0.4166138237159163
34.0,1.0,36.0,0.6,0.1,0.6,2.0,2992.0,276.0,144.0,0.42513368983957217
34.0,1.0,37.0,0.6,0.1,0.6,2.0,2868.0,270.0,126.0,0.4306136680613668
34.0,1.0,38.0,0.6,0.1,0.6,2.0,2732.0,243.0,120.0,0.44143484626647145
34.0,1.0,39.0,0.6,0.1,0.6,2.0,2652.0,232.0,131.0,0.4468325791855204
34.0,1.0,40.0,0.6,0.1,0.6,2.0,2552.0,232.0,122.0,0.454153605015674
34.0,1.0,41.0,0.6,0.1,0.6,2.0,2458.0,208.0,99.0,0.4650122050447518
34.0,1.0,42.0,0.6,0.1,0.6,2.0,2381.0,188.0,91.0,0.4750104997900042
34.0,1.0,43.0,0.6,0.1,0.6,2.0,2295.0,199.0,98.0,0.48278867102396517
34.0,1.0,44.0,0.6,0.1,0.6,2.0,2229.0,201.0,104.0,0.49035441902198296
34.0,1.0,45.0,0.6,0.1,0.6,2.0,2158.0,190.0,92.0,0.6997219647822057
34.0,1.0,46.0,0.6,0.1,0.6,2.0,2094.0,168.0,88.0,0.7077363896848138
34.0,1.0,47.0,0.6,0.1,0.6,2.0,2034.0,146.0,85.0,0.7133726647000983
34.0,1.0,48.0,0.6,0.1,0.6,2.0,1965.0,125.0,88.0,0.7221374045801526
34.0,1.0,49.0,0.6,0.1,0.6,2.0,1907.0,102.0,71.0,0.7241740954378605
34.0,1.0,50.0,0.6,0.1,0.6,2.0,1869.0,81.0,52.0,0.7314071696094168
34.0,1.0,51.0,0.6,0.1,0.6,2.0,1798.0,59.0,31.0,0.7330367074527252
34.0,1.0,52.0,0.6,0.1,0.6,2.0,1759.0,49.0,29.0,0.740193291642979
34.0,2.0,1.0,0.6,0.1,0.6,2.0,1721.0,45.0,28.0,0.7379430563625798
34.0,2.0,2.0,0.6,0.1,0.6,2.0,1691.0,39.0,23.0,0.7433471318746304
34.0,2.0,3.0,0.6,0.1,0.6,2.0,1679.0,31.0,20.0,0.7444907683144729
34.0,2.0,4.0,0.6,0.1,0.6,2.0,1657.0,26.0,17.0,0.7513578756789379
34.0,2.0,5.0,0.6,0.1,0.6,2.0,1630.0,24.0,17.0,0.7478527607361963
34.0,2.0,6.0,0.6,0.1,0.6,2.0,1612.0,15.0,8.0,0.7568238213399504
34.0,2.0,7.0,0.6,0.1,0.6,2.0,1576.0,12.0,6.0,0.7538071065989848
34.0,2.0,8.0,0.6,0.1,0.6,2.0,1551.0,9.0,5.0,0.758220502901354
34.0,2.0,9.0,0.6,0.1,0.6,2.0,1523.0,9.0,6.0,0.7570584372948129
34.0,2.0,10.0,0.6,0.1,0.6,2.0,1504.0,5.0,5.0,0.7586436170212766
34.0,2.0,11.0,0.6,0.1,0.6,2.0,1477.0,2.0,2.0,0.7616790792146242
34.0,2.0,12.0,0.6,0.1,0.6,2.0,1458.0,2.0,2.0,0.7633744855967078
34.0,2.0,13.0,0.6,0.1,0.6,2.0,1429.0,1.0,0.0,0.762071378586424
34.0,2.0,14.0,0.6,0.1,0.6,2.0,1420.0,1.0,0.0,0.7619718309859155
34.0,2.0,15.0,0.6,0.1,0.6,2.0,1399.0,1.0,0.0,0.7591136526090064
34.0,2.0,16.0,0.6,0.1,0.6,2.0,1372.0,1.0,0.0,0.7623906705539358
34.0,2.0,17.0,0.6,0.1,0.6,2.0,1348.0,1.0,0.0,0.7596439169139466
34.0,2.0,18.0,0.6,0.1,0.6,2.0,1344.0,1.0,0.0,0.7604166666666666
34.0,2.0,19.0,0.6,0.1,0.6,2.0,1333.0,1.0,0.0,0.7576894223555889
34.0,2.0,20.0,0.6,0.1,0.6,2.0,2386.0,1.0,1.0,0.42330259849119867
34.0,2.0,21.0,0.6,0.1,0.6,2.0,2275.0,3.0,1.0,0.4259340659340659
34.0,2.0,22.0,0.6,0.1,0.6,2.0,2177.0,4.0,1.0,0.42903077629765735
34.0,2.0,23.0,0.6,0.1,0.6,2.0,2114.0,3.0,1.0,0.4323557237464522
34.0,2.0,24.0,0.6,0.1,0.6,2.0,2060.0,3.0,1.0,0.4344660194174757
34.0,2.0,25.0,0.6,0.1,0.6,2.0,2049.0,3.0,2.0,0.42947779404587605
34.0,2.0,26.0,0.6,0.1,0.6,2.0,1999.0,6.0,2.0,0.42971485742871435
34.0,2.0,27.0,0.6,0.1,0.6,2.0,1959.0,7.0,3.0,0.43134252169474224
34.0,2.0,28.0,0.6,0.1,0.6,2.0,1895.0,7.0,2.0,0.43905013192612136
34.0,2.0,29.0,0.6,0.1,0.6,2.0,1860.0,6.0,4.0,0.4403225806451613
34.0,2.0,30.0,0.6,0.1,0.6,2.0,1820.0,7.0,3.0,0.44175824175824174
34.0,2.0,31.0,0.6,0.1,0.6,2.0,1776.0,9.0,4.0,0.44538288288288286
34.0,2.0,32.0,0.6,0.1,0.6,2.0,1764.0,10.0,4.0,0.44614512471655327
34.0,2.0,33.0,0.6,0.1,0.6,2.0,1727.0,12.0,5.0,0.44470179502026635
34.0,2.0,34.0,0.6,0.1,0.6,2.0,1718.0,12.0,6.0,0.4458672875436554
34.0,2.0,35.0,0.6,0.1,0.6,2.0,1705.0,11.0,4.0,0.44516129032258067
34.0,2.0,36.0,0.6,0.1,0.6,2.0,1668.0,12.0,6.0,0.4520383693045564
34.0,2.0,37.0,0.6,0.1,0.6,2.0,1615.0,17.0,6.0,0.45263157894736844
34.0,2.0,38.0,0.6,0.1,0.6,2.0,1601.0,18.0,7.0,0.4547158026233604
34.0,2.0,39.0,0.6,0.1,0.6,2.0,1535.0,20.0,9.0,0.45732899022801304
34.0,2.0,40.0,0.6,0.1,0.6,2.0,1534.0,23.0,9.0,0.4589308996088657
34.0,2.0,41.0,0.6,0.1,0.6,2.0,1491.0,24.0,9.0,0.4574111334674715
34.0,2.0,42.0,0.6,0.1,0.6,2.0,1476.0,19.0,6.0,0.45867208672086723
34.0,2.0,43.0,0.6,0.1,0.6,2.0,1463.0,21.0,7.0,0.45522898154477104
34.0,2.0,44.0,0.6,0.1,0.6,2.0,1457.0,22.0,9.0,0.456417295813315
34.0,2.0,45.0,0.6,0.1,0.6,2.0,1413.0,22.0,10.0,0.6666666666666666
34.0,2.0,46.0,0.6,0.1,0.6,2.0,1395.0,24.0,12.0,0.6645161290322581
34.0,2.0,47.0,0.6,0.1,0.6,2.0,1350.0,23.0,15.0,0.6718518518518518
34.0,2.0,48.0,0.6,0.1,0.6,2.0,1338.0,19.0,12.0,0.6711509715994021
34.0,2.0,49.0,0.6,0.1,0.6,2.0,1303.0,15.0,12.0,0.6738296239447429
34.0,2.0,50.0,0.6,0.1,0.6,2.0,1292.0,9.0,6.0,0.6710526315789473
34.0,2.0,51.0,0.6,0.1,0.6,2.0,1276.0,8.0,6.0,0.6724137931034483
34.0,2.0,52.0,0.6,0.1,0.6,2.0,1273.0,4.0,3.0,0.6716417910447762
34.0,3.0,1.0,0.6,0.1,0.6,2.0,1251.0,3.0,3.0,0.6746602717825739
34.0,3.0,2.0,0.6,0.1,0.6,2.0,1253.0,2.0,2.0,0.6735833998403831
34.0,3.0,3.0,0.6,0.1,0.6,2.0,1239.0,1.0,1.0,0.6739305891848265
34.0,3.0,4.0,0.6,0.1,0.6,2.0,1229.0,0.0,0.0,0.6745321399511798
34.0,3.0,5.0,0.6,0.1,0.6,2.0,1193.0,0.0,0.0,0.6714165968147527
34.0,3.0,6.0,0.6,0.1,0.6,2.0,1192.0,0.0,0.0,0.6703020134228188
34.0,3.0,7.0,0.6,0.1,0.6,2.0,1159.0,0.0,0.0,0.6678170836928387
34.0,3.0,8.0,0.6,0.1,0.6,2.0,1162.0,0.0,0.0,0.6712564543889845
34.0,3.0,9.0,0.6,0.1,0.6,2.0,1128.0,0.0,0.0,0.6684397163120568
34.0,3.0,10.0,0.6,0.1,0.6,2.0,1133.0,0.0,0.0,0.6716681376875552
34.0,3.0,11.0,0.6,0.1,0.6,2.0,1113.0,0.0,0.0,0.6729559748427673
34.0,3.0,12.0,0.6,0.1,0.6,2.0,1103.0,0.0,0.0,0.6745240253853128
34.0,3.0,13.0,0.6,0.1,0.6,2.0,1099.0,0.0,0.0,0.6742493175614195
34.0,3.0,14.0,0.6,0.1,0.6,2.0,1095.0,0.0,0.0,0.6767123287671233
34.0,3.0,15.0,0.6,0.1,0.6,2.0,1086.0,0.0,0.0,0.6767955801104972
34.0,3.0,16.0,0.6,0.1,0.6,2.0,1073.0,0.0,0.0,0.6756756756756757
34.0,3.0,17.0,0.6,0.1,0.6,2.0,1048.0,0.0,0.0,0.6755725190839694
34.0,3.0,18.0,0.6,0.1,0.6,2.0,1040.0,0.0,0.0,0.6730769230769231
34.0,3.0,19.0,0.6,0.1,0.6,2.0,1025.0,0.0,0.0,0.6702439024390244
34.0,3.0,20.0,0.6,0.1,0.6,2.0,1923.0,0.0,0.0,0.35569422776911075
34.0,3.0,21.0,0.6,0.1,0.6,2.0,1876.0,0.0,0.0,0.35501066098081024
34.0,3.0,22.0,0.6,0.1,0.6,2.0,1815.0,0.0,0.0,0.3597796143250689
34.0,3.0,23.0,0.6,0.1,0.6,2.0,1769.0,0.0,0.0,0.36235161107970604
34.0,3.0,24.0,0.6,0.1,0.6,2.0,1706.0,0.0,0.0,0.36635404454865184
34.0,3.0,25.0,0.6,0.1,0.6,2.0,1676.0,0.0,0.0,0.3639618138424821
34.0,3.0,26.0,0.6,0.1,0.6,2.0,1610.0,0.0,0.0,0.3658385093167702
34.0,3.0,27.0,0.6,0.1,0.6,2.0,1553.0,0.0,0.0,0.3702511268512556
34.0,3.0,28.0,0.6,0.1,0.6,2.0,1501.0,0.0,0.0,0.37241838774150565
34.0,3.0,29.0,0.6,0.1,0.6,2.0,1504.0,0.0,0.0,0.3670212765957447
34.0,3.0,30.0,0.6,0.1,0.6,2.0,1453.0,0.0,0.0,0.370956641431521
34.0,3.0,31.0,0.6,0.1,0.6,2.0,1447.0,0.0,0.0,0.3697304768486524
34.0,3.0,32.0,0.6,0.1,0.6,2.0,1371.0,0.0,0.0,0.37636761487964987
34.0,3.0,33.0,0.6,0.1,0.6,2.0,1319.0,0.0,0.0,0.37907505686125853
34.0,3.0,34.0,0.6,0.1,0.6,2.0,1274.0,0.0,0.0,0.37990580847723704
34.0,3.0,35.0,0.6,0.1,0.6,2.0,1252.0,0.0,0.0,0.38099041533546324
34.0,3.0,36.0,0.6,0.1,0.6,2.0,1209.0,0.0,0.0,0.3771712158808933
34.0,3.0,37.0,0.6,0.1,0.6,2.0,1194.0,0.0,0.0,0.38107202680067004
34.0,3.0,38.0,0.6,0.1,0.6,2.0,1191.0,0.0,0.0,0.37699412258606213
34.0,3.0,39.0,0.6,0.1,0.6,2.0,1132.0,0.0,0.0,0.38162544169611307
34.0,3.0,40.0,0.6,0.1,0.6,2.0,1136.0,0.0,0.0,0.37764084507042256
34.0,3.0,41.0,0.6,0.1,0.6,2.0,1093.0,0.0,0.0,0.38517840805123515
34.0,3.0,42.0,0.6,0.1,0.6,2.0,1087.0,0.0,0.0,0.37902483900643974
34.0,3.0,43.0,0.6,0.1,0.6,2.0,1076.0,0.0,0.0,0.3856877323420074
34.0,3.0,44.0,0.6,0.1,0.6,2.0,1078.0,0.0,0.0,0.3812615955473098
34.0,3.0,45.0,0.6,0.1,0.6,2.0,1054.0,0.0,0.0,0.642314990512334
34.0,3.0,46.0,0.6,0.1,0.6,2.0,1055.0,0.0,0.0,0.6388625592417062
34.0,3.0,47.0,0.6,0.1,0.6,2.0,1046.0,0.0,0.0,0.6424474187380497
34.0,3.0,48.0,0.6,0.1,0.6,2.0,1041.0,0.0,0.0,0.6368876080691642
34.0,3.0,49.0,0.6,0.1,0.6,2.0,1032.0,0.0,0.0,0.6395348837209303
34.0,3.0,50.0,0.6,0.1,0.6,2.0,1018.0,0.0,0.0,0.6365422396856582
34.0,3.0,51.0,0.6,0.1,0.6,2.0,1018.0,0.0,0.0,0.6355599214145383
34.0,3.0,52.0,0.6,0.1,0.6,2.0,990.0,0.0,0.0,0.6363636363636364
34.0,4.0,1.0,0.6,0.1,0.6,2.0,975.0,0.0,0.0,0.637948717948718
34.0,4.0,2.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.6362672322375398
34.0,4.0,3.0,0.6,0.1,0.6,2.0,944.0,0.0,0.0,0.6377118644067796
34.0,4.0,4.0,0.6,0.1,0.6,2.0,937.0,0.0,0.0,0.6360725720384205
34.0,4.0,5.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.6394849785407726
34.0,4.0,6.0,0.6,0.1,0.6,2.0,918.0,0.0,0.0,0.6383442265795207
34.0,4.0,7.0,0.6,0.1,0.6,2.0,903.0,0.0,0.0,0.6434108527131783
34.0,4.0,8.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.6451977401129944
34.0,4.0,9.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.6449438202247191
34.0,4.0,10.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.6454545454545455
34.0,4.0,11.0,0.6,0.1,0.6,2.0,879.0,0.0,0.0,0.646188850967008
34.0,4.0,12.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.6478060046189377
34.0,4.0,13.0,0.6,0.1,0.6,2.0,867.0,0.0,0.0,0.6482122260668973
34.0,4.0,14.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.6491841491841492
34.0,4.0,15.0,0.6,0.1,0.6,2.0,861.0,0.0,0.0,0.6492450638792102
34.0,4.0,16.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.6479532163742691
34.0,4.0,17.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.647196261682243
34.0,4.0,18.0,0.6,0.1,0.6,2.0,852.0,0.0,0.0,0.6455399061032864
34.0,4.0,19.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.6483001172332943
34.0,4.0,20.0,0.6,0.1,0.6,2.0,1530.0,0.0,0.0,0.35555555555555557
34.0,4.0,21.0,0.6,0.1,0.6,2.0,1483.0,0.0,0.0,0.36277815239379635
34.0,4.0,22.0,0.6,0.1,0.6,2.0,1436.0,0.0,0.0,0.3607242339832869
34.0,4.0,23.0,0.6,0.1,0.6,2.0,1424.0,0.0,0.0,0.36235955056179775
34.0,4.0,24.0,0.6,0.1,0.6,2.0,1379.0,0.0,0.0,0.36113125453226974
34.0,4.0,25.0,0.6,0.1,0.6,2.0,1363.0,0.0,0.0,0.36243580337490827
34.0,4.0,26.0,0.6,0.1,0.6,2.0,1293.0,0.0,0.0,0.36349574632637277
34.0,4.0,27.0,0.6,0.1,0.6,2.0,1258.0,0.0,0.0,0.3672496025437202
34.0,4.0,28.0,0.6,0.1,0.6,2.0,1256.0,0.0,0.0,0.3662420382165605
34.0,4.0,29.0,0.6,0.1,0.6,2.0,1224.0,0.0,0.0,0.36764705882352944
34.0,4.0,30.0,0.6,0.1,0.6,2.0,1205.0,0.0,0.0,0.3651452282157676
34.0,4.0,31.0,0.6,0.1,0.6,2.0,1147.0,0.0,0.0,0.3757628596338274
34.0,4.0,32.0,0.6,0.1,0.6,2.0,1135.0,0.0,0.0,0.37092511013215856
34.0,4.0,33.0,0.6,0.1,0.6,2.0,1119.0,0.0,0.0,0.3744414655942806
34.0,4.0,34.0,0.6,0.1,0.6,2.0,1080.0,0.0,0.0,0.3787037037037037
34.0,4.0,35.0,0.6,0.1,0.6,2.0,1053.0,0.0,0.0,0.3808167141500475
34.0,4.0,36.0,0.6,0.1,0.6,2.0,1039.0,0.0,0.0,0.3763233878729548
34.0,4.0,37.0,0.6,0.1,0.6,2.0,999.0,0.0,0.0,0.3863863863863864
34.0,4.0,38.0,0.6,0.1,0.6,2.0,984.0,0.0,0.0,0.3821138211382114
34.0,4.0,39.0,0.6,0.1,0.6,2.0,952.0,0.0,0.0,0.3897058823529412
34.0,4.0,40.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.38542766631467795
34.0,4.0,41.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.3866809881847476
34.0,4.0,42.0,0.6,0.1,0.6,2.0,925.0,0.0,0.0,0.3848648648648649
34.0,4.0,43.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.38495092693565974
34.0,4.0,44.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.38695163104611924
34.0,4.0,45.0,0.6,0.1,0.6,2.0,871.0,0.0,0.0,0.6280137772675086
34.0,4.0,46.0,0.6,0.1,0.6,2.0,819.0,0.0,0.0,0.6312576312576312
34.0,4.0,47.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.6311881188118812
34.0,4.0,48.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.6313131313131313
34.0,4.0,49.0,0.6,0.1,0.6,2.0,803.0,0.0,0.0,0.6326276463262764
34.0,4.0,50.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.6311053984575835
34.0,4.0,51.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.6297709923664122
34.0,4.0,52.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.6319895968790638
34.0,5.0,1.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.6306892067620286
34.0,5.0,2.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6320630749014454
34.0,5.0,3.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.6302631578947369
34.0,5.0,4.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.6336898395721925
34.0,5.0,5.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.632
34.0,5.0,6.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.6359945872801083
34.0,5.0,7.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.6317204301075269
34.0,5.0,8.0,0.6,0.1,0.6,2.0,731.0,0.0,0.0,0.6347469220246238
34.0,5.0,9.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.629878869448183
34.0,5.0,10.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.6353741496598639
34.0,5.0,11.0,0.6,0.1,0.6,2.0,719.0,0.0,0.0,0.6369958275382476
34.0,5.0,12.0,0.6,0.1,0.6,2.0,719.0,0.0,0.0,0.6383866481223922
34.0,5.0,13.0,0.6,0.1,0.6,2.0,709.0,0.0,0.0,0.6417489421720733
34.0,5.0,14.0,0.6,0.1,0.6,2.0,712.0,0.0,0.0,0.6446629213483146
34.0,5.0,15.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.6414285714285715
34.0,5.0,16.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.6450704225352113
34.0,5.0,17.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.642754662840746
34.0,5.0,18.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.64
34.0,5.0,19.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.638205499276411
34.0,5.0,20.0,0.6,0.1,0.6,2.0,1259.0,0.0,0.0,0.3526608419380461
34.0,5.0,21.0,0.6,0.1,0.6,2.0,1199.0,0.0,0.0,0.3519599666388657
34.0,5.0,22.0,0.6,0.1,0.6,2.0,1199.0,0.0,0.0,0.353628023352794
34.0,5.0,23.0,0.6,0.1,0.6,2.0,1158.0,0.0,0.0,0.3549222797927461
34.0,5.0,24.0,0.6,0.1,0.6,2.0,1131.0,0.0,0.0,0.36074270557029176
34.0,5.0,25.0,0.6,0.1,0.6,2.0,1100.0,0.0,0.0,0.36
34.0,5.0,26.0,0.6,0.1,0.6,2.0,1108.0,0.0,0.0,0.3637184115523466
34.0,5.0,27.0,0.6,0.1,0.6,2.0,1108.0,0.0,0.0,0.3592057761732852
34.0,5.0,28.0,0.6,0.1,0.6,2.0,1094.0,0.0,0.0,0.36288848263254114
34.0,5.0,29.0,0.6,0.1,0.6,2.0,1088.0,0.0,0.0,0.359375
34.0,5.0,30.0,0.6,0.1,0.6,2.0,1072.0,0.0,0.0,0.3628731343283582
34.0,5.0,31.0,0.6,0.1,0.6,2.0,1065.0,0.0,0.0,0.36056338028169016
34.0,5.0,32.0,0.6,0.1,0.6,2.0,1034.0,0.0,0.0,0.36750483558994196
34.0,5.0,33.0,0.6,0.1,0.6,2.0,1045.0,0.0,0.0,0.3617224880382775
34.0,5.0,34.0,0.6,0.1,0.6,2.0,1024.0,0.0,0.0,0.365234375
34.0,5.0,35.0,0.6,0.1,0.6,2.0,1017.0,0.0,0.0,0.35889872173058013
34.0,5.0,36.0,0.6,0.1,0.6,2.0,1000.0,0.0,0.0,0.363
34.0,5.0,37.0,0.6,0.1,0.6,2.0,983.0,0.0,0.0,0.3631739572736521
34.0,5.0,38.0,0.6,0.1,0.6,2.0,971.0,0.0,0.0,0.36766220391349125
34.0,5.0,39.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.36706135629709363
34.0,5.0,40.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.37082405345211583
34.0,5.0,41.0,0.6,0.1,0.6,2.0,916.0,0.0,0.0,0.36681222707423583
34.0,5.0,42.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.3684210526315789
34.0,5.0,43.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.3689538807649044
34.0,5.0,44.0,0.6,0.1,0.6,2.0,871.0,0.0,0.0,0.3719862227324914
34.0,5.0,45.0,0.6,0.1,0.6,2.0,876.0,0.0,0.0,0.6267123287671232
34.0,5.0,46.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.6308411214953271
34.0,5.0,47.0,0.6,0.1,0.6,2.0,852.0,0.0,0.0,0.6291079812206573
34.0,5.0,48.0,0.6,0.1,0.6,2.0,847.0,0.0,0.0,0.6328217237308147
34.0,5.0,49.0,0.6,0.1,0.6,2.0,822.0,0.0,0.0,0.6289537712895377
34.0,5.0,50.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.6320987654320988
34.0,5.0,51.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.6311881188118812
34.0,5.0,52.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.6348808030112923
34.0,6.0,1.0,0.6,0.1,0.6,2.0,793.0,0.0,0.0,0.6355611601513241
34.0,6.0,2.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.63510101010101
34.0,6.0,3.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.6372795969773299
34.0,6.0,4.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.6364812419146184
34.0,6.0,5.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.6377749029754204
34.0,6.0,6.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.6371911573472041
34.0,6.0,7.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.6376811594202898
34.0,6.0,8.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.6390374331550802
