rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
34.0,6.0,9.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.6412315930388219
34.0,6.0,10.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.6380697050938338
34.0,6.0,11.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.6437414030261348
34.0,6.0,12.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.6412742382271468
34.0,6.0,13.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.6426592797783933
34.0,6.0,14.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.6415620641562064
34.0,6.0,15.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.6415620641562064
34.0,6.0,16.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.6422535211267606
34.0,6.0,17.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.6409537166900421
34.0,6.0,18.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.643661971830986
34.0,6.0,19.0,0.6,0.1,0.6,2.0,711.0,0.0,0.0,0.6413502109704642
34.0,6.0,20.0,0.6,0.1,0.6,2.0,1329.0,0.0,0.0,0.34236267870579384
34.0,6.0,21.0,0.6,0.1,0.6,2.0,1308.0,0.0,0.0,0.34327217125382264
34.0,6.0,22.0,0.6,0.1,0.6,2.0,1290.0,0.0,0.0,0.3488372093023256
34.0,6.0,23.0,0.6,0.1,0.6,2.0,1291.0,0.0,0.0,0.34546862896979086
34.0,6.0,24.0,0.6,0.1,0.6,2.0,1268.0,0.0,0.0,0.3509463722397476
34.0,6.0,25.0,0.6,0.1,0.6,2.0,1252.0,0.0,0.0,0.3490415335463259
34.0,6.0,26.0,0.6,0.1,0.6,2.0,1247.0,0.0,0.0,0.3496391339214114
34.0,6.0,27.0,0.6,0.1,0.6,2.0,1229.0,0.0,0.0,0.3482506102522376
34.0,6.0,28.0,0.6,0.1,0.6,2.0,1201.0,0.0,0.0,0.3522064945878435
34.0,6.0,29.0,0.6,0.1,0.6,2.0,1176.0,0.0,0.0,0.3554421768707483
34.0,6.0,30.0,0.6,0.1,0.6,2.0,1135.0,0.0,0.0,0.3568281938325991
34.0,6.0,31.0,0.6,0.1,0.6,2.0,1124.0,0.0,0.0,0.3567615658362989
34.0,6.0,32.0,0.6,0.1,0.6,2.0,1110.0,0.0,0.0,0.3567567567567568
34.0,6.0,33.0,0.6,0.1,0.6,2.0,1097.0,0.0,0.0,0.35733819507748404
34.0,6.0,34.0,0.6,0.1,0.6,2.0,1064.0,0.0,0.0,0.36466165413533835
34.0,6.0,35.0,0.6,0.1,0.6,2.0,1057.0,0.0,0.0,0.36423841059602646
34.0,6.0,36.0,0.6,0.1,0.6,2.0,1040.0,0.0,0.0,0.3663461538461538
34.0,6.0,37.0,0.6,0.1,0.6,2.0,1035.0,0.0,0.0,0.3652173913043478
34.0,6.0,38.0,0.6,0.1,0.6,2.0,1036.0,0.0,0.0,0.3658301158301158
34.0,6.0,39.0,0.6,0.1,0.6,2.0,1007.0,0.0,0.0,0.365441906653426
34.0,6.0,40.0,0.6,0.1,0.6,2.0,990.0,0.0,0.0,0.36666666666666664
34.0,6.0,41.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.36587982832618027
34.0,6.0,42.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.36903499469777307
34.0,6.0,43.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.3620689655172414
34.0,6.0,44.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.36887921653971706
34.0,6.0,45.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.6341189674523008
34.0,6.0,46.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.6334080717488789
34.0,6.0,47.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.6369942196531792
34.0,6.0,48.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.6333333333333333
34.0,6.0,49.0,0.6,0.1,0.6,2.0,863.0,0.0,0.0,0.6373117033603708
34.0,6.0,50.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.636038186157518
34.0,6.0,51.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.6442542787286064
34.0,6.0,52.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.6441717791411042
34.0,7.0,1.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.6460396039603961
34.0,7.0,2.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.649746192893401
34.0,7.0,3.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.6497395833333334
34.0,7.0,4.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.6480519480519481
34.0,7.0,5.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.6548089591567853
34.0,7.0,6.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.6500655307994757
34.0,7.0,7.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.6550335570469799
34.0,7.0,8.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.6538461538461539
34.0,7.0,9.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.655359565807327
34.0,7.0,10.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.6537433155080213
34.0,7.0,11.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.654421768707483
34.0,7.0,12.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.654054054054054
34.0,7.0,13.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.6556927297668038
34.0,7.0,14.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.6562073669849932
34.0,7.0,15.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.658774373259053
34.0,7.0,16.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.6597796143250688
34.0,7.0,17.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.6596931659693166
34.0,7.0,18.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.6578947368421053
34.0,7.0,19.0,0.6,0.1,0.6,2.0,709.0,0.0,0.0,0.6600846262341326
34.0,7.0,20.0,0.6,0.1,0.6,2.0,1293.0,0.0,0.0,0.3681361175560712
34.0,7.0,21.0,0.6,0.1,0.6,2.0,1215.0,0.0,0.0,0.3720164609053498
34.0,7.0,22.0,0.6,0.1,0.6,2.0,1183.0,0.0,0.0,0.3727810650887574
34.0,7.0,23.0,0.6,0.1,0.6,2.0,1185.0,0.0,0.0,0.37130801687763715
34.0,7.0,24.0,0.6,0.1,0.6,2.0,1183.0,0.0,0.0,0.3702451394759087
34.0,7.0,25.0,0.6,0.1,0.6,2.0,1167.0,0.0,0.0,0.3693230505569837
34.0,7.0,26.0,0.6,0.1,0.6,2.0,1161.0,0.0,0.0,0.37209302325581395
34.0,7.0,27.0,0.6,0.1,0.6,2.0,1105.0,0.0,0.0,0.37104072398190047
34.0,7.0,28.0,0.6,0.1,0.6,2.0,1063.0,0.0,0.0,0.37629350893697083
34.0,7.0,29.0,0.6,0.1,0.6,2.0,1054.0,0.0,0.0,0.372865275142315
34.0,7.0,30.0,0.6,0.1,0.6,2.0,1030.0,0.0,0.0,0.3757281553398058
34.0,7.0,31.0,0.6,0.1,0.6,2.0,1013.0,0.0,0.0,0.37018756169792694
34.0,7.0,32.0,0.6,0.1,0.6,2.0,969.0,0.0,0.0,0.3746130030959752
34.0,7.0,33.0,0.6,0.1,0.6,2.0,952.0,0.0,0.0,0.3760504201680672
34.0,7.0,34.0,0.6,0.1,0.6,2.0,925.0,0.0,0.0,0.3816216216216216
34.0,7.0,35.0,0.6,0.1,0.6,2.0,904.0,0.0,0.0,0.3805309734513274
34.0,7.0,36.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.38275862068965516
34.0,7.0,37.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.3847058823529412
34.0,7.0,38.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.38525564803804996
34.0,7.0,39.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.39473684210526316
34.0,7.0,40.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.396078431372549
34.0,7.0,41.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.3949468085106383
34.0,7.0,42.0,0.6,0.1,0.6,2.0,723.0,0.0,0.0,0.40525587828492393
34.0,7.0,43.0,0.6,0.1,0.6,2.0,730.0,0.0,0.0,0.40136986301369865
34.0,7.0,44.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.4052924791086351
34.0,7.0,45.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.6690042075736325
34.0,7.0,46.0,0.6,0.1,0.6,2.0,698.0,0.0,0.0,0.669054441260745
34.0,7.0,47.0,0.6,0.1,0.6,2.0,671.0,0.0,0.0,0.6751117734724292
34.0,7.0,48.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.6798107255520505
34.0,7.0,49.0,0.6,0.1,0.6,2.0,639.0,0.0,0.0,0.6823161189358372
34.0,7.0,50.0,0.6,0.1,0.6,2.0,626.0,0.0,0.0,0.6837060702875399
34.0,7.0,51.0,0.6,0.1,0.6,2.0,619.0,0.0,0.0,0.6865912762520194
34.0,7.0,52.0,0.6,0.1,0.6,2.0,599.0,0.0,0.0,0.6944908180300501
34.0,8.0,1.0,0.6,0.1,0.6,2.0,605.0,0.0,0.0,0.6942148760330579
34.0,8.0,2.0,0.6,0.1,0.6,2.0,567.0,0.0,0.0,0.6948853615520282
34.0,8.0,3.0,0.6,0.1,0.6,2.0,575.0,0.0,0.0,0.6939130434782609
34.0,8.0,4.0,0.6,0.1,0.6,2.0,551.0,0.0,0.0,0.6987295825771325
34.0,8.0,5.0,0.6,0.1,0.6,2.0,551.0,0.0,0.0,0.7005444646098004
34.0,8.0,6.0,0.6,0.1,0.6,2.0,548.0,0.0,0.0,0.6952554744525548
34.0,8.0,7.0,0.6,0.1,0.6,2.0,551.0,0.0,0.0,0.6987295825771325
34.0,8.0,8.0,0.6,0.1,0.6,2.0,540.0,0.0,0.0,0.6962962962962963
34.0,8.0,9.0,0.6,0.1,0.6,2.0,547.0,0.0,0.0,0.6983546617915904
34.0,8.0,10.0,0.6,0.1,0.6,2.0,540.0,0.0,0.0,0.7
34.0,8.0,11.0,0.6,0.1,0.6,2.0,540.0,0.0,0.0,0.7
34.0,8.0,12.0,0.6,0.1,0.6,2.0,534.0,0.0,0.0,0.702247191011236
34.0,8.0,13.0,0.6,0.1,0.6,2.0,538.0,0.0,0.0,0.7007434944237918
34.0,8.0,14.0,0.6,0.1,0.6,2.0,531.0,0.0,0.0,0.7024482109227872
34.0,8.0,15.0,0.6,0.1,0.6,2.0,532.0,0.0,0.0,0.7048872180451128
34.0,8.0,16.0,0.6,0.1,0.6,2.0,528.0,0.0,0.0,0.7026515151515151
34.0,8.0,17.0,0.6,0.1,0.6,2.0,534.0,0.0,0.0,0.704119850187266
34.0,8.0,18.0,0.6,0.1,0.6,2.0,529.0,0.0,0.0,0.7032136105860114
34.0,8.0,19.0,0.6,0.1,0.6,2.0,533.0,0.0,0.0,0.7035647279549718
34.0,8.0,20.0,0.6,0.1,0.6,2.0,960.0,0.0,0.0,0.3875
34.0,8.0,21.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.3933189655172414
34.0,8.0,22.0,0.6,0.1,0.6,2.0,904.0,0.0,0.0,0.3926991150442478
34.0,8.0,23.0,0.6,0.1,0.6,2.0,875.0,0.0,0.0,0.3965714285714286
34.0,8.0,24.0,0.6,0.1,0.6,2.0,846.0,0.0,0.0,0.40070921985815605
34.0,8.0,25.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.39976553341148885
34.0,8.0,26.0,0.6,0.1,0.6,2.0,847.0,0.0,0.0,0.4002361275088548
34.0,8.0,27.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.4033412887828162
34.0,8.0,28.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.4052757793764988
34.0,8.0,29.0,0.6,0.1,0.6,2.0,793.0,0.0,0.0,0.4047919293820933
34.0,8.0,30.0,0.6,0.1,0.6,2.0,789.0,0.0,0.0,0.4068441064638783
34.0,8.0,31.0,0.6,0.1,0.6,2.0,793.0,0.0,0.0,0.4047919293820933
34.0,8.0,32.0,0.6,0.1,0.6,2.0,789.0,0.0,0.0,0.4068441064638783
34.0,8.0,33.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.4088541666666667
34.0,8.0,34.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.4112271540469974
34.0,8.0,35.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.41379310344827586
34.0,8.0,36.0,0.6,0.1,0.6,2.0,709.0,0.0,0.0,0.4287729196050776
34.0,8.0,37.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.4332855093256815
34.0,8.0,38.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.43185078909612623
34.0,8.0,39.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.43081312410841655
34.0,8.0,40.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.43103448275862066
34.0,8.0,41.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.43081312410841655
34.0,8.0,42.0,0.6,0.1,0.6,2.0,679.0,0.0,0.0,0.4374079528718704
34.0,8.0,43.0,0.6,0.1,0.6,2.0,669.0,0.0,0.0,0.43647234678624813
34.0,8.0,44.0,0.6,0.1,0.6,2.0,653.0,0.0,0.0,0.43797856049004597
34.0,8.0,45.0,0.6,0.1,0.6,2.0,646.0,0.0,0.0,0.6578947368421053
34.0,8.0,46.0,0.6,0.1,0.6,2.0,642.0,0.0,0.0,0.6588785046728972
34.0,8.0,47.0,0.6,0.1,0.6,2.0,636.0,0.0,0.0,0.6588050314465409
34.0,8.0,48.0,0.6,0.1,0.6,2.0,618.0,0.0,0.0,0.6618122977346278
34.0,8.0,49.0,0.6,0.1,0.6,2.0,622.0,0.0,0.0,0.6607717041800643
34.0,8.0,50.0,0.6,0.1,0.6,2.0,618.0,0.0,0.0,0.6601941747572816
34.0,8.0,51.0,0.6,0.1,0.6,2.0,619.0,0.0,0.0,0.6607431340872375
34.0,8.0,52.0,0.6,0.1,0.6,2.0,616.0,0.0,0.0,0.6607142857142857
34.0,9.0,1.0,0.6,0.1,0.6,2.0,619.0,0.0,0.0,0.6607431340872375
34.0,9.0,2.0,0.6,0.1,0.6,2.0,615.0,0.0,0.0,0.6601626016260163
34.0,9.0,3.0,0.6,0.1,0.6,2.0,618.0,0.0,0.0,0.6634304207119741
34.0,9.0,4.0,0.6,0.1,0.6,2.0,603.0,0.0,0.0,0.6650082918739635
34.0,9.0,5.0,0.6,0.1,0.6,2.0,606.0,0.0,0.0,0.665016501650165
34.0,9.0,6.0,0.6,0.1,0.6,2.0,603.0,0.0,0.0,0.6650082918739635
34.0,9.0,7.0,0.6,0.1,0.6,2.0,604.0,0.0,0.0,0.6655629139072847
34.0,9.0,8.0,0.6,0.1,0.6,2.0,598.0,0.0,0.0,0.6688963210702341
34.0,9.0,9.0,0.6,0.1,0.6,2.0,601.0,0.0,0.0,0.6722129783693843
34.0,9.0,10.0,0.6,0.1,0.6,2.0,596.0,0.0,0.0,0.6694630872483222
34.0,9.0,11.0,0.6,0.1,0.6,2.0,598.0,0.0,0.0,0.6739130434782609
34.0,9.0,12.0,0.6,0.1,0.6,2.0,581.0,0.0,0.0,0.6746987951807228
34.0,9.0,13.0,0.6,0.1,0.6,2.0,585.0,0.0,0.0,0.676923076923077
34.0,9.0,14.0,0.6,0.1,0.6,2.0,579.0,0.0,0.0,0.6770293609671848
34.0,9.0,15.0,0.6,0.1,0.6,2.0,582.0,0.0,0.0,0.6804123711340206
34.0,9.0,16.0,0.6,0.1,0.6,2.0,572.0,0.0,0.0,0.6800699300699301
34.0,9.0,17.0,0.6,0.1,0.6,2.0,579.0,0.0,0.0,0.6822107081174439
34.0,9.0,18.0,0.6,0.1,0.6,2.0,570.0,0.0,0.0,0.6789473684210526
34.0,9.0,19.0,0.6,0.1,0.6,2.0,577.0,0.0,0.0,0.6811091854419411
34.0,9.0,20.0,0.6,0.1,0.6,2.0,954.0,0.0,0.0,0.39308176100628933
34.0,9.0,21.0,0.6,0.1,0.6,2.0,944.0,0.0,0.0,0.3983050847457627
34.0,9.0,22.0,0.6,0.1,0.6,2.0,930.0,0.0,0.0,0.3946236559139785
34.0,9.0,23.0,0.6,0.1,0.6,2.0,915.0,0.0,0.0,0.40327868852459015
34.0,9.0,24.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.40586245772266066
34.0,9.0,25.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.41169590643274856
34.0,9.0,26.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.4127557160048135
34.0,9.0,27.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.4218362282878412
34.0,9.0,28.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.4190715181932246
34.0,9.0,29.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.4218551461245235
34.0,9.0,30.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.4246031746031746
34.0,9.0,31.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.4272608125819135
34.0,9.0,32.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.4256480218281037
34.0,9.0,33.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.4307479224376731
34.0,9.0,34.0,0.6,0.1,0.6,2.0,720.0,0.0,0.0,0.425
34.0,9.0,35.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.43235704323570434
34.0,9.0,36.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.43081312410841655
34.0,9.0,37.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.4307692307692308
34.0,9.0,38.0,0.6,0.1,0.6,2.0,702.0,0.0,0.0,0.4301994301994302
34.0,9.0,39.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.4346590909090909
34.0,9.0,40.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.43185078909612623
34.0,9.0,41.0,0.6,0.1,0.6,2.0,693.0,0.0,0.0,0.4357864357864358
34.0,9.0,42.0,0.6,0.1,0.6,2.0,686.0,0.0,0.0,0.4329446064139942
34.0,9.0,43.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.438136826783115
34.0,9.0,44.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.4321167883211679
34.0,9.0,45.0,0.6,0.1,0.6,2.0,668.0,0.0,0.0,0.6781437125748503
34.0,9.0,46.0,0.6,0.1,0.6,2.0,659.0,0.0,0.0,0.6752655538694993
34.0,9.0,47.0,0.6,0.1,0.6,2.0,665.0,0.0,0.0,0.6796992481203008
34.0,9.0,48.0,0.6,0.1,0.6,2.0,645.0,0.0,0.0,0.6821705426356589
34.0,9.0,49.0,0.6,0.1,0.6,2.0,651.0,0.0,0.0,0.6866359447004609
34.0,9.0,50.0,0.6,0.1,0.6,2.0,646.0,0.0,0.0,0.6842105263157895
34.0,9.0,51.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6879875195007801
34.0,9.0,52.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.6845425867507886
34.0,10.0,1.0,0.6,0.1,0.6,2.0,639.0,0.0,0.0,0.6885758998435054
34.0,10.0,2.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.6861198738170347
34.0,10.0,3.0,0.6,0.1,0.6,2.0,640.0,0.0,0.0,0.6875
34.0,10.0,4.0,0.6,0.1,0.6,2.0,633.0,0.0,0.0,0.6856240126382307
34.0,10.0,5.0,0.6,0.1,0.6,2.0,638.0,0.0,0.0,0.6865203761755486
34.0,10.0,6.0,0.6,0.1,0.6,2.0,632.0,0.0,0.0,0.685126582278481
34.0,10.0,7.0,0.6,0.1,0.6,2.0,635.0,0.0,0.0,0.6881889763779527
34.0,10.0,8.0,0.6,0.1,0.6,2.0,629.0,0.0,0.0,0.6883942766295708
34.0,10.0,9.0,0.6,0.1,0.6,2.0,635.0,0.0,0.0,0.6913385826771653
34.0,10.0,10.0,0.6,0.1,0.6,2.0,629.0,0.0,0.0,0.6899841017488076
34.0,10.0,11.0,0.6,0.1,0.6,2.0,633.0,0.0,0.0,0.6903633491311216
34.0,10.0,12.0,0.6,0.1,0.6,2.0,627.0,0.0,0.0,0.6889952153110048
34.0,10.0,13.0,0.6,0.1,0.6,2.0,628.0,0.0,0.0,0.695859872611465
34.0,10.0,14.0,0.6,0.1,0.6,2.0,625.0,0.0,0.0,0.6912
34.0,10.0,15.0,0.6,0.1,0.6,2.0,627.0,0.0,0.0,0.69377990430622
34.0,10.0,16.0,0.6,0.1,0.6,2.0,623.0,0.0,0.0,0.6934189406099518
34.0,10.0,17.0,0.6,0.1,0.6,2.0,616.0,0.0,0.0,0.698051948051948
34.0,10.0,18.0,0.6,0.1,0.6,2.0,610.0,0.0,0.0,0.6934426229508197
34.0,10.0,19.0,0.6,0.1,0.6,2.0,616.0,0.0,0.0,0.6996753246753247
34.0,10.0,20.0,0.6,0.1,0.6,2.0,1036.0,0.0,0.0,0.40057915057915056
34.0,10.0,21.0,0.6,0.1,0.6,2.0,993.0,0.0,0.0,0.40986908358509566
34.0,10.0,22.0,0.6,0.1,0.6,2.0,999.0,0.0,0.0,0.4064064064064064
34.0,10.0,23.0,0.6,0.1,0.6,2.0,969.0,0.0,0.0,0.41279669762641896
34.0,10.0,24.0,0.6,0.1,0.6,2.0,965.0,0.0,0.0,0.41139896373056994
34.0,10.0,25.0,0.6,0.1,0.6,2.0,945.0,0.0,0.0,0.41375661375661377
34.0,10.0,26.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.41487068965517243
34.0,10.0,27.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.4191810344827586
34.0,10.0,28.0,0.6,0.1,0.6,2.0,912.0,0.0,0.0,0.4133771929824561
34.0,10.0,29.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.4193181818181818
34.0,10.0,30.0,0.6,0.1,0.6,2.0,847.0,0.0,0.0,0.4179456906729634
34.0,10.0,31.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.423728813559322
34.0,10.0,32.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.4201474201474201
34.0,10.0,33.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.43017456359102246
34.0,10.0,34.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.4312977099236641
34.0,10.0,35.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.43556701030927836
34.0,10.0,36.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.4309462915601023
34.0,10.0,37.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.43573264781491
34.0,10.0,38.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.43039591315453385
34.0,10.0,39.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.43350383631713557
34.0,10.0,40.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.43243243243243246
34.0,10.0,41.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.43494897959183676
34.0,10.0,42.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.43733333333333335
34.0,10.0,43.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.43973509933774835
34.0,10.0,44.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.43951612903225806
34.0,10.0,45.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.6495956873315364
34.0,10.0,46.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.6476190476190476
34.0,10.0,47.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.6529492455418381
34.0,10.0,48.0,0.6,0.1,0.6,2.0,690.0,0.0,0.0,0.6652173913043479
34.0,10.0,49.0,0.6,0.1,0.6,2.0,707.0,0.0,0.0,0.6591230551626591
34.0,10.0,50.0,0.6,0.1,0.6,2.0,694.0,0.0,0.0,0.6613832853025937
34.0,10.0,51.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.6581920903954802
34.0,10.0,52.0,0.6,0.1,0.6,2.0,682.0,0.0,0.0,0.6642228739002932
35.0,1.0,1.0,0.6,0.1,0.6,2.0,5089.0,48.0,3.0,0.5973668697190018
35.0,1.0,2.0,0.6,0.1,0.6,2.0,5070.0,49.0,13.0,0.5994082840236686
35.0,1.0,3.0,0.6,0.1,0.6,2.0,5022.0,53.0,25.0,0.5961768219832736
35.0,1.0,4.0,0.6,0.1,0.6,2.0,5005.0,64.0,32.0,0.5972027972027972
35.0,1.0,5.0,0.6,0.1,0.6,2.0,4964.0,64.0,30.0,0.5985092667203867
35.0,1.0,6.0,0.6,0.1,0.6,2.0,4891.0,58.0,29.0,0.5982416683704764
35.0,1.0,7.0,0.6,0.1,0.6,2.0,4719.0,65.0,32.0,0.6003390548845094
35.0,1.0,8.0,0.6,0.1,0.6,2.0,4533.0,65.0,34.0,0.5980586807853518
35.0,1.0,9.0,0.6,0.1,0.6,2.0,4417.0,65.0,28.0,0.5983699343445777
35.0,1.0,10.0,0.6,0.1,0.6,2.0,4282.0,57.0,27.0,0.6006539000467072
35.0,1.0,11.0,0.6,0.1,0.6,2.0,4191.0,60.0,20.0,0.602481507993319
35.0,1.0,12.0,0.6,0.1,0.6,2.0,4104.0,65.0,27.0,0.6018518518518519
35.0,1.0,13.0,0.6,0.1,0.6,2.0,4023.0,67.0,27.0,0.6022868506089982
35.0,1.0,14.0,0.6,0.1,0.6,2.0,3953.0,71.0,32.0,0.6005565393372122
35.0,1.0,15.0,0.6,0.1,0.6,2.0,3889.0,63.0,30.0,0.6034970429416302
35.0,1.0,16.0,0.6,0.1,0.6,2.0,3798.0,59.0,31.0,0.6042654028436019
35.0,1.0,17.0,0.6,0.1,0.6,2.0,3645.0,50.0,28.0,0.6093278463648834
35.0,1.0,18.0,0.6,0.1,0.6,2.0,3607.0,46.0,26.0,0.6088161907402273
