rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
35.0,1.0,19.0,0.6,0.1,0.6,2.0,3489.0,40.0,22.0,0.6107767268558326
35.0,1.0,20.0,0.6,0.1,0.6,2.0,6423.0,42.0,19.0,0.33037521407442005
35.0,1.0,21.0,0.6,0.1,0.6,2.0,6023.0,57.0,18.0,0.330400132824174
35.0,1.0,22.0,0.6,0.1,0.6,2.0,5692.0,66.0,21.0,0.33292340126493325
35.0,1.0,23.0,0.6,0.1,0.6,2.0,5493.0,72.0,25.0,0.3362461314400146
35.0,1.0,24.0,0.6,0.1,0.6,2.0,5139.0,85.0,31.0,0.3387818641759097
35.0,1.0,25.0,0.6,0.1,0.6,2.0,4978.0,98.0,36.0,0.34130172760144634
35.0,1.0,26.0,0.6,0.1,0.6,2.0,4817.0,117.0,49.0,0.3439900352916753
35.0,1.0,27.0,0.6,0.1,0.6,2.0,4587.0,123.0,49.0,0.34772182254196643
35.0,1.0,28.0,0.6,0.1,0.6,2.0,4452.0,138.0,49.0,0.3490566037735849
35.0,1.0,29.0,0.6,0.1,0.6,2.0,4305.0,149.0,56.0,0.35145180023228806
35.0,1.0,30.0,0.6,0.1,0.6,2.0,4123.0,157.0,60.0,0.35556633519282077
35.0,1.0,31.0,0.6,0.1,0.6,2.0,4024.0,155.0,69.0,0.3585984095427435
35.0,1.0,32.0,0.6,0.1,0.6,2.0,3879.0,164.0,68.0,0.36272235112142304
35.0,1.0,33.0,0.6,0.1,0.6,2.0,3776.0,169.0,64.0,0.3675847457627119
35.0,1.0,34.0,0.6,0.1,0.6,2.0,3608.0,173.0,69.0,0.37028824833702884
35.0,1.0,35.0,0.6,0.1,0.6,2.0,3504.0,173.0,86.0,0.3752853881278539
35.0,1.0,36.0,0.6,0.1,0.6,2.0,3400.0,163.0,91.0,0.3776470588235294
35.0,1.0,37.0,0.6,0.1,0.6,2.0,3248.0,165.0,86.0,0.38454433497536944
35.0,1.0,38.0,0.6,0.1,0.6,2.0,3131.0,150.0,71.0,0.38837432130309807
35.0,1.0,39.0,0.6,0.1,0.6,2.0,2973.0,134.0,59.0,0.3962327615203498
35.0,1.0,40.0,0.6,0.1,0.6,2.0,2878.0,121.0,51.0,0.401320361362057
35.0,1.0,41.0,0.6,0.1,0.6,2.0,2765.0,111.0,53.0,0.4097649186256781
35.0,1.0,42.0,0.6,0.1,0.6,2.0,2728.0,120.0,63.0,0.4112903225806452
35.0,1.0,43.0,0.6,0.1,0.6,2.0,2649.0,134.0,66.0,0.41676104190260477
35.0,1.0,44.0,0.6,0.1,0.6,2.0,2539.0,130.0,62.0,0.4230011815675463
35.0,1.0,45.0,0.6,0.1,0.6,2.0,2462.0,133.0,59.0,0.6673436230706743
35.0,1.0,46.0,0.6,0.1,0.6,2.0,2367.0,106.0,55.0,0.6662441909590199
35.0,1.0,47.0,0.6,0.1,0.6,2.0,2268.0,88.0,50.0,0.6715167548500882
35.0,1.0,48.0,0.6,0.1,0.6,2.0,2241.0,76.0,52.0,0.6720214190093708
35.0,1.0,49.0,0.6,0.1,0.6,2.0,2155.0,52.0,35.0,0.6747099767981438
35.0,1.0,50.0,0.6,0.1,0.6,2.0,2108.0,48.0,31.0,0.676944971537002
35.0,1.0,51.0,0.6,0.1,0.6,2.0,2072.0,37.0,15.0,0.6771235521235521
35.0,1.0,52.0,0.6,0.1,0.6,2.0,2034.0,27.0,14.0,0.6819075712881023
35.0,2.0,1.0,0.6,0.1,0.6,2.0,2013.0,26.0,14.0,0.682066567312469
35.0,2.0,2.0,0.6,0.1,0.6,2.0,1988.0,27.0,16.0,0.6830985915492958
35.0,2.0,3.0,0.6,0.1,0.6,2.0,1966.0,23.0,11.0,0.6846388606307223
35.0,2.0,4.0,0.6,0.1,0.6,2.0,1952.0,21.0,12.0,0.6844262295081968
35.0,2.0,5.0,0.6,0.1,0.6,2.0,1926.0,21.0,12.0,0.6832814122533749
35.0,2.0,6.0,0.6,0.1,0.6,2.0,1881.0,20.0,10.0,0.6863370547581074
35.0,2.0,7.0,0.6,0.1,0.6,2.0,1867.0,19.0,6.0,0.6861274772362078
35.0,2.0,8.0,0.6,0.1,0.6,2.0,1826.0,16.0,10.0,0.6922234392113911
35.0,2.0,9.0,0.6,0.1,0.6,2.0,1811.0,15.0,10.0,0.6918829376035339
35.0,2.0,10.0,0.6,0.1,0.6,2.0,1779.0,18.0,11.0,0.6958965711073637
35.0,2.0,11.0,0.6,0.1,0.6,2.0,1756.0,12.0,5.0,0.69874715261959
35.0,2.0,12.0,0.6,0.1,0.6,2.0,1728.0,11.0,4.0,0.7019675925925926
35.0,2.0,13.0,0.6,0.1,0.6,2.0,1718.0,12.0,5.0,0.69965075669383
35.0,2.0,14.0,0.6,0.1,0.6,2.0,1688.0,12.0,6.0,0.7043838862559242
35.0,2.0,15.0,0.6,0.1,0.6,2.0,1688.0,11.0,6.0,0.70260663507109
35.0,2.0,16.0,0.6,0.1,0.6,2.0,1667.0,10.0,6.0,0.7054589082183563
35.0,2.0,17.0,0.6,0.1,0.6,2.0,1627.0,5.0,2.0,0.7043638598647818
35.0,2.0,18.0,0.6,0.1,0.6,2.0,1611.0,5.0,1.0,0.7070142768466791
35.0,2.0,19.0,0.6,0.1,0.6,2.0,1613.0,5.0,3.0,0.703657780533168
35.0,2.0,20.0,0.6,0.1,0.6,2.0,2818.0,7.0,4.0,0.39815471965933286
35.0,2.0,21.0,0.6,0.1,0.6,2.0,2721.0,11.0,5.0,0.4013230429988975
35.0,2.0,22.0,0.6,0.1,0.6,2.0,2632.0,8.0,4.0,0.40577507598784196
35.0,2.0,23.0,0.6,0.1,0.6,2.0,2600.0,9.0,4.0,0.405
35.0,2.0,24.0,0.6,0.1,0.6,2.0,2519.0,10.0,3.0,0.406907502977372
35.0,2.0,25.0,0.6,0.1,0.6,2.0,2507.0,17.0,4.0,0.40446749102512963
35.0,2.0,26.0,0.6,0.1,0.6,2.0,2403.0,24.0,7.0,0.40282979608822306
35.0,2.0,27.0,0.6,0.1,0.6,2.0,2368.0,29.0,6.0,0.4045608108108108
35.0,2.0,28.0,0.6,0.1,0.6,2.0,2316.0,31.0,13.0,0.4045768566493955
35.0,2.0,29.0,0.6,0.1,0.6,2.0,2280.0,40.0,16.0,0.4074561403508772
35.0,2.0,30.0,0.6,0.1,0.6,2.0,2229.0,51.0,21.0,0.4055630327501122
35.0,2.0,31.0,0.6,0.1,0.6,2.0,2170.0,50.0,25.0,0.40691244239631336
35.0,2.0,32.0,0.6,0.1,0.6,2.0,2095.0,41.0,19.0,0.4109785202863962
35.0,2.0,33.0,0.6,0.1,0.6,2.0,2069.0,39.0,22.0,0.41469308844852587
35.0,2.0,34.0,0.6,0.1,0.6,2.0,2027.0,46.0,17.0,0.41884558460779475
35.0,2.0,35.0,0.6,0.1,0.6,2.0,1994.0,48.0,21.0,0.4242728184553661
35.0,2.0,36.0,0.6,0.1,0.6,2.0,1927.0,44.0,19.0,0.42501297353399065
35.0,2.0,37.0,0.6,0.1,0.6,2.0,1824.0,39.0,17.0,0.43201754385964913
35.0,2.0,38.0,0.6,0.1,0.6,2.0,1764.0,34.0,19.0,0.43140589569161
35.0,2.0,39.0,0.6,0.1,0.6,2.0,1743.0,40.0,17.0,0.4394721744119334
35.0,2.0,40.0,0.6,0.1,0.6,2.0,1693.0,41.0,16.0,0.4388659184878913
35.0,2.0,41.0,0.6,0.1,0.6,2.0,1648.0,32.0,10.0,0.44599514563106796
35.0,2.0,42.0,0.6,0.1,0.6,2.0,1628.0,36.0,18.0,0.44103194103194104
35.0,2.0,43.0,0.6,0.1,0.6,2.0,1588.0,40.0,22.0,0.44584382871536526
35.0,2.0,44.0,0.6,0.1,0.6,2.0,1563.0,43.0,22.0,0.4491362763915547
35.0,2.0,45.0,0.6,0.1,0.6,2.0,1535.0,46.0,20.0,0.6736156351791531
35.0,2.0,46.0,0.6,0.1,0.6,2.0,1488.0,43.0,19.0,0.6673387096774194
35.0,2.0,47.0,0.6,0.1,0.6,2.0,1478.0,39.0,23.0,0.6684709066305818
35.0,2.0,48.0,0.6,0.1,0.6,2.0,1437.0,37.0,21.0,0.6715379262352122
35.0,2.0,49.0,0.6,0.1,0.6,2.0,1416.0,37.0,22.0,0.672316384180791
35.0,2.0,50.0,0.6,0.1,0.6,2.0,1402.0,27.0,16.0,0.6718972895863052
35.0,2.0,51.0,0.6,0.1,0.6,2.0,1348.0,27.0,13.0,0.68026706231454
35.0,2.0,52.0,0.6,0.1,0.6,2.0,1351.0,23.0,14.0,0.6794966691339749
35.0,3.0,1.0,0.6,0.1,0.6,2.0,1316.0,22.0,12.0,0.682370820668693
35.0,3.0,2.0,0.6,0.1,0.6,2.0,1263.0,20.0,12.0,0.6832937450514648
35.0,3.0,3.0,0.6,0.1,0.6,2.0,1255.0,16.0,10.0,0.6868525896414343
35.0,3.0,4.0,0.6,0.1,0.6,2.0,1245.0,14.0,9.0,0.685140562248996
35.0,3.0,5.0,0.6,0.1,0.6,2.0,1242.0,12.0,6.0,0.6892109500805152
35.0,3.0,6.0,0.6,0.1,0.6,2.0,1217.0,9.0,4.0,0.6885784716516024
35.0,3.0,7.0,0.6,0.1,0.6,2.0,1214.0,9.0,4.0,0.6902800658978583
35.0,3.0,8.0,0.6,0.1,0.6,2.0,1179.0,8.0,4.0,0.6895674300254453
35.0,3.0,9.0,0.6,0.1,0.6,2.0,1171.0,5.0,2.0,0.6925704526046115
35.0,3.0,10.0,0.6,0.1,0.6,2.0,1151.0,4.0,3.0,0.6907037358818419
35.0,3.0,11.0,0.6,0.1,0.6,2.0,1159.0,5.0,3.0,0.6928386540120793
35.0,3.0,12.0,0.6,0.1,0.6,2.0,1145.0,5.0,4.0,0.6899563318777293
35.0,3.0,13.0,0.6,0.1,0.6,2.0,1146.0,6.0,2.0,0.6963350785340314
35.0,3.0,14.0,0.6,0.1,0.6,2.0,1134.0,8.0,3.0,0.691358024691358
35.0,3.0,15.0,0.6,0.1,0.6,2.0,1129.0,7.0,2.0,0.6979627989371124
35.0,3.0,16.0,0.6,0.1,0.6,2.0,1101.0,7.0,5.0,0.6930063578564941
35.0,3.0,17.0,0.6,0.1,0.6,2.0,1097.0,8.0,4.0,0.699179580674567
35.0,3.0,18.0,0.6,0.1,0.6,2.0,1073.0,7.0,4.0,0.6915191053122087
35.0,3.0,19.0,0.6,0.1,0.6,2.0,1070.0,5.0,3.0,0.6962616822429907
35.0,3.0,20.0,0.6,0.1,0.6,2.0,1807.0,7.0,4.0,0.39346983951300496
35.0,3.0,21.0,0.6,0.1,0.6,2.0,1734.0,11.0,3.0,0.40426758938869667
35.0,3.0,22.0,0.6,0.1,0.6,2.0,1675.0,11.0,2.0,0.40298507462686567
35.0,3.0,23.0,0.6,0.1,0.6,2.0,1659.0,12.0,4.0,0.4098854731766124
35.0,3.0,24.0,0.6,0.1,0.6,2.0,1588.0,16.0,6.0,0.4093198992443325
35.0,3.0,25.0,0.6,0.1,0.6,2.0,1598.0,19.0,8.0,0.4130162703379224
35.0,3.0,26.0,0.6,0.1,0.6,2.0,1505.0,21.0,11.0,0.41794019933554816
35.0,3.0,27.0,0.6,0.1,0.6,2.0,1513.0,27.0,11.0,0.4183740912095175
35.0,3.0,28.0,0.6,0.1,0.6,2.0,1422.0,28.0,11.0,0.4212376933895921
35.0,3.0,29.0,0.6,0.1,0.6,2.0,1388.0,25.0,8.0,0.4272334293948127
35.0,3.0,30.0,0.6,0.1,0.6,2.0,1330.0,26.0,12.0,0.42857142857142855
35.0,3.0,31.0,0.6,0.1,0.6,2.0,1342.0,31.0,11.0,0.4314456035767511
35.0,3.0,32.0,0.6,0.1,0.6,2.0,1306.0,35.0,12.0,0.42955589586523735
35.0,3.0,33.0,0.6,0.1,0.6,2.0,1266.0,30.0,16.0,0.4320695102685624
35.0,3.0,34.0,0.6,0.1,0.6,2.0,1223.0,34.0,15.0,0.4333605887162715
35.0,3.0,35.0,0.6,0.1,0.6,2.0,1195.0,37.0,18.0,0.4351464435146444
35.0,3.0,36.0,0.6,0.1,0.6,2.0,1126.0,33.0,14.0,0.44582593250444047
35.0,3.0,37.0,0.6,0.1,0.6,2.0,1127.0,38.0,19.0,0.44809228039041704
35.0,3.0,38.0,0.6,0.1,0.6,2.0,1113.0,37.0,16.0,0.44833782569631625
35.0,3.0,39.0,0.6,0.1,0.6,2.0,1071.0,34.0,13.0,0.450046685340803
35.0,3.0,40.0,0.6,0.1,0.6,2.0,1065.0,30.0,11.0,0.4535211267605634
35.0,3.0,41.0,0.6,0.1,0.6,2.0,1054.0,28.0,18.0,0.45161290322580644
35.0,3.0,42.0,0.6,0.1,0.6,2.0,1005.0,28.0,18.0,0.4507462686567164
35.0,3.0,43.0,0.6,0.1,0.6,2.0,1001.0,26.0,18.0,0.44955044955044954
35.0,3.0,44.0,0.6,0.1,0.6,2.0,980.0,22.0,11.0,0.45510204081632655
35.0,3.0,45.0,0.6,0.1,0.6,2.0,964.0,20.0,8.0,0.671161825726141
35.0,3.0,46.0,0.6,0.1,0.6,2.0,937.0,17.0,9.0,0.6776947705442903
35.0,3.0,47.0,0.6,0.1,0.6,2.0,919.0,17.0,9.0,0.675734494015234
35.0,3.0,48.0,0.6,0.1,0.6,2.0,897.0,15.0,10.0,0.6800445930880713
35.0,3.0,49.0,0.6,0.1,0.6,2.0,890.0,9.0,6.0,0.6820224719101123
35.0,3.0,50.0,0.6,0.1,0.6,2.0,877.0,9.0,5.0,0.6875712656784493
35.0,3.0,51.0,0.6,0.1,0.6,2.0,879.0,7.0,4.0,0.6837315130830489
35.0,3.0,52.0,0.6,0.1,0.6,2.0,865.0,5.0,3.0,0.6890173410404624
35.0,4.0,1.0,0.6,0.1,0.6,2.0,868.0,5.0,3.0,0.6831797235023042
35.0,4.0,2.0,0.6,0.1,0.6,2.0,841.0,4.0,3.0,0.6920332936979786
35.0,4.0,3.0,0.6,0.1,0.6,2.0,845.0,3.0,2.0,0.6887573964497041
35.0,4.0,4.0,0.6,0.1,0.6,2.0,833.0,3.0,3.0,0.6926770708283313
35.0,4.0,5.0,0.6,0.1,0.6,2.0,834.0,1.0,1.0,0.6882494004796164
35.0,4.0,6.0,0.6,0.1,0.6,2.0,823.0,1.0,1.0,0.6913730255164034
35.0,4.0,7.0,0.6,0.1,0.6,2.0,828.0,1.0,0.0,0.6884057971014492
35.0,4.0,8.0,0.6,0.1,0.6,2.0,816.0,1.0,0.0,0.6911764705882353
35.0,4.0,9.0,0.6,0.1,0.6,2.0,820.0,1.0,1.0,0.6914634146341463
35.0,4.0,10.0,0.6,0.1,0.6,2.0,809.0,1.0,1.0,0.6909765142150803
35.0,4.0,11.0,0.6,0.1,0.6,2.0,815.0,1.0,1.0,0.69079754601227
35.0,4.0,12.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.69125
35.0,4.0,13.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.691358024691358
35.0,4.0,14.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.6929824561403509
35.0,4.0,15.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.6944444444444444
35.0,4.0,16.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.6966580976863753
35.0,4.0,17.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.6972010178117048
35.0,4.0,18.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.6984126984126984
35.0,4.0,19.0,0.6,0.1,0.6,2.0,764.0,0.0,0.0,0.6963350785340314
35.0,4.0,20.0,0.6,0.1,0.6,2.0,1377.0,0.0,0.0,0.38198983297022515
35.0,4.0,21.0,0.6,0.1,0.6,2.0,1363.0,0.0,0.0,0.384446074834923
35.0,4.0,22.0,0.6,0.1,0.6,2.0,1319.0,0.0,0.0,0.3843821076573162
35.0,4.0,23.0,0.6,0.1,0.6,2.0,1328.0,0.0,0.0,0.38403614457831325
35.0,4.0,24.0,0.6,0.1,0.6,2.0,1299.0,0.0,0.0,0.38414164742109314
35.0,4.0,25.0,0.6,0.1,0.6,2.0,1249.0,0.0,0.0,0.388310648518815
35.0,4.0,26.0,0.6,0.1,0.6,2.0,1205.0,0.0,0.0,0.38340248962655604
35.0,4.0,27.0,0.6,0.1,0.6,2.0,1196.0,0.0,0.0,0.38461538461538464
35.0,4.0,28.0,0.6,0.1,0.6,2.0,1172.0,0.0,0.0,0.3856655290102389
35.0,4.0,29.0,0.6,0.1,0.6,2.0,1149.0,0.0,0.0,0.3907745865970409
35.0,4.0,30.0,0.6,0.1,0.6,2.0,1070.0,0.0,0.0,0.39626168224299063
35.0,4.0,31.0,0.6,0.1,0.6,2.0,1088.0,0.0,0.0,0.39705882352941174
35.0,4.0,32.0,0.6,0.1,0.6,2.0,1042.0,0.0,0.0,0.4001919385796545
35.0,4.0,33.0,0.6,0.1,0.6,2.0,1045.0,0.0,0.0,0.4019138755980861
35.0,4.0,34.0,0.6,0.1,0.6,2.0,1019.0,0.0,0.0,0.4013738959764475
35.0,4.0,35.0,0.6,0.1,0.6,2.0,1027.0,0.0,0.0,0.39922103213242455
35.0,4.0,36.0,0.6,0.1,0.6,2.0,951.0,0.0,0.0,0.4048370136698212
35.0,4.0,37.0,0.6,0.1,0.6,2.0,965.0,0.0,0.0,0.40207253886010363
35.0,4.0,38.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.3993576017130621
35.0,4.0,39.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.39742212674543503
35.0,4.0,40.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.40044493882091214
35.0,4.0,41.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.3997797356828194
35.0,4.0,42.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.4039125431530495
35.0,4.0,43.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.4060975609756098
35.0,4.0,44.0,0.6,0.1,0.6,2.0,789.0,0.0,0.0,0.41064638783269963
35.0,4.0,45.0,0.6,0.1,0.6,2.0,803.0,0.0,0.0,0.6525529265255293
35.0,4.0,46.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6529032258064517
35.0,4.0,47.0,0.6,0.1,0.6,2.0,790.0,0.0,0.0,0.6518987341772152
35.0,4.0,48.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.6536458333333334
35.0,4.0,49.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6496815286624203
35.0,4.0,50.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.6509186351706037
35.0,4.0,51.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6469833119383825
35.0,4.0,52.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.6477572559366754
35.0,5.0,1.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.6474442988204456
35.0,5.0,2.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.6535326086956522
35.0,5.0,3.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.65
35.0,5.0,4.0,0.6,0.1,0.6,2.0,728.0,0.0,0.0,0.6510989010989011
35.0,5.0,5.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.649932157394844
35.0,5.0,6.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.6515151515151515
35.0,5.0,7.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.6457461645746164
35.0,5.0,8.0,0.6,0.1,0.6,2.0,698.0,0.0,0.0,0.6446991404011462
35.0,5.0,9.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.6405135520684736
35.0,5.0,10.0,0.6,0.1,0.6,2.0,694.0,0.0,0.0,0.6440922190201729
35.0,5.0,11.0,0.6,0.1,0.6,2.0,684.0,0.0,0.0,0.6432748538011696
35.0,5.0,12.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.6470588235294118
35.0,5.0,13.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.6464497041420119
35.0,5.0,14.0,0.6,0.1,0.6,2.0,670.0,0.0,0.0,0.6477611940298508
35.0,5.0,15.0,0.6,0.1,0.6,2.0,668.0,0.0,0.0,0.6467065868263473
35.0,5.0,16.0,0.6,0.1,0.6,2.0,655.0,0.0,0.0,0.648854961832061
35.0,5.0,17.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6474258970358814
35.0,5.0,18.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6474258970358814
35.0,5.0,19.0,0.6,0.1,0.6,2.0,639.0,0.0,0.0,0.6463223787167449
35.0,5.0,20.0,0.6,0.1,0.6,2.0,1121.0,0.0,0.0,0.36752899197145406
35.0,5.0,21.0,0.6,0.1,0.6,2.0,1081.0,0.0,0.0,0.3709528214616096
35.0,5.0,22.0,0.6,0.1,0.6,2.0,1027.0,0.0,0.0,0.3729308666017527
35.0,5.0,23.0,0.6,0.1,0.6,2.0,1024.0,0.0,0.0,0.373046875
35.0,5.0,24.0,0.6,0.1,0.6,2.0,996.0,0.0,0.0,0.3744979919678715
35.0,5.0,25.0,0.6,0.1,0.6,2.0,1006.0,0.0,0.0,0.3697813121272366
35.0,5.0,26.0,0.6,0.1,0.6,2.0,987.0,0.0,0.0,0.3718338399189463
35.0,5.0,27.0,0.6,0.1,0.6,2.0,982.0,0.0,0.0,0.36863543788187375
35.0,5.0,28.0,0.6,0.1,0.6,2.0,972.0,0.0,0.0,0.36934156378600824
35.0,5.0,29.0,0.6,0.1,0.6,2.0,951.0,0.0,0.0,0.3711882229232387
35.0,5.0,30.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.36745689655172414
35.0,5.0,31.0,0.6,0.1,0.6,2.0,922.0,0.0,0.0,0.3676789587852495
35.0,5.0,32.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.36990950226244346
35.0,5.0,33.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.36990950226244346
35.0,5.0,34.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.3732227488151659
35.0,5.0,35.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.3739644970414201
35.0,5.0,36.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.370595382746051
35.0,5.0,37.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.37424058323207776
35.0,5.0,38.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.37582128777923784
35.0,5.0,39.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.3779840848806366
35.0,5.0,40.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.3745019920318725
35.0,5.0,41.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.37715803452855245
35.0,5.0,42.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.37583892617449666
35.0,5.0,43.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.37516869095816463
35.0,5.0,44.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.3748251748251748
35.0,5.0,45.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.6350974930362117
35.0,5.0,46.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.6298882681564246
35.0,5.0,47.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.6345885634588564
35.0,5.0,48.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.6287339971550497
35.0,5.0,49.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.6328011611030478
35.0,5.0,50.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.6262773722627737
35.0,5.0,51.0,0.6,0.1,0.6,2.0,673.0,0.0,0.0,0.6285289747399703
35.0,5.0,52.0,0.6,0.1,0.6,2.0,655.0,0.0,0.0,0.6198473282442748
35.0,6.0,1.0,0.6,0.1,0.6,2.0,656.0,0.0,0.0,0.625
35.0,6.0,2.0,0.6,0.1,0.6,2.0,648.0,0.0,0.0,0.6219135802469136
35.0,6.0,3.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.6259659969088099
35.0,6.0,4.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6224648985959438
35.0,6.0,5.0,0.6,0.1,0.6,2.0,643.0,0.0,0.0,0.6251944012441679
35.0,6.0,6.0,0.6,0.1,0.6,2.0,639.0,0.0,0.0,0.622848200312989
35.0,6.0,7.0,0.6,0.1,0.6,2.0,639.0,0.0,0.0,0.6259780907668232
35.0,6.0,8.0,0.6,0.1,0.6,2.0,633.0,0.0,0.0,0.627172195892575
35.0,6.0,9.0,0.6,0.1,0.6,2.0,619.0,0.0,0.0,0.6284329563812601
35.0,6.0,10.0,0.6,0.1,0.6,2.0,613.0,0.0,0.0,0.6264274061990212
35.0,6.0,11.0,0.6,0.1,0.6,2.0,616.0,0.0,0.0,0.6298701298701299
35.0,6.0,12.0,0.6,0.1,0.6,2.0,610.0,0.0,0.0,0.6245901639344262
35.0,6.0,13.0,0.6,0.1,0.6,2.0,610.0,0.0,0.0,0.6311475409836066
35.0,6.0,14.0,0.6,0.1,0.6,2.0,603.0,0.0,0.0,0.6268656716417911
35.0,6.0,15.0,0.6,0.1,0.6,2.0,607.0,0.0,0.0,0.6326194398682042
35.0,6.0,16.0,0.6,0.1,0.6,2.0,603.0,0.0,0.0,0.6268656716417911
35.0,6.0,17.0,0.6,0.1,0.6,2.0,604.0,0.0,0.0,0.6307947019867549
35.0,6.0,18.0,0.6,0.1,0.6,2.0,600.0,0.0,0.0,0.625
35.0,6.0,19.0,0.6,0.1,0.6,2.0,603.0,0.0,0.0,0.6301824212271974
35.0,6.0,20.0,0.6,0.1,0.6,2.0,1017.0,0.0,0.0,0.36774827925270404
35.0,6.0,21.0,0.6,0.1,0.6,2.0,959.0,0.0,0.0,0.3753910323253389
35.0,6.0,22.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.37236286919831224
35.0,6.0,23.0,0.6,0.1,0.6,2.0,940.0,0.0,0.0,0.3776595744680851
35.0,6.0,24.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.3779527559055118
