rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
35.0,6.0,25.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.38192090395480227
35.0,6.0,26.0,0.6,0.1,0.6,2.0,874.0,0.0,0.0,0.37986270022883295
35.0,6.0,27.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.38192090395480227
35.0,6.0,28.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.3830034924330617
35.0,6.0,29.0,0.6,0.1,0.6,2.0,833.0,0.0,0.0,0.39015606242497
35.0,6.0,30.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.38875305623471884
35.0,6.0,31.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.40025575447570333
35.0,6.0,32.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.3981723237597911
35.0,6.0,33.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.3935309973045822
35.0,6.0,34.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.39448275862068966
35.0,6.0,35.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.4
35.0,6.0,36.0,0.6,0.1,0.6,2.0,714.0,0.0,0.0,0.3963585434173669
35.0,6.0,37.0,0.6,0.1,0.6,2.0,690.0,0.0,0.0,0.4057971014492754
35.0,6.0,38.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.40028901734104044
35.0,6.0,39.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.4046242774566474
35.0,6.0,40.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.40028901734104044
35.0,6.0,41.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.4037626628075253
35.0,6.0,42.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.4026548672566372
35.0,6.0,43.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.40532544378698226
35.0,6.0,44.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.40088757396449703
35.0,6.0,45.0,0.6,0.1,0.6,2.0,673.0,0.0,0.0,0.6433878157503715
35.0,6.0,46.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.6420118343195266
35.0,6.0,47.0,0.6,0.1,0.6,2.0,670.0,0.0,0.0,0.6417910447761194
35.0,6.0,48.0,0.6,0.1,0.6,2.0,675.0,0.0,0.0,0.6414814814814814
35.0,6.0,49.0,0.6,0.1,0.6,2.0,671.0,0.0,0.0,0.6423248882265276
35.0,6.0,50.0,0.6,0.1,0.6,2.0,660.0,0.0,0.0,0.6424242424242425
35.0,6.0,51.0,0.6,0.1,0.6,2.0,661.0,0.0,0.0,0.6399394856278366
35.0,6.0,52.0,0.6,0.1,0.6,2.0,665.0,0.0,0.0,0.6390977443609023
35.0,7.0,1.0,0.6,0.1,0.6,2.0,660.0,0.0,0.0,0.6393939393939394
35.0,7.0,2.0,0.6,0.1,0.6,2.0,664.0,0.0,0.0,0.6400602409638554
35.0,7.0,3.0,0.6,0.1,0.6,2.0,649.0,0.0,0.0,0.6409861325115562
35.0,7.0,4.0,0.6,0.1,0.6,2.0,649.0,0.0,0.0,0.6394453004622496
35.0,7.0,5.0,0.6,0.1,0.6,2.0,648.0,0.0,0.0,0.6419753086419753
35.0,7.0,6.0,0.6,0.1,0.6,2.0,649.0,0.0,0.0,0.6409861325115562
35.0,7.0,7.0,0.6,0.1,0.6,2.0,646.0,0.0,0.0,0.6439628482972136
35.0,7.0,8.0,0.6,0.1,0.6,2.0,646.0,0.0,0.0,0.6424148606811145
35.0,7.0,9.0,0.6,0.1,0.6,2.0,646.0,0.0,0.0,0.6439628482972136
35.0,7.0,10.0,0.6,0.1,0.6,2.0,643.0,0.0,0.0,0.640746500777605
35.0,7.0,11.0,0.6,0.1,0.6,2.0,640.0,0.0,0.0,0.646875
35.0,7.0,12.0,0.6,0.1,0.6,2.0,640.0,0.0,0.0,0.640625
35.0,7.0,13.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.6482649842271293
35.0,7.0,14.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.6403785488958991
35.0,7.0,15.0,0.6,0.1,0.6,2.0,632.0,0.0,0.0,0.6487341772151899
35.0,7.0,16.0,0.6,0.1,0.6,2.0,628.0,0.0,0.0,0.6449044585987261
35.0,7.0,17.0,0.6,0.1,0.6,2.0,624.0,0.0,0.0,0.6490384615384616
35.0,7.0,18.0,0.6,0.1,0.6,2.0,625.0,0.0,0.0,0.6432
35.0,7.0,19.0,0.6,0.1,0.6,2.0,622.0,0.0,0.0,0.6479099678456591
35.0,7.0,20.0,0.6,0.1,0.6,2.0,1106.0,0.0,0.0,0.3616636528028933
35.0,7.0,21.0,0.6,0.1,0.6,2.0,1075.0,0.0,0.0,0.36930232558139536
35.0,7.0,22.0,0.6,0.1,0.6,2.0,1077.0,0.0,0.0,0.36397400185701023
35.0,7.0,23.0,0.6,0.1,0.6,2.0,1046.0,0.0,0.0,0.3738049713193117
35.0,7.0,24.0,0.6,0.1,0.6,2.0,1053.0,0.0,0.0,0.36657169990503324
35.0,7.0,25.0,0.6,0.1,0.6,2.0,1028.0,0.0,0.0,0.37937743190661477
35.0,7.0,26.0,0.6,0.1,0.6,2.0,1001.0,0.0,0.0,0.37162837162837165
35.0,7.0,27.0,0.6,0.1,0.6,2.0,992.0,0.0,0.0,0.3790322580645161
35.0,7.0,28.0,0.6,0.1,0.6,2.0,954.0,0.0,0.0,0.37631027253668764
35.0,7.0,29.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.3898876404494382
35.0,7.0,30.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.3829787234042553
35.0,7.0,31.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.3942196531791908
35.0,7.0,32.0,0.6,0.1,0.6,2.0,874.0,0.0,0.0,0.38558352402745993
35.0,7.0,33.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.3995243757431629
35.0,7.0,34.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.3935018050541516
35.0,7.0,35.0,0.6,0.1,0.6,2.0,839.0,0.0,0.0,0.39809296781883197
35.0,7.0,36.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.39625
35.0,7.0,37.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.40660736975857686
35.0,7.0,38.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.404227212681638
35.0,7.0,39.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.41767068273092367
35.0,7.0,40.0,0.6,0.1,0.6,2.0,731.0,0.0,0.0,0.4103967168262654
35.0,7.0,41.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.4166666666666667
35.0,7.0,42.0,0.6,0.1,0.6,2.0,730.0,0.0,0.0,0.4095890410958904
35.0,7.0,43.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.417462482946794
35.0,7.0,44.0,0.6,0.1,0.6,2.0,730.0,0.0,0.0,0.4095890410958904
35.0,7.0,45.0,0.6,0.1,0.6,2.0,731.0,0.0,0.0,0.6361149110807114
35.0,7.0,46.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.6323731138545954
35.0,7.0,47.0,0.6,0.1,0.6,2.0,730.0,0.0,0.0,0.636986301369863
35.0,7.0,48.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.6359832635983264
35.0,7.0,49.0,0.6,0.1,0.6,2.0,711.0,0.0,0.0,0.6385372714486639
35.0,7.0,50.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.6366197183098592
35.0,7.0,51.0,0.6,0.1,0.6,2.0,711.0,0.0,0.0,0.6385372714486639
35.0,7.0,52.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.6370056497175142
35.0,8.0,1.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.6380281690140845
35.0,8.0,2.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.6370056497175142
35.0,8.0,3.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.6384180790960452
35.0,8.0,4.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.6368794326241135
35.0,8.0,5.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.6384180790960452
35.0,8.0,6.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.6386913229018493
35.0,8.0,7.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.6402266288951841
35.0,8.0,8.0,0.6,0.1,0.6,2.0,699.0,0.0,0.0,0.6409155937052933
35.0,8.0,9.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.6425531914893617
35.0,8.0,10.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.6422413793103449
35.0,8.0,11.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.6420454545454546
35.0,8.0,12.0,0.6,0.1,0.6,2.0,695.0,0.0,0.0,0.6431654676258993
35.0,8.0,13.0,0.6,0.1,0.6,2.0,694.0,0.0,0.0,0.6498559077809798
35.0,8.0,14.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.6482558139534884
35.0,8.0,15.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.6525547445255474
35.0,8.0,16.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.6453488372093024
35.0,8.0,17.0,0.6,0.1,0.6,2.0,686.0,0.0,0.0,0.6516034985422741
35.0,8.0,18.0,0.6,0.1,0.6,2.0,674.0,0.0,0.0,0.6483679525222552
35.0,8.0,19.0,0.6,0.1,0.6,2.0,661.0,0.0,0.0,0.6580937972768532
35.0,8.0,20.0,0.6,0.1,0.6,2.0,1170.0,0.0,0.0,0.3683760683760684
35.0,8.0,21.0,0.6,0.1,0.6,2.0,1105.0,0.0,0.0,0.38009049773755654
35.0,8.0,22.0,0.6,0.1,0.6,2.0,1122.0,0.0,0.0,0.3770053475935829
35.0,8.0,23.0,0.6,0.1,0.6,2.0,1085.0,0.0,0.0,0.3815668202764977
35.0,8.0,24.0,0.6,0.1,0.6,2.0,1105.0,0.0,0.0,0.3773755656108597
35.0,8.0,25.0,0.6,0.1,0.6,2.0,1084.0,0.0,0.0,0.38191881918819187
35.0,8.0,26.0,0.6,0.1,0.6,2.0,1075.0,0.0,0.0,0.3813953488372093
35.0,8.0,27.0,0.6,0.1,0.6,2.0,1039.0,0.0,0.0,0.3897978825794033
35.0,8.0,28.0,0.6,0.1,0.6,2.0,999.0,0.0,0.0,0.3953953953953954
35.0,8.0,29.0,0.6,0.1,0.6,2.0,980.0,0.0,0.0,0.4
35.0,8.0,30.0,0.6,0.1,0.6,2.0,994.0,0.0,0.0,0.3963782696177062
35.0,8.0,31.0,0.6,0.1,0.6,2.0,949.0,0.0,0.0,0.40147523709167543
35.0,8.0,32.0,0.6,0.1,0.6,2.0,958.0,0.0,0.0,0.3987473903966597
35.0,8.0,33.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.4008438818565401
35.0,8.0,34.0,0.6,0.1,0.6,2.0,957.0,0.0,0.0,0.3981191222570533
35.0,8.0,35.0,0.6,0.1,0.6,2.0,945.0,0.0,0.0,0.4021164021164021
35.0,8.0,36.0,0.6,0.1,0.6,2.0,930.0,0.0,0.0,0.4064516129032258
35.0,8.0,37.0,0.6,0.1,0.6,2.0,904.0,0.0,0.0,0.41261061946902655
35.0,8.0,38.0,0.6,0.1,0.6,2.0,902.0,0.0,0.0,0.4124168514412417
35.0,8.0,39.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.4157303370786517
35.0,8.0,40.0,0.6,0.1,0.6,2.0,874.0,0.0,0.0,0.41762013729977115
35.0,8.0,41.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.4208092485549133
35.0,8.0,42.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.41724137931034483
35.0,8.0,43.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.42420681551116335
35.0,8.0,44.0,0.6,0.1,0.6,2.0,848.0,0.0,0.0,0.4233490566037736
35.0,8.0,45.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.6588235294117647
35.0,8.0,46.0,0.6,0.1,0.6,2.0,849.0,0.0,0.0,0.6584216725559482
35.0,8.0,47.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.6592244418331374
35.0,8.0,48.0,0.6,0.1,0.6,2.0,849.0,0.0,0.0,0.6584216725559482
35.0,8.0,49.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.6593939393939394
35.0,8.0,50.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.656969696969697
35.0,8.0,51.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.6570048309178744
35.0,8.0,52.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.6585956416464891
35.0,9.0,1.0,0.6,0.1,0.6,2.0,817.0,0.0,0.0,0.6658506731946144
35.0,9.0,2.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.6666666666666666
35.0,9.0,3.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.6670761670761671
35.0,9.0,4.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.6687268232385661
35.0,9.0,5.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.6679197994987469
35.0,9.0,6.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.6777493606138107
35.0,9.0,7.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.6768447837150128
35.0,9.0,8.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.6808236808236808
35.0,9.0,9.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.6799485861182519
35.0,9.0,10.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.6795366795366795
35.0,9.0,11.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6825806451612904
35.0,9.0,12.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.6835106382978723
35.0,9.0,13.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.681757656458056
35.0,9.0,14.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.6837146702557201
35.0,9.0,15.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.684
35.0,9.0,16.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.6851351351351351
35.0,9.0,17.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.6830892143808256
35.0,9.0,18.0,0.6,0.1,0.6,2.0,730.0,0.0,0.0,0.6876712328767123
35.0,9.0,19.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.6874154262516915
35.0,9.0,20.0,0.6,0.1,0.6,2.0,1309.0,0.0,0.0,0.3735676088617265
35.0,9.0,21.0,0.6,0.1,0.6,2.0,1307.0,0.0,0.0,0.3703136954858455
35.0,9.0,22.0,0.6,0.1,0.6,2.0,1252.0,0.0,0.0,0.3777955271565495
35.0,9.0,23.0,0.6,0.1,0.6,2.0,1252.0,0.0,0.0,0.3777955271565495
35.0,9.0,24.0,0.6,0.1,0.6,2.0,1222.0,0.0,0.0,0.3788870703764321
35.0,9.0,25.0,0.6,0.1,0.6,2.0,1223.0,0.0,0.0,0.3761242845461979
35.0,9.0,26.0,0.6,0.1,0.6,2.0,1187.0,0.0,0.0,0.38079191238416177
35.0,9.0,27.0,0.6,0.1,0.6,2.0,1193.0,0.0,0.0,0.38055322715842416
35.0,9.0,28.0,0.6,0.1,0.6,2.0,1165.0,0.0,0.0,0.37939914163090127
35.0,9.0,29.0,0.6,0.1,0.6,2.0,1170.0,0.0,0.0,0.3803418803418803
35.0,9.0,30.0,0.6,0.1,0.6,2.0,1138.0,0.0,0.0,0.38400702987697716
35.0,9.0,31.0,0.6,0.1,0.6,2.0,1139.0,0.0,0.0,0.3863037752414399
35.0,9.0,32.0,0.6,0.1,0.6,2.0,1123.0,0.0,0.0,0.38557435440783616
35.0,9.0,33.0,0.6,0.1,0.6,2.0,1121.0,0.0,0.0,0.38893844781445136
35.0,9.0,34.0,0.6,0.1,0.6,2.0,1108.0,0.0,0.0,0.3871841155234657
35.0,9.0,35.0,0.6,0.1,0.6,2.0,1081.0,0.0,0.0,0.396854764107308
35.0,9.0,36.0,0.6,0.1,0.6,2.0,1083.0,0.0,0.0,0.394275161588181
35.0,9.0,37.0,0.6,0.1,0.6,2.0,1067.0,0.0,0.0,0.39456419868791004
35.0,9.0,38.0,0.6,0.1,0.6,2.0,1030.0,0.0,0.0,0.39611650485436894
35.0,9.0,39.0,0.6,0.1,0.6,2.0,1016.0,0.0,0.0,0.4045275590551181
35.0,9.0,40.0,0.6,0.1,0.6,2.0,1018.0,0.0,0.0,0.40078585461689586
35.0,9.0,41.0,0.6,0.1,0.6,2.0,1015.0,0.0,0.0,0.4039408866995074
35.0,9.0,42.0,0.6,0.1,0.6,2.0,1009.0,0.0,0.0,0.40237859266600595
35.0,9.0,43.0,0.6,0.1,0.6,2.0,1001.0,0.0,0.0,0.4065934065934066
35.0,9.0,44.0,0.6,0.1,0.6,2.0,982.0,0.0,0.0,0.40224032586558045
35.0,9.0,45.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.6434599156118144
35.0,9.0,46.0,0.6,0.1,0.6,2.0,939.0,0.0,0.0,0.6411075612353567
35.0,9.0,47.0,0.6,0.1,0.6,2.0,935.0,0.0,0.0,0.6470588235294118
35.0,9.0,48.0,0.6,0.1,0.6,2.0,925.0,0.0,0.0,0.6454054054054054
35.0,9.0,49.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.6543624161073825
35.0,9.0,50.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.6539753639417694
35.0,9.0,51.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.6561085972850679
35.0,9.0,52.0,0.6,0.1,0.6,2.0,883.0,0.0,0.0,0.6557191392978482
35.0,10.0,1.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.6563218390804598
35.0,10.0,2.0,0.6,0.1,0.6,2.0,879.0,0.0,0.0,0.6564277588168373
35.0,10.0,3.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.6589595375722543
35.0,10.0,4.0,0.6,0.1,0.6,2.0,874.0,0.0,0.0,0.6578947368421053
35.0,10.0,5.0,0.6,0.1,0.6,2.0,860.0,0.0,0.0,0.6604651162790698
35.0,10.0,6.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.6586483390607102
35.0,10.0,7.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.6612529002320185
35.0,10.0,8.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.6593785960874569
35.0,10.0,9.0,0.6,0.1,0.6,2.0,860.0,0.0,0.0,0.6627906976744186
35.0,10.0,10.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.6623529411764706
35.0,10.0,11.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.6662650602409639
35.0,10.0,12.0,0.6,0.1,0.6,2.0,835.0,0.0,0.0,0.6634730538922156
35.0,10.0,13.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.6695121951219513
35.0,10.0,14.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.6670702179176755
35.0,10.0,15.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.6699266503667481
35.0,10.0,16.0,0.6,0.1,0.6,2.0,822.0,0.0,0.0,0.670316301703163
35.0,10.0,17.0,0.6,0.1,0.6,2.0,817.0,0.0,0.0,0.6707466340269278
35.0,10.0,18.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.6707317073170732
35.0,10.0,19.0,0.6,0.1,0.6,2.0,807.0,0.0,0.0,0.6728624535315985
35.0,10.0,20.0,0.6,0.1,0.6,2.0,1386.0,0.0,0.0,0.37373737373737376
35.0,10.0,21.0,0.6,0.1,0.6,2.0,1345.0,0.0,0.0,0.38066914498141263
35.0,10.0,22.0,0.6,0.1,0.6,2.0,1340.0,0.0,0.0,0.376865671641791
35.0,10.0,23.0,0.6,0.1,0.6,2.0,1255.0,0.0,0.0,0.3856573705179283
35.0,10.0,24.0,0.6,0.1,0.6,2.0,1245.0,0.0,0.0,0.3863453815261044
35.0,10.0,25.0,0.6,0.1,0.6,2.0,1212.0,0.0,0.0,0.3935643564356436
35.0,10.0,26.0,0.6,0.1,0.6,2.0,1211.0,0.0,0.0,0.3938893476465731
35.0,10.0,27.0,0.6,0.1,0.6,2.0,1149.0,0.0,0.0,0.39338555265448216
35.0,10.0,28.0,0.6,0.1,0.6,2.0,1105.0,0.0,0.0,0.3927601809954751
35.0,10.0,29.0,0.6,0.1,0.6,2.0,1063.0,0.0,0.0,0.3988711194731891
35.0,10.0,30.0,0.6,0.1,0.6,2.0,1063.0,0.0,0.0,0.3969896519285042
35.0,10.0,31.0,0.6,0.1,0.6,2.0,1048.0,0.0,0.0,0.3979007633587786
35.0,10.0,32.0,0.6,0.1,0.6,2.0,1036.0,0.0,0.0,0.39768339768339767
35.0,10.0,33.0,0.6,0.1,0.6,2.0,1021.0,0.0,0.0,0.4005876591576885
35.0,10.0,34.0,0.6,0.1,0.6,2.0,1003.0,0.0,0.0,0.4017946161515454
35.0,10.0,35.0,0.6,0.1,0.6,2.0,991.0,0.0,0.0,0.4066599394550959
35.0,10.0,36.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.4118895966029724
35.0,10.0,37.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.4135737009544008
35.0,10.0,38.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.4133476856835307
35.0,10.0,39.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.4167573449401523
35.0,10.0,40.0,0.6,0.1,0.6,2.0,918.0,0.0,0.0,0.4139433551198257
35.0,10.0,41.0,0.6,0.1,0.6,2.0,916.0,0.0,0.0,0.4148471615720524
35.0,10.0,42.0,0.6,0.1,0.6,2.0,918.0,0.0,0.0,0.4139433551198257
35.0,10.0,43.0,0.6,0.1,0.6,2.0,915.0,0.0,0.0,0.41530054644808745
35.0,10.0,44.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.4133042529989095
35.0,10.0,45.0,0.6,0.1,0.6,2.0,901.0,0.0,0.0,0.6448390677025527
35.0,10.0,46.0,0.6,0.1,0.6,2.0,910.0,0.0,0.0,0.6373626373626373
35.0,10.0,47.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.6463963963963963
35.0,10.0,48.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.6382488479262672
35.0,10.0,49.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.6438515081206496
35.0,10.0,50.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.6380297823596792
35.0,10.0,51.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.6427745664739885
35.0,10.0,52.0,0.6,0.1,0.6,2.0,875.0,0.0,0.0,0.6365714285714286
36.0,1.0,1.0,0.6,0.1,0.6,2.0,5106.0,48.0,10.0,0.5932236584410497
36.0,1.0,2.0,0.6,0.1,0.6,2.0,5085.0,53.0,23.0,0.592330383480826
36.0,1.0,3.0,0.6,0.1,0.6,2.0,5017.0,62.0,33.0,0.5937811441100259
36.0,1.0,4.0,0.6,0.1,0.6,2.0,4969.0,66.0,27.0,0.5928758301469108
36.0,1.0,5.0,0.6,0.1,0.6,2.0,5022.0,72.0,31.0,0.5973715651135006
36.0,1.0,6.0,0.6,0.1,0.6,2.0,4928.0,78.0,31.0,0.6004464285714286
36.0,1.0,7.0,0.6,0.1,0.6,2.0,4735.0,91.0,34.0,0.6021119324181626
36.0,1.0,8.0,0.6,0.1,0.6,2.0,4625.0,98.0,41.0,0.6062702702702703
36.0,1.0,9.0,0.6,0.1,0.6,2.0,4412.0,106.0,47.0,0.6078875793291024
36.0,1.0,10.0,0.6,0.1,0.6,2.0,4271.0,112.0,59.0,0.6101615546710373
36.0,1.0,11.0,0.6,0.1,0.6,2.0,4114.0,102.0,51.0,0.6137578998541565
36.0,1.0,12.0,0.6,0.1,0.6,2.0,4058.0,101.0,47.0,0.6165598817151307
36.0,1.0,13.0,0.6,0.1,0.6,2.0,3961.0,96.0,39.0,0.6190355970714466
36.0,1.0,14.0,0.6,0.1,0.6,2.0,3922.0,98.0,49.0,0.6216216216216216
36.0,1.0,15.0,0.6,0.1,0.6,2.0,3807.0,90.0,47.0,0.6249014972419228
36.0,1.0,16.0,0.6,0.1,0.6,2.0,3739.0,82.0,49.0,0.6263706873495587
36.0,1.0,17.0,0.6,0.1,0.6,2.0,3659.0,74.0,40.0,0.6299535392183657
36.0,1.0,18.0,0.6,0.1,0.6,2.0,3608.0,66.0,40.0,0.6316518847006651
36.0,1.0,19.0,0.6,0.1,0.6,2.0,3544.0,56.0,33.0,0.6362866817155757
36.0,1.0,20.0,0.6,0.1,0.6,2.0,6575.0,47.0,30.0,0.3347528517110266
36.0,1.0,21.0,0.6,0.1,0.6,2.0,6244.0,70.0,22.0,0.33728379244074314
36.0,1.0,22.0,0.6,0.1,0.6,2.0,5960.0,87.0,26.0,0.3412751677852349
36.0,1.0,23.0,0.6,0.1,0.6,2.0,5701.0,89.0,25.0,0.34257147868794946
36.0,1.0,24.0,0.6,0.1,0.6,2.0,5492.0,113.0,37.0,0.3446831755280408
36.0,1.0,25.0,0.6,0.1,0.6,2.0,5218.0,125.0,40.0,0.3487926408585665
36.0,1.0,26.0,0.6,0.1,0.6,2.0,4988.0,147.0,56.0,0.351242983159583
36.0,1.0,27.0,0.6,0.1,0.6,2.0,4816.0,159.0,68.0,0.3561046511627907
36.0,1.0,28.0,0.6,0.1,0.6,2.0,4642.0,179.0,77.0,0.35889702714347266
36.0,1.0,29.0,0.6,0.1,0.6,2.0,4421.0,183.0,74.0,0.36168287717710923
36.0,1.0,30.0,0.6,0.1,0.6,2.0,4310.0,197.0,78.0,0.36241299303944313
36.0,1.0,31.0,0.6,0.1,0.6,2.0,4075.0,203.0,82.0,0.37055214723926383
36.0,1.0,32.0,0.6,0.1,0.6,2.0,3957.0,225.0,84.0,0.37275713924690423
