rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
36.0,1.0,33.0,0.6,0.1,0.6,2.0,3845.0,242.0,106.0,0.376592977893368
36.0,1.0,34.0,0.6,0.1,0.6,2.0,3693.0,236.0,99.0,0.38072028161386406
36.0,1.0,35.0,0.6,0.1,0.6,2.0,3534.0,227.0,103.0,0.38794567062818336
36.0,1.0,36.0,0.6,0.1,0.6,2.0,3406.0,226.0,103.0,0.39430416911332944
36.0,1.0,37.0,0.6,0.1,0.6,2.0,3321.0,244.0,112.0,0.39626618488407106
36.0,1.0,38.0,0.6,0.1,0.6,2.0,3179.0,256.0,119.0,0.4023277760301982
36.0,1.0,39.0,0.6,0.1,0.6,2.0,3035.0,250.0,112.0,0.4098846787479407
36.0,1.0,40.0,0.6,0.1,0.6,2.0,2845.0,244.0,117.0,0.4165202108963093
36.0,1.0,41.0,0.6,0.1,0.6,2.0,2754.0,241.0,113.0,0.4277414669571532
36.0,1.0,42.0,0.6,0.1,0.6,2.0,2652.0,249.0,113.0,0.4343891402714932
36.0,1.0,43.0,0.6,0.1,0.6,2.0,2530.0,232.0,112.0,0.4450592885375494
36.0,1.0,44.0,0.6,0.1,0.6,2.0,2454.0,228.0,107.0,0.4519152404237979
36.0,1.0,45.0,0.6,0.1,0.6,2.0,2383.0,222.0,105.0,0.6672261854804867
36.0,1.0,46.0,0.6,0.1,0.6,2.0,2285.0,194.0,97.0,0.6722100656455142
36.0,1.0,47.0,0.6,0.1,0.6,2.0,2215.0,172.0,89.0,0.6794582392776524
36.0,1.0,48.0,0.6,0.1,0.6,2.0,2146.0,156.0,86.0,0.6845293569431501
36.0,1.0,49.0,0.6,0.1,0.6,2.0,2086.0,135.0,75.0,0.6927133269415149
36.0,1.0,50.0,0.6,0.1,0.6,2.0,2047.0,118.0,71.0,0.6927210552027357
36.0,1.0,51.0,0.6,0.1,0.6,2.0,2011.0,98.0,58.0,0.6996519144704128
36.0,1.0,52.0,0.6,0.1,0.6,2.0,1988.0,90.0,54.0,0.7027162977867203
36.0,2.0,1.0,0.6,0.1,0.6,2.0,1953.0,73.0,46.0,0.7091653865847414
36.0,2.0,2.0,0.6,0.1,0.6,2.0,1922.0,66.0,40.0,0.7127991675338189
36.0,2.0,3.0,0.6,0.1,0.6,2.0,1893.0,52.0,32.0,0.7189646064447967
36.0,2.0,4.0,0.6,0.1,0.6,2.0,1848.0,41.0,20.0,0.7251082251082251
36.0,2.0,5.0,0.6,0.1,0.6,2.0,1832.0,39.0,16.0,0.7270742358078602
36.0,2.0,6.0,0.6,0.1,0.6,2.0,1809.0,34.0,16.0,0.7307904919845218
36.0,2.0,7.0,0.6,0.1,0.6,2.0,1788.0,34.0,22.0,0.7309843400447428
36.0,2.0,8.0,0.6,0.1,0.6,2.0,1748.0,33.0,22.0,0.7305491990846682
36.0,2.0,9.0,0.6,0.1,0.6,2.0,1726.0,26.0,15.0,0.7305909617612978
36.0,2.0,10.0,0.6,0.1,0.6,2.0,1689.0,17.0,11.0,0.7377146240378922
36.0,2.0,11.0,0.6,0.1,0.6,2.0,1674.0,16.0,10.0,0.7371565113500598
36.0,2.0,12.0,0.6,0.1,0.6,2.0,1627.0,18.0,11.0,0.7424708051628764
36.0,2.0,13.0,0.6,0.1,0.6,2.0,1604.0,15.0,7.0,0.7425187032418953
36.0,2.0,14.0,0.6,0.1,0.6,2.0,1586.0,13.0,6.0,0.7459016393442623
36.0,2.0,15.0,0.6,0.1,0.6,2.0,1570.0,10.0,3.0,0.743312101910828
36.0,2.0,16.0,0.6,0.1,0.6,2.0,1556.0,9.0,5.0,0.7461439588688946
36.0,2.0,17.0,0.6,0.1,0.6,2.0,1534.0,9.0,5.0,0.7398956975228161
36.0,2.0,18.0,0.6,0.1,0.6,2.0,1508.0,9.0,5.0,0.7427055702917772
36.0,2.0,19.0,0.6,0.1,0.6,2.0,1468.0,8.0,3.0,0.7431880108991825
36.0,2.0,20.0,0.6,0.1,0.6,2.0,2674.0,9.0,4.0,0.406133133881825
36.0,2.0,21.0,0.6,0.1,0.6,2.0,2594.0,15.0,5.0,0.40593677717810334
36.0,2.0,22.0,0.6,0.1,0.6,2.0,2492.0,17.0,7.0,0.40730337078651685
36.0,2.0,23.0,0.6,0.1,0.6,2.0,2398.0,19.0,8.0,0.41367806505421184
36.0,2.0,24.0,0.6,0.1,0.6,2.0,2323.0,23.0,6.0,0.4136891950064572
36.0,2.0,25.0,0.6,0.1,0.6,2.0,2302.0,21.0,8.0,0.4174630755864466
36.0,2.0,26.0,0.6,0.1,0.6,2.0,2289.0,29.0,13.0,0.41284403669724773
36.0,2.0,27.0,0.6,0.1,0.6,2.0,2225.0,33.0,15.0,0.41797752808988764
36.0,2.0,28.0,0.6,0.1,0.6,2.0,2142.0,31.0,16.0,0.4211017740429505
36.0,2.0,29.0,0.6,0.1,0.6,2.0,2087.0,29.0,13.0,0.42788691902252035
36.0,2.0,30.0,0.6,0.1,0.6,2.0,2044.0,33.0,15.0,0.4261252446183953
36.0,2.0,31.0,0.6,0.1,0.6,2.0,1971.0,31.0,18.0,0.4337899543378995
36.0,2.0,32.0,0.6,0.1,0.6,2.0,1905.0,39.0,16.0,0.4346456692913386
36.0,2.0,33.0,0.6,0.1,0.6,2.0,1873.0,45.0,20.0,0.4399359316604378
36.0,2.0,34.0,0.6,0.1,0.6,2.0,1818.0,50.0,14.0,0.4394939493949395
36.0,2.0,35.0,0.6,0.1,0.6,2.0,1804.0,59.0,26.0,0.4434589800443459
36.0,2.0,36.0,0.6,0.1,0.6,2.0,1783.0,60.0,27.0,0.44307347167694894
36.0,2.0,37.0,0.6,0.1,0.6,2.0,1751.0,64.0,25.0,0.4471730439748715
36.0,2.0,38.0,0.6,0.1,0.6,2.0,1726.0,58.0,26.0,0.4484356894553882
36.0,2.0,39.0,0.6,0.1,0.6,2.0,1681.0,50.0,27.0,0.4562760261748959
36.0,2.0,40.0,0.6,0.1,0.6,2.0,1677.0,57.0,29.0,0.45497912939773405
36.0,2.0,41.0,0.6,0.1,0.6,2.0,1608.0,54.0,20.0,0.4583333333333333
36.0,2.0,42.0,0.6,0.1,0.6,2.0,1597.0,51.0,27.0,0.4577332498434565
36.0,2.0,43.0,0.6,0.1,0.6,2.0,1558.0,47.0,23.0,0.4634146341463415
36.0,2.0,44.0,0.6,0.1,0.6,2.0,1549.0,50.0,24.0,0.46223369916074886
36.0,2.0,45.0,0.6,0.1,0.6,2.0,1491.0,42.0,16.0,0.6639839034205232
36.0,2.0,46.0,0.6,0.1,0.6,2.0,1446.0,39.0,25.0,0.6632088520055325
36.0,2.0,47.0,0.6,0.1,0.6,2.0,1396.0,38.0,23.0,0.667621776504298
36.0,2.0,48.0,0.6,0.1,0.6,2.0,1396.0,33.0,22.0,0.6669054441260746
36.0,2.0,49.0,0.6,0.1,0.6,2.0,1350.0,22.0,18.0,0.674074074074074
36.0,2.0,50.0,0.6,0.1,0.6,2.0,1341.0,22.0,15.0,0.6718866517524236
36.0,2.0,51.0,0.6,0.1,0.6,2.0,1311.0,20.0,11.0,0.6758199847444699
36.0,2.0,52.0,0.6,0.1,0.6,2.0,1303.0,10.0,6.0,0.6768994627782041
36.0,3.0,1.0,0.6,0.1,0.6,2.0,1276.0,11.0,6.0,0.6786833855799373
36.0,3.0,2.0,0.6,0.1,0.6,2.0,1275.0,11.0,6.0,0.676078431372549
36.0,3.0,3.0,0.6,0.1,0.6,2.0,1235.0,7.0,2.0,0.6817813765182186
36.0,3.0,4.0,0.6,0.1,0.6,2.0,1239.0,7.0,4.0,0.6771589991928975
36.0,3.0,5.0,0.6,0.1,0.6,2.0,1224.0,6.0,5.0,0.678921568627451
36.0,3.0,6.0,0.6,0.1,0.6,2.0,1224.0,6.0,4.0,0.6756535947712419
36.0,3.0,7.0,0.6,0.1,0.6,2.0,1195.0,6.0,2.0,0.6786610878661088
36.0,3.0,8.0,0.6,0.1,0.6,2.0,1184.0,5.0,1.0,0.6798986486486487
36.0,3.0,9.0,0.6,0.1,0.6,2.0,1171.0,7.0,3.0,0.6823228010247652
36.0,3.0,10.0,0.6,0.1,0.6,2.0,1171.0,11.0,5.0,0.6797608881298036
36.0,3.0,11.0,0.6,0.1,0.6,2.0,1149.0,11.0,5.0,0.6832027850304613
36.0,3.0,12.0,0.6,0.1,0.6,2.0,1147.0,10.0,5.0,0.6809067131647777
36.0,3.0,13.0,0.6,0.1,0.6,2.0,1127.0,10.0,5.0,0.6858917480035492
36.0,3.0,14.0,0.6,0.1,0.6,2.0,1122.0,9.0,7.0,0.6844919786096256
36.0,3.0,15.0,0.6,0.1,0.6,2.0,1112.0,12.0,7.0,0.685251798561151
36.0,3.0,16.0,0.6,0.1,0.6,2.0,1110.0,13.0,5.0,0.6855855855855856
36.0,3.0,17.0,0.6,0.1,0.6,2.0,1100.0,11.0,4.0,0.6872727272727273
36.0,3.0,18.0,0.6,0.1,0.6,2.0,1099.0,11.0,5.0,0.6869881710646042
36.0,3.0,19.0,0.6,0.1,0.6,2.0,1084.0,12.0,8.0,0.6872693726937269
36.0,3.0,20.0,0.6,0.1,0.6,2.0,1970.0,11.0,7.0,0.37918781725888323
36.0,3.0,21.0,0.6,0.1,0.6,2.0,1897.0,14.0,5.0,0.38323668950975226
36.0,3.0,22.0,0.6,0.1,0.6,2.0,1864.0,15.0,7.0,0.38358369098712447
36.0,3.0,23.0,0.6,0.1,0.6,2.0,1797.0,20.0,6.0,0.3867557039510295
36.0,3.0,24.0,0.6,0.1,0.6,2.0,1780.0,21.0,7.0,0.38764044943820225
36.0,3.0,25.0,0.6,0.1,0.6,2.0,1720.0,31.0,10.0,0.39244186046511625
36.0,3.0,26.0,0.6,0.1,0.6,2.0,1672.0,36.0,11.0,0.39473684210526316
36.0,3.0,27.0,0.6,0.1,0.6,2.0,1620.0,42.0,12.0,0.3993827160493827
36.0,3.0,28.0,0.6,0.1,0.6,2.0,1625.0,39.0,11.0,0.3993846153846154
36.0,3.0,29.0,0.6,0.1,0.6,2.0,1556.0,39.0,19.0,0.40488431876606684
36.0,3.0,30.0,0.6,0.1,0.6,2.0,1555.0,39.0,23.0,0.4032154340836013
36.0,3.0,31.0,0.6,0.1,0.6,2.0,1508.0,39.0,24.0,0.4078249336870027
36.0,3.0,32.0,0.6,0.1,0.6,2.0,1494.0,43.0,16.0,0.4069611780455154
36.0,3.0,33.0,0.6,0.1,0.6,2.0,1465.0,42.0,16.0,0.41228668941979524
36.0,3.0,34.0,0.6,0.1,0.6,2.0,1437.0,41.0,16.0,0.4140570633263744
36.0,3.0,35.0,0.6,0.1,0.6,2.0,1390.0,43.0,22.0,0.420863309352518
36.0,3.0,36.0,0.6,0.1,0.6,2.0,1335.0,39.0,19.0,0.4232209737827715
36.0,3.0,37.0,0.6,0.1,0.6,2.0,1283.0,41.0,17.0,0.4224473889321902
36.0,3.0,38.0,0.6,0.1,0.6,2.0,1239.0,41.0,14.0,0.4245359160613398
36.0,3.0,39.0,0.6,0.1,0.6,2.0,1200.0,39.0,15.0,0.42833333333333334
36.0,3.0,40.0,0.6,0.1,0.6,2.0,1186.0,41.0,21.0,0.4291736930860034
36.0,3.0,41.0,0.6,0.1,0.6,2.0,1152.0,38.0,21.0,0.4357638888888889
36.0,3.0,42.0,0.6,0.1,0.6,2.0,1140.0,37.0,18.0,0.43859649122807015
36.0,3.0,43.0,0.6,0.1,0.6,2.0,1115.0,37.0,15.0,0.4439461883408072
36.0,3.0,44.0,0.6,0.1,0.6,2.0,1096.0,33.0,18.0,0.44525547445255476
36.0,3.0,45.0,0.6,0.1,0.6,2.0,1076.0,37.0,17.0,0.6524163568773235
36.0,3.0,46.0,0.6,0.1,0.6,2.0,1072.0,34.0,21.0,0.6511194029850746
36.0,3.0,47.0,0.6,0.1,0.6,2.0,1059.0,25.0,16.0,0.6543909348441926
36.0,3.0,48.0,0.6,0.1,0.6,2.0,1052.0,22.0,15.0,0.653041825095057
36.0,3.0,49.0,0.6,0.1,0.6,2.0,1040.0,18.0,10.0,0.6567307692307692
36.0,3.0,50.0,0.6,0.1,0.6,2.0,1019.0,18.0,11.0,0.6516192345436702
36.0,3.0,51.0,0.6,0.1,0.6,2.0,1016.0,17.0,10.0,0.6545275590551181
36.0,3.0,52.0,0.6,0.1,0.6,2.0,1001.0,19.0,10.0,0.6543456543456544
36.0,4.0,1.0,0.6,0.1,0.6,2.0,993.0,18.0,8.0,0.6565961732124874
36.0,4.0,2.0,0.6,0.1,0.6,2.0,966.0,16.0,7.0,0.6583850931677019
36.0,4.0,3.0,0.6,0.1,0.6,2.0,961.0,15.0,8.0,0.6607700312174818
36.0,4.0,4.0,0.6,0.1,0.6,2.0,940.0,14.0,9.0,0.6648936170212766
36.0,4.0,5.0,0.6,0.1,0.6,2.0,940.0,13.0,10.0,0.6680851063829787
36.0,4.0,6.0,0.6,0.1,0.6,2.0,929.0,10.0,9.0,0.667384284176534
36.0,4.0,7.0,0.6,0.1,0.6,2.0,923.0,9.0,7.0,0.6695557963163596
36.0,4.0,8.0,0.6,0.1,0.6,2.0,913.0,7.0,5.0,0.6703176341730559
36.0,4.0,9.0,0.6,0.1,0.6,2.0,911.0,6.0,3.0,0.6739846322722283
36.0,4.0,10.0,0.6,0.1,0.6,2.0,906.0,7.0,2.0,0.6721854304635762
36.0,4.0,11.0,0.6,0.1,0.6,2.0,904.0,6.0,2.0,0.672566371681416
36.0,4.0,12.0,0.6,0.1,0.6,2.0,901.0,5.0,2.0,0.6748057713651499
36.0,4.0,13.0,0.6,0.1,0.6,2.0,886.0,5.0,2.0,0.6749435665914221
36.0,4.0,14.0,0.6,0.1,0.6,2.0,879.0,4.0,2.0,0.676905574516496
36.0,4.0,15.0,0.6,0.1,0.6,2.0,880.0,4.0,1.0,0.6772727272727272
36.0,4.0,16.0,0.6,0.1,0.6,2.0,876.0,6.0,2.0,0.6769406392694064
36.0,4.0,17.0,0.6,0.1,0.6,2.0,875.0,6.0,2.0,0.6754285714285714
36.0,4.0,18.0,0.6,0.1,0.6,2.0,870.0,7.0,2.0,0.6758620689655173
36.0,4.0,19.0,0.6,0.1,0.6,2.0,866.0,8.0,4.0,0.674364896073903
36.0,4.0,20.0,0.6,0.1,0.6,2.0,1551.0,9.0,3.0,0.37459703417150225
36.0,4.0,21.0,0.6,0.1,0.6,2.0,1470.0,10.0,4.0,0.38231292517006804
36.0,4.0,22.0,0.6,0.1,0.6,2.0,1392.0,15.0,2.0,0.3742816091954023
36.0,4.0,23.0,0.6,0.1,0.6,2.0,1372.0,15.0,6.0,0.3782798833819242
36.0,4.0,24.0,0.6,0.1,0.6,2.0,1337.0,21.0,8.0,0.37621540762902017
36.0,4.0,25.0,0.6,0.1,0.6,2.0,1338.0,29.0,9.0,0.3796711509715994
36.0,4.0,26.0,0.6,0.1,0.6,2.0,1311.0,28.0,9.0,0.37757437070938216
36.0,4.0,27.0,0.6,0.1,0.6,2.0,1292.0,27.0,9.0,0.3815789473684211
36.0,4.0,28.0,0.6,0.1,0.6,2.0,1267.0,27.0,13.0,0.38595106550907654
36.0,4.0,29.0,0.6,0.1,0.6,2.0,1257.0,29.0,15.0,0.3858392999204455
36.0,4.0,30.0,0.6,0.1,0.6,2.0,1236.0,28.0,15.0,0.38754045307443363
36.0,4.0,31.0,0.6,0.1,0.6,2.0,1232.0,35.0,12.0,0.3887987012987013
36.0,4.0,32.0,0.6,0.1,0.6,2.0,1212.0,36.0,12.0,0.3919141914191419
36.0,4.0,33.0,0.6,0.1,0.6,2.0,1183.0,38.0,16.0,0.39222316145393066
36.0,4.0,34.0,0.6,0.1,0.6,2.0,1161.0,33.0,17.0,0.3953488372093023
36.0,4.0,35.0,0.6,0.1,0.6,2.0,1155.0,34.0,20.0,0.3930735930735931
36.0,4.0,36.0,0.6,0.1,0.6,2.0,1109.0,28.0,16.0,0.4012623985572588
36.0,4.0,37.0,0.6,0.1,0.6,2.0,1079.0,27.0,14.0,0.4040778498609824
36.0,4.0,38.0,0.6,0.1,0.6,2.0,1050.0,25.0,10.0,0.4104761904761905
36.0,4.0,39.0,0.6,0.1,0.6,2.0,1038.0,29.0,11.0,0.4113680154142582
36.0,4.0,40.0,0.6,0.1,0.6,2.0,1018.0,23.0,10.0,0.4066797642436149
36.0,4.0,41.0,0.6,0.1,0.6,2.0,990.0,25.0,11.0,0.40505050505050505
36.0,4.0,42.0,0.6,0.1,0.6,2.0,962.0,24.0,10.0,0.4126819126819127
36.0,4.0,43.0,0.6,0.1,0.6,2.0,922.0,22.0,9.0,0.41865509761388287
36.0,4.0,44.0,0.6,0.1,0.6,2.0,924.0,23.0,9.0,0.4199134199134199
36.0,4.0,45.0,0.6,0.1,0.6,2.0,913.0,20.0,13.0,0.6538882803943045
36.0,4.0,46.0,0.6,0.1,0.6,2.0,906.0,21.0,12.0,0.6545253863134658
36.0,4.0,47.0,0.6,0.1,0.6,2.0,888.0,17.0,12.0,0.6554054054054054
36.0,4.0,48.0,0.6,0.1,0.6,2.0,883.0,10.0,8.0,0.6545866364665912
36.0,4.0,49.0,0.6,0.1,0.6,2.0,863.0,12.0,7.0,0.6593279258400927
36.0,4.0,50.0,0.6,0.1,0.6,2.0,849.0,10.0,3.0,0.6584216725559482
36.0,4.0,51.0,0.6,0.1,0.6,2.0,838.0,7.0,3.0,0.6634844868735084
36.0,4.0,52.0,0.6,0.1,0.6,2.0,810.0,6.0,3.0,0.6604938271604939
36.0,5.0,1.0,0.6,0.1,0.6,2.0,800.0,6.0,4.0,0.665
36.0,5.0,2.0,0.6,0.1,0.6,2.0,801.0,4.0,2.0,0.6629213483146067
36.0,5.0,3.0,0.6,0.1,0.6,2.0,795.0,5.0,3.0,0.6654088050314465
36.0,5.0,4.0,0.6,0.1,0.6,2.0,792.0,5.0,2.0,0.6641414141414141
36.0,5.0,5.0,0.6,0.1,0.6,2.0,787.0,6.0,2.0,0.6658195679796697
36.0,5.0,6.0,0.6,0.1,0.6,2.0,772.0,6.0,1.0,0.6593264248704663
36.0,5.0,7.0,0.6,0.1,0.6,2.0,764.0,6.0,3.0,0.6649214659685864
36.0,5.0,8.0,0.6,0.1,0.6,2.0,767.0,5.0,5.0,0.6610169491525424
36.0,5.0,9.0,0.6,0.1,0.6,2.0,762.0,7.0,5.0,0.6666666666666666
36.0,5.0,10.0,0.6,0.1,0.6,2.0,758.0,6.0,3.0,0.662269129287599
36.0,5.0,11.0,0.6,0.1,0.6,2.0,736.0,3.0,1.0,0.6684782608695652
36.0,5.0,12.0,0.6,0.1,0.6,2.0,733.0,4.0,3.0,0.6643929058663028
36.0,5.0,13.0,0.6,0.1,0.6,2.0,726.0,4.0,3.0,0.6652892561983471
36.0,5.0,14.0,0.6,0.1,0.6,2.0,714.0,3.0,2.0,0.6666666666666666
36.0,5.0,15.0,0.6,0.1,0.6,2.0,697.0,1.0,0.0,0.6700143472022956
36.0,5.0,16.0,0.6,0.1,0.6,2.0,701.0,1.0,0.0,0.6676176890156919
36.0,5.0,17.0,0.6,0.1,0.6,2.0,697.0,1.0,0.0,0.6685796269727403
36.0,5.0,18.0,0.6,0.1,0.6,2.0,699.0,1.0,1.0,0.6666666666666666
36.0,5.0,19.0,0.6,0.1,0.6,2.0,694.0,1.0,1.0,0.6685878962536023
36.0,5.0,20.0,0.6,0.1,0.6,2.0,1318.0,1.0,1.0,0.3528072837632777
36.0,5.0,21.0,0.6,0.1,0.6,2.0,1197.0,3.0,0.0,0.36507936507936506
36.0,5.0,22.0,0.6,0.1,0.6,2.0,1167.0,3.0,0.0,0.3676092544987147
36.0,5.0,23.0,0.6,0.1,0.6,2.0,1114.0,2.0,0.0,0.37073608617594256
36.0,5.0,24.0,0.6,0.1,0.6,2.0,1078.0,2.0,0.0,0.3784786641929499
36.0,5.0,25.0,0.6,0.1,0.6,2.0,1069.0,2.0,1.0,0.37792329279700654
36.0,5.0,26.0,0.6,0.1,0.6,2.0,1024.0,5.0,2.0,0.384765625
36.0,5.0,27.0,0.6,0.1,0.6,2.0,994.0,5.0,2.0,0.3873239436619718
36.0,5.0,28.0,0.6,0.1,0.6,2.0,986.0,4.0,1.0,0.3924949290060852
36.0,5.0,29.0,0.6,0.1,0.6,2.0,974.0,3.0,1.0,0.39117043121149897
36.0,5.0,30.0,0.6,0.1,0.6,2.0,960.0,3.0,2.0,0.3875
36.0,5.0,31.0,0.6,0.1,0.6,2.0,959.0,3.0,3.0,0.3910323253388947
36.0,5.0,32.0,0.6,0.1,0.6,2.0,959.0,3.0,2.0,0.38894681960375393
36.0,5.0,33.0,0.6,0.1,0.6,2.0,943.0,3.0,1.0,0.3934252386002121
36.0,5.0,34.0,0.6,0.1,0.6,2.0,912.0,2.0,0.0,0.3980263157894737
36.0,5.0,35.0,0.6,0.1,0.6,2.0,906.0,2.0,1.0,0.40397350993377484
36.0,5.0,36.0,0.6,0.1,0.6,2.0,887.0,2.0,2.0,0.3945885005636979
36.0,5.0,37.0,0.6,0.1,0.6,2.0,872.0,2.0,1.0,0.39908256880733944
36.0,5.0,38.0,0.6,0.1,0.6,2.0,855.0,5.0,3.0,0.39883040935672515
36.0,5.0,39.0,0.6,0.1,0.6,2.0,810.0,2.0,1.0,0.4012345679012346
36.0,5.0,40.0,0.6,0.1,0.6,2.0,795.0,3.0,2.0,0.3949685534591195
36.0,5.0,41.0,0.6,0.1,0.6,2.0,798.0,1.0,1.0,0.39974937343358397
36.0,5.0,42.0,0.6,0.1,0.6,2.0,790.0,2.0,1.0,0.39746835443037976
36.0,5.0,43.0,0.6,0.1,0.6,2.0,783.0,2.0,1.0,0.40102171136653897
36.0,5.0,44.0,0.6,0.1,0.6,2.0,754.0,2.0,1.0,0.40583554376657827
36.0,5.0,45.0,0.6,0.1,0.6,2.0,764.0,2.0,1.0,0.650523560209424
36.0,5.0,46.0,0.6,0.1,0.6,2.0,747.0,2.0,1.0,0.6506024096385542
36.0,5.0,47.0,0.6,0.1,0.6,2.0,749.0,2.0,0.0,0.6542056074766355
36.0,5.0,48.0,0.6,0.1,0.6,2.0,733.0,2.0,0.0,0.6534788540245566
36.0,5.0,49.0,0.6,0.1,0.6,2.0,736.0,2.0,2.0,0.6521739130434783
36.0,5.0,50.0,0.6,0.1,0.6,2.0,731.0,2.0,2.0,0.652530779753762
36.0,5.0,51.0,0.6,0.1,0.6,2.0,734.0,2.0,2.0,0.6485013623978202
36.0,5.0,52.0,0.6,0.1,0.6,2.0,724.0,0.0,0.0,0.6519337016574586
36.0,6.0,1.0,0.6,0.1,0.6,2.0,728.0,0.0,0.0,0.6510989010989011
36.0,6.0,2.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.6509695290858726
36.0,6.0,3.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.6531468531468532
36.0,6.0,4.0,0.6,0.1,0.6,2.0,709.0,0.0,0.0,0.6544428772919605
36.0,6.0,5.0,0.6,0.1,0.6,2.0,709.0,0.0,0.0,0.6544428772919605
36.0,6.0,6.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.6497829232995659
36.0,6.0,7.0,0.6,0.1,0.6,2.0,693.0,0.0,0.0,0.6507936507936508
36.0,6.0,8.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.6521106259097526
36.0,6.0,9.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.6531204644412192
36.0,6.0,10.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.6510948905109489
36.0,6.0,11.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.6521106259097526
36.0,6.0,12.0,0.6,0.1,0.6,2.0,664.0,0.0,0.0,0.6490963855421686
36.0,6.0,13.0,0.6,0.1,0.6,2.0,666.0,0.0,0.0,0.6501501501501501
36.0,6.0,14.0,0.6,0.1,0.6,2.0,664.0,0.0,0.0,0.6475903614457831
36.0,6.0,15.0,0.6,0.1,0.6,2.0,661.0,0.0,0.0,0.649016641452345
36.0,6.0,16.0,0.6,0.1,0.6,2.0,659.0,0.0,0.0,0.644916540212443
36.0,6.0,17.0,0.6,0.1,0.6,2.0,658.0,0.0,0.0,0.6474164133738601
36.0,6.0,18.0,0.6,0.1,0.6,2.0,655.0,0.0,0.0,0.6442748091603053
36.0,6.0,19.0,0.6,0.1,0.6,2.0,653.0,0.0,0.0,0.6477794793261868
36.0,6.0,20.0,0.6,0.1,0.6,2.0,1116.0,0.0,0.0,0.3763440860215054
36.0,6.0,21.0,0.6,0.1,0.6,2.0,1078.0,0.0,0.0,0.37662337662337664
36.0,6.0,22.0,0.6,0.1,0.6,2.0,1055.0,0.0,0.0,0.37819905213270144
36.0,6.0,23.0,0.6,0.1,0.6,2.0,1021.0,0.0,0.0,0.38001958863858964
36.0,6.0,24.0,0.6,0.1,0.6,2.0,1005.0,0.0,0.0,0.38308457711442784
36.0,6.0,25.0,0.6,0.1,0.6,2.0,986.0,0.0,0.0,0.3803245436105477
36.0,6.0,26.0,0.6,0.1,0.6,2.0,940.0,0.0,0.0,0.3840425531914894
36.0,6.0,27.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.3960739030023095
36.0,6.0,28.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.3988165680473373
36.0,6.0,29.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.40167865707434053
36.0,6.0,30.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.40853658536585363
36.0,6.0,31.0,0.6,0.1,0.6,2.0,795.0,0.0,0.0,0.4075471698113208
36.0,6.0,32.0,0.6,0.1,0.6,2.0,781.0,0.0,0.0,0.4084507042253521
36.0,6.0,33.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.4053708439897698
36.0,6.0,34.0,0.6,0.1,0.6,2.0,764.0,0.0,0.0,0.4096858638743455
36.0,6.0,35.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.4089121887287025
36.0,6.0,36.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.4089121887287025
