rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
36.0,6.0,37.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.40884718498659517
36.0,6.0,38.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.4054421768707483
36.0,6.0,39.0,0.6,0.1,0.6,2.0,731.0,0.0,0.0,0.4062927496580027
36.0,6.0,40.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.40599455040871935
36.0,6.0,41.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.40947075208913647
36.0,6.0,42.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.4085872576177285
36.0,6.0,43.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.4086471408647141
36.0,6.0,44.0,0.6,0.1,0.6,2.0,719.0,0.0,0.0,0.40751043115438107
36.0,6.0,45.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.6578212290502793
36.0,6.0,46.0,0.6,0.1,0.6,2.0,707.0,0.0,0.0,0.6577086280056577
36.0,6.0,47.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.6624113475177305
36.0,6.0,48.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.6576704545454546
36.0,6.0,49.0,0.6,0.1,0.6,2.0,702.0,0.0,0.0,0.6623931623931624
36.0,6.0,50.0,0.6,0.1,0.6,2.0,702.0,0.0,0.0,0.6581196581196581
36.0,6.0,51.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.662873399715505
36.0,6.0,52.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.6555232558139535
36.0,7.0,1.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.6583941605839416
36.0,7.0,2.0,0.6,0.1,0.6,2.0,683.0,0.0,0.0,0.6544655929721815
36.0,7.0,3.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.6573529411764706
36.0,7.0,4.0,0.6,0.1,0.6,2.0,681.0,0.0,0.0,0.6534508076358296
36.0,7.0,5.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.6573529411764706
36.0,7.0,6.0,0.6,0.1,0.6,2.0,679.0,0.0,0.0,0.6524300441826215
36.0,7.0,7.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.6553254437869822
36.0,7.0,8.0,0.6,0.1,0.6,2.0,675.0,0.0,0.0,0.6518518518518519
36.0,7.0,9.0,0.6,0.1,0.6,2.0,671.0,0.0,0.0,0.6572280178837556
36.0,7.0,10.0,0.6,0.1,0.6,2.0,670.0,0.0,0.0,0.6537313432835821
36.0,7.0,11.0,0.6,0.1,0.6,2.0,668.0,0.0,0.0,0.655688622754491
36.0,7.0,12.0,0.6,0.1,0.6,2.0,670.0,0.0,0.0,0.6537313432835821
36.0,7.0,13.0,0.6,0.1,0.6,2.0,669.0,0.0,0.0,0.656203288490284
36.0,7.0,14.0,0.6,0.1,0.6,2.0,670.0,0.0,0.0,0.6537313432835821
36.0,7.0,15.0,0.6,0.1,0.6,2.0,650.0,0.0,0.0,0.6646153846153846
36.0,7.0,16.0,0.6,0.1,0.6,2.0,637.0,0.0,0.0,0.6593406593406593
36.0,7.0,17.0,0.6,0.1,0.6,2.0,636.0,0.0,0.0,0.6619496855345912
36.0,7.0,18.0,0.6,0.1,0.6,2.0,636.0,0.0,0.0,0.6588050314465409
36.0,7.0,19.0,0.6,0.1,0.6,2.0,636.0,0.0,0.0,0.6619496855345912
36.0,7.0,20.0,0.6,0.1,0.6,2.0,1197.0,0.0,0.0,0.3492063492063492
36.0,7.0,21.0,0.6,0.1,0.6,2.0,1165.0,0.0,0.0,0.35536480686695276
36.0,7.0,22.0,0.6,0.1,0.6,2.0,1156.0,0.0,0.0,0.35207612456747406
36.0,7.0,23.0,0.6,0.1,0.6,2.0,1066.0,0.0,0.0,0.3630393996247655
36.0,7.0,24.0,0.6,0.1,0.6,2.0,1054.0,0.0,0.0,0.3605313092979127
36.0,7.0,25.0,0.6,0.1,0.6,2.0,1028.0,0.0,0.0,0.3647859922178988
36.0,7.0,26.0,0.6,0.1,0.6,2.0,1008.0,0.0,0.0,0.36607142857142855
36.0,7.0,27.0,0.6,0.1,0.6,2.0,922.0,0.0,0.0,0.37635574837310193
36.0,7.0,28.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.3741794310722101
36.0,7.0,29.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.37973273942093544
36.0,7.0,30.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.3765501691093574
36.0,7.0,31.0,0.6,0.1,0.6,2.0,863.0,0.0,0.0,0.38122827346465815
36.0,7.0,32.0,0.6,0.1,0.6,2.0,835.0,0.0,0.0,0.38682634730538923
36.0,7.0,33.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.39125
36.0,7.0,34.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.39141414141414144
36.0,7.0,35.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.3934010152284264
36.0,7.0,36.0,0.6,0.1,0.6,2.0,789.0,0.0,0.0,0.39036755386565275
36.0,7.0,37.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.39378238341968913
36.0,7.0,38.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.3906856403622251
36.0,7.0,39.0,0.6,0.1,0.6,2.0,767.0,0.0,0.0,0.39374185136897
36.0,7.0,40.0,0.6,0.1,0.6,2.0,728.0,0.0,0.0,0.3914835164835165
36.0,7.0,41.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.3961218836565097
36.0,7.0,42.0,0.6,0.1,0.6,2.0,720.0,0.0,0.0,0.39305555555555555
36.0,7.0,43.0,0.6,0.1,0.6,2.0,679.0,0.0,0.0,0.39911634756995584
36.0,7.0,44.0,0.6,0.1,0.6,2.0,667.0,0.0,0.0,0.39580209895052476
36.0,7.0,45.0,0.6,0.1,0.6,2.0,657.0,0.0,0.0,0.649923896499239
36.0,7.0,46.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6536661466458659
36.0,7.0,47.0,0.6,0.1,0.6,2.0,642.0,0.0,0.0,0.6542056074766355
36.0,7.0,48.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6536661466458659
36.0,7.0,49.0,0.6,0.1,0.6,2.0,642.0,0.0,0.0,0.6542056074766355
36.0,7.0,50.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6536661466458659
36.0,7.0,51.0,0.6,0.1,0.6,2.0,640.0,0.0,0.0,0.6546875
36.0,7.0,52.0,0.6,0.1,0.6,2.0,643.0,0.0,0.0,0.6516329704510109
36.0,8.0,1.0,0.6,0.1,0.6,2.0,627.0,0.0,0.0,0.6523125996810207
36.0,8.0,2.0,0.6,0.1,0.6,2.0,626.0,0.0,0.0,0.6517571884984026
36.0,8.0,3.0,0.6,0.1,0.6,2.0,621.0,0.0,0.0,0.6570048309178744
36.0,8.0,4.0,0.6,0.1,0.6,2.0,625.0,0.0,0.0,0.6512
36.0,8.0,5.0,0.6,0.1,0.6,2.0,621.0,0.0,0.0,0.6570048309178744
36.0,8.0,6.0,0.6,0.1,0.6,2.0,624.0,0.0,0.0,0.6522435897435898
36.0,8.0,7.0,0.6,0.1,0.6,2.0,620.0,0.0,0.0,0.6564516129032258
36.0,8.0,8.0,0.6,0.1,0.6,2.0,621.0,0.0,0.0,0.6537842190016103
36.0,8.0,9.0,0.6,0.1,0.6,2.0,618.0,0.0,0.0,0.656957928802589
36.0,8.0,10.0,0.6,0.1,0.6,2.0,618.0,0.0,0.0,0.6553398058252428
36.0,8.0,11.0,0.6,0.1,0.6,2.0,619.0,0.0,0.0,0.6575121163166397
36.0,8.0,12.0,0.6,0.1,0.6,2.0,617.0,0.0,0.0,0.6547811993517018
36.0,8.0,13.0,0.6,0.1,0.6,2.0,620.0,0.0,0.0,0.6564516129032258
36.0,8.0,14.0,0.6,0.1,0.6,2.0,615.0,0.0,0.0,0.656910569105691
36.0,8.0,15.0,0.6,0.1,0.6,2.0,620.0,0.0,0.0,0.6564516129032258
36.0,8.0,16.0,0.6,0.1,0.6,2.0,615.0,0.0,0.0,0.6552845528455284
36.0,8.0,17.0,0.6,0.1,0.6,2.0,619.0,0.0,0.0,0.6558966074313409
36.0,8.0,18.0,0.6,0.1,0.6,2.0,605.0,0.0,0.0,0.6545454545454545
36.0,8.0,19.0,0.6,0.1,0.6,2.0,607.0,0.0,0.0,0.657331136738056
36.0,8.0,20.0,0.6,0.1,0.6,2.0,1044.0,0.0,0.0,0.3793103448275862
36.0,8.0,21.0,0.6,0.1,0.6,2.0,1025.0,0.0,0.0,0.37853658536585366
36.0,8.0,22.0,0.6,0.1,0.6,2.0,1018.0,0.0,0.0,0.3781925343811395
36.0,8.0,23.0,0.6,0.1,0.6,2.0,1024.0,0.0,0.0,0.3779296875
36.0,8.0,24.0,0.6,0.1,0.6,2.0,987.0,0.0,0.0,0.3819655521783181
36.0,8.0,25.0,0.6,0.1,0.6,2.0,979.0,0.0,0.0,0.38508682328907046
36.0,8.0,26.0,0.6,0.1,0.6,2.0,940.0,0.0,0.0,0.3829787234042553
36.0,8.0,27.0,0.6,0.1,0.6,2.0,946.0,0.0,0.0,0.38477801268498946
36.0,8.0,28.0,0.6,0.1,0.6,2.0,901.0,0.0,0.0,0.3940066592674806
36.0,8.0,29.0,0.6,0.1,0.6,2.0,906.0,0.0,0.0,0.39514348785871967
36.0,8.0,30.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.4070175438596491
36.0,8.0,31.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.4075829383886256
36.0,8.0,32.0,0.6,0.1,0.6,2.0,839.0,0.0,0.0,0.4064362336114422
36.0,8.0,33.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.4075829383886256
36.0,8.0,34.0,0.6,0.1,0.6,2.0,816.0,0.0,0.0,0.41299019607843135
36.0,8.0,35.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.42385786802030456
36.0,8.0,36.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.4219948849104859
36.0,8.0,37.0,0.6,0.1,0.6,2.0,789.0,0.0,0.0,0.4233206590621039
36.0,8.0,38.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.420844327176781
36.0,8.0,39.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.4216710182767624
36.0,8.0,40.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.420844327176781
36.0,8.0,41.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.4274193548387097
36.0,8.0,42.0,0.6,0.1,0.6,2.0,711.0,0.0,0.0,0.43037974683544306
36.0,8.0,43.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.4329608938547486
36.0,8.0,44.0,0.6,0.1,0.6,2.0,712.0,0.0,0.0,0.4311797752808989
36.0,8.0,45.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.6638772663877266
36.0,8.0,46.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.6633941093969145
36.0,8.0,47.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.6638772663877266
36.0,8.0,48.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.6633941093969145
36.0,8.0,49.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.6638772663877266
36.0,8.0,50.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.6686131386861314
36.0,8.0,51.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.6710334788937409
36.0,8.0,52.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.6686131386861314
36.0,9.0,1.0,0.6,0.1,0.6,2.0,684.0,0.0,0.0,0.672514619883041
36.0,9.0,2.0,0.6,0.1,0.6,2.0,682.0,0.0,0.0,0.6700879765395894
36.0,9.0,3.0,0.6,0.1,0.6,2.0,684.0,0.0,0.0,0.672514619883041
36.0,9.0,4.0,0.6,0.1,0.6,2.0,681.0,0.0,0.0,0.6696035242290749
36.0,9.0,5.0,0.6,0.1,0.6,2.0,682.0,0.0,0.0,0.6730205278592375
36.0,9.0,6.0,0.6,0.1,0.6,2.0,684.0,0.0,0.0,0.6710526315789473
36.0,9.0,7.0,0.6,0.1,0.6,2.0,683.0,0.0,0.0,0.6720351390922401
36.0,9.0,8.0,0.6,0.1,0.6,2.0,683.0,0.0,0.0,0.6734992679355783
36.0,9.0,9.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.6705882352941176
36.0,9.0,10.0,0.6,0.1,0.6,2.0,679.0,0.0,0.0,0.6745213549337261
36.0,9.0,11.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.6705882352941176
36.0,9.0,12.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.6755162241887905
36.0,9.0,13.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.6720588235294118
36.0,9.0,14.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.675
36.0,9.0,15.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.6720588235294118
36.0,9.0,16.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.6764705882352942
36.0,9.0,17.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.6720588235294118
36.0,9.0,18.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.6764705882352942
36.0,9.0,19.0,0.6,0.1,0.6,2.0,679.0,0.0,0.0,0.6730486008836525
36.0,9.0,20.0,0.6,0.1,0.6,2.0,1168.0,0.0,0.0,0.3835616438356164
36.0,9.0,21.0,0.6,0.1,0.6,2.0,1092.0,0.0,0.0,0.38461538461538464
36.0,9.0,22.0,0.6,0.1,0.6,2.0,1072.0,0.0,0.0,0.3917910447761194
36.0,9.0,23.0,0.6,0.1,0.6,2.0,1028.0,0.0,0.0,0.39299610894941633
36.0,9.0,24.0,0.6,0.1,0.6,2.0,1027.0,0.0,0.0,0.39824732229795523
36.0,9.0,25.0,0.6,0.1,0.6,2.0,985.0,0.0,0.0,0.39695431472081216
36.0,9.0,26.0,0.6,0.1,0.6,2.0,938.0,0.0,0.0,0.4093816631130064
36.0,9.0,27.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.4045307443365696
36.0,9.0,28.0,0.6,0.1,0.6,2.0,912.0,0.0,0.0,0.4155701754385965
36.0,9.0,29.0,0.6,0.1,0.6,2.0,881.0,0.0,0.0,0.41430192962542567
36.0,9.0,30.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.423963133640553
36.0,9.0,31.0,0.6,0.1,0.6,2.0,857.0,0.0,0.0,0.41890315052508753
36.0,9.0,32.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.42298850574712643
36.0,9.0,33.0,0.6,0.1,0.6,2.0,835.0,0.0,0.0,0.41916167664670656
36.0,9.0,34.0,0.6,0.1,0.6,2.0,835.0,0.0,0.0,0.4227544910179641
36.0,9.0,35.0,0.6,0.1,0.6,2.0,822.0,0.0,0.0,0.4209245742092457
36.0,9.0,36.0,0.6,0.1,0.6,2.0,835.0,0.0,0.0,0.4227544910179641
36.0,9.0,37.0,0.6,0.1,0.6,2.0,822.0,0.0,0.0,0.4209245742092457
36.0,9.0,38.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.424390243902439
36.0,9.0,39.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.4226932668329177
36.0,9.0,40.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.42493638676844786
36.0,9.0,41.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.422680412371134
36.0,9.0,42.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.4267515923566879
36.0,9.0,43.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.4232258064516129
36.0,9.0,44.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.4272959183673469
36.0,9.0,45.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.661498708010336
36.0,9.0,46.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.666235446313066
36.0,9.0,47.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.6618610747051114
36.0,9.0,48.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.6658031088082902
36.0,9.0,49.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.6618610747051114
36.0,9.0,50.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.667098445595855
36.0,9.0,51.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.6631853785900783
36.0,9.0,52.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.6671052631578948
36.0,10.0,1.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.6640106241699867
36.0,10.0,2.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.6662269129287599
36.0,10.0,3.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.6657754010695187
36.0,10.0,4.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.6675496688741722
36.0,10.0,5.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.6653279785809906
36.0,10.0,6.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.667989417989418
36.0,10.0,7.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.6639892904953146
36.0,10.0,8.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.6671105193075899
36.0,10.0,9.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.6657718120805369
36.0,10.0,10.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.6671105193075899
36.0,10.0,11.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.6635262449528937
36.0,10.0,12.0,0.6,0.1,0.6,2.0,731.0,0.0,0.0,0.6716826265389877
36.0,10.0,13.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.670344827586207
36.0,10.0,14.0,0.6,0.1,0.6,2.0,731.0,0.0,0.0,0.6730506155950753
36.0,10.0,15.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.66993006993007
36.0,10.0,16.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.6727019498607242
36.0,10.0,17.0,0.6,0.1,0.6,2.0,714.0,0.0,0.0,0.6708683473389355
36.0,10.0,18.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.6731843575418994
36.0,10.0,19.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.6758720930232558
36.0,10.0,20.0,0.6,0.1,0.6,2.0,1218.0,0.0,0.0,0.3645320197044335
36.0,10.0,21.0,0.6,0.1,0.6,2.0,1174.0,0.0,0.0,0.36712095400340716
36.0,10.0,22.0,0.6,0.1,0.6,2.0,1146.0,0.0,0.0,0.36649214659685864
36.0,10.0,23.0,0.6,0.1,0.6,2.0,1109.0,0.0,0.0,0.36699729486023447
36.0,10.0,24.0,0.6,0.1,0.6,2.0,1089.0,0.0,0.0,0.3709825528007346
36.0,10.0,25.0,0.6,0.1,0.6,2.0,1053.0,0.0,0.0,0.3694207027540361
36.0,10.0,26.0,0.6,0.1,0.6,2.0,1011.0,0.0,0.0,0.37289812067260136
36.0,10.0,27.0,0.6,0.1,0.6,2.0,987.0,0.0,0.0,0.37487335359675783
36.0,10.0,28.0,0.6,0.1,0.6,2.0,960.0,0.0,0.0,0.3770833333333333
36.0,10.0,29.0,0.6,0.1,0.6,2.0,945.0,0.0,0.0,0.37777777777777777
36.0,10.0,30.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.37658227848101267
36.0,10.0,31.0,0.6,0.1,0.6,2.0,944.0,0.0,0.0,0.3781779661016949
36.0,10.0,32.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.3786724700761698
36.0,10.0,33.0,0.6,0.1,0.6,2.0,874.0,0.0,0.0,0.3901601830663616
36.0,10.0,34.0,0.6,0.1,0.6,2.0,852.0,0.0,0.0,0.392018779342723
36.0,10.0,35.0,0.6,0.1,0.6,2.0,833.0,0.0,0.0,0.3985594237695078
36.0,10.0,36.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.3966547192353644
36.0,10.0,37.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.4074074074074074
36.0,10.0,38.0,0.6,0.1,0.6,2.0,819.0,0.0,0.0,0.40293040293040294
36.0,10.0,39.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.40386940749697703
36.0,10.0,40.0,0.6,0.1,0.6,2.0,795.0,0.0,0.0,0.4050314465408805
36.0,10.0,41.0,0.6,0.1,0.6,2.0,795.0,0.0,0.0,0.4088050314465409
36.0,10.0,42.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.4067357512953368
36.0,10.0,43.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.4127604166666667
36.0,10.0,44.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.40789473684210525
36.0,10.0,45.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.6448598130841121
36.0,10.0,46.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.6478494623655914
36.0,10.0,47.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.6457219251336899
36.0,10.0,48.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.6490514905149052
36.0,10.0,49.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.644474034620506
36.0,10.0,50.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.6477732793522267
36.0,10.0,51.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.644474034620506
36.0,10.0,52.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.6521739130434783
37.0,1.0,1.0,0.6,0.1,0.6,2.0,5058.0,50.0,7.0,0.5887702649268486
37.0,1.0,2.0,0.6,0.1,0.6,2.0,5043.0,54.0,20.0,0.586357326987904
37.0,1.0,3.0,0.6,0.1,0.6,2.0,4966.0,62.0,30.0,0.5877970197341925
37.0,1.0,4.0,0.6,0.1,0.6,2.0,4915.0,62.0,33.0,0.5879959308240081
37.0,1.0,5.0,0.6,0.1,0.6,2.0,4940.0,64.0,34.0,0.5890688259109311
37.0,1.0,6.0,0.6,0.1,0.6,2.0,4838.0,77.0,31.0,0.5892930963207937
37.0,1.0,7.0,0.6,0.1,0.6,2.0,4625.0,75.0,34.0,0.588972972972973
37.0,1.0,8.0,0.6,0.1,0.6,2.0,4506.0,75.0,36.0,0.5932090545938749
37.0,1.0,9.0,0.6,0.1,0.6,2.0,4361.0,86.0,43.0,0.5964228387984407
37.0,1.0,10.0,0.6,0.1,0.6,2.0,4259.0,90.0,45.0,0.5992016905376849
37.0,1.0,11.0,0.6,0.1,0.6,2.0,4110.0,91.0,33.0,0.602676399026764
37.0,1.0,12.0,0.6,0.1,0.6,2.0,3964.0,82.0,37.0,0.6036831483350151
37.0,1.0,13.0,0.6,0.1,0.6,2.0,3858.0,72.0,34.0,0.6052358735095905
37.0,1.0,14.0,0.6,0.1,0.6,2.0,3751.0,85.0,39.0,0.6091708877632631
37.0,1.0,15.0,0.6,0.1,0.6,2.0,3656.0,75.0,38.0,0.6140590809628009
37.0,1.0,16.0,0.6,0.1,0.6,2.0,3596.0,70.0,34.0,0.6159621802002224
37.0,1.0,17.0,0.6,0.1,0.6,2.0,3542.0,67.0,38.0,0.6168831168831169
37.0,1.0,18.0,0.6,0.1,0.6,2.0,3525.0,58.0,30.0,0.6181560283687944
37.0,1.0,19.0,0.6,0.1,0.6,2.0,3464.0,52.0,32.0,0.6198036951501155
37.0,1.0,20.0,0.6,0.1,0.6,2.0,6445.0,41.0,27.0,0.3281613653995345
37.0,1.0,21.0,0.6,0.1,0.6,2.0,5996.0,63.0,23.0,0.3322214809873249
37.0,1.0,22.0,0.6,0.1,0.6,2.0,5712.0,60.0,14.0,0.33420868347338933
37.0,1.0,23.0,0.6,0.1,0.6,2.0,5502.0,75.0,24.0,0.33587786259541985
37.0,1.0,24.0,0.6,0.1,0.6,2.0,5295.0,79.0,34.0,0.33918791312559016
37.0,1.0,25.0,0.6,0.1,0.6,2.0,5027.0,87.0,40.0,0.34493733837278695
37.0,1.0,26.0,0.6,0.1,0.6,2.0,4687.0,91.0,38.0,0.3505440580328568
37.0,1.0,27.0,0.6,0.1,0.6,2.0,4462.0,97.0,37.0,0.35230838189152847
37.0,1.0,28.0,0.6,0.1,0.6,2.0,4337.0,102.0,34.0,0.354853585427715
37.0,1.0,29.0,0.6,0.1,0.6,2.0,4123.0,108.0,47.0,0.3592044627698278
37.0,1.0,30.0,0.6,0.1,0.6,2.0,3884.0,124.0,53.0,0.3650875386199794
37.0,1.0,31.0,0.6,0.1,0.6,2.0,3759.0,134.0,61.0,0.36738494280393724
37.0,1.0,32.0,0.6,0.1,0.6,2.0,3602.0,137.0,61.0,0.3717379233759023
37.0,1.0,33.0,0.6,0.1,0.6,2.0,3537.0,138.0,59.0,0.3737630760531524
37.0,1.0,34.0,0.6,0.1,0.6,2.0,3424.0,147.0,64.0,0.379088785046729
37.0,1.0,35.0,0.6,0.1,0.6,2.0,3348.0,147.0,77.0,0.38082437275985664
37.0,1.0,36.0,0.6,0.1,0.6,2.0,3218.0,155.0,80.0,0.3862647607209447
37.0,1.0,37.0,0.6,0.1,0.6,2.0,3067.0,160.0,76.0,0.3889794587544832
37.0,1.0,38.0,0.6,0.1,0.6,2.0,2973.0,158.0,62.0,0.3952236797847292
37.0,1.0,39.0,0.6,0.1,0.6,2.0,2917.0,159.0,72.0,0.39766883784710316
37.0,1.0,40.0,0.6,0.1,0.6,2.0,2734.0,157.0,73.0,0.40782735918068763
37.0,1.0,41.0,0.6,0.1,0.6,2.0,2654.0,146.0,74.0,0.4107008289374529
37.0,1.0,42.0,0.6,0.1,0.6,2.0,2530.0,139.0,67.0,0.4209486166007905
37.0,1.0,43.0,0.6,0.1,0.6,2.0,2465.0,126.0,69.0,0.4255578093306288
37.0,1.0,44.0,0.6,0.1,0.6,2.0,2386.0,124.0,60.0,0.4316848281642917
