rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
37.0,1.0,45.0,0.6,0.1,0.6,2.0,2310.0,116.0,55.0,0.664069264069264
37.0,1.0,46.0,0.6,0.1,0.6,2.0,2202.0,97.0,43.0,0.6707538601271571
37.0,1.0,47.0,0.6,0.1,0.6,2.0,2162.0,86.0,44.0,0.6725254394079556
37.0,1.0,48.0,0.6,0.1,0.6,2.0,2041.0,64.0,37.0,0.6741793238608526
37.0,1.0,49.0,0.6,0.1,0.6,2.0,1956.0,61.0,35.0,0.6794478527607362
37.0,1.0,50.0,0.6,0.1,0.6,2.0,1960.0,52.0,29.0,0.6801020408163265
37.0,1.0,51.0,0.6,0.1,0.6,2.0,1907.0,41.0,26.0,0.6811746198217095
37.0,1.0,52.0,0.6,0.1,0.6,2.0,1891.0,35.0,23.0,0.6837652035959809
37.0,2.0,1.0,0.6,0.1,0.6,2.0,1839.0,31.0,20.0,0.6829798803697662
37.0,2.0,2.0,0.6,0.1,0.6,2.0,1839.0,24.0,15.0,0.6873300706905927
37.0,2.0,3.0,0.6,0.1,0.6,2.0,1778.0,18.0,12.0,0.6861642294713161
37.0,2.0,4.0,0.6,0.1,0.6,2.0,1774.0,12.0,7.0,0.6888387824126269
37.0,2.0,5.0,0.6,0.1,0.6,2.0,1730.0,10.0,7.0,0.6884393063583815
37.0,2.0,6.0,0.6,0.1,0.6,2.0,1733.0,7.0,6.0,0.6907097518753607
37.0,2.0,7.0,0.6,0.1,0.6,2.0,1672.0,8.0,5.0,0.6854066985645934
37.0,2.0,8.0,0.6,0.1,0.6,2.0,1673.0,5.0,3.0,0.6885833831440527
37.0,2.0,9.0,0.6,0.1,0.6,2.0,1641.0,4.0,1.0,0.687995124923827
37.0,2.0,10.0,0.6,0.1,0.6,2.0,1602.0,4.0,1.0,0.6960049937578028
37.0,2.0,11.0,0.6,0.1,0.6,2.0,1570.0,5.0,3.0,0.6923566878980891
37.0,2.0,12.0,0.6,0.1,0.6,2.0,1560.0,5.0,3.0,0.6961538461538461
37.0,2.0,13.0,0.6,0.1,0.6,2.0,1531.0,7.0,4.0,0.6903984323971261
37.0,2.0,14.0,0.6,0.1,0.6,2.0,1528.0,4.0,1.0,0.6956806282722513
37.0,2.0,15.0,0.6,0.1,0.6,2.0,1499.0,4.0,3.0,0.6917945296864576
37.0,2.0,16.0,0.6,0.1,0.6,2.0,1483.0,4.0,3.0,0.693863789615644
37.0,2.0,17.0,0.6,0.1,0.6,2.0,1457.0,4.0,3.0,0.6904598490048044
37.0,2.0,18.0,0.6,0.1,0.6,2.0,1458.0,2.0,2.0,0.696159122085048
37.0,2.0,19.0,0.6,0.1,0.6,2.0,1428.0,1.0,1.0,0.688375350140056
37.0,2.0,20.0,0.6,0.1,0.6,2.0,2683.0,1.0,1.0,0.36936265374580696
37.0,2.0,21.0,0.6,0.1,0.6,2.0,2476.0,0.0,0.0,0.36873990306946686
37.0,2.0,22.0,0.6,0.1,0.6,2.0,2408.0,0.0,0.0,0.37250830564784054
37.0,2.0,23.0,0.6,0.1,0.6,2.0,2291.0,0.0,0.0,0.3731994762112615
37.0,2.0,24.0,0.6,0.1,0.6,2.0,2231.0,0.0,0.0,0.37651277454056475
37.0,2.0,25.0,0.6,0.1,0.6,2.0,2134.0,0.0,0.0,0.37488284910965325
37.0,2.0,26.0,0.6,0.1,0.6,2.0,2117.0,0.0,0.0,0.37128011336797356
37.0,2.0,27.0,0.6,0.1,0.6,2.0,2030.0,0.0,0.0,0.37438423645320196
37.0,2.0,28.0,0.6,0.1,0.6,2.0,1992.0,0.0,0.0,0.3790160642570281
37.0,2.0,29.0,0.6,0.1,0.6,2.0,1909.0,0.0,0.0,0.3761131482451545
37.0,2.0,30.0,0.6,0.1,0.6,2.0,1867.0,0.0,0.0,0.37707552222817353
37.0,2.0,31.0,0.6,0.1,0.6,2.0,1786.0,0.0,0.0,0.3840985442329227
37.0,2.0,32.0,0.6,0.1,0.6,2.0,1747.0,0.0,0.0,0.38294218660560964
37.0,2.0,33.0,0.6,0.1,0.6,2.0,1675.0,0.0,0.0,0.3856716417910448
37.0,2.0,34.0,0.6,0.1,0.6,2.0,1635.0,0.0,0.0,0.3834862385321101
37.0,2.0,35.0,0.6,0.1,0.6,2.0,1577.0,0.0,0.0,0.3874445149017121
37.0,2.0,36.0,0.6,0.1,0.6,2.0,1572.0,0.0,0.0,0.383587786259542
37.0,2.0,37.0,0.6,0.1,0.6,2.0,1532.0,0.0,0.0,0.38642297650130547
37.0,2.0,38.0,0.6,0.1,0.6,2.0,1496.0,0.0,0.0,0.3870320855614973
37.0,2.0,39.0,0.6,0.1,0.6,2.0,1440.0,0.0,0.0,0.3902777777777778
37.0,2.0,40.0,0.6,0.1,0.6,2.0,1420.0,0.0,0.0,0.39154929577464787
37.0,2.0,41.0,0.6,0.1,0.6,2.0,1387.0,0.0,0.0,0.39005046863734677
37.0,2.0,42.0,0.6,0.1,0.6,2.0,1363.0,0.0,0.0,0.3917828319882612
37.0,2.0,43.0,0.6,0.1,0.6,2.0,1331.0,0.0,0.0,0.39368895567242673
37.0,2.0,44.0,0.6,0.1,0.6,2.0,1329.0,0.0,0.0,0.3935289691497366
37.0,2.0,45.0,0.6,0.1,0.6,2.0,1281.0,0.0,0.0,0.6237314597970336
37.0,2.0,46.0,0.6,0.1,0.6,2.0,1287.0,0.0,0.0,0.627039627039627
37.0,2.0,47.0,0.6,0.1,0.6,2.0,1221.0,0.0,0.0,0.6273546273546273
37.0,2.0,48.0,0.6,0.1,0.6,2.0,1225.0,0.0,0.0,0.6326530612244898
37.0,2.0,49.0,0.6,0.1,0.6,2.0,1197.0,0.0,0.0,0.6299081035923141
37.0,2.0,50.0,0.6,0.1,0.6,2.0,1199.0,0.0,0.0,0.628023352793995
37.0,2.0,51.0,0.6,0.1,0.6,2.0,1189.0,0.0,0.0,0.6257359125315392
37.0,2.0,52.0,0.6,0.1,0.6,2.0,1183.0,0.0,0.0,0.6263736263736264
37.0,3.0,1.0,0.6,0.1,0.6,2.0,1163.0,0.0,0.0,0.6276870163370594
37.0,3.0,2.0,0.6,0.1,0.6,2.0,1129.0,0.0,0.0,0.6288751107174491
37.0,3.0,3.0,0.6,0.1,0.6,2.0,1117.0,0.0,0.0,0.6230975828111012
37.0,3.0,4.0,0.6,0.1,0.6,2.0,1111.0,0.0,0.0,0.6255625562556255
37.0,3.0,5.0,0.6,0.1,0.6,2.0,1099.0,0.0,0.0,0.6223839854413102
37.0,3.0,6.0,0.6,0.1,0.6,2.0,1087.0,0.0,0.0,0.62557497700092
37.0,3.0,7.0,0.6,0.1,0.6,2.0,1047.0,0.0,0.0,0.6246418338108882
37.0,3.0,8.0,0.6,0.1,0.6,2.0,1029.0,0.0,0.0,0.6297376093294461
37.0,3.0,9.0,0.6,0.1,0.6,2.0,1004.0,0.0,0.0,0.6254980079681275
37.0,3.0,10.0,0.6,0.1,0.6,2.0,998.0,0.0,0.0,0.6322645290581163
37.0,3.0,11.0,0.6,0.1,0.6,2.0,944.0,0.0,0.0,0.6366525423728814
37.0,3.0,12.0,0.6,0.1,0.6,2.0,953.0,0.0,0.0,0.6379853095487933
37.0,3.0,13.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.6376496191512514
37.0,3.0,14.0,0.6,0.1,0.6,2.0,925.0,0.0,0.0,0.6345945945945946
37.0,3.0,15.0,0.6,0.1,0.6,2.0,904.0,0.0,0.0,0.6360619469026548
37.0,3.0,16.0,0.6,0.1,0.6,2.0,915.0,0.0,0.0,0.6360655737704918
37.0,3.0,17.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.6341189674523008
37.0,3.0,18.0,0.6,0.1,0.6,2.0,901.0,0.0,0.0,0.6359600443951166
37.0,3.0,19.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.6334841628959276
37.0,3.0,20.0,0.6,0.1,0.6,2.0,1655.0,0.0,0.0,0.34259818731117825
37.0,3.0,21.0,0.6,0.1,0.6,2.0,1570.0,0.0,0.0,0.34777070063694265
37.0,3.0,22.0,0.6,0.1,0.6,2.0,1492.0,0.0,0.0,0.34718498659517427
37.0,3.0,23.0,0.6,0.1,0.6,2.0,1398.0,0.0,0.0,0.3547925608011445
37.0,3.0,24.0,0.6,0.1,0.6,2.0,1370.0,0.0,0.0,0.3532846715328467
37.0,3.0,25.0,0.6,0.1,0.6,2.0,1323.0,0.0,0.0,0.35525321239606955
37.0,3.0,26.0,0.6,0.1,0.6,2.0,1278.0,0.0,0.0,0.3615023474178404
37.0,3.0,27.0,0.6,0.1,0.6,2.0,1270.0,0.0,0.0,0.3637795275590551
37.0,3.0,28.0,0.6,0.1,0.6,2.0,1250.0,0.0,0.0,0.3608
37.0,3.0,29.0,0.6,0.1,0.6,2.0,1238.0,0.0,0.0,0.36268174474959614
37.0,3.0,30.0,0.6,0.1,0.6,2.0,1195.0,0.0,0.0,0.36652719665271966
37.0,3.0,31.0,0.6,0.1,0.6,2.0,1155.0,0.0,0.0,0.3696969696969697
37.0,3.0,32.0,0.6,0.1,0.6,2.0,1142.0,0.0,0.0,0.36427320490367776
37.0,3.0,33.0,0.6,0.1,0.6,2.0,1105.0,0.0,0.0,0.36742081447963804
37.0,3.0,34.0,0.6,0.1,0.6,2.0,1098.0,0.0,0.0,0.36247723132969034
37.0,3.0,35.0,0.6,0.1,0.6,2.0,1049.0,0.0,0.0,0.36606291706387034
37.0,3.0,36.0,0.6,0.1,0.6,2.0,1034.0,0.0,0.0,0.36363636363636365
37.0,3.0,37.0,0.6,0.1,0.6,2.0,985.0,0.0,0.0,0.35939086294416245
37.0,3.0,38.0,0.6,0.1,0.6,2.0,945.0,0.0,0.0,0.364021164021164
37.0,3.0,39.0,0.6,0.1,0.6,2.0,938.0,0.0,0.0,0.3624733475479744
37.0,3.0,40.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.359828141783029
37.0,3.0,41.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.3651685393258427
37.0,3.0,42.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.3577052868391451
37.0,3.0,43.0,0.6,0.1,0.6,2.0,875.0,0.0,0.0,0.36342857142857143
37.0,3.0,44.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.35595238095238096
37.0,3.0,45.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.6578313253012048
37.0,3.0,46.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.6521212121212121
37.0,3.0,47.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.6563658838071693
37.0,3.0,48.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.6516290726817042
37.0,3.0,49.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.6566186107470511
37.0,3.0,50.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.6554508748317631
37.0,3.0,51.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.6542699724517906
37.0,3.0,52.0,0.6,0.1,0.6,2.0,719.0,0.0,0.0,0.6536856745479833
37.0,4.0,1.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.6577840112201964
37.0,4.0,2.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.6539007092198581
37.0,4.0,3.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.6529160739687055
37.0,4.0,4.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.6526162790697675
37.0,4.0,5.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.654357459379616
37.0,4.0,6.0,0.6,0.1,0.6,2.0,665.0,0.0,0.0,0.6541353383458647
37.0,4.0,7.0,0.6,0.1,0.6,2.0,651.0,0.0,0.0,0.6559139784946236
37.0,4.0,8.0,0.6,0.1,0.6,2.0,648.0,0.0,0.0,0.6574074074074074
37.0,4.0,9.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.6593059936908517
37.0,4.0,10.0,0.6,0.1,0.6,2.0,627.0,0.0,0.0,0.6650717703349283
37.0,4.0,11.0,0.6,0.1,0.6,2.0,618.0,0.0,0.0,0.6650485436893204
37.0,4.0,12.0,0.6,0.1,0.6,2.0,610.0,0.0,0.0,0.6655737704918033
37.0,4.0,13.0,0.6,0.1,0.6,2.0,607.0,0.0,0.0,0.6622734761120264
37.0,4.0,14.0,0.6,0.1,0.6,2.0,606.0,0.0,0.0,0.6633663366336634
37.0,4.0,15.0,0.6,0.1,0.6,2.0,601.0,0.0,0.0,0.6622296173044925
37.0,4.0,16.0,0.6,0.1,0.6,2.0,600.0,0.0,0.0,0.6633333333333333
37.0,4.0,17.0,0.6,0.1,0.6,2.0,594.0,0.0,0.0,0.664983164983165
37.0,4.0,18.0,0.6,0.1,0.6,2.0,595.0,0.0,0.0,0.6638655462184874
37.0,4.0,19.0,0.6,0.1,0.6,2.0,591.0,0.0,0.0,0.6615905245346869
37.0,4.0,20.0,0.6,0.1,0.6,2.0,1077.0,0.0,0.0,0.36397400185701023
37.0,4.0,21.0,0.6,0.1,0.6,2.0,1070.0,0.0,0.0,0.36074766355140186
37.0,4.0,22.0,0.6,0.1,0.6,2.0,1075.0,0.0,0.0,0.36186046511627906
37.0,4.0,23.0,0.6,0.1,0.6,2.0,1034.0,0.0,0.0,0.3578336557059961
37.0,4.0,24.0,0.6,0.1,0.6,2.0,1019.0,0.0,0.0,0.36408243375858684
37.0,4.0,25.0,0.6,0.1,0.6,2.0,990.0,0.0,0.0,0.36262626262626263
37.0,4.0,26.0,0.6,0.1,0.6,2.0,961.0,0.0,0.0,0.3673257023933403
37.0,4.0,27.0,0.6,0.1,0.6,2.0,941.0,0.0,0.0,0.3687566418703507
37.0,4.0,28.0,0.6,0.1,0.6,2.0,924.0,0.0,0.0,0.37012987012987014
37.0,4.0,29.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.37740112994350283
37.0,4.0,30.0,0.6,0.1,0.6,2.0,881.0,0.0,0.0,0.376844494892168
37.0,4.0,31.0,0.6,0.1,0.6,2.0,874.0,0.0,0.0,0.37643020594965676
37.0,4.0,32.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.38545454545454544
37.0,4.0,33.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.38403990024937656
37.0,4.0,34.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.39
37.0,4.0,35.0,0.6,0.1,0.6,2.0,790.0,0.0,0.0,0.38354430379746834
37.0,4.0,36.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.38917525773195877
37.0,4.0,37.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.38242894056847543
37.0,4.0,38.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.3915343915343915
37.0,4.0,39.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.3896457765667575
37.0,4.0,40.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.39030955585464333
37.0,4.0,41.0,0.6,0.1,0.6,2.0,730.0,0.0,0.0,0.38767123287671235
37.0,4.0,42.0,0.6,0.1,0.6,2.0,731.0,0.0,0.0,0.3912448700410397
37.0,4.0,43.0,0.6,0.1,0.6,2.0,730.0,0.0,0.0,0.3863013698630137
37.0,4.0,44.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.3895747599451303
37.0,4.0,45.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.6433566433566433
37.0,4.0,46.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.6414285714285715
37.0,4.0,47.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.6426470588235295
37.0,4.0,48.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.6440177252584933
37.0,4.0,49.0,0.6,0.1,0.6,2.0,661.0,0.0,0.0,0.6459909228441755
37.0,4.0,50.0,0.6,0.1,0.6,2.0,669.0,0.0,0.0,0.6457399103139013
37.0,4.0,51.0,0.6,0.1,0.6,2.0,650.0,0.0,0.0,0.64
37.0,4.0,52.0,0.6,0.1,0.6,2.0,658.0,0.0,0.0,0.6428571428571429
37.0,5.0,1.0,0.6,0.1,0.6,2.0,648.0,0.0,0.0,0.6388888888888888
37.0,5.0,2.0,0.6,0.1,0.6,2.0,622.0,0.0,0.0,0.639871382636656
37.0,5.0,3.0,0.6,0.1,0.6,2.0,613.0,0.0,0.0,0.6411092985318108
37.0,5.0,4.0,0.6,0.1,0.6,2.0,605.0,0.0,0.0,0.6396694214876033
37.0,5.0,5.0,0.6,0.1,0.6,2.0,606.0,0.0,0.0,0.6402640264026402
37.0,5.0,6.0,0.6,0.1,0.6,2.0,599.0,0.0,0.0,0.6377295492487479
37.0,5.0,7.0,0.6,0.1,0.6,2.0,601.0,0.0,0.0,0.6389351081530782
37.0,5.0,8.0,0.6,0.1,0.6,2.0,591.0,0.0,0.0,0.6395939086294417
37.0,5.0,9.0,0.6,0.1,0.6,2.0,584.0,0.0,0.0,0.6455479452054794
37.0,5.0,10.0,0.6,0.1,0.6,2.0,577.0,0.0,0.0,0.6464471403812825
37.0,5.0,11.0,0.6,0.1,0.6,2.0,571.0,0.0,0.0,0.6514886164623468
37.0,5.0,12.0,0.6,0.1,0.6,2.0,561.0,0.0,0.0,0.6506238859180036
37.0,5.0,13.0,0.6,0.1,0.6,2.0,562.0,0.0,0.0,0.6494661921708185
37.0,5.0,14.0,0.6,0.1,0.6,2.0,553.0,0.0,0.0,0.6528028933092225
37.0,5.0,15.0,0.6,0.1,0.6,2.0,550.0,0.0,0.0,0.6581818181818182
37.0,5.0,16.0,0.6,0.1,0.6,2.0,543.0,0.0,0.0,0.6574585635359116
37.0,5.0,17.0,0.6,0.1,0.6,2.0,545.0,0.0,0.0,0.6605504587155964
37.0,5.0,18.0,0.6,0.1,0.6,2.0,539.0,0.0,0.0,0.6567717996289425
37.0,5.0,19.0,0.6,0.1,0.6,2.0,546.0,0.0,0.0,0.6593406593406593
37.0,5.0,20.0,0.6,0.1,0.6,2.0,939.0,0.0,0.0,0.3780617678381257
37.0,5.0,21.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.3811659192825112
37.0,5.0,22.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.37966101694915255
37.0,5.0,23.0,0.6,0.1,0.6,2.0,875.0,0.0,0.0,0.3862857142857143
37.0,5.0,24.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.4
37.0,5.0,25.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.40217391304347827
37.0,5.0,26.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.39709443099273606
37.0,5.0,27.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.4034229828850856
37.0,5.0,28.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.4030037546933667
37.0,5.0,29.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.4080604534005038
37.0,5.0,30.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.40533672172808133
37.0,5.0,31.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.4068010075566751
37.0,5.0,32.0,0.6,0.1,0.6,2.0,781.0,0.0,0.0,0.4058898847631242
37.0,5.0,33.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.414021164021164
37.0,5.0,34.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.4104979811574697
37.0,5.0,35.0,0.6,0.1,0.6,2.0,721.0,0.0,0.0,0.4160887656033287
37.0,5.0,36.0,0.6,0.1,0.6,2.0,724.0,0.0,0.0,0.4129834254143646
37.0,5.0,37.0,0.6,0.1,0.6,2.0,712.0,0.0,0.0,0.41151685393258425
37.0,5.0,38.0,0.6,0.1,0.6,2.0,709.0,0.0,0.0,0.4104372355430183
37.0,5.0,39.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.4119318181818182
37.0,5.0,40.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.41799709724238027
37.0,5.0,41.0,0.6,0.1,0.6,2.0,674.0,0.0,0.0,0.41839762611275966
37.0,5.0,42.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.41654357459379615
37.0,5.0,43.0,0.6,0.1,0.6,2.0,667.0,0.0,0.0,0.4197901049475262
37.0,5.0,44.0,0.6,0.1,0.6,2.0,671.0,0.0,0.0,0.4172876304023845
37.0,5.0,45.0,0.6,0.1,0.6,2.0,648.0,0.0,0.0,0.6481481481481481
37.0,5.0,46.0,0.6,0.1,0.6,2.0,651.0,0.0,0.0,0.6466973886328725
37.0,5.0,47.0,0.6,0.1,0.6,2.0,633.0,0.0,0.0,0.6492890995260664
37.0,5.0,48.0,0.6,0.1,0.6,2.0,625.0,0.0,0.0,0.6432
37.0,5.0,49.0,0.6,0.1,0.6,2.0,606.0,0.0,0.0,0.6518151815181518
37.0,5.0,50.0,0.6,0.1,0.6,2.0,611.0,0.0,0.0,0.6497545008183306
37.0,5.0,51.0,0.6,0.1,0.6,2.0,605.0,0.0,0.0,0.6479338842975206
37.0,5.0,52.0,0.6,0.1,0.6,2.0,605.0,0.0,0.0,0.6479338842975206
37.0,6.0,1.0,0.6,0.1,0.6,2.0,603.0,0.0,0.0,0.6467661691542289
37.0,6.0,2.0,0.6,0.1,0.6,2.0,603.0,0.0,0.0,0.6467661691542289
37.0,6.0,3.0,0.6,0.1,0.6,2.0,603.0,0.0,0.0,0.6451077943615257
37.0,6.0,4.0,0.6,0.1,0.6,2.0,598.0,0.0,0.0,0.6488294314381271
37.0,6.0,5.0,0.6,0.1,0.6,2.0,591.0,0.0,0.0,0.6463620981387479
37.0,6.0,6.0,0.6,0.1,0.6,2.0,591.0,0.0,0.0,0.6446700507614214
37.0,6.0,7.0,0.6,0.1,0.6,2.0,580.0,0.0,0.0,0.6431034482758621
37.0,6.0,8.0,0.6,0.1,0.6,2.0,580.0,0.0,0.0,0.6448275862068965
37.0,6.0,9.0,0.6,0.1,0.6,2.0,566.0,0.0,0.0,0.6554770318021201
37.0,6.0,10.0,0.6,0.1,0.6,2.0,561.0,0.0,0.0,0.6577540106951871
37.0,6.0,11.0,0.6,0.1,0.6,2.0,550.0,0.0,0.0,0.6636363636363637
37.0,6.0,12.0,0.6,0.1,0.6,2.0,556.0,0.0,0.0,0.6618705035971223
37.0,6.0,13.0,0.6,0.1,0.6,2.0,547.0,0.0,0.0,0.6691042047531993
37.0,6.0,14.0,0.6,0.1,0.6,2.0,553.0,0.0,0.0,0.6672694394213382
37.0,6.0,15.0,0.6,0.1,0.6,2.0,545.0,0.0,0.0,0.673394495412844
37.0,6.0,16.0,0.6,0.1,0.6,2.0,548.0,0.0,0.0,0.6715328467153284
37.0,6.0,17.0,0.6,0.1,0.6,2.0,536.0,0.0,0.0,0.6716417910447762
37.0,6.0,18.0,0.6,0.1,0.6,2.0,538.0,0.0,0.0,0.671003717472119
37.0,6.0,19.0,0.6,0.1,0.6,2.0,534.0,0.0,0.0,0.6741573033707865
37.0,6.0,20.0,0.6,0.1,0.6,2.0,985.0,0.0,0.0,0.36446700507614216
37.0,6.0,21.0,0.6,0.1,0.6,2.0,930.0,0.0,0.0,0.37311827956989246
37.0,6.0,22.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.3793103448275862
37.0,6.0,23.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.38170731707317074
37.0,6.0,24.0,0.6,0.1,0.6,2.0,811.0,0.0,0.0,0.3871763255240444
37.0,6.0,25.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.38847117794486213
37.0,6.0,26.0,0.6,0.1,0.6,2.0,781.0,0.0,0.0,0.3892445582586428
37.0,6.0,27.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.3886743886743887
37.0,6.0,28.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.3904639175257732
37.0,6.0,29.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.3874488403819918
37.0,6.0,30.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.3878378378378378
37.0,6.0,31.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.3884180790960452
37.0,6.0,32.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.39544807965860596
37.0,6.0,33.0,0.6,0.1,0.6,2.0,693.0,0.0,0.0,0.3924963924963925
37.0,6.0,34.0,0.6,0.1,0.6,2.0,679.0,0.0,0.0,0.3946980854197349
37.0,6.0,35.0,0.6,0.1,0.6,2.0,672.0,0.0,0.0,0.3943452380952381
37.0,6.0,36.0,0.6,0.1,0.6,2.0,673.0,0.0,0.0,0.3967310549777117
37.0,6.0,37.0,0.6,0.1,0.6,2.0,668.0,0.0,0.0,0.39520958083832336
37.0,6.0,38.0,0.6,0.1,0.6,2.0,656.0,0.0,0.0,0.39634146341463417
37.0,6.0,39.0,0.6,0.1,0.6,2.0,650.0,0.0,0.0,0.39384615384615385
37.0,6.0,40.0,0.6,0.1,0.6,2.0,649.0,0.0,0.0,0.39599383667180277
37.0,6.0,41.0,0.6,0.1,0.6,2.0,638.0,0.0,0.0,0.3981191222570533
37.0,6.0,42.0,0.6,0.1,0.6,2.0,644.0,0.0,0.0,0.39751552795031053
37.0,6.0,43.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.39747634069400634
37.0,6.0,44.0,0.6,0.1,0.6,2.0,638.0,0.0,0.0,0.3981191222570533
37.0,6.0,45.0,0.6,0.1,0.6,2.0,601.0,0.0,0.0,0.6306156405990017
37.0,6.0,46.0,0.6,0.1,0.6,2.0,612.0,0.0,0.0,0.6274509803921569
37.0,6.0,47.0,0.6,0.1,0.6,2.0,600.0,0.0,0.0,0.63
37.0,6.0,48.0,0.6,0.1,0.6,2.0,610.0,0.0,0.0,0.6262295081967213
37.0,6.0,49.0,0.6,0.1,0.6,2.0,570.0,0.0,0.0,0.6280701754385964
37.0,6.0,50.0,0.6,0.1,0.6,2.0,572.0,0.0,0.0,0.6241258741258742
37.0,6.0,51.0,0.6,0.1,0.6,2.0,565.0,0.0,0.0,0.6283185840707964
37.0,6.0,52.0,0.6,0.1,0.6,2.0,571.0,0.0,0.0,0.6252189141856392
37.0,7.0,1.0,0.6,0.1,0.6,2.0,561.0,0.0,0.0,0.6327985739750446
37.0,7.0,2.0,0.6,0.1,0.6,2.0,565.0,0.0,0.0,0.6247787610619469
