rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
37.0,7.0,3.0,0.6,0.1,0.6,2.0,554.0,0.0,0.0,0.6263537906137184
37.0,7.0,4.0,0.6,0.1,0.6,2.0,558.0,0.0,0.0,0.6218637992831542
37.0,7.0,5.0,0.6,0.1,0.6,2.0,551.0,0.0,0.0,0.6243194192377496
37.0,7.0,6.0,0.6,0.1,0.6,2.0,555.0,0.0,0.0,0.6216216216216216
37.0,7.0,7.0,0.6,0.1,0.6,2.0,544.0,0.0,0.0,0.6286764705882353
37.0,7.0,8.0,0.6,0.1,0.6,2.0,545.0,0.0,0.0,0.6238532110091743
37.0,7.0,9.0,0.6,0.1,0.6,2.0,530.0,0.0,0.0,0.630188679245283
37.0,7.0,10.0,0.6,0.1,0.6,2.0,531.0,0.0,0.0,0.6308851224105462
37.0,7.0,11.0,0.6,0.1,0.6,2.0,521.0,0.0,0.0,0.6333973128598849
37.0,7.0,12.0,0.6,0.1,0.6,2.0,522.0,0.0,0.0,0.6340996168582376
37.0,7.0,13.0,0.6,0.1,0.6,2.0,509.0,0.0,0.0,0.6444007858546169
37.0,7.0,14.0,0.6,0.1,0.6,2.0,513.0,0.0,0.0,0.6432748538011696
37.0,7.0,15.0,0.6,0.1,0.6,2.0,505.0,0.0,0.0,0.6396039603960396
37.0,7.0,16.0,0.6,0.1,0.6,2.0,505.0,0.0,0.0,0.6415841584158416
37.0,7.0,17.0,0.6,0.1,0.6,2.0,495.0,0.0,0.0,0.6424242424242425
37.0,7.0,18.0,0.6,0.1,0.6,2.0,498.0,0.0,0.0,0.6405622489959839
37.0,7.0,19.0,0.6,0.1,0.6,2.0,494.0,0.0,0.0,0.6396761133603239
37.0,7.0,20.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.35842696629213483
37.0,7.0,21.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.3563348416289593
37.0,7.0,22.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.3649122807017544
37.0,7.0,23.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.36992840095465396
37.0,7.0,24.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.3726474278544542
37.0,7.0,25.0,0.6,0.1,0.6,2.0,790.0,0.0,0.0,0.3721518987341772
37.0,7.0,26.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.37844940867279897
37.0,7.0,27.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.376158940397351
37.0,7.0,28.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.37812911725955206
37.0,7.0,29.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.37448559670781895
37.0,7.0,30.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.3804195804195804
37.0,7.0,31.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.375886524822695
37.0,7.0,32.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.3851744186046512
37.0,7.0,33.0,0.6,0.1,0.6,2.0,681.0,0.0,0.0,0.38472834067547723
37.0,7.0,34.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.38847858197932056
37.0,7.0,35.0,0.6,0.1,0.6,2.0,664.0,0.0,0.0,0.3885542168674699
37.0,7.0,36.0,0.6,0.1,0.6,2.0,661.0,0.0,0.0,0.3918305597579425
37.0,7.0,37.0,0.6,0.1,0.6,2.0,651.0,0.0,0.0,0.38863287250384027
37.0,7.0,38.0,0.6,0.1,0.6,2.0,648.0,0.0,0.0,0.39351851851851855
37.0,7.0,39.0,0.6,0.1,0.6,2.0,649.0,0.0,0.0,0.3898305084745763
37.0,7.0,40.0,0.6,0.1,0.6,2.0,615.0,0.0,0.0,0.3934959349593496
37.0,7.0,41.0,0.6,0.1,0.6,2.0,609.0,0.0,0.0,0.39408866995073893
37.0,7.0,42.0,0.6,0.1,0.6,2.0,590.0,0.0,0.0,0.3983050847457627
37.0,7.0,43.0,0.6,0.1,0.6,2.0,592.0,0.0,0.0,0.3952702702702703
37.0,7.0,44.0,0.6,0.1,0.6,2.0,568.0,0.0,0.0,0.40316901408450706
37.0,7.0,45.0,0.6,0.1,0.6,2.0,564.0,0.0,0.0,0.6578014184397163
37.0,7.0,46.0,0.6,0.1,0.6,2.0,561.0,0.0,0.0,0.6559714795008913
37.0,7.0,47.0,0.6,0.1,0.6,2.0,561.0,0.0,0.0,0.6577540106951871
37.0,7.0,48.0,0.6,0.1,0.6,2.0,558.0,0.0,0.0,0.6541218637992832
37.0,7.0,49.0,0.6,0.1,0.6,2.0,560.0,0.0,0.0,0.6571428571428571
37.0,7.0,50.0,0.6,0.1,0.6,2.0,556.0,0.0,0.0,0.6564748201438849
37.0,7.0,51.0,0.6,0.1,0.6,2.0,553.0,0.0,0.0,0.6582278481012658
37.0,7.0,52.0,0.6,0.1,0.6,2.0,556.0,0.0,0.0,0.6564748201438849
37.0,8.0,1.0,0.6,0.1,0.6,2.0,552.0,0.0,0.0,0.6594202898550725
37.0,8.0,2.0,0.6,0.1,0.6,2.0,553.0,0.0,0.0,0.6582278481012658
37.0,8.0,3.0,0.6,0.1,0.6,2.0,548.0,0.0,0.0,0.6605839416058394
37.0,8.0,4.0,0.6,0.1,0.6,2.0,552.0,0.0,0.0,0.6612318840579711
37.0,8.0,5.0,0.6,0.1,0.6,2.0,548.0,0.0,0.0,0.6642335766423357
37.0,8.0,6.0,0.6,0.1,0.6,2.0,550.0,0.0,0.0,0.6618181818181819
37.0,8.0,7.0,0.6,0.1,0.6,2.0,530.0,0.0,0.0,0.660377358490566
37.0,8.0,8.0,0.6,0.1,0.6,2.0,542.0,0.0,0.0,0.6623616236162362
37.0,8.0,9.0,0.6,0.1,0.6,2.0,530.0,0.0,0.0,0.660377358490566
37.0,8.0,10.0,0.6,0.1,0.6,2.0,535.0,0.0,0.0,0.6672897196261682
37.0,8.0,11.0,0.6,0.1,0.6,2.0,524.0,0.0,0.0,0.666030534351145
37.0,8.0,12.0,0.6,0.1,0.6,2.0,528.0,0.0,0.0,0.6723484848484849
37.0,8.0,13.0,0.6,0.1,0.6,2.0,515.0,0.0,0.0,0.6699029126213593
37.0,8.0,14.0,0.6,0.1,0.6,2.0,523.0,0.0,0.0,0.6749521988527725
37.0,8.0,15.0,0.6,0.1,0.6,2.0,511.0,0.0,0.0,0.6712328767123288
37.0,8.0,16.0,0.6,0.1,0.6,2.0,521.0,0.0,0.0,0.6775431861804223
37.0,8.0,17.0,0.6,0.1,0.6,2.0,499.0,0.0,0.0,0.6753507014028056
37.0,8.0,18.0,0.6,0.1,0.6,2.0,508.0,0.0,0.0,0.6811023622047244
37.0,8.0,19.0,0.6,0.1,0.6,2.0,496.0,0.0,0.0,0.6774193548387096
37.0,8.0,20.0,0.6,0.1,0.6,2.0,925.0,0.0,0.0,0.372972972972973
37.0,8.0,21.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.3741573033707865
37.0,8.0,22.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.3784994400895857
37.0,8.0,23.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.375
37.0,8.0,24.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.3784994400895857
37.0,8.0,25.0,0.6,0.1,0.6,2.0,839.0,0.0,0.0,0.37544696066746125
37.0,8.0,26.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.3823178016726404
37.0,8.0,27.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.3765133171912833
37.0,8.0,28.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.38256658595641646
37.0,8.0,29.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.37875
37.0,8.0,30.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.3877038895859473
37.0,8.0,31.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.38373570520965694
37.0,8.0,32.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.38549618320610685
37.0,8.0,33.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.388
37.0,8.0,34.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.39233817701453105
37.0,8.0,35.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.3871829105473965
37.0,8.0,36.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.3972413793103448
37.0,8.0,37.0,0.6,0.1,0.6,2.0,714.0,0.0,0.0,0.39215686274509803
37.0,8.0,38.0,0.6,0.1,0.6,2.0,724.0,0.0,0.0,0.39640883977900554
37.0,8.0,39.0,0.6,0.1,0.6,2.0,690.0,0.0,0.0,0.39710144927536234
37.0,8.0,40.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.40412979351032446
37.0,8.0,41.0,0.6,0.1,0.6,2.0,651.0,0.0,0.0,0.40860215053763443
37.0,8.0,42.0,0.6,0.1,0.6,2.0,660.0,0.0,0.0,0.4121212121212121
37.0,8.0,43.0,0.6,0.1,0.6,2.0,639.0,0.0,0.0,0.4084507042253521
37.0,8.0,44.0,0.6,0.1,0.6,2.0,649.0,0.0,0.0,0.41294298921417566
37.0,8.0,45.0,0.6,0.1,0.6,2.0,638.0,0.0,0.0,0.6504702194357367
37.0,8.0,46.0,0.6,0.1,0.6,2.0,645.0,0.0,0.0,0.6542635658914728
37.0,8.0,47.0,0.6,0.1,0.6,2.0,639.0,0.0,0.0,0.6494522691705791
37.0,8.0,48.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.6561514195583596
37.0,8.0,49.0,0.6,0.1,0.6,2.0,625.0,0.0,0.0,0.6528
37.0,8.0,50.0,0.6,0.1,0.6,2.0,629.0,0.0,0.0,0.6597774244833068
37.0,8.0,51.0,0.6,0.1,0.6,2.0,623.0,0.0,0.0,0.6532905296950241
37.0,8.0,52.0,0.6,0.1,0.6,2.0,630.0,0.0,0.0,0.6587301587301587
37.0,9.0,1.0,0.6,0.1,0.6,2.0,621.0,0.0,0.0,0.6553945249597424
37.0,9.0,2.0,0.6,0.1,0.6,2.0,626.0,0.0,0.0,0.6613418530351438
37.0,9.0,3.0,0.6,0.1,0.6,2.0,617.0,0.0,0.0,0.6580226904376013
37.0,9.0,4.0,0.6,0.1,0.6,2.0,622.0,0.0,0.0,0.6655948553054662
37.0,9.0,5.0,0.6,0.1,0.6,2.0,615.0,0.0,0.0,0.6601626016260163
37.0,9.0,6.0,0.6,0.1,0.6,2.0,619.0,0.0,0.0,0.6672051696284329
37.0,9.0,7.0,0.6,0.1,0.6,2.0,609.0,0.0,0.0,0.6617405582922824
37.0,9.0,8.0,0.6,0.1,0.6,2.0,616.0,0.0,0.0,0.6655844155844156
37.0,9.0,9.0,0.6,0.1,0.6,2.0,608.0,0.0,0.0,0.6644736842105263
37.0,9.0,10.0,0.6,0.1,0.6,2.0,615.0,0.0,0.0,0.6666666666666666
37.0,9.0,11.0,0.6,0.1,0.6,2.0,607.0,0.0,0.0,0.6655683690280065
37.0,9.0,12.0,0.6,0.1,0.6,2.0,612.0,0.0,0.0,0.6699346405228758
37.0,9.0,13.0,0.6,0.1,0.6,2.0,606.0,0.0,0.0,0.6666666666666666
37.0,9.0,14.0,0.6,0.1,0.6,2.0,609.0,0.0,0.0,0.6732348111658456
37.0,9.0,15.0,0.6,0.1,0.6,2.0,597.0,0.0,0.0,0.6733668341708543
37.0,9.0,16.0,0.6,0.1,0.6,2.0,602.0,0.0,0.0,0.6794019933554817
37.0,9.0,17.0,0.6,0.1,0.6,2.0,593.0,0.0,0.0,0.6762225969645869
37.0,9.0,18.0,0.6,0.1,0.6,2.0,599.0,0.0,0.0,0.6811352253756261
37.0,9.0,19.0,0.6,0.1,0.6,2.0,589.0,0.0,0.0,0.6774193548387096
37.0,9.0,20.0,0.6,0.1,0.6,2.0,1078.0,0.0,0.0,0.36178107606679033
37.0,9.0,21.0,0.6,0.1,0.6,2.0,1052.0,0.0,0.0,0.3593155893536122
37.0,9.0,22.0,0.6,0.1,0.6,2.0,1042.0,0.0,0.0,0.36084452975047987
37.0,9.0,23.0,0.6,0.1,0.6,2.0,1045.0,0.0,0.0,0.3588516746411483
37.0,9.0,24.0,0.6,0.1,0.6,2.0,976.0,0.0,0.0,0.3698770491803279
37.0,9.0,25.0,0.6,0.1,0.6,2.0,960.0,0.0,0.0,0.36770833333333336
37.0,9.0,26.0,0.6,0.1,0.6,2.0,953.0,0.0,0.0,0.3704092339979014
37.0,9.0,27.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.3693790149892934
37.0,9.0,28.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.3723175965665236
37.0,9.0,29.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.3778026905829596
37.0,9.0,30.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.38047138047138046
37.0,9.0,31.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.38524590163934425
37.0,9.0,32.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.38434982738780205
37.0,9.0,33.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.3884197828709288
37.0,9.0,34.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.395
37.0,9.0,35.0,0.6,0.1,0.6,2.0,781.0,0.0,0.0,0.39564660691421255
37.0,9.0,36.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.3954943679599499
37.0,9.0,37.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.4
37.0,9.0,38.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.3970976253298153
37.0,9.0,39.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.4
37.0,9.0,40.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.3994708994708995
37.0,9.0,41.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.40161725067385445
37.0,9.0,42.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.3994708994708995
37.0,9.0,43.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.40813464235624125
37.0,9.0,44.0,0.6,0.1,0.6,2.0,714.0,0.0,0.0,0.40476190476190477
37.0,9.0,45.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.6514285714285715
37.0,9.0,46.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.6480446927374302
37.0,9.0,47.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.651925820256776
37.0,9.0,48.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.6480446927374302
37.0,9.0,49.0,0.6,0.1,0.6,2.0,699.0,0.0,0.0,0.6509298998569385
37.0,9.0,50.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.6622418879056047
37.0,9.0,51.0,0.6,0.1,0.6,2.0,668.0,0.0,0.0,0.6631736526946108
37.0,9.0,52.0,0.6,0.1,0.6,2.0,679.0,0.0,0.0,0.6597938144329897
37.0,10.0,1.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6677067082683308
37.0,10.0,2.0,0.6,0.1,0.6,2.0,655.0,0.0,0.0,0.665648854961832
37.0,10.0,3.0,0.6,0.1,0.6,2.0,642.0,0.0,0.0,0.6682242990654206
37.0,10.0,4.0,0.6,0.1,0.6,2.0,650.0,0.0,0.0,0.6661538461538462
37.0,10.0,5.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6677067082683308
37.0,10.0,6.0,0.6,0.1,0.6,2.0,648.0,0.0,0.0,0.6651234567901234
37.0,10.0,7.0,0.6,0.1,0.6,2.0,623.0,0.0,0.0,0.6725521669341894
37.0,10.0,8.0,0.6,0.1,0.6,2.0,613.0,0.0,0.0,0.6737357259380098
37.0,10.0,9.0,0.6,0.1,0.6,2.0,611.0,0.0,0.0,0.67430441898527
37.0,10.0,10.0,0.6,0.1,0.6,2.0,610.0,0.0,0.0,0.6754098360655738
37.0,10.0,11.0,0.6,0.1,0.6,2.0,602.0,0.0,0.0,0.6794019933554817
37.0,10.0,12.0,0.6,0.1,0.6,2.0,602.0,0.0,0.0,0.6827242524916943
37.0,10.0,13.0,0.6,0.1,0.6,2.0,598.0,0.0,0.0,0.68561872909699
37.0,10.0,14.0,0.6,0.1,0.6,2.0,597.0,0.0,0.0,0.6850921273031826
37.0,10.0,15.0,0.6,0.1,0.6,2.0,594.0,0.0,0.0,0.6851851851851852
37.0,10.0,16.0,0.6,0.1,0.6,2.0,595.0,0.0,0.0,0.6857142857142857
37.0,10.0,17.0,0.6,0.1,0.6,2.0,594.0,0.0,0.0,0.6868686868686869
37.0,10.0,18.0,0.6,0.1,0.6,2.0,593.0,0.0,0.0,0.684654300168634
37.0,10.0,19.0,0.6,0.1,0.6,2.0,595.0,0.0,0.0,0.6873949579831933
37.0,10.0,20.0,0.6,0.1,0.6,2.0,1010.0,0.0,0.0,0.3821782178217822
37.0,10.0,21.0,0.6,0.1,0.6,2.0,992.0,0.0,0.0,0.3901209677419355
37.0,10.0,22.0,0.6,0.1,0.6,2.0,972.0,0.0,0.0,0.3816872427983539
37.0,10.0,23.0,0.6,0.1,0.6,2.0,950.0,0.0,0.0,0.3873684210526316
37.0,10.0,24.0,0.6,0.1,0.6,2.0,941.0,0.0,0.0,0.383634431455898
37.0,10.0,25.0,0.6,0.1,0.6,2.0,918.0,0.0,0.0,0.39106753812636164
37.0,10.0,26.0,0.6,0.1,0.6,2.0,911.0,0.0,0.0,0.38638858397365533
37.0,10.0,27.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.39397590361445783
37.0,10.0,28.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.3902147971360382
37.0,10.0,29.0,0.6,0.1,0.6,2.0,803.0,0.0,0.0,0.39476961394769616
37.0,10.0,30.0,0.6,0.1,0.6,2.0,803.0,0.0,0.0,0.38978829389788294
37.0,10.0,31.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.4002642007926024
37.0,10.0,32.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.3958333333333333
37.0,10.0,33.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.4002642007926024
37.0,10.0,34.0,0.6,0.1,0.6,2.0,767.0,0.0,0.0,0.3963494132985658
37.0,10.0,35.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.4037685060565276
37.0,10.0,36.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.401894451962111
37.0,10.0,37.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.4138418079096045
37.0,10.0,38.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.4083916083916084
37.0,10.0,39.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.4138418079096045
37.0,10.0,40.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.4083916083916084
37.0,10.0,41.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.4138418079096045
37.0,10.0,42.0,0.6,0.1,0.6,2.0,702.0,0.0,0.0,0.41452991452991456
37.0,10.0,43.0,0.6,0.1,0.6,2.0,695.0,0.0,0.0,0.4201438848920863
37.0,10.0,44.0,0.6,0.1,0.6,2.0,699.0,0.0,0.0,0.41630901287553645
37.0,10.0,45.0,0.6,0.1,0.6,2.0,693.0,0.0,0.0,0.6378066378066378
37.0,10.0,46.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.6370157819225251
37.0,10.0,47.0,0.6,0.1,0.6,2.0,693.0,0.0,0.0,0.6378066378066378
37.0,10.0,48.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.6357142857142857
37.0,10.0,49.0,0.6,0.1,0.6,2.0,694.0,0.0,0.0,0.638328530259366
37.0,10.0,50.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.6410998552821997
37.0,10.0,51.0,0.6,0.1,0.6,2.0,679.0,0.0,0.0,0.6421207658321061
37.0,10.0,52.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.6410635155096012
38.0,1.0,1.0,0.6,0.1,0.6,2.0,5162.0,51.0,8.0,0.5927934908950019
38.0,1.0,2.0,0.6,0.1,0.6,2.0,5106.0,53.0,19.0,0.5912651782217
38.0,1.0,3.0,0.6,0.1,0.6,2.0,4979.0,51.0,27.0,0.5930909821249247
38.0,1.0,4.0,0.6,0.1,0.6,2.0,4876.0,52.0,30.0,0.5933141919606235
38.0,1.0,5.0,0.6,0.1,0.6,2.0,4914.0,55.0,25.0,0.592999592999593
38.0,1.0,6.0,0.6,0.1,0.6,2.0,4711.0,64.0,29.0,0.5937168329441732
38.0,1.0,7.0,0.6,0.1,0.6,2.0,4487.0,49.0,22.0,0.5954981056385112
38.0,1.0,8.0,0.6,0.1,0.6,2.0,4359.0,52.0,25.0,0.596696490020647
38.0,1.0,9.0,0.6,0.1,0.6,2.0,4220.0,49.0,23.0,0.5973933649289099
38.0,1.0,10.0,0.6,0.1,0.6,2.0,4086.0,46.0,19.0,0.6013215859030837
38.0,1.0,11.0,0.6,0.1,0.6,2.0,3959.0,49.0,20.0,0.6031826218742107
38.0,1.0,12.0,0.6,0.1,0.6,2.0,3831.0,50.0,23.0,0.6068911511354738
38.0,1.0,13.0,0.6,0.1,0.6,2.0,3782.0,57.0,23.0,0.606292966684294
38.0,1.0,14.0,0.6,0.1,0.6,2.0,3707.0,53.0,23.0,0.6099271648233072
38.0,1.0,15.0,0.6,0.1,0.6,2.0,3605.0,50.0,24.0,0.6094313453536755
38.0,1.0,16.0,0.6,0.1,0.6,2.0,3510.0,52.0,31.0,0.6125356125356125
38.0,1.0,17.0,0.6,0.1,0.6,2.0,3441.0,48.0,24.0,0.6131938390002906
38.0,1.0,18.0,0.6,0.1,0.6,2.0,3396.0,48.0,19.0,0.6160188457008245
38.0,1.0,19.0,0.6,0.1,0.6,2.0,3360.0,43.0,20.0,0.6151785714285715
38.0,1.0,20.0,0.6,0.1,0.6,2.0,6290.0,47.0,27.0,0.32368839427662954
38.0,1.0,21.0,0.6,0.1,0.6,2.0,5797.0,63.0,26.0,0.32465068138692427
38.0,1.0,22.0,0.6,0.1,0.6,2.0,5496.0,70.0,25.0,0.3269650655021834
38.0,1.0,23.0,0.6,0.1,0.6,2.0,5226.0,85.0,26.0,0.33275928052047454
38.0,1.0,24.0,0.6,0.1,0.6,2.0,4914.0,99.0,32.0,0.3363858363858364
38.0,1.0,25.0,0.6,0.1,0.6,2.0,4717.0,111.0,45.0,0.33792664829340685
38.0,1.0,26.0,0.6,0.1,0.6,2.0,4532.0,146.0,53.0,0.3411297440423654
38.0,1.0,27.0,0.6,0.1,0.6,2.0,4355.0,159.0,66.0,0.34695752009184844
38.0,1.0,28.0,0.6,0.1,0.6,2.0,4234.0,162.0,61.0,0.3504959848842702
38.0,1.0,29.0,0.6,0.1,0.6,2.0,4047.0,166.0,68.0,0.3568075117370892
38.0,1.0,30.0,0.6,0.1,0.6,2.0,3960.0,183.0,76.0,0.3595959595959596
38.0,1.0,31.0,0.6,0.1,0.6,2.0,3735.0,175.0,79.0,0.36572958500669345
38.0,1.0,32.0,0.6,0.1,0.6,2.0,3616.0,169.0,83.0,0.3678097345132743
38.0,1.0,33.0,0.6,0.1,0.6,2.0,3464.0,164.0,72.0,0.37355658198614317
38.0,1.0,34.0,0.6,0.1,0.6,2.0,3322.0,174.0,71.0,0.378687537627935
38.0,1.0,35.0,0.6,0.1,0.6,2.0,3222.0,162.0,62.0,0.38423339540657975
38.0,1.0,36.0,0.6,0.1,0.6,2.0,3129.0,162.0,73.0,0.3895813358900607
38.0,1.0,37.0,0.6,0.1,0.6,2.0,3056.0,171.0,85.0,0.39168848167539266
38.0,1.0,38.0,0.6,0.1,0.6,2.0,2955.0,177.0,90.0,0.39526226734348563
38.0,1.0,39.0,0.6,0.1,0.6,2.0,2862.0,172.0,83.0,0.39937106918238996
38.0,1.0,40.0,0.6,0.1,0.6,2.0,2769.0,168.0,77.0,0.40303358613217766
38.0,1.0,41.0,0.6,0.1,0.6,2.0,2645.0,160.0,69.0,0.40945179584120983
38.0,1.0,42.0,0.6,0.1,0.6,2.0,2548.0,150.0,73.0,0.4171899529042386
38.0,1.0,43.0,0.6,0.1,0.6,2.0,2456.0,143.0,74.0,0.4234527687296417
38.0,1.0,44.0,0.6,0.1,0.6,2.0,2341.0,139.0,71.0,0.4318667236223836
38.0,1.0,45.0,0.6,0.1,0.6,2.0,2265.0,132.0,55.0,0.6688741721854304
38.0,1.0,46.0,0.6,0.1,0.6,2.0,2202.0,117.0,56.0,0.6766575840145322
38.0,1.0,47.0,0.6,0.1,0.6,2.0,2059.0,91.0,55.0,0.6799417192812045
38.0,1.0,48.0,0.6,0.1,0.6,2.0,2018.0,96.0,59.0,0.6858275520317145
38.0,1.0,49.0,0.6,0.1,0.6,2.0,1962.0,78.0,45.0,0.6896024464831805
38.0,1.0,50.0,0.6,0.1,0.6,2.0,1929.0,64.0,35.0,0.6946604458268533
38.0,1.0,51.0,0.6,0.1,0.6,2.0,1889.0,57.0,29.0,0.6961355214399153
38.0,1.0,52.0,0.6,0.1,0.6,2.0,1853.0,54.0,33.0,0.6999460334592552
38.0,2.0,1.0,0.6,0.1,0.6,2.0,1799.0,44.0,27.0,0.7031684269038355
38.0,2.0,2.0,0.6,0.1,0.6,2.0,1760.0,38.0,26.0,0.7073863636363636
38.0,2.0,3.0,0.6,0.1,0.6,2.0,1736.0,27.0,16.0,0.7079493087557603
38.0,2.0,4.0,0.6,0.1,0.6,2.0,1709.0,22.0,12.0,0.7126974839087186
38.0,2.0,5.0,0.6,0.1,0.6,2.0,1683.0,17.0,11.0,0.7136066547831253
38.0,2.0,6.0,0.6,0.1,0.6,2.0,1664.0,15.0,12.0,0.7157451923076923
38.0,2.0,7.0,0.6,0.1,0.6,2.0,1628.0,13.0,10.0,0.7125307125307125
38.0,2.0,8.0,0.6,0.1,0.6,2.0,1586.0,11.0,6.0,0.7168978562421185
38.0,2.0,9.0,0.6,0.1,0.6,2.0,1554.0,8.0,5.0,0.7175032175032175
38.0,2.0,10.0,0.6,0.1,0.6,2.0,1515.0,6.0,3.0,0.7201320132013201
