rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
38.0,2.0,11.0,0.6,0.1,0.6,2.0,1504.0,6.0,2.0,0.7207446808510638
38.0,2.0,12.0,0.6,0.1,0.6,2.0,1466.0,5.0,2.0,0.7203274215552524
38.0,2.0,13.0,0.6,0.1,0.6,2.0,1457.0,5.0,5.0,0.7206588881262869
38.0,2.0,14.0,0.6,0.1,0.6,2.0,1423.0,5.0,5.0,0.7203092059030218
38.0,2.0,15.0,0.6,0.1,0.6,2.0,1404.0,2.0,2.0,0.7222222222222222
38.0,2.0,16.0,0.6,0.1,0.6,2.0,1391.0,0.0,0.0,0.7232207045291158
38.0,2.0,17.0,0.6,0.1,0.6,2.0,1370.0,0.0,0.0,0.7248175182481752
38.0,2.0,18.0,0.6,0.1,0.6,2.0,1361.0,0.0,0.0,0.7244673034533431
38.0,2.0,19.0,0.6,0.1,0.6,2.0,1355.0,0.0,0.0,0.7239852398523985
38.0,2.0,20.0,0.6,0.1,0.6,2.0,2437.0,0.0,0.0,0.3881821912187115
38.0,2.0,21.0,0.6,0.1,0.6,2.0,2318.0,0.0,0.0,0.3908541846419327
38.0,2.0,22.0,0.6,0.1,0.6,2.0,2244.0,0.0,0.0,0.392602495543672
38.0,2.0,23.0,0.6,0.1,0.6,2.0,2158.0,0.0,0.0,0.397126969416126
38.0,2.0,24.0,0.6,0.1,0.6,2.0,2136.0,0.0,0.0,0.39653558052434457
38.0,2.0,25.0,0.6,0.1,0.6,2.0,2065.0,0.0,0.0,0.39709443099273606
38.0,2.0,26.0,0.6,0.1,0.6,2.0,2018.0,0.0,0.0,0.3949454905847374
38.0,2.0,27.0,0.6,0.1,0.6,2.0,1965.0,0.0,0.0,0.40050890585241733
38.0,2.0,28.0,0.6,0.1,0.6,2.0,1926.0,0.0,0.0,0.39927310488058154
38.0,2.0,29.0,0.6,0.1,0.6,2.0,1870.0,0.0,0.0,0.40802139037433155
38.0,2.0,30.0,0.6,0.1,0.6,2.0,1832.0,0.0,0.0,0.40338427947598254
38.0,2.0,31.0,0.6,0.1,0.6,2.0,1768.0,0.0,0.0,0.4111990950226244
38.0,2.0,32.0,0.6,0.1,0.6,2.0,1774.0,0.0,0.0,0.40529875986471253
38.0,2.0,33.0,0.6,0.1,0.6,2.0,1699.0,0.0,0.0,0.4043555032371984
38.0,2.0,34.0,0.6,0.1,0.6,2.0,1662.0,0.0,0.0,0.4043321299638989
38.0,2.0,35.0,0.6,0.1,0.6,2.0,1647.0,0.0,0.0,0.40619307832422585
38.0,2.0,36.0,0.6,0.1,0.6,2.0,1624.0,0.0,0.0,0.4064039408866995
38.0,2.0,37.0,0.6,0.1,0.6,2.0,1551.0,0.0,0.0,0.41328175370728565
38.0,2.0,38.0,0.6,0.1,0.6,2.0,1530.0,0.0,0.0,0.40980392156862744
38.0,2.0,39.0,0.6,0.1,0.6,2.0,1458.0,0.0,0.0,0.41426611796982166
38.0,2.0,40.0,0.6,0.1,0.6,2.0,1414.0,0.0,0.0,0.41654879773691655
38.0,2.0,41.0,0.6,0.1,0.6,2.0,1363.0,0.0,0.0,0.41966250917094644
38.0,2.0,42.0,0.6,0.1,0.6,2.0,1349.0,0.0,0.0,0.4173461823573017
38.0,2.0,43.0,0.6,0.1,0.6,2.0,1324.0,0.0,0.0,0.4161631419939577
38.0,2.0,44.0,0.6,0.1,0.6,2.0,1312.0,0.0,0.0,0.4146341463414634
38.0,2.0,45.0,0.6,0.1,0.6,2.0,1289.0,0.0,0.0,0.65244375484872
38.0,2.0,46.0,0.6,0.1,0.6,2.0,1270.0,0.0,0.0,0.6503937007874016
38.0,2.0,47.0,0.6,0.1,0.6,2.0,1260.0,0.0,0.0,0.6507936507936508
38.0,2.0,48.0,0.6,0.1,0.6,2.0,1242.0,0.0,0.0,0.6505636070853462
38.0,2.0,49.0,0.6,0.1,0.6,2.0,1238.0,0.0,0.0,0.6510500807754442
38.0,2.0,50.0,0.6,0.1,0.6,2.0,1225.0,0.0,0.0,0.649795918367347
38.0,2.0,51.0,0.6,0.1,0.6,2.0,1209.0,0.0,0.0,0.6517783291976841
38.0,2.0,52.0,0.6,0.1,0.6,2.0,1179.0,0.0,0.0,0.6564885496183206
38.0,3.0,1.0,0.6,0.1,0.6,2.0,1149.0,0.0,0.0,0.6614447345517842
38.0,3.0,2.0,0.6,0.1,0.6,2.0,1122.0,0.0,0.0,0.6631016042780749
38.0,3.0,3.0,0.6,0.1,0.6,2.0,1122.0,0.0,0.0,0.6631016042780749
38.0,3.0,4.0,0.6,0.1,0.6,2.0,1121.0,0.0,0.0,0.6619090098126673
38.0,3.0,5.0,0.6,0.1,0.6,2.0,1111.0,0.0,0.0,0.6606660666066607
38.0,3.0,6.0,0.6,0.1,0.6,2.0,1105.0,0.0,0.0,0.6579185520361991
38.0,3.0,7.0,0.6,0.1,0.6,2.0,1097.0,0.0,0.0,0.6572470373746582
38.0,3.0,8.0,0.6,0.1,0.6,2.0,1088.0,0.0,0.0,0.65625
38.0,3.0,9.0,0.6,0.1,0.6,2.0,1045.0,0.0,0.0,0.6650717703349283
38.0,3.0,10.0,0.6,0.1,0.6,2.0,1035.0,0.0,0.0,0.663768115942029
38.0,3.0,11.0,0.6,0.1,0.6,2.0,1026.0,0.0,0.0,0.665692007797271
38.0,3.0,12.0,0.6,0.1,0.6,2.0,992.0,0.0,0.0,0.6663306451612904
38.0,3.0,13.0,0.6,0.1,0.6,2.0,977.0,0.0,0.0,0.6693961105424769
38.0,3.0,14.0,0.6,0.1,0.6,2.0,970.0,0.0,0.0,0.6649484536082474
38.0,3.0,15.0,0.6,0.1,0.6,2.0,958.0,0.0,0.0,0.6711899791231732
38.0,3.0,16.0,0.6,0.1,0.6,2.0,956.0,0.0,0.0,0.6694560669456067
38.0,3.0,17.0,0.6,0.1,0.6,2.0,945.0,0.0,0.0,0.671957671957672
38.0,3.0,18.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.6709129511677282
38.0,3.0,19.0,0.6,0.1,0.6,2.0,921.0,0.0,0.0,0.6742671009771987
38.0,3.0,20.0,0.6,0.1,0.6,2.0,1644.0,0.0,0.0,0.37165450121654503
38.0,3.0,21.0,0.6,0.1,0.6,2.0,1605.0,0.0,0.0,0.3744548286604361
38.0,3.0,22.0,0.6,0.1,0.6,2.0,1573.0,0.0,0.0,0.3757151938970121
38.0,3.0,23.0,0.6,0.1,0.6,2.0,1553.0,0.0,0.0,0.37797810688989053
38.0,3.0,24.0,0.6,0.1,0.6,2.0,1505.0,0.0,0.0,0.3787375415282392
38.0,3.0,25.0,0.6,0.1,0.6,2.0,1490.0,0.0,0.0,0.3785234899328859
38.0,3.0,26.0,0.6,0.1,0.6,2.0,1460.0,0.0,0.0,0.38082191780821917
38.0,3.0,27.0,0.6,0.1,0.6,2.0,1441.0,0.0,0.0,0.37820957668285915
38.0,3.0,28.0,0.6,0.1,0.6,2.0,1404.0,0.0,0.0,0.3831908831908832
38.0,3.0,29.0,0.6,0.1,0.6,2.0,1365.0,0.0,0.0,0.38461538461538464
38.0,3.0,30.0,0.6,0.1,0.6,2.0,1342.0,0.0,0.0,0.38450074515648286
38.0,3.0,31.0,0.6,0.1,0.6,2.0,1342.0,0.0,0.0,0.37928464977645304
38.0,3.0,32.0,0.6,0.1,0.6,2.0,1333.0,0.0,0.0,0.3810952738184546
38.0,3.0,33.0,0.6,0.1,0.6,2.0,1325.0,0.0,0.0,0.379622641509434
38.0,3.0,34.0,0.6,0.1,0.6,2.0,1265.0,0.0,0.0,0.38181818181818183
38.0,3.0,35.0,0.6,0.1,0.6,2.0,1230.0,0.0,0.0,0.3804878048780488
38.0,3.0,36.0,0.6,0.1,0.6,2.0,1209.0,0.0,0.0,0.38213399503722084
38.0,3.0,37.0,0.6,0.1,0.6,2.0,1181.0,0.0,0.0,0.38187976291278575
38.0,3.0,38.0,0.6,0.1,0.6,2.0,1174.0,0.0,0.0,0.38160136286201024
38.0,3.0,39.0,0.6,0.1,0.6,2.0,1138.0,0.0,0.0,0.3804920913884007
38.0,3.0,40.0,0.6,0.1,0.6,2.0,1100.0,0.0,0.0,0.38181818181818183
38.0,3.0,41.0,0.6,0.1,0.6,2.0,1090.0,0.0,0.0,0.38256880733944953
38.0,3.0,42.0,0.6,0.1,0.6,2.0,1085.0,0.0,0.0,0.3797235023041475
38.0,3.0,43.0,0.6,0.1,0.6,2.0,1062.0,0.0,0.0,0.3813559322033898
38.0,3.0,44.0,0.6,0.1,0.6,2.0,1026.0,0.0,0.0,0.3830409356725146
38.0,3.0,45.0,0.6,0.1,0.6,2.0,1013.0,0.0,0.0,0.6347482724580454
38.0,3.0,46.0,0.6,0.1,0.6,2.0,976.0,0.0,0.0,0.6331967213114754
38.0,3.0,47.0,0.6,0.1,0.6,2.0,971.0,0.0,0.0,0.6333676622039135
38.0,3.0,48.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.6337579617834395
38.0,3.0,49.0,0.6,0.1,0.6,2.0,922.0,0.0,0.0,0.6388286334056399
38.0,3.0,50.0,0.6,0.1,0.6,2.0,916.0,0.0,0.0,0.6408296943231441
38.0,3.0,51.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.6353591160220995
38.0,3.0,52.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.6334080717488789
38.0,4.0,1.0,0.6,0.1,0.6,2.0,878.0,0.0,0.0,0.6332574031890661
38.0,4.0,2.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.628175519630485
38.0,4.0,3.0,0.6,0.1,0.6,2.0,860.0,0.0,0.0,0.627906976744186
38.0,4.0,4.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.6298472385428907
38.0,4.0,5.0,0.6,0.1,0.6,2.0,847.0,0.0,0.0,0.628099173553719
38.0,4.0,6.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.630071599045346
38.0,4.0,7.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.6284348864994026
38.0,4.0,8.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.6316425120772947
38.0,4.0,9.0,0.6,0.1,0.6,2.0,817.0,0.0,0.0,0.6303549571603427
38.0,4.0,10.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.6314496314496314
38.0,4.0,11.0,0.6,0.1,0.6,2.0,807.0,0.0,0.0,0.6344485749690211
38.0,4.0,12.0,0.6,0.1,0.6,2.0,796.0,0.0,0.0,0.6319095477386935
38.0,4.0,13.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.6327827191867853
38.0,4.0,14.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.6313775510204082
38.0,4.0,15.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.6280566280566281
38.0,4.0,16.0,0.6,0.1,0.6,2.0,771.0,0.0,0.0,0.6303501945525292
38.0,4.0,17.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.6264744429882044
38.0,4.0,18.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6307490144546649
38.0,4.0,19.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.6272965879265092
38.0,4.0,20.0,0.6,0.1,0.6,2.0,1425.0,0.0,0.0,0.3354385964912281
38.0,4.0,21.0,0.6,0.1,0.6,2.0,1371.0,0.0,0.0,0.337709700948213
38.0,4.0,22.0,0.6,0.1,0.6,2.0,1336.0,0.0,0.0,0.3398203592814371
38.0,4.0,23.0,0.6,0.1,0.6,2.0,1302.0,0.0,0.0,0.337173579109063
38.0,4.0,24.0,0.6,0.1,0.6,2.0,1272.0,0.0,0.0,0.34040880503144655
38.0,4.0,25.0,0.6,0.1,0.6,2.0,1256.0,0.0,0.0,0.33996815286624205
38.0,4.0,26.0,0.6,0.1,0.6,2.0,1196.0,0.0,0.0,0.34531772575250835
38.0,4.0,27.0,0.6,0.1,0.6,2.0,1184.0,0.0,0.0,0.34375
38.0,4.0,28.0,0.6,0.1,0.6,2.0,1182.0,0.0,0.0,0.34517766497461927
38.0,4.0,29.0,0.6,0.1,0.6,2.0,1159.0,0.0,0.0,0.34771354616048317
38.0,4.0,30.0,0.6,0.1,0.6,2.0,1089.0,0.0,0.0,0.3608815426997245
38.0,4.0,31.0,0.6,0.1,0.6,2.0,1092.0,0.0,0.0,0.3598901098901099
38.0,4.0,32.0,0.6,0.1,0.6,2.0,1069.0,0.0,0.0,0.36576239476145933
38.0,4.0,33.0,0.6,0.1,0.6,2.0,1055.0,0.0,0.0,0.3639810426540284
38.0,4.0,34.0,0.6,0.1,0.6,2.0,1049.0,0.0,0.0,0.36415633937082936
38.0,4.0,35.0,0.6,0.1,0.6,2.0,1040.0,0.0,0.0,0.36346153846153845
38.0,4.0,36.0,0.6,0.1,0.6,2.0,1041.0,0.0,0.0,0.36023054755043227
38.0,4.0,37.0,0.6,0.1,0.6,2.0,1032.0,0.0,0.0,0.3633720930232558
38.0,4.0,38.0,0.6,0.1,0.6,2.0,1014.0,0.0,0.0,0.3629191321499014
38.0,4.0,39.0,0.6,0.1,0.6,2.0,995.0,0.0,0.0,0.3597989949748744
38.0,4.0,40.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.3641188959660297
38.0,4.0,41.0,0.6,0.1,0.6,2.0,937.0,0.0,0.0,0.3628601921024546
38.0,4.0,42.0,0.6,0.1,0.6,2.0,926.0,0.0,0.0,0.3650107991360691
38.0,4.0,43.0,0.6,0.1,0.6,2.0,896.0,0.0,0.0,0.3638392857142857
38.0,4.0,44.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.36373873873873874
38.0,4.0,45.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.6282194848824189
38.0,4.0,46.0,0.6,0.1,0.6,2.0,882.0,0.0,0.0,0.6292517006802721
38.0,4.0,47.0,0.6,0.1,0.6,2.0,874.0,0.0,0.0,0.6304347826086957
38.0,4.0,48.0,0.6,0.1,0.6,2.0,857.0,0.0,0.0,0.6312718786464411
38.0,4.0,49.0,0.6,0.1,0.6,2.0,847.0,0.0,0.0,0.6351829988193625
38.0,4.0,50.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.6350710900473934
38.0,4.0,51.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.6342042755344418
38.0,4.0,52.0,0.6,0.1,0.6,2.0,821.0,0.0,0.0,0.6382460414129111
38.0,5.0,1.0,0.6,0.1,0.6,2.0,807.0,0.0,0.0,0.6418835192069393
38.0,5.0,2.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.6416978776529338
38.0,5.0,3.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.6434892541087232
38.0,5.0,4.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.639135959339263
38.0,5.0,5.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6412903225806451
38.0,5.0,6.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.6403622250970246
38.0,5.0,7.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.6402597402597403
38.0,5.0,8.0,0.6,0.1,0.6,2.0,771.0,0.0,0.0,0.6407263294422828
38.0,5.0,9.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.6451187335092349
38.0,5.0,10.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.6464379947229552
38.0,5.0,11.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.648074369189907
38.0,5.0,12.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.6463576158940397
38.0,5.0,13.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.6491935483870968
38.0,5.0,14.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.6461748633879781
38.0,5.0,15.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.6460055096418733
38.0,5.0,16.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.6451169188445667
38.0,5.0,17.0,0.6,0.1,0.6,2.0,721.0,0.0,0.0,0.6463245492371706
38.0,5.0,18.0,0.6,0.1,0.6,2.0,724.0,0.0,0.0,0.6450276243093923
38.0,5.0,19.0,0.6,0.1,0.6,2.0,720.0,0.0,0.0,0.6458333333333334
38.0,5.0,20.0,0.6,0.1,0.6,2.0,1362.0,0.0,0.0,0.3406754772393539
38.0,5.0,21.0,0.6,0.1,0.6,2.0,1297.0,0.0,0.0,0.34232845026985353
38.0,5.0,22.0,0.6,0.1,0.6,2.0,1286.0,0.0,0.0,0.3429237947122862
38.0,5.0,23.0,0.6,0.1,0.6,2.0,1250.0,0.0,0.0,0.3464
38.0,5.0,24.0,0.6,0.1,0.6,2.0,1225.0,0.0,0.0,0.34775510204081633
38.0,5.0,25.0,0.6,0.1,0.6,2.0,1183.0,0.0,0.0,0.3499577345731192
38.0,5.0,26.0,0.6,0.1,0.6,2.0,1170.0,0.0,0.0,0.35213675213675216
38.0,5.0,27.0,0.6,0.1,0.6,2.0,1162.0,0.0,0.0,0.35111876075731496
38.0,5.0,28.0,0.6,0.1,0.6,2.0,1107.0,0.0,0.0,0.36133694670280037
38.0,5.0,29.0,0.6,0.1,0.6,2.0,1091.0,0.0,0.0,0.3638863428047663
38.0,5.0,30.0,0.6,0.1,0.6,2.0,1078.0,0.0,0.0,0.362708719851577
38.0,5.0,31.0,0.6,0.1,0.6,2.0,1064.0,0.0,0.0,0.36278195488721804
38.0,5.0,32.0,0.6,0.1,0.6,2.0,1053.0,0.0,0.0,0.3627730294396961
38.0,5.0,33.0,0.6,0.1,0.6,2.0,1034.0,0.0,0.0,0.3646034816247582
38.0,5.0,34.0,0.6,0.1,0.6,2.0,1027.0,0.0,0.0,0.3661148977604674
38.0,5.0,35.0,0.6,0.1,0.6,2.0,1003.0,0.0,0.0,0.3678963110667996
38.0,5.0,36.0,0.6,0.1,0.6,2.0,1004.0,0.0,0.0,0.36852589641434264
38.0,5.0,37.0,0.6,0.1,0.6,2.0,989.0,0.0,0.0,0.3690596562184024
38.0,5.0,38.0,0.6,0.1,0.6,2.0,970.0,0.0,0.0,0.3711340206185567
38.0,5.0,39.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.3722163308589608
38.0,5.0,40.0,0.6,0.1,0.6,2.0,951.0,0.0,0.0,0.37013669821240797
38.0,5.0,41.0,0.6,0.1,0.6,2.0,938.0,0.0,0.0,0.37100213219616207
38.0,5.0,42.0,0.6,0.1,0.6,2.0,926.0,0.0,0.0,0.37041036717062636
38.0,5.0,43.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.37485970819304154
38.0,5.0,44.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.3741573033707865
38.0,5.0,45.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.6093928980526919
38.0,5.0,46.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.6059907834101382
38.0,5.0,47.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.6037514654161782
38.0,5.0,48.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.6075794621026895
38.0,5.0,49.0,0.6,0.1,0.6,2.0,803.0,0.0,0.0,0.6089663760896638
38.0,5.0,50.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.6111801242236025
38.0,5.0,51.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.6047678795483061
38.0,5.0,52.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.6092384519350812
38.0,6.0,1.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.6057934508816121
38.0,6.0,2.0,0.6,0.1,0.6,2.0,789.0,0.0,0.0,0.605830164765526
38.0,6.0,3.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.6030534351145038
38.0,6.0,4.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6063694267515923
38.0,6.0,5.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.6025641025641025
38.0,6.0,6.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.6061381074168798
38.0,6.0,7.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6025806451612903
38.0,6.0,8.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.6061776061776062
38.0,6.0,9.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.6080729166666666
38.0,6.0,10.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.6077922077922078
38.0,6.0,11.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.6141522029372497
38.0,6.0,12.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.6163101604278075
38.0,6.0,13.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.614765100671141
38.0,6.0,14.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.6172506738544474
38.0,6.0,15.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.6162162162162163
38.0,6.0,16.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.618403247631935
38.0,6.0,17.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.6173677069199457
38.0,6.0,18.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.6189821182943603
38.0,6.0,19.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.6191135734072022
38.0,6.0,20.0,0.6,0.1,0.6,2.0,1380.0,0.0,0.0,0.3239130434782609
38.0,6.0,21.0,0.6,0.1,0.6,2.0,1326.0,0.0,0.0,0.3295625942684766
38.0,6.0,22.0,0.6,0.1,0.6,2.0,1310.0,0.0,0.0,0.3297709923664122
38.0,6.0,23.0,0.6,0.1,0.6,2.0,1272.0,0.0,0.0,0.3270440251572327
38.0,6.0,24.0,0.6,0.1,0.6,2.0,1248.0,0.0,0.0,0.3293269230769231
38.0,6.0,25.0,0.6,0.1,0.6,2.0,1201.0,0.0,0.0,0.3347210657785179
38.0,6.0,26.0,0.6,0.1,0.6,2.0,1173.0,0.0,0.0,0.3375959079283887
38.0,6.0,27.0,0.6,0.1,0.6,2.0,1126.0,0.0,0.0,0.34547069271758435
38.0,6.0,28.0,0.6,0.1,0.6,2.0,1121.0,0.0,0.0,0.34611953612845675
38.0,6.0,29.0,0.6,0.1,0.6,2.0,1113.0,0.0,0.0,0.34591194968553457
38.0,6.0,30.0,0.6,0.1,0.6,2.0,1070.0,0.0,0.0,0.3485981308411215
38.0,6.0,31.0,0.6,0.1,0.6,2.0,1083.0,0.0,0.0,0.34533702677746997
38.0,6.0,32.0,0.6,0.1,0.6,2.0,1073.0,0.0,0.0,0.3466915191053122
38.0,6.0,33.0,0.6,0.1,0.6,2.0,1064.0,0.0,0.0,0.34868421052631576
38.0,6.0,34.0,0.6,0.1,0.6,2.0,1045.0,0.0,0.0,0.34545454545454546
38.0,6.0,35.0,0.6,0.1,0.6,2.0,1019.0,0.0,0.0,0.34838076545632973
38.0,6.0,36.0,0.6,0.1,0.6,2.0,989.0,0.0,0.0,0.3488372093023256
38.0,6.0,37.0,0.6,0.1,0.6,2.0,960.0,0.0,0.0,0.35
38.0,6.0,38.0,0.6,0.1,0.6,2.0,962.0,0.0,0.0,0.35550935550935553
38.0,6.0,39.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.3511777301927195
38.0,6.0,40.0,0.6,0.1,0.6,2.0,939.0,0.0,0.0,0.3556975505857295
38.0,6.0,41.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.3523093447905478
38.0,6.0,42.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.3610503282275711
38.0,6.0,43.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.35874439461883406
38.0,6.0,44.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.36373748609566187
38.0,6.0,45.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.6154708520179372
38.0,6.0,46.0,0.6,0.1,0.6,2.0,901.0,0.0,0.0,0.6193118756936737
38.0,6.0,47.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.6111744583808438
38.0,6.0,48.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.6155580608793687
38.0,6.0,49.0,0.6,0.1,0.6,2.0,876.0,0.0,0.0,0.6118721461187214
38.0,6.0,50.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.6148648648648649
38.0,6.0,51.0,0.6,0.1,0.6,2.0,875.0,0.0,0.0,0.6114285714285714
38.0,6.0,52.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.6170454545454546
38.0,7.0,1.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.6135321100917431
38.0,7.0,2.0,0.6,0.1,0.6,2.0,881.0,0.0,0.0,0.6152099886492622
38.0,7.0,3.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.6126436781609196
38.0,7.0,4.0,0.6,0.1,0.6,2.0,875.0,0.0,0.0,0.6194285714285714
38.0,7.0,5.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.6180555555555556
38.0,7.0,6.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.6185567010309279
38.0,7.0,7.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.6168981481481481
38.0,7.0,8.0,0.6,0.1,0.6,2.0,871.0,0.0,0.0,0.6199770378874856
38.0,7.0,9.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.6154761904761905
38.0,7.0,10.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.6188235294117647
38.0,7.0,11.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.6176821983273596
38.0,7.0,12.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.6215895610913404
38.0,7.0,13.0,0.6,0.1,0.6,2.0,833.0,0.0,0.0,0.6182472989195679
38.0,7.0,14.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.6218787158145065
38.0,7.0,15.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.6198044009779952
38.0,7.0,16.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.6220858895705521
38.0,7.0,17.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.6186335403726708
38.0,7.0,18.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.6240786240786241
38.0,7.0,19.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.6207759699624531
