rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
38.0,7.0,20.0,0.6,0.1,0.6,2.0,1467.0,0.0,0.0,0.3442399454669393
38.0,7.0,21.0,0.6,0.1,0.6,2.0,1391.0,0.0,0.0,0.3486700215672178
38.0,7.0,22.0,0.6,0.1,0.6,2.0,1318.0,0.0,0.0,0.3588770864946889
38.0,7.0,23.0,0.6,0.1,0.6,2.0,1285.0,0.0,0.0,0.3595330739299611
38.0,7.0,24.0,0.6,0.1,0.6,2.0,1229.0,0.0,0.0,0.36371033360455657
38.0,7.0,25.0,0.6,0.1,0.6,2.0,1219.0,0.0,0.0,0.3634126333059885
38.0,7.0,26.0,0.6,0.1,0.6,2.0,1184.0,0.0,0.0,0.36993243243243246
38.0,7.0,27.0,0.6,0.1,0.6,2.0,1189.0,0.0,0.0,0.36585365853658536
38.0,7.0,28.0,0.6,0.1,0.6,2.0,1154.0,0.0,0.0,0.378682842287695
38.0,7.0,29.0,0.6,0.1,0.6,2.0,1162.0,0.0,0.0,0.3743545611015491
38.0,7.0,30.0,0.6,0.1,0.6,2.0,1099.0,0.0,0.0,0.37852593266606005
38.0,7.0,31.0,0.6,0.1,0.6,2.0,1080.0,0.0,0.0,0.3824074074074074
38.0,7.0,32.0,0.6,0.1,0.6,2.0,1066.0,0.0,0.0,0.38555347091932457
38.0,7.0,33.0,0.6,0.1,0.6,2.0,1034.0,0.0,0.0,0.3849129593810445
38.0,7.0,34.0,0.6,0.1,0.6,2.0,1019.0,0.0,0.0,0.3886162904808636
38.0,7.0,35.0,0.6,0.1,0.6,2.0,1007.0,0.0,0.0,0.38927507447864945
38.0,7.0,36.0,0.6,0.1,0.6,2.0,969.0,0.0,0.0,0.39525283797729616
38.0,7.0,37.0,0.6,0.1,0.6,2.0,956.0,0.0,0.0,0.39330543933054396
38.0,7.0,38.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.3961248654467169
38.0,7.0,39.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.3938730853391685
38.0,7.0,40.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.3970917225950783
38.0,7.0,41.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.3963963963963964
38.0,7.0,42.0,0.6,0.1,0.6,2.0,895.0,0.0,0.0,0.39664804469273746
38.0,7.0,43.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.3963963963963964
38.0,7.0,44.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.3959731543624161
38.0,7.0,45.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.6452702702702703
38.0,7.0,46.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.6427771556550952
38.0,7.0,47.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.6456422018348624
38.0,7.0,48.0,0.6,0.1,0.6,2.0,867.0,0.0,0.0,0.6447520184544406
38.0,7.0,49.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.6461001164144354
38.0,7.0,50.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.6431870669745958
38.0,7.0,51.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.6445221445221445
38.0,7.0,52.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.6450116009280742
38.0,8.0,1.0,0.6,0.1,0.6,2.0,857.0,0.0,0.0,0.646441073512252
38.0,8.0,2.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.6446759259259259
38.0,8.0,3.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.6468531468531469
38.0,8.0,4.0,0.6,0.1,0.6,2.0,849.0,0.0,0.0,0.6466431095406361
38.0,8.0,5.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.6513872135102533
38.0,8.0,6.0,0.6,0.1,0.6,2.0,835.0,0.0,0.0,0.6502994011976048
38.0,8.0,7.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.6533333333333333
38.0,8.0,8.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.6528117359413202
38.0,8.0,9.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.6600496277915633
38.0,8.0,10.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.657601977750309
38.0,8.0,11.0,0.6,0.1,0.6,2.0,796.0,0.0,0.0,0.6633165829145728
38.0,8.0,12.0,0.6,0.1,0.6,2.0,803.0,0.0,0.0,0.6587795765877957
38.0,8.0,13.0,0.6,0.1,0.6,2.0,795.0,0.0,0.0,0.6641509433962264
38.0,8.0,14.0,0.6,0.1,0.6,2.0,803.0,0.0,0.0,0.6612702366127023
38.0,8.0,15.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.6666666666666666
38.0,8.0,16.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.6649937264742786
38.0,8.0,17.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6709677419354839
38.0,8.0,18.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.670076726342711
38.0,8.0,19.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.6739974126778784
38.0,8.0,20.0,0.6,0.1,0.6,2.0,1405.0,0.0,0.0,0.3715302491103203
38.0,8.0,21.0,0.6,0.1,0.6,2.0,1340.0,0.0,0.0,0.3761194029850746
38.0,8.0,22.0,0.6,0.1,0.6,2.0,1315.0,0.0,0.0,0.37870722433460074
38.0,8.0,23.0,0.6,0.1,0.6,2.0,1302.0,0.0,0.0,0.3794162826420891
38.0,8.0,24.0,0.6,0.1,0.6,2.0,1254.0,0.0,0.0,0.3843700159489633
38.0,8.0,25.0,0.6,0.1,0.6,2.0,1250.0,0.0,0.0,0.3832
38.0,8.0,26.0,0.6,0.1,0.6,2.0,1230.0,0.0,0.0,0.3861788617886179
38.0,8.0,27.0,0.6,0.1,0.6,2.0,1172.0,0.0,0.0,0.39590443686006827
38.0,8.0,28.0,0.6,0.1,0.6,2.0,1178.0,0.0,0.0,0.39643463497453313
38.0,8.0,29.0,0.6,0.1,0.6,2.0,1153.0,0.0,0.0,0.401561144839549
38.0,8.0,30.0,0.6,0.1,0.6,2.0,1150.0,0.0,0.0,0.3991304347826087
38.0,8.0,31.0,0.6,0.1,0.6,2.0,1139.0,0.0,0.0,0.4003511852502195
38.0,8.0,32.0,0.6,0.1,0.6,2.0,1135.0,0.0,0.0,0.4008810572687225
38.0,8.0,33.0,0.6,0.1,0.6,2.0,1088.0,0.0,0.0,0.40625
38.0,8.0,34.0,0.6,0.1,0.6,2.0,1086.0,0.0,0.0,0.40607734806629836
38.0,8.0,35.0,0.6,0.1,0.6,2.0,1076.0,0.0,0.0,0.4070631970260223
38.0,8.0,36.0,0.6,0.1,0.6,2.0,1063.0,0.0,0.0,0.40921919096895576
38.0,8.0,37.0,0.6,0.1,0.6,2.0,1054.0,0.0,0.0,0.4117647058823529
38.0,8.0,38.0,0.6,0.1,0.6,2.0,1061.0,0.0,0.0,0.410933081998115
38.0,8.0,39.0,0.6,0.1,0.6,2.0,1043.0,0.0,0.0,0.41323106423777567
38.0,8.0,40.0,0.6,0.1,0.6,2.0,1049.0,0.0,0.0,0.4127740705433746
38.0,8.0,41.0,0.6,0.1,0.6,2.0,1009.0,0.0,0.0,0.4241823587710605
38.0,8.0,42.0,0.6,0.1,0.6,2.0,954.0,0.0,0.0,0.43186582809224316
38.0,8.0,43.0,0.6,0.1,0.6,2.0,956.0,0.0,0.0,0.4341004184100418
38.0,8.0,44.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.43160127253446445
38.0,8.0,45.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.6530612244897959
38.0,8.0,46.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.6530837004405287
38.0,8.0,47.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.6541850220264317
38.0,8.0,48.0,0.6,0.1,0.6,2.0,912.0,0.0,0.0,0.6546052631578947
38.0,8.0,49.0,0.6,0.1,0.6,2.0,910.0,0.0,0.0,0.6516483516483517
38.0,8.0,50.0,0.6,0.1,0.6,2.0,916.0,0.0,0.0,0.6517467248908297
38.0,8.0,51.0,0.6,0.1,0.6,2.0,911.0,0.0,0.0,0.6520307354555434
38.0,8.0,52.0,0.6,0.1,0.6,2.0,916.0,0.0,0.0,0.6539301310043668
38.0,9.0,1.0,0.6,0.1,0.6,2.0,903.0,0.0,0.0,0.654485049833887
38.0,9.0,2.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.656599552572707
38.0,9.0,3.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.6557562076749436
38.0,9.0,4.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.6584269662921348
38.0,9.0,5.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.6572398190045249
38.0,9.0,6.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.6595505617977528
38.0,9.0,7.0,0.6,0.1,0.6,2.0,874.0,0.0,0.0,0.6578947368421053
38.0,9.0,8.0,0.6,0.1,0.6,2.0,867.0,0.0,0.0,0.6643598615916955
38.0,9.0,9.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.668235294117647
38.0,9.0,10.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.6750298685782556
38.0,9.0,11.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.6759371221281741
38.0,9.0,12.0,0.6,0.1,0.6,2.0,832.0,0.0,0.0,0.6790865384615384
38.0,9.0,13.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.6771463119709794
38.0,9.0,14.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.6795646916565901
38.0,9.0,15.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.6767922235722965
38.0,9.0,16.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.6822085889570552
38.0,9.0,17.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.6798029556650246
38.0,9.0,18.0,0.6,0.1,0.6,2.0,816.0,0.0,0.0,0.6825980392156863
38.0,9.0,19.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.6790123456790124
38.0,9.0,20.0,0.6,0.1,0.6,2.0,1421.0,0.0,0.0,0.3771991555242787
38.0,9.0,21.0,0.6,0.1,0.6,2.0,1407.0,0.0,0.0,0.373134328358209
38.0,9.0,22.0,0.6,0.1,0.6,2.0,1369.0,0.0,0.0,0.3739956172388605
38.0,9.0,23.0,0.6,0.1,0.6,2.0,1351.0,0.0,0.0,0.37823834196891193
38.0,9.0,24.0,0.6,0.1,0.6,2.0,1299.0,0.0,0.0,0.37952270977675134
38.0,9.0,25.0,0.6,0.1,0.6,2.0,1278.0,0.0,0.0,0.3841940532081377
38.0,9.0,26.0,0.6,0.1,0.6,2.0,1267.0,0.0,0.0,0.3851617995264404
38.0,9.0,27.0,0.6,0.1,0.6,2.0,1240.0,0.0,0.0,0.3879032258064516
38.0,9.0,28.0,0.6,0.1,0.6,2.0,1231.0,0.0,0.0,0.3891145410235581
38.0,9.0,29.0,0.6,0.1,0.6,2.0,1227.0,0.0,0.0,0.3895680521597392
38.0,9.0,30.0,0.6,0.1,0.6,2.0,1197.0,0.0,0.0,0.39348370927318294
38.0,9.0,31.0,0.6,0.1,0.6,2.0,1177.0,0.0,0.0,0.4001699235344095
38.0,9.0,32.0,0.6,0.1,0.6,2.0,1140.0,0.0,0.0,0.4043859649122807
38.0,9.0,33.0,0.6,0.1,0.6,2.0,1131.0,0.0,0.0,0.40583554376657827
38.0,9.0,34.0,0.6,0.1,0.6,2.0,1124.0,0.0,0.0,0.40658362989323843
38.0,9.0,35.0,0.6,0.1,0.6,2.0,1058.0,0.0,0.0,0.41493383742911155
38.0,9.0,36.0,0.6,0.1,0.6,2.0,1035.0,0.0,0.0,0.41835748792270533
38.0,9.0,37.0,0.6,0.1,0.6,2.0,1036.0,0.0,0.0,0.416023166023166
38.0,9.0,38.0,0.6,0.1,0.6,2.0,1026.0,0.0,0.0,0.41812865497076024
38.0,9.0,39.0,0.6,0.1,0.6,2.0,990.0,0.0,0.0,0.42424242424242425
38.0,9.0,40.0,0.6,0.1,0.6,2.0,970.0,0.0,0.0,0.4288659793814433
38.0,9.0,41.0,0.6,0.1,0.6,2.0,962.0,0.0,0.0,0.4313929313929314
38.0,9.0,42.0,0.6,0.1,0.6,2.0,940.0,0.0,0.0,0.43617021276595747
38.0,9.0,43.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.4356540084388186
38.0,9.0,44.0,0.6,0.1,0.6,2.0,937.0,0.0,0.0,0.4375667022411953
38.0,9.0,45.0,0.6,0.1,0.6,2.0,921.0,0.0,0.0,0.6688382193268186
38.0,9.0,46.0,0.6,0.1,0.6,2.0,901.0,0.0,0.0,0.6725860155382908
38.0,9.0,47.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.674496644295302
38.0,9.0,48.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.6741826381059752
38.0,9.0,49.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.6740823136818688
38.0,9.0,50.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.6763717805151176
38.0,9.0,51.0,0.6,0.1,0.6,2.0,895.0,0.0,0.0,0.6748603351955307
38.0,9.0,52.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.6771653543307087
38.0,10.0,1.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.6763717805151176
38.0,10.0,2.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.6771653543307087
38.0,10.0,3.0,0.6,0.1,0.6,2.0,882.0,0.0,0.0,0.6746031746031746
38.0,10.0,4.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.6761687571265679
38.0,10.0,5.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.6761687571265679
38.0,10.0,6.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.6761687571265679
38.0,10.0,7.0,0.6,0.1,0.6,2.0,881.0,0.0,0.0,0.674233825198638
38.0,10.0,8.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.6771561771561772
38.0,10.0,9.0,0.6,0.1,0.6,2.0,861.0,0.0,0.0,0.6771196283391405
38.0,10.0,10.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.6791569086651054
38.0,10.0,11.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.6783625730994152
38.0,10.0,12.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.6780258519388954
38.0,10.0,13.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.6809015421115066
38.0,10.0,14.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.6842751842751843
38.0,10.0,15.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.684596577017115
38.0,10.0,16.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.6872682323856613
38.0,10.0,17.0,0.6,0.1,0.6,2.0,813.0,0.0,0.0,0.6875768757687577
38.0,10.0,18.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.6897404202719407
38.0,10.0,19.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.688504326328801
38.0,10.0,20.0,0.6,0.1,0.6,2.0,1380.0,0.0,0.0,0.37971014492753624
38.0,10.0,21.0,0.6,0.1,0.6,2.0,1391.0,0.0,0.0,0.3774263120057513
38.0,10.0,22.0,0.6,0.1,0.6,2.0,1304.0,0.0,0.0,0.3857361963190184
38.0,10.0,23.0,0.6,0.1,0.6,2.0,1245.0,0.0,0.0,0.39196787148594375
38.0,10.0,24.0,0.6,0.1,0.6,2.0,1207.0,0.0,0.0,0.39353769676884837
38.0,10.0,25.0,0.6,0.1,0.6,2.0,1180.0,0.0,0.0,0.39661016949152544
38.0,10.0,26.0,0.6,0.1,0.6,2.0,1132.0,0.0,0.0,0.40547703180212014
38.0,10.0,27.0,0.6,0.1,0.6,2.0,1127.0,0.0,0.0,0.40195208518189884
38.0,10.0,28.0,0.6,0.1,0.6,2.0,1121.0,0.0,0.0,0.4049955396966994
38.0,10.0,29.0,0.6,0.1,0.6,2.0,1116.0,0.0,0.0,0.40232974910394265
38.0,10.0,30.0,0.6,0.1,0.6,2.0,1077.0,0.0,0.0,0.4141132776230269
38.0,10.0,31.0,0.6,0.1,0.6,2.0,1056.0,0.0,0.0,0.4119318181818182
38.0,10.0,32.0,0.6,0.1,0.6,2.0,1033.0,0.0,0.0,0.42013552758954503
38.0,10.0,33.0,0.6,0.1,0.6,2.0,1042.0,0.0,0.0,0.4145873320537428
38.0,10.0,34.0,0.6,0.1,0.6,2.0,1022.0,0.0,0.0,0.4217221135029354
38.0,10.0,35.0,0.6,0.1,0.6,2.0,996.0,0.0,0.0,0.4267068273092369
38.0,10.0,36.0,0.6,0.1,0.6,2.0,985.0,0.0,0.0,0.43147208121827413
38.0,10.0,37.0,0.6,0.1,0.6,2.0,982.0,0.0,0.0,0.42769857433808556
38.0,10.0,38.0,0.6,0.1,0.6,2.0,984.0,0.0,0.0,0.43089430894308944
38.0,10.0,39.0,0.6,0.1,0.6,2.0,964.0,0.0,0.0,0.4315352697095436
38.0,10.0,40.0,0.6,0.1,0.6,2.0,970.0,0.0,0.0,0.4329896907216495
38.0,10.0,41.0,0.6,0.1,0.6,2.0,937.0,0.0,0.0,0.4407684098185699
38.0,10.0,42.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.44504896626768226
38.0,10.0,43.0,0.6,0.1,0.6,2.0,913.0,0.0,0.0,0.44359255202628695
38.0,10.0,44.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.4486187845303867
38.0,10.0,45.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.6632768361581921
38.0,10.0,46.0,0.6,0.1,0.6,2.0,882.0,0.0,0.0,0.6655328798185941
38.0,10.0,47.0,0.6,0.1,0.6,2.0,876.0,0.0,0.0,0.6655251141552512
38.0,10.0,48.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.6606929510155317
38.0,10.0,49.0,0.6,0.1,0.6,2.0,833.0,0.0,0.0,0.6602641056422569
38.0,10.0,50.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.6610978520286396
38.0,10.0,51.0,0.6,0.1,0.6,2.0,833.0,0.0,0.0,0.6602641056422569
38.0,10.0,52.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.6630824372759857
39.0,1.0,1.0,0.6,0.1,0.6,2.0,5099.0,51.0,8.0,0.5887428907628947
39.0,1.0,2.0,0.6,0.1,0.6,2.0,5045.0,56.0,19.0,0.5881070366699702
39.0,1.0,3.0,0.6,0.1,0.6,2.0,4986.0,61.0,35.0,0.5872442839951865
39.0,1.0,4.0,0.6,0.1,0.6,2.0,5042.0,67.0,36.0,0.5892502975009917
39.0,1.0,5.0,0.6,0.1,0.6,2.0,4986.0,72.0,34.0,0.5878459687123947
39.0,1.0,6.0,0.6,0.1,0.6,2.0,4826.0,71.0,31.0,0.5882718607542479
39.0,1.0,7.0,0.6,0.1,0.6,2.0,4670.0,86.0,32.0,0.5875802997858672
39.0,1.0,8.0,0.6,0.1,0.6,2.0,4527.0,86.0,30.0,0.589573669096532
39.0,1.0,9.0,0.6,0.1,0.6,2.0,4390.0,85.0,35.0,0.5899772209567198
39.0,1.0,10.0,0.6,0.1,0.6,2.0,4242.0,87.0,37.0,0.5921735030645922
39.0,1.0,11.0,0.6,0.1,0.6,2.0,4111.0,94.0,51.0,0.5915835563123327
39.0,1.0,12.0,0.6,0.1,0.6,2.0,4038.0,89.0,41.0,0.5948489351163943
39.0,1.0,13.0,0.6,0.1,0.6,2.0,3946.0,86.0,38.0,0.5955397871262037
39.0,1.0,14.0,0.6,0.1,0.6,2.0,3866.0,70.0,30.0,0.6011381272633213
39.0,1.0,15.0,0.6,0.1,0.6,2.0,3767.0,70.0,45.0,0.5991505176533051
39.0,1.0,16.0,0.6,0.1,0.6,2.0,3680.0,69.0,40.0,0.6027173913043479
39.0,1.0,17.0,0.6,0.1,0.6,2.0,3547.0,63.0,32.0,0.6021990414434734
39.0,1.0,18.0,0.6,0.1,0.6,2.0,3469.0,57.0,23.0,0.6033439031421158
39.0,1.0,19.0,0.6,0.1,0.6,2.0,3363.0,56.0,23.0,0.607790663098424
39.0,1.0,20.0,0.6,0.1,0.6,2.0,6409.0,53.0,31.0,0.31752223435793414
39.0,1.0,21.0,0.6,0.1,0.6,2.0,5961.0,71.0,28.0,0.3187384667002181
39.0,1.0,22.0,0.6,0.1,0.6,2.0,5688.0,81.0,32.0,0.3217299578059072
39.0,1.0,23.0,0.6,0.1,0.6,2.0,5431.0,91.0,29.0,0.3233290370097588
39.0,1.0,24.0,0.6,0.1,0.6,2.0,5185.0,96.0,32.0,0.32651880424300866
39.0,1.0,25.0,0.6,0.1,0.6,2.0,4990.0,110.0,42.0,0.3316633266533066
39.0,1.0,26.0,0.6,0.1,0.6,2.0,4774.0,119.0,43.0,0.33368244658567237
39.0,1.0,27.0,0.6,0.1,0.6,2.0,4598.0,131.0,56.0,0.3355806872553284
39.0,1.0,28.0,0.6,0.1,0.6,2.0,4425.0,161.0,65.0,0.33943502824858757
39.0,1.0,29.0,0.6,0.1,0.6,2.0,4308.0,198.0,86.0,0.3414577530176416
39.0,1.0,30.0,0.6,0.1,0.6,2.0,4090.0,195.0,75.0,0.34792176039119804
39.0,1.0,31.0,0.6,0.1,0.6,2.0,3978.0,211.0,82.0,0.34967320261437906
39.0,1.0,32.0,0.6,0.1,0.6,2.0,3807.0,223.0,87.0,0.3546099290780142
39.0,1.0,33.0,0.6,0.1,0.6,2.0,3691.0,242.0,104.0,0.3570848008669737
39.0,1.0,34.0,0.6,0.1,0.6,2.0,3485.0,241.0,112.0,0.36470588235294116
39.0,1.0,35.0,0.6,0.1,0.6,2.0,3311.0,233.0,104.0,0.3684687405617638
39.0,1.0,36.0,0.6,0.1,0.6,2.0,3191.0,237.0,100.0,0.37417737386399247
39.0,1.0,37.0,0.6,0.1,0.6,2.0,3094.0,245.0,102.0,0.37815126050420167
39.0,1.0,38.0,0.6,0.1,0.6,2.0,2953.0,245.0,114.0,0.3890958347443278
39.0,1.0,39.0,0.6,0.1,0.6,2.0,2779.0,241.0,118.0,0.3940266282835552
39.0,1.0,40.0,0.6,0.1,0.6,2.0,2693.0,227.0,123.0,0.39955440029706646
39.0,1.0,41.0,0.6,0.1,0.6,2.0,2581.0,205.0,112.0,0.41069352963967454
39.0,1.0,42.0,0.6,0.1,0.6,2.0,2421.0,190.0,107.0,0.41966129698471705
39.0,1.0,43.0,0.6,0.1,0.6,2.0,2326.0,167.0,87.0,0.42605331040412725
39.0,1.0,44.0,0.6,0.1,0.6,2.0,2236.0,151.0,74.0,0.43917710196779963
39.0,1.0,45.0,0.6,0.1,0.6,2.0,2148.0,131.0,63.0,0.6731843575418994
39.0,1.0,46.0,0.6,0.1,0.6,2.0,2081.0,111.0,65.0,0.679961556943777
39.0,1.0,47.0,0.6,0.1,0.6,2.0,2028.0,92.0,57.0,0.685404339250493
39.0,1.0,48.0,0.6,0.1,0.6,2.0,1920.0,66.0,47.0,0.6911458333333333
39.0,1.0,49.0,0.6,0.1,0.6,2.0,1890.0,49.0,33.0,0.6947089947089947
39.0,1.0,50.0,0.6,0.1,0.6,2.0,1824.0,38.0,25.0,0.6946271929824561
39.0,1.0,51.0,0.6,0.1,0.6,2.0,1780.0,32.0,19.0,0.697752808988764
39.0,1.0,52.0,0.6,0.1,0.6,2.0,1728.0,27.0,15.0,0.6950231481481481
39.0,2.0,1.0,0.6,0.1,0.6,2.0,1715.0,21.0,12.0,0.6991253644314869
39.0,2.0,2.0,0.6,0.1,0.6,2.0,1689.0,18.0,12.0,0.6998223801065719
39.0,2.0,3.0,0.6,0.1,0.6,2.0,1670.0,17.0,12.0,0.7035928143712575
39.0,2.0,4.0,0.6,0.1,0.6,2.0,1644.0,13.0,8.0,0.7031630170316302
39.0,2.0,5.0,0.6,0.1,0.6,2.0,1624.0,8.0,5.0,0.7099753694581281
39.0,2.0,6.0,0.6,0.1,0.6,2.0,1603.0,8.0,3.0,0.7061759201497193
39.0,2.0,7.0,0.6,0.1,0.6,2.0,1597.0,6.0,2.0,0.7075767063243582
39.0,2.0,8.0,0.6,0.1,0.6,2.0,1573.0,6.0,3.0,0.7101080737444374
39.0,2.0,9.0,0.6,0.1,0.6,2.0,1550.0,6.0,4.0,0.7096774193548387
39.0,2.0,10.0,0.6,0.1,0.6,2.0,1525.0,7.0,4.0,0.7101639344262295
39.0,2.0,11.0,0.6,0.1,0.6,2.0,1500.0,7.0,3.0,0.71
39.0,2.0,12.0,0.6,0.1,0.6,2.0,1487.0,5.0,3.0,0.7088096839273705
39.0,2.0,13.0,0.6,0.1,0.6,2.0,1463.0,4.0,3.0,0.7101845522898155
39.0,2.0,14.0,0.6,0.1,0.6,2.0,1435.0,5.0,3.0,0.7087108013937282
39.0,2.0,15.0,0.6,0.1,0.6,2.0,1405.0,3.0,2.0,0.7124555160142348
39.0,2.0,16.0,0.6,0.1,0.6,2.0,1392.0,2.0,2.0,0.7112068965517241
39.0,2.0,17.0,0.6,0.1,0.6,2.0,1376.0,2.0,2.0,0.7129360465116279
39.0,2.0,18.0,0.6,0.1,0.6,2.0,1370.0,1.0,1.0,0.710948905109489
39.0,2.0,19.0,0.6,0.1,0.6,2.0,1359.0,0.0,0.0,0.7130242825607064
39.0,2.0,20.0,0.6,0.1,0.6,2.0,2503.0,0.0,0.0,0.37994406711945666
39.0,2.0,21.0,0.6,0.1,0.6,2.0,2412.0,0.0,0.0,0.3814262023217247
39.0,2.0,22.0,0.6,0.1,0.6,2.0,2336.0,0.0,0.0,0.3805650684931507
39.0,2.0,23.0,0.6,0.1,0.6,2.0,2253.0,0.0,0.0,0.3812694185530404
39.0,2.0,24.0,0.6,0.1,0.6,2.0,2227.0,0.0,0.0,0.37943421643466546
39.0,2.0,25.0,0.6,0.1,0.6,2.0,2069.0,0.0,0.0,0.39342677622039635
