rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
39.0,2.0,26.0,0.6,0.1,0.6,2.0,2001.0,0.0,0.0,0.3938030984507746
39.0,2.0,27.0,0.6,0.1,0.6,2.0,1958.0,0.0,0.0,0.3978549540347293
39.0,2.0,28.0,0.6,0.1,0.6,2.0,1932.0,0.0,0.0,0.39803312629399584
39.0,2.0,29.0,0.6,0.1,0.6,2.0,1849.0,0.0,0.0,0.4083288263926447
39.0,2.0,30.0,0.6,0.1,0.6,2.0,1792.0,0.0,0.0,0.4095982142857143
39.0,2.0,31.0,0.6,0.1,0.6,2.0,1747.0,0.0,0.0,0.41327990841442475
39.0,2.0,32.0,0.6,0.1,0.6,2.0,1687.0,0.0,0.0,0.4143449911084766
39.0,2.0,33.0,0.6,0.1,0.6,2.0,1661.0,0.0,0.0,0.41721854304635764
39.0,2.0,34.0,0.6,0.1,0.6,2.0,1620.0,0.0,0.0,0.4160493827160494
39.0,2.0,35.0,0.6,0.1,0.6,2.0,1607.0,0.0,0.0,0.4194150591163659
39.0,2.0,36.0,0.6,0.1,0.6,2.0,1569.0,0.0,0.0,0.420012746972594
39.0,2.0,37.0,0.6,0.1,0.6,2.0,1553.0,0.0,0.0,0.4204764971023825
39.0,2.0,38.0,0.6,0.1,0.6,2.0,1532.0,0.0,0.0,0.41840731070496084
39.0,2.0,39.0,0.6,0.1,0.6,2.0,1509.0,0.0,0.0,0.42213386348575216
39.0,2.0,40.0,0.6,0.1,0.6,2.0,1455.0,0.0,0.0,0.422680412371134
39.0,2.0,41.0,0.6,0.1,0.6,2.0,1443.0,0.0,0.0,0.42411642411642414
39.0,2.0,42.0,0.6,0.1,0.6,2.0,1382.0,0.0,0.0,0.4232995658465991
39.0,2.0,43.0,0.6,0.1,0.6,2.0,1322.0,0.0,0.0,0.4236006051437216
39.0,2.0,44.0,0.6,0.1,0.6,2.0,1281.0,0.0,0.0,0.4207650273224044
39.0,2.0,45.0,0.6,0.1,0.6,2.0,1277.0,0.0,0.0,0.6601409553641346
39.0,2.0,46.0,0.6,0.1,0.6,2.0,1229.0,0.0,0.0,0.6680227827502034
39.0,2.0,47.0,0.6,0.1,0.6,2.0,1215.0,0.0,0.0,0.6699588477366255
39.0,2.0,48.0,0.6,0.1,0.6,2.0,1183.0,0.0,0.0,0.6686390532544378
39.0,2.0,49.0,0.6,0.1,0.6,2.0,1151.0,0.0,0.0,0.6663770634231103
39.0,2.0,50.0,0.6,0.1,0.6,2.0,1119.0,0.0,0.0,0.6684539767649688
39.0,2.0,51.0,0.6,0.1,0.6,2.0,1091.0,0.0,0.0,0.6645279560036663
39.0,2.0,52.0,0.6,0.1,0.6,2.0,1063.0,0.0,0.0,0.6669802445907808
39.0,3.0,1.0,0.6,0.1,0.6,2.0,1057.0,0.0,0.0,0.6622516556291391
39.0,3.0,2.0,0.6,0.1,0.6,2.0,1020.0,0.0,0.0,0.6696078431372549
39.0,3.0,3.0,0.6,0.1,0.6,2.0,985.0,0.0,0.0,0.6680203045685279
39.0,3.0,4.0,0.6,0.1,0.6,2.0,972.0,0.0,0.0,0.6728395061728395
39.0,3.0,5.0,0.6,0.1,0.6,2.0,966.0,0.0,0.0,0.6656314699792961
39.0,3.0,6.0,0.6,0.1,0.6,2.0,956.0,0.0,0.0,0.6705020920502092
39.0,3.0,7.0,0.6,0.1,0.6,2.0,955.0,0.0,0.0,0.6680628272251309
39.0,3.0,8.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.6745435016111708
39.0,3.0,9.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.6727467811158798
39.0,3.0,10.0,0.6,0.1,0.6,2.0,921.0,0.0,0.0,0.6731813246471227
39.0,3.0,11.0,0.6,0.1,0.6,2.0,918.0,0.0,0.0,0.6721132897603486
39.0,3.0,12.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.6748878923766816
39.0,3.0,13.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.6730123180291153
39.0,3.0,14.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.6700564971751413
39.0,3.0,15.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.669683257918552
39.0,3.0,16.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.674712643678161
39.0,3.0,17.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.6728323699421965
39.0,3.0,18.0,0.6,0.1,0.6,2.0,846.0,0.0,0.0,0.6773049645390071
39.0,3.0,19.0,0.6,0.1,0.6,2.0,848.0,0.0,0.0,0.6745283018867925
39.0,3.0,20.0,0.6,0.1,0.6,2.0,1530.0,0.0,0.0,0.3627450980392157
39.0,3.0,21.0,0.6,0.1,0.6,2.0,1500.0,0.0,0.0,0.35933333333333334
39.0,3.0,22.0,0.6,0.1,0.6,2.0,1447.0,0.0,0.0,0.364201796821009
39.0,3.0,23.0,0.6,0.1,0.6,2.0,1400.0,0.0,0.0,0.36357142857142855
39.0,3.0,24.0,0.6,0.1,0.6,2.0,1362.0,0.0,0.0,0.368575624082232
39.0,3.0,25.0,0.6,0.1,0.6,2.0,1335.0,0.0,0.0,0.36779026217228467
39.0,3.0,26.0,0.6,0.1,0.6,2.0,1297.0,0.0,0.0,0.3708558211256746
39.0,3.0,27.0,0.6,0.1,0.6,2.0,1271.0,0.0,0.0,0.37136113296616835
39.0,3.0,28.0,0.6,0.1,0.6,2.0,1235.0,0.0,0.0,0.3740890688259109
39.0,3.0,29.0,0.6,0.1,0.6,2.0,1232.0,0.0,0.0,0.37662337662337664
39.0,3.0,30.0,0.6,0.1,0.6,2.0,1167.0,0.0,0.0,0.3796058269065981
39.0,3.0,31.0,0.6,0.1,0.6,2.0,1153.0,0.0,0.0,0.38508239375542064
39.0,3.0,32.0,0.6,0.1,0.6,2.0,1103.0,0.0,0.0,0.38349954669084313
39.0,3.0,33.0,0.6,0.1,0.6,2.0,1093.0,0.0,0.0,0.38243366880146384
39.0,3.0,34.0,0.6,0.1,0.6,2.0,1078.0,0.0,0.0,0.38311688311688313
39.0,3.0,35.0,0.6,0.1,0.6,2.0,1074.0,0.0,0.0,0.3770949720670391
39.0,3.0,36.0,0.6,0.1,0.6,2.0,1015.0,0.0,0.0,0.37733990147783253
39.0,3.0,37.0,0.6,0.1,0.6,2.0,979.0,0.0,0.0,0.3871297242083759
39.0,3.0,38.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.3874734607218684
39.0,3.0,39.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.38812301166489926
39.0,3.0,40.0,0.6,0.1,0.6,2.0,930.0,0.0,0.0,0.3860215053763441
39.0,3.0,41.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.38105489773950485
39.0,3.0,42.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.38293216630196936
39.0,3.0,43.0,0.6,0.1,0.6,2.0,924.0,0.0,0.0,0.37987012987012986
39.0,3.0,44.0,0.6,0.1,0.6,2.0,911.0,0.0,0.0,0.3809001097694841
39.0,3.0,45.0,0.6,0.1,0.6,2.0,913.0,0.0,0.0,0.6089813800657174
39.0,3.0,46.0,0.6,0.1,0.6,2.0,876.0,0.0,0.0,0.6084474885844748
39.0,3.0,47.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.608092485549133
39.0,3.0,48.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.6107142857142858
39.0,3.0,49.0,0.6,0.1,0.6,2.0,835.0,0.0,0.0,0.6119760479041916
39.0,3.0,50.0,0.6,0.1,0.6,2.0,822.0,0.0,0.0,0.610705596107056
39.0,3.0,51.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.6074074074074074
39.0,3.0,52.0,0.6,0.1,0.6,2.0,795.0,0.0,0.0,0.6125786163522012
39.0,4.0,1.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.61
39.0,4.0,2.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.6157760814249363
39.0,4.0,3.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6090322580645161
39.0,4.0,4.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6149802890932983
39.0,4.0,5.0,0.6,0.1,0.6,2.0,771.0,0.0,0.0,0.6095979247730221
39.0,4.0,6.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.6170212765957447
39.0,4.0,7.0,0.6,0.1,0.6,2.0,767.0,0.0,0.0,0.6088657105606258
39.0,4.0,8.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.6155913978494624
39.0,4.0,9.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.6096256684491979
39.0,4.0,10.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.6158038147138964
39.0,4.0,11.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.6147540983606558
39.0,4.0,12.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.6191135734072022
39.0,4.0,13.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.6163434903047091
39.0,4.0,14.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.6181818181818182
39.0,4.0,15.0,0.6,0.1,0.6,2.0,709.0,0.0,0.0,0.614950634696756
39.0,4.0,16.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.6197991391678622
39.0,4.0,17.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.6197387518142236
39.0,4.0,18.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.6235294117647059
39.0,4.0,19.0,0.6,0.1,0.6,2.0,668.0,0.0,0.0,0.625748502994012
39.0,4.0,20.0,0.6,0.1,0.6,2.0,1209.0,0.0,0.0,0.34077750206782464
39.0,4.0,21.0,0.6,0.1,0.6,2.0,1209.0,0.0,0.0,0.3399503722084367
39.0,4.0,22.0,0.6,0.1,0.6,2.0,1149.0,0.0,0.0,0.3411662315056571
39.0,4.0,23.0,0.6,0.1,0.6,2.0,1137.0,0.0,0.0,0.33948988566402816
39.0,4.0,24.0,0.6,0.1,0.6,2.0,1120.0,0.0,0.0,0.34017857142857144
39.0,4.0,25.0,0.6,0.1,0.6,2.0,1082.0,0.0,0.0,0.3410351201478743
39.0,4.0,26.0,0.6,0.1,0.6,2.0,1084.0,0.0,0.0,0.3413284132841328
39.0,4.0,27.0,0.6,0.1,0.6,2.0,1034.0,0.0,0.0,0.3481624758220503
39.0,4.0,28.0,0.6,0.1,0.6,2.0,1025.0,0.0,0.0,0.35024390243902437
39.0,4.0,29.0,0.6,0.1,0.6,2.0,989.0,0.0,0.0,0.35490394337714865
39.0,4.0,30.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.3584305408271474
39.0,4.0,31.0,0.6,0.1,0.6,2.0,930.0,0.0,0.0,0.3580645161290323
39.0,4.0,32.0,0.6,0.1,0.6,2.0,926.0,0.0,0.0,0.35853131749460043
39.0,4.0,33.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.35659760087241005
39.0,4.0,34.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.3625
39.0,4.0,35.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.3613636363636364
39.0,4.0,36.0,0.6,0.1,0.6,2.0,874.0,0.0,0.0,0.36041189931350115
39.0,4.0,37.0,0.6,0.1,0.6,2.0,863.0,0.0,0.0,0.35921205098493625
39.0,4.0,38.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.35605170387779084
39.0,4.0,39.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.3575757575757576
39.0,4.0,40.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.3594132029339853
39.0,4.0,41.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.3591989987484355
39.0,4.0,42.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.359039190897598
39.0,4.0,43.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.35400516795865633
39.0,4.0,44.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.3584656084656085
39.0,4.0,45.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.6302294197031039
39.0,4.0,46.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.6286107290233838
39.0,4.0,47.0,0.6,0.1,0.6,2.0,714.0,0.0,0.0,0.6316526610644257
39.0,4.0,48.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.632183908045977
39.0,4.0,49.0,0.6,0.1,0.6,2.0,693.0,0.0,0.0,0.6363636363636364
39.0,4.0,50.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.6327433628318584
39.0,4.0,51.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.638109305760709
39.0,4.0,52.0,0.6,0.1,0.6,2.0,667.0,0.0,0.0,0.6281859070464768
39.0,5.0,1.0,0.6,0.1,0.6,2.0,663.0,0.0,0.0,0.6365007541478129
39.0,5.0,2.0,0.6,0.1,0.6,2.0,658.0,0.0,0.0,0.6322188449848024
39.0,5.0,3.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.6398763523956723
39.0,5.0,4.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.6352395672333848
39.0,5.0,5.0,0.6,0.1,0.6,2.0,632.0,0.0,0.0,0.6376582278481012
39.0,5.0,6.0,0.6,0.1,0.6,2.0,629.0,0.0,0.0,0.6311605723370429
39.0,5.0,7.0,0.6,0.1,0.6,2.0,626.0,0.0,0.0,0.6357827476038339
39.0,5.0,8.0,0.6,0.1,0.6,2.0,623.0,0.0,0.0,0.6324237560192616
39.0,5.0,9.0,0.6,0.1,0.6,2.0,616.0,0.0,0.0,0.6314935064935064
39.0,5.0,10.0,0.6,0.1,0.6,2.0,602.0,0.0,0.0,0.632890365448505
39.0,5.0,11.0,0.6,0.1,0.6,2.0,586.0,0.0,0.0,0.636518771331058
39.0,5.0,12.0,0.6,0.1,0.6,2.0,584.0,0.0,0.0,0.6318493150684932
39.0,5.0,13.0,0.6,0.1,0.6,2.0,583.0,0.0,0.0,0.6329331046312179
39.0,5.0,14.0,0.6,0.1,0.6,2.0,576.0,0.0,0.0,0.6319444444444444
39.0,5.0,15.0,0.6,0.1,0.6,2.0,578.0,0.0,0.0,0.6314878892733564
39.0,5.0,16.0,0.6,0.1,0.6,2.0,569.0,0.0,0.0,0.632688927943761
39.0,5.0,17.0,0.6,0.1,0.6,2.0,575.0,0.0,0.0,0.6330434782608696
39.0,5.0,18.0,0.6,0.1,0.6,2.0,572.0,0.0,0.0,0.6293706293706294
39.0,5.0,19.0,0.6,0.1,0.6,2.0,576.0,0.0,0.0,0.6319444444444444
39.0,5.0,20.0,0.6,0.1,0.6,2.0,1063.0,0.0,0.0,0.3377234242709313
39.0,5.0,21.0,0.6,0.1,0.6,2.0,1071.0,0.0,0.0,0.3389355742296919
39.0,5.0,22.0,0.6,0.1,0.6,2.0,1037.0,0.0,0.0,0.3355834136933462
39.0,5.0,23.0,0.6,0.1,0.6,2.0,1023.0,0.0,0.0,0.3391984359726295
39.0,5.0,24.0,0.6,0.1,0.6,2.0,972.0,0.0,0.0,0.34670781893004116
39.0,5.0,25.0,0.6,0.1,0.6,2.0,945.0,0.0,0.0,0.3492063492063492
39.0,5.0,26.0,0.6,0.1,0.6,2.0,925.0,0.0,0.0,0.34594594594594597
39.0,5.0,27.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.35138121546961326
39.0,5.0,28.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.348993288590604
39.0,5.0,29.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.35624284077892326
39.0,5.0,30.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.36
39.0,5.0,31.0,0.6,0.1,0.6,2.0,803.0,0.0,0.0,0.36239103362391034
39.0,5.0,32.0,0.6,0.1,0.6,2.0,767.0,0.0,0.0,0.36114732724902215
39.0,5.0,33.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.36139896373056996
39.0,5.0,34.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.3581699346405229
39.0,5.0,35.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.3675675675675676
39.0,5.0,36.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.3676056338028169
39.0,5.0,37.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.3702664796633941
39.0,5.0,38.0,0.6,0.1,0.6,2.0,694.0,0.0,0.0,0.3703170028818444
39.0,5.0,39.0,0.6,0.1,0.6,2.0,693.0,0.0,0.0,0.3708513708513709
39.0,5.0,40.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.3675832127351664
39.0,5.0,41.0,0.6,0.1,0.6,2.0,686.0,0.0,0.0,0.37026239067055394
39.0,5.0,42.0,0.6,0.1,0.6,2.0,669.0,0.0,0.0,0.37369207772795215
39.0,5.0,43.0,0.6,0.1,0.6,2.0,667.0,0.0,0.0,0.37631184407796103
39.0,5.0,44.0,0.6,0.1,0.6,2.0,667.0,0.0,0.0,0.3733133433283358
39.0,5.0,45.0,0.6,0.1,0.6,2.0,664.0,0.0,0.0,0.5993975903614458
39.0,5.0,46.0,0.6,0.1,0.6,2.0,663.0,0.0,0.0,0.5972850678733032
39.0,5.0,47.0,0.6,0.1,0.6,2.0,663.0,0.0,0.0,0.5987933634992458
39.0,5.0,48.0,0.6,0.1,0.6,2.0,651.0,0.0,0.0,0.5990783410138248
39.0,5.0,49.0,0.6,0.1,0.6,2.0,649.0,0.0,0.0,0.5993836671802774
39.0,5.0,50.0,0.6,0.1,0.6,2.0,650.0,0.0,0.0,0.5953846153846154
39.0,5.0,51.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.598145285935085
39.0,5.0,52.0,0.6,0.1,0.6,2.0,645.0,0.0,0.0,0.5984496124031008
39.0,6.0,1.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.5990639625585024
39.0,6.0,2.0,0.6,0.1,0.6,2.0,648.0,0.0,0.0,0.5972222222222222
39.0,6.0,3.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.5990639625585024
39.0,6.0,4.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6021840873634945
39.0,6.0,5.0,0.6,0.1,0.6,2.0,638.0,0.0,0.0,0.603448275862069
39.0,6.0,6.0,0.6,0.1,0.6,2.0,638.0,0.0,0.0,0.6003134796238244
39.0,6.0,7.0,0.6,0.1,0.6,2.0,636.0,0.0,0.0,0.6037735849056604
39.0,6.0,8.0,0.6,0.1,0.6,2.0,633.0,0.0,0.0,0.6034755134281201
39.0,6.0,9.0,0.6,0.1,0.6,2.0,613.0,0.0,0.0,0.6068515497553018
39.0,6.0,10.0,0.6,0.1,0.6,2.0,617.0,0.0,0.0,0.6094003241491086
39.0,6.0,11.0,0.6,0.1,0.6,2.0,611.0,0.0,0.0,0.6088379705400983
39.0,6.0,12.0,0.6,0.1,0.6,2.0,612.0,0.0,0.0,0.6111111111111112
39.0,6.0,13.0,0.6,0.1,0.6,2.0,607.0,0.0,0.0,0.6128500823723229
39.0,6.0,14.0,0.6,0.1,0.6,2.0,594.0,0.0,0.0,0.6111111111111112
39.0,6.0,15.0,0.6,0.1,0.6,2.0,585.0,0.0,0.0,0.6153846153846154
39.0,6.0,16.0,0.6,0.1,0.6,2.0,589.0,0.0,0.0,0.6112054329371817
39.0,6.0,17.0,0.6,0.1,0.6,2.0,567.0,0.0,0.0,0.6155202821869489
39.0,6.0,18.0,0.6,0.1,0.6,2.0,573.0,0.0,0.0,0.6108202443280978
39.0,6.0,19.0,0.6,0.1,0.6,2.0,563.0,0.0,0.0,0.6163410301953819
39.0,6.0,20.0,0.6,0.1,0.6,2.0,1027.0,0.0,0.0,0.33787731256085685
39.0,6.0,21.0,0.6,0.1,0.6,2.0,955.0,0.0,0.0,0.34554973821989526
39.0,6.0,22.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.3487124463519313
39.0,6.0,23.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.3524774774774775
39.0,6.0,24.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.35648148148148145
39.0,6.0,25.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.3561484918793503
39.0,6.0,26.0,0.6,0.1,0.6,2.0,863.0,0.0,0.0,0.35573580533024335
39.0,6.0,27.0,0.6,0.1,0.6,2.0,861.0,0.0,0.0,0.35772357723577236
39.0,6.0,28.0,0.6,0.1,0.6,2.0,822.0,0.0,0.0,0.36253041362530414
39.0,6.0,29.0,0.6,0.1,0.6,2.0,832.0,0.0,0.0,0.3605769230769231
39.0,6.0,30.0,0.6,0.1,0.6,2.0,781.0,0.0,0.0,0.3700384122919334
39.0,6.0,31.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.36788874841972186
39.0,6.0,32.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.3648468708388815
39.0,6.0,33.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.36786188579017265
39.0,6.0,34.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.36906377204884666
39.0,6.0,35.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.3658210947930574
39.0,6.0,36.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.3677069199457259
39.0,6.0,37.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.3649732620320856
39.0,6.0,38.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.3651226158038147
39.0,6.0,39.0,0.6,0.1,0.6,2.0,728.0,0.0,0.0,0.36813186813186816
39.0,6.0,40.0,0.6,0.1,0.6,2.0,723.0,0.0,0.0,0.367911479944675
39.0,6.0,41.0,0.6,0.1,0.6,2.0,730.0,0.0,0.0,0.3684931506849315
39.0,6.0,42.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.3696883852691218
39.0,6.0,43.0,0.6,0.1,0.6,2.0,702.0,0.0,0.0,0.36894586894586895
39.0,6.0,44.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.3699421965317919
39.0,6.0,45.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.6069868995633187
39.0,6.0,46.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.6091445427728613
39.0,6.0,47.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.6075581395348837
39.0,6.0,48.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.6091445427728613
39.0,6.0,49.0,0.6,0.1,0.6,2.0,686.0,0.0,0.0,0.6064139941690962
39.0,6.0,50.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.6094674556213018
39.0,6.0,51.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.6091445427728613
39.0,6.0,52.0,0.6,0.1,0.6,2.0,670.0,0.0,0.0,0.6104477611940299
39.0,7.0,1.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.6085672082717873
39.0,7.0,2.0,0.6,0.1,0.6,2.0,669.0,0.0,0.0,0.6098654708520179
39.0,7.0,3.0,0.6,0.1,0.6,2.0,673.0,0.0,0.0,0.612184249628529
39.0,7.0,4.0,0.6,0.1,0.6,2.0,663.0,0.0,0.0,0.6153846153846154
39.0,7.0,5.0,0.6,0.1,0.6,2.0,669.0,0.0,0.0,0.6158445440956651
39.0,7.0,6.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.6163141993957704
39.0,7.0,7.0,0.6,0.1,0.6,2.0,667.0,0.0,0.0,0.6176911544227887
39.0,7.0,8.0,0.6,0.1,0.6,2.0,661.0,0.0,0.0,0.6157337367624811
39.0,7.0,9.0,0.6,0.1,0.6,2.0,660.0,0.0,0.0,0.6227272727272727
39.0,7.0,10.0,0.6,0.1,0.6,2.0,660.0,0.0,0.0,0.6196969696969697
39.0,7.0,11.0,0.6,0.1,0.6,2.0,652.0,0.0,0.0,0.6211656441717791
39.0,7.0,12.0,0.6,0.1,0.6,2.0,654.0,0.0,0.0,0.617737003058104
39.0,7.0,13.0,0.6,0.1,0.6,2.0,648.0,0.0,0.0,0.6219135802469136
39.0,7.0,14.0,0.6,0.1,0.6,2.0,649.0,0.0,0.0,0.6163328197226502
39.0,7.0,15.0,0.6,0.1,0.6,2.0,644.0,0.0,0.0,0.6211180124223602
39.0,7.0,16.0,0.6,0.1,0.6,2.0,644.0,0.0,0.0,0.6195652173913043
39.0,7.0,17.0,0.6,0.1,0.6,2.0,643.0,0.0,0.0,0.6251944012441679
39.0,7.0,18.0,0.6,0.1,0.6,2.0,645.0,0.0,0.0,0.6201550387596899
39.0,7.0,19.0,0.6,0.1,0.6,2.0,642.0,0.0,0.0,0.6261682242990654
39.0,7.0,20.0,0.6,0.1,0.6,2.0,1143.0,0.0,0.0,0.34908136482939633
39.0,7.0,21.0,0.6,0.1,0.6,2.0,1099.0,0.0,0.0,0.353958143767061
39.0,7.0,22.0,0.6,0.1,0.6,2.0,1097.0,0.0,0.0,0.3536918869644485
39.0,7.0,23.0,0.6,0.1,0.6,2.0,1051.0,0.0,0.0,0.36060894386298764
39.0,7.0,24.0,0.6,0.1,0.6,2.0,1025.0,0.0,0.0,0.35804878048780486
39.0,7.0,25.0,0.6,0.1,0.6,2.0,979.0,0.0,0.0,0.3626149131767109
39.0,7.0,26.0,0.6,0.1,0.6,2.0,946.0,0.0,0.0,0.3678646934460888
39.0,7.0,27.0,0.6,0.1,0.6,2.0,911.0,0.0,0.0,0.36882546652030734
39.0,7.0,28.0,0.6,0.1,0.6,2.0,911.0,0.0,0.0,0.36443468715697036
39.0,7.0,29.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.36764705882352944
39.0,7.0,30.0,0.6,0.1,0.6,2.0,874.0,0.0,0.0,0.36613272311212813
39.0,7.0,31.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.3723150357995227
39.0,7.0,32.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.36810551558752996
39.0,7.0,33.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.3730255164034022
39.0,7.0,34.0,0.6,0.1,0.6,2.0,795.0,0.0,0.0,0.37610062893081764
39.0,7.0,35.0,0.6,0.1,0.6,2.0,790.0,0.0,0.0,0.379746835443038
