rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
39.0,7.0,36.0,0.6,0.1,0.6,2.0,793.0,0.0,0.0,0.37578814627994955
39.0,7.0,37.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.3881578947368421
39.0,7.0,38.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.3825065274151436
39.0,7.0,39.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.3895582329317269
39.0,7.0,40.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.38420348058902276
39.0,7.0,41.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.39348710990502034
39.0,7.0,42.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.388283378746594
39.0,7.0,43.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.3907103825136612
39.0,7.0,44.0,0.6,0.1,0.6,2.0,730.0,0.0,0.0,0.38493150684931504
39.0,7.0,45.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.6460905349794238
39.0,7.0,46.0,0.6,0.1,0.6,2.0,719.0,0.0,0.0,0.6397774687065368
39.0,7.0,47.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.6471428571428571
39.0,7.0,48.0,0.6,0.1,0.6,2.0,694.0,0.0,0.0,0.6426512968299711
39.0,7.0,49.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.6458635703918723
39.0,7.0,50.0,0.6,0.1,0.6,2.0,682.0,0.0,0.0,0.6407624633431085
39.0,7.0,51.0,0.6,0.1,0.6,2.0,683.0,0.0,0.0,0.6442166910688141
39.0,7.0,52.0,0.6,0.1,0.6,2.0,665.0,0.0,0.0,0.6360902255639098
39.0,8.0,1.0,0.6,0.1,0.6,2.0,666.0,0.0,0.0,0.6426426426426426
39.0,8.0,2.0,0.6,0.1,0.6,2.0,660.0,0.0,0.0,0.6363636363636364
39.0,8.0,3.0,0.6,0.1,0.6,2.0,666.0,0.0,0.0,0.6426426426426426
39.0,8.0,4.0,0.6,0.1,0.6,2.0,661.0,0.0,0.0,0.6369137670196672
39.0,8.0,5.0,0.6,0.1,0.6,2.0,666.0,0.0,0.0,0.6426426426426426
39.0,8.0,6.0,0.6,0.1,0.6,2.0,660.0,0.0,0.0,0.6363636363636364
39.0,8.0,7.0,0.6,0.1,0.6,2.0,651.0,0.0,0.0,0.6513056835637481
39.0,8.0,8.0,0.6,0.1,0.6,2.0,642.0,0.0,0.0,0.6479750778816199
39.0,8.0,9.0,0.6,0.1,0.6,2.0,619.0,0.0,0.0,0.6591276252019386
39.0,8.0,10.0,0.6,0.1,0.6,2.0,610.0,0.0,0.0,0.6524590163934426
39.0,8.0,11.0,0.6,0.1,0.6,2.0,616.0,0.0,0.0,0.6590909090909091
39.0,8.0,12.0,0.6,0.1,0.6,2.0,610.0,0.0,0.0,0.6524590163934426
39.0,8.0,13.0,0.6,0.1,0.6,2.0,609.0,0.0,0.0,0.6600985221674877
39.0,8.0,14.0,0.6,0.1,0.6,2.0,610.0,0.0,0.0,0.6540983606557377
39.0,8.0,15.0,0.6,0.1,0.6,2.0,608.0,0.0,0.0,0.6595394736842105
39.0,8.0,16.0,0.6,0.1,0.6,2.0,606.0,0.0,0.0,0.6534653465346535
39.0,8.0,17.0,0.6,0.1,0.6,2.0,607.0,0.0,0.0,0.6606260296540363
39.0,8.0,18.0,0.6,0.1,0.6,2.0,598.0,0.0,0.0,0.6555183946488294
39.0,8.0,19.0,0.6,0.1,0.6,2.0,599.0,0.0,0.0,0.66110183639399
39.0,8.0,20.0,0.6,0.1,0.6,2.0,1066.0,0.0,0.0,0.36679174484052535
39.0,8.0,21.0,0.6,0.1,0.6,2.0,1010.0,0.0,0.0,0.37623762376237624
39.0,8.0,22.0,0.6,0.1,0.6,2.0,979.0,0.0,0.0,0.36976506639427986
39.0,8.0,23.0,0.6,0.1,0.6,2.0,952.0,0.0,0.0,0.37815126050420167
39.0,8.0,24.0,0.6,0.1,0.6,2.0,924.0,0.0,0.0,0.38095238095238093
39.0,8.0,25.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.38683602771362585
39.0,8.0,26.0,0.6,0.1,0.6,2.0,819.0,0.0,0.0,0.3882783882783883
39.0,8.0,27.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.3931203931203931
39.0,8.0,28.0,0.6,0.1,0.6,2.0,803.0,0.0,0.0,0.39352428393524286
39.0,8.0,29.0,0.6,0.1,0.6,2.0,813.0,0.0,0.0,0.3936039360393604
39.0,8.0,30.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.39690721649484534
39.0,8.0,31.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.39644218551461247
39.0,8.0,32.0,0.6,0.1,0.6,2.0,767.0,0.0,0.0,0.4002607561929596
39.0,8.0,33.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.4007731958762887
39.0,8.0,34.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.4029255319148936
39.0,8.0,35.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.4045393858477971
39.0,8.0,36.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.4037940379403794
39.0,8.0,37.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.4045393858477971
39.0,8.0,38.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.401894451962111
39.0,8.0,39.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.4045393858477971
39.0,8.0,40.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.40852819807427787
39.0,8.0,41.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.4092140921409214
39.0,8.0,42.0,0.6,0.1,0.6,2.0,719.0,0.0,0.0,0.41307371349095967
39.0,8.0,43.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.41426611796982166
39.0,8.0,44.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.41843971631205673
39.0,8.0,45.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.6485355648535565
39.0,8.0,46.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.6501416430594901
39.0,8.0,47.0,0.6,0.1,0.6,2.0,721.0,0.0,0.0,0.6490984743411928
39.0,8.0,48.0,0.6,0.1,0.6,2.0,707.0,0.0,0.0,0.6492220650636492
39.0,8.0,49.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.6485355648535565
39.0,8.0,50.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.6464788732394366
39.0,8.0,51.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.6499302649930265
39.0,8.0,52.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.649645390070922
39.0,9.0,1.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.6507713884992987
39.0,9.0,2.0,0.6,0.1,0.6,2.0,698.0,0.0,0.0,0.6532951289398281
39.0,9.0,3.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.65625
39.0,9.0,4.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.6542324246771879
39.0,9.0,5.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.65625
39.0,9.0,6.0,0.6,0.1,0.6,2.0,695.0,0.0,0.0,0.6546762589928058
39.0,9.0,7.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.6562054208273894
39.0,9.0,8.0,0.6,0.1,0.6,2.0,695.0,0.0,0.0,0.6561151079136691
39.0,9.0,9.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.6585714285714286
39.0,9.0,10.0,0.6,0.1,0.6,2.0,695.0,0.0,0.0,0.6546762589928058
39.0,9.0,11.0,0.6,0.1,0.6,2.0,693.0,0.0,0.0,0.6594516594516594
39.0,9.0,12.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.656934306569343
39.0,9.0,13.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.6589595375722543
39.0,9.0,14.0,0.6,0.1,0.6,2.0,673.0,0.0,0.0,0.6582466567607727
39.0,9.0,15.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.6637168141592921
39.0,9.0,16.0,0.6,0.1,0.6,2.0,668.0,0.0,0.0,0.6616766467065869
39.0,9.0,17.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.6637168141592921
39.0,9.0,18.0,0.6,0.1,0.6,2.0,667.0,0.0,0.0,0.6611694152923538
39.0,9.0,19.0,0.6,0.1,0.6,2.0,675.0,0.0,0.0,0.6637037037037037
39.0,9.0,20.0,0.6,0.1,0.6,2.0,1196.0,0.0,0.0,0.35618729096989965
39.0,9.0,21.0,0.6,0.1,0.6,2.0,1167.0,0.0,0.0,0.35989717223650386
39.0,9.0,22.0,0.6,0.1,0.6,2.0,1095.0,0.0,0.0,0.3589041095890411
39.0,9.0,23.0,0.6,0.1,0.6,2.0,1096.0,0.0,0.0,0.36313868613138683
39.0,9.0,24.0,0.6,0.1,0.6,2.0,1044.0,0.0,0.0,0.36398467432950193
39.0,9.0,25.0,0.6,0.1,0.6,2.0,1033.0,0.0,0.0,0.3707647628267183
39.0,9.0,26.0,0.6,0.1,0.6,2.0,1019.0,0.0,0.0,0.3680078508341511
39.0,9.0,27.0,0.6,0.1,0.6,2.0,1012.0,0.0,0.0,0.3725296442687747
39.0,9.0,28.0,0.6,0.1,0.6,2.0,958.0,0.0,0.0,0.3757828810020877
39.0,9.0,29.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.3767491926803014
39.0,9.0,30.0,0.6,0.1,0.6,2.0,910.0,0.0,0.0,0.3747252747252747
39.0,9.0,31.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.37790055248618787
39.0,9.0,32.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.3775055679287305
39.0,9.0,33.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.37790055248618787
39.0,9.0,34.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.3775055679287305
39.0,9.0,35.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.3744394618834081
39.0,9.0,36.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.3733031674208145
39.0,9.0,37.0,0.6,0.1,0.6,2.0,878.0,0.0,0.0,0.37813211845102507
39.0,9.0,38.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.3787878787878788
39.0,9.0,39.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.37894736842105264
39.0,9.0,40.0,0.6,0.1,0.6,2.0,847.0,0.0,0.0,0.3778040141676505
39.0,9.0,41.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.37959667852906287
39.0,9.0,42.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.38031591737545567
39.0,9.0,43.0,0.6,0.1,0.6,2.0,807.0,0.0,0.0,0.379182156133829
39.0,9.0,44.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.37875
39.0,9.0,45.0,0.6,0.1,0.6,2.0,807.0,0.0,0.0,0.6282527881040892
39.0,9.0,46.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.6335877862595419
39.0,9.0,47.0,0.6,0.1,0.6,2.0,795.0,0.0,0.0,0.630188679245283
39.0,9.0,48.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6331210191082802
39.0,9.0,49.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.634020618556701
39.0,9.0,50.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.633419689119171
39.0,9.0,51.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6335483870967742
39.0,9.0,52.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.6357702349869452
39.0,10.0,1.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.6347150259067358
39.0,10.0,2.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6386333771353482
39.0,10.0,3.0,0.6,0.1,0.6,2.0,764.0,0.0,0.0,0.637434554973822
39.0,10.0,4.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.6363636363636364
39.0,10.0,5.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.6361221779548473
39.0,10.0,6.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.6358768406961178
39.0,10.0,7.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.636
39.0,10.0,8.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.6375838926174496
39.0,10.0,9.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.6394101876675603
39.0,10.0,10.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.639300134589502
39.0,10.0,11.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.6419919246298789
39.0,10.0,12.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.6405405405405405
39.0,10.0,13.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.6419919246298789
39.0,10.0,14.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.6399456521739131
39.0,10.0,15.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.6458616010854816
39.0,10.0,16.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.6425648021828103
39.0,10.0,17.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.6444141689373297
39.0,10.0,18.0,0.6,0.1,0.6,2.0,731.0,0.0,0.0,0.6415868673050615
39.0,10.0,19.0,0.6,0.1,0.6,2.0,711.0,0.0,0.0,0.6497890295358649
39.0,10.0,20.0,0.6,0.1,0.6,2.0,1255.0,0.0,0.0,0.349800796812749
39.0,10.0,21.0,0.6,0.1,0.6,2.0,1249.0,0.0,0.0,0.3498799039231385
39.0,10.0,22.0,0.6,0.1,0.6,2.0,1242.0,0.0,0.0,0.3494363929146538
39.0,10.0,23.0,0.6,0.1,0.6,2.0,1206.0,0.0,0.0,0.3524046434494196
39.0,10.0,24.0,0.6,0.1,0.6,2.0,1162.0,0.0,0.0,0.35456110154905335
39.0,10.0,25.0,0.6,0.1,0.6,2.0,1158.0,0.0,0.0,0.3540587219343696
39.0,10.0,26.0,0.6,0.1,0.6,2.0,1125.0,0.0,0.0,0.35644444444444445
39.0,10.0,27.0,0.6,0.1,0.6,2.0,1069.0,0.0,0.0,0.36576239476145933
39.0,10.0,28.0,0.6,0.1,0.6,2.0,1031.0,0.0,0.0,0.3676042677012609
39.0,10.0,29.0,0.6,0.1,0.6,2.0,988.0,0.0,0.0,0.3765182186234818
39.0,10.0,30.0,0.6,0.1,0.6,2.0,964.0,0.0,0.0,0.3775933609958506
39.0,10.0,31.0,0.6,0.1,0.6,2.0,941.0,0.0,0.0,0.3846971307120085
39.0,10.0,32.0,0.6,0.1,0.6,2.0,930.0,0.0,0.0,0.3849462365591398
39.0,10.0,33.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.38469827586206895
39.0,10.0,34.0,0.6,0.1,0.6,2.0,906.0,0.0,0.0,0.3830022075055188
39.0,10.0,35.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.38386041439476554
39.0,10.0,36.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.38478747203579416
39.0,10.0,37.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.38565022421524664
39.0,10.0,38.0,0.6,0.1,0.6,2.0,878.0,0.0,0.0,0.38496583143507973
39.0,10.0,39.0,0.6,0.1,0.6,2.0,881.0,0.0,0.0,0.38819523269012485
39.0,10.0,40.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.3882488479262673
39.0,10.0,41.0,0.6,0.1,0.6,2.0,867.0,0.0,0.0,0.3875432525951557
39.0,10.0,42.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.3889541715628672
39.0,10.0,43.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.3889541715628672
39.0,10.0,44.0,0.6,0.1,0.6,2.0,839.0,0.0,0.0,0.38855780691299163
39.0,10.0,45.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.6178194607268465
39.0,10.0,46.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.6147443519619501
39.0,10.0,47.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.6221419975932612
39.0,10.0,48.0,0.6,0.1,0.6,2.0,817.0,0.0,0.0,0.6193390452876377
39.0,10.0,49.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.6221419975932612
39.0,10.0,50.0,0.6,0.1,0.6,2.0,816.0,0.0,0.0,0.6188725490196079
39.0,10.0,51.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.6210268948655256
39.0,10.0,52.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.6184538653366584
40.0,1.0,1.0,0.6,0.1,0.6,2.0,5125.0,48.0,4.0,0.5955121951219512
40.0,1.0,2.0,0.6,0.1,0.6,2.0,5045.0,48.0,14.0,0.5930624380574827
40.0,1.0,3.0,0.6,0.1,0.6,2.0,4904.0,53.0,21.0,0.5948205546492659
40.0,1.0,4.0,0.6,0.1,0.6,2.0,4882.0,55.0,27.0,0.5989348627611635
40.0,1.0,5.0,0.6,0.1,0.6,2.0,4935.0,67.0,33.0,0.5971631205673759
40.0,1.0,6.0,0.6,0.1,0.6,2.0,4797.0,64.0,31.0,0.6010006253908693
40.0,1.0,7.0,0.6,0.1,0.6,2.0,4644.0,60.0,25.0,0.60099052540913
40.0,1.0,8.0,0.6,0.1,0.6,2.0,4516.0,69.0,25.0,0.6027457927369353
40.0,1.0,9.0,0.6,0.1,0.6,2.0,4364.0,64.0,23.0,0.6040329972502292
40.0,1.0,10.0,0.6,0.1,0.6,2.0,4308.0,68.0,27.0,0.6042246982358404
40.0,1.0,11.0,0.6,0.1,0.6,2.0,4113.0,66.0,29.0,0.6066131777291515
40.0,1.0,12.0,0.6,0.1,0.6,2.0,4047.0,67.0,33.0,0.6090931554237707
40.0,1.0,13.0,0.6,0.1,0.6,2.0,3909.0,65.0,34.0,0.6111537477615758
40.0,1.0,14.0,0.6,0.1,0.6,2.0,3849.0,64.0,33.0,0.6110678098207326
40.0,1.0,15.0,0.6,0.1,0.6,2.0,3772.0,66.0,34.0,0.6155885471898197
40.0,1.0,16.0,0.6,0.1,0.6,2.0,3650.0,65.0,31.0,0.6134246575342466
40.0,1.0,17.0,0.6,0.1,0.6,2.0,3543.0,59.0,23.0,0.6167090036692069
40.0,1.0,18.0,0.6,0.1,0.6,2.0,3477.0,52.0,19.0,0.6146102962323843
40.0,1.0,19.0,0.6,0.1,0.6,2.0,3424.0,49.0,23.0,0.6188668224299065
40.0,1.0,20.0,0.6,0.1,0.6,2.0,6406.0,55.0,28.0,0.32516390883546675
40.0,1.0,21.0,0.6,0.1,0.6,2.0,5867.0,68.0,26.0,0.3313448099539799
40.0,1.0,22.0,0.6,0.1,0.6,2.0,5555.0,74.0,23.0,0.336993699369937
40.0,1.0,23.0,0.6,0.1,0.6,2.0,5370.0,75.0,29.0,0.3398510242085661
40.0,1.0,24.0,0.6,0.1,0.6,2.0,5193.0,87.0,32.0,0.3437319468515309
40.0,1.0,25.0,0.6,0.1,0.6,2.0,4976.0,88.0,28.0,0.34766881028938906
40.0,1.0,26.0,0.6,0.1,0.6,2.0,4838.0,91.0,35.0,0.34869780901198844
40.0,1.0,27.0,0.6,0.1,0.6,2.0,4729.0,107.0,39.0,0.3503912032142102
40.0,1.0,28.0,0.6,0.1,0.6,2.0,4414.0,108.0,43.0,0.3570457634798369
40.0,1.0,29.0,0.6,0.1,0.6,2.0,4299.0,105.0,46.0,0.35659455687369157
40.0,1.0,30.0,0.6,0.1,0.6,2.0,4141.0,94.0,41.0,0.36126539483216613
40.0,1.0,31.0,0.6,0.1,0.6,2.0,3985.0,107.0,45.0,0.3641154328732748
40.0,1.0,32.0,0.6,0.1,0.6,2.0,3836.0,126.0,47.0,0.36626694473409804
40.0,1.0,33.0,0.6,0.1,0.6,2.0,3702.0,133.0,56.0,0.3687196110210697
40.0,1.0,34.0,0.6,0.1,0.6,2.0,3541.0,133.0,67.0,0.37164642756283534
40.0,1.0,35.0,0.6,0.1,0.6,2.0,3389.0,137.0,65.0,0.3741516671584538
40.0,1.0,36.0,0.6,0.1,0.6,2.0,3276.0,130.0,61.0,0.3766788766788767
40.0,1.0,37.0,0.6,0.1,0.6,2.0,3096.0,122.0,53.0,0.3840439276485788
40.0,1.0,38.0,0.6,0.1,0.6,2.0,3011.0,119.0,47.0,0.3865825307206908
40.0,1.0,39.0,0.6,0.1,0.6,2.0,2891.0,121.0,52.0,0.3901764095468696
40.0,1.0,40.0,0.6,0.1,0.6,2.0,2800.0,119.0,52.0,0.39285714285714285
40.0,1.0,41.0,0.6,0.1,0.6,2.0,2705.0,115.0,60.0,0.3963031423290203
40.0,1.0,42.0,0.6,0.1,0.6,2.0,2610.0,114.0,65.0,0.3988505747126437
40.0,1.0,43.0,0.6,0.1,0.6,2.0,2550.0,120.0,63.0,0.4019607843137255
40.0,1.0,44.0,0.6,0.1,0.6,2.0,2416.0,108.0,53.0,0.4093543046357616
40.0,1.0,45.0,0.6,0.1,0.6,2.0,2328.0,97.0,46.0,0.6374570446735395
40.0,1.0,46.0,0.6,0.1,0.6,2.0,2230.0,84.0,52.0,0.6443946188340807
40.0,1.0,47.0,0.6,0.1,0.6,2.0,2163.0,68.0,43.0,0.6472491909385113
40.0,1.0,48.0,0.6,0.1,0.6,2.0,2137.0,57.0,41.0,0.6485727655591952
40.0,1.0,49.0,0.6,0.1,0.6,2.0,2060.0,43.0,26.0,0.6533980582524271
40.0,1.0,50.0,0.6,0.1,0.6,2.0,2045.0,39.0,25.0,0.6528117359413202
40.0,1.0,51.0,0.6,0.1,0.6,2.0,1998.0,30.0,18.0,0.6566566566566566
40.0,1.0,52.0,0.6,0.1,0.6,2.0,1986.0,29.0,17.0,0.6525679758308157
40.0,2.0,1.0,0.6,0.1,0.6,2.0,1956.0,25.0,12.0,0.6549079754601227
40.0,2.0,2.0,0.6,0.1,0.6,2.0,1939.0,22.0,8.0,0.6554925219185147
40.0,2.0,3.0,0.6,0.1,0.6,2.0,1902.0,19.0,7.0,0.6598317560462671
40.0,2.0,4.0,0.6,0.1,0.6,2.0,1891.0,18.0,7.0,0.6583818085668959
40.0,2.0,5.0,0.6,0.1,0.6,2.0,1817.0,21.0,15.0,0.6615299944964227
40.0,2.0,6.0,0.6,0.1,0.6,2.0,1800.0,22.0,14.0,0.6622222222222223
40.0,2.0,7.0,0.6,0.1,0.6,2.0,1779.0,23.0,14.0,0.6649803260258572
40.0,2.0,8.0,0.6,0.1,0.6,2.0,1747.0,18.0,7.0,0.6662850601030338
40.0,2.0,9.0,0.6,0.1,0.6,2.0,1723.0,15.0,8.0,0.669762042948346
40.0,2.0,10.0,0.6,0.1,0.6,2.0,1717.0,16.0,6.0,0.6703552708211997
40.0,2.0,11.0,0.6,0.1,0.6,2.0,1700.0,16.0,9.0,0.6711764705882353
40.0,2.0,12.0,0.6,0.1,0.6,2.0,1676.0,12.0,10.0,0.6694510739856802
40.0,2.0,13.0,0.6,0.1,0.6,2.0,1630.0,15.0,10.0,0.6730061349693252
40.0,2.0,14.0,0.6,0.1,0.6,2.0,1596.0,11.0,6.0,0.6735588972431078
40.0,2.0,15.0,0.6,0.1,0.6,2.0,1574.0,9.0,3.0,0.6797966963151207
40.0,2.0,16.0,0.6,0.1,0.6,2.0,1581.0,8.0,3.0,0.6761543327008223
40.0,2.0,17.0,0.6,0.1,0.6,2.0,1530.0,9.0,3.0,0.6803921568627451
40.0,2.0,18.0,0.6,0.1,0.6,2.0,1521.0,8.0,3.0,0.6745562130177515
40.0,2.0,19.0,0.6,0.1,0.6,2.0,1487.0,8.0,3.0,0.6792199058507061
40.0,2.0,20.0,0.6,0.1,0.6,2.0,2727.0,8.0,4.0,0.3689035570223689
40.0,2.0,21.0,0.6,0.1,0.6,2.0,2680.0,12.0,5.0,0.36977611940298505
40.0,2.0,22.0,0.6,0.1,0.6,2.0,2604.0,18.0,5.0,0.36789554531490015
40.0,2.0,23.0,0.6,0.1,0.6,2.0,2430.0,19.0,4.0,0.3757201646090535
40.0,2.0,24.0,0.6,0.1,0.6,2.0,2359.0,13.0,3.0,0.37770241627808393
40.0,2.0,25.0,0.6,0.1,0.6,2.0,2285.0,13.0,5.0,0.38030634573304156
40.0,2.0,26.0,0.6,0.1,0.6,2.0,2206.0,12.0,5.0,0.37941976427923846
40.0,2.0,27.0,0.6,0.1,0.6,2.0,2133.0,14.0,6.0,0.38115330520393814
40.0,2.0,28.0,0.6,0.1,0.6,2.0,2038.0,16.0,7.0,0.38469087340529934
40.0,2.0,29.0,0.6,0.1,0.6,2.0,2008.0,19.0,10.0,0.3809760956175299
40.0,2.0,30.0,0.6,0.1,0.6,2.0,1942.0,17.0,8.0,0.38722966014418125
40.0,2.0,31.0,0.6,0.1,0.6,2.0,1893.0,17.0,8.0,0.38827258320126784
40.0,2.0,32.0,0.6,0.1,0.6,2.0,1834.0,15.0,7.0,0.3925845147219193
40.0,2.0,33.0,0.6,0.1,0.6,2.0,1763.0,16.0,9.0,0.38740782756664777
40.0,2.0,34.0,0.6,0.1,0.6,2.0,1721.0,17.0,8.0,0.389308541545613
40.0,2.0,35.0,0.6,0.1,0.6,2.0,1676.0,16.0,9.0,0.39200477326968974
40.0,2.0,36.0,0.6,0.1,0.6,2.0,1640.0,15.0,10.0,0.39695121951219514
40.0,2.0,37.0,0.6,0.1,0.6,2.0,1617.0,21.0,10.0,0.39826839826839827
40.0,2.0,38.0,0.6,0.1,0.6,2.0,1583.0,25.0,8.0,0.4036639292482628
40.0,2.0,39.0,0.6,0.1,0.6,2.0,1543.0,22.0,8.0,0.40051847051198963
40.0,2.0,40.0,0.6,0.1,0.6,2.0,1532.0,23.0,10.0,0.40143603133159267
40.0,2.0,41.0,0.6,0.1,0.6,2.0,1516.0,21.0,13.0,0.4003957783641161
