rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
40.0,2.0,42.0,0.6,0.1,0.6,2.0,1457.0,18.0,11.0,0.40631434454358273
40.0,2.0,43.0,0.6,0.1,0.6,2.0,1422.0,17.0,9.0,0.4057665260196906
40.0,2.0,44.0,0.6,0.1,0.6,2.0,1381.0,14.0,5.0,0.4091238233164374
40.0,2.0,45.0,0.6,0.1,0.6,2.0,1339.0,11.0,2.0,0.6422703510082151
40.0,2.0,46.0,0.6,0.1,0.6,2.0,1320.0,10.0,5.0,0.6446969696969697
40.0,2.0,47.0,0.6,0.1,0.6,2.0,1292.0,9.0,7.0,0.6455108359133127
40.0,2.0,48.0,0.6,0.1,0.6,2.0,1294.0,10.0,8.0,0.6452859350850078
40.0,2.0,49.0,0.6,0.1,0.6,2.0,1261.0,8.0,6.0,0.6510705789056305
40.0,2.0,50.0,0.6,0.1,0.6,2.0,1230.0,8.0,3.0,0.651219512195122
40.0,2.0,51.0,0.6,0.1,0.6,2.0,1219.0,7.0,4.0,0.649712879409352
40.0,2.0,52.0,0.6,0.1,0.6,2.0,1196.0,6.0,2.0,0.6496655518394648
40.0,3.0,1.0,0.6,0.1,0.6,2.0,1175.0,6.0,3.0,0.6476595744680851
40.0,3.0,2.0,0.6,0.1,0.6,2.0,1151.0,4.0,1.0,0.6472632493483927
40.0,3.0,3.0,0.6,0.1,0.6,2.0,1129.0,4.0,2.0,0.6492471213463242
40.0,3.0,4.0,0.6,0.1,0.6,2.0,1111.0,3.0,2.0,0.648964896489649
40.0,3.0,5.0,0.6,0.1,0.6,2.0,1104.0,3.0,3.0,0.6521739130434783
40.0,3.0,6.0,0.6,0.1,0.6,2.0,1088.0,2.0,2.0,0.6516544117647058
40.0,3.0,7.0,0.6,0.1,0.6,2.0,1071.0,1.0,1.0,0.6507936507936508
40.0,3.0,8.0,0.6,0.1,0.6,2.0,1060.0,0.0,0.0,0.6518867924528302
40.0,3.0,9.0,0.6,0.1,0.6,2.0,1035.0,0.0,0.0,0.6521739130434783
40.0,3.0,10.0,0.6,0.1,0.6,2.0,1029.0,0.0,0.0,0.652089407191448
40.0,3.0,11.0,0.6,0.1,0.6,2.0,1017.0,0.0,0.0,0.6538839724680433
40.0,3.0,12.0,0.6,0.1,0.6,2.0,1008.0,0.0,0.0,0.6527777777777778
40.0,3.0,13.0,0.6,0.1,0.6,2.0,1002.0,0.0,0.0,0.654690618762475
40.0,3.0,14.0,0.6,0.1,0.6,2.0,987.0,0.0,0.0,0.6514690982776089
40.0,3.0,15.0,0.6,0.1,0.6,2.0,970.0,0.0,0.0,0.6515463917525773
40.0,3.0,16.0,0.6,0.1,0.6,2.0,966.0,0.0,0.0,0.6469979296066253
40.0,3.0,17.0,0.6,0.1,0.6,2.0,963.0,0.0,0.0,0.6490134994807892
40.0,3.0,18.0,0.6,0.1,0.6,2.0,964.0,0.0,0.0,0.6452282157676349
40.0,3.0,19.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.6511134676564156
40.0,3.0,20.0,0.6,0.1,0.6,2.0,1730.0,0.0,0.0,0.35202312138728326
40.0,3.0,21.0,0.6,0.1,0.6,2.0,1688.0,0.0,0.0,0.3542654028436019
40.0,3.0,22.0,0.6,0.1,0.6,2.0,1646.0,0.0,0.0,0.35479951397326853
40.0,3.0,23.0,0.6,0.1,0.6,2.0,1584.0,0.0,0.0,0.35669191919191917
40.0,3.0,24.0,0.6,0.1,0.6,2.0,1546.0,0.0,0.0,0.35705045278137126
40.0,3.0,25.0,0.6,0.1,0.6,2.0,1521.0,0.0,0.0,0.3609467455621302
40.0,3.0,26.0,0.6,0.1,0.6,2.0,1504.0,0.0,0.0,0.3583776595744681
40.0,3.0,27.0,0.6,0.1,0.6,2.0,1468.0,0.0,0.0,0.3630790190735695
40.0,3.0,28.0,0.6,0.1,0.6,2.0,1422.0,0.0,0.0,0.3649789029535865
40.0,3.0,29.0,0.6,0.1,0.6,2.0,1396.0,0.0,0.0,0.3660458452722063
40.0,3.0,30.0,0.6,0.1,0.6,2.0,1358.0,0.0,0.0,0.36597938144329895
40.0,3.0,31.0,0.6,0.1,0.6,2.0,1335.0,0.0,0.0,0.3685393258426966
40.0,3.0,32.0,0.6,0.1,0.6,2.0,1242.0,0.0,0.0,0.37278582930756843
40.0,3.0,33.0,0.6,0.1,0.6,2.0,1236.0,0.0,0.0,0.3705501618122977
40.0,3.0,34.0,0.6,0.1,0.6,2.0,1185.0,0.0,0.0,0.3755274261603376
40.0,3.0,35.0,0.6,0.1,0.6,2.0,1151.0,0.0,0.0,0.37532580364900087
40.0,3.0,36.0,0.6,0.1,0.6,2.0,1142.0,0.0,0.0,0.37653239929947463
40.0,3.0,37.0,0.6,0.1,0.6,2.0,1126.0,0.0,0.0,0.37300177619893427
40.0,3.0,38.0,0.6,0.1,0.6,2.0,1113.0,0.0,0.0,0.3728661275831087
40.0,3.0,39.0,0.6,0.1,0.6,2.0,1103.0,0.0,0.0,0.371713508612874
40.0,3.0,40.0,0.6,0.1,0.6,2.0,1093.0,0.0,0.0,0.37236962488563585
40.0,3.0,41.0,0.6,0.1,0.6,2.0,1052.0,0.0,0.0,0.376425855513308
40.0,3.0,42.0,0.6,0.1,0.6,2.0,1042.0,0.0,0.0,0.3742802303262956
40.0,3.0,43.0,0.6,0.1,0.6,2.0,1013.0,0.0,0.0,0.3790720631786772
40.0,3.0,44.0,0.6,0.1,0.6,2.0,994.0,0.0,0.0,0.37525150905432597
40.0,3.0,45.0,0.6,0.1,0.6,2.0,976.0,0.0,0.0,0.6444672131147541
40.0,3.0,46.0,0.6,0.1,0.6,2.0,961.0,0.0,0.0,0.6420395421436004
40.0,3.0,47.0,0.6,0.1,0.6,2.0,936.0,0.0,0.0,0.6485042735042735
40.0,3.0,48.0,0.6,0.1,0.6,2.0,920.0,0.0,0.0,0.6423913043478261
40.0,3.0,49.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.6457645764576457
40.0,3.0,50.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.6397727272727273
40.0,3.0,51.0,0.6,0.1,0.6,2.0,867.0,0.0,0.0,0.643598615916955
40.0,3.0,52.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.6409952606635071
40.0,4.0,1.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.6465005931198102
40.0,4.0,2.0,0.6,0.1,0.6,2.0,824.0,0.0,0.0,0.6456310679611651
40.0,4.0,3.0,0.6,0.1,0.6,2.0,824.0,0.0,0.0,0.6480582524271845
40.0,4.0,4.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.6488833746898263
40.0,4.0,5.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.6508728179551122
40.0,4.0,6.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.6461731493099122
40.0,4.0,7.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.6530612244897959
40.0,4.0,8.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.6487179487179487
40.0,4.0,9.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.6528497409326425
40.0,4.0,10.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.6536912751677852
40.0,4.0,11.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.6575716234652115
40.0,4.0,12.0,0.6,0.1,0.6,2.0,721.0,0.0,0.0,0.6504854368932039
40.0,4.0,13.0,0.6,0.1,0.6,2.0,712.0,0.0,0.0,0.6544943820224719
40.0,4.0,14.0,0.6,0.1,0.6,2.0,712.0,0.0,0.0,0.6474719101123596
40.0,4.0,15.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.652542372881356
40.0,4.0,16.0,0.6,0.1,0.6,2.0,711.0,0.0,0.0,0.6469760900140648
40.0,4.0,17.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.6524822695035462
40.0,4.0,18.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.6458923512747875
40.0,4.0,19.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.651925820256776
40.0,4.0,20.0,0.6,0.1,0.6,2.0,1291.0,0.0,0.0,0.3508907823392719
40.0,4.0,21.0,0.6,0.1,0.6,2.0,1245.0,0.0,0.0,0.3542168674698795
40.0,4.0,22.0,0.6,0.1,0.6,2.0,1117.0,0.0,0.0,0.36436884512085943
40.0,4.0,23.0,0.6,0.1,0.6,2.0,1106.0,0.0,0.0,0.364376130198915
40.0,4.0,24.0,0.6,0.1,0.6,2.0,1076.0,0.0,0.0,0.3671003717472119
40.0,4.0,25.0,0.6,0.1,0.6,2.0,1066.0,0.0,0.0,0.3649155722326454
40.0,4.0,26.0,0.6,0.1,0.6,2.0,1050.0,0.0,0.0,0.3657142857142857
40.0,4.0,27.0,0.6,0.1,0.6,2.0,1043.0,0.0,0.0,0.3652924256951103
40.0,4.0,28.0,0.6,0.1,0.6,2.0,1014.0,0.0,0.0,0.3678500986193294
40.0,4.0,29.0,0.6,0.1,0.6,2.0,985.0,0.0,0.0,0.3715736040609137
40.0,4.0,30.0,0.6,0.1,0.6,2.0,977.0,0.0,0.0,0.36745138178096215
40.0,4.0,31.0,0.6,0.1,0.6,2.0,959.0,0.0,0.0,0.36392075078206465
40.0,4.0,32.0,0.6,0.1,0.6,2.0,944.0,0.0,0.0,0.3633474576271186
40.0,4.0,33.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.3651987110633727
40.0,4.0,34.0,0.6,0.1,0.6,2.0,874.0,0.0,0.0,0.3695652173913043
40.0,4.0,35.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.37718277066356226
40.0,4.0,36.0,0.6,0.1,0.6,2.0,846.0,0.0,0.0,0.37825059101654845
40.0,4.0,37.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.37529411764705883
40.0,4.0,38.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.37889688249400477
40.0,4.0,39.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.37667071688942894
40.0,4.0,40.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.38305941845764857
40.0,4.0,41.0,0.6,0.1,0.6,2.0,803.0,0.0,0.0,0.37484433374844334
40.0,4.0,42.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.38246505717916135
40.0,4.0,43.0,0.6,0.1,0.6,2.0,793.0,0.0,0.0,0.37326607818411095
40.0,4.0,44.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.3832258064516129
40.0,4.0,45.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6241787122207622
40.0,4.0,46.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.6236559139784946
40.0,4.0,47.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.6273458445040214
40.0,4.0,48.0,0.6,0.1,0.6,2.0,719.0,0.0,0.0,0.627260083449235
40.0,4.0,49.0,0.6,0.1,0.6,2.0,724.0,0.0,0.0,0.6270718232044199
40.0,4.0,50.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.6235632183908046
40.0,4.0,51.0,0.6,0.1,0.6,2.0,695.0,0.0,0.0,0.6201438848920864
40.0,4.0,52.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.6211901306240929
40.0,5.0,1.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.6191860465116279
40.0,5.0,2.0,0.6,0.1,0.6,2.0,674.0,0.0,0.0,0.6201780415430267
40.0,5.0,3.0,0.6,0.1,0.6,2.0,675.0,0.0,0.0,0.6192592592592593
40.0,5.0,4.0,0.6,0.1,0.6,2.0,669.0,0.0,0.0,0.6218236173393124
40.0,5.0,5.0,0.6,0.1,0.6,2.0,671.0,0.0,0.0,0.6184798807749627
40.0,5.0,6.0,0.6,0.1,0.6,2.0,654.0,0.0,0.0,0.6192660550458715
40.0,5.0,7.0,0.6,0.1,0.6,2.0,654.0,0.0,0.0,0.6162079510703364
40.0,5.0,8.0,0.6,0.1,0.6,2.0,649.0,0.0,0.0,0.6163328197226502
40.0,5.0,9.0,0.6,0.1,0.6,2.0,648.0,0.0,0.0,0.6141975308641975
40.0,5.0,10.0,0.6,0.1,0.6,2.0,648.0,0.0,0.0,0.6188271604938271
40.0,5.0,11.0,0.6,0.1,0.6,2.0,642.0,0.0,0.0,0.616822429906542
40.0,5.0,12.0,0.6,0.1,0.6,2.0,646.0,0.0,0.0,0.6191950464396285
40.0,5.0,13.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6177847113884556
40.0,5.0,14.0,0.6,0.1,0.6,2.0,643.0,0.0,0.0,0.6220839813374806
40.0,5.0,15.0,0.6,0.1,0.6,2.0,638.0,0.0,0.0,0.6191222570532915
40.0,5.0,16.0,0.6,0.1,0.6,2.0,640.0,0.0,0.0,0.621875
40.0,5.0,17.0,0.6,0.1,0.6,2.0,636.0,0.0,0.0,0.6226415094339622
40.0,5.0,18.0,0.6,0.1,0.6,2.0,625.0,0.0,0.0,0.6256
40.0,5.0,19.0,0.6,0.1,0.6,2.0,621.0,0.0,0.0,0.6247987117552335
40.0,5.0,20.0,0.6,0.1,0.6,2.0,1156.0,0.0,0.0,0.3365051903114187
40.0,5.0,21.0,0.6,0.1,0.6,2.0,1139.0,0.0,0.0,0.33801580333625986
40.0,5.0,22.0,0.6,0.1,0.6,2.0,1149.0,0.0,0.0,0.3359442993907746
40.0,5.0,23.0,0.6,0.1,0.6,2.0,1116.0,0.0,0.0,0.3396057347670251
40.0,5.0,24.0,0.6,0.1,0.6,2.0,1109.0,0.0,0.0,0.3381424706943192
40.0,5.0,25.0,0.6,0.1,0.6,2.0,1038.0,0.0,0.0,0.34296724470134876
40.0,5.0,26.0,0.6,0.1,0.6,2.0,1033.0,0.0,0.0,0.3436592449177154
40.0,5.0,27.0,0.6,0.1,0.6,2.0,1001.0,0.0,0.0,0.34665334665334663
40.0,5.0,28.0,0.6,0.1,0.6,2.0,1013.0,0.0,0.0,0.3425468904244817
40.0,5.0,29.0,0.6,0.1,0.6,2.0,973.0,0.0,0.0,0.3473792394655704
40.0,5.0,30.0,0.6,0.1,0.6,2.0,989.0,0.0,0.0,0.34580384226491406
40.0,5.0,31.0,0.6,0.1,0.6,2.0,965.0,0.0,0.0,0.3461139896373057
40.0,5.0,32.0,0.6,0.1,0.6,2.0,967.0,0.0,0.0,0.34643226473629785
40.0,5.0,33.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.3514689880304679
40.0,5.0,34.0,0.6,0.1,0.6,2.0,922.0,0.0,0.0,0.35357917570498915
40.0,5.0,35.0,0.6,0.1,0.6,2.0,879.0,0.0,0.0,0.35494880546075086
40.0,5.0,36.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.35480225988700564
40.0,5.0,37.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.352803738317757
40.0,5.0,38.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.35555555555555557
40.0,5.0,39.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.3555018137847642
40.0,5.0,40.0,0.6,0.1,0.6,2.0,839.0,0.0,0.0,0.3575685339690107
40.0,5.0,41.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.3588456712672522
40.0,5.0,42.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.35995085995085996
40.0,5.0,43.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.3589420654911839
40.0,5.0,44.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.3545568039950062
40.0,5.0,45.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.6095360824742269
40.0,5.0,46.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.6113256113256114
40.0,5.0,47.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.6108843537414966
40.0,5.0,48.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.6132450331125828
40.0,5.0,49.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.610655737704918
40.0,5.0,50.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.6106666666666667
40.0,5.0,51.0,0.6,0.1,0.6,2.0,723.0,0.0,0.0,0.6141078838174274
40.0,5.0,52.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.6136054421768707
40.0,6.0,1.0,0.6,0.1,0.6,2.0,709.0,0.0,0.0,0.6205923836389281
40.0,6.0,2.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.6184573002754821
40.0,6.0,3.0,0.6,0.1,0.6,2.0,695.0,0.0,0.0,0.6244604316546762
40.0,6.0,4.0,0.6,0.1,0.6,2.0,712.0,0.0,0.0,0.625
40.0,6.0,5.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.6242603550295858
40.0,6.0,6.0,0.6,0.1,0.6,2.0,699.0,0.0,0.0,0.6223175965665236
40.0,6.0,7.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.6233382570162481
40.0,6.0,8.0,0.6,0.1,0.6,2.0,694.0,0.0,0.0,0.6239193083573487
40.0,6.0,9.0,0.6,0.1,0.6,2.0,674.0,0.0,0.0,0.6216617210682492
40.0,6.0,10.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.621301775147929
40.0,6.0,11.0,0.6,0.1,0.6,2.0,658.0,0.0,0.0,0.6200607902735562
40.0,6.0,12.0,0.6,0.1,0.6,2.0,668.0,0.0,0.0,0.6227544910179641
40.0,6.0,13.0,0.6,0.1,0.6,2.0,648.0,0.0,0.0,0.6203703703703703
40.0,6.0,14.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.6197836166924265
40.0,6.0,15.0,0.6,0.1,0.6,2.0,629.0,0.0,0.0,0.6184419713831478
40.0,6.0,16.0,0.6,0.1,0.6,2.0,644.0,0.0,0.0,0.6195652173913043
40.0,6.0,17.0,0.6,0.1,0.6,2.0,627.0,0.0,0.0,0.6172248803827751
40.0,6.0,18.0,0.6,0.1,0.6,2.0,643.0,0.0,0.0,0.6189735614307932
40.0,6.0,19.0,0.6,0.1,0.6,2.0,602.0,0.0,0.0,0.6179401993355482
40.0,6.0,20.0,0.6,0.1,0.6,2.0,1176.0,0.0,0.0,0.32568027210884354
40.0,6.0,21.0,0.6,0.1,0.6,2.0,1108.0,0.0,0.0,0.32581227436823107
40.0,6.0,22.0,0.6,0.1,0.6,2.0,1078.0,0.0,0.0,0.33302411873840443
40.0,6.0,23.0,0.6,0.1,0.6,2.0,1037.0,0.0,0.0,0.33365477338476374
40.0,6.0,24.0,0.6,0.1,0.6,2.0,1063.0,0.0,0.0,0.3339604891815616
40.0,6.0,25.0,0.6,0.1,0.6,2.0,1018.0,0.0,0.0,0.33398821218074654
40.0,6.0,26.0,0.6,0.1,0.6,2.0,1032.0,0.0,0.0,0.33624031007751937
40.0,6.0,27.0,0.6,0.1,0.6,2.0,1009.0,0.0,0.0,0.33498513379583744
40.0,6.0,28.0,0.6,0.1,0.6,2.0,1022.0,0.0,0.0,0.3336594911937378
40.0,6.0,29.0,0.6,0.1,0.6,2.0,967.0,0.0,0.0,0.33505687693898656
40.0,6.0,30.0,0.6,0.1,0.6,2.0,972.0,0.0,0.0,0.3343621399176955
40.0,6.0,31.0,0.6,0.1,0.6,2.0,968.0,0.0,0.0,0.3357438016528926
40.0,6.0,32.0,0.6,0.1,0.6,2.0,939.0,0.0,0.0,0.3407880724174654
40.0,6.0,33.0,0.6,0.1,0.6,2.0,921.0,0.0,0.0,0.34201954397394135
40.0,6.0,34.0,0.6,0.1,0.6,2.0,904.0,0.0,0.0,0.3418141592920354
40.0,6.0,35.0,0.6,0.1,0.6,2.0,895.0,0.0,0.0,0.34413407821229053
40.0,6.0,36.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.34174311926605505
40.0,6.0,37.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.3456221198156682
40.0,6.0,38.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.3471563981042654
40.0,6.0,39.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.3498190591073583
40.0,6.0,40.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.35121951219512193
40.0,6.0,41.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.35467980295566504
40.0,6.0,42.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.3545108005082592
40.0,6.0,43.0,0.6,0.1,0.6,2.0,781.0,0.0,0.0,0.3559539052496799
40.0,6.0,44.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.3554987212276215
40.0,6.0,45.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.594559585492228
40.0,6.0,46.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.5949868073878628
40.0,6.0,47.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.5944148936170213
40.0,6.0,48.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.5930851063829787
40.0,6.0,49.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.5959183673469388
40.0,6.0,50.0,0.6,0.1,0.6,2.0,723.0,0.0,0.0,0.5947441217150761
40.0,6.0,51.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.594632768361582
40.0,6.0,52.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.5923295454545454
40.0,7.0,1.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.5934379457917262
40.0,7.0,2.0,0.6,0.1,0.6,2.0,686.0,0.0,0.0,0.5947521865889213
40.0,7.0,3.0,0.6,0.1,0.6,2.0,684.0,0.0,0.0,0.5964912280701754
40.0,7.0,4.0,0.6,0.1,0.6,2.0,672.0,0.0,0.0,0.5907738095238095
40.0,7.0,5.0,0.6,0.1,0.6,2.0,670.0,0.0,0.0,0.5940298507462687
40.0,7.0,6.0,0.6,0.1,0.6,2.0,659.0,0.0,0.0,0.5978755690440061
40.0,7.0,7.0,0.6,0.1,0.6,2.0,659.0,0.0,0.0,0.6009104704097117
40.0,7.0,8.0,0.6,0.1,0.6,2.0,658.0,0.0,0.0,0.5987841945288754
40.0,7.0,9.0,0.6,0.1,0.6,2.0,656.0,0.0,0.0,0.600609756097561
40.0,7.0,10.0,0.6,0.1,0.6,2.0,657.0,0.0,0.0,0.5996955859969558
40.0,7.0,11.0,0.6,0.1,0.6,2.0,651.0,0.0,0.0,0.6052227342549923
40.0,7.0,12.0,0.6,0.1,0.6,2.0,656.0,0.0,0.0,0.600609756097561
40.0,7.0,13.0,0.6,0.1,0.6,2.0,652.0,0.0,0.0,0.6042944785276073
40.0,7.0,14.0,0.6,0.1,0.6,2.0,654.0,0.0,0.0,0.6009174311926605
40.0,7.0,15.0,0.6,0.1,0.6,2.0,638.0,0.0,0.0,0.6065830721003135
40.0,7.0,16.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6006240249609984
40.0,7.0,17.0,0.6,0.1,0.6,2.0,625.0,0.0,0.0,0.6048
40.0,7.0,18.0,0.6,0.1,0.6,2.0,628.0,0.0,0.0,0.6019108280254777
40.0,7.0,19.0,0.6,0.1,0.6,2.0,620.0,0.0,0.0,0.6064516129032258
40.0,7.0,20.0,0.6,0.1,0.6,2.0,1118.0,0.0,0.0,0.3372093023255814
40.0,7.0,21.0,0.6,0.1,0.6,2.0,1080.0,0.0,0.0,0.337037037037037
40.0,7.0,22.0,0.6,0.1,0.6,2.0,1090.0,0.0,0.0,0.3348623853211009
40.0,7.0,23.0,0.6,0.1,0.6,2.0,1079.0,0.0,0.0,0.3373493975903614
40.0,7.0,24.0,0.6,0.1,0.6,2.0,1078.0,0.0,0.0,0.33487940630797774
40.0,7.0,25.0,0.6,0.1,0.6,2.0,1038.0,0.0,0.0,0.33911368015414256
40.0,7.0,26.0,0.6,0.1,0.6,2.0,963.0,0.0,0.0,0.3406022845275182
40.0,7.0,27.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.35085836909871243
40.0,7.0,28.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.3451995685005394
40.0,7.0,29.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.3489640130861505
40.0,7.0,30.0,0.6,0.1,0.6,2.0,926.0,0.0,0.0,0.3444924406047516
40.0,7.0,31.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.3486547085201794
40.0,7.0,32.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.34915254237288135
40.0,7.0,33.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.35113636363636364
40.0,7.0,34.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.34576271186440677
40.0,7.0,35.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.3534994068801898
40.0,7.0,36.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.3485380116959064
40.0,7.0,37.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.35112692763938314
40.0,7.0,38.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.35308343409915355
40.0,7.0,39.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.35785536159601
40.0,7.0,40.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.3564356435643564
40.0,7.0,41.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.3593350383631714
40.0,7.0,42.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.35858585858585856
40.0,7.0,43.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.35947712418300654
40.0,7.0,44.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.35974025974025975
40.0,7.0,45.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.643603133159269
40.0,7.0,46.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.6407894736842106
40.0,7.0,47.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.6448598130841121
40.0,7.0,48.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.6398416886543535
40.0,7.0,49.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.6452476572958501
40.0,7.0,50.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.6414342629482072
40.0,7.0,51.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.6452476572958501
