rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
40.0,7.0,52.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.648
40.0,8.0,1.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.6502057613168725
40.0,8.0,2.0,0.6,0.1,0.6,2.0,730.0,0.0,0.0,0.6520547945205479
40.0,8.0,3.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.6492434662998624
40.0,8.0,4.0,0.6,0.1,0.6,2.0,728.0,0.0,0.0,0.6497252747252747
40.0,8.0,5.0,0.6,0.1,0.6,2.0,723.0,0.0,0.0,0.6500691562932227
40.0,8.0,6.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.6502057613168725
40.0,8.0,7.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.649584487534626
40.0,8.0,8.0,0.6,0.1,0.6,2.0,728.0,0.0,0.0,0.6510989010989011
40.0,8.0,9.0,0.6,0.1,0.6,2.0,719.0,0.0,0.0,0.6522948539638387
40.0,8.0,10.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.6523545706371191
40.0,8.0,11.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.6543909348441926
40.0,8.0,12.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.6535211267605634
40.0,8.0,13.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.6529745042492918
40.0,8.0,14.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.6549295774647887
40.0,8.0,15.0,0.6,0.1,0.6,2.0,707.0,0.0,0.0,0.652050919377652
40.0,8.0,16.0,0.6,0.1,0.6,2.0,711.0,0.0,0.0,0.6540084388185654
40.0,8.0,17.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.6534090909090909
40.0,8.0,18.0,0.6,0.1,0.6,2.0,712.0,0.0,0.0,0.6544943820224719
40.0,8.0,19.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.6534090909090909
40.0,8.0,20.0,0.6,0.1,0.6,2.0,1228.0,0.0,0.0,0.3745928338762215
40.0,8.0,21.0,0.6,0.1,0.6,2.0,1185.0,0.0,0.0,0.3780590717299578
40.0,8.0,22.0,0.6,0.1,0.6,2.0,1138.0,0.0,0.0,0.38488576449912126
40.0,8.0,23.0,0.6,0.1,0.6,2.0,1101.0,0.0,0.0,0.38782924613987285
40.0,8.0,24.0,0.6,0.1,0.6,2.0,1074.0,0.0,0.0,0.39106145251396646
40.0,8.0,25.0,0.6,0.1,0.6,2.0,1018.0,0.0,0.0,0.393909626719057
40.0,8.0,26.0,0.6,0.1,0.6,2.0,1009.0,0.0,0.0,0.398414271555996
40.0,8.0,27.0,0.6,0.1,0.6,2.0,988.0,0.0,0.0,0.3977732793522267
40.0,8.0,28.0,0.6,0.1,0.6,2.0,997.0,0.0,0.0,0.4002006018054162
40.0,8.0,29.0,0.6,0.1,0.6,2.0,954.0,0.0,0.0,0.39832285115303984
40.0,8.0,30.0,0.6,0.1,0.6,2.0,953.0,0.0,0.0,0.39769150052465896
40.0,8.0,31.0,0.6,0.1,0.6,2.0,924.0,0.0,0.0,0.4004329004329004
40.0,8.0,32.0,0.6,0.1,0.6,2.0,935.0,0.0,0.0,0.4
40.0,8.0,33.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.40308370044052866
40.0,8.0,34.0,0.6,0.1,0.6,2.0,924.0,0.0,0.0,0.4004329004329004
40.0,8.0,35.0,0.6,0.1,0.6,2.0,911.0,0.0,0.0,0.40065861690450055
40.0,8.0,36.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.40264026402640263
40.0,8.0,37.0,0.6,0.1,0.6,2.0,874.0,0.0,0.0,0.40045766590389015
40.0,8.0,38.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.4059633027522936
40.0,8.0,39.0,0.6,0.1,0.6,2.0,847.0,0.0,0.0,0.4049586776859504
40.0,8.0,40.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.4090368608799049
40.0,8.0,41.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.41034897713598073
40.0,8.0,42.0,0.6,0.1,0.6,2.0,824.0,0.0,0.0,0.41383495145631066
40.0,8.0,43.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.41502463054187194
40.0,8.0,44.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.4190715181932246
40.0,8.0,45.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6356687898089172
40.0,8.0,46.0,0.6,0.1,0.6,2.0,795.0,0.0,0.0,0.6327044025157232
40.0,8.0,47.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.6352040816326531
40.0,8.0,48.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.6317135549872123
40.0,8.0,49.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.633419689119171
40.0,8.0,50.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.6351875808538163
40.0,8.0,51.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.6338939197930142
40.0,8.0,52.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6361290322580645
40.0,9.0,1.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.6347150259067358
40.0,9.0,2.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6386333771353482
40.0,9.0,3.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.6362433862433863
40.0,9.0,4.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.6381578947368421
40.0,9.0,5.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.6322147651006711
40.0,9.0,6.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.635743519781719
40.0,9.0,7.0,0.6,0.1,0.6,2.0,728.0,0.0,0.0,0.6332417582417582
40.0,9.0,8.0,0.6,0.1,0.6,2.0,731.0,0.0,0.0,0.6374829001367989
40.0,9.0,9.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.634965034965035
40.0,9.0,10.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.637660485021398
40.0,9.0,11.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.6371428571428571
40.0,9.0,12.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.637660485021398
40.0,9.0,13.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.6362339514978602
40.0,9.0,14.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.6385714285714286
40.0,9.0,15.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.6348074179743224
40.0,9.0,16.0,0.6,0.1,0.6,2.0,702.0,0.0,0.0,0.6381766381766382
40.0,9.0,17.0,0.6,0.1,0.6,2.0,698.0,0.0,0.0,0.6346704871060171
40.0,9.0,18.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.6390870185449358
40.0,9.0,19.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.6355810616929699
40.0,9.0,20.0,0.6,0.1,0.6,2.0,1271.0,0.0,0.0,0.34067663257277736
40.0,9.0,21.0,0.6,0.1,0.6,2.0,1223.0,0.0,0.0,0.34341782502044155
40.0,9.0,22.0,0.6,0.1,0.6,2.0,1193.0,0.0,0.0,0.34450963956412406
40.0,9.0,23.0,0.6,0.1,0.6,2.0,1161.0,0.0,0.0,0.3462532299741602
40.0,9.0,24.0,0.6,0.1,0.6,2.0,1107.0,0.0,0.0,0.35501355013550134
40.0,9.0,25.0,0.6,0.1,0.6,2.0,1074.0,0.0,0.0,0.3547486033519553
40.0,9.0,26.0,0.6,0.1,0.6,2.0,1054.0,0.0,0.0,0.3605313092979127
40.0,9.0,27.0,0.6,0.1,0.6,2.0,1049.0,0.0,0.0,0.3574833174451859
40.0,9.0,28.0,0.6,0.1,0.6,2.0,1020.0,0.0,0.0,0.36470588235294116
40.0,9.0,29.0,0.6,0.1,0.6,2.0,1030.0,0.0,0.0,0.3592233009708738
40.0,9.0,30.0,0.6,0.1,0.6,2.0,1010.0,0.0,0.0,0.36435643564356435
40.0,9.0,31.0,0.6,0.1,0.6,2.0,1006.0,0.0,0.0,0.35785288270377735
40.0,9.0,32.0,0.6,0.1,0.6,2.0,974.0,0.0,0.0,0.3655030800821355
40.0,9.0,33.0,0.6,0.1,0.6,2.0,988.0,0.0,0.0,0.36133603238866396
40.0,9.0,34.0,0.6,0.1,0.6,2.0,946.0,0.0,0.0,0.37209302325581395
40.0,9.0,35.0,0.6,0.1,0.6,2.0,958.0,0.0,0.0,0.3663883089770355
40.0,9.0,36.0,0.6,0.1,0.6,2.0,913.0,0.0,0.0,0.37349397590361444
40.0,9.0,37.0,0.6,0.1,0.6,2.0,907.0,0.0,0.0,0.37265711135611906
40.0,9.0,38.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.3762597984322508
40.0,9.0,39.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.3779527559055118
40.0,9.0,40.0,0.6,0.1,0.6,2.0,882.0,0.0,0.0,0.3832199546485261
40.0,9.0,41.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.3779527559055118
40.0,9.0,42.0,0.6,0.1,0.6,2.0,860.0,0.0,0.0,0.38372093023255816
40.0,9.0,43.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.3786635404454865
40.0,9.0,44.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.38507109004739337
40.0,9.0,45.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.6401869158878505
40.0,9.0,46.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.6402366863905326
40.0,9.0,47.0,0.6,0.1,0.6,2.0,848.0,0.0,0.0,0.6426886792452831
40.0,9.0,48.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.6420047732696897
40.0,9.0,49.0,0.6,0.1,0.6,2.0,835.0,0.0,0.0,0.6455089820359281
40.0,9.0,50.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.6473429951690821
40.0,9.0,51.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.6420047732696897
40.0,9.0,52.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.6488456865127582
40.0,10.0,1.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.6462093862815884
40.0,10.0,2.0,0.6,0.1,0.6,2.0,822.0,0.0,0.0,0.648418491484185
40.0,10.0,3.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.6457831325301204
40.0,10.0,4.0,0.6,0.1,0.6,2.0,821.0,0.0,0.0,0.6479902557856273
40.0,10.0,5.0,0.6,0.1,0.6,2.0,816.0,0.0,0.0,0.6470588235294118
40.0,10.0,6.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.650990099009901
40.0,10.0,7.0,0.6,0.1,0.6,2.0,816.0,0.0,0.0,0.6470588235294118
40.0,10.0,8.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.6486146095717884
40.0,10.0,9.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.64875
40.0,10.0,10.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6535031847133758
40.0,10.0,11.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.6516709511568124
40.0,10.0,12.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.6528497409326425
40.0,10.0,13.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.6520051746442432
40.0,10.0,14.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.6519480519480519
40.0,10.0,15.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6529032258064517
40.0,10.0,16.0,0.6,0.1,0.6,2.0,771.0,0.0,0.0,0.6523994811932555
40.0,10.0,17.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.6512226512226512
40.0,10.0,18.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.6515544041450777
40.0,10.0,19.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.6499356499356499
40.0,10.0,20.0,0.6,0.1,0.6,2.0,1375.0,0.0,0.0,0.35345454545454547
40.0,10.0,21.0,0.6,0.1,0.6,2.0,1370.0,0.0,0.0,0.3532846715328467
40.0,10.0,22.0,0.6,0.1,0.6,2.0,1295.0,0.0,0.0,0.3598455598455598
40.0,10.0,23.0,0.6,0.1,0.6,2.0,1277.0,0.0,0.0,0.36256851996867656
40.0,10.0,24.0,0.6,0.1,0.6,2.0,1233.0,0.0,0.0,0.3657745336577453
40.0,10.0,25.0,0.6,0.1,0.6,2.0,1240.0,0.0,0.0,0.36451612903225805
40.0,10.0,26.0,0.6,0.1,0.6,2.0,1202.0,0.0,0.0,0.36772046589018303
40.0,10.0,27.0,0.6,0.1,0.6,2.0,1166.0,0.0,0.0,0.362778730703259
40.0,10.0,28.0,0.6,0.1,0.6,2.0,1126.0,0.0,0.0,0.37122557726465366
40.0,10.0,29.0,0.6,0.1,0.6,2.0,1085.0,0.0,0.0,0.3723502304147465
40.0,10.0,30.0,0.6,0.1,0.6,2.0,1061.0,0.0,0.0,0.3751178133836004
40.0,10.0,31.0,0.6,0.1,0.6,2.0,1054.0,0.0,0.0,0.3757115749525617
40.0,10.0,32.0,0.6,0.1,0.6,2.0,1023.0,0.0,0.0,0.3782991202346041
40.0,10.0,33.0,0.6,0.1,0.6,2.0,1027.0,0.0,0.0,0.3758519961051607
40.0,10.0,34.0,0.6,0.1,0.6,2.0,1021.0,0.0,0.0,0.38001958863858964
40.0,10.0,35.0,0.6,0.1,0.6,2.0,1012.0,0.0,0.0,0.3804347826086957
40.0,10.0,36.0,0.6,0.1,0.6,2.0,952.0,0.0,0.0,0.3897058823529412
40.0,10.0,37.0,0.6,0.1,0.6,2.0,957.0,0.0,0.0,0.3897596656217346
40.0,10.0,38.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.391304347826087
40.0,10.0,39.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.39065817409766457
40.0,10.0,40.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.3936750272628135
40.0,10.0,41.0,0.6,0.1,0.6,2.0,926.0,0.0,0.0,0.39200863930885527
40.0,10.0,42.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.39476553980370777
40.0,10.0,43.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.39383938393839385
40.0,10.0,44.0,0.6,0.1,0.6,2.0,906.0,0.0,0.0,0.39624724061810157
40.0,10.0,45.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.6358635863586358
40.0,10.0,46.0,0.6,0.1,0.6,2.0,907.0,0.0,0.0,0.6383682469680264
40.0,10.0,47.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.6356673960612691
40.0,10.0,48.0,0.6,0.1,0.6,2.0,906.0,0.0,0.0,0.6379690949227373
40.0,10.0,49.0,0.6,0.1,0.6,2.0,915.0,0.0,0.0,0.6360655737704918
40.0,10.0,50.0,0.6,0.1,0.6,2.0,907.0,0.0,0.0,0.6361631753031973
40.0,10.0,51.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.6376651982378855
40.0,10.0,52.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.6403118040089086
41.0,1.0,1.0,0.6,0.1,0.6,2.0,5066.0,53.0,8.0,0.6014607185155941
41.0,1.0,2.0,0.6,0.1,0.6,2.0,5017.0,55.0,21.0,0.599760813235001
41.0,1.0,3.0,0.6,0.1,0.6,2.0,4986.0,70.0,31.0,0.598676293622142
41.0,1.0,4.0,0.6,0.1,0.6,2.0,4960.0,64.0,36.0,0.6008064516129032
41.0,1.0,5.0,0.6,0.1,0.6,2.0,4955.0,73.0,38.0,0.6016145307769929
41.0,1.0,6.0,0.6,0.1,0.6,2.0,4893.0,86.0,42.0,0.6024933578581647
41.0,1.0,7.0,0.6,0.1,0.6,2.0,4792.0,87.0,35.0,0.6043405676126878
41.0,1.0,8.0,0.6,0.1,0.6,2.0,4688.0,87.0,36.0,0.6053754266211604
41.0,1.0,9.0,0.6,0.1,0.6,2.0,4569.0,87.0,40.0,0.6071350404902605
41.0,1.0,10.0,0.6,0.1,0.6,2.0,4431.0,93.0,45.0,0.611600090273076
41.0,1.0,11.0,0.6,0.1,0.6,2.0,4295.0,87.0,38.0,0.6135040745052387
41.0,1.0,12.0,0.6,0.1,0.6,2.0,4160.0,90.0,39.0,0.6163461538461539
41.0,1.0,13.0,0.6,0.1,0.6,2.0,4027.0,82.0,38.0,0.6185746213061832
41.0,1.0,14.0,0.6,0.1,0.6,2.0,3977.0,89.0,45.0,0.6223283882323359
41.0,1.0,15.0,0.6,0.1,0.6,2.0,3854.0,78.0,37.0,0.6242864556305138
41.0,1.0,16.0,0.6,0.1,0.6,2.0,3707.0,67.0,36.0,0.6285405988670084
41.0,1.0,17.0,0.6,0.1,0.6,2.0,3624.0,63.0,28.0,0.6296909492273731
41.0,1.0,18.0,0.6,0.1,0.6,2.0,3506.0,57.0,28.0,0.6306332002281803
41.0,1.0,19.0,0.6,0.1,0.6,2.0,3430.0,43.0,24.0,0.6341107871720116
41.0,1.0,20.0,0.6,0.1,0.6,2.0,6294.0,38.0,22.0,0.3349221480775342
41.0,1.0,21.0,0.6,0.1,0.6,2.0,5833.0,47.0,16.0,0.33893365335162007
41.0,1.0,22.0,0.6,0.1,0.6,2.0,5584.0,54.0,19.0,0.3406160458452722
41.0,1.0,23.0,0.6,0.1,0.6,2.0,5343.0,60.0,24.0,0.3432528542017593
41.0,1.0,24.0,0.6,0.1,0.6,2.0,5104.0,73.0,29.0,0.3448275862068966
41.0,1.0,25.0,0.6,0.1,0.6,2.0,4828.0,74.0,31.0,0.34776304888152443
41.0,1.0,26.0,0.6,0.1,0.6,2.0,4642.0,95.0,33.0,0.35028005170185267
41.0,1.0,27.0,0.6,0.1,0.6,2.0,4499.0,108.0,39.0,0.3531895976883752
41.0,1.0,28.0,0.6,0.1,0.6,2.0,4269.0,123.0,46.0,0.3581635043335676
41.0,1.0,29.0,0.6,0.1,0.6,2.0,4082.0,135.0,56.0,0.3601175894169525
41.0,1.0,30.0,0.6,0.1,0.6,2.0,3983.0,145.0,56.0,0.3640472006025609
41.0,1.0,31.0,0.6,0.1,0.6,2.0,3838.0,142.0,54.0,0.36633663366336633
41.0,1.0,32.0,0.6,0.1,0.6,2.0,3704.0,148.0,61.0,0.37041036717062636
41.0,1.0,33.0,0.6,0.1,0.6,2.0,3520.0,151.0,69.0,0.3755681818181818
41.0,1.0,34.0,0.6,0.1,0.6,2.0,3430.0,155.0,75.0,0.37988338192419824
41.0,1.0,35.0,0.6,0.1,0.6,2.0,3327.0,164.0,70.0,0.3844304177938082
41.0,1.0,36.0,0.6,0.1,0.6,2.0,3226.0,154.0,66.0,0.38964662120272786
41.0,1.0,37.0,0.6,0.1,0.6,2.0,3092.0,162.0,75.0,0.3948900388098318
41.0,1.0,38.0,0.6,0.1,0.6,2.0,2990.0,151.0,81.0,0.39933110367892977
41.0,1.0,39.0,0.6,0.1,0.6,2.0,2845.0,133.0,69.0,0.40527240773286466
41.0,1.0,40.0,0.6,0.1,0.6,2.0,2758.0,132.0,58.0,0.4071791153009427
41.0,1.0,41.0,0.6,0.1,0.6,2.0,2667.0,130.0,53.0,0.4146981627296588
41.0,1.0,42.0,0.6,0.1,0.6,2.0,2615.0,132.0,55.0,0.4160611854684512
41.0,1.0,43.0,0.6,0.1,0.6,2.0,2538.0,127.0,58.0,0.41883372734436564
41.0,1.0,44.0,0.6,0.1,0.6,2.0,2467.0,126.0,68.0,0.42237535468179976
41.0,1.0,45.0,0.6,0.1,0.6,2.0,2406.0,123.0,64.0,0.6650041562759768
41.0,1.0,46.0,0.6,0.1,0.6,2.0,2330.0,104.0,60.0,0.6686695278969957
41.0,1.0,47.0,0.6,0.1,0.6,2.0,2249.0,85.0,50.0,0.6731880835927079
41.0,1.0,48.0,0.6,0.1,0.6,2.0,2207.0,73.0,45.0,0.6705935659265972
41.0,1.0,49.0,0.6,0.1,0.6,2.0,2107.0,55.0,36.0,0.677266255339345
41.0,1.0,50.0,0.6,0.1,0.6,2.0,2078.0,44.0,27.0,0.6770933589990376
41.0,1.0,51.0,0.6,0.1,0.6,2.0,2033.0,34.0,19.0,0.6797835710772258
41.0,1.0,52.0,0.6,0.1,0.6,2.0,1962.0,25.0,15.0,0.6809378185524975
41.0,2.0,1.0,0.6,0.1,0.6,2.0,1927.0,20.0,15.0,0.6860404774260509
41.0,2.0,2.0,0.6,0.1,0.6,2.0,1913.0,23.0,13.0,0.6863565081024569
41.0,2.0,3.0,0.6,0.1,0.6,2.0,1881.0,21.0,10.0,0.6932482721956407
41.0,2.0,4.0,0.6,0.1,0.6,2.0,1852.0,16.0,5.0,0.6938444924406048
41.0,2.0,5.0,0.6,0.1,0.6,2.0,1826.0,14.0,7.0,0.6944140197152245
41.0,2.0,6.0,0.6,0.1,0.6,2.0,1795.0,13.0,6.0,0.6935933147632312
41.0,2.0,7.0,0.6,0.1,0.6,2.0,1743.0,16.0,8.0,0.6947791164658634
41.0,2.0,8.0,0.6,0.1,0.6,2.0,1715.0,13.0,6.0,0.6973760932944606
41.0,2.0,9.0,0.6,0.1,0.6,2.0,1700.0,13.0,7.0,0.6964705882352941
41.0,2.0,10.0,0.6,0.1,0.6,2.0,1686.0,13.0,7.0,0.7004744958481613
41.0,2.0,11.0,0.6,0.1,0.6,2.0,1669.0,11.0,5.0,0.701617735170761
41.0,2.0,12.0,0.6,0.1,0.6,2.0,1643.0,11.0,6.0,0.7054169202678028
41.0,2.0,13.0,0.6,0.1,0.6,2.0,1620.0,10.0,6.0,0.7043209876543209
41.0,2.0,14.0,0.6,0.1,0.6,2.0,1609.0,11.0,7.0,0.7060285891858297
41.0,2.0,15.0,0.6,0.1,0.6,2.0,1565.0,10.0,6.0,0.7060702875399361
41.0,2.0,16.0,0.6,0.1,0.6,2.0,1551.0,10.0,5.0,0.7079303675048356
41.0,2.0,17.0,0.6,0.1,0.6,2.0,1532.0,9.0,5.0,0.7101827676240209
41.0,2.0,18.0,0.6,0.1,0.6,2.0,1508.0,9.0,6.0,0.7141909814323607
41.0,2.0,19.0,0.6,0.1,0.6,2.0,1484.0,14.0,6.0,0.7142857142857143
41.0,2.0,20.0,0.6,0.1,0.6,2.0,2668.0,12.0,5.0,0.39580209895052476
41.0,2.0,21.0,0.6,0.1,0.6,2.0,2633.0,10.0,3.0,0.39536650208887203
41.0,2.0,22.0,0.6,0.1,0.6,2.0,2513.0,18.0,6.0,0.3979307600477517
41.0,2.0,23.0,0.6,0.1,0.6,2.0,2451.0,23.0,7.0,0.3982048143614851
41.0,2.0,24.0,0.6,0.1,0.6,2.0,2362.0,26.0,7.0,0.40262489415749364
41.0,2.0,25.0,0.6,0.1,0.6,2.0,2312.0,26.0,7.0,0.40527681660899656
41.0,2.0,26.0,0.6,0.1,0.6,2.0,2207.0,28.0,9.0,0.4019030357951971
41.0,2.0,27.0,0.6,0.1,0.6,2.0,2148.0,28.0,9.0,0.4022346368715084
41.0,2.0,28.0,0.6,0.1,0.6,2.0,2050.0,26.0,12.0,0.4053658536585366
41.0,2.0,29.0,0.6,0.1,0.6,2.0,1951.0,22.0,7.0,0.41158380317785753
41.0,2.0,30.0,0.6,0.1,0.6,2.0,1918.0,21.0,8.0,0.41397288842544316
41.0,2.0,31.0,0.6,0.1,0.6,2.0,1870.0,23.0,14.0,0.4112299465240642
41.0,2.0,32.0,0.6,0.1,0.6,2.0,1810.0,15.0,9.0,0.4165745856353591
41.0,2.0,33.0,0.6,0.1,0.6,2.0,1774.0,12.0,6.0,0.41488162344983087
41.0,2.0,34.0,0.6,0.1,0.6,2.0,1742.0,17.0,5.0,0.4190585533869116
41.0,2.0,35.0,0.6,0.1,0.6,2.0,1693.0,15.0,2.0,0.4217365623154164
41.0,2.0,36.0,0.6,0.1,0.6,2.0,1632.0,16.0,6.0,0.42340686274509803
41.0,2.0,37.0,0.6,0.1,0.6,2.0,1606.0,17.0,7.0,0.42341220423412207
41.0,2.0,38.0,0.6,0.1,0.6,2.0,1568.0,20.0,9.0,0.42538265306122447
41.0,2.0,39.0,0.6,0.1,0.6,2.0,1563.0,19.0,11.0,0.42418426103646834
41.0,2.0,40.0,0.6,0.1,0.6,2.0,1543.0,28.0,11.0,0.42838626053143225
41.0,2.0,41.0,0.6,0.1,0.6,2.0,1521.0,28.0,12.0,0.42735042735042733
41.0,2.0,42.0,0.6,0.1,0.6,2.0,1441.0,24.0,10.0,0.4358084663428175
41.0,2.0,43.0,0.6,0.1,0.6,2.0,1425.0,26.0,10.0,0.43508771929824563
41.0,2.0,44.0,0.6,0.1,0.6,2.0,1389.0,28.0,11.0,0.43700503959683223
41.0,2.0,45.0,0.6,0.1,0.6,2.0,1385.0,24.0,8.0,0.6555956678700361
41.0,2.0,46.0,0.6,0.1,0.6,2.0,1360.0,24.0,10.0,0.6566176470588235
41.0,2.0,47.0,0.6,0.1,0.6,2.0,1349.0,24.0,9.0,0.6604892512972572
41.0,2.0,48.0,0.6,0.1,0.6,2.0,1307.0,22.0,11.0,0.6648814078041316
41.0,2.0,49.0,0.6,0.1,0.6,2.0,1267.0,21.0,14.0,0.6708760852407262
41.0,2.0,50.0,0.6,0.1,0.6,2.0,1259.0,22.0,15.0,0.6711675933280381
41.0,2.0,51.0,0.6,0.1,0.6,2.0,1236.0,17.0,9.0,0.6699029126213593
41.0,2.0,52.0,0.6,0.1,0.6,2.0,1197.0,11.0,4.0,0.6758563074352548
41.0,3.0,1.0,0.6,0.1,0.6,2.0,1196.0,8.0,6.0,0.6747491638795987
41.0,3.0,2.0,0.6,0.1,0.6,2.0,1178.0,8.0,6.0,0.6765704584040747
41.0,3.0,3.0,0.6,0.1,0.6,2.0,1176.0,7.0,4.0,0.6751700680272109
41.0,3.0,4.0,0.6,0.1,0.6,2.0,1155.0,4.0,1.0,0.6761904761904762
