rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
41.0,3.0,5.0,0.6,0.1,0.6,2.0,1154.0,4.0,2.0,0.6733102253032929
41.0,3.0,6.0,0.6,0.1,0.6,2.0,1141.0,4.0,4.0,0.6739702015775635
41.0,3.0,7.0,0.6,0.1,0.6,2.0,1114.0,3.0,3.0,0.6750448833034112
41.0,3.0,8.0,0.6,0.1,0.6,2.0,1105.0,2.0,2.0,0.6760180995475114
41.0,3.0,9.0,0.6,0.1,0.6,2.0,1091.0,1.0,0.0,0.6755270394133822
41.0,3.0,10.0,0.6,0.1,0.6,2.0,1091.0,1.0,0.0,0.6764436296975253
41.0,3.0,11.0,0.6,0.1,0.6,2.0,1085.0,1.0,0.0,0.6764976958525346
41.0,3.0,12.0,0.6,0.1,0.6,2.0,1081.0,1.0,0.0,0.6743755781683626
41.0,3.0,13.0,0.6,0.1,0.6,2.0,1073.0,1.0,0.0,0.67381174277726
41.0,3.0,14.0,0.6,0.1,0.6,2.0,1071.0,1.0,0.0,0.673202614379085
41.0,3.0,15.0,0.6,0.1,0.6,2.0,1052.0,1.0,0.0,0.6758555133079848
41.0,3.0,16.0,0.6,0.1,0.6,2.0,1037.0,1.0,0.0,0.6759884281581485
41.0,3.0,17.0,0.6,0.1,0.6,2.0,1033.0,1.0,0.0,0.675701839303001
41.0,3.0,18.0,0.6,0.1,0.6,2.0,1022.0,1.0,0.0,0.678082191780822
41.0,3.0,19.0,0.6,0.1,0.6,2.0,1005.0,1.0,1.0,0.6756218905472637
41.0,3.0,20.0,0.6,0.1,0.6,2.0,1831.0,1.0,1.0,0.3648279628618241
41.0,3.0,21.0,0.6,0.1,0.6,2.0,1769.0,8.0,1.0,0.36743923120407007
41.0,3.0,22.0,0.6,0.1,0.6,2.0,1689.0,9.0,2.0,0.3724097098875074
41.0,3.0,23.0,0.6,0.1,0.6,2.0,1618.0,15.0,2.0,0.37453646477132263
41.0,3.0,24.0,0.6,0.1,0.6,2.0,1581.0,24.0,4.0,0.3757115749525617
41.0,3.0,25.0,0.6,0.1,0.6,2.0,1526.0,23.0,6.0,0.37876802096985585
41.0,3.0,26.0,0.6,0.1,0.6,2.0,1498.0,23.0,11.0,0.3771695594125501
41.0,3.0,27.0,0.6,0.1,0.6,2.0,1460.0,24.0,12.0,0.3815068493150685
41.0,3.0,28.0,0.6,0.1,0.6,2.0,1429.0,25.0,14.0,0.3834849545136459
41.0,3.0,29.0,0.6,0.1,0.6,2.0,1386.0,24.0,13.0,0.38311688311688313
41.0,3.0,30.0,0.6,0.1,0.6,2.0,1283.0,18.0,7.0,0.38659392049883085
41.0,3.0,31.0,0.6,0.1,0.6,2.0,1271.0,27.0,10.0,0.3894571203776554
41.0,3.0,32.0,0.6,0.1,0.6,2.0,1231.0,26.0,9.0,0.3891145410235581
41.0,3.0,33.0,0.6,0.1,0.6,2.0,1203.0,28.0,11.0,0.3948462177888612
41.0,3.0,34.0,0.6,0.1,0.6,2.0,1167.0,24.0,8.0,0.3976006855184233
41.0,3.0,35.0,0.6,0.1,0.6,2.0,1144.0,27.0,11.0,0.4012237762237762
41.0,3.0,36.0,0.6,0.1,0.6,2.0,1127.0,20.0,9.0,0.4028393966282165
41.0,3.0,37.0,0.6,0.1,0.6,2.0,1105.0,13.0,9.0,0.4063348416289593
41.0,3.0,38.0,0.6,0.1,0.6,2.0,1101.0,15.0,8.0,0.40417801998183467
41.0,3.0,39.0,0.6,0.1,0.6,2.0,1069.0,15.0,5.0,0.4097287184284378
41.0,3.0,40.0,0.6,0.1,0.6,2.0,1074.0,14.0,2.0,0.40782122905027934
41.0,3.0,41.0,0.6,0.1,0.6,2.0,1051.0,12.0,4.0,0.41294005708848713
41.0,3.0,42.0,0.6,0.1,0.6,2.0,1033.0,17.0,11.0,0.4143272023233301
41.0,3.0,43.0,0.6,0.1,0.6,2.0,995.0,17.0,9.0,0.4150753768844221
41.0,3.0,44.0,0.6,0.1,0.6,2.0,982.0,14.0,9.0,0.4154786150712831
41.0,3.0,45.0,0.6,0.1,0.6,2.0,960.0,7.0,4.0,0.6447916666666667
41.0,3.0,46.0,0.6,0.1,0.6,2.0,935.0,7.0,6.0,0.6470588235294118
41.0,3.0,47.0,0.6,0.1,0.6,2.0,932.0,5.0,4.0,0.6469957081545065
41.0,3.0,48.0,0.6,0.1,0.6,2.0,916.0,4.0,2.0,0.6473799126637555
41.0,3.0,49.0,0.6,0.1,0.6,2.0,903.0,2.0,1.0,0.6478405315614618
41.0,3.0,50.0,0.6,0.1,0.6,2.0,893.0,2.0,1.0,0.6472564389697648
41.0,3.0,51.0,0.6,0.1,0.6,2.0,888.0,2.0,1.0,0.6441441441441441
41.0,3.0,52.0,0.6,0.1,0.6,2.0,877.0,1.0,1.0,0.6442417331812998
41.0,4.0,1.0,0.6,0.1,0.6,2.0,876.0,1.0,1.0,0.6449771689497716
41.0,4.0,2.0,0.6,0.1,0.6,2.0,864.0,1.0,1.0,0.6435185185185185
41.0,4.0,3.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.6412661195779601
41.0,4.0,4.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.6411764705882353
41.0,4.0,5.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.6397146254458977
41.0,4.0,6.0,0.6,0.1,0.6,2.0,833.0,0.0,0.0,0.6386554621848739
41.0,4.0,7.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.6369119420989143
41.0,4.0,8.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.6365853658536585
41.0,4.0,9.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.636919315403423
41.0,4.0,10.0,0.6,0.1,0.6,2.0,811.0,0.0,0.0,0.6362515413070283
41.0,4.0,11.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.6358024691358025
41.0,4.0,12.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.6329588014981273
41.0,4.0,13.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.6318407960199005
41.0,4.0,14.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.6333333333333333
41.0,4.0,15.0,0.6,0.1,0.6,2.0,781.0,0.0,0.0,0.6338028169014085
41.0,4.0,16.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6335483870967742
41.0,4.0,17.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.633245382585752
41.0,4.0,18.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.6317880794701987
41.0,4.0,19.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.6327608982826949
41.0,4.0,20.0,0.6,0.1,0.6,2.0,1304.0,0.0,0.0,0.3642638036809816
41.0,4.0,21.0,0.6,0.1,0.6,2.0,1305.0,0.0,0.0,0.36475095785440614
41.0,4.0,22.0,0.6,0.1,0.6,2.0,1283.0,0.0,0.0,0.36321122369446607
41.0,4.0,23.0,0.6,0.1,0.6,2.0,1270.0,0.0,0.0,0.3669291338582677
41.0,4.0,24.0,0.6,0.1,0.6,2.0,1223.0,0.0,0.0,0.36467702371218313
41.0,4.0,25.0,0.6,0.1,0.6,2.0,1222.0,0.0,0.0,0.3641571194762684
41.0,4.0,26.0,0.6,0.1,0.6,2.0,1187.0,0.0,0.0,0.36478517270429656
41.0,4.0,27.0,0.6,0.1,0.6,2.0,1164.0,0.0,0.0,0.36597938144329895
41.0,4.0,28.0,0.6,0.1,0.6,2.0,1117.0,0.0,0.0,0.36615935541629363
41.0,4.0,29.0,0.6,0.1,0.6,2.0,1089.0,0.0,0.0,0.36363636363636365
41.0,4.0,30.0,0.6,0.1,0.6,2.0,1016.0,0.0,0.0,0.3700787401574803
41.0,4.0,31.0,0.6,0.1,0.6,2.0,993.0,0.0,0.0,0.364551863041289
41.0,4.0,32.0,0.6,0.1,0.6,2.0,961.0,0.0,0.0,0.36420395421436
41.0,4.0,33.0,0.6,0.1,0.6,2.0,936.0,0.0,0.0,0.36752136752136755
41.0,4.0,34.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.3730853391684901
41.0,4.0,35.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.3742953776775648
41.0,4.0,36.0,0.6,0.1,0.6,2.0,849.0,0.0,0.0,0.37691401648998824
41.0,4.0,37.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.375743162901308
41.0,4.0,38.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.38153098420413123
41.0,4.0,39.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.3784764207980653
41.0,4.0,40.0,0.6,0.1,0.6,2.0,790.0,0.0,0.0,0.379746835443038
41.0,4.0,41.0,0.6,0.1,0.6,2.0,790.0,0.0,0.0,0.37848101265822787
41.0,4.0,42.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.37869062901155326
41.0,4.0,43.0,0.6,0.1,0.6,2.0,764.0,0.0,0.0,0.38089005235602097
41.0,4.0,44.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.3810178817056396
41.0,4.0,45.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.6481994459833795
41.0,4.0,46.0,0.6,0.1,0.6,2.0,720.0,0.0,0.0,0.6486111111111111
41.0,4.0,47.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.6508379888268156
41.0,4.0,48.0,0.6,0.1,0.6,2.0,709.0,0.0,0.0,0.6473906911142454
41.0,4.0,49.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.6487252124645893
41.0,4.0,50.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.6458923512747875
41.0,4.0,51.0,0.6,0.1,0.6,2.0,694.0,0.0,0.0,0.6455331412103746
41.0,4.0,52.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.6436781609195402
41.0,5.0,1.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.6425406203840472
41.0,5.0,2.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.6405325443786982
41.0,5.0,3.0,0.6,0.1,0.6,2.0,671.0,0.0,0.0,0.6423248882265276
41.0,5.0,4.0,0.6,0.1,0.6,2.0,673.0,0.0,0.0,0.6419019316493314
41.0,5.0,5.0,0.6,0.1,0.6,2.0,656.0,0.0,0.0,0.6417682926829268
41.0,5.0,6.0,0.6,0.1,0.6,2.0,656.0,0.0,0.0,0.6402439024390244
41.0,5.0,7.0,0.6,0.1,0.6,2.0,652.0,0.0,0.0,0.6426380368098159
41.0,5.0,8.0,0.6,0.1,0.6,2.0,638.0,0.0,0.0,0.6394984326018809
41.0,5.0,9.0,0.6,0.1,0.6,2.0,637.0,0.0,0.0,0.640502354788069
41.0,5.0,10.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.6403785488958991
41.0,5.0,11.0,0.6,0.1,0.6,2.0,630.0,0.0,0.0,0.6460317460317461
41.0,5.0,12.0,0.6,0.1,0.6,2.0,624.0,0.0,0.0,0.6458333333333334
41.0,5.0,13.0,0.6,0.1,0.6,2.0,624.0,0.0,0.0,0.6458333333333334
41.0,5.0,14.0,0.6,0.1,0.6,2.0,619.0,0.0,0.0,0.6445880452342488
41.0,5.0,15.0,0.6,0.1,0.6,2.0,599.0,0.0,0.0,0.6460767946577629
41.0,5.0,16.0,0.6,0.1,0.6,2.0,596.0,0.0,0.0,0.6442953020134228
41.0,5.0,17.0,0.6,0.1,0.6,2.0,586.0,0.0,0.0,0.6450511945392492
41.0,5.0,18.0,0.6,0.1,0.6,2.0,583.0,0.0,0.0,0.6432246998284734
41.0,5.0,19.0,0.6,0.1,0.6,2.0,584.0,0.0,0.0,0.6455479452054794
41.0,5.0,20.0,0.6,0.1,0.6,2.0,1026.0,0.0,0.0,0.361598440545809
41.0,5.0,21.0,0.6,0.1,0.6,2.0,1031.0,0.0,0.0,0.36372453928225024
41.0,5.0,22.0,0.6,0.1,0.6,2.0,998.0,0.0,0.0,0.3637274549098196
41.0,5.0,23.0,0.6,0.1,0.6,2.0,980.0,0.0,0.0,0.3683673469387755
41.0,5.0,24.0,0.6,0.1,0.6,2.0,981.0,0.0,0.0,0.3669724770642202
41.0,5.0,25.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.3797606093579978
41.0,5.0,26.0,0.6,0.1,0.6,2.0,906.0,0.0,0.0,0.38079470198675497
41.0,5.0,27.0,0.6,0.1,0.6,2.0,879.0,0.0,0.0,0.3833902161547213
41.0,5.0,28.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.3926453143534994
41.0,5.0,29.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.39448441247002397
41.0,5.0,30.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.3917910447761194
41.0,5.0,31.0,0.6,0.1,0.6,2.0,793.0,0.0,0.0,0.39596469104665827
41.0,5.0,32.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.3939393939393939
41.0,5.0,33.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.3963254593175853
41.0,5.0,34.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.3970189701897019
41.0,5.0,35.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.39807162534435264
41.0,5.0,36.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.40256045519203415
41.0,5.0,37.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.40875912408759124
41.0,5.0,38.0,0.6,0.1,0.6,2.0,686.0,0.0,0.0,0.40816326530612246
41.0,5.0,39.0,0.6,0.1,0.6,2.0,681.0,0.0,0.0,0.40969162995594716
41.0,5.0,40.0,0.6,0.1,0.6,2.0,669.0,0.0,0.0,0.40956651718983555
41.0,5.0,41.0,0.6,0.1,0.6,2.0,657.0,0.0,0.0,0.4124809741248097
41.0,5.0,42.0,0.6,0.1,0.6,2.0,644.0,0.0,0.0,0.41459627329192544
41.0,5.0,43.0,0.6,0.1,0.6,2.0,619.0,0.0,0.0,0.4135702746365105
41.0,5.0,44.0,0.6,0.1,0.6,2.0,619.0,0.0,0.0,0.41195476575121165
41.0,5.0,45.0,0.6,0.1,0.6,2.0,596.0,0.0,0.0,0.6694630872483222
41.0,5.0,46.0,0.6,0.1,0.6,2.0,567.0,0.0,0.0,0.6649029982363316
41.0,5.0,47.0,0.6,0.1,0.6,2.0,560.0,0.0,0.0,0.6660714285714285
41.0,5.0,48.0,0.6,0.1,0.6,2.0,552.0,0.0,0.0,0.6612318840579711
41.0,5.0,49.0,0.6,0.1,0.6,2.0,547.0,0.0,0.0,0.6636197440585009
41.0,5.0,50.0,0.6,0.1,0.6,2.0,550.0,0.0,0.0,0.6618181818181819
41.0,5.0,51.0,0.6,0.1,0.6,2.0,545.0,0.0,0.0,0.6623853211009174
41.0,5.0,52.0,0.6,0.1,0.6,2.0,545.0,0.0,0.0,0.6587155963302752
41.0,6.0,1.0,0.6,0.1,0.6,2.0,542.0,0.0,0.0,0.6623616236162362
41.0,6.0,2.0,0.6,0.1,0.6,2.0,542.0,0.0,0.0,0.6586715867158671
41.0,6.0,3.0,0.6,0.1,0.6,2.0,541.0,0.0,0.0,0.6617375231053605
41.0,6.0,4.0,0.6,0.1,0.6,2.0,528.0,0.0,0.0,0.6571969696969697
41.0,6.0,5.0,0.6,0.1,0.6,2.0,525.0,0.0,0.0,0.660952380952381
41.0,6.0,6.0,0.6,0.1,0.6,2.0,523.0,0.0,0.0,0.655831739961759
41.0,6.0,7.0,0.6,0.1,0.6,2.0,512.0,0.0,0.0,0.6640625
41.0,6.0,8.0,0.6,0.1,0.6,2.0,506.0,0.0,0.0,0.6600790513833992
41.0,6.0,9.0,0.6,0.1,0.6,2.0,506.0,0.0,0.0,0.6679841897233202
41.0,6.0,10.0,0.6,0.1,0.6,2.0,503.0,0.0,0.0,0.6620278330019881
41.0,6.0,11.0,0.6,0.1,0.6,2.0,502.0,0.0,0.0,0.6713147410358565
41.0,6.0,12.0,0.6,0.1,0.6,2.0,500.0,0.0,0.0,0.664
41.0,6.0,13.0,0.6,0.1,0.6,2.0,501.0,0.0,0.0,0.6726546906187625
41.0,6.0,14.0,0.6,0.1,0.6,2.0,498.0,0.0,0.0,0.6666666666666666
41.0,6.0,15.0,0.6,0.1,0.6,2.0,497.0,0.0,0.0,0.6740442655935613
41.0,6.0,16.0,0.6,0.1,0.6,2.0,482.0,0.0,0.0,0.6721991701244814
41.0,6.0,17.0,0.6,0.1,0.6,2.0,483.0,0.0,0.0,0.6790890269151139
41.0,6.0,18.0,0.6,0.1,0.6,2.0,481.0,0.0,0.0,0.6694386694386695
41.0,6.0,19.0,0.6,0.1,0.6,2.0,481.0,0.0,0.0,0.6777546777546778
41.0,6.0,20.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.371824480369515
41.0,6.0,21.0,0.6,0.1,0.6,2.0,863.0,0.0,0.0,0.3765932792584009
41.0,6.0,22.0,0.6,0.1,0.6,2.0,821.0,0.0,0.0,0.37271619975639464
41.0,6.0,23.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.3730445246690734
41.0,6.0,24.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.37625
41.0,6.0,25.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.3805309734513274
41.0,6.0,26.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.37948717948717947
41.0,6.0,27.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.38402061855670105
41.0,6.0,28.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.3838120104438642
41.0,6.0,29.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.38837516512549536
41.0,6.0,30.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.38545953360768176
41.0,6.0,31.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.3861788617886179
41.0,6.0,32.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.38651994497936726
41.0,6.0,33.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.3861788617886179
41.0,6.0,34.0,0.6,0.1,0.6,2.0,728.0,0.0,0.0,0.385989010989011
41.0,6.0,35.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.38271604938271603
41.0,6.0,36.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.38309859154929576
41.0,6.0,37.0,0.6,0.1,0.6,2.0,721.0,0.0,0.0,0.3841886269070735
41.0,6.0,38.0,0.6,0.1,0.6,2.0,682.0,0.0,0.0,0.38563049853372433
41.0,6.0,39.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.3883211678832117
41.0,6.0,40.0,0.6,0.1,0.6,2.0,629.0,0.0,0.0,0.3942766295707472
41.0,6.0,41.0,0.6,0.1,0.6,2.0,632.0,0.0,0.0,0.3939873417721519
41.0,6.0,42.0,0.6,0.1,0.6,2.0,626.0,0.0,0.0,0.3913738019169329
41.0,6.0,43.0,0.6,0.1,0.6,2.0,615.0,0.0,0.0,0.3934959349593496
41.0,6.0,44.0,0.6,0.1,0.6,2.0,610.0,0.0,0.0,0.3918032786885246
41.0,6.0,45.0,0.6,0.1,0.6,2.0,601.0,0.0,0.0,0.6356073211314476
41.0,6.0,46.0,0.6,0.1,0.6,2.0,592.0,0.0,0.0,0.6385135135135135
41.0,6.0,47.0,0.6,0.1,0.6,2.0,596.0,0.0,0.0,0.639261744966443
41.0,6.0,48.0,0.6,0.1,0.6,2.0,586.0,0.0,0.0,0.6382252559726962
41.0,6.0,49.0,0.6,0.1,0.6,2.0,574.0,0.0,0.0,0.6480836236933798
41.0,6.0,50.0,0.6,0.1,0.6,2.0,568.0,0.0,0.0,0.6461267605633803
41.0,6.0,51.0,0.6,0.1,0.6,2.0,573.0,0.0,0.0,0.6457242582897034
41.0,6.0,52.0,0.6,0.1,0.6,2.0,552.0,0.0,0.0,0.644927536231884
41.0,7.0,1.0,0.6,0.1,0.6,2.0,558.0,0.0,0.0,0.6469534050179212
41.0,7.0,2.0,0.6,0.1,0.6,2.0,546.0,0.0,0.0,0.6446886446886447
41.0,7.0,3.0,0.6,0.1,0.6,2.0,554.0,0.0,0.0,0.644404332129964
41.0,7.0,4.0,0.6,0.1,0.6,2.0,531.0,0.0,0.0,0.6440677966101694
41.0,7.0,5.0,0.6,0.1,0.6,2.0,536.0,0.0,0.0,0.6455223880597015
41.0,7.0,6.0,0.6,0.1,0.6,2.0,498.0,0.0,0.0,0.6465863453815262
41.0,7.0,7.0,0.6,0.1,0.6,2.0,504.0,0.0,0.0,0.6468253968253969
41.0,7.0,8.0,0.6,0.1,0.6,2.0,494.0,0.0,0.0,0.6497975708502024
41.0,7.0,9.0,0.6,0.1,0.6,2.0,485.0,0.0,0.0,0.6494845360824743
41.0,7.0,10.0,0.6,0.1,0.6,2.0,478.0,0.0,0.0,0.6485355648535565
41.0,7.0,11.0,0.6,0.1,0.6,2.0,482.0,0.0,0.0,0.6514522821576764
41.0,7.0,12.0,0.6,0.1,0.6,2.0,475.0,0.0,0.0,0.6463157894736842
41.0,7.0,13.0,0.6,0.1,0.6,2.0,462.0,0.0,0.0,0.6515151515151515
41.0,7.0,14.0,0.6,0.1,0.6,2.0,457.0,0.0,0.0,0.6455142231947484
41.0,7.0,15.0,0.6,0.1,0.6,2.0,460.0,0.0,0.0,0.6521739130434783
41.0,7.0,16.0,0.6,0.1,0.6,2.0,456.0,0.0,0.0,0.6469298245614035
41.0,7.0,17.0,0.6,0.1,0.6,2.0,458.0,0.0,0.0,0.6528384279475983
41.0,7.0,18.0,0.6,0.1,0.6,2.0,444.0,0.0,0.0,0.6554054054054054
41.0,7.0,19.0,0.6,0.1,0.6,2.0,446.0,0.0,0.0,0.6614349775784754
41.0,7.0,20.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.35463659147869675
41.0,7.0,21.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.35331632653061223
41.0,7.0,22.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.35348226018396844
41.0,7.0,23.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.35278514588859416
41.0,7.0,24.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.3503448275862069
41.0,7.0,25.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.34916201117318435
41.0,7.0,26.0,0.6,0.1,0.6,2.0,659.0,0.0,0.0,0.3520485584218513
41.0,7.0,27.0,0.6,0.1,0.6,2.0,659.0,0.0,0.0,0.3535660091047041
41.0,7.0,28.0,0.6,0.1,0.6,2.0,600.0,0.0,0.0,0.36
41.0,7.0,29.0,0.6,0.1,0.6,2.0,615.0,0.0,0.0,0.35772357723577236
41.0,7.0,30.0,0.6,0.1,0.6,2.0,598.0,0.0,0.0,0.3595317725752508
41.0,7.0,31.0,0.6,0.1,0.6,2.0,592.0,0.0,0.0,0.3597972972972973
41.0,7.0,32.0,0.6,0.1,0.6,2.0,571.0,0.0,0.0,0.3660245183887916
41.0,7.0,33.0,0.6,0.1,0.6,2.0,552.0,0.0,0.0,0.3677536231884058
41.0,7.0,34.0,0.6,0.1,0.6,2.0,558.0,0.0,0.0,0.3655913978494624
41.0,7.0,35.0,0.6,0.1,0.6,2.0,552.0,0.0,0.0,0.3677536231884058
41.0,7.0,36.0,0.6,0.1,0.6,2.0,558.0,0.0,0.0,0.3655913978494624
41.0,7.0,37.0,0.6,0.1,0.6,2.0,550.0,0.0,0.0,0.3654545454545455
41.0,7.0,38.0,0.6,0.1,0.6,2.0,556.0,0.0,0.0,0.36330935251798563
41.0,7.0,39.0,0.6,0.1,0.6,2.0,550.0,0.0,0.0,0.3654545454545455
41.0,7.0,40.0,0.6,0.1,0.6,2.0,555.0,0.0,0.0,0.3621621621621622
41.0,7.0,41.0,0.6,0.1,0.6,2.0,548.0,0.0,0.0,0.36496350364963503
41.0,7.0,42.0,0.6,0.1,0.6,2.0,555.0,0.0,0.0,0.3621621621621622
41.0,7.0,43.0,0.6,0.1,0.6,2.0,533.0,0.0,0.0,0.36585365853658536
41.0,7.0,44.0,0.6,0.1,0.6,2.0,540.0,0.0,0.0,0.362962962962963
41.0,7.0,45.0,0.6,0.1,0.6,2.0,534.0,0.0,0.0,0.601123595505618
41.0,7.0,46.0,0.6,0.1,0.6,2.0,539.0,0.0,0.0,0.6029684601113172
41.0,7.0,47.0,0.6,0.1,0.6,2.0,535.0,0.0,0.0,0.6037383177570094
41.0,7.0,48.0,0.6,0.1,0.6,2.0,539.0,0.0,0.0,0.6029684601113172
41.0,7.0,49.0,0.6,0.1,0.6,2.0,535.0,0.0,0.0,0.6037383177570094
41.0,7.0,50.0,0.6,0.1,0.6,2.0,537.0,0.0,0.0,0.6052141527001862
41.0,7.0,51.0,0.6,0.1,0.6,2.0,536.0,0.0,0.0,0.6044776119402985
41.0,7.0,52.0,0.6,0.1,0.6,2.0,536.0,0.0,0.0,0.6063432835820896
41.0,8.0,1.0,0.6,0.1,0.6,2.0,534.0,0.0,0.0,0.6048689138576779
41.0,8.0,2.0,0.6,0.1,0.6,2.0,535.0,0.0,0.0,0.6056074766355141
41.0,8.0,3.0,0.6,0.1,0.6,2.0,534.0,0.0,0.0,0.6048689138576779
41.0,8.0,4.0,0.6,0.1,0.6,2.0,533.0,0.0,0.0,0.6060037523452158
41.0,8.0,5.0,0.6,0.1,0.6,2.0,533.0,0.0,0.0,0.6060037523452158
41.0,8.0,6.0,0.6,0.1,0.6,2.0,518.0,0.0,0.0,0.6081081081081081
41.0,8.0,7.0,0.6,0.1,0.6,2.0,517.0,0.0,0.0,0.6073500967117988
41.0,8.0,8.0,0.6,0.1,0.6,2.0,514.0,0.0,0.0,0.6128404669260701
41.0,8.0,9.0,0.6,0.1,0.6,2.0,495.0,0.0,0.0,0.6161616161616161
41.0,8.0,10.0,0.6,0.1,0.6,2.0,493.0,0.0,0.0,0.6146044624746451
41.0,8.0,11.0,0.6,0.1,0.6,2.0,495.0,0.0,0.0,0.6161616161616161
41.0,8.0,12.0,0.6,0.1,0.6,2.0,491.0,0.0,0.0,0.615071283095723
41.0,8.0,13.0,0.6,0.1,0.6,2.0,489.0,0.0,0.0,0.6175869120654397
41.0,8.0,14.0,0.6,0.1,0.6,2.0,487.0,0.0,0.0,0.6201232032854209
