rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
41.0,8.0,15.0,0.6,0.1,0.6,2.0,487.0,0.0,0.0,0.6201232032854209
41.0,8.0,16.0,0.6,0.1,0.6,2.0,486.0,0.0,0.0,0.6213991769547325
41.0,8.0,17.0,0.6,0.1,0.6,2.0,486.0,0.0,0.0,0.6213991769547325
41.0,8.0,18.0,0.6,0.1,0.6,2.0,486.0,0.0,0.0,0.6213991769547325
41.0,8.0,19.0,0.6,0.1,0.6,2.0,485.0,0.0,0.0,0.622680412371134
41.0,8.0,20.0,0.6,0.1,0.6,2.0,940.0,0.0,0.0,0.32127659574468087
41.0,8.0,21.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.3225458468176915
41.0,8.0,22.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.3218514531754575
41.0,8.0,23.0,0.6,0.1,0.6,2.0,901.0,0.0,0.0,0.32297447280799113
41.0,8.0,24.0,0.6,0.1,0.6,2.0,875.0,0.0,0.0,0.3222857142857143
41.0,8.0,25.0,0.6,0.1,0.6,2.0,863.0,0.0,0.0,0.3267670915411356
41.0,8.0,26.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.32855436081242534
41.0,8.0,27.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.3309265944645006
41.0,8.0,28.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.33171324422843257
41.0,8.0,29.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.33754740834386854
41.0,8.0,30.0,0.6,0.1,0.6,2.0,764.0,0.0,0.0,0.3390052356020942
41.0,8.0,31.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.3423913043478261
41.0,8.0,32.0,0.6,0.1,0.6,2.0,724.0,0.0,0.0,0.34668508287292815
41.0,8.0,33.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.34958217270194986
41.0,8.0,34.0,0.6,0.1,0.6,2.0,724.0,0.0,0.0,0.34668508287292815
41.0,8.0,35.0,0.6,0.1,0.6,2.0,682.0,0.0,0.0,0.35043988269794724
41.0,8.0,36.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.34738372093023256
41.0,8.0,37.0,0.6,0.1,0.6,2.0,671.0,0.0,0.0,0.3561847988077496
41.0,8.0,38.0,0.6,0.1,0.6,2.0,663.0,0.0,0.0,0.3514328808446455
41.0,8.0,39.0,0.6,0.1,0.6,2.0,657.0,0.0,0.0,0.3561643835616438
41.0,8.0,40.0,0.6,0.1,0.6,2.0,663.0,0.0,0.0,0.3514328808446455
41.0,8.0,41.0,0.6,0.1,0.6,2.0,658.0,0.0,0.0,0.3556231003039514
41.0,8.0,42.0,0.6,0.1,0.6,2.0,663.0,0.0,0.0,0.3514328808446455
41.0,8.0,43.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.3554868624420402
41.0,8.0,44.0,0.6,0.1,0.6,2.0,638.0,0.0,0.0,0.3557993730407524
41.0,8.0,45.0,0.6,0.1,0.6,2.0,636.0,0.0,0.0,0.5974842767295597
41.0,8.0,46.0,0.6,0.1,0.6,2.0,624.0,0.0,0.0,0.6073717948717948
41.0,8.0,47.0,0.6,0.1,0.6,2.0,606.0,0.0,0.0,0.6039603960396039
41.0,8.0,48.0,0.6,0.1,0.6,2.0,611.0,0.0,0.0,0.602291325695581
41.0,8.0,49.0,0.6,0.1,0.6,2.0,604.0,0.0,0.0,0.6026490066225165
41.0,8.0,50.0,0.6,0.1,0.6,2.0,596.0,0.0,0.0,0.6057046979865772
41.0,8.0,51.0,0.6,0.1,0.6,2.0,595.0,0.0,0.0,0.6033613445378151
41.0,8.0,52.0,0.6,0.1,0.6,2.0,578.0,0.0,0.0,0.6072664359861591
41.0,9.0,1.0,0.6,0.1,0.6,2.0,559.0,0.0,0.0,0.6082289803220036
41.0,9.0,2.0,0.6,0.1,0.6,2.0,565.0,0.0,0.0,0.6106194690265486
41.0,9.0,3.0,0.6,0.1,0.6,2.0,559.0,0.0,0.0,0.6064400715563506
41.0,9.0,4.0,0.6,0.1,0.6,2.0,565.0,0.0,0.0,0.6106194690265486
41.0,9.0,5.0,0.6,0.1,0.6,2.0,558.0,0.0,0.0,0.6075268817204301
41.0,9.0,6.0,0.6,0.1,0.6,2.0,565.0,0.0,0.0,0.6106194690265486
41.0,9.0,7.0,0.6,0.1,0.6,2.0,557.0,0.0,0.0,0.6068222621184919
41.0,9.0,8.0,0.6,0.1,0.6,2.0,563.0,0.0,0.0,0.61101243339254
41.0,9.0,9.0,0.6,0.1,0.6,2.0,558.0,0.0,0.0,0.6057347670250897
41.0,9.0,10.0,0.6,0.1,0.6,2.0,563.0,0.0,0.0,0.61101243339254
41.0,9.0,11.0,0.6,0.1,0.6,2.0,557.0,0.0,0.0,0.6050269299820467
41.0,9.0,12.0,0.6,0.1,0.6,2.0,561.0,0.0,0.0,0.6114081996434938
41.0,9.0,13.0,0.6,0.1,0.6,2.0,553.0,0.0,0.0,0.6075949367088608
41.0,9.0,14.0,0.6,0.1,0.6,2.0,559.0,0.0,0.0,0.6135957066189625
41.0,9.0,15.0,0.6,0.1,0.6,2.0,552.0,0.0,0.0,0.6086956521739131
41.0,9.0,16.0,0.6,0.1,0.6,2.0,558.0,0.0,0.0,0.6146953405017921
41.0,9.0,17.0,0.6,0.1,0.6,2.0,552.0,0.0,0.0,0.6086956521739131
41.0,9.0,18.0,0.6,0.1,0.6,2.0,557.0,0.0,0.0,0.6157989228007181
41.0,9.0,19.0,0.6,0.1,0.6,2.0,551.0,0.0,0.0,0.6098003629764065
41.0,9.0,20.0,0.6,0.1,0.6,2.0,1000.0,0.0,0.0,0.326
41.0,9.0,21.0,0.6,0.1,0.6,2.0,954.0,0.0,0.0,0.330188679245283
41.0,9.0,22.0,0.6,0.1,0.6,2.0,950.0,0.0,0.0,0.33473684210526317
41.0,9.0,23.0,0.6,0.1,0.6,2.0,915.0,0.0,0.0,0.3333333333333333
41.0,9.0,24.0,0.6,0.1,0.6,2.0,922.0,0.0,0.0,0.33731019522776573
41.0,9.0,25.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.34335260115606936
41.0,9.0,26.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.3526570048309179
41.0,9.0,27.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.3533083645443196
41.0,9.0,28.0,0.6,0.1,0.6,2.0,796.0,0.0,0.0,0.3592964824120603
41.0,9.0,29.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.36363636363636365
41.0,9.0,30.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.3695364238410596
41.0,9.0,31.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.3649732620320856
41.0,9.0,32.0,0.6,0.1,0.6,2.0,731.0,0.0,0.0,0.37209302325581395
41.0,9.0,33.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.36901408450704226
41.0,9.0,34.0,0.6,0.1,0.6,2.0,720.0,0.0,0.0,0.3736111111111111
41.0,9.0,35.0,0.6,0.1,0.6,2.0,711.0,0.0,0.0,0.36849507735583686
41.0,9.0,36.0,0.6,0.1,0.6,2.0,690.0,0.0,0.0,0.372463768115942
41.0,9.0,37.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.36617647058823527
41.0,9.0,38.0,0.6,0.1,0.6,2.0,675.0,0.0,0.0,0.3762962962962963
41.0,9.0,39.0,0.6,0.1,0.6,2.0,666.0,0.0,0.0,0.3708708708708709
41.0,9.0,40.0,0.6,0.1,0.6,2.0,675.0,0.0,0.0,0.3762962962962963
41.0,9.0,41.0,0.6,0.1,0.6,2.0,667.0,0.0,0.0,0.37031484257871067
41.0,9.0,42.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.3757396449704142
41.0,9.0,43.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.37285491419656785
41.0,9.0,44.0,0.6,0.1,0.6,2.0,640.0,0.0,0.0,0.378125
41.0,9.0,45.0,0.6,0.1,0.6,2.0,631.0,0.0,0.0,0.6228209191759112
41.0,9.0,46.0,0.6,0.1,0.6,2.0,628.0,0.0,0.0,0.6273885350318471
41.0,9.0,47.0,0.6,0.1,0.6,2.0,619.0,0.0,0.0,0.6235864297253635
41.0,9.0,48.0,0.6,0.1,0.6,2.0,616.0,0.0,0.0,0.6298701298701299
41.0,9.0,49.0,0.6,0.1,0.6,2.0,607.0,0.0,0.0,0.6260296540362438
41.0,9.0,50.0,0.6,0.1,0.6,2.0,615.0,0.0,0.0,0.6308943089430894
41.0,9.0,51.0,0.6,0.1,0.6,2.0,597.0,0.0,0.0,0.626465661641541
41.0,9.0,52.0,0.6,0.1,0.6,2.0,597.0,0.0,0.0,0.6314907872696818
41.0,10.0,1.0,0.6,0.1,0.6,2.0,594.0,0.0,0.0,0.6279461279461279
41.0,10.0,2.0,0.6,0.1,0.6,2.0,599.0,0.0,0.0,0.6310517529215359
41.0,10.0,3.0,0.6,0.1,0.6,2.0,593.0,0.0,0.0,0.627318718381113
41.0,10.0,4.0,0.6,0.1,0.6,2.0,595.0,0.0,0.0,0.6319327731092437
41.0,10.0,5.0,0.6,0.1,0.6,2.0,593.0,0.0,0.0,0.627318718381113
41.0,10.0,6.0,0.6,0.1,0.6,2.0,595.0,0.0,0.0,0.6319327731092437
41.0,10.0,7.0,0.6,0.1,0.6,2.0,592.0,0.0,0.0,0.6283783783783784
41.0,10.0,8.0,0.6,0.1,0.6,2.0,593.0,0.0,0.0,0.6340640809443507
41.0,10.0,9.0,0.6,0.1,0.6,2.0,590.0,0.0,0.0,0.6271186440677966
41.0,10.0,10.0,0.6,0.1,0.6,2.0,591.0,0.0,0.0,0.6345177664974619
41.0,10.0,11.0,0.6,0.1,0.6,2.0,585.0,0.0,0.0,0.629059829059829
41.0,10.0,12.0,0.6,0.1,0.6,2.0,588.0,0.0,0.0,0.6343537414965986
41.0,10.0,13.0,0.6,0.1,0.6,2.0,584.0,0.0,0.0,0.6301369863013698
41.0,10.0,14.0,0.6,0.1,0.6,2.0,587.0,0.0,0.0,0.6354344122657581
41.0,10.0,15.0,0.6,0.1,0.6,2.0,584.0,0.0,0.0,0.6301369863013698
41.0,10.0,16.0,0.6,0.1,0.6,2.0,586.0,0.0,0.0,0.636518771331058
41.0,10.0,17.0,0.6,0.1,0.6,2.0,583.0,0.0,0.0,0.6312178387650086
41.0,10.0,18.0,0.6,0.1,0.6,2.0,586.0,0.0,0.0,0.636518771331058
41.0,10.0,19.0,0.6,0.1,0.6,2.0,583.0,0.0,0.0,0.6312178387650086
41.0,10.0,20.0,0.6,0.1,0.6,2.0,1047.0,0.0,0.0,0.34765998089780326
41.0,10.0,21.0,0.6,0.1,0.6,2.0,1028.0,0.0,0.0,0.3453307392996109
41.0,10.0,22.0,0.6,0.1,0.6,2.0,1011.0,0.0,0.0,0.35014836795252224
41.0,10.0,23.0,0.6,0.1,0.6,2.0,989.0,0.0,0.0,0.35085945399393326
41.0,10.0,24.0,0.6,0.1,0.6,2.0,977.0,0.0,0.0,0.3541453428863869
41.0,10.0,25.0,0.6,0.1,0.6,2.0,960.0,0.0,0.0,0.35520833333333335
41.0,10.0,26.0,0.6,0.1,0.6,2.0,937.0,0.0,0.0,0.35859124866595515
41.0,10.0,27.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.35557986870897157
41.0,10.0,28.0,0.6,0.1,0.6,2.0,906.0,0.0,0.0,0.3609271523178808
41.0,10.0,29.0,0.6,0.1,0.6,2.0,895.0,0.0,0.0,0.36089385474860336
41.0,10.0,30.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.3664036076662909
41.0,10.0,31.0,0.6,0.1,0.6,2.0,883.0,0.0,0.0,0.362400906002265
41.0,10.0,32.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.3739644970414201
41.0,10.0,33.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.36666666666666664
41.0,10.0,34.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.376865671641791
41.0,10.0,35.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.3692115143929912
41.0,10.0,36.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.37516339869281046
41.0,10.0,37.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.36917098445595853
41.0,10.0,38.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.38513513513513514
41.0,10.0,39.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.3783422459893048
41.0,10.0,40.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.3878954607977992
41.0,10.0,41.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.38227146814404434
41.0,10.0,42.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.39488636363636365
41.0,10.0,43.0,0.6,0.1,0.6,2.0,712.0,0.0,0.0,0.38764044943820225
41.0,10.0,44.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.39488636363636365
41.0,10.0,45.0,0.6,0.1,0.6,2.0,711.0,0.0,0.0,0.6357243319268636
41.0,10.0,46.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.643491124260355
41.0,10.0,47.0,0.6,0.1,0.6,2.0,683.0,0.0,0.0,0.636896046852123
41.0,10.0,48.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.643491124260355
41.0,10.0,49.0,0.6,0.1,0.6,2.0,684.0,0.0,0.0,0.6359649122807017
41.0,10.0,50.0,0.6,0.1,0.6,2.0,675.0,0.0,0.0,0.6444444444444445
41.0,10.0,51.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.638235294117647
41.0,10.0,52.0,0.6,0.1,0.6,2.0,663.0,0.0,0.0,0.6500754147812972
42.0,1.0,1.0,0.6,0.1,0.6,2.0,5181.0,52.0,9.0,0.5898475197838255
42.0,1.0,2.0,0.6,0.1,0.6,2.0,5148.0,57.0,22.0,0.5895493395493395
42.0,1.0,3.0,0.6,0.1,0.6,2.0,5074.0,60.0,36.0,0.5912495072920773
42.0,1.0,4.0,0.6,0.1,0.6,2.0,5015.0,63.0,35.0,0.5936191425722831
42.0,1.0,5.0,0.6,0.1,0.6,2.0,5047.0,65.0,33.0,0.5957994848424807
42.0,1.0,6.0,0.6,0.1,0.6,2.0,5004.0,70.0,25.0,0.5985211830535572
42.0,1.0,7.0,0.6,0.1,0.6,2.0,4860.0,71.0,32.0,0.5987654320987654
42.0,1.0,8.0,0.6,0.1,0.6,2.0,4758.0,89.0,35.0,0.5994115174443043
42.0,1.0,9.0,0.6,0.1,0.6,2.0,4567.0,82.0,35.0,0.6012699802934093
42.0,1.0,10.0,0.6,0.1,0.6,2.0,4431.0,72.0,32.0,0.6032498307379824
42.0,1.0,11.0,0.6,0.1,0.6,2.0,4300.0,74.0,33.0,0.6009302325581395
42.0,1.0,12.0,0.6,0.1,0.6,2.0,4227.0,74.0,38.0,0.6044475987698131
42.0,1.0,13.0,0.6,0.1,0.6,2.0,4041.0,74.0,39.0,0.6060381093788666
42.0,1.0,14.0,0.6,0.1,0.6,2.0,3959.0,72.0,40.0,0.6067188684011114
42.0,1.0,15.0,0.6,0.1,0.6,2.0,3868.0,64.0,35.0,0.609358841778697
42.0,1.0,16.0,0.6,0.1,0.6,2.0,3773.0,56.0,33.0,0.6127749801219189
42.0,1.0,17.0,0.6,0.1,0.6,2.0,3711.0,47.0,25.0,0.6146591215305848
42.0,1.0,18.0,0.6,0.1,0.6,2.0,3623.0,37.0,24.0,0.6193762075627932
42.0,1.0,19.0,0.6,0.1,0.6,2.0,3554.0,36.0,19.0,0.6201463140123804
42.0,1.0,20.0,0.6,0.1,0.6,2.0,6645.0,33.0,17.0,0.327313769751693
42.0,1.0,21.0,0.6,0.1,0.6,2.0,6194.0,39.0,14.0,0.32660639328382307
42.0,1.0,22.0,0.6,0.1,0.6,2.0,5760.0,46.0,17.0,0.33055555555555555
42.0,1.0,23.0,0.6,0.1,0.6,2.0,5508.0,56.0,14.0,0.3307915758896151
42.0,1.0,24.0,0.6,0.1,0.6,2.0,5270.0,52.0,17.0,0.3345351043643264
42.0,1.0,25.0,0.6,0.1,0.6,2.0,5003.0,56.0,26.0,0.33519888067159703
42.0,1.0,26.0,0.6,0.1,0.6,2.0,4768.0,79.0,34.0,0.33682885906040266
42.0,1.0,27.0,0.6,0.1,0.6,2.0,4565.0,94.0,35.0,0.33866374589266157
42.0,1.0,28.0,0.6,0.1,0.6,2.0,4391.0,96.0,34.0,0.34251878843088135
42.0,1.0,29.0,0.6,0.1,0.6,2.0,4172.0,96.0,46.0,0.3468360498561841
42.0,1.0,30.0,0.6,0.1,0.6,2.0,3971.0,101.0,48.0,0.35255603122639134
42.0,1.0,31.0,0.6,0.1,0.6,2.0,3867.0,110.0,50.0,0.35427980346521853
42.0,1.0,32.0,0.6,0.1,0.6,2.0,3741.0,91.0,47.0,0.3589949211440791
42.0,1.0,33.0,0.6,0.1,0.6,2.0,3635.0,102.0,48.0,0.36148555708390645
42.0,1.0,34.0,0.6,0.1,0.6,2.0,3564.0,103.0,48.0,0.36195286195286197
42.0,1.0,35.0,0.6,0.1,0.6,2.0,3444.0,96.0,48.0,0.3635307781649245
42.0,1.0,36.0,0.6,0.1,0.6,2.0,3347.0,99.0,49.0,0.36779205258440395
42.0,1.0,37.0,0.6,0.1,0.6,2.0,3233.0,90.0,48.0,0.3727188369935045
42.0,1.0,38.0,0.6,0.1,0.6,2.0,3165.0,85.0,42.0,0.3769352290679305
42.0,1.0,39.0,0.6,0.1,0.6,2.0,3035.0,85.0,36.0,0.3799011532125206
42.0,1.0,40.0,0.6,0.1,0.6,2.0,2945.0,81.0,33.0,0.3864176570458404
42.0,1.0,41.0,0.6,0.1,0.6,2.0,2782.0,79.0,32.0,0.3900071890726096
42.0,1.0,42.0,0.6,0.1,0.6,2.0,2716.0,82.0,43.0,0.38843888070692195
42.0,1.0,43.0,0.6,0.1,0.6,2.0,2638.0,79.0,37.0,0.3931008339651251
42.0,1.0,44.0,0.6,0.1,0.6,2.0,2570.0,78.0,39.0,0.3961089494163424
42.0,1.0,45.0,0.6,0.1,0.6,2.0,2524.0,72.0,31.0,0.6446117274167987
42.0,1.0,46.0,0.6,0.1,0.6,2.0,2490.0,61.0,29.0,0.6453815261044177
42.0,1.0,47.0,0.6,0.1,0.6,2.0,2463.0,50.0,27.0,0.6488022736500203
42.0,1.0,48.0,0.6,0.1,0.6,2.0,2325.0,43.0,23.0,0.6486021505376344
42.0,1.0,49.0,0.6,0.1,0.6,2.0,2289.0,39.0,27.0,0.6491917868064657
42.0,1.0,50.0,0.6,0.1,0.6,2.0,2258.0,30.0,21.0,0.6505757307351638
42.0,1.0,51.0,0.6,0.1,0.6,2.0,2196.0,18.0,14.0,0.650728597449909
42.0,1.0,52.0,0.6,0.1,0.6,2.0,2139.0,14.0,10.0,0.6535764375876578
42.0,2.0,1.0,0.6,0.1,0.6,2.0,2120.0,12.0,9.0,0.654245283018868
42.0,2.0,2.0,0.6,0.1,0.6,2.0,2101.0,10.0,7.0,0.6563541170871013
42.0,2.0,3.0,0.6,0.1,0.6,2.0,2081.0,8.0,4.0,0.6554541086016338
42.0,2.0,4.0,0.6,0.1,0.6,2.0,2044.0,8.0,3.0,0.6541095890410958
42.0,2.0,5.0,0.6,0.1,0.6,2.0,2038.0,7.0,3.0,0.6530912659470068
42.0,2.0,6.0,0.6,0.1,0.6,2.0,2018.0,7.0,4.0,0.6526263627353815
42.0,2.0,7.0,0.6,0.1,0.6,2.0,1975.0,5.0,4.0,0.6506329113924051
42.0,2.0,8.0,0.6,0.1,0.6,2.0,1932.0,5.0,3.0,0.6526915113871635
42.0,2.0,9.0,0.6,0.1,0.6,2.0,1915.0,4.0,2.0,0.6522193211488251
42.0,2.0,10.0,0.6,0.1,0.6,2.0,1884.0,3.0,1.0,0.6544585987261147
42.0,2.0,11.0,0.6,0.1,0.6,2.0,1859.0,3.0,1.0,0.6541151156535772
42.0,2.0,12.0,0.6,0.1,0.6,2.0,1839.0,2.0,1.0,0.6525285481239804
42.0,2.0,13.0,0.6,0.1,0.6,2.0,1809.0,2.0,1.0,0.6545052515201769
42.0,2.0,14.0,0.6,0.1,0.6,2.0,1783.0,3.0,1.0,0.6522714526079642
42.0,2.0,15.0,0.6,0.1,0.6,2.0,1764.0,2.0,1.0,0.6570294784580499
42.0,2.0,16.0,0.6,0.1,0.6,2.0,1734.0,2.0,2.0,0.6539792387543253
42.0,2.0,17.0,0.6,0.1,0.6,2.0,1722.0,3.0,2.0,0.6562137049941928
42.0,2.0,18.0,0.6,0.1,0.6,2.0,1699.0,2.0,1.0,0.6539140670982931
42.0,2.0,19.0,0.6,0.1,0.6,2.0,1668.0,2.0,1.0,0.657074340527578
42.0,2.0,20.0,0.6,0.1,0.6,2.0,3050.0,2.0,1.0,0.3534426229508197
42.0,2.0,21.0,0.6,0.1,0.6,2.0,2926.0,2.0,1.0,0.3557758031442242
42.0,2.0,22.0,0.6,0.1,0.6,2.0,2723.0,2.0,0.0,0.3554902680866691
42.0,2.0,23.0,0.6,0.1,0.6,2.0,2624.0,2.0,0.0,0.3601371951219512
42.0,2.0,24.0,0.6,0.1,0.6,2.0,2557.0,2.0,0.0,0.3597966366836136
42.0,2.0,25.0,0.6,0.1,0.6,2.0,2487.0,2.0,0.0,0.3618817852834741
42.0,2.0,26.0,0.6,0.1,0.6,2.0,2416.0,2.0,2.0,0.3580298013245033
42.0,2.0,27.0,0.6,0.1,0.6,2.0,2370.0,3.0,2.0,0.3594936708860759
42.0,2.0,28.0,0.6,0.1,0.6,2.0,2259.0,3.0,3.0,0.35723771580345287
42.0,2.0,29.0,0.6,0.1,0.6,2.0,2205.0,2.0,1.0,0.35873015873015873
42.0,2.0,30.0,0.6,0.1,0.6,2.0,2160.0,3.0,2.0,0.3578703703703704
42.0,2.0,31.0,0.6,0.1,0.6,2.0,2114.0,0.0,0.0,0.3576158940397351
42.0,2.0,32.0,0.6,0.1,0.6,2.0,2073.0,0.0,0.0,0.3569705740472745
42.0,2.0,33.0,0.6,0.1,0.6,2.0,1977.0,0.0,0.0,0.3611532625189681
42.0,2.0,34.0,0.6,0.1,0.6,2.0,1916.0,0.0,0.0,0.3606471816283925
42.0,2.0,35.0,0.6,0.1,0.6,2.0,1883.0,0.0,0.0,0.363781200212427
42.0,2.0,36.0,0.6,0.1,0.6,2.0,1841.0,0.0,0.0,0.3650190114068441
42.0,2.0,37.0,0.6,0.1,0.6,2.0,1774.0,0.0,0.0,0.36753100338218714
42.0,2.0,38.0,0.6,0.1,0.6,2.0,1743.0,0.0,0.0,0.3683304647160069
42.0,2.0,39.0,0.6,0.1,0.6,2.0,1676.0,0.0,0.0,0.37171837708830546
42.0,2.0,40.0,0.6,0.1,0.6,2.0,1660.0,0.0,0.0,0.3710843373493976
42.0,2.0,41.0,0.6,0.1,0.6,2.0,1623.0,0.0,0.0,0.3733826247689464
42.0,2.0,42.0,0.6,0.1,0.6,2.0,1577.0,0.0,0.0,0.3753963221306278
42.0,2.0,43.0,0.6,0.1,0.6,2.0,1536.0,0.0,0.0,0.3795572916666667
42.0,2.0,44.0,0.6,0.1,0.6,2.0,1463.0,0.0,0.0,0.37799043062200954
42.0,2.0,45.0,0.6,0.1,0.6,2.0,1428.0,0.0,0.0,0.6211484593837535
42.0,2.0,46.0,0.6,0.1,0.6,2.0,1411.0,0.0,0.0,0.6201275690999292
42.0,2.0,47.0,0.6,0.1,0.6,2.0,1386.0,0.0,0.0,0.6197691197691197
42.0,2.0,48.0,0.6,0.1,0.6,2.0,1347.0,0.0,0.0,0.6198960653303638
42.0,2.0,49.0,0.6,0.1,0.6,2.0,1335.0,0.0,0.0,0.6187265917602996
42.0,2.0,50.0,0.6,0.1,0.6,2.0,1293.0,0.0,0.0,0.6241299303944315
42.0,2.0,51.0,0.6,0.1,0.6,2.0,1286.0,0.0,0.0,0.6244167962674961
42.0,2.0,52.0,0.6,0.1,0.6,2.0,1261.0,0.0,0.0,0.6217287866772403
42.0,3.0,1.0,0.6,0.1,0.6,2.0,1256.0,0.0,0.0,0.6234076433121019
42.0,3.0,2.0,0.6,0.1,0.6,2.0,1248.0,0.0,0.0,0.6217948717948718
42.0,3.0,3.0,0.6,0.1,0.6,2.0,1235.0,0.0,0.0,0.6251012145748988
42.0,3.0,4.0,0.6,0.1,0.6,2.0,1222.0,0.0,0.0,0.6211129296235679
42.0,3.0,5.0,0.6,0.1,0.6,2.0,1206.0,0.0,0.0,0.6235489220563848
42.0,3.0,6.0,0.6,0.1,0.6,2.0,1204.0,0.0,0.0,0.6196013289036545
42.0,3.0,7.0,0.6,0.1,0.6,2.0,1197.0,0.0,0.0,0.6223893065998329
42.0,3.0,8.0,0.6,0.1,0.6,2.0,1178.0,0.0,0.0,0.6222410865874364
42.0,3.0,9.0,0.6,0.1,0.6,2.0,1141.0,0.0,0.0,0.6275197195442594
42.0,3.0,10.0,0.6,0.1,0.6,2.0,1143.0,0.0,0.0,0.6281714785651793
42.0,3.0,11.0,0.6,0.1,0.6,2.0,1115.0,0.0,0.0,0.6304932735426009
42.0,3.0,12.0,0.6,0.1,0.6,2.0,1119.0,0.0,0.0,0.6291331546023236
42.0,3.0,13.0,0.6,0.1,0.6,2.0,1089.0,0.0,0.0,0.6317722681359045
42.0,3.0,14.0,0.6,0.1,0.6,2.0,1100.0,0.0,0.0,0.6309090909090909
42.0,3.0,15.0,0.6,0.1,0.6,2.0,1084.0,0.0,0.0,0.6319188191881919
42.0,3.0,16.0,0.6,0.1,0.6,2.0,1092.0,0.0,0.0,0.6309523809523809
42.0,3.0,17.0,0.6,0.1,0.6,2.0,1078.0,0.0,0.0,0.6326530612244898
42.0,3.0,18.0,0.6,0.1,0.6,2.0,1082.0,0.0,0.0,0.6321626617375231
42.0,3.0,19.0,0.6,0.1,0.6,2.0,1058.0,0.0,0.0,0.6323251417769377
42.0,3.0,20.0,0.6,0.1,0.6,2.0,1859.0,0.0,0.0,0.3523399677245831
42.0,3.0,21.0,0.6,0.1,0.6,2.0,1780.0,0.0,0.0,0.3556179775280899
