rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
42.0,3.0,22.0,0.6,0.1,0.6,2.0,1712.0,0.0,0.0,0.3633177570093458
42.0,3.0,23.0,0.6,0.1,0.6,2.0,1614.0,0.0,0.0,0.3674101610904585
42.0,3.0,24.0,0.6,0.1,0.6,2.0,1605.0,0.0,0.0,0.36573208722741435
42.0,3.0,25.0,0.6,0.1,0.6,2.0,1569.0,0.0,0.0,0.36966220522625876
42.0,3.0,26.0,0.6,0.1,0.6,2.0,1571.0,0.0,0.0,0.36855506047103753
42.0,3.0,27.0,0.6,0.1,0.6,2.0,1510.0,0.0,0.0,0.37350993377483444
42.0,3.0,28.0,0.6,0.1,0.6,2.0,1495.0,0.0,0.0,0.368561872909699
42.0,3.0,29.0,0.6,0.1,0.6,2.0,1434.0,0.0,0.0,0.3695955369595537
42.0,3.0,30.0,0.6,0.1,0.6,2.0,1415.0,0.0,0.0,0.37031802120141344
42.0,3.0,31.0,0.6,0.1,0.6,2.0,1372.0,0.0,0.0,0.3688046647230321
42.0,3.0,32.0,0.6,0.1,0.6,2.0,1348.0,0.0,0.0,0.36795252225519287
42.0,3.0,33.0,0.6,0.1,0.6,2.0,1279.0,0.0,0.0,0.37685691946833466
42.0,3.0,34.0,0.6,0.1,0.6,2.0,1272.0,0.0,0.0,0.37264150943396224
42.0,3.0,35.0,0.6,0.1,0.6,2.0,1233.0,0.0,0.0,0.37631792376317924
42.0,3.0,36.0,0.6,0.1,0.6,2.0,1224.0,0.0,0.0,0.3741830065359477
42.0,3.0,37.0,0.6,0.1,0.6,2.0,1161.0,0.0,0.0,0.3832902670111972
42.0,3.0,38.0,0.6,0.1,0.6,2.0,1158.0,0.0,0.0,0.38082901554404147
42.0,3.0,39.0,0.6,0.1,0.6,2.0,1111.0,0.0,0.0,0.3852385238523852
42.0,3.0,40.0,0.6,0.1,0.6,2.0,1121.0,0.0,0.0,0.3773416592328278
42.0,3.0,41.0,0.6,0.1,0.6,2.0,1054.0,0.0,0.0,0.38804554079696396
42.0,3.0,42.0,0.6,0.1,0.6,2.0,1047.0,0.0,0.0,0.38108882521489973
42.0,3.0,43.0,0.6,0.1,0.6,2.0,1019.0,0.0,0.0,0.39057899901864573
42.0,3.0,44.0,0.6,0.1,0.6,2.0,1018.0,0.0,0.0,0.38212180746561886
42.0,3.0,45.0,0.6,0.1,0.6,2.0,982.0,0.0,0.0,0.6374745417515275
42.0,3.0,46.0,0.6,0.1,0.6,2.0,956.0,0.0,0.0,0.6391213389121339
42.0,3.0,47.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.6405090137857901
42.0,3.0,48.0,0.6,0.1,0.6,2.0,933.0,0.0,0.0,0.6441586280814576
42.0,3.0,49.0,0.6,0.1,0.6,2.0,920.0,0.0,0.0,0.6445652173913043
42.0,3.0,50.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.6420021762785637
42.0,3.0,51.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.6424642464246425
42.0,3.0,52.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.6423766816143498
42.0,4.0,1.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.6431014823261118
42.0,4.0,2.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.6409090909090909
42.0,4.0,3.0,0.6,0.1,0.6,2.0,863.0,0.0,0.0,0.6431054461181923
42.0,4.0,4.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.6391752577319587
42.0,4.0,5.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.6410256410256411
42.0,4.0,6.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.6362586605080831
42.0,4.0,7.0,0.6,0.1,0.6,2.0,852.0,0.0,0.0,0.636150234741784
42.0,4.0,8.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.6381733021077284
42.0,4.0,9.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.6392857142857142
42.0,4.0,10.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.6396614268440145
42.0,4.0,11.0,0.6,0.1,0.6,2.0,811.0,0.0,0.0,0.6387176325524044
42.0,4.0,12.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.6429447852760736
42.0,4.0,13.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.6428571428571429
42.0,4.0,14.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6420382165605095
42.0,4.0,15.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.6432225063938619
42.0,4.0,16.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.6424870466321243
42.0,4.0,17.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.6432291666666666
42.0,4.0,18.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.643048128342246
42.0,4.0,19.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.6412315930388219
42.0,4.0,20.0,0.6,0.1,0.6,2.0,1349.0,0.0,0.0,0.352112676056338
42.0,4.0,21.0,0.6,0.1,0.6,2.0,1329.0,0.0,0.0,0.3544018058690745
42.0,4.0,22.0,0.6,0.1,0.6,2.0,1280.0,0.0,0.0,0.35859375
42.0,4.0,23.0,0.6,0.1,0.6,2.0,1222.0,0.0,0.0,0.3608837970540098
42.0,4.0,24.0,0.6,0.1,0.6,2.0,1197.0,0.0,0.0,0.36507936507936506
42.0,4.0,25.0,0.6,0.1,0.6,2.0,1168.0,0.0,0.0,0.3664383561643836
42.0,4.0,26.0,0.6,0.1,0.6,2.0,1131.0,0.0,0.0,0.3695844385499558
42.0,4.0,27.0,0.6,0.1,0.6,2.0,1119.0,0.0,0.0,0.3672922252010724
42.0,4.0,28.0,0.6,0.1,0.6,2.0,1102.0,0.0,0.0,0.367513611615245
42.0,4.0,29.0,0.6,0.1,0.6,2.0,1088.0,0.0,0.0,0.3694852941176471
42.0,4.0,30.0,0.6,0.1,0.6,2.0,1055.0,0.0,0.0,0.3687203791469194
42.0,4.0,31.0,0.6,0.1,0.6,2.0,1067.0,0.0,0.0,0.3683223992502343
42.0,4.0,32.0,0.6,0.1,0.6,2.0,1025.0,0.0,0.0,0.3726829268292683
42.0,4.0,33.0,0.6,0.1,0.6,2.0,1013.0,0.0,0.0,0.368213228035538
42.0,4.0,34.0,0.6,0.1,0.6,2.0,996.0,0.0,0.0,0.37650602409638556
42.0,4.0,35.0,0.6,0.1,0.6,2.0,970.0,0.0,0.0,0.3752577319587629
42.0,4.0,36.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.3829113924050633
42.0,4.0,37.0,0.6,0.1,0.6,2.0,907.0,0.0,0.0,0.37816979051819183
42.0,4.0,38.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.3870967741935484
42.0,4.0,39.0,0.6,0.1,0.6,2.0,874.0,0.0,0.0,0.38100686498855835
42.0,4.0,40.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.3818393480791618
42.0,4.0,41.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.37749120750293086
42.0,4.0,42.0,0.6,0.1,0.6,2.0,849.0,0.0,0.0,0.38044758539458184
42.0,4.0,43.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.38141809290953543
42.0,4.0,44.0,0.6,0.1,0.6,2.0,811.0,0.0,0.0,0.3834771886559803
42.0,4.0,45.0,0.6,0.1,0.6,2.0,811.0,0.0,0.0,0.625154130702836
42.0,4.0,46.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.6289707750952986
42.0,4.0,47.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.6219974715549936
42.0,4.0,48.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.6330645161290323
42.0,4.0,49.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.6312247644683715
42.0,4.0,50.0,0.6,0.1,0.6,2.0,719.0,0.0,0.0,0.631432545201669
42.0,4.0,51.0,0.6,0.1,0.6,2.0,711.0,0.0,0.0,0.6371308016877637
42.0,4.0,52.0,0.6,0.1,0.6,2.0,712.0,0.0,0.0,0.6362359550561798
42.0,5.0,1.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.6414285714285715
42.0,5.0,2.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.6413199426111909
42.0,5.0,3.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.6408045977011494
42.0,5.0,4.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.6408045977011494
42.0,5.0,5.0,0.6,0.1,0.6,2.0,690.0,0.0,0.0,0.6420289855072464
42.0,5.0,6.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.6400580551523948
42.0,5.0,7.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.6394160583941606
42.0,5.0,8.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.6397058823529411
42.0,5.0,9.0,0.6,0.1,0.6,2.0,672.0,0.0,0.0,0.6458333333333334
42.0,5.0,10.0,0.6,0.1,0.6,2.0,671.0,0.0,0.0,0.6453055141579732
42.0,5.0,11.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.648036253776435
42.0,5.0,12.0,0.6,0.1,0.6,2.0,664.0,0.0,0.0,0.6475903614457831
42.0,5.0,13.0,0.6,0.1,0.6,2.0,658.0,0.0,0.0,0.6504559270516718
42.0,5.0,14.0,0.6,0.1,0.6,2.0,664.0,0.0,0.0,0.6475903614457831
42.0,5.0,15.0,0.6,0.1,0.6,2.0,656.0,0.0,0.0,0.6509146341463414
42.0,5.0,16.0,0.6,0.1,0.6,2.0,658.0,0.0,0.0,0.6474164133738601
42.0,5.0,17.0,0.6,0.1,0.6,2.0,652.0,0.0,0.0,0.6503067484662577
42.0,5.0,18.0,0.6,0.1,0.6,2.0,655.0,0.0,0.0,0.6458015267175573
42.0,5.0,19.0,0.6,0.1,0.6,2.0,652.0,0.0,0.0,0.651840490797546
42.0,5.0,20.0,0.6,0.1,0.6,2.0,1194.0,0.0,0.0,0.3525963149078727
42.0,5.0,21.0,0.6,0.1,0.6,2.0,1172.0,0.0,0.0,0.35580204778157
42.0,5.0,22.0,0.6,0.1,0.6,2.0,1137.0,0.0,0.0,0.3579595426561126
42.0,5.0,23.0,0.6,0.1,0.6,2.0,1108.0,0.0,0.0,0.361913357400722
42.0,5.0,24.0,0.6,0.1,0.6,2.0,1085.0,0.0,0.0,0.3622119815668203
42.0,5.0,25.0,0.6,0.1,0.6,2.0,1031.0,0.0,0.0,0.3685741998060136
42.0,5.0,26.0,0.6,0.1,0.6,2.0,1004.0,0.0,0.0,0.3794820717131474
42.0,5.0,27.0,0.6,0.1,0.6,2.0,954.0,0.0,0.0,0.37945492662473795
42.0,5.0,28.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.3879310344827586
42.0,5.0,29.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.3880764904386952
42.0,5.0,30.0,0.6,0.1,0.6,2.0,907.0,0.0,0.0,0.38919514884233736
42.0,5.0,31.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.3865168539325843
42.0,5.0,32.0,0.6,0.1,0.6,2.0,881.0,0.0,0.0,0.39160045402951194
42.0,5.0,33.0,0.6,0.1,0.6,2.0,857.0,0.0,0.0,0.3838973162193699
42.0,5.0,34.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.3874709976798144
42.0,5.0,35.0,0.6,0.1,0.6,2.0,846.0,0.0,0.0,0.38534278959810875
42.0,5.0,36.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.3871345029239766
42.0,5.0,37.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.3842424242424242
42.0,5.0,38.0,0.6,0.1,0.6,2.0,817.0,0.0,0.0,0.386780905752754
42.0,5.0,39.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.38451935081148564
42.0,5.0,40.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.3852040816326531
42.0,5.0,41.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.38726790450928383
42.0,5.0,42.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.3825503355704698
42.0,5.0,43.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.38524590163934425
42.0,5.0,44.0,0.6,0.1,0.6,2.0,731.0,0.0,0.0,0.3844049247606019
42.0,5.0,45.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.6214285714285714
42.0,5.0,46.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.6173541963015647
42.0,5.0,47.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.6193921852387844
42.0,5.0,48.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.622356495468278
42.0,5.0,49.0,0.6,0.1,0.6,2.0,654.0,0.0,0.0,0.6284403669724771
42.0,5.0,50.0,0.6,0.1,0.6,2.0,652.0,0.0,0.0,0.6273006134969326
42.0,5.0,51.0,0.6,0.1,0.6,2.0,650.0,0.0,0.0,0.6292307692307693
42.0,5.0,52.0,0.6,0.1,0.6,2.0,645.0,0.0,0.0,0.6263565891472869
42.0,6.0,1.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6287051482059283
42.0,6.0,2.0,0.6,0.1,0.6,2.0,642.0,0.0,0.0,0.6261682242990654
42.0,6.0,3.0,0.6,0.1,0.6,2.0,637.0,0.0,0.0,0.6279434850863422
42.0,6.0,4.0,0.6,0.1,0.6,2.0,638.0,0.0,0.0,0.6285266457680251
42.0,6.0,5.0,0.6,0.1,0.6,2.0,633.0,0.0,0.0,0.6287519747235387
42.0,6.0,6.0,0.6,0.1,0.6,2.0,636.0,0.0,0.0,0.6273584905660378
42.0,6.0,7.0,0.6,0.1,0.6,2.0,636.0,0.0,0.0,0.6305031446540881
42.0,6.0,8.0,0.6,0.1,0.6,2.0,610.0,0.0,0.0,0.6360655737704918
42.0,6.0,9.0,0.6,0.1,0.6,2.0,607.0,0.0,0.0,0.6392092257001647
42.0,6.0,10.0,0.6,0.1,0.6,2.0,604.0,0.0,0.0,0.6390728476821192
42.0,6.0,11.0,0.6,0.1,0.6,2.0,605.0,0.0,0.0,0.6396694214876033
42.0,6.0,12.0,0.6,0.1,0.6,2.0,602.0,0.0,0.0,0.6378737541528239
42.0,6.0,13.0,0.6,0.1,0.6,2.0,603.0,0.0,0.0,0.6384742951907131
42.0,6.0,14.0,0.6,0.1,0.6,2.0,600.0,0.0,0.0,0.6366666666666667
42.0,6.0,15.0,0.6,0.1,0.6,2.0,603.0,0.0,0.0,0.6384742951907131
42.0,6.0,16.0,0.6,0.1,0.6,2.0,599.0,0.0,0.0,0.6360601001669449
42.0,6.0,17.0,0.6,0.1,0.6,2.0,600.0,0.0,0.0,0.6366666666666667
42.0,6.0,18.0,0.6,0.1,0.6,2.0,598.0,0.0,0.0,0.6354515050167224
42.0,6.0,19.0,0.6,0.1,0.6,2.0,598.0,0.0,0.0,0.6354515050167224
42.0,6.0,20.0,0.6,0.1,0.6,2.0,1029.0,0.0,0.0,0.3683187560738581
42.0,6.0,21.0,0.6,0.1,0.6,2.0,984.0,0.0,0.0,0.3719512195121951
42.0,6.0,22.0,0.6,0.1,0.6,2.0,925.0,0.0,0.0,0.3816216216216216
42.0,6.0,23.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.38646788990825687
42.0,6.0,24.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.3883040935672515
42.0,6.0,25.0,0.6,0.1,0.6,2.0,835.0,0.0,0.0,0.3844311377245509
42.0,6.0,26.0,0.6,0.1,0.6,2.0,819.0,0.0,0.0,0.38461538461538464
42.0,6.0,27.0,0.6,0.1,0.6,2.0,813.0,0.0,0.0,0.3813038130381304
42.0,6.0,28.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.38578680203045684
42.0,6.0,29.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.38181818181818183
42.0,6.0,30.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.383399209486166
42.0,6.0,31.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.3837981407702523
42.0,6.0,32.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.384
42.0,6.0,33.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.3891156462585034
42.0,6.0,34.0,0.6,0.1,0.6,2.0,724.0,0.0,0.0,0.39088397790055246
42.0,6.0,35.0,0.6,0.1,0.6,2.0,719.0,0.0,0.0,0.39360222531293465
42.0,6.0,36.0,0.6,0.1,0.6,2.0,724.0,0.0,0.0,0.39088397790055246
42.0,6.0,37.0,0.6,0.1,0.6,2.0,719.0,0.0,0.0,0.39360222531293465
42.0,6.0,38.0,0.6,0.1,0.6,2.0,707.0,0.0,0.0,0.39603960396039606
42.0,6.0,39.0,0.6,0.1,0.6,2.0,707.0,0.0,0.0,0.39745403111739747
42.0,6.0,40.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.3968926553672316
42.0,6.0,41.0,0.6,0.1,0.6,2.0,707.0,0.0,0.0,0.39745403111739747
42.0,6.0,42.0,0.6,0.1,0.6,2.0,707.0,0.0,0.0,0.39603960396039606
42.0,6.0,43.0,0.6,0.1,0.6,2.0,665.0,0.0,0.0,0.4045112781954887
42.0,6.0,44.0,0.6,0.1,0.6,2.0,663.0,0.0,0.0,0.40120663650075417
42.0,6.0,45.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.6570996978851964
42.0,6.0,46.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.6555891238670695
42.0,6.0,47.0,0.6,0.1,0.6,2.0,661.0,0.0,0.0,0.6565809379727685
42.0,6.0,48.0,0.6,0.1,0.6,2.0,658.0,0.0,0.0,0.6550151975683891
42.0,6.0,49.0,0.6,0.1,0.6,2.0,651.0,0.0,0.0,0.6543778801843319
42.0,6.0,50.0,0.6,0.1,0.6,2.0,642.0,0.0,0.0,0.6526479750778816
42.0,6.0,51.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.6529968454258676
42.0,6.0,52.0,0.6,0.1,0.6,2.0,638.0,0.0,0.0,0.6520376175548589
42.0,7.0,1.0,0.6,0.1,0.6,2.0,631.0,0.0,0.0,0.6513470681458003
42.0,7.0,2.0,0.6,0.1,0.6,2.0,636.0,0.0,0.0,0.6525157232704403
42.0,7.0,3.0,0.6,0.1,0.6,2.0,626.0,0.0,0.0,0.6501597444089456
42.0,7.0,4.0,0.6,0.1,0.6,2.0,618.0,0.0,0.0,0.6521035598705501
42.0,7.0,5.0,0.6,0.1,0.6,2.0,609.0,0.0,0.0,0.6486042692939245
42.0,7.0,6.0,0.6,0.1,0.6,2.0,601.0,0.0,0.0,0.64891846921797
42.0,7.0,7.0,0.6,0.1,0.6,2.0,603.0,0.0,0.0,0.6500829187396352
42.0,7.0,8.0,0.6,0.1,0.6,2.0,598.0,0.0,0.0,0.6488294314381271
42.0,7.0,9.0,0.6,0.1,0.6,2.0,600.0,0.0,0.0,0.65
42.0,7.0,10.0,0.6,0.1,0.6,2.0,592.0,0.0,0.0,0.6503378378378378
42.0,7.0,11.0,0.6,0.1,0.6,2.0,598.0,0.0,0.0,0.6505016722408027
42.0,7.0,12.0,0.6,0.1,0.6,2.0,594.0,0.0,0.0,0.6498316498316499
42.0,7.0,13.0,0.6,0.1,0.6,2.0,593.0,0.0,0.0,0.6492411467116358
42.0,7.0,14.0,0.6,0.1,0.6,2.0,592.0,0.0,0.0,0.6486486486486487
42.0,7.0,15.0,0.6,0.1,0.6,2.0,593.0,0.0,0.0,0.6492411467116358
42.0,7.0,16.0,0.6,0.1,0.6,2.0,592.0,0.0,0.0,0.6503378378378378
42.0,7.0,17.0,0.6,0.1,0.6,2.0,593.0,0.0,0.0,0.6475548060708263
42.0,7.0,18.0,0.6,0.1,0.6,2.0,591.0,0.0,0.0,0.649746192893401
42.0,7.0,19.0,0.6,0.1,0.6,2.0,590.0,0.0,0.0,0.6474576271186441
42.0,7.0,20.0,0.6,0.1,0.6,2.0,1067.0,0.0,0.0,0.3570759137769447
42.0,7.0,21.0,0.6,0.1,0.6,2.0,1046.0,0.0,0.0,0.3565965583173996
42.0,7.0,22.0,0.6,0.1,0.6,2.0,978.0,0.0,0.0,0.3588957055214724
42.0,7.0,23.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.3609341825902335
42.0,7.0,24.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.3606027987082885
42.0,7.0,25.0,0.6,0.1,0.6,2.0,918.0,0.0,0.0,0.35947712418300654
42.0,7.0,26.0,0.6,0.1,0.6,2.0,876.0,0.0,0.0,0.3664383561643836
42.0,7.0,27.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.36670547147846333
42.0,7.0,28.0,0.6,0.1,0.6,2.0,839.0,0.0,0.0,0.36471990464839094
42.0,7.0,29.0,0.6,0.1,0.6,2.0,835.0,0.0,0.0,0.362874251497006
42.0,7.0,30.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.3653366583541147
42.0,7.0,31.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.3645443196004994
42.0,7.0,32.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.365792759051186
42.0,7.0,33.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.36607142857142855
42.0,7.0,34.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.3697585768742058
42.0,7.0,35.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.36666666666666664
42.0,7.0,36.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.3733850129198966
42.0,7.0,37.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.37715803452855245
42.0,7.0,38.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.3785234899328859
42.0,7.0,39.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.377027027027027
42.0,7.0,40.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.37617135207496655
42.0,7.0,41.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.3761840324763194
42.0,7.0,42.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.37617135207496655
42.0,7.0,43.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.3761840324763194
42.0,7.0,44.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.37617135207496655
42.0,7.0,45.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.6219512195121951
42.0,7.0,46.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.6211512717536813
42.0,7.0,47.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.621438263229308
42.0,7.0,48.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.6202185792349727
42.0,7.0,49.0,0.6,0.1,0.6,2.0,714.0,0.0,0.0,0.6218487394957983
42.0,7.0,50.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.6211267605633802
42.0,7.0,51.0,0.6,0.1,0.6,2.0,693.0,0.0,0.0,0.6248196248196248
42.0,7.0,52.0,0.6,0.1,0.6,2.0,690.0,0.0,0.0,0.6246376811594203
42.0,8.0,1.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.6251808972503617
42.0,8.0,2.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.6248153618906942
42.0,8.0,3.0,0.6,0.1,0.6,2.0,679.0,0.0,0.0,0.625920471281296
42.0,8.0,4.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.6314199395770392
42.0,8.0,5.0,0.6,0.1,0.6,2.0,665.0,0.0,0.0,0.631578947368421
42.0,8.0,6.0,0.6,0.1,0.6,2.0,648.0,0.0,0.0,0.6342592592592593
42.0,8.0,7.0,0.6,0.1,0.6,2.0,652.0,0.0,0.0,0.6349693251533742
42.0,8.0,8.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6380655226209049
42.0,8.0,9.0,0.6,0.1,0.6,2.0,644.0,0.0,0.0,0.6381987577639752
42.0,8.0,10.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.6419558359621451
42.0,8.0,11.0,0.6,0.1,0.6,2.0,638.0,0.0,0.0,0.6442006269592476
42.0,8.0,12.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.6419558359621451
42.0,8.0,13.0,0.6,0.1,0.6,2.0,637.0,0.0,0.0,0.6436420722135008
42.0,8.0,14.0,0.6,0.1,0.6,2.0,633.0,0.0,0.0,0.641390205371248
42.0,8.0,15.0,0.6,0.1,0.6,2.0,638.0,0.0,0.0,0.6426332288401254
42.0,8.0,16.0,0.6,0.1,0.6,2.0,633.0,0.0,0.0,0.641390205371248
42.0,8.0,17.0,0.6,0.1,0.6,2.0,637.0,0.0,0.0,0.640502354788069
42.0,8.0,18.0,0.6,0.1,0.6,2.0,631.0,0.0,0.0,0.6402535657686212
42.0,8.0,19.0,0.6,0.1,0.6,2.0,637.0,0.0,0.0,0.640502354788069
42.0,8.0,20.0,0.6,0.1,0.6,2.0,1040.0,0.0,0.0,0.3778846153846154
42.0,8.0,21.0,0.6,0.1,0.6,2.0,1020.0,0.0,0.0,0.37941176470588234
42.0,8.0,22.0,0.6,0.1,0.6,2.0,963.0,0.0,0.0,0.3852544132917965
42.0,8.0,23.0,0.6,0.1,0.6,2.0,952.0,0.0,0.0,0.3865546218487395
42.0,8.0,24.0,0.6,0.1,0.6,2.0,940.0,0.0,0.0,0.3882978723404255
42.0,8.0,25.0,0.6,0.1,0.6,2.0,939.0,0.0,0.0,0.3876464323748669
42.0,8.0,26.0,0.6,0.1,0.6,2.0,920.0,0.0,0.0,0.391304347826087
42.0,8.0,27.0,0.6,0.1,0.6,2.0,930.0,0.0,0.0,0.38924731182795697
42.0,8.0,28.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.39485458612975394
42.0,8.0,29.0,0.6,0.1,0.6,2.0,879.0,0.0,0.0,0.39590443686006827
42.0,8.0,30.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.3974799541809851
42.0,8.0,31.0,0.6,0.1,0.6,2.0,860.0,0.0,0.0,0.4
42.0,8.0,32.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.4042806183115339
