rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
42.0,8.0,33.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.4040767386091127
42.0,8.0,34.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.415211970074813
42.0,8.0,35.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.42002600780234073
42.0,8.0,36.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.4238845144356955
42.0,8.0,37.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.42375168690958165
42.0,8.0,38.0,0.6,0.1,0.6,2.0,721.0,0.0,0.0,0.43134535367545074
42.0,8.0,39.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.4293785310734463
42.0,8.0,40.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.4307909604519774
42.0,8.0,41.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.4324712643678161
42.0,8.0,42.0,0.6,0.1,0.6,2.0,695.0,0.0,0.0,0.43453237410071943
42.0,8.0,43.0,0.6,0.1,0.6,2.0,695.0,0.0,0.0,0.4316546762589928
42.0,8.0,44.0,0.6,0.1,0.6,2.0,694.0,0.0,0.0,0.43515850144092216
42.0,8.0,45.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.6700434153400868
42.0,8.0,46.0,0.6,0.1,0.6,2.0,694.0,0.0,0.0,0.6714697406340058
42.0,8.0,47.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.675
42.0,8.0,48.0,0.6,0.1,0.6,2.0,682.0,0.0,0.0,0.6759530791788856
42.0,8.0,49.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.6740412979351033
42.0,8.0,50.0,0.6,0.1,0.6,2.0,681.0,0.0,0.0,0.6754772393538914
42.0,8.0,51.0,0.6,0.1,0.6,2.0,679.0,0.0,0.0,0.6759941089837997
42.0,8.0,52.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.6775147928994083
42.0,9.0,1.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.6784660766961652
42.0,9.0,2.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.6775147928994083
42.0,9.0,3.0,0.6,0.1,0.6,2.0,665.0,0.0,0.0,0.6781954887218045
42.0,9.0,4.0,0.6,0.1,0.6,2.0,639.0,0.0,0.0,0.6823161189358372
42.0,9.0,5.0,0.6,0.1,0.6,2.0,640.0,0.0,0.0,0.68125
42.0,9.0,6.0,0.6,0.1,0.6,2.0,640.0,0.0,0.0,0.6828125
42.0,9.0,7.0,0.6,0.1,0.6,2.0,642.0,0.0,0.0,0.6822429906542056
42.0,9.0,8.0,0.6,0.1,0.6,2.0,620.0,0.0,0.0,0.6854838709677419
42.0,9.0,9.0,0.6,0.1,0.6,2.0,624.0,0.0,0.0,0.6891025641025641
42.0,9.0,10.0,0.6,0.1,0.6,2.0,618.0,0.0,0.0,0.6893203883495146
42.0,9.0,11.0,0.6,0.1,0.6,2.0,623.0,0.0,0.0,0.6902086677367576
42.0,9.0,12.0,0.6,0.1,0.6,2.0,618.0,0.0,0.0,0.6877022653721683
42.0,9.0,13.0,0.6,0.1,0.6,2.0,621.0,0.0,0.0,0.6908212560386473
42.0,9.0,14.0,0.6,0.1,0.6,2.0,621.0,0.0,0.0,0.6876006441223832
42.0,9.0,15.0,0.6,0.1,0.6,2.0,618.0,0.0,0.0,0.6925566343042071
42.0,9.0,16.0,0.6,0.1,0.6,2.0,622.0,0.0,0.0,0.6881028938906752
42.0,9.0,17.0,0.6,0.1,0.6,2.0,606.0,0.0,0.0,0.693069306930693
42.0,9.0,18.0,0.6,0.1,0.6,2.0,609.0,0.0,0.0,0.6912972085385879
42.0,9.0,19.0,0.6,0.1,0.6,2.0,605.0,0.0,0.0,0.6942148760330579
42.0,9.0,20.0,0.6,0.1,0.6,2.0,1051.0,0.0,0.0,0.384395813510942
42.0,9.0,21.0,0.6,0.1,0.6,2.0,1001.0,0.0,0.0,0.3906093906093906
42.0,9.0,22.0,0.6,0.1,0.6,2.0,962.0,0.0,0.0,0.3887733887733888
42.0,9.0,23.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.3954741379310345
42.0,9.0,24.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.39226519337016574
42.0,9.0,25.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.39838337182448036
42.0,9.0,26.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.3944954128440367
42.0,9.0,27.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.4128787878787879
42.0,9.0,28.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.4116915422885572
42.0,9.0,29.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.4152652005174644
42.0,9.0,30.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.41482444733420026
42.0,9.0,31.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.412532637075718
42.0,9.0,32.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.41589403973509936
42.0,9.0,33.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.4146341463414634
42.0,9.0,34.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.4166666666666667
42.0,9.0,35.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.418732782369146
42.0,9.0,36.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.422283356258597
42.0,9.0,37.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.4339622641509434
42.0,9.0,38.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.4320809248554913
42.0,9.0,39.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.4395770392749245
42.0,9.0,40.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.4336283185840708
42.0,9.0,41.0,0.6,0.1,0.6,2.0,665.0,0.0,0.0,0.43909774436090226
42.0,9.0,42.0,0.6,0.1,0.6,2.0,665.0,0.0,0.0,0.43759398496240604
42.0,9.0,43.0,0.6,0.1,0.6,2.0,653.0,0.0,0.0,0.444104134762634
42.0,9.0,44.0,0.6,0.1,0.6,2.0,653.0,0.0,0.0,0.442572741194487
42.0,9.0,45.0,0.6,0.1,0.6,2.0,657.0,0.0,0.0,0.6529680365296804
42.0,9.0,46.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6552262090483619
42.0,9.0,47.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.6498422712933754
42.0,9.0,48.0,0.6,0.1,0.6,2.0,630.0,0.0,0.0,0.653968253968254
42.0,9.0,49.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.6498422712933754
42.0,9.0,50.0,0.6,0.1,0.6,2.0,632.0,0.0,0.0,0.6534810126582279
42.0,9.0,51.0,0.6,0.1,0.6,2.0,628.0,0.0,0.0,0.6544585987261147
42.0,9.0,52.0,0.6,0.1,0.6,2.0,624.0,0.0,0.0,0.6586538461538461
42.0,10.0,1.0,0.6,0.1,0.6,2.0,626.0,0.0,0.0,0.6565495207667732
42.0,10.0,2.0,0.6,0.1,0.6,2.0,624.0,0.0,0.0,0.6586538461538461
42.0,10.0,3.0,0.6,0.1,0.6,2.0,626.0,0.0,0.0,0.6565495207667732
42.0,10.0,4.0,0.6,0.1,0.6,2.0,624.0,0.0,0.0,0.657051282051282
42.0,10.0,5.0,0.6,0.1,0.6,2.0,625.0,0.0,0.0,0.6576
42.0,10.0,6.0,0.6,0.1,0.6,2.0,623.0,0.0,0.0,0.6581059390048154
42.0,10.0,7.0,0.6,0.1,0.6,2.0,624.0,0.0,0.0,0.657051282051282
42.0,10.0,8.0,0.6,0.1,0.6,2.0,609.0,0.0,0.0,0.6584564860426929
42.0,10.0,9.0,0.6,0.1,0.6,2.0,610.0,0.0,0.0,0.659016393442623
42.0,10.0,10.0,0.6,0.1,0.6,2.0,604.0,0.0,0.0,0.6589403973509934
42.0,10.0,11.0,0.6,0.1,0.6,2.0,604.0,0.0,0.0,0.6572847682119205
42.0,10.0,12.0,0.6,0.1,0.6,2.0,603.0,0.0,0.0,0.6600331674958541
42.0,10.0,13.0,0.6,0.1,0.6,2.0,604.0,0.0,0.0,0.6572847682119205
42.0,10.0,14.0,0.6,0.1,0.6,2.0,603.0,0.0,0.0,0.6600331674958541
42.0,10.0,15.0,0.6,0.1,0.6,2.0,605.0,0.0,0.0,0.6578512396694215
42.0,10.0,16.0,0.6,0.1,0.6,2.0,603.0,0.0,0.0,0.6583747927031509
42.0,10.0,17.0,0.6,0.1,0.6,2.0,602.0,0.0,0.0,0.6578073089700996
42.0,10.0,18.0,0.6,0.1,0.6,2.0,601.0,0.0,0.0,0.6572379367720466
42.0,10.0,19.0,0.6,0.1,0.6,2.0,592.0,0.0,0.0,0.6587837837837838
42.0,10.0,20.0,0.6,0.1,0.6,2.0,1010.0,0.0,0.0,0.36336633663366336
42.0,10.0,21.0,0.6,0.1,0.6,2.0,993.0,0.0,0.0,0.364551863041289
42.0,10.0,22.0,0.6,0.1,0.6,2.0,953.0,0.0,0.0,0.36621196222455404
42.0,10.0,23.0,0.6,0.1,0.6,2.0,938.0,0.0,0.0,0.3646055437100213
42.0,10.0,24.0,0.6,0.1,0.6,2.0,930.0,0.0,0.0,0.3688172043010753
42.0,10.0,25.0,0.6,0.1,0.6,2.0,907.0,0.0,0.0,0.37265711135611906
42.0,10.0,26.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.37727272727272726
42.0,10.0,27.0,0.6,0.1,0.6,2.0,857.0,0.0,0.0,0.3757292882147025
42.0,10.0,28.0,0.6,0.1,0.6,2.0,852.0,0.0,0.0,0.37910798122065725
42.0,10.0,29.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.386277001270648
42.0,10.0,30.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.3910171730515192
42.0,10.0,31.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.38713910761154857
42.0,10.0,32.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.3915343915343915
42.0,10.0,33.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.38584779706275035
42.0,10.0,34.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.3939393939393939
42.0,10.0,35.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.39275766016713093
42.0,10.0,36.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.3972027972027972
42.0,10.0,37.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.3937677053824363
42.0,10.0,38.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.39829302987197723
42.0,10.0,39.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.3937677053824363
42.0,10.0,40.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.40611353711790393
42.0,10.0,41.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.40173410404624277
42.0,10.0,42.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.4058394160583942
42.0,10.0,43.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.40173410404624277
42.0,10.0,44.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.4058394160583942
42.0,10.0,45.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.6416184971098265
42.0,10.0,46.0,0.6,0.1,0.6,2.0,659.0,0.0,0.0,0.6327769347496206
42.0,10.0,47.0,0.6,0.1,0.6,2.0,661.0,0.0,0.0,0.6338880484114977
42.0,10.0,48.0,0.6,0.1,0.6,2.0,659.0,0.0,0.0,0.6327769347496206
42.0,10.0,49.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.6344410876132931
42.0,10.0,50.0,0.6,0.1,0.6,2.0,658.0,0.0,0.0,0.6352583586626139
42.0,10.0,51.0,0.6,0.1,0.6,2.0,661.0,0.0,0.0,0.6354009077155824
42.0,10.0,52.0,0.6,0.1,0.6,2.0,642.0,0.0,0.0,0.6386292834890965
43.0,1.0,1.0,0.6,0.1,0.6,2.0,5107.0,51.0,10.0,0.6038770315253573
43.0,1.0,2.0,0.6,0.1,0.6,2.0,5061.0,52.0,15.0,0.6032404663110057
43.0,1.0,3.0,0.6,0.1,0.6,2.0,4975.0,56.0,33.0,0.6044221105527638
43.0,1.0,4.0,0.6,0.1,0.6,2.0,4924.0,64.0,31.0,0.6060113728675873
43.0,1.0,5.0,0.6,0.1,0.6,2.0,4946.0,80.0,32.0,0.6067529316619491
43.0,1.0,6.0,0.6,0.1,0.6,2.0,4808.0,72.0,25.0,0.6071131447587355
43.0,1.0,7.0,0.6,0.1,0.6,2.0,4659.0,73.0,33.0,0.6087143163769049
43.0,1.0,8.0,0.6,0.1,0.6,2.0,4536.0,82.0,37.0,0.6108906525573192
43.0,1.0,9.0,0.6,0.1,0.6,2.0,4459.0,87.0,44.0,0.6106750392464678
43.0,1.0,10.0,0.6,0.1,0.6,2.0,4332.0,86.0,37.0,0.6128808864265928
43.0,1.0,11.0,0.6,0.1,0.6,2.0,4238.0,91.0,43.0,0.6137328928739971
43.0,1.0,12.0,0.6,0.1,0.6,2.0,4147.0,89.0,40.0,0.616349168073306
43.0,1.0,13.0,0.6,0.1,0.6,2.0,4047.0,99.0,39.0,0.6162589572522856
43.0,1.0,14.0,0.6,0.1,0.6,2.0,3966.0,93.0,38.0,0.6177508825012608
43.0,1.0,15.0,0.6,0.1,0.6,2.0,3911.0,89.0,42.0,0.6192789567885452
43.0,1.0,16.0,0.6,0.1,0.6,2.0,3825.0,89.0,42.0,0.6201307189542483
43.0,1.0,17.0,0.6,0.1,0.6,2.0,3726.0,87.0,50.0,0.6221148684916801
43.0,1.0,18.0,0.6,0.1,0.6,2.0,3622.0,80.0,39.0,0.6258972943125345
43.0,1.0,19.0,0.6,0.1,0.6,2.0,3575.0,81.0,35.0,0.62993006993007
43.0,1.0,20.0,0.6,0.1,0.6,2.0,6594.0,69.0,28.0,0.33363663936912347
43.0,1.0,21.0,0.6,0.1,0.6,2.0,6247.0,106.0,33.0,0.3374419721466304
43.0,1.0,22.0,0.6,0.1,0.6,2.0,5979.0,124.0,45.0,0.33968891118916206
43.0,1.0,23.0,0.6,0.1,0.6,2.0,5715.0,144.0,54.0,0.3429571303587052
43.0,1.0,24.0,0.6,0.1,0.6,2.0,5287.0,144.0,63.0,0.3487800264800454
43.0,1.0,25.0,0.6,0.1,0.6,2.0,5071.0,146.0,64.0,0.35397357523170975
43.0,1.0,26.0,0.6,0.1,0.6,2.0,4819.0,153.0,63.0,0.3583731064536211
43.0,1.0,27.0,0.6,0.1,0.6,2.0,4606.0,154.0,58.0,0.3617021276595745
43.0,1.0,28.0,0.6,0.1,0.6,2.0,4330.0,172.0,64.0,0.36327944572748266
43.0,1.0,29.0,0.6,0.1,0.6,2.0,4085.0,172.0,71.0,0.36866585067319463
43.0,1.0,30.0,0.6,0.1,0.6,2.0,3929.0,178.0,74.0,0.37185034359888014
43.0,1.0,31.0,0.6,0.1,0.6,2.0,3783.0,185.0,81.0,0.3753634681469733
43.0,1.0,32.0,0.6,0.1,0.6,2.0,3659.0,201.0,86.0,0.37879201967750753
43.0,1.0,33.0,0.6,0.1,0.6,2.0,3551.0,213.0,98.0,0.381019431146156
43.0,1.0,34.0,0.6,0.1,0.6,2.0,3431.0,213.0,101.0,0.3835616438356164
43.0,1.0,35.0,0.6,0.1,0.6,2.0,3293.0,220.0,111.0,0.38748861220771336
43.0,1.0,36.0,0.6,0.1,0.6,2.0,3150.0,212.0,93.0,0.3933333333333333
43.0,1.0,37.0,0.6,0.1,0.6,2.0,3033.0,224.0,98.0,0.39564787339268054
43.0,1.0,38.0,0.6,0.1,0.6,2.0,2922.0,230.0,89.0,0.40314852840520193
43.0,1.0,39.0,0.6,0.1,0.6,2.0,2851.0,242.0,100.0,0.4061732725359523
43.0,1.0,40.0,0.6,0.1,0.6,2.0,2722.0,238.0,99.0,0.4132990448199853
43.0,1.0,41.0,0.6,0.1,0.6,2.0,2593.0,224.0,115.0,0.42113382182799847
43.0,1.0,42.0,0.6,0.1,0.6,2.0,2470.0,218.0,101.0,0.43360323886639673
43.0,1.0,43.0,0.6,0.1,0.6,2.0,2387.0,207.0,84.0,0.4407205697528278
43.0,1.0,44.0,0.6,0.1,0.6,2.0,2282.0,191.0,91.0,0.4504820333041192
43.0,1.0,45.0,0.6,0.1,0.6,2.0,2219.0,199.0,95.0,0.6719242902208202
43.0,1.0,46.0,0.6,0.1,0.6,2.0,2145.0,188.0,101.0,0.6801864801864802
43.0,1.0,47.0,0.6,0.1,0.6,2.0,2055.0,139.0,79.0,0.6895377128953771
43.0,1.0,48.0,0.6,0.1,0.6,2.0,1971.0,115.0,65.0,0.6945712836123795
43.0,1.0,49.0,0.6,0.1,0.6,2.0,1878.0,90.0,56.0,0.6980830670926518
43.0,1.0,50.0,0.6,0.1,0.6,2.0,1852.0,79.0,52.0,0.7046436285097192
43.0,1.0,51.0,0.6,0.1,0.6,2.0,1810.0,67.0,47.0,0.7066298342541436
43.0,1.0,52.0,0.6,0.1,0.6,2.0,1752.0,48.0,32.0,0.7134703196347032
43.0,2.0,1.0,0.6,0.1,0.6,2.0,1716.0,39.0,20.0,0.7156177156177156
43.0,2.0,2.0,0.6,0.1,0.6,2.0,1689.0,27.0,14.0,0.7211367673179396
43.0,2.0,3.0,0.6,0.1,0.6,2.0,1658.0,28.0,16.0,0.7219541616405307
43.0,2.0,4.0,0.6,0.1,0.6,2.0,1637.0,28.0,15.0,0.723885155772755
43.0,2.0,5.0,0.6,0.1,0.6,2.0,1611.0,22.0,9.0,0.7237740533829919
43.0,2.0,6.0,0.6,0.1,0.6,2.0,1595.0,16.0,8.0,0.7266457680250784
43.0,2.0,7.0,0.6,0.1,0.6,2.0,1579.0,16.0,9.0,0.7264091196960102
43.0,2.0,8.0,0.6,0.1,0.6,2.0,1563.0,18.0,12.0,0.72808701215611
43.0,2.0,9.0,0.6,0.1,0.6,2.0,1543.0,14.0,8.0,0.7310434219053791
43.0,2.0,10.0,0.6,0.1,0.6,2.0,1534.0,12.0,7.0,0.7320730117340287
43.0,2.0,11.0,0.6,0.1,0.6,2.0,1518.0,11.0,4.0,0.7338603425559947
43.0,2.0,12.0,0.6,0.1,0.6,2.0,1511.0,9.0,4.0,0.7359364659166115
43.0,2.0,13.0,0.6,0.1,0.6,2.0,1487.0,8.0,5.0,0.7350369872225958
43.0,2.0,14.0,0.6,0.1,0.6,2.0,1474.0,8.0,6.0,0.7367706919945726
43.0,2.0,15.0,0.6,0.1,0.6,2.0,1453.0,7.0,4.0,0.735719201651755
43.0,2.0,16.0,0.6,0.1,0.6,2.0,1430.0,6.0,3.0,0.7335664335664336
43.0,2.0,17.0,0.6,0.1,0.6,2.0,1405.0,5.0,2.0,0.7323843416370107
43.0,2.0,18.0,0.6,0.1,0.6,2.0,1378.0,6.0,2.0,0.7343976777939042
43.0,2.0,19.0,0.6,0.1,0.6,2.0,1359.0,5.0,2.0,0.7328918322295805
43.0,2.0,20.0,0.6,0.1,0.6,2.0,2516.0,4.0,3.0,0.39109697933227344
43.0,2.0,21.0,0.6,0.1,0.6,2.0,2454.0,4.0,4.0,0.39364303178484106
43.0,2.0,22.0,0.6,0.1,0.6,2.0,2367.0,4.0,3.0,0.39585973806506125
43.0,2.0,23.0,0.6,0.1,0.6,2.0,2330.0,6.0,1.0,0.3969957081545064
43.0,2.0,24.0,0.6,0.1,0.6,2.0,2254.0,6.0,1.0,0.3997338065661047
43.0,2.0,25.0,0.6,0.1,0.6,2.0,2233.0,8.0,3.0,0.3994626063591581
43.0,2.0,26.0,0.6,0.1,0.6,2.0,2198.0,9.0,6.0,0.4021838034576888
43.0,2.0,27.0,0.6,0.1,0.6,2.0,2146.0,12.0,5.0,0.3998136067101584
43.0,2.0,28.0,0.6,0.1,0.6,2.0,2054.0,12.0,4.0,0.4079844206426485
43.0,2.0,29.0,0.6,0.1,0.6,2.0,2020.0,13.0,4.0,0.4089108910891089
43.0,2.0,30.0,0.6,0.1,0.6,2.0,1962.0,17.0,7.0,0.4077471967380224
43.0,2.0,31.0,0.6,0.1,0.6,2.0,1941.0,21.0,11.0,0.40752189592993304
43.0,2.0,32.0,0.6,0.1,0.6,2.0,1918.0,25.0,10.0,0.40875912408759124
43.0,2.0,33.0,0.6,0.1,0.6,2.0,1854.0,25.0,10.0,0.41262135922330095
43.0,2.0,34.0,0.6,0.1,0.6,2.0,1829.0,27.0,12.0,0.41388737014762167
43.0,2.0,35.0,0.6,0.1,0.6,2.0,1765.0,30.0,11.0,0.41246458923512747
43.0,2.0,36.0,0.6,0.1,0.6,2.0,1697.0,29.0,12.0,0.41131408367707717
43.0,2.0,37.0,0.6,0.1,0.6,2.0,1667.0,25.0,11.0,0.4133173365326935
43.0,2.0,38.0,0.6,0.1,0.6,2.0,1637.0,32.0,14.0,0.4160048869883934
43.0,2.0,39.0,0.6,0.1,0.6,2.0,1598.0,35.0,12.0,0.4142678347934919
43.0,2.0,40.0,0.6,0.1,0.6,2.0,1579.0,37.0,14.0,0.4167194426852438
43.0,2.0,41.0,0.6,0.1,0.6,2.0,1563.0,44.0,17.0,0.4197056941778631
43.0,2.0,42.0,0.6,0.1,0.6,2.0,1545.0,42.0,25.0,0.41941747572815535
43.0,2.0,43.0,0.6,0.1,0.6,2.0,1497.0,47.0,25.0,0.42084168336673344
43.0,2.0,44.0,0.6,0.1,0.6,2.0,1454.0,46.0,21.0,0.42572214580467677
43.0,2.0,45.0,0.6,0.1,0.6,2.0,1430.0,43.0,17.0,0.6398601398601399
43.0,2.0,46.0,0.6,0.1,0.6,2.0,1380.0,37.0,18.0,0.6427536231884058
43.0,2.0,47.0,0.6,0.1,0.6,2.0,1319.0,32.0,19.0,0.6474601971190296
43.0,2.0,48.0,0.6,0.1,0.6,2.0,1295.0,33.0,21.0,0.6463320463320463
43.0,2.0,49.0,0.6,0.1,0.6,2.0,1247.0,23.0,16.0,0.644747393744988
43.0,2.0,50.0,0.6,0.1,0.6,2.0,1243.0,21.0,13.0,0.6444086886564763
43.0,2.0,51.0,0.6,0.1,0.6,2.0,1207.0,16.0,9.0,0.6462303231151616
43.0,2.0,52.0,0.6,0.1,0.6,2.0,1188.0,14.0,8.0,0.6456228956228957
43.0,3.0,1.0,0.6,0.1,0.6,2.0,1175.0,13.0,7.0,0.6476595744680851
43.0,3.0,2.0,0.6,0.1,0.6,2.0,1173.0,11.0,6.0,0.6479113384484229
43.0,3.0,3.0,0.6,0.1,0.6,2.0,1141.0,7.0,2.0,0.6432953549517967
43.0,3.0,4.0,0.6,0.1,0.6,2.0,1140.0,6.0,2.0,0.6429824561403509
43.0,3.0,5.0,0.6,0.1,0.6,2.0,1129.0,6.0,2.0,0.6430469441984057
43.0,3.0,6.0,0.6,0.1,0.6,2.0,1134.0,6.0,4.0,0.6419753086419753
43.0,3.0,7.0,0.6,0.1,0.6,2.0,1112.0,4.0,3.0,0.6402877697841727
43.0,3.0,8.0,0.6,0.1,0.6,2.0,1108.0,5.0,4.0,0.6407942238267148
43.0,3.0,9.0,0.6,0.1,0.6,2.0,1090.0,4.0,2.0,0.6422018348623854
43.0,3.0,10.0,0.6,0.1,0.6,2.0,1086.0,3.0,1.0,0.641804788213628
43.0,3.0,11.0,0.6,0.1,0.6,2.0,1076.0,2.0,0.0,0.6403345724907064
43.0,3.0,12.0,0.6,0.1,0.6,2.0,1078.0,2.0,2.0,0.640074211502783
43.0,3.0,13.0,0.6,0.1,0.6,2.0,1074.0,2.0,2.0,0.6405959031657356
43.0,3.0,14.0,0.6,0.1,0.6,2.0,1063.0,2.0,2.0,0.638758231420508
43.0,3.0,15.0,0.6,0.1,0.6,2.0,1053.0,1.0,0.0,0.6400759734093068
43.0,3.0,16.0,0.6,0.1,0.6,2.0,1052.0,1.0,1.0,0.6378326996197718
43.0,3.0,17.0,0.6,0.1,0.6,2.0,1045.0,1.0,1.0,0.6382775119617224
43.0,3.0,18.0,0.6,0.1,0.6,2.0,1044.0,1.0,1.0,0.6360153256704981
43.0,3.0,19.0,0.6,0.1,0.6,2.0,1040.0,2.0,0.0,0.6375
43.0,3.0,20.0,0.6,0.1,0.6,2.0,1948.0,2.0,0.0,0.33880903490759756
43.0,3.0,21.0,0.6,0.1,0.6,2.0,1801.0,2.0,0.0,0.3453636868406441
43.0,3.0,22.0,0.6,0.1,0.6,2.0,1796.0,2.0,2.0,0.34075723830734966
43.0,3.0,23.0,0.6,0.1,0.6,2.0,1713.0,4.0,2.0,0.3461762988908348
43.0,3.0,24.0,0.6,0.1,0.6,2.0,1658.0,2.0,0.0,0.3455971049457177
43.0,3.0,25.0,0.6,0.1,0.6,2.0,1595.0,2.0,0.0,0.34796238244514105
43.0,3.0,26.0,0.6,0.1,0.6,2.0,1557.0,1.0,1.0,0.3481053307642903
43.0,3.0,27.0,0.6,0.1,0.6,2.0,1524.0,1.0,1.0,0.35236220472440943
43.0,3.0,28.0,0.6,0.1,0.6,2.0,1503.0,1.0,1.0,0.35063206919494344
43.0,3.0,29.0,0.6,0.1,0.6,2.0,1431.0,1.0,0.0,0.3584905660377358
43.0,3.0,30.0,0.6,0.1,0.6,2.0,1432.0,1.0,0.0,0.35614525139664804
43.0,3.0,31.0,0.6,0.1,0.6,2.0,1416.0,1.0,0.0,0.355225988700565
43.0,3.0,32.0,0.6,0.1,0.6,2.0,1403.0,1.0,0.0,0.3556664290805417
43.0,3.0,33.0,0.6,0.1,0.6,2.0,1364.0,1.0,1.0,0.3563049853372434
43.0,3.0,34.0,0.6,0.1,0.6,2.0,1317.0,2.0,1.0,0.3561123766135156
43.0,3.0,35.0,0.6,0.1,0.6,2.0,1291.0,2.0,1.0,0.3601859024012393
43.0,3.0,36.0,0.6,0.1,0.6,2.0,1286.0,2.0,0.0,0.36003110419906686
43.0,3.0,37.0,0.6,0.1,0.6,2.0,1268.0,2.0,1.0,0.3635646687697161
