rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
43.0,3.0,38.0,0.6,0.1,0.6,2.0,1268.0,2.0,1.0,0.3627760252365931
43.0,3.0,39.0,0.6,0.1,0.6,2.0,1239.0,2.0,1.0,0.3615819209039548
43.0,3.0,40.0,0.6,0.1,0.6,2.0,1227.0,2.0,1.0,0.3594132029339853
43.0,3.0,41.0,0.6,0.1,0.6,2.0,1206.0,2.0,1.0,0.3623548922056385
43.0,3.0,42.0,0.6,0.1,0.6,2.0,1178.0,2.0,2.0,0.3633276740237691
43.0,3.0,43.0,0.6,0.1,0.6,2.0,1168.0,1.0,1.0,0.3638698630136986
43.0,3.0,44.0,0.6,0.1,0.6,2.0,1154.0,1.0,1.0,0.3596187175043328
43.0,3.0,45.0,0.6,0.1,0.6,2.0,1126.0,0.0,0.0,0.6287744227353463
43.0,3.0,46.0,0.6,0.1,0.6,2.0,1109.0,0.0,0.0,0.630297565374211
43.0,3.0,47.0,0.6,0.1,0.6,2.0,1088.0,0.0,0.0,0.6314338235294118
43.0,3.0,48.0,0.6,0.1,0.6,2.0,1087.0,0.0,0.0,0.6292548298068077
43.0,3.0,49.0,0.6,0.1,0.6,2.0,1069.0,0.0,0.0,0.6286248830682881
43.0,3.0,50.0,0.6,0.1,0.6,2.0,1058.0,0.0,0.0,0.6304347826086957
43.0,3.0,51.0,0.6,0.1,0.6,2.0,1053.0,0.0,0.0,0.630579297245964
43.0,3.0,52.0,0.6,0.1,0.6,2.0,1042.0,0.0,0.0,0.6314779270633397
43.0,4.0,1.0,0.6,0.1,0.6,2.0,1022.0,0.0,0.0,0.6262230919765166
43.0,4.0,2.0,0.6,0.1,0.6,2.0,1024.0,0.0,0.0,0.6259765625
43.0,4.0,3.0,0.6,0.1,0.6,2.0,1018.0,0.0,0.0,0.6277013752455796
43.0,4.0,4.0,0.6,0.1,0.6,2.0,1013.0,0.0,0.0,0.6258637709772952
43.0,4.0,5.0,0.6,0.1,0.6,2.0,991.0,0.0,0.0,0.6215943491422805
43.0,4.0,6.0,0.6,0.1,0.6,2.0,981.0,0.0,0.0,0.6197757390417941
43.0,4.0,7.0,0.6,0.1,0.6,2.0,971.0,0.0,0.0,0.6189495365602472
43.0,4.0,8.0,0.6,0.1,0.6,2.0,971.0,0.0,0.0,0.6189495365602472
43.0,4.0,9.0,0.6,0.1,0.6,2.0,961.0,0.0,0.0,0.619146722164412
43.0,4.0,10.0,0.6,0.1,0.6,2.0,950.0,0.0,0.0,0.6136842105263158
43.0,4.0,11.0,0.6,0.1,0.6,2.0,945.0,0.0,0.0,0.6126984126984127
43.0,4.0,12.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.6118143459915611
43.0,4.0,13.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.6114649681528662
43.0,4.0,14.0,0.6,0.1,0.6,2.0,941.0,0.0,0.0,0.6099893730074389
43.0,4.0,15.0,0.6,0.1,0.6,2.0,933.0,0.0,0.0,0.609860664523044
43.0,4.0,16.0,0.6,0.1,0.6,2.0,935.0,0.0,0.0,0.6096256684491979
43.0,4.0,17.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.6103336921420882
43.0,4.0,18.0,0.6,0.1,0.6,2.0,930.0,0.0,0.0,0.6096774193548387
43.0,4.0,19.0,0.6,0.1,0.6,2.0,924.0,0.0,0.0,0.6082251082251082
43.0,4.0,20.0,0.6,0.1,0.6,2.0,1712.0,0.0,0.0,0.32885514018691586
43.0,4.0,21.0,0.6,0.1,0.6,2.0,1692.0,0.0,0.0,0.32978723404255317
43.0,4.0,22.0,0.6,0.1,0.6,2.0,1648.0,0.0,0.0,0.3313106796116505
43.0,4.0,23.0,0.6,0.1,0.6,2.0,1598.0,0.0,0.0,0.33479349186483104
43.0,4.0,24.0,0.6,0.1,0.6,2.0,1543.0,0.0,0.0,0.338950097213221
43.0,4.0,25.0,0.6,0.1,0.6,2.0,1485.0,0.0,0.0,0.3447811447811448
43.0,4.0,26.0,0.6,0.1,0.6,2.0,1471.0,0.0,0.0,0.34466349422161796
43.0,4.0,27.0,0.6,0.1,0.6,2.0,1430.0,0.0,0.0,0.34685314685314683
43.0,4.0,28.0,0.6,0.1,0.6,2.0,1420.0,0.0,0.0,0.3464788732394366
43.0,4.0,29.0,0.6,0.1,0.6,2.0,1366.0,0.0,0.0,0.34992679355783307
43.0,4.0,30.0,0.6,0.1,0.6,2.0,1333.0,0.0,0.0,0.3533383345836459
43.0,4.0,31.0,0.6,0.1,0.6,2.0,1318.0,0.0,0.0,0.3520485584218513
43.0,4.0,32.0,0.6,0.1,0.6,2.0,1294.0,0.0,0.0,0.3554868624420402
43.0,4.0,33.0,0.6,0.1,0.6,2.0,1248.0,0.0,0.0,0.35657051282051283
43.0,4.0,34.0,0.6,0.1,0.6,2.0,1247.0,0.0,0.0,0.35525260625501204
43.0,4.0,35.0,0.6,0.1,0.6,2.0,1192.0,0.0,0.0,0.35570469798657717
43.0,4.0,36.0,0.6,0.1,0.6,2.0,1191.0,0.0,0.0,0.3534844668345928
43.0,4.0,37.0,0.6,0.1,0.6,2.0,1172.0,0.0,0.0,0.35409556313993173
43.0,4.0,38.0,0.6,0.1,0.6,2.0,1145.0,0.0,0.0,0.3563318777292576
43.0,4.0,39.0,0.6,0.1,0.6,2.0,1136.0,0.0,0.0,0.35651408450704225
43.0,4.0,40.0,0.6,0.1,0.6,2.0,1139.0,0.0,0.0,0.3555750658472344
43.0,4.0,41.0,0.6,0.1,0.6,2.0,1130.0,0.0,0.0,0.3566371681415929
43.0,4.0,42.0,0.6,0.1,0.6,2.0,1093.0,0.0,0.0,0.3586459286367795
43.0,4.0,43.0,0.6,0.1,0.6,2.0,1087.0,0.0,0.0,0.35878564857405704
43.0,4.0,44.0,0.6,0.1,0.6,2.0,1075.0,0.0,0.0,0.36093023255813955
43.0,4.0,45.0,0.6,0.1,0.6,2.0,1067.0,0.0,0.0,0.619493908153702
43.0,4.0,46.0,0.6,0.1,0.6,2.0,1070.0,0.0,0.0,0.6177570093457944
43.0,4.0,47.0,0.6,0.1,0.6,2.0,1058.0,0.0,0.0,0.6172022684310019
43.0,4.0,48.0,0.6,0.1,0.6,2.0,1067.0,0.0,0.0,0.6166822867853796
43.0,4.0,49.0,0.6,0.1,0.6,2.0,1040.0,0.0,0.0,0.614423076923077
43.0,4.0,50.0,0.6,0.1,0.6,2.0,1033.0,0.0,0.0,0.6147144240077445
43.0,4.0,51.0,0.6,0.1,0.6,2.0,1022.0,0.0,0.0,0.6154598825831703
43.0,4.0,52.0,0.6,0.1,0.6,2.0,1027.0,0.0,0.0,0.6134371957156767
43.0,5.0,1.0,0.6,0.1,0.6,2.0,1008.0,0.0,0.0,0.6170634920634921
43.0,5.0,2.0,0.6,0.1,0.6,2.0,994.0,0.0,0.0,0.6146881287726358
43.0,5.0,3.0,0.6,0.1,0.6,2.0,982.0,0.0,0.0,0.615071283095723
43.0,5.0,4.0,0.6,0.1,0.6,2.0,955.0,0.0,0.0,0.6146596858638743
43.0,5.0,5.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.6160337552742616
43.0,5.0,6.0,0.6,0.1,0.6,2.0,953.0,0.0,0.0,0.6138509968520461
43.0,5.0,7.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.6156316916488223
43.0,5.0,8.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.6169527896995708
43.0,5.0,9.0,0.6,0.1,0.6,2.0,926.0,0.0,0.0,0.6177105831533477
43.0,5.0,10.0,0.6,0.1,0.6,2.0,926.0,0.0,0.0,0.6144708423326134
43.0,5.0,11.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.6150490730643402
43.0,5.0,12.0,0.6,0.1,0.6,2.0,916.0,0.0,0.0,0.6146288209606987
43.0,5.0,13.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.6149614961496149
43.0,5.0,14.0,0.6,0.1,0.6,2.0,911.0,0.0,0.0,0.6136114160263447
43.0,5.0,15.0,0.6,0.1,0.6,2.0,907.0,0.0,0.0,0.6152149944873209
43.0,5.0,16.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.6127612761276128
43.0,5.0,17.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.6143646408839779
43.0,5.0,18.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.6127612761276128
43.0,5.0,19.0,0.6,0.1,0.6,2.0,904.0,0.0,0.0,0.6139380530973452
43.0,5.0,20.0,0.6,0.1,0.6,2.0,1670.0,0.0,0.0,0.332934131736527
43.0,5.0,21.0,0.6,0.1,0.6,2.0,1573.0,0.0,0.0,0.336935791481246
43.0,5.0,22.0,0.6,0.1,0.6,2.0,1531.0,0.0,0.0,0.3363814500326584
43.0,5.0,23.0,0.6,0.1,0.6,2.0,1465.0,0.0,0.0,0.3392491467576792
43.0,5.0,24.0,0.6,0.1,0.6,2.0,1459.0,0.0,0.0,0.33721727210418095
43.0,5.0,25.0,0.6,0.1,0.6,2.0,1413.0,0.0,0.0,0.34182590233545646
43.0,5.0,26.0,0.6,0.1,0.6,2.0,1373.0,0.0,0.0,0.33867443554260745
43.0,5.0,27.0,0.6,0.1,0.6,2.0,1350.0,0.0,0.0,0.34
43.0,5.0,28.0,0.6,0.1,0.6,2.0,1291.0,0.0,0.0,0.33849728892331526
43.0,5.0,29.0,0.6,0.1,0.6,2.0,1293.0,0.0,0.0,0.337200309358082
43.0,5.0,30.0,0.6,0.1,0.6,2.0,1290.0,0.0,0.0,0.33798449612403103
43.0,5.0,31.0,0.6,0.1,0.6,2.0,1291.0,0.0,0.0,0.3361735089078234
43.0,5.0,32.0,0.6,0.1,0.6,2.0,1257.0,0.0,0.0,0.33890214797136037
43.0,5.0,33.0,0.6,0.1,0.6,2.0,1220.0,0.0,0.0,0.34098360655737703
43.0,5.0,34.0,0.6,0.1,0.6,2.0,1193.0,0.0,0.0,0.34115674769488685
43.0,5.0,35.0,0.6,0.1,0.6,2.0,1160.0,0.0,0.0,0.33879310344827585
43.0,5.0,36.0,0.6,0.1,0.6,2.0,1141.0,0.0,0.0,0.34005258545135847
43.0,5.0,37.0,0.6,0.1,0.6,2.0,1141.0,0.0,0.0,0.33917616126205086
43.0,5.0,38.0,0.6,0.1,0.6,2.0,1122.0,0.0,0.0,0.33689839572192515
43.0,5.0,39.0,0.6,0.1,0.6,2.0,1093.0,0.0,0.0,0.3394327538883806
43.0,5.0,40.0,0.6,0.1,0.6,2.0,1054.0,0.0,0.0,0.3415559772296015
43.0,5.0,41.0,0.6,0.1,0.6,2.0,1036.0,0.0,0.0,0.34266409266409265
43.0,5.0,42.0,0.6,0.1,0.6,2.0,1024.0,0.0,0.0,0.3427734375
43.0,5.0,43.0,0.6,0.1,0.6,2.0,1020.0,0.0,0.0,0.34411764705882353
43.0,5.0,44.0,0.6,0.1,0.6,2.0,999.0,0.0,0.0,0.34534534534534533
43.0,5.0,45.0,0.6,0.1,0.6,2.0,969.0,0.0,0.0,0.608875128998968
43.0,5.0,46.0,0.6,0.1,0.6,2.0,960.0,0.0,0.0,0.609375
43.0,5.0,47.0,0.6,0.1,0.6,2.0,960.0,0.0,0.0,0.609375
43.0,5.0,48.0,0.6,0.1,0.6,2.0,956.0,0.0,0.0,0.608786610878661
43.0,5.0,49.0,0.6,0.1,0.6,2.0,930.0,0.0,0.0,0.6086021505376344
43.0,5.0,50.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.6084142394822006
43.0,5.0,51.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.6081808396124866
43.0,5.0,52.0,0.6,0.1,0.6,2.0,910.0,0.0,0.0,0.6076923076923076
43.0,6.0,1.0,0.6,0.1,0.6,2.0,910.0,0.0,0.0,0.6065934065934065
43.0,6.0,2.0,0.6,0.1,0.6,2.0,895.0,0.0,0.0,0.6067039106145251
43.0,6.0,3.0,0.6,0.1,0.6,2.0,896.0,0.0,0.0,0.6071428571428571
43.0,6.0,4.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.6089887640449438
43.0,6.0,5.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.6094276094276094
43.0,6.0,6.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.6099210822998873
43.0,6.0,7.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.611368909512761
43.0,6.0,8.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.6112412177985949
43.0,6.0,9.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.6115107913669064
43.0,6.0,10.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.6101083032490975
43.0,6.0,11.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.6101083032490975
43.0,6.0,12.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.6111111111111112
43.0,6.0,13.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.6118500604594922
43.0,6.0,14.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.6113801452784504
43.0,6.0,15.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.6113801452784504
43.0,6.0,16.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.610909090909091
43.0,6.0,17.0,0.6,0.1,0.6,2.0,824.0,0.0,0.0,0.6116504854368932
43.0,6.0,18.0,0.6,0.1,0.6,2.0,824.0,0.0,0.0,0.6104368932038835
43.0,6.0,19.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.6131025957972805
43.0,6.0,20.0,0.6,0.1,0.6,2.0,1458.0,0.0,0.0,0.3395061728395062
43.0,6.0,21.0,0.6,0.1,0.6,2.0,1419.0,0.0,0.0,0.34319943622269206
43.0,6.0,22.0,0.6,0.1,0.6,2.0,1387.0,0.0,0.0,0.3453496755587599
43.0,6.0,23.0,0.6,0.1,0.6,2.0,1359.0,0.0,0.0,0.34731420161883736
43.0,6.0,24.0,0.6,0.1,0.6,2.0,1328.0,0.0,0.0,0.3501506024096386
43.0,6.0,25.0,0.6,0.1,0.6,2.0,1279.0,0.0,0.0,0.3502736512900704
43.0,6.0,26.0,0.6,0.1,0.6,2.0,1280.0,0.0,0.0,0.35
43.0,6.0,27.0,0.6,0.1,0.6,2.0,1262.0,0.0,0.0,0.3478605388272583
43.0,6.0,28.0,0.6,0.1,0.6,2.0,1208.0,0.0,0.0,0.34933774834437087
43.0,6.0,29.0,0.6,0.1,0.6,2.0,1194.0,0.0,0.0,0.3500837520938023
43.0,6.0,30.0,0.6,0.1,0.6,2.0,1165.0,0.0,0.0,0.35107296137339056
43.0,6.0,31.0,0.6,0.1,0.6,2.0,1165.0,0.0,0.0,0.351931330472103
43.0,6.0,32.0,0.6,0.1,0.6,2.0,1147.0,0.0,0.0,0.35396687009590233
43.0,6.0,33.0,0.6,0.1,0.6,2.0,1133.0,0.0,0.0,0.3556928508384819
43.0,6.0,34.0,0.6,0.1,0.6,2.0,1119.0,0.0,0.0,0.354781054512958
43.0,6.0,35.0,0.6,0.1,0.6,2.0,1101.0,0.0,0.0,0.3578564940962761
43.0,6.0,36.0,0.6,0.1,0.6,2.0,1096.0,0.0,0.0,0.35675182481751827
43.0,6.0,37.0,0.6,0.1,0.6,2.0,1080.0,0.0,0.0,0.36018518518518516
43.0,6.0,38.0,0.6,0.1,0.6,2.0,1069.0,0.0,0.0,0.3592142188961646
43.0,6.0,39.0,0.6,0.1,0.6,2.0,1034.0,0.0,0.0,0.35880077369439073
43.0,6.0,40.0,0.6,0.1,0.6,2.0,1011.0,0.0,0.0,0.3600395647873393
43.0,6.0,41.0,0.6,0.1,0.6,2.0,1002.0,0.0,0.0,0.36227544910179643
43.0,6.0,42.0,0.6,0.1,0.6,2.0,973.0,0.0,0.0,0.3669064748201439
43.0,6.0,43.0,0.6,0.1,0.6,2.0,951.0,0.0,0.0,0.3648790746582545
43.0,6.0,44.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.37001078748651567
43.0,6.0,45.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.6170442286947141
43.0,6.0,46.0,0.6,0.1,0.6,2.0,916.0,0.0,0.0,0.6157205240174672
43.0,6.0,47.0,0.6,0.1,0.6,2.0,896.0,0.0,0.0,0.6216517857142857
43.0,6.0,48.0,0.6,0.1,0.6,2.0,882.0,0.0,0.0,0.6190476190476191
43.0,6.0,49.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.6209677419354839
43.0,6.0,50.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.6183908045977011
43.0,6.0,51.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.6209677419354839
43.0,6.0,52.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.6183908045977011
43.0,7.0,1.0,0.6,0.1,0.6,2.0,867.0,0.0,0.0,0.6205305651672434
43.0,7.0,2.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.61795166858458
43.0,7.0,3.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.6194895591647331
43.0,7.0,4.0,0.6,0.1,0.6,2.0,852.0,0.0,0.0,0.6173708920187794
43.0,7.0,5.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.62
43.0,7.0,6.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.6169212690951822
43.0,7.0,7.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.6224611708482676
43.0,7.0,8.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.6187050359712231
43.0,7.0,9.0,0.6,0.1,0.6,2.0,833.0,0.0,0.0,0.6218487394957983
43.0,7.0,10.0,0.6,0.1,0.6,2.0,832.0,0.0,0.0,0.6201923076923077
43.0,7.0,11.0,0.6,0.1,0.6,2.0,832.0,0.0,0.0,0.6213942307692307
43.0,7.0,12.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.6200241254523522
43.0,7.0,13.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.6207729468599034
43.0,7.0,14.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.619105199516324
43.0,7.0,15.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.6207729468599034
43.0,7.0,16.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.6198547215496368
43.0,7.0,17.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.6210653753026635
43.0,7.0,18.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.6207759699624531
43.0,7.0,19.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.6220275344180225
43.0,7.0,20.0,0.6,0.1,0.6,2.0,1439.0,0.0,0.0,0.3439888811674774
43.0,7.0,21.0,0.6,0.1,0.6,2.0,1336.0,0.0,0.0,0.34805389221556887
43.0,7.0,22.0,0.6,0.1,0.6,2.0,1322.0,0.0,0.0,0.34795763993948564
43.0,7.0,23.0,0.6,0.1,0.6,2.0,1301.0,0.0,0.0,0.3474250576479631
43.0,7.0,24.0,0.6,0.1,0.6,2.0,1286.0,0.0,0.0,0.3468118195956454
43.0,7.0,25.0,0.6,0.1,0.6,2.0,1287.0,0.0,0.0,0.3480963480963481
43.0,7.0,26.0,0.6,0.1,0.6,2.0,1273.0,0.0,0.0,0.3479968578161822
43.0,7.0,27.0,0.6,0.1,0.6,2.0,1230.0,0.0,0.0,0.3544715447154472
43.0,7.0,28.0,0.6,0.1,0.6,2.0,1211.0,0.0,0.0,0.35672997522708505
43.0,7.0,29.0,0.6,0.1,0.6,2.0,1209.0,0.0,0.0,0.3564929693961952
43.0,7.0,30.0,0.6,0.1,0.6,2.0,1195.0,0.0,0.0,0.35397489539748955
43.0,7.0,31.0,0.6,0.1,0.6,2.0,1182.0,0.0,0.0,0.3536379018612521
43.0,7.0,32.0,0.6,0.1,0.6,2.0,1183.0,0.0,0.0,0.3533389687235841
43.0,7.0,33.0,0.6,0.1,0.6,2.0,1177.0,0.0,0.0,0.35344095157179267
43.0,7.0,34.0,0.6,0.1,0.6,2.0,1148.0,0.0,0.0,0.35627177700348434
43.0,7.0,35.0,0.6,0.1,0.6,2.0,1119.0,0.0,0.0,0.3574620196604111
43.0,7.0,36.0,0.6,0.1,0.6,2.0,1103.0,0.0,0.0,0.3590208522212149
43.0,7.0,37.0,0.6,0.1,0.6,2.0,1103.0,0.0,0.0,0.3590208522212149
43.0,7.0,38.0,0.6,0.1,0.6,2.0,1091.0,0.0,0.0,0.3602199816681943
43.0,7.0,39.0,0.6,0.1,0.6,2.0,1068.0,0.0,0.0,0.3595505617977528
43.0,7.0,40.0,0.6,0.1,0.6,2.0,1020.0,0.0,0.0,0.36666666666666664
43.0,7.0,41.0,0.6,0.1,0.6,2.0,1009.0,0.0,0.0,0.3666997026759167
43.0,7.0,42.0,0.6,0.1,0.6,2.0,1009.0,0.0,0.0,0.3666997026759167
43.0,7.0,43.0,0.6,0.1,0.6,2.0,966.0,0.0,0.0,0.37163561076604557
43.0,7.0,44.0,0.6,0.1,0.6,2.0,949.0,0.0,0.0,0.37513171759747105
43.0,7.0,45.0,0.6,0.1,0.6,2.0,937.0,0.0,0.0,0.6328708644610459
43.0,7.0,46.0,0.6,0.1,0.6,2.0,924.0,0.0,0.0,0.6341991341991342
43.0,7.0,47.0,0.6,0.1,0.6,2.0,912.0,0.0,0.0,0.631578947368421
43.0,7.0,48.0,0.6,0.1,0.6,2.0,911.0,0.0,0.0,0.6311745334796927
43.0,7.0,49.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.6336302895322939
43.0,7.0,50.0,0.6,0.1,0.6,2.0,896.0,0.0,0.0,0.6328125
43.0,7.0,51.0,0.6,0.1,0.6,2.0,871.0,0.0,0.0,0.6371986222732492
43.0,7.0,52.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.639766081871345
43.0,8.0,1.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.6398104265402843
43.0,8.0,2.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.6398104265402843
43.0,8.0,3.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.6398104265402843
43.0,8.0,4.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.6398104265402843
43.0,8.0,5.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.6393831553973903
43.0,8.0,6.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.6393831553973903
43.0,8.0,7.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.6389548693586699
43.0,8.0,8.0,0.6,0.1,0.6,2.0,839.0,0.0,0.0,0.6400476758045291
43.0,8.0,9.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.6399521531100478
43.0,8.0,10.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.6399521531100478
43.0,8.0,11.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.6399521531100478
43.0,8.0,12.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.6399521531100478
43.0,8.0,13.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.6399521531100478
43.0,8.0,14.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.6399521531100478
43.0,8.0,15.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.6399521531100478
43.0,8.0,16.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.6399521531100478
43.0,8.0,17.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.6399521531100478
43.0,8.0,18.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.6399521531100478
43.0,8.0,19.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.6399521531100478
43.0,8.0,20.0,0.6,0.1,0.6,2.0,1523.0,0.0,0.0,0.35128036769533816
43.0,8.0,21.0,0.6,0.1,0.6,2.0,1505.0,0.0,0.0,0.35282392026578074
43.0,8.0,22.0,0.6,0.1,0.6,2.0,1494.0,0.0,0.0,0.3514056224899598
43.0,8.0,23.0,0.6,0.1,0.6,2.0,1438.0,0.0,0.0,0.3553546592489569
43.0,8.0,24.0,0.6,0.1,0.6,2.0,1412.0,0.0,0.0,0.35694050991501414
43.0,8.0,25.0,0.6,0.1,0.6,2.0,1356.0,0.0,0.0,0.362094395280236
43.0,8.0,26.0,0.6,0.1,0.6,2.0,1304.0,0.0,0.0,0.3665644171779141
43.0,8.0,27.0,0.6,0.1,0.6,2.0,1293.0,0.0,0.0,0.36736272235112144
43.0,8.0,28.0,0.6,0.1,0.6,2.0,1245.0,0.0,0.0,0.37269076305220883
43.0,8.0,29.0,0.6,0.1,0.6,2.0,1220.0,0.0,0.0,0.3770491803278688
43.0,8.0,30.0,0.6,0.1,0.6,2.0,1206.0,0.0,0.0,0.3805970149253731
43.0,8.0,31.0,0.6,0.1,0.6,2.0,1191.0,0.0,0.0,0.382031905961377
43.0,8.0,32.0,0.6,0.1,0.6,2.0,1165.0,0.0,0.0,0.38369098712446353
43.0,8.0,33.0,0.6,0.1,0.6,2.0,1165.0,0.0,0.0,0.38369098712446353
43.0,8.0,34.0,0.6,0.1,0.6,2.0,1153.0,0.0,0.0,0.383347788378144
43.0,8.0,35.0,0.6,0.1,0.6,2.0,1153.0,0.0,0.0,0.383347788378144
43.0,8.0,36.0,0.6,0.1,0.6,2.0,1127.0,0.0,0.0,0.38864241348713396
43.0,8.0,37.0,0.6,0.1,0.6,2.0,1105.0,0.0,0.0,0.38642533936651585
43.0,8.0,38.0,0.6,0.1,0.6,2.0,1105.0,0.0,0.0,0.38642533936651585
43.0,8.0,39.0,0.6,0.1,0.6,2.0,1077.0,0.0,0.0,0.39090064995357476
43.0,8.0,40.0,0.6,0.1,0.6,2.0,1077.0,0.0,0.0,0.39090064995357476
43.0,8.0,41.0,0.6,0.1,0.6,2.0,1077.0,0.0,0.0,0.39090064995357476
43.0,8.0,42.0,0.6,0.1,0.6,2.0,1063.0,0.0,0.0,0.3932267168391345
43.0,8.0,43.0,0.6,0.1,0.6,2.0,1063.0,0.0,0.0,0.3932267168391345
43.0,8.0,44.0,0.6,0.1,0.6,2.0,1052.0,0.0,0.0,0.39448669201520914
43.0,8.0,45.0,0.6,0.1,0.6,2.0,1022.0,0.0,0.0,0.639921722113503
43.0,8.0,46.0,0.6,0.1,0.6,2.0,1022.0,0.0,0.0,0.639921722113503
43.0,8.0,47.0,0.6,0.1,0.6,2.0,1022.0,0.0,0.0,0.639921722113503
