rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
43.0,8.0,48.0,0.6,0.1,0.6,2.0,1022.0,0.0,0.0,0.639921722113503
43.0,8.0,49.0,0.6,0.1,0.6,2.0,994.0,0.0,0.0,0.6438631790744467
43.0,8.0,50.0,0.6,0.1,0.6,2.0,993.0,0.0,0.0,0.6445115810674723
43.0,8.0,51.0,0.6,0.1,0.6,2.0,992.0,0.0,0.0,0.6451612903225806
43.0,8.0,52.0,0.6,0.1,0.6,2.0,992.0,0.0,0.0,0.6451612903225806
43.0,9.0,1.0,0.6,0.1,0.6,2.0,992.0,0.0,0.0,0.6451612903225806
43.0,9.0,2.0,0.6,0.1,0.6,2.0,992.0,0.0,0.0,0.6451612903225806
43.0,9.0,3.0,0.6,0.1,0.6,2.0,992.0,0.0,0.0,0.6451612903225806
43.0,9.0,4.0,0.6,0.1,0.6,2.0,978.0,0.0,0.0,0.6503067484662577
43.0,9.0,5.0,0.6,0.1,0.6,2.0,977.0,0.0,0.0,0.6499488229273286
43.0,9.0,6.0,0.6,0.1,0.6,2.0,977.0,0.0,0.0,0.6499488229273286
43.0,9.0,7.0,0.6,0.1,0.6,2.0,976.0,0.0,0.0,0.6506147540983607
43.0,9.0,8.0,0.6,0.1,0.6,2.0,974.0,0.0,0.0,0.6509240246406571
43.0,9.0,9.0,0.6,0.1,0.6,2.0,974.0,0.0,0.0,0.6509240246406571
43.0,9.0,10.0,0.6,0.1,0.6,2.0,974.0,0.0,0.0,0.6509240246406571
43.0,9.0,11.0,0.6,0.1,0.6,2.0,974.0,0.0,0.0,0.6509240246406571
43.0,9.0,12.0,0.6,0.1,0.6,2.0,960.0,0.0,0.0,0.6520833333333333
43.0,9.0,13.0,0.6,0.1,0.6,2.0,960.0,0.0,0.0,0.6520833333333333
43.0,9.0,14.0,0.6,0.1,0.6,2.0,960.0,0.0,0.0,0.6520833333333333
43.0,9.0,15.0,0.6,0.1,0.6,2.0,960.0,0.0,0.0,0.6520833333333333
43.0,9.0,16.0,0.6,0.1,0.6,2.0,960.0,0.0,0.0,0.6520833333333333
43.0,9.0,17.0,0.6,0.1,0.6,2.0,960.0,0.0,0.0,0.6520833333333333
43.0,9.0,18.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.6546990496304118
43.0,9.0,19.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.6546990496304118
43.0,9.0,20.0,0.6,0.1,0.6,2.0,1681.0,0.0,0.0,0.36109458655562165
43.0,9.0,21.0,0.6,0.1,0.6,2.0,1637.0,0.0,0.0,0.3628588882101405
43.0,9.0,22.0,0.6,0.1,0.6,2.0,1576.0,0.0,0.0,0.36611675126903553
43.0,9.0,23.0,0.6,0.1,0.6,2.0,1575.0,0.0,0.0,0.36634920634920637
43.0,9.0,24.0,0.6,0.1,0.6,2.0,1552.0,0.0,0.0,0.36533505154639173
43.0,9.0,25.0,0.6,0.1,0.6,2.0,1497.0,0.0,0.0,0.3620574482297929
43.0,9.0,26.0,0.6,0.1,0.6,2.0,1449.0,0.0,0.0,0.3636991028295376
43.0,9.0,27.0,0.6,0.1,0.6,2.0,1408.0,0.0,0.0,0.36860795454545453
43.0,9.0,28.0,0.6,0.1,0.6,2.0,1387.0,0.0,0.0,0.3698630136986301
43.0,9.0,29.0,0.6,0.1,0.6,2.0,1368.0,0.0,0.0,0.37280701754385964
43.0,9.0,30.0,0.6,0.1,0.6,2.0,1372.0,0.0,0.0,0.3717201166180758
43.0,9.0,31.0,0.6,0.1,0.6,2.0,1345.0,0.0,0.0,0.3769516728624535
43.0,9.0,32.0,0.6,0.1,0.6,2.0,1349.0,0.0,0.0,0.3758339510748703
43.0,9.0,33.0,0.6,0.1,0.6,2.0,1283.0,0.0,0.0,0.3803585346843336
43.0,9.0,34.0,0.6,0.1,0.6,2.0,1271.0,0.0,0.0,0.3831628638867034
43.0,9.0,35.0,0.6,0.1,0.6,2.0,1256.0,0.0,0.0,0.3853503184713376
43.0,9.0,36.0,0.6,0.1,0.6,2.0,1247.0,0.0,0.0,0.38813151563753007
43.0,9.0,37.0,0.6,0.1,0.6,2.0,1227.0,0.0,0.0,0.39445802770986144
43.0,9.0,38.0,0.6,0.1,0.6,2.0,1231.0,0.0,0.0,0.3931762794476036
43.0,9.0,39.0,0.6,0.1,0.6,2.0,1203.0,0.0,0.0,0.39733998337489607
43.0,9.0,40.0,0.6,0.1,0.6,2.0,1145.0,0.0,0.0,0.40611353711790393
43.0,9.0,41.0,0.6,0.1,0.6,2.0,1130.0,0.0,0.0,0.4088495575221239
43.0,9.0,42.0,0.6,0.1,0.6,2.0,1123.0,0.0,0.0,0.40961709706144256
43.0,9.0,43.0,0.6,0.1,0.6,2.0,1107.0,0.0,0.0,0.4128274616079494
43.0,9.0,44.0,0.6,0.1,0.6,2.0,1111.0,0.0,0.0,0.41134113411341133
43.0,9.0,45.0,0.6,0.1,0.6,2.0,1107.0,0.0,0.0,0.6386630532971996
43.0,9.0,46.0,0.6,0.1,0.6,2.0,1111.0,0.0,0.0,0.6372637263726373
43.0,9.0,47.0,0.6,0.1,0.6,2.0,1111.0,0.0,0.0,0.6372637263726373
43.0,9.0,48.0,0.6,0.1,0.6,2.0,1111.0,0.0,0.0,0.6372637263726373
43.0,9.0,49.0,0.6,0.1,0.6,2.0,1094.0,0.0,0.0,0.6398537477148081
43.0,9.0,50.0,0.6,0.1,0.6,2.0,1094.0,0.0,0.0,0.6398537477148081
43.0,9.0,51.0,0.6,0.1,0.6,2.0,1094.0,0.0,0.0,0.6398537477148081
43.0,9.0,52.0,0.6,0.1,0.6,2.0,1094.0,0.0,0.0,0.6398537477148081
43.0,10.0,1.0,0.6,0.1,0.6,2.0,1094.0,0.0,0.0,0.6398537477148081
43.0,10.0,2.0,0.6,0.1,0.6,2.0,1094.0,0.0,0.0,0.6398537477148081
43.0,10.0,3.0,0.6,0.1,0.6,2.0,1082.0,0.0,0.0,0.6404805914972274
43.0,10.0,4.0,0.6,0.1,0.6,2.0,1070.0,0.0,0.0,0.6411214953271028
43.0,10.0,5.0,0.6,0.1,0.6,2.0,1070.0,0.0,0.0,0.6411214953271028
43.0,10.0,6.0,0.6,0.1,0.6,2.0,1069.0,0.0,0.0,0.6417212347988774
43.0,10.0,7.0,0.6,0.1,0.6,2.0,1070.0,0.0,0.0,0.6411214953271028
43.0,10.0,8.0,0.6,0.1,0.6,2.0,1066.0,0.0,0.0,0.6435272045028143
43.0,10.0,9.0,0.6,0.1,0.6,2.0,1055.0,0.0,0.0,0.6454976303317536
43.0,10.0,10.0,0.6,0.1,0.6,2.0,1055.0,0.0,0.0,0.6454976303317536
43.0,10.0,11.0,0.6,0.1,0.6,2.0,1055.0,0.0,0.0,0.6454976303317536
43.0,10.0,12.0,0.6,0.1,0.6,2.0,1055.0,0.0,0.0,0.6454976303317536
43.0,10.0,13.0,0.6,0.1,0.6,2.0,1055.0,0.0,0.0,0.6454976303317536
43.0,10.0,14.0,0.6,0.1,0.6,2.0,1055.0,0.0,0.0,0.6454976303317536
43.0,10.0,15.0,0.6,0.1,0.6,2.0,1055.0,0.0,0.0,0.6454976303317536
43.0,10.0,16.0,0.6,0.1,0.6,2.0,1040.0,0.0,0.0,0.6471153846153846
43.0,10.0,17.0,0.6,0.1,0.6,2.0,1040.0,0.0,0.0,0.6471153846153846
43.0,10.0,18.0,0.6,0.1,0.6,2.0,1024.0,0.0,0.0,0.65234375
43.0,10.0,19.0,0.6,0.1,0.6,2.0,1024.0,0.0,0.0,0.65234375
43.0,10.0,20.0,0.6,0.1,0.6,2.0,1839.0,0.0,0.0,0.3518216421968461
43.0,10.0,21.0,0.6,0.1,0.6,2.0,1764.0,0.0,0.0,0.35090702947845803
43.0,10.0,22.0,0.6,0.1,0.6,2.0,1729.0,0.0,0.0,0.3533834586466165
43.0,10.0,23.0,0.6,0.1,0.6,2.0,1657.0,0.0,0.0,0.35425467712733855
43.0,10.0,24.0,0.6,0.1,0.6,2.0,1647.0,0.0,0.0,0.3533697632058288
43.0,10.0,25.0,0.6,0.1,0.6,2.0,1620.0,0.0,0.0,0.35432098765432096
43.0,10.0,26.0,0.6,0.1,0.6,2.0,1545.0,0.0,0.0,0.3598705501618123
43.0,10.0,27.0,0.6,0.1,0.6,2.0,1531.0,0.0,0.0,0.3598954931417374
43.0,10.0,28.0,0.6,0.1,0.6,2.0,1501.0,0.0,0.0,0.36175882744836774
43.0,10.0,29.0,0.6,0.1,0.6,2.0,1426.0,0.0,0.0,0.36746143057503505
43.0,10.0,30.0,0.6,0.1,0.6,2.0,1410.0,0.0,0.0,0.3680851063829787
43.0,10.0,31.0,0.6,0.1,0.6,2.0,1386.0,0.0,0.0,0.3694083694083694
43.0,10.0,32.0,0.6,0.1,0.6,2.0,1364.0,0.0,0.0,0.3717008797653959
43.0,10.0,33.0,0.6,0.1,0.6,2.0,1363.0,0.0,0.0,0.37123991195891415
43.0,10.0,34.0,0.6,0.1,0.6,2.0,1349.0,0.0,0.0,0.37212750185322463
43.0,10.0,35.0,0.6,0.1,0.6,2.0,1312.0,0.0,0.0,0.3757621951219512
43.0,10.0,36.0,0.6,0.1,0.6,2.0,1313.0,0.0,0.0,0.37623762376237624
43.0,10.0,37.0,0.6,0.1,0.6,2.0,1312.0,0.0,0.0,0.3757621951219512
43.0,10.0,38.0,0.6,0.1,0.6,2.0,1287.0,0.0,0.0,0.37839937839937837
43.0,10.0,39.0,0.6,0.1,0.6,2.0,1261.0,0.0,0.0,0.3766851704996035
43.0,10.0,40.0,0.6,0.1,0.6,2.0,1261.0,0.0,0.0,0.3766851704996035
43.0,10.0,41.0,0.6,0.1,0.6,2.0,1261.0,0.0,0.0,0.3766851704996035
43.0,10.0,42.0,0.6,0.1,0.6,2.0,1248.0,0.0,0.0,0.3798076923076923
43.0,10.0,43.0,0.6,0.1,0.6,2.0,1210.0,0.0,0.0,0.3867768595041322
43.0,10.0,44.0,0.6,0.1,0.6,2.0,1185.0,0.0,0.0,0.389873417721519
43.0,10.0,45.0,0.6,0.1,0.6,2.0,1185.0,0.0,0.0,0.6210970464135022
43.0,10.0,46.0,0.6,0.1,0.6,2.0,1172.0,0.0,0.0,0.6237201365187713
43.0,10.0,47.0,0.6,0.1,0.6,2.0,1172.0,0.0,0.0,0.6237201365187713
43.0,10.0,48.0,0.6,0.1,0.6,2.0,1160.0,0.0,0.0,0.625
43.0,10.0,49.0,0.6,0.1,0.6,2.0,1160.0,0.0,0.0,0.625
43.0,10.0,50.0,0.6,0.1,0.6,2.0,1160.0,0.0,0.0,0.625
43.0,10.0,51.0,0.6,0.1,0.6,2.0,1160.0,0.0,0.0,0.625
43.0,10.0,52.0,0.6,0.1,0.6,2.0,1160.0,0.0,0.0,0.625
44.0,1.0,1.0,0.6,0.1,0.6,2.0,5204.0,49.0,5.0,0.602229054573405
44.0,1.0,2.0,0.6,0.1,0.6,2.0,5127.0,49.0,13.0,0.6021064950263312
44.0,1.0,3.0,0.6,0.1,0.6,2.0,5039.0,52.0,26.0,0.6011113316134153
44.0,1.0,4.0,0.6,0.1,0.6,2.0,4903.0,54.0,28.0,0.603508056292066
44.0,1.0,5.0,0.6,0.1,0.6,2.0,4880.0,60.0,26.0,0.6020491803278688
44.0,1.0,6.0,0.6,0.1,0.6,2.0,4750.0,62.0,29.0,0.6050526315789474
44.0,1.0,7.0,0.6,0.1,0.6,2.0,4679.0,64.0,23.0,0.6067535798247489
44.0,1.0,8.0,0.6,0.1,0.6,2.0,4562.0,73.0,34.0,0.6063130206049978
44.0,1.0,9.0,0.6,0.1,0.6,2.0,4457.0,71.0,32.0,0.608256674893426
44.0,1.0,10.0,0.6,0.1,0.6,2.0,4304.0,70.0,36.0,0.6061802973977695
44.0,1.0,11.0,0.6,0.1,0.6,2.0,4253.0,70.0,36.0,0.6087467669880084
44.0,1.0,12.0,0.6,0.1,0.6,2.0,4157.0,66.0,33.0,0.6122203512148183
44.0,1.0,13.0,0.6,0.1,0.6,2.0,4079.0,64.0,30.0,0.616817847511645
44.0,1.0,14.0,0.6,0.1,0.6,2.0,4034.0,63.0,25.0,0.6175012394645513
44.0,1.0,15.0,0.6,0.1,0.6,2.0,3965.0,56.0,22.0,0.6191677175283733
44.0,1.0,16.0,0.6,0.1,0.6,2.0,3864.0,52.0,24.0,0.6195652173913043
44.0,1.0,17.0,0.6,0.1,0.6,2.0,3729.0,50.0,28.0,0.6237597211048539
44.0,1.0,18.0,0.6,0.1,0.6,2.0,3688.0,47.0,28.0,0.6236442516268981
44.0,1.0,19.0,0.6,0.1,0.6,2.0,3638.0,46.0,22.0,0.6250687190764156
44.0,1.0,20.0,0.6,0.1,0.6,2.0,6921.0,39.0,23.0,0.3261089437942494
44.0,1.0,21.0,0.6,0.1,0.6,2.0,6393.0,45.0,20.0,0.3300484905365243
44.0,1.0,22.0,0.6,0.1,0.6,2.0,6035.0,59.0,22.0,0.3295774647887324
44.0,1.0,23.0,0.6,0.1,0.6,2.0,5842.0,73.0,20.0,0.3310510099281068
44.0,1.0,24.0,0.6,0.1,0.6,2.0,5440.0,80.0,23.0,0.33290441176470587
44.0,1.0,25.0,0.6,0.1,0.6,2.0,5258.0,94.0,33.0,0.33491821985545833
44.0,1.0,26.0,0.6,0.1,0.6,2.0,5044.0,124.0,34.0,0.3364393338620143
44.0,1.0,27.0,0.6,0.1,0.6,2.0,4796.0,135.0,50.0,0.3377814845704754
44.0,1.0,28.0,0.6,0.1,0.6,2.0,4673.0,145.0,56.0,0.3383265568157501
44.0,1.0,29.0,0.6,0.1,0.6,2.0,4511.0,156.0,74.0,0.3413877189093327
44.0,1.0,30.0,0.6,0.1,0.6,2.0,4264.0,135.0,72.0,0.3419324577861163
44.0,1.0,31.0,0.6,0.1,0.6,2.0,4196.0,145.0,70.0,0.3455672068636797
44.0,1.0,32.0,0.6,0.1,0.6,2.0,4055.0,140.0,52.0,0.3494451294697904
44.0,1.0,33.0,0.6,0.1,0.6,2.0,3861.0,147.0,55.0,0.35405335405335403
44.0,1.0,34.0,0.6,0.1,0.6,2.0,3719.0,131.0,54.0,0.35735412745361655
44.0,1.0,35.0,0.6,0.1,0.6,2.0,3628.0,139.0,59.0,0.35970231532524805
44.0,1.0,36.0,0.6,0.1,0.6,2.0,3539.0,165.0,65.0,0.362531788640859
44.0,1.0,37.0,0.6,0.1,0.6,2.0,3424.0,178.0,72.0,0.365946261682243
44.0,1.0,38.0,0.6,0.1,0.6,2.0,3288.0,187.0,80.0,0.3701338199513382
44.0,1.0,39.0,0.6,0.1,0.6,2.0,3219.0,204.0,80.0,0.37247592420006215
44.0,1.0,40.0,0.6,0.1,0.6,2.0,3038.0,200.0,83.0,0.37886767610269917
44.0,1.0,41.0,0.6,0.1,0.6,2.0,2876.0,190.0,82.0,0.38803894297635605
44.0,1.0,42.0,0.6,0.1,0.6,2.0,2833.0,193.0,92.0,0.39181080127073775
44.0,1.0,43.0,0.6,0.1,0.6,2.0,2752.0,197.0,88.0,0.39825581395348836
44.0,1.0,44.0,0.6,0.1,0.6,2.0,2690.0,187.0,89.0,0.40148698884758366
44.0,1.0,45.0,0.6,0.1,0.6,2.0,2611.0,187.0,90.0,0.6487935656836461
44.0,1.0,46.0,0.6,0.1,0.6,2.0,2576.0,172.0,89.0,0.6510093167701864
44.0,1.0,47.0,0.6,0.1,0.6,2.0,2448.0,154.0,85.0,0.6580882352941176
44.0,1.0,48.0,0.6,0.1,0.6,2.0,2402.0,127.0,74.0,0.6586178184845962
44.0,1.0,49.0,0.6,0.1,0.6,2.0,2305.0,108.0,68.0,0.6655097613882863
44.0,1.0,50.0,0.6,0.1,0.6,2.0,2256.0,96.0,59.0,0.6653368794326241
44.0,1.0,51.0,0.6,0.1,0.6,2.0,2155.0,77.0,47.0,0.6709976798143852
44.0,1.0,52.0,0.6,0.1,0.6,2.0,2134.0,68.0,40.0,0.6719775070290535
44.0,2.0,1.0,0.6,0.1,0.6,2.0,2086.0,58.0,36.0,0.6768935762224353
44.0,2.0,2.0,0.6,0.1,0.6,2.0,2056.0,57.0,35.0,0.6804474708171206
44.0,2.0,3.0,0.6,0.1,0.6,2.0,1997.0,49.0,29.0,0.6840260390585878
44.0,2.0,4.0,0.6,0.1,0.6,2.0,1972.0,38.0,20.0,0.6866125760649088
44.0,2.0,5.0,0.6,0.1,0.6,2.0,1926.0,30.0,17.0,0.6905503634475597
44.0,2.0,6.0,0.6,0.1,0.6,2.0,1904.0,25.0,13.0,0.6911764705882353
44.0,2.0,7.0,0.6,0.1,0.6,2.0,1882.0,23.0,14.0,0.6923485653560042
44.0,2.0,8.0,0.6,0.1,0.6,2.0,1856.0,18.0,11.0,0.6912715517241379
44.0,2.0,9.0,0.6,0.1,0.6,2.0,1831.0,19.0,11.0,0.6919716002184598
44.0,2.0,10.0,0.6,0.1,0.6,2.0,1822.0,17.0,11.0,0.6926454445664105
44.0,2.0,11.0,0.6,0.1,0.6,2.0,1803.0,13.0,9.0,0.694952856350527
44.0,2.0,12.0,0.6,0.1,0.6,2.0,1784.0,13.0,7.0,0.6961883408071748
44.0,2.0,13.0,0.6,0.1,0.6,2.0,1767.0,13.0,3.0,0.6977928692699491
44.0,2.0,14.0,0.6,0.1,0.6,2.0,1766.0,12.0,6.0,0.6981879954699887
44.0,2.0,15.0,0.6,0.1,0.6,2.0,1753.0,12.0,6.0,0.6993725042783799
44.0,2.0,16.0,0.6,0.1,0.6,2.0,1753.0,15.0,8.0,0.6982316029663435
44.0,2.0,17.0,0.6,0.1,0.6,2.0,1731.0,14.0,5.0,0.6990179087232813
44.0,2.0,18.0,0.6,0.1,0.6,2.0,1729.0,13.0,6.0,0.6986697513013302
44.0,2.0,19.0,0.6,0.1,0.6,2.0,1712.0,11.0,7.0,0.697429906542056
44.0,2.0,20.0,0.6,0.1,0.6,2.0,3173.0,12.0,6.0,0.37377875827292784
44.0,2.0,21.0,0.6,0.1,0.6,2.0,3075.0,13.0,6.0,0.37658536585365854
44.0,2.0,22.0,0.6,0.1,0.6,2.0,2940.0,14.0,4.0,0.3792517006802721
44.0,2.0,23.0,0.6,0.1,0.6,2.0,2751.0,15.0,8.0,0.386041439476554
44.0,2.0,24.0,0.6,0.1,0.6,2.0,2631.0,17.0,10.0,0.3880653743823641
44.0,2.0,25.0,0.6,0.1,0.6,2.0,2564.0,24.0,12.0,0.391185647425897
44.0,2.0,26.0,0.6,0.1,0.6,2.0,2516.0,24.0,11.0,0.3934817170111288
44.0,2.0,27.0,0.6,0.1,0.6,2.0,2423.0,22.0,9.0,0.39702847709451095
44.0,2.0,28.0,0.6,0.1,0.6,2.0,2371.0,23.0,9.0,0.39645719105862504
44.0,2.0,29.0,0.6,0.1,0.6,2.0,2318.0,23.0,9.0,0.3990509059534081
44.0,2.0,30.0,0.6,0.1,0.6,2.0,2259.0,27.0,14.0,0.40061974324922534
44.0,2.0,31.0,0.6,0.1,0.6,2.0,2120.0,25.0,16.0,0.4037735849056604
44.0,2.0,32.0,0.6,0.1,0.6,2.0,2072.0,26.0,17.0,0.402992277992278
44.0,2.0,33.0,0.6,0.1,0.6,2.0,1980.0,24.0,11.0,0.4075757575757576
44.0,2.0,34.0,0.6,0.1,0.6,2.0,1965.0,19.0,9.0,0.40865139949109414
44.0,2.0,35.0,0.6,0.1,0.6,2.0,1932.0,16.0,8.0,0.40993788819875776
44.0,2.0,36.0,0.6,0.1,0.6,2.0,1912.0,17.0,11.0,0.4084728033472803
44.0,2.0,37.0,0.6,0.1,0.6,2.0,1875.0,14.0,8.0,0.41226666666666667
44.0,2.0,38.0,0.6,0.1,0.6,2.0,1878.0,13.0,7.0,0.40947816826411076
44.0,2.0,39.0,0.6,0.1,0.6,2.0,1826.0,10.0,6.0,0.4145673603504929
44.0,2.0,40.0,0.6,0.1,0.6,2.0,1815.0,9.0,5.0,0.4132231404958678
44.0,2.0,41.0,0.6,0.1,0.6,2.0,1784.0,8.0,7.0,0.41535874439461884
44.0,2.0,42.0,0.6,0.1,0.6,2.0,1727.0,8.0,5.0,0.4157498552403011
44.0,2.0,43.0,0.6,0.1,0.6,2.0,1684.0,6.0,4.0,0.42102137767220904
44.0,2.0,44.0,0.6,0.1,0.6,2.0,1672.0,3.0,2.0,0.42105263157894735
44.0,2.0,45.0,0.6,0.1,0.6,2.0,1628.0,5.0,3.0,0.6357493857493858
44.0,2.0,46.0,0.6,0.1,0.6,2.0,1614.0,4.0,2.0,0.6319702602230484
44.0,2.0,47.0,0.6,0.1,0.6,2.0,1582.0,4.0,2.0,0.6346396965865992
44.0,2.0,48.0,0.6,0.1,0.6,2.0,1589.0,5.0,1.0,0.631214600377596
44.0,2.0,49.0,0.6,0.1,0.6,2.0,1566.0,5.0,3.0,0.6340996168582376
44.0,2.0,50.0,0.6,0.1,0.6,2.0,1559.0,6.0,2.0,0.6298909557408595
44.0,2.0,51.0,0.6,0.1,0.6,2.0,1541.0,6.0,5.0,0.6301103179753407
44.0,2.0,52.0,0.6,0.1,0.6,2.0,1526.0,4.0,3.0,0.6310615989515073
44.0,3.0,1.0,0.6,0.1,0.6,2.0,1509.0,6.0,3.0,0.6308813783962889
44.0,3.0,2.0,0.6,0.1,0.6,2.0,1507.0,3.0,1.0,0.6310550763105508
44.0,3.0,3.0,0.6,0.1,0.6,2.0,1460.0,3.0,3.0,0.6342465753424658
44.0,3.0,4.0,0.6,0.1,0.6,2.0,1452.0,4.0,3.0,0.6336088154269972
44.0,3.0,5.0,0.6,0.1,0.6,2.0,1444.0,3.0,2.0,0.6336565096952909
44.0,3.0,6.0,0.6,0.1,0.6,2.0,1446.0,1.0,0.0,0.6334716459197787
44.0,3.0,7.0,0.6,0.1,0.6,2.0,1435.0,1.0,1.0,0.6327526132404181
44.0,3.0,8.0,0.6,0.1,0.6,2.0,1431.0,1.0,1.0,0.6331236897274634
44.0,3.0,9.0,0.6,0.1,0.6,2.0,1403.0,1.0,1.0,0.632216678545973
44.0,3.0,10.0,0.6,0.1,0.6,2.0,1381.0,0.0,0.0,0.6321506154960174
44.0,3.0,11.0,0.6,0.1,0.6,2.0,1361.0,0.0,0.0,0.6340925789860397
44.0,3.0,12.0,0.6,0.1,0.6,2.0,1345.0,0.0,0.0,0.633457249070632
44.0,3.0,13.0,0.6,0.1,0.6,2.0,1333.0,0.0,0.0,0.63615903975994
44.0,3.0,14.0,0.6,0.1,0.6,2.0,1332.0,0.0,0.0,0.6351351351351351
44.0,3.0,15.0,0.6,0.1,0.6,2.0,1312.0,0.0,0.0,0.6349085365853658
44.0,3.0,16.0,0.6,0.1,0.6,2.0,1311.0,0.0,0.0,0.6331045003813882
44.0,3.0,17.0,0.6,0.1,0.6,2.0,1307.0,0.0,0.0,0.6335118592195869
44.0,3.0,18.0,0.6,0.1,0.6,2.0,1300.0,0.0,0.0,0.6323076923076923
44.0,3.0,19.0,0.6,0.1,0.6,2.0,1285.0,0.0,0.0,0.6311284046692607
44.0,3.0,20.0,0.6,0.1,0.6,2.0,2340.0,0.0,0.0,0.3401709401709402
44.0,3.0,21.0,0.6,0.1,0.6,2.0,2299.0,0.0,0.0,0.3397129186602871
44.0,3.0,22.0,0.6,0.1,0.6,2.0,2223.0,0.0,0.0,0.33873144399460187
44.0,3.0,23.0,0.6,0.1,0.6,2.0,2176.0,0.0,0.0,0.33731617647058826
44.0,3.0,24.0,0.6,0.1,0.6,2.0,2105.0,0.0,0.0,0.33919239904988124
44.0,3.0,25.0,0.6,0.1,0.6,2.0,2047.0,0.0,0.0,0.34049829018075234
44.0,3.0,26.0,0.6,0.1,0.6,2.0,1980.0,0.0,0.0,0.3409090909090909
44.0,3.0,27.0,0.6,0.1,0.6,2.0,1937.0,0.0,0.0,0.34331440371708827
44.0,3.0,28.0,0.6,0.1,0.6,2.0,1910.0,0.0,0.0,0.3424083769633508
44.0,3.0,29.0,0.6,0.1,0.6,2.0,1883.0,0.0,0.0,0.34360063728093465
44.0,3.0,30.0,0.6,0.1,0.6,2.0,1839.0,0.0,0.0,0.344752582925503
44.0,3.0,31.0,0.6,0.1,0.6,2.0,1777.0,0.0,0.0,0.34440067529544177
44.0,3.0,32.0,0.6,0.1,0.6,2.0,1755.0,0.0,0.0,0.34415954415954414
44.0,3.0,33.0,0.6,0.1,0.6,2.0,1712.0,0.0,0.0,0.3475467289719626
44.0,3.0,34.0,0.6,0.1,0.6,2.0,1677.0,0.0,0.0,0.34824090638044125
44.0,3.0,35.0,0.6,0.1,0.6,2.0,1642.0,0.0,0.0,0.34652862362971987
44.0,3.0,36.0,0.6,0.1,0.6,2.0,1622.0,0.0,0.0,0.3471023427866831
44.0,3.0,37.0,0.6,0.1,0.6,2.0,1595.0,0.0,0.0,0.34608150470219434
44.0,3.0,38.0,0.6,0.1,0.6,2.0,1582.0,0.0,0.0,0.3495575221238938
44.0,3.0,39.0,0.6,0.1,0.6,2.0,1516.0,0.0,0.0,0.34564643799472294
44.0,3.0,40.0,0.6,0.1,0.6,2.0,1484.0,0.0,0.0,0.34568733153638814
44.0,3.0,41.0,0.6,0.1,0.6,2.0,1461.0,0.0,0.0,0.3483915126625599
44.0,3.0,42.0,0.6,0.1,0.6,2.0,1454.0,0.0,0.0,0.3500687757909216
44.0,3.0,43.0,0.6,0.1,0.6,2.0,1445.0,0.0,0.0,0.3501730103806228
44.0,3.0,44.0,0.6,0.1,0.6,2.0,1408.0,0.0,0.0,0.3515625
44.0,3.0,45.0,0.6,0.1,0.6,2.0,1381.0,0.0,0.0,0.5966690803765388
44.0,3.0,46.0,0.6,0.1,0.6,2.0,1380.0,0.0,0.0,0.5971014492753624
44.0,3.0,47.0,0.6,0.1,0.6,2.0,1344.0,0.0,0.0,0.59375
44.0,3.0,48.0,0.6,0.1,0.6,2.0,1339.0,0.0,0.0,0.5944734876773712
44.0,3.0,49.0,0.6,0.1,0.6,2.0,1310.0,0.0,0.0,0.5938931297709924
44.0,3.0,50.0,0.6,0.1,0.6,2.0,1313.0,0.0,0.0,0.594059405940594
44.0,3.0,51.0,0.6,0.1,0.6,2.0,1257.0,0.0,0.0,0.5950676213206046
44.0,3.0,52.0,0.6,0.1,0.6,2.0,1258.0,0.0,0.0,0.5969793322734499
