rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
44.0,4.0,1.0,0.6,0.1,0.6,2.0,1234.0,0.0,0.0,0.5956239870340356
44.0,4.0,2.0,0.6,0.1,0.6,2.0,1221.0,0.0,0.0,0.601965601965602
44.0,4.0,3.0,0.6,0.1,0.6,2.0,1204.0,0.0,0.0,0.5988372093023255
44.0,4.0,4.0,0.6,0.1,0.6,2.0,1212.0,0.0,0.0,0.6014851485148515
44.0,4.0,5.0,0.6,0.1,0.6,2.0,1193.0,0.0,0.0,0.5968147527242247
44.0,4.0,6.0,0.6,0.1,0.6,2.0,1202.0,0.0,0.0,0.6006655574043261
44.0,4.0,7.0,0.6,0.1,0.6,2.0,1182.0,0.0,0.0,0.5972927241962775
44.0,4.0,8.0,0.6,0.1,0.6,2.0,1182.0,0.0,0.0,0.6040609137055838
44.0,4.0,9.0,0.6,0.1,0.6,2.0,1158.0,0.0,0.0,0.6010362694300518
44.0,4.0,10.0,0.6,0.1,0.6,2.0,1152.0,0.0,0.0,0.6067708333333334
44.0,4.0,11.0,0.6,0.1,0.6,2.0,1133.0,0.0,0.0,0.6054721977052074
44.0,4.0,12.0,0.6,0.1,0.6,2.0,1129.0,0.0,0.0,0.608503100088574
44.0,4.0,13.0,0.6,0.1,0.6,2.0,1102.0,0.0,0.0,0.6052631578947368
44.0,4.0,14.0,0.6,0.1,0.6,2.0,1104.0,0.0,0.0,0.6068840579710145
44.0,4.0,15.0,0.6,0.1,0.6,2.0,1079.0,0.0,0.0,0.6051899907321594
44.0,4.0,16.0,0.6,0.1,0.6,2.0,1079.0,0.0,0.0,0.6070435588507878
44.0,4.0,17.0,0.6,0.1,0.6,2.0,1075.0,0.0,0.0,0.6046511627906976
44.0,4.0,18.0,0.6,0.1,0.6,2.0,1064.0,0.0,0.0,0.606203007518797
44.0,4.0,19.0,0.6,0.1,0.6,2.0,1044.0,0.0,0.0,0.6063218390804598
44.0,4.0,20.0,0.6,0.1,0.6,2.0,1848.0,0.0,0.0,0.3446969696969697
44.0,4.0,21.0,0.6,0.1,0.6,2.0,1826.0,0.0,0.0,0.343921139101862
44.0,4.0,22.0,0.6,0.1,0.6,2.0,1756.0,0.0,0.0,0.3456719817767654
44.0,4.0,23.0,0.6,0.1,0.6,2.0,1705.0,0.0,0.0,0.3448680351906158
44.0,4.0,24.0,0.6,0.1,0.6,2.0,1665.0,0.0,0.0,0.34954954954954953
44.0,4.0,25.0,0.6,0.1,0.6,2.0,1611.0,0.0,0.0,0.35505896958410926
44.0,4.0,26.0,0.6,0.1,0.6,2.0,1570.0,0.0,0.0,0.354140127388535
44.0,4.0,27.0,0.6,0.1,0.6,2.0,1559.0,0.0,0.0,0.3527902501603592
44.0,4.0,28.0,0.6,0.1,0.6,2.0,1526.0,0.0,0.0,0.3532110091743119
44.0,4.0,29.0,0.6,0.1,0.6,2.0,1492.0,0.0,0.0,0.3558981233243968
44.0,4.0,30.0,0.6,0.1,0.6,2.0,1473.0,0.0,0.0,0.35505770536320436
44.0,4.0,31.0,0.6,0.1,0.6,2.0,1432.0,0.0,0.0,0.3575418994413408
44.0,4.0,32.0,0.6,0.1,0.6,2.0,1417.0,0.0,0.0,0.3542695836273818
44.0,4.0,33.0,0.6,0.1,0.6,2.0,1392.0,0.0,0.0,0.35488505747126436
44.0,4.0,34.0,0.6,0.1,0.6,2.0,1397.0,0.0,0.0,0.3543307086614173
44.0,4.0,35.0,0.6,0.1,0.6,2.0,1364.0,0.0,0.0,0.35410557184750735
44.0,4.0,36.0,0.6,0.1,0.6,2.0,1340.0,0.0,0.0,0.3582089552238806
44.0,4.0,37.0,0.6,0.1,0.6,2.0,1329.0,0.0,0.0,0.35741158765989467
44.0,4.0,38.0,0.6,0.1,0.6,2.0,1309.0,0.0,0.0,0.3605805958747135
44.0,4.0,39.0,0.6,0.1,0.6,2.0,1260.0,0.0,0.0,0.36507936507936506
44.0,4.0,40.0,0.6,0.1,0.6,2.0,1275.0,0.0,0.0,0.36549019607843136
44.0,4.0,41.0,0.6,0.1,0.6,2.0,1255.0,0.0,0.0,0.36254980079681276
44.0,4.0,42.0,0.6,0.1,0.6,2.0,1256.0,0.0,0.0,0.3638535031847134
44.0,4.0,43.0,0.6,0.1,0.6,2.0,1214.0,0.0,0.0,0.357495881383855
44.0,4.0,44.0,0.6,0.1,0.6,2.0,1191.0,0.0,0.0,0.3593618807724601
44.0,4.0,45.0,0.6,0.1,0.6,2.0,1180.0,0.0,0.0,0.6203389830508474
44.0,4.0,46.0,0.6,0.1,0.6,2.0,1163.0,0.0,0.0,0.6233877901977644
44.0,4.0,47.0,0.6,0.1,0.6,2.0,1156.0,0.0,0.0,0.6211072664359861
44.0,4.0,48.0,0.6,0.1,0.6,2.0,1161.0,0.0,0.0,0.6218776916451335
44.0,4.0,49.0,0.6,0.1,0.6,2.0,1153.0,0.0,0.0,0.6175195143104943
44.0,4.0,50.0,0.6,0.1,0.6,2.0,1148.0,0.0,0.0,0.6202090592334495
44.0,4.0,51.0,0.6,0.1,0.6,2.0,1137.0,0.0,0.0,0.6182937554969217
44.0,4.0,52.0,0.6,0.1,0.6,2.0,1130.0,0.0,0.0,0.6176991150442478
44.0,5.0,1.0,0.6,0.1,0.6,2.0,1109.0,0.0,0.0,0.6167718665464382
44.0,5.0,2.0,0.6,0.1,0.6,2.0,1080.0,0.0,0.0,0.6175925925925926
44.0,5.0,3.0,0.6,0.1,0.6,2.0,1071.0,0.0,0.0,0.61531279178338
44.0,5.0,4.0,0.6,0.1,0.6,2.0,1059.0,0.0,0.0,0.615675165250236
44.0,5.0,5.0,0.6,0.1,0.6,2.0,1053.0,0.0,0.0,0.6153846153846154
44.0,5.0,6.0,0.6,0.1,0.6,2.0,1011.0,0.0,0.0,0.6122650840751731
44.0,5.0,7.0,0.6,0.1,0.6,2.0,1006.0,0.0,0.0,0.6123260437375746
44.0,5.0,8.0,0.6,0.1,0.6,2.0,998.0,0.0,0.0,0.6132264529058116
44.0,5.0,9.0,0.6,0.1,0.6,2.0,993.0,0.0,0.0,0.6153071500503524
44.0,5.0,10.0,0.6,0.1,0.6,2.0,983.0,0.0,0.0,0.6154628687690743
44.0,5.0,11.0,0.6,0.1,0.6,2.0,972.0,0.0,0.0,0.6183127572016461
44.0,5.0,12.0,0.6,0.1,0.6,2.0,959.0,0.0,0.0,0.6193952033368092
44.0,5.0,13.0,0.6,0.1,0.6,2.0,940.0,0.0,0.0,0.624468085106383
44.0,5.0,14.0,0.6,0.1,0.6,2.0,936.0,0.0,0.0,0.6260683760683761
44.0,5.0,15.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.6252676659528907
44.0,5.0,16.0,0.6,0.1,0.6,2.0,933.0,0.0,0.0,0.6259378349410504
44.0,5.0,17.0,0.6,0.1,0.6,2.0,933.0,0.0,0.0,0.6259378349410504
44.0,5.0,18.0,0.6,0.1,0.6,2.0,933.0,0.0,0.0,0.6259378349410504
44.0,5.0,19.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.6262083780880774
44.0,5.0,20.0,0.6,0.1,0.6,2.0,1724.0,0.0,0.0,0.33700696055684454
44.0,5.0,21.0,0.6,0.1,0.6,2.0,1624.0,0.0,0.0,0.3380541871921182
44.0,5.0,22.0,0.6,0.1,0.6,2.0,1589.0,0.0,0.0,0.3392070484581498
44.0,5.0,23.0,0.6,0.1,0.6,2.0,1532.0,0.0,0.0,0.3433420365535248
44.0,5.0,24.0,0.6,0.1,0.6,2.0,1508.0,0.0,0.0,0.34416445623342173
44.0,5.0,25.0,0.6,0.1,0.6,2.0,1488.0,0.0,0.0,0.34610215053763443
44.0,5.0,26.0,0.6,0.1,0.6,2.0,1490.0,0.0,0.0,0.34496644295302015
44.0,5.0,27.0,0.6,0.1,0.6,2.0,1425.0,0.0,0.0,0.34456140350877196
44.0,5.0,28.0,0.6,0.1,0.6,2.0,1432.0,0.0,0.0,0.34567039106145253
44.0,5.0,29.0,0.6,0.1,0.6,2.0,1414.0,0.0,0.0,0.34582743988684583
44.0,5.0,30.0,0.6,0.1,0.6,2.0,1371.0,0.0,0.0,0.34938001458789203
44.0,5.0,31.0,0.6,0.1,0.6,2.0,1334.0,0.0,0.0,0.35082458770614694
44.0,5.0,32.0,0.6,0.1,0.6,2.0,1260.0,0.0,0.0,0.3595238095238095
44.0,5.0,33.0,0.6,0.1,0.6,2.0,1249.0,0.0,0.0,0.3602882305844676
44.0,5.0,34.0,0.6,0.1,0.6,2.0,1248.0,0.0,0.0,0.36217948717948717
44.0,5.0,35.0,0.6,0.1,0.6,2.0,1243.0,0.0,0.0,0.3596138374899437
44.0,5.0,36.0,0.6,0.1,0.6,2.0,1217.0,0.0,0.0,0.3599013968775678
44.0,5.0,37.0,0.6,0.1,0.6,2.0,1201.0,0.0,0.0,0.3597002497918401
44.0,5.0,38.0,0.6,0.1,0.6,2.0,1169.0,0.0,0.0,0.3627031650983747
44.0,5.0,39.0,0.6,0.1,0.6,2.0,1144.0,0.0,0.0,0.35926573426573427
44.0,5.0,40.0,0.6,0.1,0.6,2.0,1123.0,0.0,0.0,0.365093499554764
44.0,5.0,41.0,0.6,0.1,0.6,2.0,1124.0,0.0,0.0,0.36298932384341637
44.0,5.0,42.0,0.6,0.1,0.6,2.0,1102.0,0.0,0.0,0.3629764065335753
44.0,5.0,43.0,0.6,0.1,0.6,2.0,1087.0,0.0,0.0,0.36338546458141674
44.0,5.0,44.0,0.6,0.1,0.6,2.0,1051.0,0.0,0.0,0.362511893434824
44.0,5.0,45.0,0.6,0.1,0.6,2.0,1050.0,0.0,0.0,0.62
44.0,5.0,46.0,0.6,0.1,0.6,2.0,1044.0,0.0,0.0,0.6197318007662835
44.0,5.0,47.0,0.6,0.1,0.6,2.0,1046.0,0.0,0.0,0.6204588910133844
44.0,5.0,48.0,0.6,0.1,0.6,2.0,1041.0,0.0,0.0,0.6205571565802114
44.0,5.0,49.0,0.6,0.1,0.6,2.0,1039.0,0.0,0.0,0.6188642925890279
44.0,5.0,50.0,0.6,0.1,0.6,2.0,1029.0,0.0,0.0,0.6171039844509232
44.0,5.0,51.0,0.6,0.1,0.6,2.0,1033.0,0.0,0.0,0.6176185866408519
44.0,5.0,52.0,0.6,0.1,0.6,2.0,1022.0,0.0,0.0,0.6183953033268101
44.0,6.0,1.0,0.6,0.1,0.6,2.0,993.0,0.0,0.0,0.6243705941591138
44.0,6.0,2.0,0.6,0.1,0.6,2.0,984.0,0.0,0.0,0.6260162601626016
44.0,6.0,3.0,0.6,0.1,0.6,2.0,979.0,0.0,0.0,0.6241062308478039
44.0,6.0,4.0,0.6,0.1,0.6,2.0,967.0,0.0,0.0,0.6246122026887281
44.0,6.0,5.0,0.6,0.1,0.6,2.0,973.0,0.0,0.0,0.6228160328879754
44.0,6.0,6.0,0.6,0.1,0.6,2.0,961.0,0.0,0.0,0.6243496357960457
44.0,6.0,7.0,0.6,0.1,0.6,2.0,945.0,0.0,0.0,0.6253968253968254
44.0,6.0,8.0,0.6,0.1,0.6,2.0,933.0,0.0,0.0,0.6259378349410504
44.0,6.0,9.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.6264800861141012
44.0,6.0,10.0,0.6,0.1,0.6,2.0,904.0,0.0,0.0,0.6238938053097345
44.0,6.0,11.0,0.6,0.1,0.6,2.0,904.0,0.0,0.0,0.625
44.0,6.0,12.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.6241610738255033
44.0,6.0,13.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.6285072951739619
44.0,6.0,14.0,0.6,0.1,0.6,2.0,882.0,0.0,0.0,0.6281179138321995
44.0,6.0,15.0,0.6,0.1,0.6,2.0,876.0,0.0,0.0,0.6312785388127854
44.0,6.0,16.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.6293302540415704
44.0,6.0,17.0,0.6,0.1,0.6,2.0,874.0,0.0,0.0,0.6292906178489702
44.0,6.0,18.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.6284722222222222
44.0,6.0,19.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.6295871559633027
44.0,6.0,20.0,0.6,0.1,0.6,2.0,1585.0,0.0,0.0,0.34132492113564666
44.0,6.0,21.0,0.6,0.1,0.6,2.0,1512.0,0.0,0.0,0.3439153439153439
44.0,6.0,22.0,0.6,0.1,0.6,2.0,1429.0,0.0,0.0,0.3449965010496851
44.0,6.0,23.0,0.6,0.1,0.6,2.0,1402.0,0.0,0.0,0.34522111269614836
44.0,6.0,24.0,0.6,0.1,0.6,2.0,1324.0,0.0,0.0,0.34894259818731116
44.0,6.0,25.0,0.6,0.1,0.6,2.0,1322.0,0.0,0.0,0.34795763993948564
44.0,6.0,26.0,0.6,0.1,0.6,2.0,1287.0,0.0,0.0,0.3504273504273504
44.0,6.0,27.0,0.6,0.1,0.6,2.0,1263.0,0.0,0.0,0.35233570863024544
44.0,6.0,28.0,0.6,0.1,0.6,2.0,1219.0,0.0,0.0,0.3560295324036095
44.0,6.0,29.0,0.6,0.1,0.6,2.0,1183.0,0.0,0.0,0.36010143702451397
44.0,6.0,30.0,0.6,0.1,0.6,2.0,1180.0,0.0,0.0,0.3610169491525424
44.0,6.0,31.0,0.6,0.1,0.6,2.0,1131.0,0.0,0.0,0.3660477453580902
44.0,6.0,32.0,0.6,0.1,0.6,2.0,1123.0,0.0,0.0,0.3659839715048976
44.0,6.0,33.0,0.6,0.1,0.6,2.0,1102.0,0.0,0.0,0.36932849364791287
44.0,6.0,34.0,0.6,0.1,0.6,2.0,1079.0,0.0,0.0,0.3716404077849861
44.0,6.0,35.0,0.6,0.1,0.6,2.0,1036.0,0.0,0.0,0.3764478764478765
44.0,6.0,36.0,0.6,0.1,0.6,2.0,1039.0,0.0,0.0,0.3763233878729548
44.0,6.0,37.0,0.6,0.1,0.6,2.0,1027.0,0.0,0.0,0.3777994157740993
44.0,6.0,38.0,0.6,0.1,0.6,2.0,1018.0,0.0,0.0,0.3781925343811395
44.0,6.0,39.0,0.6,0.1,0.6,2.0,1008.0,0.0,0.0,0.37996031746031744
44.0,6.0,40.0,0.6,0.1,0.6,2.0,1016.0,0.0,0.0,0.37893700787401574
44.0,6.0,41.0,0.6,0.1,0.6,2.0,993.0,0.0,0.0,0.3776435045317221
44.0,6.0,42.0,0.6,0.1,0.6,2.0,1002.0,0.0,0.0,0.37624750499001997
44.0,6.0,43.0,0.6,0.1,0.6,2.0,990.0,0.0,0.0,0.37777777777777777
44.0,6.0,44.0,0.6,0.1,0.6,2.0,988.0,0.0,0.0,0.3775303643724696
44.0,6.0,45.0,0.6,0.1,0.6,2.0,978.0,0.0,0.0,0.6165644171779141
44.0,6.0,46.0,0.6,0.1,0.6,2.0,972.0,0.0,0.0,0.6121399176954733
44.0,6.0,47.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.6170886075949367
44.0,6.0,48.0,0.6,0.1,0.6,2.0,960.0,0.0,0.0,0.6125
44.0,6.0,49.0,0.6,0.1,0.6,2.0,946.0,0.0,0.0,0.6162790697674418
44.0,6.0,50.0,0.6,0.1,0.6,2.0,954.0,0.0,0.0,0.6121593291404612
44.0,6.0,51.0,0.6,0.1,0.6,2.0,937.0,0.0,0.0,0.6179295624332978
44.0,6.0,52.0,0.6,0.1,0.6,2.0,951.0,0.0,0.0,0.6151419558359621
44.0,7.0,1.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.6258205689277899
44.0,7.0,2.0,0.6,0.1,0.6,2.0,921.0,0.0,0.0,0.6210640608034745
44.0,7.0,3.0,0.6,0.1,0.6,2.0,900.0,0.0,0.0,0.6244444444444445
44.0,7.0,4.0,0.6,0.1,0.6,2.0,906.0,0.0,0.0,0.6203090507726269
44.0,7.0,5.0,0.6,0.1,0.6,2.0,897.0,0.0,0.0,0.6254180602006689
44.0,7.0,6.0,0.6,0.1,0.6,2.0,903.0,0.0,0.0,0.6212624584717608
44.0,7.0,7.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.62751677852349
44.0,7.0,8.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.6224719101123596
44.0,7.0,9.0,0.6,0.1,0.6,2.0,878.0,0.0,0.0,0.6264236902050114
44.0,7.0,10.0,0.6,0.1,0.6,2.0,881.0,0.0,0.0,0.6242905788876277
44.0,7.0,11.0,0.6,0.1,0.6,2.0,867.0,0.0,0.0,0.6320645905420992
44.0,7.0,12.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.6277205040091638
44.0,7.0,13.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.6378504672897196
44.0,7.0,14.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.634232121922626
44.0,7.0,15.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.6386255924170616
44.0,7.0,16.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.6354044548651817
44.0,7.0,17.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.6389891696750902
44.0,7.0,18.0,0.6,0.1,0.6,2.0,839.0,0.0,0.0,0.6376638855780691
44.0,7.0,19.0,0.6,0.1,0.6,2.0,816.0,0.0,0.0,0.6446078431372549
44.0,7.0,20.0,0.6,0.1,0.6,2.0,1517.0,0.0,0.0,0.35003295978905735
44.0,7.0,21.0,0.6,0.1,0.6,2.0,1467.0,0.0,0.0,0.3537832310838446
44.0,7.0,22.0,0.6,0.1,0.6,2.0,1459.0,0.0,0.0,0.3570938999314599
44.0,7.0,23.0,0.6,0.1,0.6,2.0,1429.0,0.0,0.0,0.3582925122463261
44.0,7.0,24.0,0.6,0.1,0.6,2.0,1420.0,0.0,0.0,0.3591549295774648
44.0,7.0,25.0,0.6,0.1,0.6,2.0,1329.0,0.0,0.0,0.36343115124153497
44.0,7.0,26.0,0.6,0.1,0.6,2.0,1297.0,0.0,0.0,0.36314572089437164
44.0,7.0,27.0,0.6,0.1,0.6,2.0,1257.0,0.0,0.0,0.36595067621320604
44.0,7.0,28.0,0.6,0.1,0.6,2.0,1260.0,0.0,0.0,0.36428571428571427
44.0,7.0,29.0,0.6,0.1,0.6,2.0,1223.0,0.0,0.0,0.36631234668847096
44.0,7.0,30.0,0.6,0.1,0.6,2.0,1244.0,0.0,0.0,0.3633440514469453
44.0,7.0,31.0,0.6,0.1,0.6,2.0,1225.0,0.0,0.0,0.36489795918367346
44.0,7.0,32.0,0.6,0.1,0.6,2.0,1201.0,0.0,0.0,0.36636136552872606
44.0,7.0,33.0,0.6,0.1,0.6,2.0,1166.0,0.0,0.0,0.36620926243567753
44.0,7.0,34.0,0.6,0.1,0.6,2.0,1145.0,0.0,0.0,0.37292576419213974
44.0,7.0,35.0,0.6,0.1,0.6,2.0,1111.0,0.0,0.0,0.38163816381638166
44.0,7.0,36.0,0.6,0.1,0.6,2.0,1116.0,0.0,0.0,0.38082437275985664
44.0,7.0,37.0,0.6,0.1,0.6,2.0,1102.0,0.0,0.0,0.382032667876588
44.0,7.0,38.0,0.6,0.1,0.6,2.0,1087.0,0.0,0.0,0.3845446182152714
44.0,7.0,39.0,0.6,0.1,0.6,2.0,1082.0,0.0,0.0,0.38632162661737524
44.0,7.0,40.0,0.6,0.1,0.6,2.0,1074.0,0.0,0.0,0.3854748603351955
44.0,7.0,41.0,0.6,0.1,0.6,2.0,1074.0,0.0,0.0,0.38361266294227186
44.0,7.0,42.0,0.6,0.1,0.6,2.0,1075.0,0.0,0.0,0.38232558139534883
44.0,7.0,43.0,0.6,0.1,0.6,2.0,1065.0,0.0,0.0,0.38497652582159625
44.0,7.0,44.0,0.6,0.1,0.6,2.0,1069.0,0.0,0.0,0.38260056127221703
44.0,7.0,45.0,0.6,0.1,0.6,2.0,1059.0,0.0,0.0,0.6175637393767706
44.0,7.0,46.0,0.6,0.1,0.6,2.0,1044.0,0.0,0.0,0.6245210727969349
44.0,7.0,47.0,0.6,0.1,0.6,2.0,1040.0,0.0,0.0,0.6240384615384615
44.0,7.0,48.0,0.6,0.1,0.6,2.0,1033.0,0.0,0.0,0.6243949661181026
44.0,7.0,49.0,0.6,0.1,0.6,2.0,1030.0,0.0,0.0,0.6233009708737864
44.0,7.0,50.0,0.6,0.1,0.6,2.0,1023.0,0.0,0.0,0.6217008797653959
44.0,7.0,51.0,0.6,0.1,0.6,2.0,987.0,0.0,0.0,0.6261398176291794
44.0,7.0,52.0,0.6,0.1,0.6,2.0,996.0,0.0,0.0,0.6255020080321285
44.0,8.0,1.0,0.6,0.1,0.6,2.0,987.0,0.0,0.0,0.6251266464032421
44.0,8.0,2.0,0.6,0.1,0.6,2.0,979.0,0.0,0.0,0.627170582226762
44.0,8.0,3.0,0.6,0.1,0.6,2.0,970.0,0.0,0.0,0.6278350515463917
44.0,8.0,4.0,0.6,0.1,0.6,2.0,975.0,0.0,0.0,0.6297435897435898
44.0,8.0,5.0,0.6,0.1,0.6,2.0,964.0,0.0,0.0,0.6286307053941909
44.0,8.0,6.0,0.6,0.1,0.6,2.0,971.0,0.0,0.0,0.6292481977342945
44.0,8.0,7.0,0.6,0.1,0.6,2.0,963.0,0.0,0.0,0.6303219106957425
44.0,8.0,8.0,0.6,0.1,0.6,2.0,966.0,0.0,0.0,0.6304347826086957
44.0,8.0,9.0,0.6,0.1,0.6,2.0,963.0,0.0,0.0,0.6303219106957425
44.0,8.0,10.0,0.6,0.1,0.6,2.0,964.0,0.0,0.0,0.6327800829875518
44.0,8.0,11.0,0.6,0.1,0.6,2.0,956.0,0.0,0.0,0.6328451882845189
44.0,8.0,12.0,0.6,0.1,0.6,2.0,958.0,0.0,0.0,0.6356993736951984
44.0,8.0,13.0,0.6,0.1,0.6,2.0,949.0,0.0,0.0,0.6354056902002108
44.0,8.0,14.0,0.6,0.1,0.6,2.0,946.0,0.0,0.0,0.635306553911205
44.0,8.0,15.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.6362672322375398
44.0,8.0,16.0,0.6,0.1,0.6,2.0,949.0,0.0,0.0,0.6375131717597471
44.0,8.0,17.0,0.6,0.1,0.6,2.0,944.0,0.0,0.0,0.6366525423728814
44.0,8.0,18.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.6381856540084389
44.0,8.0,19.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.6369426751592356
44.0,8.0,20.0,0.6,0.1,0.6,2.0,1689.0,0.0,0.0,0.35642391947898167
44.0,8.0,21.0,0.6,0.1,0.6,2.0,1616.0,0.0,0.0,0.3613861386138614
44.0,8.0,22.0,0.6,0.1,0.6,2.0,1601.0,0.0,0.0,0.36477201748906934
44.0,8.0,23.0,0.6,0.1,0.6,2.0,1496.0,0.0,0.0,0.3689839572192513
44.0,8.0,24.0,0.6,0.1,0.6,2.0,1491.0,0.0,0.0,0.3722334004024145
44.0,8.0,25.0,0.6,0.1,0.6,2.0,1484.0,0.0,0.0,0.3706199460916442
44.0,8.0,26.0,0.6,0.1,0.6,2.0,1485.0,0.0,0.0,0.37104377104377106
44.0,8.0,27.0,0.6,0.1,0.6,2.0,1420.0,0.0,0.0,0.3767605633802817
44.0,8.0,28.0,0.6,0.1,0.6,2.0,1395.0,0.0,0.0,0.3763440860215054
44.0,8.0,29.0,0.6,0.1,0.6,2.0,1354.0,0.0,0.0,0.3810930576070901
44.0,8.0,30.0,0.6,0.1,0.6,2.0,1338.0,0.0,0.0,0.3841554559043348
44.0,8.0,31.0,0.6,0.1,0.6,2.0,1313.0,0.0,0.0,0.38461538461538464
44.0,8.0,32.0,0.6,0.1,0.6,2.0,1312.0,0.0,0.0,0.3864329268292683
44.0,8.0,33.0,0.6,0.1,0.6,2.0,1261.0,0.0,0.0,0.3885804916732752
44.0,8.0,34.0,0.6,0.1,0.6,2.0,1271.0,0.0,0.0,0.3894571203776554
44.0,8.0,35.0,0.6,0.1,0.6,2.0,1248.0,0.0,0.0,0.3894230769230769
44.0,8.0,36.0,0.6,0.1,0.6,2.0,1248.0,0.0,0.0,0.391025641025641
44.0,8.0,37.0,0.6,0.1,0.6,2.0,1222.0,0.0,0.0,0.39279869067103107
44.0,8.0,38.0,0.6,0.1,0.6,2.0,1216.0,0.0,0.0,0.39473684210526316
44.0,8.0,39.0,0.6,0.1,0.6,2.0,1190.0,0.0,0.0,0.39663865546218485
44.0,8.0,40.0,0.6,0.1,0.6,2.0,1188.0,0.0,0.0,0.3956228956228956
44.0,8.0,41.0,0.6,0.1,0.6,2.0,1178.0,0.0,0.0,0.39643463497453313
44.0,8.0,42.0,0.6,0.1,0.6,2.0,1162.0,0.0,0.0,0.4018932874354561
44.0,8.0,43.0,0.6,0.1,0.6,2.0,1140.0,0.0,0.0,0.40087719298245617
44.0,8.0,44.0,0.6,0.1,0.6,2.0,1151.0,0.0,0.0,0.3996524761077324
44.0,8.0,45.0,0.6,0.1,0.6,2.0,1138.0,0.0,0.0,0.6476274165202109
44.0,8.0,46.0,0.6,0.1,0.6,2.0,1139.0,0.0,0.0,0.6453028972783144
44.0,8.0,47.0,0.6,0.1,0.6,2.0,1136.0,0.0,0.0,0.6470070422535211
44.0,8.0,48.0,0.6,0.1,0.6,2.0,1115.0,0.0,0.0,0.6493273542600897
44.0,8.0,49.0,0.6,0.1,0.6,2.0,1113.0,0.0,0.0,0.6495956873315364
44.0,8.0,50.0,0.6,0.1,0.6,2.0,1117.0,0.0,0.0,0.649059982094897
44.0,8.0,51.0,0.6,0.1,0.6,2.0,1107.0,0.0,0.0,0.6513098464317977
44.0,8.0,52.0,0.6,0.1,0.6,2.0,1112.0,0.0,0.0,0.6501798561151079
44.0,9.0,1.0,0.6,0.1,0.6,2.0,1103.0,0.0,0.0,0.6527651858567544
44.0,9.0,2.0,0.6,0.1,0.6,2.0,1105.0,0.0,0.0,0.6506787330316742
44.0,9.0,3.0,0.6,0.1,0.6,2.0,1103.0,0.0,0.0,0.6527651858567544
44.0,9.0,4.0,0.6,0.1,0.6,2.0,1105.0,0.0,0.0,0.6515837104072398
44.0,9.0,5.0,0.6,0.1,0.6,2.0,1091.0,0.0,0.0,0.6581118240146654
44.0,9.0,6.0,0.6,0.1,0.6,2.0,1061.0,0.0,0.0,0.6578699340245052
44.0,9.0,7.0,0.6,0.1,0.6,2.0,1061.0,0.0,0.0,0.6597549481621112
44.0,9.0,8.0,0.6,0.1,0.6,2.0,1050.0,0.0,0.0,0.66
44.0,9.0,9.0,0.6,0.1,0.6,2.0,1052.0,0.0,0.0,0.6596958174904943
