rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
44.0,9.0,10.0,0.6,0.1,0.6,2.0,1042.0,0.0,0.0,0.6621880998080614
44.0,9.0,11.0,0.6,0.1,0.6,2.0,1029.0,0.0,0.0,0.6656948493683188
44.0,9.0,12.0,0.6,0.1,0.6,2.0,1010.0,0.0,0.0,0.6683168316831684
44.0,9.0,13.0,0.6,0.1,0.6,2.0,1007.0,0.0,0.0,0.6742800397219464
44.0,9.0,14.0,0.6,0.1,0.6,2.0,1007.0,0.0,0.0,0.6703078450844091
44.0,9.0,15.0,0.6,0.1,0.6,2.0,1002.0,0.0,0.0,0.6726546906187625
44.0,9.0,16.0,0.6,0.1,0.6,2.0,1003.0,0.0,0.0,0.6729810568295115
44.0,9.0,17.0,0.6,0.1,0.6,2.0,1001.0,0.0,0.0,0.6753246753246753
44.0,9.0,18.0,0.6,0.1,0.6,2.0,1002.0,0.0,0.0,0.6736526946107785
44.0,9.0,19.0,0.6,0.1,0.6,2.0,1000.0,0.0,0.0,0.675
44.0,9.0,20.0,0.6,0.1,0.6,2.0,1745.0,0.0,0.0,0.3742120343839542
44.0,9.0,21.0,0.6,0.1,0.6,2.0,1666.0,0.0,0.0,0.3835534213685474
44.0,9.0,22.0,0.6,0.1,0.6,2.0,1632.0,0.0,0.0,0.38480392156862747
44.0,9.0,23.0,0.6,0.1,0.6,2.0,1593.0,0.0,0.0,0.389202762084118
44.0,9.0,24.0,0.6,0.1,0.6,2.0,1538.0,0.0,0.0,0.39076723016905074
44.0,9.0,25.0,0.6,0.1,0.6,2.0,1499.0,0.0,0.0,0.39559706470980655
44.0,9.0,26.0,0.6,0.1,0.6,2.0,1460.0,0.0,0.0,0.40273972602739727
44.0,9.0,27.0,0.6,0.1,0.6,2.0,1403.0,0.0,0.0,0.4091233071988596
44.0,9.0,28.0,0.6,0.1,0.6,2.0,1347.0,0.0,0.0,0.41202672605790647
44.0,9.0,29.0,0.6,0.1,0.6,2.0,1334.0,0.0,0.0,0.41529235382308843
44.0,9.0,30.0,0.6,0.1,0.6,2.0,1296.0,0.0,0.0,0.4166666666666667
44.0,9.0,31.0,0.6,0.1,0.6,2.0,1296.0,0.0,0.0,0.4174382716049383
44.0,9.0,32.0,0.6,0.1,0.6,2.0,1291.0,0.0,0.0,0.41750580945003873
44.0,9.0,33.0,0.6,0.1,0.6,2.0,1274.0,0.0,0.0,0.41444270015698587
44.0,9.0,34.0,0.6,0.1,0.6,2.0,1244.0,0.0,0.0,0.4115755627009646
44.0,9.0,35.0,0.6,0.1,0.6,2.0,1226.0,0.0,0.0,0.4159869494290375
44.0,9.0,36.0,0.6,0.1,0.6,2.0,1207.0,0.0,0.0,0.415907207953604
44.0,9.0,37.0,0.6,0.1,0.6,2.0,1176.0,0.0,0.0,0.4217687074829932
44.0,9.0,38.0,0.6,0.1,0.6,2.0,1174.0,0.0,0.0,0.42078364565587734
44.0,9.0,39.0,0.6,0.1,0.6,2.0,1153.0,0.0,0.0,0.42324371205550737
44.0,9.0,40.0,0.6,0.1,0.6,2.0,1135.0,0.0,0.0,0.4281938325991189
44.0,9.0,41.0,0.6,0.1,0.6,2.0,1106.0,0.0,0.0,0.43037974683544306
44.0,9.0,42.0,0.6,0.1,0.6,2.0,1090.0,0.0,0.0,0.43027522935779816
44.0,9.0,43.0,0.6,0.1,0.6,2.0,1082.0,0.0,0.0,0.4297597042513863
44.0,9.0,44.0,0.6,0.1,0.6,2.0,1080.0,0.0,0.0,0.43425925925925923
44.0,9.0,45.0,0.6,0.1,0.6,2.0,1057.0,0.0,0.0,0.6546830652790918
44.0,9.0,46.0,0.6,0.1,0.6,2.0,1050.0,0.0,0.0,0.66
44.0,9.0,47.0,0.6,0.1,0.6,2.0,1031.0,0.0,0.0,0.6576139670223085
44.0,9.0,48.0,0.6,0.1,0.6,2.0,1038.0,0.0,0.0,0.6589595375722543
44.0,9.0,49.0,0.6,0.1,0.6,2.0,987.0,0.0,0.0,0.6636271529888551
44.0,9.0,50.0,0.6,0.1,0.6,2.0,997.0,0.0,0.0,0.6639919759277834
44.0,9.0,51.0,0.6,0.1,0.6,2.0,981.0,0.0,0.0,0.6646279306829765
44.0,9.0,52.0,0.6,0.1,0.6,2.0,973.0,0.0,0.0,0.6680369989722508
44.0,10.0,1.0,0.6,0.1,0.6,2.0,953.0,0.0,0.0,0.6715634837355718
44.0,10.0,2.0,0.6,0.1,0.6,2.0,960.0,0.0,0.0,0.6697916666666667
44.0,10.0,3.0,0.6,0.1,0.6,2.0,946.0,0.0,0.0,0.671247357293869
44.0,10.0,4.0,0.6,0.1,0.6,2.0,957.0,0.0,0.0,0.6698014629049112
44.0,10.0,5.0,0.6,0.1,0.6,2.0,945.0,0.0,0.0,0.671957671957672
44.0,10.0,6.0,0.6,0.1,0.6,2.0,953.0,0.0,0.0,0.6694648478488983
44.0,10.0,7.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.6716738197424893
44.0,10.0,8.0,0.6,0.1,0.6,2.0,936.0,0.0,0.0,0.6730769230769231
44.0,10.0,9.0,0.6,0.1,0.6,2.0,924.0,0.0,0.0,0.672077922077922
44.0,10.0,10.0,0.6,0.1,0.6,2.0,915.0,0.0,0.0,0.673224043715847
44.0,10.0,11.0,0.6,0.1,0.6,2.0,906.0,0.0,0.0,0.6754966887417219
44.0,10.0,12.0,0.6,0.1,0.6,2.0,903.0,0.0,0.0,0.6777408637873754
44.0,10.0,13.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.6808988764044944
44.0,10.0,14.0,0.6,0.1,0.6,2.0,896.0,0.0,0.0,0.6796875
44.0,10.0,15.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.6813063063063063
44.0,10.0,16.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.6808988764044944
44.0,10.0,17.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.6818181818181818
44.0,10.0,18.0,0.6,0.1,0.6,2.0,879.0,0.0,0.0,0.6814562002275313
44.0,10.0,19.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.6839080459770115
44.0,10.0,20.0,0.6,0.1,0.6,2.0,1462.0,0.0,0.0,0.3898768809849521
44.0,10.0,21.0,0.6,0.1,0.6,2.0,1444.0,0.0,0.0,0.389196675900277
44.0,10.0,22.0,0.6,0.1,0.6,2.0,1421.0,0.0,0.0,0.3891625615763547
44.0,10.0,23.0,0.6,0.1,0.6,2.0,1386.0,0.0,0.0,0.39105339105339104
44.0,10.0,24.0,0.6,0.1,0.6,2.0,1345.0,0.0,0.0,0.3962825278810409
44.0,10.0,25.0,0.6,0.1,0.6,2.0,1325.0,0.0,0.0,0.39622641509433965
44.0,10.0,26.0,0.6,0.1,0.6,2.0,1316.0,0.0,0.0,0.39893617021276595
44.0,10.0,27.0,0.6,0.1,0.6,2.0,1281.0,0.0,0.0,0.405152224824356
44.0,10.0,28.0,0.6,0.1,0.6,2.0,1283.0,0.0,0.0,0.4014029618082619
44.0,10.0,29.0,0.6,0.1,0.6,2.0,1238.0,0.0,0.0,0.4063004846526656
44.0,10.0,30.0,0.6,0.1,0.6,2.0,1175.0,0.0,0.0,0.41617021276595745
44.0,10.0,31.0,0.6,0.1,0.6,2.0,1165.0,0.0,0.0,0.41545064377682406
44.0,10.0,32.0,0.6,0.1,0.6,2.0,1150.0,0.0,0.0,0.42
44.0,10.0,33.0,0.6,0.1,0.6,2.0,1121.0,0.0,0.0,0.42462087421944694
44.0,10.0,34.0,0.6,0.1,0.6,2.0,1126.0,0.0,0.0,0.4271758436944938
44.0,10.0,35.0,0.6,0.1,0.6,2.0,1084.0,0.0,0.0,0.4326568265682657
44.0,10.0,36.0,0.6,0.1,0.6,2.0,1086.0,0.0,0.0,0.43462246777163904
44.0,10.0,37.0,0.6,0.1,0.6,2.0,1061.0,0.0,0.0,0.44015080113100846
44.0,10.0,38.0,0.6,0.1,0.6,2.0,1062.0,0.0,0.0,0.4387947269303202
44.0,10.0,39.0,0.6,0.1,0.6,2.0,1043.0,0.0,0.0,0.44007670182166825
44.0,10.0,40.0,0.6,0.1,0.6,2.0,1060.0,0.0,0.0,0.4377358490566038
44.0,10.0,41.0,0.6,0.1,0.6,2.0,1047.0,0.0,0.0,0.44030563514804205
44.0,10.0,42.0,0.6,0.1,0.6,2.0,1060.0,0.0,0.0,0.4377358490566038
44.0,10.0,43.0,0.6,0.1,0.6,2.0,1034.0,0.0,0.0,0.44197292069632493
44.0,10.0,44.0,0.6,0.1,0.6,2.0,1041.0,0.0,0.0,0.44284341978866476
44.0,10.0,45.0,0.6,0.1,0.6,2.0,1032.0,0.0,0.0,0.6560077519379846
44.0,10.0,46.0,0.6,0.1,0.6,2.0,1039.0,0.0,0.0,0.6573628488931665
44.0,10.0,47.0,0.6,0.1,0.6,2.0,1022.0,0.0,0.0,0.6604696673189824
44.0,10.0,48.0,0.6,0.1,0.6,2.0,1012.0,0.0,0.0,0.6630434782608695
44.0,10.0,49.0,0.6,0.1,0.6,2.0,998.0,0.0,0.0,0.6633266533066132
44.0,10.0,50.0,0.6,0.1,0.6,2.0,1015.0,0.0,0.0,0.6630541871921182
44.0,10.0,51.0,0.6,0.1,0.6,2.0,996.0,0.0,0.0,0.6636546184738956
44.0,10.0,52.0,0.6,0.1,0.6,2.0,994.0,0.0,0.0,0.6680080482897385
45.0,1.0,1.0,0.6,0.1,0.6,2.0,5222.0,53.0,14.0,0.5990042129452318
45.0,1.0,2.0,0.6,0.1,0.6,2.0,5152.0,55.0,29.0,0.5995729813664596
45.0,1.0,3.0,0.6,0.1,0.6,2.0,5063.0,70.0,37.0,0.5994469682006716
45.0,1.0,4.0,0.6,0.1,0.6,2.0,4949.0,67.0,31.0,0.6029500909274601
45.0,1.0,5.0,0.6,0.1,0.6,2.0,4916.0,61.0,33.0,0.603946297803092
45.0,1.0,6.0,0.6,0.1,0.6,2.0,4823.0,69.0,31.0,0.6060543230354551
45.0,1.0,7.0,0.6,0.1,0.6,2.0,4680.0,78.0,35.0,0.6053418803418803
45.0,1.0,8.0,0.6,0.1,0.6,2.0,4540.0,78.0,26.0,0.6110132158590308
45.0,1.0,9.0,0.6,0.1,0.6,2.0,4406.0,94.0,38.0,0.612119836586473
45.0,1.0,10.0,0.6,0.1,0.6,2.0,4262.0,91.0,31.0,0.6135617081182544
45.0,1.0,11.0,0.6,0.1,0.6,2.0,4140.0,94.0,43.0,0.6113526570048309
45.0,1.0,12.0,0.6,0.1,0.6,2.0,4040.0,94.0,45.0,0.6148514851485148
45.0,1.0,13.0,0.6,0.1,0.6,2.0,3913.0,94.0,51.0,0.6171735241502684
45.0,1.0,14.0,0.6,0.1,0.6,2.0,3805.0,79.0,42.0,0.6228646517739816
45.0,1.0,15.0,0.6,0.1,0.6,2.0,3686.0,75.0,38.0,0.6226261530113945
45.0,1.0,16.0,0.6,0.1,0.6,2.0,3629.0,70.0,38.0,0.6266189032791403
45.0,1.0,17.0,0.6,0.1,0.6,2.0,3529.0,63.0,33.0,0.6268064607537546
45.0,1.0,18.0,0.6,0.1,0.6,2.0,3435.0,62.0,28.0,0.632023289665211
45.0,1.0,19.0,0.6,0.1,0.6,2.0,3348.0,57.0,26.0,0.6281362007168458
45.0,1.0,20.0,0.6,0.1,0.6,2.0,6218.0,53.0,28.0,0.332100353811515
45.0,1.0,21.0,0.6,0.1,0.6,2.0,5863.0,79.0,26.0,0.3325942350332594
45.0,1.0,22.0,0.6,0.1,0.6,2.0,5513.0,90.0,25.0,0.33992381643388353
45.0,1.0,23.0,0.6,0.1,0.6,2.0,5174.0,99.0,31.0,0.34248163896405104
45.0,1.0,24.0,0.6,0.1,0.6,2.0,5001.0,108.0,46.0,0.34553089382123575
45.0,1.0,25.0,0.6,0.1,0.6,2.0,4717.0,119.0,56.0,0.34831460674157305
45.0,1.0,26.0,0.6,0.1,0.6,2.0,4542.0,139.0,59.0,0.3533685601056803
45.0,1.0,27.0,0.6,0.1,0.6,2.0,4315.0,159.0,57.0,0.3561993047508691
45.0,1.0,28.0,0.6,0.1,0.6,2.0,4120.0,162.0,62.0,0.35825242718446604
45.0,1.0,29.0,0.6,0.1,0.6,2.0,4011.0,199.0,72.0,0.3570181999501371
45.0,1.0,30.0,0.6,0.1,0.6,2.0,3832.0,226.0,88.0,0.3640396659707724
45.0,1.0,31.0,0.6,0.1,0.6,2.0,3595.0,231.0,91.0,0.3710709318497914
45.0,1.0,32.0,0.6,0.1,0.6,2.0,3462.0,248.0,112.0,0.3763720392836511
45.0,1.0,33.0,0.6,0.1,0.6,2.0,3325.0,246.0,119.0,0.3804511278195489
45.0,1.0,34.0,0.6,0.1,0.6,2.0,3158.0,243.0,115.0,0.3882203926535782
45.0,1.0,35.0,0.6,0.1,0.6,2.0,3018.0,260.0,124.0,0.39231278992710406
45.0,1.0,36.0,0.6,0.1,0.6,2.0,2972.0,266.0,129.0,0.39804845222072677
45.0,1.0,37.0,0.6,0.1,0.6,2.0,2806.0,255.0,123.0,0.40484675694939415
45.0,1.0,38.0,0.6,0.1,0.6,2.0,2688.0,232.0,105.0,0.41517857142857145
45.0,1.0,39.0,0.6,0.1,0.6,2.0,2568.0,203.0,92.0,0.4236760124610592
45.0,1.0,40.0,0.6,0.1,0.6,2.0,2496.0,197.0,93.0,0.42948717948717946
45.0,1.0,41.0,0.6,0.1,0.6,2.0,2392.0,187.0,101.0,0.4343645484949833
45.0,1.0,42.0,0.6,0.1,0.6,2.0,2339.0,182.0,97.0,0.44249679350149634
45.0,1.0,43.0,0.6,0.1,0.6,2.0,2231.0,171.0,89.0,0.45271178843567905
45.0,1.0,44.0,0.6,0.1,0.6,2.0,2170.0,157.0,77.0,0.4626728110599078
45.0,1.0,45.0,0.6,0.1,0.6,2.0,2074.0,145.0,65.0,0.6899710703953713
45.0,1.0,46.0,0.6,0.1,0.6,2.0,2002.0,129.0,68.0,0.6963036963036963
45.0,1.0,47.0,0.6,0.1,0.6,2.0,1894.0,118.0,62.0,0.7059134107708553
45.0,1.0,48.0,0.6,0.1,0.6,2.0,1865.0,104.0,59.0,0.7061662198391421
45.0,1.0,49.0,0.6,0.1,0.6,2.0,1776.0,74.0,45.0,0.7122747747747747
45.0,1.0,50.0,0.6,0.1,0.6,2.0,1756.0,65.0,43.0,0.7169703872437357
45.0,1.0,51.0,0.6,0.1,0.6,2.0,1712.0,53.0,34.0,0.7202102803738317
45.0,1.0,52.0,0.6,0.1,0.6,2.0,1686.0,40.0,28.0,0.7224199288256228
45.0,2.0,1.0,0.6,0.1,0.6,2.0,1642.0,27.0,17.0,0.7302070645554202
45.0,2.0,2.0,0.6,0.1,0.6,2.0,1640.0,26.0,18.0,0.7280487804878049
45.0,2.0,3.0,0.6,0.1,0.6,2.0,1601.0,16.0,10.0,0.7345409119300437
45.0,2.0,4.0,0.6,0.1,0.6,2.0,1596.0,12.0,9.0,0.7355889724310777
45.0,2.0,5.0,0.6,0.1,0.6,2.0,1576.0,10.0,7.0,0.7392131979695431
45.0,2.0,6.0,0.6,0.1,0.6,2.0,1561.0,9.0,5.0,0.7399103139013453
45.0,2.0,7.0,0.6,0.1,0.6,2.0,1556.0,6.0,4.0,0.7403598971722365
45.0,2.0,8.0,0.6,0.1,0.6,2.0,1538.0,6.0,3.0,0.7425227568270482
45.0,2.0,9.0,0.6,0.1,0.6,2.0,1535.0,6.0,2.0,0.7433224755700326
45.0,2.0,10.0,0.6,0.1,0.6,2.0,1518.0,4.0,2.0,0.7450592885375494
45.0,2.0,11.0,0.6,0.1,0.6,2.0,1507.0,4.0,2.0,0.7438619774386198
45.0,2.0,12.0,0.6,0.1,0.6,2.0,1488.0,4.0,2.0,0.7452956989247311
45.0,2.0,13.0,0.6,0.1,0.6,2.0,1481.0,2.0,1.0,0.7440918298446996
45.0,2.0,14.0,0.6,0.1,0.6,2.0,1455.0,3.0,2.0,0.7450171821305842
45.0,2.0,15.0,0.6,0.1,0.6,2.0,1451.0,4.0,2.0,0.7422467263955892
45.0,2.0,16.0,0.6,0.1,0.6,2.0,1441.0,3.0,0.0,0.7439278278972935
45.0,2.0,17.0,0.6,0.1,0.6,2.0,1422.0,3.0,0.0,0.7390998593530239
45.0,2.0,18.0,0.6,0.1,0.6,2.0,1413.0,3.0,1.0,0.7402689313517339
45.0,2.0,19.0,0.6,0.1,0.6,2.0,1412.0,3.0,1.0,0.7379603399433428
45.0,2.0,20.0,0.6,0.1,0.6,2.0,2580.0,3.0,2.0,0.40310077519379844
45.0,2.0,21.0,0.6,0.1,0.6,2.0,2451.0,2.0,2.0,0.401468788249694
45.0,2.0,22.0,0.6,0.1,0.6,2.0,2373.0,2.0,2.0,0.40160134850400336
45.0,2.0,23.0,0.6,0.1,0.6,2.0,2285.0,2.0,1.0,0.40525164113785556
45.0,2.0,24.0,0.6,0.1,0.6,2.0,2251.0,1.0,0.0,0.4038205242114616
45.0,2.0,25.0,0.6,0.1,0.6,2.0,2226.0,1.0,0.0,0.40476190476190477
45.0,2.0,26.0,0.6,0.1,0.6,2.0,2132.0,1.0,0.0,0.4090056285178236
45.0,2.0,27.0,0.6,0.1,0.6,2.0,2001.0,0.0,0.0,0.4172913543228386
45.0,2.0,28.0,0.6,0.1,0.6,2.0,1892.0,0.0,0.0,0.4212473572938689
45.0,2.0,29.0,0.6,0.1,0.6,2.0,1816.0,0.0,0.0,0.4262114537444934
45.0,2.0,30.0,0.6,0.1,0.6,2.0,1742.0,0.0,0.0,0.42824339839265213
45.0,2.0,31.0,0.6,0.1,0.6,2.0,1713.0,0.0,0.0,0.4290718038528897
45.0,2.0,32.0,0.6,0.1,0.6,2.0,1689.0,0.0,0.0,0.43043220840734164
45.0,2.0,33.0,0.6,0.1,0.6,2.0,1663.0,0.0,0.0,0.4329524954900782
45.0,2.0,34.0,0.6,0.1,0.6,2.0,1607.0,0.0,0.0,0.43186060983198504
45.0,2.0,35.0,0.6,0.1,0.6,2.0,1525.0,0.0,0.0,0.43475409836065576
45.0,2.0,36.0,0.6,0.1,0.6,2.0,1505.0,0.0,0.0,0.43588039867109635
45.0,2.0,37.0,0.6,0.1,0.6,2.0,1485.0,0.0,0.0,0.43434343434343436
45.0,2.0,38.0,0.6,0.1,0.6,2.0,1440.0,0.0,0.0,0.4354166666666667
45.0,2.0,39.0,0.6,0.1,0.6,2.0,1405.0,0.0,0.0,0.43629893238434164
45.0,2.0,40.0,0.6,0.1,0.6,2.0,1375.0,0.0,0.0,0.44072727272727275
45.0,2.0,41.0,0.6,0.1,0.6,2.0,1324.0,0.0,0.0,0.44033232628398794
45.0,2.0,42.0,0.6,0.1,0.6,2.0,1318.0,0.0,0.0,0.4408194233687405
45.0,2.0,43.0,0.6,0.1,0.6,2.0,1298.0,0.0,0.0,0.4437596302003082
45.0,2.0,44.0,0.6,0.1,0.6,2.0,1270.0,0.0,0.0,0.4409448818897638
45.0,2.0,45.0,0.6,0.1,0.6,2.0,1259.0,0.0,0.0,0.6640190627482129
45.0,2.0,46.0,0.6,0.1,0.6,2.0,1239.0,0.0,0.0,0.6594027441485069
45.0,2.0,47.0,0.6,0.1,0.6,2.0,1232.0,0.0,0.0,0.661525974025974
45.0,2.0,48.0,0.6,0.1,0.6,2.0,1211.0,0.0,0.0,0.6581337737407101
45.0,2.0,49.0,0.6,0.1,0.6,2.0,1204.0,0.0,0.0,0.6627906976744186
45.0,2.0,50.0,0.6,0.1,0.6,2.0,1187.0,0.0,0.0,0.6613310867733783
45.0,2.0,51.0,0.6,0.1,0.6,2.0,1172.0,0.0,0.0,0.6638225255972696
45.0,2.0,52.0,0.6,0.1,0.6,2.0,1157.0,0.0,0.0,0.662057044079516
45.0,3.0,1.0,0.6,0.1,0.6,2.0,1151.0,0.0,0.0,0.6629018245004344
45.0,3.0,2.0,0.6,0.1,0.6,2.0,1122.0,0.0,0.0,0.661319073083779
45.0,3.0,3.0,0.6,0.1,0.6,2.0,1115.0,0.0,0.0,0.6618834080717488
45.0,3.0,4.0,0.6,0.1,0.6,2.0,1095.0,0.0,0.0,0.6611872146118721
45.0,3.0,5.0,0.6,0.1,0.6,2.0,1086.0,0.0,0.0,0.6611418047882136
45.0,3.0,6.0,0.6,0.1,0.6,2.0,1047.0,0.0,0.0,0.6571155682903533
45.0,3.0,7.0,0.6,0.1,0.6,2.0,1052.0,0.0,0.0,0.658745247148289
45.0,3.0,8.0,0.6,0.1,0.6,2.0,1040.0,0.0,0.0,0.6586538461538461
45.0,3.0,9.0,0.6,0.1,0.6,2.0,1037.0,0.0,0.0,0.6586306653809064
45.0,3.0,10.0,0.6,0.1,0.6,2.0,1025.0,0.0,0.0,0.6604878048780488
45.0,3.0,11.0,0.6,0.1,0.6,2.0,1028.0,0.0,0.0,0.6605058365758755
45.0,3.0,12.0,0.6,0.1,0.6,2.0,1016.0,0.0,0.0,0.6594488188976378
45.0,3.0,13.0,0.6,0.1,0.6,2.0,1010.0,0.0,0.0,0.6584158415841584
45.0,3.0,14.0,0.6,0.1,0.6,2.0,986.0,0.0,0.0,0.6572008113590264
45.0,3.0,15.0,0.6,0.1,0.6,2.0,990.0,0.0,0.0,0.6565656565656566
45.0,3.0,16.0,0.6,0.1,0.6,2.0,969.0,0.0,0.0,0.6573787409700722
45.0,3.0,17.0,0.6,0.1,0.6,2.0,964.0,0.0,0.0,0.6556016597510373
45.0,3.0,18.0,0.6,0.1,0.6,2.0,964.0,0.0,0.0,0.6556016597510373
45.0,3.0,19.0,0.6,0.1,0.6,2.0,940.0,0.0,0.0,0.6585106382978724
45.0,3.0,20.0,0.6,0.1,0.6,2.0,1639.0,0.0,0.0,0.3624161073825503
45.0,3.0,21.0,0.6,0.1,0.6,2.0,1618.0,0.0,0.0,0.35908529048207666
45.0,3.0,22.0,0.6,0.1,0.6,2.0,1602.0,0.0,0.0,0.35518102372034954
45.0,3.0,23.0,0.6,0.1,0.6,2.0,1547.0,0.0,0.0,0.3587588881706529
45.0,3.0,24.0,0.6,0.1,0.6,2.0,1515.0,0.0,0.0,0.3564356435643564
45.0,3.0,25.0,0.6,0.1,0.6,2.0,1524.0,0.0,0.0,0.3589238845144357
45.0,3.0,26.0,0.6,0.1,0.6,2.0,1457.0,0.0,0.0,0.35964310226492796
45.0,3.0,27.0,0.6,0.1,0.6,2.0,1417.0,0.0,0.0,0.3676781933662668
45.0,3.0,28.0,0.6,0.1,0.6,2.0,1328.0,0.0,0.0,0.3697289156626506
45.0,3.0,29.0,0.6,0.1,0.6,2.0,1301.0,0.0,0.0,0.37355880092236743
45.0,3.0,30.0,0.6,0.1,0.6,2.0,1249.0,0.0,0.0,0.37469975980784626
45.0,3.0,31.0,0.6,0.1,0.6,2.0,1251.0,0.0,0.0,0.37569944044764186
45.0,3.0,32.0,0.6,0.1,0.6,2.0,1204.0,0.0,0.0,0.3729235880398671
45.0,3.0,33.0,0.6,0.1,0.6,2.0,1182.0,0.0,0.0,0.37986463620981387
45.0,3.0,34.0,0.6,0.1,0.6,2.0,1147.0,0.0,0.0,0.3748910200523104
45.0,3.0,35.0,0.6,0.1,0.6,2.0,1112.0,0.0,0.0,0.3776978417266187
45.0,3.0,36.0,0.6,0.1,0.6,2.0,1084.0,0.0,0.0,0.3736162361623616
45.0,3.0,37.0,0.6,0.1,0.6,2.0,1076.0,0.0,0.0,0.37732342007434944
45.0,3.0,38.0,0.6,0.1,0.6,2.0,1073.0,0.0,0.0,0.37371854613233924
45.0,3.0,39.0,0.6,0.1,0.6,2.0,1056.0,0.0,0.0,0.375
45.0,3.0,40.0,0.6,0.1,0.6,2.0,1045.0,0.0,0.0,0.3684210526315789
45.0,3.0,41.0,0.6,0.1,0.6,2.0,1040.0,0.0,0.0,0.3721153846153846
45.0,3.0,42.0,0.6,0.1,0.6,2.0,1002.0,0.0,0.0,0.37025948103792417
45.0,3.0,43.0,0.6,0.1,0.6,2.0,999.0,0.0,0.0,0.3743743743743744
45.0,3.0,44.0,0.6,0.1,0.6,2.0,982.0,0.0,0.0,0.37372708757637474
45.0,3.0,45.0,0.6,0.1,0.6,2.0,980.0,0.0,0.0,0.6112244897959184
45.0,3.0,46.0,0.6,0.1,0.6,2.0,969.0,0.0,0.0,0.608875128998968
45.0,3.0,47.0,0.6,0.1,0.6,2.0,965.0,0.0,0.0,0.6072538860103627
45.0,3.0,48.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.6117775354416576
45.0,3.0,49.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.6138613861386139
45.0,3.0,50.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.6069819819819819
45.0,3.0,51.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.6076662908680946
45.0,3.0,52.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.6045454545454545
45.0,4.0,1.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.6105990783410138
45.0,4.0,2.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.6018626309662398
45.0,4.0,3.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.6078199052132701
45.0,4.0,4.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.6031175059952039
45.0,4.0,5.0,0.6,0.1,0.6,2.0,832.0,0.0,0.0,0.6057692307692307
45.0,4.0,6.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.6
45.0,4.0,7.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.6021765417170496
45.0,4.0,8.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.5950920245398773
45.0,4.0,9.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.603680981595092
45.0,4.0,10.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.5965346534653465
45.0,4.0,11.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.5994962216624685
45.0,4.0,12.0,0.6,0.1,0.6,2.0,793.0,0.0,0.0,0.5939470365699874
45.0,4.0,13.0,0.6,0.1,0.6,2.0,790.0,0.0,0.0,0.5987341772151898
45.0,4.0,14.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.5933926302414231
45.0,4.0,15.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.5966921119592875
