rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
45.0,4.0,16.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.5900383141762452
45.0,4.0,17.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.5959079283887468
45.0,4.0,18.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.583011583011583
45.0,4.0,19.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.5950840879689522
45.0,4.0,20.0,0.6,0.1,0.6,2.0,1378.0,0.0,0.0,0.3229317851959361
45.0,4.0,21.0,0.6,0.1,0.6,2.0,1345.0,0.0,0.0,0.3345724907063197
45.0,4.0,22.0,0.6,0.1,0.6,2.0,1309.0,0.0,0.0,0.3284950343773873
45.0,4.0,23.0,0.6,0.1,0.6,2.0,1240.0,0.0,0.0,0.34274193548387094
45.0,4.0,24.0,0.6,0.1,0.6,2.0,1206.0,0.0,0.0,0.33250414593698174
45.0,4.0,25.0,0.6,0.1,0.6,2.0,1164.0,0.0,0.0,0.3436426116838488
45.0,4.0,26.0,0.6,0.1,0.6,2.0,1141.0,0.0,0.0,0.33654688869412797
45.0,4.0,27.0,0.6,0.1,0.6,2.0,1107.0,0.0,0.0,0.34236675700090335
45.0,4.0,28.0,0.6,0.1,0.6,2.0,1110.0,0.0,0.0,0.3387387387387387
45.0,4.0,29.0,0.6,0.1,0.6,2.0,1080.0,0.0,0.0,0.34444444444444444
45.0,4.0,30.0,0.6,0.1,0.6,2.0,1095.0,0.0,0.0,0.3406392694063927
45.0,4.0,31.0,0.6,0.1,0.6,2.0,1051.0,0.0,0.0,0.34443387250237867
45.0,4.0,32.0,0.6,0.1,0.6,2.0,1046.0,0.0,0.0,0.3422562141491396
45.0,4.0,33.0,0.6,0.1,0.6,2.0,1024.0,0.0,0.0,0.345703125
45.0,4.0,34.0,0.6,0.1,0.6,2.0,1022.0,0.0,0.0,0.34442270058708413
45.0,4.0,35.0,0.6,0.1,0.6,2.0,1001.0,0.0,0.0,0.34465534465534464
45.0,4.0,36.0,0.6,0.1,0.6,2.0,1016.0,0.0,0.0,0.3425196850393701
45.0,4.0,37.0,0.6,0.1,0.6,2.0,960.0,0.0,0.0,0.340625
45.0,4.0,38.0,0.6,0.1,0.6,2.0,922.0,0.0,0.0,0.34273318872017355
45.0,4.0,39.0,0.6,0.1,0.6,2.0,915.0,0.0,0.0,0.34098360655737703
45.0,4.0,40.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.3388338833883388
45.0,4.0,41.0,0.6,0.1,0.6,2.0,904.0,0.0,0.0,0.33849557522123896
45.0,4.0,42.0,0.6,0.1,0.6,2.0,861.0,0.0,0.0,0.34610917537746805
45.0,4.0,43.0,0.6,0.1,0.6,2.0,839.0,0.0,0.0,0.3432657926102503
45.0,4.0,44.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.3457831325301205
45.0,4.0,45.0,0.6,0.1,0.6,2.0,821.0,0.0,0.0,0.6248477466504263
45.0,4.0,46.0,0.6,0.1,0.6,2.0,819.0,0.0,0.0,0.63003663003663
45.0,4.0,47.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.6228501228501229
45.0,4.0,48.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.6280788177339901
45.0,4.0,49.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.6219211822660099
45.0,4.0,50.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.6273291925465838
45.0,4.0,51.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.6211180124223602
45.0,4.0,52.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.628463476070529
45.0,5.0,1.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.6192259675405742
45.0,5.0,2.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6254777070063694
45.0,5.0,3.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.6176470588235294
45.0,5.0,4.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.6223958333333334
45.0,5.0,5.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.6215864759427828
45.0,5.0,6.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.6235294117647059
45.0,5.0,7.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.6216931216931217
45.0,5.0,8.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.6226158038147139
45.0,5.0,9.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.6203576341127923
45.0,5.0,10.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.6248275862068966
45.0,5.0,11.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.6262203626220363
45.0,5.0,12.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.628133704735376
45.0,5.0,13.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.6255259467040674
45.0,5.0,14.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.6331444759206799
45.0,5.0,15.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.629842180774749
45.0,5.0,16.0,0.6,0.1,0.6,2.0,699.0,0.0,0.0,0.6337625178826896
45.0,5.0,17.0,0.6,0.1,0.6,2.0,683.0,0.0,0.0,0.6325036603221084
45.0,5.0,18.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.6346433770014556
45.0,5.0,19.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.6351550960118169
45.0,5.0,20.0,0.6,0.1,0.6,2.0,1248.0,0.0,0.0,0.3405448717948718
45.0,5.0,21.0,0.6,0.1,0.6,2.0,1192.0,0.0,0.0,0.33976510067114096
45.0,5.0,22.0,0.6,0.1,0.6,2.0,1167.0,0.0,0.0,0.3427592116538132
45.0,5.0,23.0,0.6,0.1,0.6,2.0,1066.0,0.0,0.0,0.35365853658536583
45.0,5.0,24.0,0.6,0.1,0.6,2.0,1052.0,0.0,0.0,0.3602661596958175
45.0,5.0,25.0,0.6,0.1,0.6,2.0,1022.0,0.0,0.0,0.35909980430528377
45.0,5.0,26.0,0.6,0.1,0.6,2.0,1028.0,0.0,0.0,0.36089494163424124
45.0,5.0,27.0,0.6,0.1,0.6,2.0,991.0,0.0,0.0,0.3612512613521695
45.0,5.0,28.0,0.6,0.1,0.6,2.0,981.0,0.0,0.0,0.3659531090723751
45.0,5.0,29.0,0.6,0.1,0.6,2.0,972.0,0.0,0.0,0.3662551440329218
45.0,5.0,30.0,0.6,0.1,0.6,2.0,957.0,0.0,0.0,0.36886102403343785
45.0,5.0,31.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.37404580152671757
45.0,5.0,32.0,0.6,0.1,0.6,2.0,897.0,0.0,0.0,0.3779264214046823
45.0,5.0,33.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.378596087456847
45.0,5.0,34.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.3834319526627219
45.0,5.0,35.0,0.6,0.1,0.6,2.0,824.0,0.0,0.0,0.38470873786407767
45.0,5.0,36.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.3849009900990099
45.0,5.0,37.0,0.6,0.1,0.6,2.0,795.0,0.0,0.0,0.38742138364779877
45.0,5.0,38.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.38558786346396967
45.0,5.0,39.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.38491048593350385
45.0,5.0,40.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.38903061224489793
45.0,5.0,41.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.3888888888888889
45.0,5.0,42.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.39072847682119205
45.0,5.0,43.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.3924581005586592
45.0,5.0,44.0,0.6,0.1,0.6,2.0,707.0,0.0,0.0,0.3988684582743989
45.0,5.0,45.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.6278735632183908
45.0,5.0,46.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.6367647058823529
45.0,5.0,47.0,0.6,0.1,0.6,2.0,675.0,0.0,0.0,0.6325925925925926
45.0,5.0,48.0,0.6,0.1,0.6,2.0,653.0,0.0,0.0,0.6447166921898928
45.0,5.0,49.0,0.6,0.1,0.6,2.0,637.0,0.0,0.0,0.6389324960753532
45.0,5.0,50.0,0.6,0.1,0.6,2.0,628.0,0.0,0.0,0.6464968152866242
45.0,5.0,51.0,0.6,0.1,0.6,2.0,622.0,0.0,0.0,0.6414790996784566
45.0,5.0,52.0,0.6,0.1,0.6,2.0,611.0,0.0,0.0,0.6481178396072013
45.0,6.0,1.0,0.6,0.1,0.6,2.0,598.0,0.0,0.0,0.6454849498327759
45.0,6.0,2.0,0.6,0.1,0.6,2.0,605.0,0.0,0.0,0.6495867768595042
45.0,6.0,3.0,0.6,0.1,0.6,2.0,596.0,0.0,0.0,0.6459731543624161
45.0,6.0,4.0,0.6,0.1,0.6,2.0,600.0,0.0,0.0,0.6483333333333333
45.0,6.0,5.0,0.6,0.1,0.6,2.0,590.0,0.0,0.0,0.6457627118644068
45.0,6.0,6.0,0.6,0.1,0.6,2.0,601.0,0.0,0.0,0.64891846921797
45.0,6.0,7.0,0.6,0.1,0.6,2.0,579.0,0.0,0.0,0.6528497409326425
45.0,6.0,8.0,0.6,0.1,0.6,2.0,586.0,0.0,0.0,0.6569965870307167
45.0,6.0,9.0,0.6,0.1,0.6,2.0,571.0,0.0,0.0,0.6514886164623468
45.0,6.0,10.0,0.6,0.1,0.6,2.0,579.0,0.0,0.0,0.6580310880829016
45.0,6.0,11.0,0.6,0.1,0.6,2.0,565.0,0.0,0.0,0.6548672566371682
45.0,6.0,12.0,0.6,0.1,0.6,2.0,573.0,0.0,0.0,0.6561954624781849
45.0,6.0,13.0,0.6,0.1,0.6,2.0,548.0,0.0,0.0,0.6587591240875912
45.0,6.0,14.0,0.6,0.1,0.6,2.0,555.0,0.0,0.0,0.6576576576576577
45.0,6.0,15.0,0.6,0.1,0.6,2.0,547.0,0.0,0.0,0.6581352833638026
45.0,6.0,16.0,0.6,0.1,0.6,2.0,530.0,0.0,0.0,0.6584905660377358
45.0,6.0,17.0,0.6,0.1,0.6,2.0,522.0,0.0,0.0,0.6590038314176245
45.0,6.0,18.0,0.6,0.1,0.6,2.0,529.0,0.0,0.0,0.6578449905482041
45.0,6.0,19.0,0.6,0.1,0.6,2.0,522.0,0.0,0.0,0.6590038314176245
45.0,6.0,20.0,0.6,0.1,0.6,2.0,941.0,0.0,0.0,0.3687566418703507
45.0,6.0,21.0,0.6,0.1,0.6,2.0,906.0,0.0,0.0,0.3719646799116998
45.0,6.0,22.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.3759733036707453
45.0,6.0,23.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.3744394618834081
45.0,6.0,24.0,0.6,0.1,0.6,2.0,879.0,0.0,0.0,0.37770193401592717
45.0,6.0,25.0,0.6,0.1,0.6,2.0,857.0,0.0,0.0,0.3780630105017503
45.0,6.0,26.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.38424821002386633
45.0,6.0,27.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.380716934487021
45.0,6.0,28.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.3862158647594278
45.0,6.0,29.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.38461538461538464
45.0,6.0,30.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.3836150845253576
45.0,6.0,31.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.3868808567603748
45.0,6.0,32.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.391008174386921
45.0,6.0,33.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.3896457765667575
45.0,6.0,34.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.38934426229508196
45.0,6.0,35.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.38526912181303113
45.0,6.0,36.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.38808139534883723
45.0,6.0,37.0,0.6,0.1,0.6,2.0,690.0,0.0,0.0,0.3855072463768116
45.0,6.0,38.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.38808139534883723
45.0,6.0,39.0,0.6,0.1,0.6,2.0,690.0,0.0,0.0,0.3855072463768116
45.0,6.0,40.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.38808139534883723
45.0,6.0,41.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.38686131386861317
45.0,6.0,42.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.38719068413391555
45.0,6.0,43.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.3854014598540146
45.0,6.0,44.0,0.6,0.1,0.6,2.0,674.0,0.0,0.0,0.3916913946587537
45.0,6.0,45.0,0.6,0.1,0.6,2.0,664.0,0.0,0.0,0.6551204819277109
45.0,6.0,46.0,0.6,0.1,0.6,2.0,660.0,0.0,0.0,0.6515151515151515
45.0,6.0,47.0,0.6,0.1,0.6,2.0,663.0,0.0,0.0,0.6546003016591252
45.0,6.0,48.0,0.6,0.1,0.6,2.0,661.0,0.0,0.0,0.6520423600605144
45.0,6.0,49.0,0.6,0.1,0.6,2.0,660.0,0.0,0.0,0.6545454545454545
45.0,6.0,50.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.6510574018126888
45.0,6.0,51.0,0.6,0.1,0.6,2.0,658.0,0.0,0.0,0.6534954407294833
45.0,6.0,52.0,0.6,0.1,0.6,2.0,660.0,0.0,0.0,0.6515151515151515
45.0,7.0,1.0,0.6,0.1,0.6,2.0,655.0,0.0,0.0,0.6564885496183206
45.0,7.0,2.0,0.6,0.1,0.6,2.0,660.0,0.0,0.0,0.6515151515151515
45.0,7.0,3.0,0.6,0.1,0.6,2.0,653.0,0.0,0.0,0.655436447166922
45.0,7.0,4.0,0.6,0.1,0.6,2.0,659.0,0.0,0.0,0.6525037936267072
45.0,7.0,5.0,0.6,0.1,0.6,2.0,652.0,0.0,0.0,0.656441717791411
45.0,7.0,6.0,0.6,0.1,0.6,2.0,659.0,0.0,0.0,0.6525037936267072
45.0,7.0,7.0,0.6,0.1,0.6,2.0,652.0,0.0,0.0,0.656441717791411
45.0,7.0,8.0,0.6,0.1,0.6,2.0,655.0,0.0,0.0,0.6534351145038167
45.0,7.0,9.0,0.6,0.1,0.6,2.0,650.0,0.0,0.0,0.6553846153846153
45.0,7.0,10.0,0.6,0.1,0.6,2.0,650.0,0.0,0.0,0.6553846153846153
45.0,7.0,11.0,0.6,0.1,0.6,2.0,648.0,0.0,0.0,0.6574074074074074
45.0,7.0,12.0,0.6,0.1,0.6,2.0,649.0,0.0,0.0,0.6563944530046225
45.0,7.0,13.0,0.6,0.1,0.6,2.0,646.0,0.0,0.0,0.6594427244582043
45.0,7.0,14.0,0.6,0.1,0.6,2.0,646.0,0.0,0.0,0.6563467492260062
45.0,7.0,15.0,0.6,0.1,0.6,2.0,645.0,0.0,0.0,0.6589147286821705
45.0,7.0,16.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.6593059936908517
45.0,7.0,17.0,0.6,0.1,0.6,2.0,635.0,0.0,0.0,0.6614173228346457
45.0,7.0,18.0,0.6,0.1,0.6,2.0,632.0,0.0,0.0,0.6598101265822784
45.0,7.0,19.0,0.6,0.1,0.6,2.0,633.0,0.0,0.0,0.660347551342812
45.0,7.0,20.0,0.6,0.1,0.6,2.0,1186.0,0.0,0.0,0.35160202360876897
45.0,7.0,21.0,0.6,0.1,0.6,2.0,1177.0,0.0,0.0,0.3466440101954121
45.0,7.0,22.0,0.6,0.1,0.6,2.0,1133.0,0.0,0.0,0.353045013239188
45.0,7.0,23.0,0.6,0.1,0.6,2.0,1126.0,0.0,0.0,0.3543516873889876
45.0,7.0,24.0,0.6,0.1,0.6,2.0,1099.0,0.0,0.0,0.3548680618744313
45.0,7.0,25.0,0.6,0.1,0.6,2.0,1077.0,0.0,0.0,0.3584029712163417
45.0,7.0,26.0,0.6,0.1,0.6,2.0,1061.0,0.0,0.0,0.3581526861451461
45.0,7.0,27.0,0.6,0.1,0.6,2.0,1070.0,0.0,0.0,0.3579439252336449
45.0,7.0,28.0,0.6,0.1,0.6,2.0,1046.0,0.0,0.0,0.36424474187380496
45.0,7.0,29.0,0.6,0.1,0.6,2.0,1031.0,0.0,0.0,0.3676042677012609
45.0,7.0,30.0,0.6,0.1,0.6,2.0,967.0,0.0,0.0,0.37125129265770423
45.0,7.0,31.0,0.6,0.1,0.6,2.0,964.0,0.0,0.0,0.37344398340248963
45.0,7.0,32.0,0.6,0.1,0.6,2.0,954.0,0.0,0.0,0.3742138364779874
45.0,7.0,33.0,0.6,0.1,0.6,2.0,964.0,0.0,0.0,0.37344398340248963
45.0,7.0,34.0,0.6,0.1,0.6,2.0,940.0,0.0,0.0,0.3776595744680851
45.0,7.0,35.0,0.6,0.1,0.6,2.0,951.0,0.0,0.0,0.3774973711882229
45.0,7.0,36.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.381936887921654
45.0,7.0,37.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.38264738598442716
45.0,7.0,38.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.38288288288288286
45.0,7.0,39.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.38444193912063135
45.0,7.0,40.0,0.6,0.1,0.6,2.0,848.0,0.0,0.0,0.3856132075471698
45.0,7.0,41.0,0.6,0.1,0.6,2.0,846.0,0.0,0.0,0.3877068557919622
45.0,7.0,42.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.3905683192261185
45.0,7.0,43.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.3878048780487805
45.0,7.0,44.0,0.6,0.1,0.6,2.0,803.0,0.0,0.0,0.39227895392278955
45.0,7.0,45.0,0.6,0.1,0.6,2.0,795.0,0.0,0.0,0.6251572327044025
45.0,7.0,46.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.6259640102827764
45.0,7.0,47.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.6272727272727273
45.0,7.0,48.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.6286472148541115
45.0,7.0,49.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.6305818673883626
45.0,7.0,50.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.6300813008130082
45.0,7.0,51.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.6332882273342354
45.0,7.0,52.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.6295793758480326
45.0,8.0,1.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.6337837837837837
45.0,8.0,2.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.6299319727891156
45.0,8.0,3.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.6337837837837837
45.0,8.0,4.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.6311475409836066
45.0,8.0,5.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.6355013550135501
45.0,8.0,6.0,0.6,0.1,0.6,2.0,731.0,0.0,0.0,0.6320109439124487
45.0,8.0,7.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.6350067842605156
45.0,8.0,8.0,0.6,0.1,0.6,2.0,728.0,0.0,0.0,0.6346153846153846
45.0,8.0,9.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.6371077762619373
45.0,8.0,10.0,0.6,0.1,0.6,2.0,707.0,0.0,0.0,0.6421499292786421
45.0,8.0,11.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.6405594405594406
45.0,8.0,12.0,0.6,0.1,0.6,2.0,709.0,0.0,0.0,0.6403385049365303
45.0,8.0,13.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.6409537166900421
45.0,8.0,14.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.6416430594900849
45.0,8.0,15.0,0.6,0.1,0.6,2.0,709.0,0.0,0.0,0.6417489421720733
45.0,8.0,16.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.6420454545454546
45.0,8.0,17.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.6426553672316384
45.0,8.0,18.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.6420454545454546
45.0,8.0,19.0,0.6,0.1,0.6,2.0,694.0,0.0,0.0,0.6440922190201729
45.0,8.0,20.0,0.6,0.1,0.6,2.0,1210.0,0.0,0.0,0.3611570247933884
45.0,8.0,21.0,0.6,0.1,0.6,2.0,1181.0,0.0,0.0,0.36494496189669773
45.0,8.0,22.0,0.6,0.1,0.6,2.0,1163.0,0.0,0.0,0.3645743766122098
45.0,8.0,23.0,0.6,0.1,0.6,2.0,1170.0,0.0,0.0,0.3658119658119658
45.0,8.0,24.0,0.6,0.1,0.6,2.0,1151.0,0.0,0.0,0.365768896611642
45.0,8.0,25.0,0.6,0.1,0.6,2.0,1122.0,0.0,0.0,0.3672014260249554
45.0,8.0,26.0,0.6,0.1,0.6,2.0,1054.0,0.0,0.0,0.3766603415559772
45.0,8.0,27.0,0.6,0.1,0.6,2.0,1022.0,0.0,0.0,0.3786692759295499
45.0,8.0,28.0,0.6,0.1,0.6,2.0,1000.0,0.0,0.0,0.38
45.0,8.0,29.0,0.6,0.1,0.6,2.0,1002.0,0.0,0.0,0.38023952095808383
45.0,8.0,30.0,0.6,0.1,0.6,2.0,988.0,0.0,0.0,0.3805668016194332
45.0,8.0,31.0,0.6,0.1,0.6,2.0,989.0,0.0,0.0,0.38119312436804853
45.0,8.0,32.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.3833157338965153
45.0,8.0,33.0,0.6,0.1,0.6,2.0,938.0,0.0,0.0,0.3859275053304904
45.0,8.0,34.0,0.6,0.1,0.6,2.0,937.0,0.0,0.0,0.3852721451440768
45.0,8.0,35.0,0.6,0.1,0.6,2.0,906.0,0.0,0.0,0.38962472406181015
45.0,8.0,36.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.3889502762430939
45.0,8.0,37.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.3961625282167043
45.0,8.0,38.0,0.6,0.1,0.6,2.0,883.0,0.0,0.0,0.3952434881087203
45.0,8.0,39.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.3997709049255441
45.0,8.0,40.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.40162980209545984
45.0,8.0,41.0,0.6,0.1,0.6,2.0,848.0,0.0,0.0,0.4056603773584906
45.0,8.0,42.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.40583232077764275
45.0,8.0,43.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.4084848484848485
45.0,8.0,44.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.40583232077764275
45.0,8.0,45.0,0.6,0.1,0.6,2.0,822.0,0.0,0.0,0.6727493917274939
45.0,8.0,46.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.6687192118226601
45.0,8.0,47.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.674074074074074
45.0,8.0,48.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.6687192118226601
45.0,8.0,49.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.674074074074074
45.0,8.0,50.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.6674846625766871
45.0,8.0,51.0,0.6,0.1,0.6,2.0,811.0,0.0,0.0,0.6732429099876696
45.0,8.0,52.0,0.6,0.1,0.6,2.0,807.0,0.0,0.0,0.6703841387856257
45.0,9.0,1.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.6745049504950495
45.0,9.0,2.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.6716791979949874
45.0,9.0,3.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.6760204081632653
45.0,9.0,4.0,0.6,0.1,0.6,2.0,781.0,0.0,0.0,0.6722151088348272
45.0,9.0,5.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.676923076923077
45.0,9.0,6.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.6731016731016731
45.0,9.0,7.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6765083440308087
45.0,9.0,8.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.6745718050065876
45.0,9.0,9.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6780551905387647
45.0,9.0,10.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.6754617414248021
45.0,9.0,11.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.6823056300268097
45.0,9.0,12.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.6800535475234271
45.0,9.0,13.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.6837146702557201
45.0,9.0,14.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.6814516129032258
45.0,9.0,15.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.6860622462787551
45.0,9.0,16.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.6805929919137467
45.0,9.0,17.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.6860622462787551
45.0,9.0,18.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.6819407008086253
45.0,9.0,19.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.6869918699186992
45.0,9.0,20.0,0.6,0.1,0.6,2.0,1256.0,0.0,0.0,0.39410828025477707
45.0,9.0,21.0,0.6,0.1,0.6,2.0,1249.0,0.0,0.0,0.3963170536429143
45.0,9.0,22.0,0.6,0.1,0.6,2.0,1241.0,0.0,0.0,0.3964544721998388
45.0,9.0,23.0,0.6,0.1,0.6,2.0,1234.0,0.0,0.0,0.3987034035656402
45.0,9.0,24.0,0.6,0.1,0.6,2.0,1203.0,0.0,0.0,0.4014962593516209
45.0,9.0,25.0,0.6,0.1,0.6,2.0,1198.0,0.0,0.0,0.4031719532554257
45.0,9.0,26.0,0.6,0.1,0.6,2.0,1175.0,0.0,0.0,0.40085106382978725
