rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
45.0,9.0,27.0,0.6,0.1,0.6,2.0,1141.0,0.0,0.0,0.4092900964066608
45.0,9.0,28.0,0.6,0.1,0.6,2.0,1117.0,0.0,0.0,0.41092211280214863
45.0,9.0,29.0,0.6,0.1,0.6,2.0,1095.0,0.0,0.0,0.4155251141552511
45.0,9.0,30.0,0.6,0.1,0.6,2.0,1098.0,0.0,0.0,0.4143897996357013
45.0,9.0,31.0,0.6,0.1,0.6,2.0,1095.0,0.0,0.0,0.4155251141552511
45.0,9.0,32.0,0.6,0.1,0.6,2.0,1098.0,0.0,0.0,0.4143897996357013
45.0,9.0,33.0,0.6,0.1,0.6,2.0,1080.0,0.0,0.0,0.4166666666666667
45.0,9.0,34.0,0.6,0.1,0.6,2.0,1044.0,0.0,0.0,0.4224137931034483
45.0,9.0,35.0,0.6,0.1,0.6,2.0,1028.0,0.0,0.0,0.42509727626459143
45.0,9.0,36.0,0.6,0.1,0.6,2.0,1029.0,0.0,0.0,0.42468415937803694
45.0,9.0,37.0,0.6,0.1,0.6,2.0,1029.0,0.0,0.0,0.42565597667638483
45.0,9.0,38.0,0.6,0.1,0.6,2.0,1011.0,0.0,0.0,0.42631058358061324
45.0,9.0,39.0,0.6,0.1,0.6,2.0,973.0,0.0,0.0,0.43371017471736895
45.0,9.0,40.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.4394904458598726
45.0,9.0,41.0,0.6,0.1,0.6,2.0,962.0,0.0,0.0,0.4397089397089397
45.0,9.0,42.0,0.6,0.1,0.6,2.0,940.0,0.0,0.0,0.44042553191489364
45.0,9.0,43.0,0.6,0.1,0.6,2.0,949.0,0.0,0.0,0.440463645943098
45.0,9.0,44.0,0.6,0.1,0.6,2.0,926.0,0.0,0.0,0.4406047516198704
45.0,9.0,45.0,0.6,0.1,0.6,2.0,924.0,0.0,0.0,0.6558441558441559
45.0,9.0,46.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.6618464961067854
45.0,9.0,47.0,0.6,0.1,0.6,2.0,924.0,0.0,0.0,0.6558441558441559
45.0,9.0,48.0,0.6,0.1,0.6,2.0,902.0,0.0,0.0,0.6596452328159645
45.0,9.0,49.0,0.6,0.1,0.6,2.0,913.0,0.0,0.0,0.6571741511500547
45.0,9.0,50.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.6602924634420697
45.0,9.0,51.0,0.6,0.1,0.6,2.0,913.0,0.0,0.0,0.6571741511500547
45.0,9.0,52.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.6595264937993236
45.0,10.0,1.0,0.6,0.1,0.6,2.0,897.0,0.0,0.0,0.6655518394648829
45.0,10.0,2.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.6693548387096774
45.0,10.0,3.0,0.6,0.1,0.6,2.0,895.0,0.0,0.0,0.6670391061452514
45.0,10.0,4.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.6682027649769585
45.0,10.0,5.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.671541057367829
45.0,10.0,6.0,0.6,0.1,0.6,2.0,863.0,0.0,0.0,0.6720741599073001
45.0,10.0,7.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.6719278466741826
45.0,10.0,8.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.6705336426914154
45.0,10.0,9.0,0.6,0.1,0.6,2.0,883.0,0.0,0.0,0.6738391845979615
45.0,10.0,10.0,0.6,0.1,0.6,2.0,861.0,0.0,0.0,0.6736353077816493
45.0,10.0,11.0,0.6,0.1,0.6,2.0,875.0,0.0,0.0,0.6754285714285714
45.0,10.0,12.0,0.6,0.1,0.6,2.0,848.0,0.0,0.0,0.6733490566037735
45.0,10.0,13.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.6763678696158324
45.0,10.0,14.0,0.6,0.1,0.6,2.0,849.0,0.0,0.0,0.673733804475854
45.0,10.0,15.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.677570093457944
45.0,10.0,16.0,0.6,0.1,0.6,2.0,849.0,0.0,0.0,0.6749116607773852
45.0,10.0,17.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.6791569086651054
45.0,10.0,18.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.6770334928229665
45.0,10.0,19.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.6812796208530806
45.0,10.0,20.0,0.6,0.1,0.6,2.0,1390.0,0.0,0.0,0.38705035971223023
45.0,10.0,21.0,0.6,0.1,0.6,2.0,1419.0,0.0,0.0,0.38407329105003524
45.0,10.0,22.0,0.6,0.1,0.6,2.0,1300.0,0.0,0.0,0.39384615384615385
45.0,10.0,23.0,0.6,0.1,0.6,2.0,1304.0,0.0,0.0,0.3918711656441718
45.0,10.0,24.0,0.6,0.1,0.6,2.0,1226.0,0.0,0.0,0.40538336052202284
45.0,10.0,25.0,0.6,0.1,0.6,2.0,1202.0,0.0,0.0,0.4001663893510815
45.0,10.0,26.0,0.6,0.1,0.6,2.0,1133.0,0.0,0.0,0.40511915269196824
45.0,10.0,27.0,0.6,0.1,0.6,2.0,1133.0,0.0,0.0,0.4007060900264784
45.0,10.0,28.0,0.6,0.1,0.6,2.0,1064.0,0.0,0.0,0.4050751879699248
45.0,10.0,29.0,0.6,0.1,0.6,2.0,1056.0,0.0,0.0,0.3958333333333333
45.0,10.0,30.0,0.6,0.1,0.6,2.0,1005.0,0.0,0.0,0.40497512437810945
45.0,10.0,31.0,0.6,0.1,0.6,2.0,1017.0,0.0,0.0,0.400196656833825
45.0,10.0,32.0,0.6,0.1,0.6,2.0,963.0,0.0,0.0,0.4143302180685358
45.0,10.0,33.0,0.6,0.1,0.6,2.0,946.0,0.0,0.0,0.41226215644820297
45.0,10.0,34.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.4211099020674646
45.0,10.0,35.0,0.6,0.1,0.6,2.0,946.0,0.0,0.0,0.41226215644820297
45.0,10.0,36.0,0.6,0.1,0.6,2.0,906.0,0.0,0.0,0.4260485651214128
45.0,10.0,37.0,0.6,0.1,0.6,2.0,920.0,0.0,0.0,0.41739130434782606
45.0,10.0,38.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.4261744966442953
45.0,10.0,39.0,0.6,0.1,0.6,2.0,921.0,0.0,0.0,0.4169381107491857
45.0,10.0,40.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.42665173572228443
45.0,10.0,41.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.4167573449401523
45.0,10.0,42.0,0.6,0.1,0.6,2.0,867.0,0.0,0.0,0.4279123414071511
45.0,10.0,43.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.4175084175084175
45.0,10.0,44.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.43157894736842106
45.0,10.0,45.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.6567844925883695
45.0,10.0,46.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.6584795321637427
45.0,10.0,47.0,0.6,0.1,0.6,2.0,876.0,0.0,0.0,0.656392694063927
45.0,10.0,48.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.6646562123039808
45.0,10.0,49.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.6635404454865181
45.0,10.0,50.0,0.6,0.1,0.6,2.0,821.0,0.0,0.0,0.658952496954933
45.0,10.0,51.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.6674698795180722
45.0,10.0,52.0,0.6,0.1,0.6,2.0,817.0,0.0,0.0,0.6621787025703795
46.0,1.0,1.0,0.6,0.1,0.6,2.0,5204.0,55.0,7.0,0.5906994619523444
46.0,1.0,2.0,0.6,0.1,0.6,2.0,5114.0,57.0,19.0,0.5930778255768479
46.0,1.0,3.0,0.6,0.1,0.6,2.0,5024.0,62.0,30.0,0.5965366242038217
46.0,1.0,4.0,0.6,0.1,0.6,2.0,4863.0,64.0,27.0,0.6004523956405511
46.0,1.0,5.0,0.6,0.1,0.6,2.0,4871.0,68.0,33.0,0.6013138985834531
46.0,1.0,6.0,0.6,0.1,0.6,2.0,4706.0,76.0,33.0,0.6019974500637484
46.0,1.0,7.0,0.6,0.1,0.6,2.0,4527.0,84.0,40.0,0.6045946542964435
46.0,1.0,8.0,0.6,0.1,0.6,2.0,4383.0,84.0,38.0,0.6068902578142824
46.0,1.0,9.0,0.6,0.1,0.6,2.0,4177.0,88.0,47.0,0.6080919320086187
46.0,1.0,10.0,0.6,0.1,0.6,2.0,4017.0,86.0,38.0,0.611899427433408
46.0,1.0,11.0,0.6,0.1,0.6,2.0,3870.0,80.0,32.0,0.6113695090439276
46.0,1.0,12.0,0.6,0.1,0.6,2.0,3748.0,76.0,27.0,0.6149946638207043
46.0,1.0,13.0,0.6,0.1,0.6,2.0,3587.0,72.0,32.0,0.6141622525787567
46.0,1.0,14.0,0.6,0.1,0.6,2.0,3544.0,79.0,39.0,0.6156884875846501
46.0,1.0,15.0,0.6,0.1,0.6,2.0,3453.0,79.0,49.0,0.6142484795829714
46.0,1.0,16.0,0.6,0.1,0.6,2.0,3371.0,80.0,44.0,0.619697419163453
46.0,1.0,17.0,0.6,0.1,0.6,2.0,3287.0,81.0,41.0,0.6188013386066322
46.0,1.0,18.0,0.6,0.1,0.6,2.0,3221.0,69.0,32.0,0.6265135051226327
46.0,1.0,19.0,0.6,0.1,0.6,2.0,3163.0,72.0,37.0,0.6263041416376858
46.0,1.0,20.0,0.6,0.1,0.6,2.0,6079.0,67.0,34.0,0.32406645829906233
46.0,1.0,21.0,0.6,0.1,0.6,2.0,5759.0,94.0,36.0,0.32974474735197085
46.0,1.0,22.0,0.6,0.1,0.6,2.0,5425.0,96.0,37.0,0.3306912442396313
46.0,1.0,23.0,0.6,0.1,0.6,2.0,5231.0,102.0,43.0,0.3351175683425731
46.0,1.0,24.0,0.6,0.1,0.6,2.0,5011.0,116.0,47.0,0.33765715426062665
46.0,1.0,25.0,0.6,0.1,0.6,2.0,4838.0,134.0,52.0,0.34084332368747416
46.0,1.0,26.0,0.6,0.1,0.6,2.0,4667.0,142.0,62.0,0.34218984358260124
46.0,1.0,27.0,0.6,0.1,0.6,2.0,4436.0,162.0,60.0,0.34828674481514876
46.0,1.0,28.0,0.6,0.1,0.6,2.0,4272.0,160.0,66.0,0.3539325842696629
46.0,1.0,29.0,0.6,0.1,0.6,2.0,4037.0,168.0,65.0,0.35942531582858556
46.0,1.0,30.0,0.6,0.1,0.6,2.0,3867.0,173.0,80.0,0.36333074734936643
46.0,1.0,31.0,0.6,0.1,0.6,2.0,3687.0,199.0,85.0,0.3688635747219962
46.0,1.0,32.0,0.6,0.1,0.6,2.0,3585.0,216.0,94.0,0.3704323570432357
46.0,1.0,33.0,0.6,0.1,0.6,2.0,3379.0,210.0,87.0,0.37644273453684524
46.0,1.0,34.0,0.6,0.1,0.6,2.0,3266.0,201.0,86.0,0.3842620943049602
46.0,1.0,35.0,0.6,0.1,0.6,2.0,3141.0,193.0,81.0,0.3858643744030564
46.0,1.0,36.0,0.6,0.1,0.6,2.0,3026.0,211.0,90.0,0.39094514210178455
46.0,1.0,37.0,0.6,0.1,0.6,2.0,2927.0,214.0,101.0,0.39665186197471813
46.0,1.0,38.0,0.6,0.1,0.6,2.0,2778.0,205.0,98.0,0.40208783297336215
46.0,1.0,39.0,0.6,0.1,0.6,2.0,2703.0,199.0,101.0,0.41065482796892344
46.0,1.0,40.0,0.6,0.1,0.6,2.0,2624.0,197.0,100.0,0.4188262195121951
46.0,1.0,41.0,0.6,0.1,0.6,2.0,2554.0,199.0,97.0,0.42325763508222397
46.0,1.0,42.0,0.6,0.1,0.6,2.0,2444.0,177.0,85.0,0.43248772504091654
46.0,1.0,43.0,0.6,0.1,0.6,2.0,2395.0,177.0,80.0,0.43883089770354905
46.0,1.0,44.0,0.6,0.1,0.6,2.0,2301.0,186.0,81.0,0.4493698392003477
46.0,1.0,45.0,0.6,0.1,0.6,2.0,2247.0,173.0,85.0,0.6835781041388518
46.0,1.0,46.0,0.6,0.1,0.6,2.0,2174.0,150.0,84.0,0.6881324747010119
46.0,1.0,47.0,0.6,0.1,0.6,2.0,2123.0,140.0,83.0,0.689119170984456
46.0,1.0,48.0,0.6,0.1,0.6,2.0,2084.0,122.0,77.0,0.6919385796545106
46.0,1.0,49.0,0.6,0.1,0.6,2.0,2036.0,100.0,69.0,0.6969548133595285
46.0,1.0,50.0,0.6,0.1,0.6,2.0,1980.0,82.0,58.0,0.701010101010101
46.0,1.0,51.0,0.6,0.1,0.6,2.0,1930.0,72.0,44.0,0.7082901554404145
46.0,1.0,52.0,0.6,0.1,0.6,2.0,1894.0,57.0,33.0,0.7117212249208026
46.0,2.0,1.0,0.6,0.1,0.6,2.0,1855.0,49.0,25.0,0.7180592991913747
46.0,2.0,2.0,0.6,0.1,0.6,2.0,1832.0,48.0,28.0,0.7188864628820961
46.0,2.0,3.0,0.6,0.1,0.6,2.0,1792.0,40.0,19.0,0.7243303571428571
46.0,2.0,4.0,0.6,0.1,0.6,2.0,1774.0,41.0,22.0,0.7243517474633596
46.0,2.0,5.0,0.6,0.1,0.6,2.0,1752.0,33.0,19.0,0.7300228310502284
46.0,2.0,6.0,0.6,0.1,0.6,2.0,1701.0,31.0,17.0,0.733098177542622
46.0,2.0,7.0,0.6,0.1,0.6,2.0,1676.0,20.0,12.0,0.736873508353222
46.0,2.0,8.0,0.6,0.1,0.6,2.0,1637.0,17.0,9.0,0.739156994502138
46.0,2.0,9.0,0.6,0.1,0.6,2.0,1615.0,14.0,9.0,0.7430340557275542
46.0,2.0,10.0,0.6,0.1,0.6,2.0,1599.0,12.0,8.0,0.7429643527204502
46.0,2.0,11.0,0.6,0.1,0.6,2.0,1590.0,9.0,6.0,0.7433962264150943
46.0,2.0,12.0,0.6,0.1,0.6,2.0,1568.0,9.0,3.0,0.7461734693877551
46.0,2.0,13.0,0.6,0.1,0.6,2.0,1551.0,4.0,2.0,0.7485493230174082
46.0,2.0,14.0,0.6,0.1,0.6,2.0,1532.0,4.0,3.0,0.7473890339425587
46.0,2.0,15.0,0.6,0.1,0.6,2.0,1529.0,5.0,3.0,0.7468933943754088
46.0,2.0,16.0,0.6,0.1,0.6,2.0,1500.0,4.0,2.0,0.7446666666666667
46.0,2.0,17.0,0.6,0.1,0.6,2.0,1497.0,3.0,1.0,0.7448229792919172
46.0,2.0,18.0,0.6,0.1,0.6,2.0,1485.0,3.0,2.0,0.7434343434343434
46.0,2.0,19.0,0.6,0.1,0.6,2.0,1481.0,2.0,2.0,0.7447670492910196
46.0,2.0,20.0,0.6,0.1,0.6,2.0,2703.0,2.0,2.0,0.40214576396596374
46.0,2.0,21.0,0.6,0.1,0.6,2.0,2603.0,8.0,1.0,0.40261237034191316
46.0,2.0,22.0,0.6,0.1,0.6,2.0,2464.0,11.0,2.0,0.3977272727272727
46.0,2.0,23.0,0.6,0.1,0.6,2.0,2381.0,13.0,3.0,0.4019319613607728
46.0,2.0,24.0,0.6,0.1,0.6,2.0,2257.0,12.0,3.0,0.40319007532122286
46.0,2.0,25.0,0.6,0.1,0.6,2.0,2187.0,17.0,4.0,0.40557841792409693
46.0,2.0,26.0,0.6,0.1,0.6,2.0,2111.0,18.0,4.0,0.408810990052108
46.0,2.0,27.0,0.6,0.1,0.6,2.0,2084.0,18.0,5.0,0.41170825335892514
46.0,2.0,28.0,0.6,0.1,0.6,2.0,2028.0,17.0,8.0,0.41173570019723865
46.0,2.0,29.0,0.6,0.1,0.6,2.0,1968.0,15.0,8.0,0.41209349593495936
46.0,2.0,30.0,0.6,0.1,0.6,2.0,1928.0,17.0,11.0,0.4133817427385892
46.0,2.0,31.0,0.6,0.1,0.6,2.0,1872.0,16.0,10.0,0.4182692307692308
46.0,2.0,32.0,0.6,0.1,0.6,2.0,1831.0,14.0,9.0,0.4161660294920808
46.0,2.0,33.0,0.6,0.1,0.6,2.0,1799.0,15.0,5.0,0.4168982768204558
46.0,2.0,34.0,0.6,0.1,0.6,2.0,1699.0,15.0,4.0,0.42083578575632724
46.0,2.0,35.0,0.6,0.1,0.6,2.0,1650.0,15.0,7.0,0.42424242424242425
46.0,2.0,36.0,0.6,0.1,0.6,2.0,1614.0,15.0,7.0,0.4275092936802974
46.0,2.0,37.0,0.6,0.1,0.6,2.0,1566.0,17.0,8.0,0.4323116219667944
46.0,2.0,38.0,0.6,0.1,0.6,2.0,1504.0,17.0,7.0,0.43816489361702127
46.0,2.0,39.0,0.6,0.1,0.6,2.0,1479.0,16.0,9.0,0.43948613928329955
46.0,2.0,40.0,0.6,0.1,0.6,2.0,1458.0,18.0,10.0,0.44170096021947874
46.0,2.0,41.0,0.6,0.1,0.6,2.0,1435.0,18.0,10.0,0.443205574912892
46.0,2.0,42.0,0.6,0.1,0.6,2.0,1428.0,16.0,9.0,0.44607843137254904
46.0,2.0,43.0,0.6,0.1,0.6,2.0,1373.0,15.0,7.0,0.45229424617625635
46.0,2.0,44.0,0.6,0.1,0.6,2.0,1366.0,14.0,4.0,0.45095168374816985
46.0,2.0,45.0,0.6,0.1,0.6,2.0,1350.0,16.0,5.0,0.682962962962963
46.0,2.0,46.0,0.6,0.1,0.6,2.0,1332.0,15.0,9.0,0.6824324324324325
46.0,2.0,47.0,0.6,0.1,0.6,2.0,1306.0,14.0,9.0,0.6822358346094947
46.0,2.0,48.0,0.6,0.1,0.6,2.0,1290.0,12.0,7.0,0.6837209302325581
46.0,2.0,49.0,0.6,0.1,0.6,2.0,1258.0,10.0,3.0,0.6828298887122417
46.0,2.0,50.0,0.6,0.1,0.6,2.0,1238.0,9.0,5.0,0.6817447495961227
46.0,2.0,51.0,0.6,0.1,0.6,2.0,1227.0,8.0,5.0,0.680521597392013
46.0,2.0,52.0,0.6,0.1,0.6,2.0,1221.0,7.0,6.0,0.6805896805896806
46.0,3.0,1.0,0.6,0.1,0.6,2.0,1205.0,5.0,4.0,0.6796680497925311
46.0,3.0,2.0,0.6,0.1,0.6,2.0,1179.0,6.0,3.0,0.6844783715012722
46.0,3.0,3.0,0.6,0.1,0.6,2.0,1168.0,4.0,2.0,0.684931506849315
46.0,3.0,4.0,0.6,0.1,0.6,2.0,1155.0,3.0,2.0,0.6865800865800866
46.0,3.0,5.0,0.6,0.1,0.6,2.0,1111.0,3.0,2.0,0.684968496849685
46.0,3.0,6.0,0.6,0.1,0.6,2.0,1076.0,2.0,1.0,0.6877323420074349
46.0,3.0,7.0,0.6,0.1,0.6,2.0,1063.0,1.0,0.0,0.6848541862652869
46.0,3.0,8.0,0.6,0.1,0.6,2.0,1046.0,1.0,1.0,0.6845124282982792
46.0,3.0,9.0,0.6,0.1,0.6,2.0,1017.0,1.0,1.0,0.6833824975417896
46.0,3.0,10.0,0.6,0.1,0.6,2.0,1006.0,2.0,1.0,0.6848906560636183
46.0,3.0,11.0,0.6,0.1,0.6,2.0,1001.0,1.0,1.0,0.6833166833166833
46.0,3.0,12.0,0.6,0.1,0.6,2.0,992.0,1.0,1.0,0.6844758064516129
46.0,3.0,13.0,0.6,0.1,0.6,2.0,987.0,1.0,1.0,0.6859169199594731
46.0,3.0,14.0,0.6,0.1,0.6,2.0,964.0,1.0,0.0,0.6846473029045643
46.0,3.0,15.0,0.6,0.1,0.6,2.0,963.0,1.0,0.0,0.6822429906542056
46.0,3.0,16.0,0.6,0.1,0.6,2.0,957.0,1.0,1.0,0.6833855799373041
46.0,3.0,17.0,0.6,0.1,0.6,2.0,953.0,1.0,1.0,0.6799580272822665
46.0,3.0,18.0,0.6,0.1,0.6,2.0,935.0,1.0,1.0,0.681283422459893
46.0,3.0,19.0,0.6,0.1,0.6,2.0,920.0,0.0,0.0,0.6760869565217391
46.0,3.0,20.0,0.6,0.1,0.6,2.0,1742.0,0.0,0.0,0.3559127439724455
46.0,3.0,21.0,0.6,0.1,0.6,2.0,1644.0,0.0,0.0,0.36070559610705594
46.0,3.0,22.0,0.6,0.1,0.6,2.0,1589.0,0.0,0.0,0.36375078665827565
46.0,3.0,23.0,0.6,0.1,0.6,2.0,1548.0,0.0,0.0,0.36757105943152457
46.0,3.0,24.0,0.6,0.1,0.6,2.0,1513.0,0.0,0.0,0.3688037012557832
46.0,3.0,25.0,0.6,0.1,0.6,2.0,1455.0,0.0,0.0,0.3731958762886598
46.0,3.0,26.0,0.6,0.1,0.6,2.0,1426.0,0.0,0.0,0.37237026647966337
46.0,3.0,27.0,0.6,0.1,0.6,2.0,1426.0,0.0,0.0,0.37237026647966337
46.0,3.0,28.0,0.6,0.1,0.6,2.0,1382.0,0.0,0.0,0.3748191027496382
46.0,3.0,29.0,0.6,0.1,0.6,2.0,1327.0,0.0,0.0,0.37829691032403917
46.0,3.0,30.0,0.6,0.1,0.6,2.0,1288.0,0.0,0.0,0.3781055900621118
46.0,3.0,31.0,0.6,0.1,0.6,2.0,1269.0,0.0,0.0,0.3821907013396375
46.0,3.0,32.0,0.6,0.1,0.6,2.0,1198.0,0.0,0.0,0.38898163606010017
46.0,3.0,33.0,0.6,0.1,0.6,2.0,1197.0,0.0,0.0,0.38763575605680867
46.0,3.0,34.0,0.6,0.1,0.6,2.0,1179.0,0.0,0.0,0.38761662425784565
46.0,3.0,35.0,0.6,0.1,0.6,2.0,1163.0,0.0,0.0,0.38435081685296646
46.0,3.0,36.0,0.6,0.1,0.6,2.0,1157.0,0.0,0.0,0.38461538461538464
46.0,3.0,37.0,0.6,0.1,0.6,2.0,1135.0,0.0,0.0,0.38678414096916297
46.0,3.0,38.0,0.6,0.1,0.6,2.0,1107.0,0.0,0.0,0.3839205058717254
46.0,3.0,39.0,0.6,0.1,0.6,2.0,1106.0,0.0,0.0,0.38155515370705245
46.0,3.0,40.0,0.6,0.1,0.6,2.0,1079.0,0.0,0.0,0.38368860055607046
46.0,3.0,41.0,0.6,0.1,0.6,2.0,1056.0,0.0,0.0,0.3835227272727273
46.0,3.0,42.0,0.6,0.1,0.6,2.0,1034.0,0.0,0.0,0.3858800773694391
46.0,3.0,43.0,0.6,0.1,0.6,2.0,1026.0,0.0,0.0,0.38693957115009747
46.0,3.0,44.0,0.6,0.1,0.6,2.0,996.0,0.0,0.0,0.3865461847389558
46.0,3.0,45.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.6413502109704642
46.0,3.0,46.0,0.6,0.1,0.6,2.0,933.0,0.0,0.0,0.6377277599142551
46.0,3.0,47.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.6418554476806904
46.0,3.0,48.0,0.6,0.1,0.6,2.0,895.0,0.0,0.0,0.6379888268156425
46.0,3.0,49.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.6435185185185185
46.0,3.0,50.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.639766081871345
46.0,3.0,51.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.6435294117647059
46.0,3.0,52.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.641395908543923
46.0,4.0,1.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.6444981862152358
46.0,4.0,2.0,0.6,0.1,0.6,2.0,819.0,0.0,0.0,0.6385836385836385
46.0,4.0,3.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.6426829268292683
46.0,4.0,4.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.6392009987515606
46.0,4.0,5.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.6425
46.0,4.0,6.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.6361355081555834
46.0,4.0,7.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.6381074168797954
46.0,4.0,8.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.6313065976714101
46.0,4.0,9.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.6371911573472041
46.0,4.0,10.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6320630749014454
46.0,4.0,11.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.6351706036745407
46.0,4.0,12.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.6351351351351351
46.0,4.0,13.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.638700947225981
46.0,4.0,14.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.6363636363636364
46.0,4.0,15.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.6396148555708391
46.0,4.0,16.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.6387726638772664
46.0,4.0,17.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.6405594405594406
46.0,4.0,18.0,0.6,0.1,0.6,2.0,707.0,0.0,0.0,0.6407355021216408
46.0,4.0,19.0,0.6,0.1,0.6,2.0,712.0,0.0,0.0,0.6418539325842697
46.0,4.0,20.0,0.6,0.1,0.6,2.0,1269.0,0.0,0.0,0.3561859732072498
46.0,4.0,21.0,0.6,0.1,0.6,2.0,1265.0,0.0,0.0,0.3565217391304348
46.0,4.0,22.0,0.6,0.1,0.6,2.0,1242.0,0.0,0.0,0.35668276972624796
46.0,4.0,23.0,0.6,0.1,0.6,2.0,1144.0,0.0,0.0,0.35926573426573427
46.0,4.0,24.0,0.6,0.1,0.6,2.0,1103.0,0.0,0.0,0.36355394378966455
46.0,4.0,25.0,0.6,0.1,0.6,2.0,1094.0,0.0,0.0,0.36380255941499084
46.0,4.0,26.0,0.6,0.1,0.6,2.0,1081.0,0.0,0.0,0.364477335800185
46.0,4.0,27.0,0.6,0.1,0.6,2.0,1091.0,0.0,0.0,0.36480293308890926
46.0,4.0,28.0,0.6,0.1,0.6,2.0,1051.0,0.0,0.0,0.362511893434824
46.0,4.0,29.0,0.6,0.1,0.6,2.0,1038.0,0.0,0.0,0.3651252408477842
46.0,4.0,30.0,0.6,0.1,0.6,2.0,1009.0,0.0,0.0,0.3686818632309217
46.0,4.0,31.0,0.6,0.1,0.6,2.0,1019.0,0.0,0.0,0.3680078508341511
