rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
46.0,4.0,32.0,0.6,0.1,0.6,2.0,956.0,0.0,0.0,0.37343096234309625
46.0,4.0,33.0,0.6,0.1,0.6,2.0,961.0,0.0,0.0,0.37148803329864727
46.0,4.0,34.0,0.6,0.1,0.6,2.0,939.0,0.0,0.0,0.37273695420660274
46.0,4.0,35.0,0.6,0.1,0.6,2.0,939.0,0.0,0.0,0.37486687965921195
46.0,4.0,36.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.37089715536105033
46.0,4.0,37.0,0.6,0.1,0.6,2.0,918.0,0.0,0.0,0.37145969498910675
46.0,4.0,38.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.3690744920993228
46.0,4.0,39.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.36811926605504586
46.0,4.0,40.0,0.6,0.1,0.6,2.0,846.0,0.0,0.0,0.36997635933806144
46.0,4.0,41.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.36823529411764705
46.0,4.0,42.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.3730445246690734
46.0,4.0,43.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.3715651135005974
46.0,4.0,44.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.37212121212121213
46.0,4.0,45.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.6577992744860943
46.0,4.0,46.0,0.6,0.1,0.6,2.0,821.0,0.0,0.0,0.6516443361753959
46.0,4.0,47.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.6585365853658537
46.0,4.0,48.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.6530864197530865
46.0,4.0,49.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.6588669950738916
46.0,4.0,50.0,0.6,0.1,0.6,2.0,795.0,0.0,0.0,0.6540880503144654
46.0,4.0,51.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.6573604060913706
46.0,4.0,52.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.652230971128609
46.0,5.0,1.0,0.6,0.1,0.6,2.0,767.0,0.0,0.0,0.6571056062581486
46.0,5.0,2.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.6508563899868248
46.0,5.0,3.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.657030223390276
46.0,5.0,4.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.6494708994708994
46.0,5.0,5.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.6578599735799208
46.0,5.0,6.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.6510695187165776
46.0,5.0,7.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.6595744680851063
46.0,5.0,8.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.6527027027027027
46.0,5.0,9.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.6626180836707153
46.0,5.0,10.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.6557377049180327
46.0,5.0,11.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.662125340599455
46.0,5.0,12.0,0.6,0.1,0.6,2.0,724.0,0.0,0.0,0.6560773480662984
46.0,5.0,13.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.6662068965517242
46.0,5.0,14.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.6605890603085554
46.0,5.0,15.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.6657381615598886
46.0,5.0,16.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.6577464788732394
46.0,5.0,17.0,0.6,0.1,0.6,2.0,714.0,0.0,0.0,0.6638655462184874
46.0,5.0,18.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.6581560283687943
46.0,5.0,19.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.6647887323943662
46.0,5.0,20.0,0.6,0.1,0.6,2.0,1265.0,0.0,0.0,0.3652173913043478
46.0,5.0,21.0,0.6,0.1,0.6,2.0,1241.0,0.0,0.0,0.3698630136986301
46.0,5.0,22.0,0.6,0.1,0.6,2.0,1205.0,0.0,0.0,0.36929460580912865
46.0,5.0,23.0,0.6,0.1,0.6,2.0,1201.0,0.0,0.0,0.3688592839300583
46.0,5.0,24.0,0.6,0.1,0.6,2.0,1178.0,0.0,0.0,0.367572156196944
46.0,5.0,25.0,0.6,0.1,0.6,2.0,1130.0,0.0,0.0,0.368141592920354
46.0,5.0,26.0,0.6,0.1,0.6,2.0,1097.0,0.0,0.0,0.3673655423883318
46.0,5.0,27.0,0.6,0.1,0.6,2.0,1098.0,0.0,0.0,0.36885245901639346
46.0,5.0,28.0,0.6,0.1,0.6,2.0,1079.0,0.0,0.0,0.36886005560704355
46.0,5.0,29.0,0.6,0.1,0.6,2.0,1055.0,0.0,0.0,0.3744075829383886
46.0,5.0,30.0,0.6,0.1,0.6,2.0,1033.0,0.0,0.0,0.377541142303969
46.0,5.0,31.0,0.6,0.1,0.6,2.0,1026.0,0.0,0.0,0.3742690058479532
46.0,5.0,32.0,0.6,0.1,0.6,2.0,1001.0,0.0,0.0,0.3826173826173826
46.0,5.0,33.0,0.6,0.1,0.6,2.0,1002.0,0.0,0.0,0.38223552894211577
46.0,5.0,34.0,0.6,0.1,0.6,2.0,990.0,0.0,0.0,0.38181818181818183
46.0,5.0,35.0,0.6,0.1,0.6,2.0,984.0,0.0,0.0,0.383130081300813
46.0,5.0,36.0,0.6,0.1,0.6,2.0,954.0,0.0,0.0,0.3867924528301887
46.0,5.0,37.0,0.6,0.1,0.6,2.0,953.0,0.0,0.0,0.38719832109129065
46.0,5.0,38.0,0.6,0.1,0.6,2.0,920.0,0.0,0.0,0.3869565217391304
46.0,5.0,39.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.3926174496644295
46.0,5.0,40.0,0.6,0.1,0.6,2.0,882.0,0.0,0.0,0.3900226757369615
46.0,5.0,41.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.3892013498312711
46.0,5.0,42.0,0.6,0.1,0.6,2.0,852.0,0.0,0.0,0.3873239436619718
46.0,5.0,43.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.38901869158878505
46.0,5.0,44.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.38868832731648617
46.0,5.0,45.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.6242568370986921
46.0,5.0,46.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.6265356265356266
46.0,5.0,47.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.6285714285714286
46.0,5.0,48.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6270967741935484
46.0,5.0,49.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6290115532734275
46.0,5.0,50.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.6317169069462647
46.0,5.0,51.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.6339869281045751
46.0,5.0,52.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.633112582781457
46.0,6.0,1.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.6337285902503293
46.0,6.0,2.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.6335570469798658
46.0,6.0,3.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.6341789052069426
46.0,6.0,4.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.6322930800542741
46.0,6.0,5.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.6339165545087483
46.0,6.0,6.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.6321525885558583
46.0,6.0,7.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.633423180592992
46.0,6.0,8.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.6325136612021858
46.0,6.0,9.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.635743519781719
46.0,6.0,10.0,0.6,0.1,0.6,2.0,709.0,0.0,0.0,0.6318758815232722
46.0,6.0,11.0,0.6,0.1,0.6,2.0,711.0,0.0,0.0,0.6357243319268636
46.0,6.0,12.0,0.6,0.1,0.6,2.0,679.0,0.0,0.0,0.6362297496318114
46.0,6.0,13.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.6397058823529411
46.0,6.0,14.0,0.6,0.1,0.6,2.0,668.0,0.0,0.0,0.6362275449101796
46.0,6.0,15.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.6375739644970414
46.0,6.0,16.0,0.6,0.1,0.6,2.0,648.0,0.0,0.0,0.6373456790123457
46.0,6.0,17.0,0.6,0.1,0.6,2.0,655.0,0.0,0.0,0.6366412213740458
46.0,6.0,18.0,0.6,0.1,0.6,2.0,643.0,0.0,0.0,0.6360808709175739
46.0,6.0,19.0,0.6,0.1,0.6,2.0,652.0,0.0,0.0,0.6380368098159509
46.0,6.0,20.0,0.6,0.1,0.6,2.0,1190.0,0.0,0.0,0.34285714285714286
46.0,6.0,21.0,0.6,0.1,0.6,2.0,1173.0,0.0,0.0,0.34697357203751067
46.0,6.0,22.0,0.6,0.1,0.6,2.0,1134.0,0.0,0.0,0.3474426807760141
46.0,6.0,23.0,0.6,0.1,0.6,2.0,1136.0,0.0,0.0,0.34683098591549294
46.0,6.0,24.0,0.6,0.1,0.6,2.0,1121.0,0.0,0.0,0.3470115967885816
46.0,6.0,25.0,0.6,0.1,0.6,2.0,1120.0,0.0,0.0,0.3455357142857143
46.0,6.0,26.0,0.6,0.1,0.6,2.0,1062.0,0.0,0.0,0.3465160075329567
46.0,6.0,27.0,0.6,0.1,0.6,2.0,1071.0,0.0,0.0,0.34547152194211017
46.0,6.0,28.0,0.6,0.1,0.6,2.0,1015.0,0.0,0.0,0.3438423645320197
46.0,6.0,29.0,0.6,0.1,0.6,2.0,1006.0,0.0,0.0,0.341948310139165
46.0,6.0,30.0,0.6,0.1,0.6,2.0,935.0,0.0,0.0,0.35294117647058826
46.0,6.0,31.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.351380042462845
46.0,6.0,32.0,0.6,0.1,0.6,2.0,935.0,0.0,0.0,0.35294117647058826
46.0,6.0,33.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.351380042462845
46.0,6.0,34.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.35553047404063204
46.0,6.0,35.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.3555045871559633
46.0,6.0,36.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.35846867749419953
46.0,6.0,37.0,0.6,0.1,0.6,2.0,848.0,0.0,0.0,0.357311320754717
46.0,6.0,38.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.3588235294117647
46.0,6.0,39.0,0.6,0.1,0.6,2.0,847.0,0.0,0.0,0.3565525383707202
46.0,6.0,40.0,0.6,0.1,0.6,2.0,849.0,0.0,0.0,0.3580683156654888
46.0,6.0,41.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.3566350710900474
46.0,6.0,42.0,0.6,0.1,0.6,2.0,846.0,0.0,0.0,0.35815602836879434
46.0,6.0,43.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.3566350710900474
46.0,6.0,44.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.3590963139120095
46.0,6.0,45.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.6216867469879518
46.0,6.0,46.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.6182728410513142
46.0,6.0,47.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.6209068010075567
46.0,6.0,48.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.617314930991217
46.0,6.0,49.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.6237113402061856
46.0,6.0,50.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6193548387096774
46.0,6.0,51.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.6256613756613757
46.0,6.0,52.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.621870882740448
46.0,7.0,1.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.6246612466124661
46.0,7.0,2.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.6185983827493261
46.0,7.0,3.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.6231292517006802
46.0,7.0,4.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.6209239130434783
46.0,7.0,5.0,0.6,0.1,0.6,2.0,728.0,0.0,0.0,0.6236263736263736
46.0,7.0,6.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.6202185792349727
46.0,7.0,7.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.6246537396121884
46.0,7.0,8.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.6206896551724138
46.0,7.0,9.0,0.6,0.1,0.6,2.0,712.0,0.0,0.0,0.6235955056179775
46.0,7.0,10.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.6220362622036262
46.0,7.0,11.0,0.6,0.1,0.6,2.0,694.0,0.0,0.0,0.6253602305475504
46.0,7.0,12.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.6269727403156384
46.0,7.0,13.0,0.6,0.1,0.6,2.0,679.0,0.0,0.0,0.6347569955817378
46.0,7.0,14.0,0.6,0.1,0.6,2.0,682.0,0.0,0.0,0.6378299120234604
46.0,7.0,15.0,0.6,0.1,0.6,2.0,674.0,0.0,0.0,0.6379821958456974
46.0,7.0,16.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.6415929203539823
46.0,7.0,17.0,0.6,0.1,0.6,2.0,669.0,0.0,0.0,0.6412556053811659
46.0,7.0,18.0,0.6,0.1,0.6,2.0,675.0,0.0,0.0,0.6414814814814814
46.0,7.0,19.0,0.6,0.1,0.6,2.0,664.0,0.0,0.0,0.641566265060241
46.0,7.0,20.0,0.6,0.1,0.6,2.0,1226.0,0.0,0.0,0.35154975530179444
46.0,7.0,21.0,0.6,0.1,0.6,2.0,1198.0,0.0,0.0,0.35141903171953254
46.0,7.0,22.0,0.6,0.1,0.6,2.0,1153.0,0.0,0.0,0.3547267996530789
46.0,7.0,23.0,0.6,0.1,0.6,2.0,1118.0,0.0,0.0,0.3542039355992844
46.0,7.0,24.0,0.6,0.1,0.6,2.0,1107.0,0.0,0.0,0.35953026196928634
46.0,7.0,25.0,0.6,0.1,0.6,2.0,1060.0,0.0,0.0,0.3660377358490566
46.0,7.0,26.0,0.6,0.1,0.6,2.0,1035.0,0.0,0.0,0.3671497584541063
46.0,7.0,27.0,0.6,0.1,0.6,2.0,996.0,0.0,0.0,0.3704819277108434
46.0,7.0,28.0,0.6,0.1,0.6,2.0,1005.0,0.0,0.0,0.37213930348258706
46.0,7.0,29.0,0.6,0.1,0.6,2.0,978.0,0.0,0.0,0.37525562372188137
46.0,7.0,30.0,0.6,0.1,0.6,2.0,988.0,0.0,0.0,0.37550607287449395
46.0,7.0,31.0,0.6,0.1,0.6,2.0,938.0,0.0,0.0,0.3699360341151386
46.0,7.0,32.0,0.6,0.1,0.6,2.0,901.0,0.0,0.0,0.3762486126526082
46.0,7.0,33.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.37175141242937854
46.0,7.0,34.0,0.6,0.1,0.6,2.0,876.0,0.0,0.0,0.3778538812785388
46.0,7.0,35.0,0.6,0.1,0.6,2.0,849.0,0.0,0.0,0.3745583038869258
46.0,7.0,36.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.37708830548926014
46.0,7.0,37.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.38040712468193383
46.0,7.0,38.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.38345864661654133
46.0,7.0,39.0,0.6,0.1,0.6,2.0,781.0,0.0,0.0,0.37900128040973113
46.0,7.0,40.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.3858974358974359
46.0,7.0,41.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.3810810810810811
46.0,7.0,42.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.39231824417009603
46.0,7.0,43.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.3902097902097902
46.0,7.0,44.0,0.6,0.1,0.6,2.0,728.0,0.0,0.0,0.39285714285714285
46.0,7.0,45.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.6423562412342216
46.0,7.0,46.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.642754662840746
46.0,7.0,47.0,0.6,0.1,0.6,2.0,666.0,0.0,0.0,0.6456456456456456
46.0,7.0,48.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.6464497041420119
46.0,7.0,49.0,0.6,0.1,0.6,2.0,665.0,0.0,0.0,0.6451127819548872
46.0,7.0,50.0,0.6,0.1,0.6,2.0,661.0,0.0,0.0,0.6475037821482602
46.0,7.0,51.0,0.6,0.1,0.6,2.0,633.0,0.0,0.0,0.6524486571879937
46.0,7.0,52.0,0.6,0.1,0.6,2.0,645.0,0.0,0.0,0.6527131782945736
46.0,8.0,1.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.6529968454258676
46.0,8.0,2.0,0.6,0.1,0.6,2.0,642.0,0.0,0.0,0.6526479750778816
46.0,8.0,3.0,0.6,0.1,0.6,2.0,632.0,0.0,0.0,0.6534810126582279
46.0,8.0,4.0,0.6,0.1,0.6,2.0,629.0,0.0,0.0,0.6502384737678856
46.0,8.0,5.0,0.6,0.1,0.6,2.0,620.0,0.0,0.0,0.65
46.0,8.0,6.0,0.6,0.1,0.6,2.0,623.0,0.0,0.0,0.6532905296950241
46.0,8.0,7.0,0.6,0.1,0.6,2.0,612.0,0.0,0.0,0.6552287581699346
46.0,8.0,8.0,0.6,0.1,0.6,2.0,617.0,0.0,0.0,0.6564019448946515
46.0,8.0,9.0,0.6,0.1,0.6,2.0,607.0,0.0,0.0,0.6540362438220758
46.0,8.0,10.0,0.6,0.1,0.6,2.0,613.0,0.0,0.0,0.6590538336052202
46.0,8.0,11.0,0.6,0.1,0.6,2.0,604.0,0.0,0.0,0.6539735099337748
46.0,8.0,12.0,0.6,0.1,0.6,2.0,610.0,0.0,0.0,0.659016393442623
46.0,8.0,13.0,0.6,0.1,0.6,2.0,600.0,0.0,0.0,0.6583333333333333
46.0,8.0,14.0,0.6,0.1,0.6,2.0,606.0,0.0,0.0,0.6633663366336634
46.0,8.0,15.0,0.6,0.1,0.6,2.0,596.0,0.0,0.0,0.6610738255033557
46.0,8.0,16.0,0.6,0.1,0.6,2.0,604.0,0.0,0.0,0.6655629139072847
46.0,8.0,17.0,0.6,0.1,0.6,2.0,595.0,0.0,0.0,0.6621848739495798
46.0,8.0,18.0,0.6,0.1,0.6,2.0,604.0,0.0,0.0,0.6655629139072847
46.0,8.0,19.0,0.6,0.1,0.6,2.0,595.0,0.0,0.0,0.6621848739495798
46.0,8.0,20.0,0.6,0.1,0.6,2.0,1136.0,0.0,0.0,0.3529929577464789
46.0,8.0,21.0,0.6,0.1,0.6,2.0,1108.0,0.0,0.0,0.3483754512635379
46.0,8.0,22.0,0.6,0.1,0.6,2.0,1092.0,0.0,0.0,0.35622710622710624
46.0,8.0,23.0,0.6,0.1,0.6,2.0,1058.0,0.0,0.0,0.3516068052930057
46.0,8.0,24.0,0.6,0.1,0.6,2.0,1064.0,0.0,0.0,0.35714285714285715
46.0,8.0,25.0,0.6,0.1,0.6,2.0,1004.0,0.0,0.0,0.3605577689243028
46.0,8.0,26.0,0.6,0.1,0.6,2.0,999.0,0.0,0.0,0.3663663663663664
46.0,8.0,27.0,0.6,0.1,0.6,2.0,987.0,0.0,0.0,0.36271529888551163
46.0,8.0,28.0,0.6,0.1,0.6,2.0,938.0,0.0,0.0,0.37100213219616207
46.0,8.0,29.0,0.6,0.1,0.6,2.0,925.0,0.0,0.0,0.3675675675675676
46.0,8.0,30.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.37737961926091823
46.0,8.0,31.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.37358916478555304
46.0,8.0,32.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.3795454545454545
46.0,8.0,33.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.38153098420413123
46.0,8.0,34.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.3906447534766119
46.0,8.0,35.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.38584779706275035
46.0,8.0,36.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.3921832884097035
46.0,8.0,37.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.38584779706275035
46.0,8.0,38.0,0.6,0.1,0.6,2.0,730.0,0.0,0.0,0.39863013698630134
46.0,8.0,39.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.391304347826087
46.0,8.0,40.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.40252454417952316
46.0,8.0,41.0,0.6,0.1,0.6,2.0,720.0,0.0,0.0,0.3958333333333333
46.0,8.0,42.0,0.6,0.1,0.6,2.0,712.0,0.0,0.0,0.40308988764044945
46.0,8.0,43.0,0.6,0.1,0.6,2.0,695.0,0.0,0.0,0.4014388489208633
46.0,8.0,44.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.40843023255813954
46.0,8.0,45.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.6264705882352941
46.0,8.0,46.0,0.6,0.1,0.6,2.0,673.0,0.0,0.0,0.6329866270430906
46.0,8.0,47.0,0.6,0.1,0.6,2.0,679.0,0.0,0.0,0.625920471281296
46.0,8.0,48.0,0.6,0.1,0.6,2.0,658.0,0.0,0.0,0.6367781155015197
46.0,8.0,49.0,0.6,0.1,0.6,2.0,665.0,0.0,0.0,0.6300751879699248
46.0,8.0,50.0,0.6,0.1,0.6,2.0,658.0,0.0,0.0,0.6367781155015197
46.0,8.0,51.0,0.6,0.1,0.6,2.0,648.0,0.0,0.0,0.6404320987654321
46.0,8.0,52.0,0.6,0.1,0.6,2.0,644.0,0.0,0.0,0.6444099378881988
46.0,9.0,1.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.6414219474497682
46.0,9.0,2.0,0.6,0.1,0.6,2.0,644.0,0.0,0.0,0.6444099378881988
46.0,9.0,3.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.6414219474497682
46.0,9.0,4.0,0.6,0.1,0.6,2.0,643.0,0.0,0.0,0.6438569206842923
46.0,9.0,5.0,0.6,0.1,0.6,2.0,645.0,0.0,0.0,0.641860465116279
46.0,9.0,6.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6443057722308893
46.0,9.0,7.0,0.6,0.1,0.6,2.0,645.0,0.0,0.0,0.641860465116279
46.0,9.0,8.0,0.6,0.1,0.6,2.0,636.0,0.0,0.0,0.6462264150943396
46.0,9.0,9.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.6435331230283912
46.0,9.0,10.0,0.6,0.1,0.6,2.0,629.0,0.0,0.0,0.6486486486486487
46.0,9.0,11.0,0.6,0.1,0.6,2.0,631.0,0.0,0.0,0.6450079239302694
46.0,9.0,12.0,0.6,0.1,0.6,2.0,627.0,0.0,0.0,0.6507177033492823
46.0,9.0,13.0,0.6,0.1,0.6,2.0,623.0,0.0,0.0,0.651685393258427
46.0,9.0,14.0,0.6,0.1,0.6,2.0,618.0,0.0,0.0,0.6553398058252428
46.0,9.0,15.0,0.6,0.1,0.6,2.0,617.0,0.0,0.0,0.6547811993517018
46.0,9.0,16.0,0.6,0.1,0.6,2.0,604.0,0.0,0.0,0.6572847682119205
46.0,9.0,17.0,0.6,0.1,0.6,2.0,615.0,0.0,0.0,0.656910569105691
46.0,9.0,18.0,0.6,0.1,0.6,2.0,603.0,0.0,0.0,0.6583747927031509
46.0,9.0,19.0,0.6,0.1,0.6,2.0,616.0,0.0,0.0,0.6558441558441559
46.0,9.0,20.0,0.6,0.1,0.6,2.0,1126.0,0.0,0.0,0.34458259325044405
46.0,9.0,21.0,0.6,0.1,0.6,2.0,1140.0,0.0,0.0,0.3456140350877193
46.0,9.0,22.0,0.6,0.1,0.6,2.0,1096.0,0.0,0.0,0.3467153284671533
46.0,9.0,23.0,0.6,0.1,0.6,2.0,1125.0,0.0,0.0,0.34933333333333333
46.0,9.0,24.0,0.6,0.1,0.6,2.0,1049.0,0.0,0.0,0.3517635843660629
46.0,9.0,25.0,0.6,0.1,0.6,2.0,1067.0,0.0,0.0,0.35520149953139646
46.0,9.0,26.0,0.6,0.1,0.6,2.0,1024.0,0.0,0.0,0.353515625
46.0,9.0,27.0,0.6,0.1,0.6,2.0,1027.0,0.0,0.0,0.35832521908471276
46.0,9.0,28.0,0.6,0.1,0.6,2.0,968.0,0.0,0.0,0.3605371900826446
46.0,9.0,29.0,0.6,0.1,0.6,2.0,986.0,0.0,0.0,0.36511156186612576
46.0,9.0,30.0,0.6,0.1,0.6,2.0,924.0,0.0,0.0,0.36796536796536794
46.0,9.0,31.0,0.6,0.1,0.6,2.0,953.0,0.0,0.0,0.3704092339979014
46.0,9.0,32.0,0.6,0.1,0.6,2.0,907.0,0.0,0.0,0.36604189636163176
46.0,9.0,33.0,0.6,0.1,0.6,2.0,924.0,0.0,0.0,0.3712121212121212
46.0,9.0,34.0,0.6,0.1,0.6,2.0,875.0,0.0,0.0,0.37257142857142855
46.0,9.0,35.0,0.6,0.1,0.6,2.0,907.0,0.0,0.0,0.3748621830209482
46.0,9.0,36.0,0.6,0.1,0.6,2.0,875.0,0.0,0.0,0.37257142857142855
46.0,9.0,37.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.3796192609182531
46.0,9.0,38.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.3788235294117647
46.0,9.0,39.0,0.6,0.1,0.6,2.0,807.0,0.0,0.0,0.3915737298636927
46.0,9.0,40.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.3900889453621347
46.0,9.0,41.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.39641943734015345
