rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
46.0,9.0,42.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.39421813403416556
46.0,9.0,43.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.39641943734015345
46.0,9.0,44.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.39731543624161075
46.0,9.0,45.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.6200527704485488
46.0,9.0,46.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.6201342281879194
46.0,9.0,47.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.6201342281879194
46.0,9.0,48.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.6202185792349727
46.0,9.0,49.0,0.6,0.1,0.6,2.0,719.0,0.0,0.0,0.6258692628650904
46.0,9.0,50.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.6278409090909091
46.0,9.0,51.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.627972027972028
46.0,9.0,52.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.6309696092619392
46.0,10.0,1.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.6319543509272468
46.0,10.0,2.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.6309696092619392
46.0,10.0,3.0,0.6,0.1,0.6,2.0,699.0,0.0,0.0,0.6337625178826896
46.0,10.0,4.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.6331877729257642
46.0,10.0,5.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.6341463414634146
46.0,10.0,6.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.6331877729257642
46.0,10.0,7.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.6341463414634146
46.0,10.0,8.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.635036496350365
46.0,10.0,9.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.637155297532656
46.0,10.0,10.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.6395864106351551
46.0,10.0,11.0,0.6,0.1,0.6,2.0,686.0,0.0,0.0,0.6384839650145773
46.0,10.0,12.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.6395864106351551
46.0,10.0,13.0,0.6,0.1,0.6,2.0,681.0,0.0,0.0,0.6417033773861968
46.0,10.0,14.0,0.6,0.1,0.6,2.0,669.0,0.0,0.0,0.6442451420029895
46.0,10.0,15.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.6420118343195266
46.0,10.0,16.0,0.6,0.1,0.6,2.0,656.0,0.0,0.0,0.6463414634146342
46.0,10.0,17.0,0.6,0.1,0.6,2.0,664.0,0.0,0.0,0.6445783132530121
46.0,10.0,18.0,0.6,0.1,0.6,2.0,655.0,0.0,0.0,0.6473282442748092
46.0,10.0,19.0,0.6,0.1,0.6,2.0,663.0,0.0,0.0,0.6455505279034691
46.0,10.0,20.0,0.6,0.1,0.6,2.0,1151.0,0.0,0.0,0.35881841876629017
46.0,10.0,21.0,0.6,0.1,0.6,2.0,1165.0,0.0,0.0,0.35708154506437767
46.0,10.0,22.0,0.6,0.1,0.6,2.0,1099.0,0.0,0.0,0.36396724294813465
46.0,10.0,23.0,0.6,0.1,0.6,2.0,1095.0,0.0,0.0,0.3643835616438356
46.0,10.0,24.0,0.6,0.1,0.6,2.0,1081.0,0.0,0.0,0.36725254394079554
46.0,10.0,25.0,0.6,0.1,0.6,2.0,1059.0,0.0,0.0,0.3720491029272899
46.0,10.0,26.0,0.6,0.1,0.6,2.0,1063.0,0.0,0.0,0.3715898400752587
46.0,10.0,27.0,0.6,0.1,0.6,2.0,1002.0,0.0,0.0,0.37924151696606784
46.0,10.0,28.0,0.6,0.1,0.6,2.0,991.0,0.0,0.0,0.38042381432896066
46.0,10.0,29.0,0.6,0.1,0.6,2.0,975.0,0.0,0.0,0.38153846153846155
46.0,10.0,30.0,0.6,0.1,0.6,2.0,978.0,0.0,0.0,0.3803680981595092
46.0,10.0,31.0,0.6,0.1,0.6,2.0,975.0,0.0,0.0,0.38153846153846155
46.0,10.0,32.0,0.6,0.1,0.6,2.0,966.0,0.0,0.0,0.37991718426501037
46.0,10.0,33.0,0.6,0.1,0.6,2.0,963.0,0.0,0.0,0.3811007268951194
46.0,10.0,34.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.3833157338965153
46.0,10.0,35.0,0.6,0.1,0.6,2.0,935.0,0.0,0.0,0.3850267379679144
46.0,10.0,36.0,0.6,0.1,0.6,2.0,924.0,0.0,0.0,0.38852813852813856
46.0,10.0,37.0,0.6,0.1,0.6,2.0,913.0,0.0,0.0,0.38663745892661555
46.0,10.0,38.0,0.6,0.1,0.6,2.0,896.0,0.0,0.0,0.38950892857142855
46.0,10.0,39.0,0.6,0.1,0.6,2.0,879.0,0.0,0.0,0.391353811149033
46.0,10.0,40.0,0.6,0.1,0.6,2.0,852.0,0.0,0.0,0.39436619718309857
46.0,10.0,41.0,0.6,0.1,0.6,2.0,852.0,0.0,0.0,0.39436619718309857
46.0,10.0,42.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.4012121212121212
46.0,10.0,43.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.4012121212121212
46.0,10.0,44.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.4012121212121212
46.0,10.0,45.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.6727272727272727
46.0,10.0,46.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.6727272727272727
46.0,10.0,47.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.6727272727272727
46.0,10.0,48.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.6727272727272727
46.0,10.0,49.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.6756756756756757
46.0,10.0,50.0,0.6,0.1,0.6,2.0,813.0,0.0,0.0,0.6765067650676507
46.0,10.0,51.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.6756756756756757
46.0,10.0,52.0,0.6,0.1,0.6,2.0,813.0,0.0,0.0,0.6765067650676507
47.0,1.0,1.0,0.6,0.1,0.6,2.0,5114.0,51.0,11.0,0.5964020336331639
47.0,1.0,2.0,0.6,0.1,0.6,2.0,5088.0,54.0,24.0,0.5953223270440252
47.0,1.0,3.0,0.6,0.1,0.6,2.0,5010.0,59.0,27.0,0.5992015968063872
47.0,1.0,4.0,0.6,0.1,0.6,2.0,4976.0,60.0,30.0,0.5964630225080386
47.0,1.0,5.0,0.6,0.1,0.6,2.0,5065.0,69.0,39.0,0.5996051332675222
47.0,1.0,6.0,0.6,0.1,0.6,2.0,4959.0,79.0,39.0,0.5979028029844726
47.0,1.0,7.0,0.6,0.1,0.6,2.0,4827.0,82.0,36.0,0.600994406463642
47.0,1.0,8.0,0.6,0.1,0.6,2.0,4625.0,92.0,28.0,0.6028108108108108
47.0,1.0,9.0,0.6,0.1,0.6,2.0,4469.0,95.0,39.0,0.6052808234504363
47.0,1.0,10.0,0.6,0.1,0.6,2.0,4346.0,98.0,45.0,0.6051541647491947
47.0,1.0,11.0,0.6,0.1,0.6,2.0,4266.0,111.0,51.0,0.6082981715893109
47.0,1.0,12.0,0.6,0.1,0.6,2.0,4160.0,105.0,45.0,0.6105769230769231
47.0,1.0,13.0,0.6,0.1,0.6,2.0,4022.0,93.0,39.0,0.6131277971158627
47.0,1.0,14.0,0.6,0.1,0.6,2.0,3967.0,93.0,44.0,0.6138139652130074
47.0,1.0,15.0,0.6,0.1,0.6,2.0,3867.0,90.0,43.0,0.6185673648823378
47.0,1.0,16.0,0.6,0.1,0.6,2.0,3763.0,97.0,44.0,0.620249800690938
47.0,1.0,17.0,0.6,0.1,0.6,2.0,3665.0,84.0,40.0,0.6234652114597544
47.0,1.0,18.0,0.6,0.1,0.6,2.0,3563.0,84.0,44.0,0.6258770698849284
47.0,1.0,19.0,0.6,0.1,0.6,2.0,3484.0,75.0,39.0,0.6271526980482205
47.0,1.0,20.0,0.6,0.1,0.6,2.0,6613.0,66.0,28.0,0.3275366701950703
47.0,1.0,21.0,0.6,0.1,0.6,2.0,6049.0,86.0,30.0,0.33360886096875514
47.0,1.0,22.0,0.6,0.1,0.6,2.0,5802.0,105.0,34.0,0.3354015856601172
47.0,1.0,23.0,0.6,0.1,0.6,2.0,5543.0,124.0,42.0,0.34133140898430453
47.0,1.0,24.0,0.6,0.1,0.6,2.0,5336.0,139.0,39.0,0.34407796101949023
47.0,1.0,25.0,0.6,0.1,0.6,2.0,5134.0,162.0,50.0,0.345539540319439
47.0,1.0,26.0,0.6,0.1,0.6,2.0,4906.0,177.0,67.0,0.34855279249898086
47.0,1.0,27.0,0.6,0.1,0.6,2.0,4720.0,210.0,87.0,0.3536016949152542
47.0,1.0,28.0,0.6,0.1,0.6,2.0,4454.0,234.0,94.0,0.35541086663673105
47.0,1.0,29.0,0.6,0.1,0.6,2.0,4350.0,248.0,105.0,0.3588505747126437
47.0,1.0,30.0,0.6,0.1,0.6,2.0,4202.0,279.0,115.0,0.3610185625892432
47.0,1.0,31.0,0.6,0.1,0.6,2.0,4003.0,296.0,123.0,0.36797401948538594
47.0,1.0,32.0,0.6,0.1,0.6,2.0,3827.0,287.0,132.0,0.3739221322184479
47.0,1.0,33.0,0.6,0.1,0.6,2.0,3699.0,294.0,134.0,0.38037307380373075
47.0,1.0,34.0,0.6,0.1,0.6,2.0,3532.0,305.0,151.0,0.38901472253680636
47.0,1.0,35.0,0.6,0.1,0.6,2.0,3396.0,318.0,158.0,0.3960541813898704
47.0,1.0,36.0,0.6,0.1,0.6,2.0,3292.0,317.0,143.0,0.402187120291616
47.0,1.0,37.0,0.6,0.1,0.6,2.0,3151.0,310.0,139.0,0.41034592192954616
47.0,1.0,38.0,0.6,0.1,0.6,2.0,3055.0,300.0,129.0,0.4153846153846154
47.0,1.0,39.0,0.6,0.1,0.6,2.0,2985.0,300.0,151.0,0.4207705192629816
47.0,1.0,40.0,0.6,0.1,0.6,2.0,2829.0,265.0,153.0,0.4333686815129021
47.0,1.0,41.0,0.6,0.1,0.6,2.0,2750.0,271.0,150.0,0.44036363636363635
47.0,1.0,42.0,0.6,0.1,0.6,2.0,2676.0,256.0,133.0,0.4499252615844544
47.0,1.0,43.0,0.6,0.1,0.6,2.0,2575.0,225.0,108.0,0.4625242718446602
47.0,1.0,44.0,0.6,0.1,0.6,2.0,2487.0,218.0,109.0,0.47205468435866504
47.0,1.0,45.0,0.6,0.1,0.6,2.0,2416.0,215.0,115.0,0.7061258278145696
47.0,1.0,46.0,0.6,0.1,0.6,2.0,2345.0,187.0,110.0,0.7142857142857143
47.0,1.0,47.0,0.6,0.1,0.6,2.0,2278.0,155.0,95.0,0.7208077260755048
47.0,1.0,48.0,0.6,0.1,0.6,2.0,2206.0,118.0,79.0,0.729827742520399
47.0,1.0,49.0,0.6,0.1,0.6,2.0,2117.0,92.0,61.0,0.7321681624940954
47.0,1.0,50.0,0.6,0.1,0.6,2.0,2081.0,85.0,47.0,0.7385872176838059
47.0,1.0,51.0,0.6,0.1,0.6,2.0,2016.0,60.0,32.0,0.7445436507936508
47.0,1.0,52.0,0.6,0.1,0.6,2.0,1981.0,52.0,30.0,0.7476022211004543
47.0,2.0,1.0,0.6,0.1,0.6,2.0,1934.0,45.0,29.0,0.7461220268872802
47.0,2.0,2.0,0.6,0.1,0.6,2.0,1896.0,39.0,23.0,0.75
47.0,2.0,3.0,0.6,0.1,0.6,2.0,1873.0,29.0,17.0,0.7506673785371063
47.0,2.0,4.0,0.6,0.1,0.6,2.0,1850.0,22.0,16.0,0.7545945945945945
47.0,2.0,5.0,0.6,0.1,0.6,2.0,1845.0,22.0,18.0,0.753929539295393
47.0,2.0,6.0,0.6,0.1,0.6,2.0,1824.0,15.0,12.0,0.7582236842105263
47.0,2.0,7.0,0.6,0.1,0.6,2.0,1804.0,13.0,6.0,0.7566518847006651
47.0,2.0,8.0,0.6,0.1,0.6,2.0,1773.0,9.0,3.0,0.7608573040045121
47.0,2.0,9.0,0.6,0.1,0.6,2.0,1766.0,8.0,3.0,0.7593431483578709
47.0,2.0,10.0,0.6,0.1,0.6,2.0,1749.0,10.0,7.0,0.7604345340194397
47.0,2.0,11.0,0.6,0.1,0.6,2.0,1733.0,10.0,6.0,0.7611079053664166
47.0,2.0,12.0,0.6,0.1,0.6,2.0,1712.0,11.0,6.0,0.7610981308411215
47.0,2.0,13.0,0.6,0.1,0.6,2.0,1700.0,7.0,2.0,0.7641176470588236
47.0,2.0,14.0,0.6,0.1,0.6,2.0,1677.0,6.0,1.0,0.7650566487775791
47.0,2.0,15.0,0.6,0.1,0.6,2.0,1637.0,5.0,2.0,0.7642028100183262
47.0,2.0,16.0,0.6,0.1,0.6,2.0,1634.0,6.0,3.0,0.7656058751529988
47.0,2.0,17.0,0.6,0.1,0.6,2.0,1624.0,6.0,6.0,0.7629310344827587
47.0,2.0,18.0,0.6,0.1,0.6,2.0,1617.0,4.0,4.0,0.764378478664193
47.0,2.0,19.0,0.6,0.1,0.6,2.0,1609.0,3.0,3.0,0.7632069608452455
47.0,2.0,20.0,0.6,0.1,0.6,2.0,2985.0,0.0,0.0,0.40971524288107203
47.0,2.0,21.0,0.6,0.1,0.6,2.0,2896.0,0.0,0.0,0.4071132596685083
47.0,2.0,22.0,0.6,0.1,0.6,2.0,2735.0,0.0,0.0,0.4106032906764168
47.0,2.0,23.0,0.6,0.1,0.6,2.0,2695.0,0.0,0.0,0.4070500927643785
47.0,2.0,24.0,0.6,0.1,0.6,2.0,2657.0,0.0,0.0,0.4072261949567181
47.0,2.0,25.0,0.6,0.1,0.6,2.0,2583.0,0.0,0.0,0.4084397986837011
47.0,2.0,26.0,0.6,0.1,0.6,2.0,2525.0,0.0,0.0,0.41108910891089107
47.0,2.0,27.0,0.6,0.1,0.6,2.0,2471.0,0.0,0.0,0.4131930392553622
47.0,2.0,28.0,0.6,0.1,0.6,2.0,2391.0,0.0,0.0,0.41990798828941867
47.0,2.0,29.0,0.6,0.1,0.6,2.0,2324.0,0.0,0.0,0.4225473321858864
47.0,2.0,30.0,0.6,0.1,0.6,2.0,2265.0,0.0,0.0,0.42560706401766
47.0,2.0,31.0,0.6,0.1,0.6,2.0,2233.0,0.0,0.0,0.42498880429914915
47.0,2.0,32.0,0.6,0.1,0.6,2.0,2206.0,0.0,0.0,0.4242973708068903
47.0,2.0,33.0,0.6,0.1,0.6,2.0,2142.0,0.0,0.0,0.4290382819794584
47.0,2.0,34.0,0.6,0.1,0.6,2.0,2125.0,0.0,0.0,0.4263529411764706
47.0,2.0,35.0,0.6,0.1,0.6,2.0,2083.0,0.0,0.0,0.4296687469995199
47.0,2.0,36.0,0.6,0.1,0.6,2.0,2029.0,0.0,0.0,0.43173977328733365
47.0,2.0,37.0,0.6,0.1,0.6,2.0,1981.0,0.0,0.0,0.43462897526501765
47.0,2.0,38.0,0.6,0.1,0.6,2.0,1909.0,0.0,0.0,0.4405447878470403
47.0,2.0,39.0,0.6,0.1,0.6,2.0,1858.0,0.0,0.0,0.4386437029063509
47.0,2.0,40.0,0.6,0.1,0.6,2.0,1816.0,0.0,0.0,0.43997797356828194
47.0,2.0,41.0,0.6,0.1,0.6,2.0,1791.0,0.0,0.0,0.44109436069235064
47.0,2.0,42.0,0.6,0.1,0.6,2.0,1770.0,0.0,0.0,0.44180790960451977
47.0,2.0,43.0,0.6,0.1,0.6,2.0,1753.0,0.0,0.0,0.4432401597261837
47.0,2.0,44.0,0.6,0.1,0.6,2.0,1712.0,0.0,0.0,0.44042056074766356
47.0,2.0,45.0,0.6,0.1,0.6,2.0,1660.0,0.0,0.0,0.6536144578313253
47.0,2.0,46.0,0.6,0.1,0.6,2.0,1622.0,0.0,0.0,0.6535141800246609
47.0,2.0,47.0,0.6,0.1,0.6,2.0,1604.0,0.0,0.0,0.6539900249376559
47.0,2.0,48.0,0.6,0.1,0.6,2.0,1570.0,0.0,0.0,0.6522292993630573
47.0,2.0,49.0,0.6,0.1,0.6,2.0,1521.0,0.0,0.0,0.6541748849441157
47.0,2.0,50.0,0.6,0.1,0.6,2.0,1515.0,0.0,0.0,0.6547854785478547
47.0,2.0,51.0,0.6,0.1,0.6,2.0,1505.0,0.0,0.0,0.651827242524917
47.0,2.0,52.0,0.6,0.1,0.6,2.0,1489.0,0.0,0.0,0.6501007387508395
47.0,3.0,1.0,0.6,0.1,0.6,2.0,1483.0,0.0,0.0,0.650708024275118
47.0,3.0,2.0,0.6,0.1,0.6,2.0,1479.0,0.0,0.0,0.6524678837052063
47.0,3.0,3.0,0.6,0.1,0.6,2.0,1466.0,0.0,0.0,0.6514324693042292
47.0,3.0,4.0,0.6,0.1,0.6,2.0,1451.0,0.0,0.0,0.6547208821502413
47.0,3.0,5.0,0.6,0.1,0.6,2.0,1445.0,0.0,0.0,0.6525951557093426
47.0,3.0,6.0,0.6,0.1,0.6,2.0,1426.0,0.0,0.0,0.6549789621318373
47.0,3.0,7.0,0.6,0.1,0.6,2.0,1415.0,0.0,0.0,0.6515901060070671
47.0,3.0,8.0,0.6,0.1,0.6,2.0,1404.0,0.0,0.0,0.6531339031339032
47.0,3.0,9.0,0.6,0.1,0.6,2.0,1378.0,0.0,0.0,0.6516690856313497
47.0,3.0,10.0,0.6,0.1,0.6,2.0,1353.0,0.0,0.0,0.6518847006651884
47.0,3.0,11.0,0.6,0.1,0.6,2.0,1353.0,0.0,0.0,0.6511456023651145
47.0,3.0,12.0,0.6,0.1,0.6,2.0,1324.0,0.0,0.0,0.649546827794562
47.0,3.0,13.0,0.6,0.1,0.6,2.0,1308.0,0.0,0.0,0.6483180428134556
47.0,3.0,14.0,0.6,0.1,0.6,2.0,1297.0,0.0,0.0,0.6499614494988435
47.0,3.0,15.0,0.6,0.1,0.6,2.0,1285.0,0.0,0.0,0.6474708171206226
47.0,3.0,16.0,0.6,0.1,0.6,2.0,1284.0,0.0,0.0,0.647196261682243
47.0,3.0,17.0,0.6,0.1,0.6,2.0,1275.0,0.0,0.0,0.6462745098039215
47.0,3.0,18.0,0.6,0.1,0.6,2.0,1269.0,0.0,0.0,0.6453900709219859
47.0,3.0,19.0,0.6,0.1,0.6,2.0,1259.0,0.0,0.0,0.6425734710087371
47.0,3.0,20.0,0.6,0.1,0.6,2.0,2308.0,0.0,0.0,0.3483535528596187
47.0,3.0,21.0,0.6,0.1,0.6,2.0,2223.0,0.0,0.0,0.3481781376518219
47.0,3.0,22.0,0.6,0.1,0.6,2.0,2124.0,0.0,0.0,0.3535781544256121
47.0,3.0,23.0,0.6,0.1,0.6,2.0,2066.0,0.0,0.0,0.35721200387221685
47.0,3.0,24.0,0.6,0.1,0.6,2.0,2004.0,0.0,0.0,0.35778443113772457
47.0,3.0,25.0,0.6,0.1,0.6,2.0,1958.0,0.0,0.0,0.36057201225740554
47.0,3.0,26.0,0.6,0.1,0.6,2.0,1949.0,0.0,0.0,0.35915854284248333
47.0,3.0,27.0,0.6,0.1,0.6,2.0,1854.0,0.0,0.0,0.3651564185544768
47.0,3.0,28.0,0.6,0.1,0.6,2.0,1816.0,0.0,0.0,0.3667400881057269
47.0,3.0,29.0,0.6,0.1,0.6,2.0,1750.0,0.0,0.0,0.368
47.0,3.0,30.0,0.6,0.1,0.6,2.0,1749.0,0.0,0.0,0.3659233847913093
47.0,3.0,31.0,0.6,0.1,0.6,2.0,1643.0,0.0,0.0,0.37066342057212415
47.0,3.0,32.0,0.6,0.1,0.6,2.0,1629.0,0.0,0.0,0.3689379987722529
47.0,3.0,33.0,0.6,0.1,0.6,2.0,1572.0,0.0,0.0,0.37150127226463103
47.0,3.0,34.0,0.6,0.1,0.6,2.0,1580.0,0.0,0.0,0.3677215189873418
47.0,3.0,35.0,0.6,0.1,0.6,2.0,1524.0,0.0,0.0,0.37139107611548555
47.0,3.0,36.0,0.6,0.1,0.6,2.0,1502.0,0.0,0.0,0.36950732356857524
47.0,3.0,37.0,0.6,0.1,0.6,2.0,1465.0,0.0,0.0,0.3733788395904437
47.0,3.0,38.0,0.6,0.1,0.6,2.0,1471.0,0.0,0.0,0.36845683208701563
47.0,3.0,39.0,0.6,0.1,0.6,2.0,1406.0,0.0,0.0,0.3748221906116643
47.0,3.0,40.0,0.6,0.1,0.6,2.0,1382.0,0.0,0.0,0.374095513748191
47.0,3.0,41.0,0.6,0.1,0.6,2.0,1347.0,0.0,0.0,0.3771343726800297
47.0,3.0,42.0,0.6,0.1,0.6,2.0,1334.0,0.0,0.0,0.37256371814092953
47.0,3.0,43.0,0.6,0.1,0.6,2.0,1323.0,0.0,0.0,0.3749055177626606
47.0,3.0,44.0,0.6,0.1,0.6,2.0,1280.0,0.0,0.0,0.37265625
47.0,3.0,45.0,0.6,0.1,0.6,2.0,1254.0,0.0,0.0,0.6267942583732058
47.0,3.0,46.0,0.6,0.1,0.6,2.0,1242.0,0.0,0.0,0.6231884057971014
47.0,3.0,47.0,0.6,0.1,0.6,2.0,1233.0,0.0,0.0,0.6253041362530414
47.0,3.0,48.0,0.6,0.1,0.6,2.0,1238.0,0.0,0.0,0.6179321486268174
47.0,3.0,49.0,0.6,0.1,0.6,2.0,1197.0,0.0,0.0,0.6274018379281537
47.0,3.0,50.0,0.6,0.1,0.6,2.0,1181.0,0.0,0.0,0.6206604572396275
47.0,3.0,51.0,0.6,0.1,0.6,2.0,1173.0,0.0,0.0,0.6240409207161125
47.0,3.0,52.0,0.6,0.1,0.6,2.0,1170.0,0.0,0.0,0.6188034188034188
47.0,4.0,1.0,0.6,0.1,0.6,2.0,1157.0,0.0,0.0,0.6222990492653414
47.0,4.0,2.0,0.6,0.1,0.6,2.0,1158.0,0.0,0.0,0.6183074265975821
47.0,4.0,3.0,0.6,0.1,0.6,2.0,1147.0,0.0,0.0,0.6216216216216216
47.0,4.0,4.0,0.6,0.1,0.6,2.0,1144.0,0.0,0.0,0.6171328671328671
47.0,4.0,5.0,0.6,0.1,0.6,2.0,1136.0,0.0,0.0,0.6197183098591549
47.0,4.0,6.0,0.6,0.1,0.6,2.0,1135.0,0.0,0.0,0.6167400881057269
47.0,4.0,7.0,0.6,0.1,0.6,2.0,1126.0,0.0,0.0,0.6190053285968028
47.0,4.0,8.0,0.6,0.1,0.6,2.0,1101.0,0.0,0.0,0.6130790190735694
47.0,4.0,9.0,0.6,0.1,0.6,2.0,1098.0,0.0,0.0,0.6174863387978142
47.0,4.0,10.0,0.6,0.1,0.6,2.0,1095.0,0.0,0.0,0.6146118721461187
47.0,4.0,11.0,0.6,0.1,0.6,2.0,1084.0,0.0,0.0,0.6171586715867159
47.0,4.0,12.0,0.6,0.1,0.6,2.0,1060.0,0.0,0.0,0.6122641509433963
47.0,4.0,13.0,0.6,0.1,0.6,2.0,1036.0,0.0,0.0,0.6196911196911197
47.0,4.0,14.0,0.6,0.1,0.6,2.0,1023.0,0.0,0.0,0.6187683284457478
47.0,4.0,15.0,0.6,0.1,0.6,2.0,1002.0,0.0,0.0,0.625748502994012
47.0,4.0,16.0,0.6,0.1,0.6,2.0,1000.0,0.0,0.0,0.622
47.0,4.0,17.0,0.6,0.1,0.6,2.0,994.0,0.0,0.0,0.6277665995975855
47.0,4.0,18.0,0.6,0.1,0.6,2.0,994.0,0.0,0.0,0.6217303822937625
47.0,4.0,19.0,0.6,0.1,0.6,2.0,976.0,0.0,0.0,0.6290983606557377
47.0,4.0,20.0,0.6,0.1,0.6,2.0,1744.0,0.0,0.0,0.3486238532110092
47.0,4.0,21.0,0.6,0.1,0.6,2.0,1659.0,0.0,0.0,0.35563592525617843
47.0,4.0,22.0,0.6,0.1,0.6,2.0,1639.0,0.0,0.0,0.35326418547895055
47.0,4.0,23.0,0.6,0.1,0.6,2.0,1583.0,0.0,0.0,0.3543903979785218
47.0,4.0,24.0,0.6,0.1,0.6,2.0,1566.0,0.0,0.0,0.351213282247765
47.0,4.0,25.0,0.6,0.1,0.6,2.0,1500.0,0.0,0.0,0.358
47.0,4.0,26.0,0.6,0.1,0.6,2.0,1427.0,0.0,0.0,0.3601962158374212
47.0,4.0,27.0,0.6,0.1,0.6,2.0,1404.0,0.0,0.0,0.36396011396011396
47.0,4.0,28.0,0.6,0.1,0.6,2.0,1343.0,0.0,0.0,0.3633655994043187
47.0,4.0,29.0,0.6,0.1,0.6,2.0,1315.0,0.0,0.0,0.3703422053231939
47.0,4.0,30.0,0.6,0.1,0.6,2.0,1266.0,0.0,0.0,0.3696682464454976
47.0,4.0,31.0,0.6,0.1,0.6,2.0,1228.0,0.0,0.0,0.3754071661237785
47.0,4.0,32.0,0.6,0.1,0.6,2.0,1205.0,0.0,0.0,0.3775933609958506
47.0,4.0,33.0,0.6,0.1,0.6,2.0,1165.0,0.0,0.0,0.3785407725321888
47.0,4.0,34.0,0.6,0.1,0.6,2.0,1158.0,0.0,0.0,0.3765112262521589
47.0,4.0,35.0,0.6,0.1,0.6,2.0,1124.0,0.0,0.0,0.3790035587188612
47.0,4.0,36.0,0.6,0.1,0.6,2.0,1119.0,0.0,0.0,0.3771224307417337
47.0,4.0,37.0,0.6,0.1,0.6,2.0,1104.0,0.0,0.0,0.37771739130434784
47.0,4.0,38.0,0.6,0.1,0.6,2.0,1110.0,0.0,0.0,0.3738738738738739
47.0,4.0,39.0,0.6,0.1,0.6,2.0,1097.0,0.0,0.0,0.37556973564266183
47.0,4.0,40.0,0.6,0.1,0.6,2.0,1091.0,0.0,0.0,0.3758020164986251
47.0,4.0,41.0,0.6,0.1,0.6,2.0,1059.0,0.0,0.0,0.37865911237016053
47.0,4.0,42.0,0.6,0.1,0.6,2.0,1042.0,0.0,0.0,0.3781190019193858
47.0,4.0,43.0,0.6,0.1,0.6,2.0,1026.0,0.0,0.0,0.37719298245614036
47.0,4.0,44.0,0.6,0.1,0.6,2.0,1001.0,0.0,0.0,0.37962037962037964
47.0,4.0,45.0,0.6,0.1,0.6,2.0,998.0,0.0,0.0,0.627254509018036
47.0,4.0,46.0,0.6,0.1,0.6,2.0,977.0,0.0,0.0,0.6274309109518935
