rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
47.0,4.0,47.0,0.6,0.1,0.6,2.0,956.0,0.0,0.0,0.6276150627615062
47.0,4.0,48.0,0.6,0.1,0.6,2.0,949.0,0.0,0.0,0.6269757639620653
47.0,4.0,49.0,0.6,0.1,0.6,2.0,938.0,0.0,0.0,0.6268656716417911
47.0,4.0,50.0,0.6,0.1,0.6,2.0,937.0,0.0,0.0,0.6254002134471718
47.0,4.0,51.0,0.6,0.1,0.6,2.0,920.0,0.0,0.0,0.6293478260869565
47.0,4.0,52.0,0.6,0.1,0.6,2.0,912.0,0.0,0.0,0.6260964912280702
47.0,5.0,1.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.6262626262626263
47.0,5.0,2.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.625560538116592
47.0,5.0,3.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.6310344827586207
47.0,5.0,4.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.6259977194982896
47.0,5.0,5.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.6296296296296297
47.0,5.0,6.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.6254295532646048
47.0,5.0,7.0,0.6,0.1,0.6,2.0,857.0,0.0,0.0,0.6301050175029171
47.0,5.0,8.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.6276102088167054
47.0,5.0,9.0,0.6,0.1,0.6,2.0,847.0,0.0,0.0,0.6316410861865407
47.0,5.0,10.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.6342042755344418
47.0,5.0,11.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.6339393939393939
47.0,5.0,12.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.6330935251798561
47.0,5.0,13.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.6326781326781327
47.0,5.0,14.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.6327272727272727
47.0,5.0,15.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.6335403726708074
47.0,5.0,16.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.6342364532019704
47.0,5.0,17.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.6354556803995006
47.0,5.0,18.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.6370463078848561
47.0,5.0,19.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.6435124508519003
47.0,5.0,20.0,0.6,0.1,0.6,2.0,1397.0,0.0,0.0,0.3550465282748747
47.0,5.0,21.0,0.6,0.1,0.6,2.0,1315.0,0.0,0.0,0.36273764258555136
47.0,5.0,22.0,0.6,0.1,0.6,2.0,1286.0,0.0,0.0,0.3608087091757387
47.0,5.0,23.0,0.6,0.1,0.6,2.0,1264.0,0.0,0.0,0.3615506329113924
47.0,5.0,24.0,0.6,0.1,0.6,2.0,1285.0,0.0,0.0,0.3595330739299611
47.0,5.0,25.0,0.6,0.1,0.6,2.0,1236.0,0.0,0.0,0.36326860841423947
47.0,5.0,26.0,0.6,0.1,0.6,2.0,1260.0,0.0,0.0,0.3619047619047619
47.0,5.0,27.0,0.6,0.1,0.6,2.0,1195.0,0.0,0.0,0.3682008368200837
47.0,5.0,28.0,0.6,0.1,0.6,2.0,1175.0,0.0,0.0,0.3651063829787234
47.0,5.0,29.0,0.6,0.1,0.6,2.0,1115.0,0.0,0.0,0.3721973094170404
47.0,5.0,30.0,0.6,0.1,0.6,2.0,1108.0,0.0,0.0,0.37364620938628157
47.0,5.0,31.0,0.6,0.1,0.6,2.0,1055.0,0.0,0.0,0.376303317535545
47.0,5.0,32.0,0.6,0.1,0.6,2.0,1062.0,0.0,0.0,0.3785310734463277
47.0,5.0,33.0,0.6,0.1,0.6,2.0,1038.0,0.0,0.0,0.37764932562620424
47.0,5.0,34.0,0.6,0.1,0.6,2.0,1057.0,0.0,0.0,0.37653736991485337
47.0,5.0,35.0,0.6,0.1,0.6,2.0,1037.0,0.0,0.0,0.3770491803278688
47.0,5.0,36.0,0.6,0.1,0.6,2.0,1045.0,0.0,0.0,0.37894736842105264
47.0,5.0,37.0,0.6,0.1,0.6,2.0,1024.0,0.0,0.0,0.37890625
47.0,5.0,38.0,0.6,0.1,0.6,2.0,1032.0,0.0,0.0,0.3808139534883721
47.0,5.0,39.0,0.6,0.1,0.6,2.0,990.0,0.0,0.0,0.38282828282828285
47.0,5.0,40.0,0.6,0.1,0.6,2.0,959.0,0.0,0.0,0.38477580813347234
47.0,5.0,41.0,0.6,0.1,0.6,2.0,939.0,0.0,0.0,0.38232161874334397
47.0,5.0,42.0,0.6,0.1,0.6,2.0,944.0,0.0,0.0,0.3845338983050847
47.0,5.0,43.0,0.6,0.1,0.6,2.0,937.0,0.0,0.0,0.3810032017075774
47.0,5.0,44.0,0.6,0.1,0.6,2.0,935.0,0.0,0.0,0.37967914438502676
47.0,5.0,45.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.6397790055248619
47.0,5.0,46.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.6401308615049073
47.0,5.0,47.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.6422121896162528
47.0,5.0,48.0,0.6,0.1,0.6,2.0,897.0,0.0,0.0,0.6399108138238573
47.0,5.0,49.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.6419612314709237
47.0,5.0,50.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.6416184971098265
47.0,5.0,51.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.6415981198589894
47.0,5.0,52.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.6378504672897196
47.0,6.0,1.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.6421800947867299
47.0,6.0,2.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.639618138424821
47.0,6.0,3.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.6420798065296252
47.0,6.0,4.0,0.6,0.1,0.6,2.0,822.0,0.0,0.0,0.6374695863746959
47.0,6.0,5.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.6419753086419753
47.0,6.0,6.0,0.6,0.1,0.6,2.0,816.0,0.0,0.0,0.6397058823529411
47.0,6.0,7.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.6439205955334988
47.0,6.0,8.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.6419753086419753
47.0,6.0,9.0,0.6,0.1,0.6,2.0,795.0,0.0,0.0,0.6490566037735849
47.0,6.0,10.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.6430348258706468
47.0,6.0,11.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.650571791613723
47.0,6.0,12.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.6445012787723785
47.0,6.0,13.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.6492346938775511
47.0,6.0,14.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.6483660130718955
47.0,6.0,15.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.6509803921568628
47.0,6.0,16.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6517739816031537
47.0,6.0,17.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.6526867627785059
47.0,6.0,18.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.6515353805073432
47.0,6.0,19.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.6537433155080213
47.0,6.0,20.0,0.6,0.1,0.6,2.0,1388.0,0.0,0.0,0.35014409221902015
47.0,6.0,21.0,0.6,0.1,0.6,2.0,1267.0,0.0,0.0,0.35674822415153906
47.0,6.0,22.0,0.6,0.1,0.6,2.0,1238.0,0.0,0.0,0.3602584814216478
47.0,6.0,23.0,0.6,0.1,0.6,2.0,1214.0,0.0,0.0,0.3657331136738056
47.0,6.0,24.0,0.6,0.1,0.6,2.0,1201.0,0.0,0.0,0.3655287260616153
47.0,6.0,25.0,0.6,0.1,0.6,2.0,1178.0,0.0,0.0,0.367572156196944
47.0,6.0,26.0,0.6,0.1,0.6,2.0,1179.0,0.0,0.0,0.3672603901611535
47.0,6.0,27.0,0.6,0.1,0.6,2.0,1135.0,0.0,0.0,0.3744493392070485
47.0,6.0,28.0,0.6,0.1,0.6,2.0,1107.0,0.0,0.0,0.3721770551038844
47.0,6.0,29.0,0.6,0.1,0.6,2.0,1104.0,0.0,0.0,0.3695652173913043
47.0,6.0,30.0,0.6,0.1,0.6,2.0,1063.0,0.0,0.0,0.3791157102539981
47.0,6.0,31.0,0.6,0.1,0.6,2.0,1044.0,0.0,0.0,0.3783524904214559
47.0,6.0,32.0,0.6,0.1,0.6,2.0,1027.0,0.0,0.0,0.3807205452775073
47.0,6.0,33.0,0.6,0.1,0.6,2.0,989.0,0.0,0.0,0.38422649140546006
47.0,6.0,34.0,0.6,0.1,0.6,2.0,1001.0,0.0,0.0,0.3826173826173826
47.0,6.0,35.0,0.6,0.1,0.6,2.0,978.0,0.0,0.0,0.3824130879345603
47.0,6.0,36.0,0.6,0.1,0.6,2.0,992.0,0.0,0.0,0.3810483870967742
47.0,6.0,37.0,0.6,0.1,0.6,2.0,959.0,0.0,0.0,0.38269030239833157
47.0,6.0,38.0,0.6,0.1,0.6,2.0,959.0,0.0,0.0,0.38373305526590196
47.0,6.0,39.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.3812038014783527
47.0,6.0,40.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.38295577130528585
47.0,6.0,41.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.38362068965517243
47.0,6.0,42.0,0.6,0.1,0.6,2.0,923.0,0.0,0.0,0.38353196099674974
47.0,6.0,43.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.38636363636363635
47.0,6.0,44.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.3875598086124402
47.0,6.0,45.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.6378048780487805
47.0,6.0,46.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.6393643031784841
47.0,6.0,47.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.6368098159509202
47.0,6.0,48.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.6380368098159509
47.0,6.0,49.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.6416040100250626
47.0,6.0,50.0,0.6,0.1,0.6,2.0,803.0,0.0,0.0,0.6376089663760897
47.0,6.0,51.0,0.6,0.1,0.6,2.0,793.0,0.0,0.0,0.6443883984867591
47.0,6.0,52.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.6423173803526449
47.0,7.0,1.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.6480304955527318
47.0,7.0,2.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.6434892541087232
47.0,7.0,3.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.6549019607843137
47.0,7.0,4.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.6497395833333334
47.0,7.0,5.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.6507936507936508
47.0,7.0,6.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.6503957783641161
47.0,7.0,7.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.650200267022697
47.0,7.0,8.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.648936170212766
47.0,7.0,9.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.6510695187165776
47.0,7.0,10.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.6527590847913862
47.0,7.0,11.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.6519944979367263
47.0,7.0,12.0,0.6,0.1,0.6,2.0,728.0,0.0,0.0,0.6524725274725275
47.0,7.0,13.0,0.6,0.1,0.6,2.0,723.0,0.0,0.0,0.6542185338865837
47.0,7.0,14.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.6519944979367263
47.0,7.0,15.0,0.6,0.1,0.6,2.0,720.0,0.0,0.0,0.6541666666666667
47.0,7.0,16.0,0.6,0.1,0.6,2.0,720.0,0.0,0.0,0.6527777777777778
47.0,7.0,17.0,0.6,0.1,0.6,2.0,712.0,0.0,0.0,0.6573033707865169
47.0,7.0,18.0,0.6,0.1,0.6,2.0,712.0,0.0,0.0,0.6558988764044944
47.0,7.0,19.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.6581920903954802
47.0,7.0,20.0,0.6,0.1,0.6,2.0,1291.0,0.0,0.0,0.36173508907823393
47.0,7.0,21.0,0.6,0.1,0.6,2.0,1257.0,0.0,0.0,0.3627684964200477
47.0,7.0,22.0,0.6,0.1,0.6,2.0,1203.0,0.0,0.0,0.36159600997506236
47.0,7.0,23.0,0.6,0.1,0.6,2.0,1162.0,0.0,0.0,0.3588640275387263
47.0,7.0,24.0,0.6,0.1,0.6,2.0,1100.0,0.0,0.0,0.36454545454545456
47.0,7.0,25.0,0.6,0.1,0.6,2.0,998.0,0.0,0.0,0.37675350701402804
47.0,7.0,26.0,0.6,0.1,0.6,2.0,995.0,0.0,0.0,0.3768844221105528
47.0,7.0,27.0,0.6,0.1,0.6,2.0,949.0,0.0,0.0,0.3804004214963119
47.0,7.0,28.0,0.6,0.1,0.6,2.0,944.0,0.0,0.0,0.3802966101694915
47.0,7.0,29.0,0.6,0.1,0.6,2.0,921.0,0.0,0.0,0.38436482084690554
47.0,7.0,30.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.3816793893129771
47.0,7.0,31.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.38393839383938394
47.0,7.0,32.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.3832599118942731
47.0,7.0,33.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.3834254143646409
47.0,7.0,34.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.38574660633484165
47.0,7.0,35.0,0.6,0.1,0.6,2.0,883.0,0.0,0.0,0.3873159682899207
47.0,7.0,36.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.3856812933025404
47.0,7.0,37.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.38992974238875877
47.0,7.0,38.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.39371980676328505
47.0,7.0,39.0,0.6,0.1,0.6,2.0,789.0,0.0,0.0,0.4017743979721166
47.0,7.0,40.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.3994910941475827
47.0,7.0,41.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.4015544041450777
47.0,7.0,42.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.3984375
47.0,7.0,43.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.40700808625336926
47.0,7.0,44.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.40540540540540543
47.0,7.0,45.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.6436314363143631
47.0,7.0,46.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.6413043478260869
47.0,7.0,47.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.6410256410256411
47.0,7.0,48.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.638700947225981
47.0,7.0,49.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.6425648021828103
47.0,7.0,50.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.6373477672530447
47.0,7.0,51.0,0.6,0.1,0.6,2.0,720.0,0.0,0.0,0.6430555555555556
47.0,7.0,52.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.6398891966759003
47.0,8.0,1.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.6409537166900421
47.0,8.0,2.0,0.6,0.1,0.6,2.0,699.0,0.0,0.0,0.6409155937052933
47.0,8.0,3.0,0.6,0.1,0.6,2.0,693.0,0.0,0.0,0.6421356421356421
47.0,8.0,4.0,0.6,0.1,0.6,2.0,694.0,0.0,0.0,0.6397694524495677
47.0,8.0,5.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.6410998552821997
47.0,8.0,6.0,0.6,0.1,0.6,2.0,693.0,0.0,0.0,0.6392496392496393
47.0,8.0,7.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.6390101892285298
47.0,8.0,8.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.6380813953488372
47.0,8.0,9.0,0.6,0.1,0.6,2.0,684.0,0.0,0.0,0.6388888888888888
47.0,8.0,10.0,0.6,0.1,0.6,2.0,683.0,0.0,0.0,0.6412884333821376
47.0,8.0,11.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.6410635155096012
47.0,8.0,12.0,0.6,0.1,0.6,2.0,674.0,0.0,0.0,0.6394658753709199
47.0,8.0,13.0,0.6,0.1,0.6,2.0,673.0,0.0,0.0,0.6433878157503715
47.0,8.0,14.0,0.6,0.1,0.6,2.0,672.0,0.0,0.0,0.6428571428571429
47.0,8.0,15.0,0.6,0.1,0.6,2.0,665.0,0.0,0.0,0.6466165413533834
47.0,8.0,16.0,0.6,0.1,0.6,2.0,669.0,0.0,0.0,0.6427503736920778
47.0,8.0,17.0,0.6,0.1,0.6,2.0,655.0,0.0,0.0,0.650381679389313
47.0,8.0,18.0,0.6,0.1,0.6,2.0,656.0,0.0,0.0,0.6463414634146342
47.0,8.0,19.0,0.6,0.1,0.6,2.0,655.0,0.0,0.0,0.648854961832061
47.0,8.0,20.0,0.6,0.1,0.6,2.0,1157.0,0.0,0.0,0.3647363872082973
47.0,8.0,21.0,0.6,0.1,0.6,2.0,1137.0,0.0,0.0,0.3685136323658751
47.0,8.0,22.0,0.6,0.1,0.6,2.0,1125.0,0.0,0.0,0.368
47.0,8.0,23.0,0.6,0.1,0.6,2.0,1098.0,0.0,0.0,0.3770491803278688
47.0,8.0,24.0,0.6,0.1,0.6,2.0,1073.0,0.0,0.0,0.3793103448275862
47.0,8.0,25.0,0.6,0.1,0.6,2.0,1058.0,0.0,0.0,0.3818525519848771
47.0,8.0,26.0,0.6,0.1,0.6,2.0,1046.0,0.0,0.0,0.3795411089866157
47.0,8.0,27.0,0.6,0.1,0.6,2.0,991.0,0.0,0.0,0.38647830474268413
47.0,8.0,28.0,0.6,0.1,0.6,2.0,964.0,0.0,0.0,0.38381742738589214
47.0,8.0,29.0,0.6,0.1,0.6,2.0,944.0,0.0,0.0,0.3908898305084746
47.0,8.0,30.0,0.6,0.1,0.6,2.0,946.0,0.0,0.0,0.38372093023255816
47.0,8.0,31.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.3894849785407725
47.0,8.0,32.0,0.6,0.1,0.6,2.0,937.0,0.0,0.0,0.384204909284952
47.0,8.0,33.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.389428263214671
47.0,8.0,34.0,0.6,0.1,0.6,2.0,918.0,0.0,0.0,0.3877995642701525
47.0,8.0,35.0,0.6,0.1,0.6,2.0,915.0,0.0,0.0,0.38907103825136613
47.0,8.0,36.0,0.6,0.1,0.6,2.0,901.0,0.0,0.0,0.3895671476137625
47.0,8.0,37.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.3914027149321267
47.0,8.0,38.0,0.6,0.1,0.6,2.0,852.0,0.0,0.0,0.3908450704225352
47.0,8.0,39.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.3918757467144564
47.0,8.0,40.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.3971119133574007
47.0,8.0,41.0,0.6,0.1,0.6,2.0,807.0,0.0,0.0,0.40024783147459725
47.0,8.0,42.0,0.6,0.1,0.6,2.0,790.0,0.0,0.0,0.40632911392405063
47.0,8.0,43.0,0.6,0.1,0.6,2.0,781.0,0.0,0.0,0.4058898847631242
47.0,8.0,44.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.4092664092664093
47.0,8.0,45.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.6476821192052981
47.0,8.0,46.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.6471371504660453
47.0,8.0,47.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.645293315143247
47.0,8.0,48.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.6508152173913043
47.0,8.0,49.0,0.6,0.1,0.6,2.0,721.0,0.0,0.0,0.651872399445215
47.0,8.0,50.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.6530054644808743
47.0,8.0,51.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.6537396121883656
47.0,8.0,52.0,0.6,0.1,0.6,2.0,731.0,0.0,0.0,0.652530779753762
47.0,9.0,1.0,0.6,0.1,0.6,2.0,719.0,0.0,0.0,0.6536856745479833
47.0,9.0,2.0,0.6,0.1,0.6,2.0,731.0,0.0,0.0,0.6538987688098495
47.0,9.0,3.0,0.6,0.1,0.6,2.0,714.0,0.0,0.0,0.6582633053221288
47.0,9.0,4.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.6570247933884298
47.0,9.0,5.0,0.6,0.1,0.6,2.0,709.0,0.0,0.0,0.6600846262341326
47.0,9.0,6.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.6565096952908587
47.0,9.0,7.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.6666666666666666
47.0,9.0,8.0,0.6,0.1,0.6,2.0,712.0,0.0,0.0,0.6643258426966292
47.0,9.0,9.0,0.6,0.1,0.6,2.0,698.0,0.0,0.0,0.663323782234957
47.0,9.0,10.0,0.6,0.1,0.6,2.0,698.0,0.0,0.0,0.664756446991404
47.0,9.0,11.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.6647314949201741
47.0,9.0,12.0,0.6,0.1,0.6,2.0,695.0,0.0,0.0,0.6661870503597123
47.0,9.0,13.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.6642547033285094
47.0,9.0,14.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.6714905933429812
47.0,9.0,15.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.6652110625909753
47.0,9.0,16.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.6734397677793904
47.0,9.0,17.0,0.6,0.1,0.6,2.0,682.0,0.0,0.0,0.6700879765395894
47.0,9.0,18.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.6739446870451238
47.0,9.0,19.0,0.6,0.1,0.6,2.0,682.0,0.0,0.0,0.6715542521994134
47.0,9.0,20.0,0.6,0.1,0.6,2.0,1202.0,0.0,0.0,0.3768718801996672
47.0,9.0,21.0,0.6,0.1,0.6,2.0,1121.0,0.0,0.0,0.37823371989295274
47.0,9.0,22.0,0.6,0.1,0.6,2.0,1095.0,0.0,0.0,0.38447488584474887
47.0,9.0,23.0,0.6,0.1,0.6,2.0,1056.0,0.0,0.0,0.38825757575757575
47.0,9.0,24.0,0.6,0.1,0.6,2.0,1043.0,0.0,0.0,0.3940556088207095
47.0,9.0,25.0,0.6,0.1,0.6,2.0,1015.0,0.0,0.0,0.3980295566502463
47.0,9.0,26.0,0.6,0.1,0.6,2.0,999.0,0.0,0.0,0.4044044044044044
47.0,9.0,27.0,0.6,0.1,0.6,2.0,950.0,0.0,0.0,0.41157894736842104
47.0,9.0,28.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.4105603448275862
47.0,9.0,29.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.4099244875943905
47.0,9.0,30.0,0.6,0.1,0.6,2.0,904.0,0.0,0.0,0.413716814159292
47.0,9.0,31.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.41409691629955947
47.0,9.0,32.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.41209406494960804
47.0,9.0,33.0,0.6,0.1,0.6,2.0,897.0,0.0,0.0,0.411371237458194
47.0,9.0,34.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.4182027649769585
47.0,9.0,35.0,0.6,0.1,0.6,2.0,857.0,0.0,0.0,0.4200700116686114
47.0,9.0,36.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.4220398593200469
47.0,9.0,37.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.4223013048635824
47.0,9.0,38.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.42601431980906923
47.0,9.0,39.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.42736077481840196
47.0,9.0,40.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.42698019801980197
47.0,9.0,41.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.43239795918367346
47.0,9.0,42.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.4338896020539153
47.0,9.0,43.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.4346701164294955
47.0,9.0,44.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.43316195372750643
47.0,9.0,45.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.6458055925432756
47.0,9.0,46.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.646505376344086
47.0,9.0,47.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.6508795669824087
47.0,9.0,48.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.6505681818181818
47.0,9.0,49.0,0.6,0.1,0.6,2.0,709.0,0.0,0.0,0.6516220028208745
47.0,9.0,50.0,0.6,0.1,0.6,2.0,711.0,0.0,0.0,0.6497890295358649
47.0,9.0,51.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.6543909348441926
47.0,9.0,52.0,0.6,0.1,0.6,2.0,707.0,0.0,0.0,0.6506364922206507
47.0,10.0,1.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.6558073654390935
47.0,10.0,2.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.6529745042492918
47.0,10.0,3.0,0.6,0.1,0.6,2.0,699.0,0.0,0.0,0.6595135908440629
47.0,10.0,4.0,0.6,0.1,0.6,2.0,681.0,0.0,0.0,0.6593245227606461
47.0,10.0,5.0,0.6,0.1,0.6,2.0,681.0,0.0,0.0,0.6607929515418502
