rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
47.0,10.0,6.0,0.6,0.1,0.6,2.0,684.0,0.0,0.0,0.6578947368421053
47.0,10.0,7.0,0.6,0.1,0.6,2.0,681.0,0.0,0.0,0.6607929515418502
47.0,10.0,8.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.6592920353982301
47.0,10.0,9.0,0.6,0.1,0.6,2.0,681.0,0.0,0.0,0.6651982378854625
47.0,10.0,10.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.6622418879056047
47.0,10.0,11.0,0.6,0.1,0.6,2.0,673.0,0.0,0.0,0.6641901931649331
47.0,10.0,12.0,0.6,0.1,0.6,2.0,674.0,0.0,0.0,0.6646884272997032
47.0,10.0,13.0,0.6,0.1,0.6,2.0,668.0,0.0,0.0,0.6676646706586826
47.0,10.0,14.0,0.6,0.1,0.6,2.0,671.0,0.0,0.0,0.6631892697466468
47.0,10.0,15.0,0.6,0.1,0.6,2.0,663.0,0.0,0.0,0.6681749622926093
47.0,10.0,16.0,0.6,0.1,0.6,2.0,672.0,0.0,0.0,0.6636904761904762
47.0,10.0,17.0,0.6,0.1,0.6,2.0,663.0,0.0,0.0,0.669683257918552
47.0,10.0,18.0,0.6,0.1,0.6,2.0,668.0,0.0,0.0,0.6646706586826348
47.0,10.0,19.0,0.6,0.1,0.6,2.0,660.0,0.0,0.0,0.6696969696969697
47.0,10.0,20.0,0.6,0.1,0.6,2.0,1059.0,0.0,0.0,0.3890462700661001
47.0,10.0,21.0,0.6,0.1,0.6,2.0,1042.0,0.0,0.0,0.3934740882917466
47.0,10.0,22.0,0.6,0.1,0.6,2.0,1020.0,0.0,0.0,0.3931372549019608
47.0,10.0,23.0,0.6,0.1,0.6,2.0,975.0,0.0,0.0,0.39692307692307693
47.0,10.0,24.0,0.6,0.1,0.6,2.0,972.0,0.0,0.0,0.3991769547325103
47.0,10.0,25.0,0.6,0.1,0.6,2.0,946.0,0.0,0.0,0.4069767441860465
47.0,10.0,26.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.40549102428722283
47.0,10.0,27.0,0.6,0.1,0.6,2.0,935.0,0.0,0.0,0.40855614973262033
47.0,10.0,28.0,0.6,0.1,0.6,2.0,897.0,0.0,0.0,0.42028985507246375
47.0,10.0,29.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.4205186020293123
47.0,10.0,30.0,0.6,0.1,0.6,2.0,860.0,0.0,0.0,0.4255813953488372
47.0,10.0,31.0,0.6,0.1,0.6,2.0,847.0,0.0,0.0,0.43211334120425027
47.0,10.0,32.0,0.6,0.1,0.6,2.0,847.0,0.0,0.0,0.4309327036599764
47.0,10.0,33.0,0.6,0.1,0.6,2.0,847.0,0.0,0.0,0.43211334120425027
47.0,10.0,34.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.4312796208530806
47.0,10.0,35.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.4324970131421744
47.0,10.0,36.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.43285371702637887
47.0,10.0,37.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.4381188118811881
47.0,10.0,38.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.4424778761061947
47.0,10.0,39.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.44121365360303416
47.0,10.0,40.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.4424778761061947
47.0,10.0,41.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.44121365360303416
47.0,10.0,42.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.44191919191919193
47.0,10.0,43.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.4431818181818182
47.0,10.0,44.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.44121365360303416
47.0,10.0,45.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.6818181818181818
47.0,10.0,46.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.6821106821106822
47.0,10.0,47.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.6841432225063938
47.0,10.0,48.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.6857142857142857
47.0,10.0,49.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.6851851851851852
47.0,10.0,50.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.6851851851851852
47.0,10.0,51.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.6914749661705006
47.0,10.0,52.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.6901217861975643
48.0,1.0,1.0,0.6,0.1,0.6,2.0,5223.0,55.0,9.0,0.6027187440168486
48.0,1.0,2.0,0.6,0.1,0.6,2.0,5103.0,58.0,24.0,0.6051342347638644
48.0,1.0,3.0,0.6,0.1,0.6,2.0,5017.0,66.0,31.0,0.6037472593183177
48.0,1.0,4.0,0.6,0.1,0.6,2.0,4925.0,67.0,35.0,0.6058883248730964
48.0,1.0,5.0,0.6,0.1,0.6,2.0,4974.0,69.0,33.0,0.6083634901487737
48.0,1.0,6.0,0.6,0.1,0.6,2.0,4875.0,76.0,33.0,0.610051282051282
48.0,1.0,7.0,0.6,0.1,0.6,2.0,4798.0,74.0,37.0,0.6125468945393914
48.0,1.0,8.0,0.6,0.1,0.6,2.0,4698.0,71.0,28.0,0.6123882503192848
48.0,1.0,9.0,0.6,0.1,0.6,2.0,4519.0,76.0,32.0,0.615180349634875
48.0,1.0,10.0,0.6,0.1,0.6,2.0,4301.0,71.0,31.0,0.6163682864450127
48.0,1.0,11.0,0.6,0.1,0.6,2.0,4174.0,67.0,39.0,0.6149976042165788
48.0,1.0,12.0,0.6,0.1,0.6,2.0,4071.0,69.0,34.0,0.6153279292557111
48.0,1.0,13.0,0.6,0.1,0.6,2.0,3949.0,69.0,28.0,0.6206634591035706
48.0,1.0,14.0,0.6,0.1,0.6,2.0,3848.0,62.0,21.0,0.6211018711018711
48.0,1.0,15.0,0.6,0.1,0.6,2.0,3737.0,59.0,28.0,0.6232271875836233
48.0,1.0,16.0,0.6,0.1,0.6,2.0,3614.0,54.0,28.0,0.6264526840066409
48.0,1.0,17.0,0.6,0.1,0.6,2.0,3533.0,49.0,30.0,0.6292103028587602
48.0,1.0,18.0,0.6,0.1,0.6,2.0,3494.0,45.0,24.0,0.6299370349170006
48.0,1.0,19.0,0.6,0.1,0.6,2.0,3429.0,40.0,25.0,0.6334208223972003
48.0,1.0,20.0,0.6,0.1,0.6,2.0,6317.0,34.0,17.0,0.33433591894886816
48.0,1.0,21.0,0.6,0.1,0.6,2.0,5949.0,43.0,16.0,0.3388804841149773
48.0,1.0,22.0,0.6,0.1,0.6,2.0,5671.0,37.0,15.0,0.3406806559689649
48.0,1.0,23.0,0.6,0.1,0.6,2.0,5432.0,37.0,21.0,0.3387334315169367
48.0,1.0,24.0,0.6,0.1,0.6,2.0,5128.0,50.0,18.0,0.34399375975039004
48.0,1.0,25.0,0.6,0.1,0.6,2.0,4946.0,58.0,19.0,0.34512737565709667
48.0,1.0,26.0,0.6,0.1,0.6,2.0,4747.0,57.0,21.0,0.34969454392247734
48.0,1.0,27.0,0.6,0.1,0.6,2.0,4612.0,64.0,35.0,0.3525585429314831
48.0,1.0,28.0,0.6,0.1,0.6,2.0,4476.0,77.0,34.0,0.3532171581769437
48.0,1.0,29.0,0.6,0.1,0.6,2.0,4330.0,76.0,37.0,0.3568129330254042
48.0,1.0,30.0,0.6,0.1,0.6,2.0,4104.0,70.0,33.0,0.35964912280701755
48.0,1.0,31.0,0.6,0.1,0.6,2.0,3977.0,77.0,33.0,0.3625848629620317
48.0,1.0,32.0,0.6,0.1,0.6,2.0,3860.0,81.0,34.0,0.36865284974093265
48.0,1.0,33.0,0.6,0.1,0.6,2.0,3749.0,84.0,35.0,0.37103227527340626
48.0,1.0,34.0,0.6,0.1,0.6,2.0,3585.0,97.0,39.0,0.3721059972105997
48.0,1.0,35.0,0.6,0.1,0.6,2.0,3509.0,99.0,44.0,0.3730407523510972
48.0,1.0,36.0,0.6,0.1,0.6,2.0,3345.0,107.0,49.0,0.3799701046337818
48.0,1.0,37.0,0.6,0.1,0.6,2.0,3252.0,118.0,50.0,0.3816113161131611
48.0,1.0,38.0,0.6,0.1,0.6,2.0,3136.0,133.0,54.0,0.3852040816326531
48.0,1.0,39.0,0.6,0.1,0.6,2.0,3073.0,133.0,52.0,0.38789456557110313
48.0,1.0,40.0,0.6,0.1,0.6,2.0,2966.0,134.0,59.0,0.392447741065408
48.0,1.0,41.0,0.6,0.1,0.6,2.0,2891.0,137.0,64.0,0.39916983742649603
48.0,1.0,42.0,0.6,0.1,0.6,2.0,2835.0,143.0,71.0,0.4
48.0,1.0,43.0,0.6,0.1,0.6,2.0,2781.0,130.0,63.0,0.40632865875584323
48.0,1.0,44.0,0.6,0.1,0.6,2.0,2695.0,127.0,48.0,0.4096474953617811
48.0,1.0,45.0,0.6,0.1,0.6,2.0,2643.0,123.0,50.0,0.638668180098373
48.0,1.0,46.0,0.6,0.1,0.6,2.0,2599.0,108.0,42.0,0.6383224317045018
48.0,1.0,47.0,0.6,0.1,0.6,2.0,2479.0,102.0,52.0,0.645018152480839
48.0,1.0,48.0,0.6,0.1,0.6,2.0,2404.0,92.0,49.0,0.6468386023294509
48.0,1.0,49.0,0.6,0.1,0.6,2.0,2350.0,84.0,54.0,0.6468085106382979
48.0,1.0,50.0,0.6,0.1,0.6,2.0,2235.0,66.0,40.0,0.6505592841163311
48.0,1.0,51.0,0.6,0.1,0.6,2.0,2152.0,48.0,23.0,0.6524163568773235
48.0,1.0,52.0,0.6,0.1,0.6,2.0,2090.0,43.0,21.0,0.6526315789473685
48.0,2.0,1.0,0.6,0.1,0.6,2.0,2040.0,40.0,20.0,0.6558823529411765
48.0,2.0,2.0,0.6,0.1,0.6,2.0,1986.0,37.0,21.0,0.6545820745216515
48.0,2.0,3.0,0.6,0.1,0.6,2.0,1981.0,43.0,24.0,0.6557294295810197
48.0,2.0,4.0,0.6,0.1,0.6,2.0,1937.0,31.0,20.0,0.659783169850284
48.0,2.0,5.0,0.6,0.1,0.6,2.0,1921.0,27.0,15.0,0.6611140031233732
48.0,2.0,6.0,0.6,0.1,0.6,2.0,1857.0,21.0,13.0,0.6607431340872375
48.0,2.0,7.0,0.6,0.1,0.6,2.0,1835.0,21.0,11.0,0.662125340599455
48.0,2.0,8.0,0.6,0.1,0.6,2.0,1815.0,16.0,11.0,0.6644628099173554
48.0,2.0,9.0,0.6,0.1,0.6,2.0,1801.0,20.0,10.0,0.6635202665186007
48.0,2.0,10.0,0.6,0.1,0.6,2.0,1759.0,17.0,8.0,0.6657191586128482
48.0,2.0,11.0,0.6,0.1,0.6,2.0,1724.0,18.0,7.0,0.6629930394431555
48.0,2.0,12.0,0.6,0.1,0.6,2.0,1714.0,22.0,11.0,0.6639439906651109
48.0,2.0,13.0,0.6,0.1,0.6,2.0,1686.0,21.0,9.0,0.6631079478054567
48.0,2.0,14.0,0.6,0.1,0.6,2.0,1664.0,21.0,12.0,0.6652644230769231
48.0,2.0,15.0,0.6,0.1,0.6,2.0,1645.0,19.0,8.0,0.6656534954407295
48.0,2.0,16.0,0.6,0.1,0.6,2.0,1615.0,16.0,10.0,0.6656346749226006
48.0,2.0,17.0,0.6,0.1,0.6,2.0,1600.0,18.0,6.0,0.665
48.0,2.0,18.0,0.6,0.1,0.6,2.0,1586.0,18.0,10.0,0.6664564943253468
48.0,2.0,19.0,0.6,0.1,0.6,2.0,1548.0,14.0,8.0,0.6698966408268734
48.0,2.0,20.0,0.6,0.1,0.6,2.0,2912.0,18.0,10.0,0.35233516483516486
48.0,2.0,21.0,0.6,0.1,0.6,2.0,2836.0,15.0,5.0,0.35366713681241185
48.0,2.0,22.0,0.6,0.1,0.6,2.0,2726.0,20.0,8.0,0.35803374908290536
48.0,2.0,23.0,0.6,0.1,0.6,2.0,2645.0,22.0,7.0,0.3568998109640832
48.0,2.0,24.0,0.6,0.1,0.6,2.0,2546.0,29.0,12.0,0.3566378633150039
48.0,2.0,25.0,0.6,0.1,0.6,2.0,2444.0,31.0,12.0,0.3621112929623568
48.0,2.0,26.0,0.6,0.1,0.6,2.0,2334.0,39.0,12.0,0.363324764353042
48.0,2.0,27.0,0.6,0.1,0.6,2.0,2232.0,44.0,14.0,0.3655913978494624
48.0,2.0,28.0,0.6,0.1,0.6,2.0,2156.0,48.0,23.0,0.37105751391465674
48.0,2.0,29.0,0.6,0.1,0.6,2.0,2131.0,51.0,22.0,0.3716564992961051
48.0,2.0,30.0,0.6,0.1,0.6,2.0,2041.0,58.0,23.0,0.3733463988241058
48.0,2.0,31.0,0.6,0.1,0.6,2.0,1991.0,59.0,19.0,0.37870416875941737
48.0,2.0,32.0,0.6,0.1,0.6,2.0,1909.0,72.0,31.0,0.3855421686746988
48.0,2.0,33.0,0.6,0.1,0.6,2.0,1861.0,77.0,32.0,0.38420204191295004
48.0,2.0,34.0,0.6,0.1,0.6,2.0,1822.0,82.0,40.0,0.38748627881448955
48.0,2.0,35.0,0.6,0.1,0.6,2.0,1758.0,81.0,39.0,0.39476678043230945
48.0,2.0,36.0,0.6,0.1,0.6,2.0,1728.0,83.0,38.0,0.39641203703703703
48.0,2.0,37.0,0.6,0.1,0.6,2.0,1658.0,67.0,37.0,0.4010856453558504
48.0,2.0,38.0,0.6,0.1,0.6,2.0,1626.0,55.0,31.0,0.4028290282902829
48.0,2.0,39.0,0.6,0.1,0.6,2.0,1552.0,48.0,32.0,0.4059278350515464
48.0,2.0,40.0,0.6,0.1,0.6,2.0,1522.0,36.0,24.0,0.4132720105124836
48.0,2.0,41.0,0.6,0.1,0.6,2.0,1503.0,35.0,20.0,0.41317365269461076
48.0,2.0,42.0,0.6,0.1,0.6,2.0,1487.0,25.0,11.0,0.4169468728984533
48.0,2.0,43.0,0.6,0.1,0.6,2.0,1424.0,23.0,12.0,0.42064606741573035
48.0,2.0,44.0,0.6,0.1,0.6,2.0,1388.0,22.0,13.0,0.43011527377521613
48.0,2.0,45.0,0.6,0.1,0.6,2.0,1339.0,19.0,11.0,0.6534727408513816
48.0,2.0,46.0,0.6,0.1,0.6,2.0,1339.0,14.0,8.0,0.6534727408513816
48.0,2.0,47.0,0.6,0.1,0.6,2.0,1326.0,13.0,8.0,0.6530920060331825
48.0,2.0,48.0,0.6,0.1,0.6,2.0,1317.0,12.0,7.0,0.6575550493545937
48.0,2.0,49.0,0.6,0.1,0.6,2.0,1271.0,9.0,5.0,0.6530291109362707
48.0,2.0,50.0,0.6,0.1,0.6,2.0,1258.0,7.0,3.0,0.6558028616852146
48.0,2.0,51.0,0.6,0.1,0.6,2.0,1240.0,8.0,3.0,0.6564516129032258
48.0,2.0,52.0,0.6,0.1,0.6,2.0,1242.0,7.0,4.0,0.6545893719806763
48.0,3.0,1.0,0.6,0.1,0.6,2.0,1210.0,7.0,5.0,0.6537190082644628
48.0,3.0,2.0,0.6,0.1,0.6,2.0,1196.0,6.0,4.0,0.6563545150501672
48.0,3.0,3.0,0.6,0.1,0.6,2.0,1173.0,4.0,3.0,0.6547314578005116
48.0,3.0,4.0,0.6,0.1,0.6,2.0,1175.0,3.0,2.0,0.6578723404255319
48.0,3.0,5.0,0.6,0.1,0.6,2.0,1141.0,2.0,1.0,0.6546888694127958
48.0,3.0,6.0,0.6,0.1,0.6,2.0,1138.0,1.0,1.0,0.6581722319859402
48.0,3.0,7.0,0.6,0.1,0.6,2.0,1124.0,1.0,1.0,0.6565836298932385
48.0,3.0,8.0,0.6,0.1,0.6,2.0,1128.0,1.0,1.0,0.6604609929078015
48.0,3.0,9.0,0.6,0.1,0.6,2.0,1057.0,0.0,0.0,0.6565752128666036
48.0,3.0,10.0,0.6,0.1,0.6,2.0,1055.0,0.0,0.0,0.6606635071090048
48.0,3.0,11.0,0.6,0.1,0.6,2.0,1044.0,0.0,0.0,0.6561302681992337
48.0,3.0,12.0,0.6,0.1,0.6,2.0,1042.0,0.0,0.0,0.6593090211132437
48.0,3.0,13.0,0.6,0.1,0.6,2.0,1019.0,0.0,0.0,0.6604514229636899
48.0,3.0,14.0,0.6,0.1,0.6,2.0,1023.0,0.0,0.0,0.6617790811339198
48.0,3.0,15.0,0.6,0.1,0.6,2.0,1005.0,0.0,0.0,0.6606965174129353
48.0,3.0,16.0,0.6,0.1,0.6,2.0,1017.0,0.0,0.0,0.6597836774827925
48.0,3.0,17.0,0.6,0.1,0.6,2.0,986.0,0.0,0.0,0.6551724137931034
48.0,3.0,18.0,0.6,0.1,0.6,2.0,994.0,0.0,0.0,0.6569416498993964
48.0,3.0,19.0,0.6,0.1,0.6,2.0,975.0,0.0,0.0,0.6523076923076923
48.0,3.0,20.0,0.6,0.1,0.6,2.0,1831.0,0.0,0.0,0.3539049699617695
48.0,3.0,21.0,0.6,0.1,0.6,2.0,1691.0,0.0,0.0,0.3571850975753992
48.0,3.0,22.0,0.6,0.1,0.6,2.0,1680.0,0.0,0.0,0.35595238095238096
48.0,3.0,23.0,0.6,0.1,0.6,2.0,1629.0,0.0,0.0,0.35543278084714547
48.0,3.0,24.0,0.6,0.1,0.6,2.0,1602.0,0.0,0.0,0.35580524344569286
48.0,3.0,25.0,0.6,0.1,0.6,2.0,1553.0,0.0,0.0,0.35994848679974245
48.0,3.0,26.0,0.6,0.1,0.6,2.0,1551.0,0.0,0.0,0.35589941972920697
48.0,3.0,27.0,0.6,0.1,0.6,2.0,1516.0,0.0,0.0,0.3548812664907652
48.0,3.0,28.0,0.6,0.1,0.6,2.0,1493.0,0.0,0.0,0.3583389149363697
48.0,3.0,29.0,0.6,0.1,0.6,2.0,1421.0,0.0,0.0,0.35819845179451093
48.0,3.0,30.0,0.6,0.1,0.6,2.0,1358.0,0.0,0.0,0.3586156111929308
48.0,3.0,31.0,0.6,0.1,0.6,2.0,1332.0,0.0,0.0,0.3588588588588589
48.0,3.0,32.0,0.6,0.1,0.6,2.0,1302.0,0.0,0.0,0.3632872503840246
48.0,3.0,33.0,0.6,0.1,0.6,2.0,1288.0,0.0,0.0,0.3610248447204969
48.0,3.0,34.0,0.6,0.1,0.6,2.0,1282.0,0.0,0.0,0.3627145085803432
48.0,3.0,35.0,0.6,0.1,0.6,2.0,1283.0,0.0,0.0,0.36087295401402963
48.0,3.0,36.0,0.6,0.1,0.6,2.0,1270.0,0.0,0.0,0.3590551181102362
48.0,3.0,37.0,0.6,0.1,0.6,2.0,1227.0,0.0,0.0,0.3610431947840261
48.0,3.0,38.0,0.6,0.1,0.6,2.0,1204.0,0.0,0.0,0.36212624584717606
48.0,3.0,39.0,0.6,0.1,0.6,2.0,1198.0,0.0,0.0,0.3614357262103506
48.0,3.0,40.0,0.6,0.1,0.6,2.0,1171.0,0.0,0.0,0.36464560204953034
48.0,3.0,41.0,0.6,0.1,0.6,2.0,1152.0,0.0,0.0,0.3654513888888889
48.0,3.0,42.0,0.6,0.1,0.6,2.0,1111.0,0.0,0.0,0.36543654365436545
48.0,3.0,43.0,0.6,0.1,0.6,2.0,1086.0,0.0,0.0,0.3674033149171271
48.0,3.0,44.0,0.6,0.1,0.6,2.0,1061.0,0.0,0.0,0.36757775683317623
48.0,3.0,45.0,0.6,0.1,0.6,2.0,1038.0,0.0,0.0,0.6252408477842004
48.0,3.0,46.0,0.6,0.1,0.6,2.0,1037.0,0.0,0.0,0.6190935390549662
48.0,3.0,47.0,0.6,0.1,0.6,2.0,1015.0,0.0,0.0,0.6246305418719211
48.0,3.0,48.0,0.6,0.1,0.6,2.0,1018.0,0.0,0.0,0.6208251473477406
48.0,3.0,49.0,0.6,0.1,0.6,2.0,1010.0,0.0,0.0,0.6247524752475248
48.0,3.0,50.0,0.6,0.1,0.6,2.0,1007.0,0.0,0.0,0.6226415094339622
48.0,3.0,51.0,0.6,0.1,0.6,2.0,1006.0,0.0,0.0,0.621272365805169
48.0,3.0,52.0,0.6,0.1,0.6,2.0,990.0,0.0,0.0,0.6191919191919192
48.0,4.0,1.0,0.6,0.1,0.6,2.0,995.0,0.0,0.0,0.6190954773869347
48.0,4.0,2.0,0.6,0.1,0.6,2.0,979.0,0.0,0.0,0.6189989785495403
48.0,4.0,3.0,0.6,0.1,0.6,2.0,985.0,0.0,0.0,0.6192893401015228
48.0,4.0,4.0,0.6,0.1,0.6,2.0,968.0,0.0,0.0,0.618801652892562
48.0,4.0,5.0,0.6,0.1,0.6,2.0,954.0,0.0,0.0,0.6184486373165619
48.0,4.0,6.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.6233905579399142
48.0,4.0,7.0,0.6,0.1,0.6,2.0,937.0,0.0,0.0,0.6179295624332978
48.0,4.0,8.0,0.6,0.1,0.6,2.0,922.0,0.0,0.0,0.6214750542299349
48.0,4.0,9.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.6180257510729614
48.0,4.0,10.0,0.6,0.1,0.6,2.0,915.0,0.0,0.0,0.6185792349726776
48.0,4.0,11.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.6233480176211453
48.0,4.0,12.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.621380846325167
48.0,4.0,13.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.6191536748329621
48.0,4.0,14.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.6197975253093363
48.0,4.0,15.0,0.6,0.1,0.6,2.0,895.0,0.0,0.0,0.617877094972067
48.0,4.0,16.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.6170454545454546
48.0,4.0,17.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.6151241534988713
48.0,4.0,18.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.6174112256586484
48.0,4.0,19.0,0.6,0.1,0.6,2.0,879.0,0.0,0.0,0.6131968145620023
48.0,4.0,20.0,0.6,0.1,0.6,2.0,1635.0,0.0,0.0,0.3211009174311927
48.0,4.0,21.0,0.6,0.1,0.6,2.0,1569.0,0.0,0.0,0.32950924155513067
48.0,4.0,22.0,0.6,0.1,0.6,2.0,1472.0,0.0,0.0,0.327445652173913
48.0,4.0,23.0,0.6,0.1,0.6,2.0,1475.0,0.0,0.0,0.3247457627118644
48.0,4.0,24.0,0.6,0.1,0.6,2.0,1381.0,0.0,0.0,0.33019551049963797
48.0,4.0,25.0,0.6,0.1,0.6,2.0,1388.0,0.0,0.0,0.33069164265129686
48.0,4.0,26.0,0.6,0.1,0.6,2.0,1355.0,0.0,0.0,0.33136531365313654
48.0,4.0,27.0,0.6,0.1,0.6,2.0,1334.0,0.0,0.0,0.3320839580209895
48.0,4.0,28.0,0.6,0.1,0.6,2.0,1290.0,0.0,0.0,0.3325581395348837
48.0,4.0,29.0,0.6,0.1,0.6,2.0,1305.0,0.0,0.0,0.32720306513409964
48.0,4.0,30.0,0.6,0.1,0.6,2.0,1216.0,0.0,0.0,0.3363486842105263
48.0,4.0,31.0,0.6,0.1,0.6,2.0,1216.0,0.0,0.0,0.33223684210526316
48.0,4.0,32.0,0.6,0.1,0.6,2.0,1145.0,0.0,0.0,0.33624454148471616
48.0,4.0,33.0,0.6,0.1,0.6,2.0,1140.0,0.0,0.0,0.33245614035087717
48.0,4.0,34.0,0.6,0.1,0.6,2.0,1111.0,0.0,0.0,0.33753375337533753
48.0,4.0,35.0,0.6,0.1,0.6,2.0,1081.0,0.0,0.0,0.33580018501387604
48.0,4.0,36.0,0.6,0.1,0.6,2.0,1059.0,0.0,0.0,0.3371104815864023
48.0,4.0,37.0,0.6,0.1,0.6,2.0,1043.0,0.0,0.0,0.336529242569511
48.0,4.0,38.0,0.6,0.1,0.6,2.0,1041.0,0.0,0.0,0.3371757925072046
48.0,4.0,39.0,0.6,0.1,0.6,2.0,1026.0,0.0,0.0,0.33430799220272905
48.0,4.0,40.0,0.6,0.1,0.6,2.0,1024.0,0.0,0.0,0.3369140625
48.0,4.0,41.0,0.6,0.1,0.6,2.0,990.0,0.0,0.0,0.3333333333333333
48.0,4.0,42.0,0.6,0.1,0.6,2.0,994.0,0.0,0.0,0.33601609657947684
48.0,4.0,43.0,0.6,0.1,0.6,2.0,969.0,0.0,0.0,0.3323013415892673
48.0,4.0,44.0,0.6,0.1,0.6,2.0,972.0,0.0,0.0,0.33539094650205764
48.0,4.0,45.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.5909580193756727
48.0,4.0,46.0,0.6,0.1,0.6,2.0,950.0,0.0,0.0,0.5926315789473684
48.0,4.0,47.0,0.6,0.1,0.6,2.0,922.0,0.0,0.0,0.5921908893709328
48.0,4.0,48.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.5888051668460711
48.0,4.0,49.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.5857461024498887
48.0,4.0,50.0,0.6,0.1,0.6,2.0,901.0,0.0,0.0,0.5904550499445061
48.0,4.0,51.0,0.6,0.1,0.6,2.0,881.0,0.0,0.0,0.58683314415437
48.0,4.0,52.0,0.6,0.1,0.6,2.0,895.0,0.0,0.0,0.5910614525139665
48.0,5.0,1.0,0.6,0.1,0.6,2.0,878.0,0.0,0.0,0.5888382687927107
48.0,5.0,2.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.5910652920962199
48.0,5.0,3.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.5904872389791184
48.0,5.0,4.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.5944700460829493
48.0,5.0,5.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.5890570430733411
48.0,5.0,6.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.5944055944055944
48.0,5.0,7.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.5898942420681551
48.0,5.0,8.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.5947242206235012
48.0,5.0,9.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.5951807228915663
48.0,5.0,10.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.5966183574879227
