rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
48.0,5.0,11.0,0.6,0.1,0.6,2.0,816.0,0.0,0.0,0.5943627450980392
48.0,5.0,12.0,0.6,0.1,0.6,2.0,817.0,0.0,0.0,0.5973072215422277
48.0,5.0,13.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.5975
48.0,5.0,14.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.600997506234414
48.0,5.0,15.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.59875
48.0,5.0,16.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.5989847715736041
48.0,5.0,17.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.5949044585987261
48.0,5.0,18.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.5956354300385109
48.0,5.0,19.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.5929778933680104
48.0,5.0,20.0,0.6,0.1,0.6,2.0,1444.0,0.0,0.0,0.31301939058171746
48.0,5.0,21.0,0.6,0.1,0.6,2.0,1358.0,0.0,0.0,0.3159057437407953
48.0,5.0,22.0,0.6,0.1,0.6,2.0,1314.0,0.0,0.0,0.3226788432267884
48.0,5.0,23.0,0.6,0.1,0.6,2.0,1284.0,0.0,0.0,0.32242990654205606
48.0,5.0,24.0,0.6,0.1,0.6,2.0,1274.0,0.0,0.0,0.3249607535321821
48.0,5.0,25.0,0.6,0.1,0.6,2.0,1255.0,0.0,0.0,0.32270916334661354
48.0,5.0,26.0,0.6,0.1,0.6,2.0,1220.0,0.0,0.0,0.32295081967213113
48.0,5.0,27.0,0.6,0.1,0.6,2.0,1188.0,0.0,0.0,0.3207070707070707
48.0,5.0,28.0,0.6,0.1,0.6,2.0,1201.0,0.0,0.0,0.3222314737718568
48.0,5.0,29.0,0.6,0.1,0.6,2.0,1191.0,0.0,0.0,0.32073887489504616
48.0,5.0,30.0,0.6,0.1,0.6,2.0,1196.0,0.0,0.0,0.32274247491638797
48.0,5.0,31.0,0.6,0.1,0.6,2.0,1148.0,0.0,0.0,0.3231707317073171
48.0,5.0,32.0,0.6,0.1,0.6,2.0,1161.0,0.0,0.0,0.32299741602067183
48.0,5.0,33.0,0.6,0.1,0.6,2.0,1123.0,0.0,0.0,0.32146037399821903
48.0,5.0,34.0,0.6,0.1,0.6,2.0,1131.0,0.0,0.0,0.32272325375773653
48.0,5.0,35.0,0.6,0.1,0.6,2.0,1086.0,0.0,0.0,0.32136279926335176
48.0,5.0,36.0,0.6,0.1,0.6,2.0,1106.0,0.0,0.0,0.32368896925858953
48.0,5.0,37.0,0.6,0.1,0.6,2.0,1073.0,0.0,0.0,0.320596458527493
48.0,5.0,38.0,0.6,0.1,0.6,2.0,1082.0,0.0,0.0,0.3170055452865065
48.0,5.0,39.0,0.6,0.1,0.6,2.0,1039.0,0.0,0.0,0.31953801732435033
48.0,5.0,40.0,0.6,0.1,0.6,2.0,1019.0,0.0,0.0,0.3199214916584887
48.0,5.0,41.0,0.6,0.1,0.6,2.0,985.0,0.0,0.0,0.3218274111675127
48.0,5.0,42.0,0.6,0.1,0.6,2.0,996.0,0.0,0.0,0.3232931726907631
48.0,5.0,43.0,0.6,0.1,0.6,2.0,984.0,0.0,0.0,0.3231707317073171
48.0,5.0,44.0,0.6,0.1,0.6,2.0,951.0,0.0,0.0,0.3228180862250263
48.0,5.0,45.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.5901455767077267
48.0,5.0,46.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.5924276169265034
48.0,5.0,47.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.5932400932400932
48.0,5.0,48.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.5951276102088167
48.0,5.0,49.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.5929824561403508
48.0,5.0,50.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.5931198102016607
48.0,5.0,51.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.5878859857482185
48.0,5.0,52.0,0.6,0.1,0.6,2.0,839.0,0.0,0.0,0.5911799761620977
48.0,6.0,1.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.586248492159228
48.0,6.0,2.0,0.6,0.1,0.6,2.0,813.0,0.0,0.0,0.5928659286592866
48.0,6.0,3.0,0.6,0.1,0.6,2.0,790.0,0.0,0.0,0.5911392405063292
48.0,6.0,4.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.5939086294416244
48.0,6.0,5.0,0.6,0.1,0.6,2.0,789.0,0.0,0.0,0.5906210392902408
48.0,6.0,6.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.5928753180661578
48.0,6.0,7.0,0.6,0.1,0.6,2.0,790.0,0.0,0.0,0.5911392405063292
48.0,6.0,8.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.5950840879689522
48.0,6.0,9.0,0.6,0.1,0.6,2.0,771.0,0.0,0.0,0.5940337224383917
48.0,6.0,10.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.5968790637191157
48.0,6.0,11.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.5984251968503937
48.0,6.0,12.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.5984147952443857
48.0,6.0,13.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.596816976127321
48.0,6.0,14.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.6013245033112583
48.0,6.0,15.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.6013333333333334
48.0,6.0,16.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.5997340425531915
48.0,6.0,17.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.6010709504685409
48.0,6.0,18.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.6008064516129032
48.0,6.0,19.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.6026845637583893
48.0,6.0,20.0,0.6,0.1,0.6,2.0,1382.0,0.0,0.0,0.32127351664254705
48.0,6.0,21.0,0.6,0.1,0.6,2.0,1371.0,0.0,0.0,0.3202042304886944
48.0,6.0,22.0,0.6,0.1,0.6,2.0,1343.0,0.0,0.0,0.3253909158600149
48.0,6.0,23.0,0.6,0.1,0.6,2.0,1310.0,0.0,0.0,0.32748091603053436
48.0,6.0,24.0,0.6,0.1,0.6,2.0,1283.0,0.0,0.0,0.33125487139516757
48.0,6.0,25.0,0.6,0.1,0.6,2.0,1240.0,0.0,0.0,0.33225806451612905
48.0,6.0,26.0,0.6,0.1,0.6,2.0,1228.0,0.0,0.0,0.3346905537459283
48.0,6.0,27.0,0.6,0.1,0.6,2.0,1170.0,0.0,0.0,0.33076923076923076
48.0,6.0,28.0,0.6,0.1,0.6,2.0,1114.0,0.0,0.0,0.3393177737881508
48.0,6.0,29.0,0.6,0.1,0.6,2.0,1079.0,0.0,0.0,0.33549582947173306
48.0,6.0,30.0,0.6,0.1,0.6,2.0,1075.0,0.0,0.0,0.34325581395348836
48.0,6.0,31.0,0.6,0.1,0.6,2.0,1077.0,0.0,0.0,0.33797585886722376
48.0,6.0,32.0,0.6,0.1,0.6,2.0,1047.0,0.0,0.0,0.3467048710601719
48.0,6.0,33.0,0.6,0.1,0.6,2.0,1025.0,0.0,0.0,0.34536585365853656
48.0,6.0,34.0,0.6,0.1,0.6,2.0,995.0,0.0,0.0,0.3527638190954774
48.0,6.0,35.0,0.6,0.1,0.6,2.0,958.0,0.0,0.0,0.348643006263048
48.0,6.0,36.0,0.6,0.1,0.6,2.0,955.0,0.0,0.0,0.35602094240837695
48.0,6.0,37.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.35021551724137934
48.0,6.0,38.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.3576017130620985
48.0,6.0,39.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.34983498349834985
48.0,6.0,40.0,0.6,0.1,0.6,2.0,912.0,0.0,0.0,0.35635964912280704
48.0,6.0,41.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.35280898876404493
48.0,6.0,42.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.35753575357535755
48.0,6.0,43.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.35327313769751695
48.0,6.0,44.0,0.6,0.1,0.6,2.0,907.0,0.0,0.0,0.35611907386990077
48.0,6.0,45.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.6354401805869074
48.0,6.0,46.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.6376651982378855
48.0,6.0,47.0,0.6,0.1,0.6,2.0,882.0,0.0,0.0,0.6349206349206349
48.0,6.0,48.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.6397790055248619
48.0,6.0,49.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.632996632996633
48.0,6.0,50.0,0.6,0.1,0.6,2.0,906.0,0.0,0.0,0.6357615894039735
48.0,6.0,51.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.6318742985409652
48.0,6.0,52.0,0.6,0.1,0.6,2.0,903.0,0.0,0.0,0.6389811738648948
48.0,7.0,1.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.6334841628959276
48.0,7.0,2.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.6418242491657397
48.0,7.0,3.0,0.6,0.1,0.6,2.0,871.0,0.0,0.0,0.634902411021814
48.0,7.0,4.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.6406779661016949
48.0,7.0,5.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.6364678899082569
48.0,7.0,6.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.6402714932126696
48.0,7.0,7.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.6367816091954023
48.0,7.0,8.0,0.6,0.1,0.6,2.0,878.0,0.0,0.0,0.6412300683371298
48.0,7.0,9.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.639080459770115
48.0,7.0,10.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.6459770114942529
48.0,7.0,11.0,0.6,0.1,0.6,2.0,852.0,0.0,0.0,0.642018779342723
48.0,7.0,12.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.6474735605170387
48.0,7.0,13.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.6423529411764706
48.0,7.0,14.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.6460280373831776
48.0,7.0,15.0,0.6,0.1,0.6,2.0,847.0,0.0,0.0,0.641086186540732
48.0,7.0,16.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.6448931116389549
48.0,7.0,17.0,0.6,0.1,0.6,2.0,835.0,0.0,0.0,0.6395209580838324
48.0,7.0,18.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.6445497630331753
48.0,7.0,19.0,0.6,0.1,0.6,2.0,835.0,0.0,0.0,0.6431137724550898
48.0,7.0,20.0,0.6,0.1,0.6,2.0,1613.0,0.0,0.0,0.33725976441413513
48.0,7.0,21.0,0.6,0.1,0.6,2.0,1553.0,0.0,0.0,0.3309723116548616
48.0,7.0,22.0,0.6,0.1,0.6,2.0,1497.0,0.0,0.0,0.3413493653974616
48.0,7.0,23.0,0.6,0.1,0.6,2.0,1437.0,0.0,0.0,0.3444676409185804
48.0,7.0,24.0,0.6,0.1,0.6,2.0,1367.0,0.0,0.0,0.351865398683248
48.0,7.0,25.0,0.6,0.1,0.6,2.0,1339.0,0.0,0.0,0.3502613890963405
48.0,7.0,26.0,0.6,0.1,0.6,2.0,1318.0,0.0,0.0,0.3558421851289833
48.0,7.0,27.0,0.6,0.1,0.6,2.0,1260.0,0.0,0.0,0.353968253968254
48.0,7.0,28.0,0.6,0.1,0.6,2.0,1262.0,0.0,0.0,0.3613312202852615
48.0,7.0,29.0,0.6,0.1,0.6,2.0,1247.0,0.0,0.0,0.35445068163592625
48.0,7.0,30.0,0.6,0.1,0.6,2.0,1233.0,0.0,0.0,0.35766423357664234
48.0,7.0,31.0,0.6,0.1,0.6,2.0,1217.0,0.0,0.0,0.3492193919474117
48.0,7.0,32.0,0.6,0.1,0.6,2.0,1212.0,0.0,0.0,0.3547854785478548
48.0,7.0,33.0,0.6,0.1,0.6,2.0,1204.0,0.0,0.0,0.3504983388704319
48.0,7.0,34.0,0.6,0.1,0.6,2.0,1180.0,0.0,0.0,0.35677966101694913
48.0,7.0,35.0,0.6,0.1,0.6,2.0,1131.0,0.0,0.0,0.3572060123784262
48.0,7.0,36.0,0.6,0.1,0.6,2.0,1111.0,0.0,0.0,0.3627362736273627
48.0,7.0,37.0,0.6,0.1,0.6,2.0,1038.0,0.0,0.0,0.36127167630057805
48.0,7.0,38.0,0.6,0.1,0.6,2.0,1037.0,0.0,0.0,0.36451301832208294
48.0,7.0,39.0,0.6,0.1,0.6,2.0,1004.0,0.0,0.0,0.3645418326693227
48.0,7.0,40.0,0.6,0.1,0.6,2.0,1004.0,0.0,0.0,0.3695219123505976
48.0,7.0,41.0,0.6,0.1,0.6,2.0,982.0,0.0,0.0,0.3655804480651731
48.0,7.0,42.0,0.6,0.1,0.6,2.0,978.0,0.0,0.0,0.37423312883435583
48.0,7.0,43.0,0.6,0.1,0.6,2.0,953.0,0.0,0.0,0.37145855194123817
48.0,7.0,44.0,0.6,0.1,0.6,2.0,967.0,0.0,0.0,0.37745604963805585
48.0,7.0,45.0,0.6,0.1,0.6,2.0,951.0,0.0,0.0,0.6056782334384858
48.0,7.0,46.0,0.6,0.1,0.6,2.0,956.0,0.0,0.0,0.6098326359832636
48.0,7.0,47.0,0.6,0.1,0.6,2.0,926.0,0.0,0.0,0.6090712742980562
48.0,7.0,48.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.613588110403397
48.0,7.0,49.0,0.6,0.1,0.6,2.0,925.0,0.0,0.0,0.6086486486486486
48.0,7.0,50.0,0.6,0.1,0.6,2.0,936.0,0.0,0.0,0.6153846153846154
48.0,7.0,51.0,0.6,0.1,0.6,2.0,901.0,0.0,0.0,0.6159822419533851
48.0,7.0,52.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.6187845303867403
48.0,8.0,1.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.618510158013544
48.0,8.0,2.0,0.6,0.1,0.6,2.0,900.0,0.0,0.0,0.6211111111111111
48.0,8.0,3.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.6186726659167604
48.0,8.0,4.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.6229143492769744
48.0,8.0,5.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.6173814898419865
48.0,8.0,6.0,0.6,0.1,0.6,2.0,896.0,0.0,0.0,0.6227678571428571
48.0,8.0,7.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.6180790960451977
48.0,8.0,8.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.624439461883408
48.0,8.0,9.0,0.6,0.1,0.6,2.0,875.0,0.0,0.0,0.6228571428571429
48.0,8.0,10.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.6248587570621469
48.0,8.0,11.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.622969837587007
48.0,8.0,12.0,0.6,0.1,0.6,2.0,874.0,0.0,0.0,0.6247139588100686
48.0,8.0,13.0,0.6,0.1,0.6,2.0,860.0,0.0,0.0,0.6244186046511628
48.0,8.0,14.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.6252873563218391
48.0,8.0,15.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.6252900232018561
48.0,8.0,16.0,0.6,0.1,0.6,2.0,871.0,0.0,0.0,0.6222732491389208
48.0,8.0,17.0,0.6,0.1,0.6,2.0,860.0,0.0,0.0,0.6267441860465116
48.0,8.0,18.0,0.6,0.1,0.6,2.0,871.0,0.0,0.0,0.6234213547646383
48.0,8.0,19.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.6239813736903376
48.0,8.0,20.0,0.6,0.1,0.6,2.0,1549.0,0.0,0.0,0.3511943189154293
48.0,8.0,21.0,0.6,0.1,0.6,2.0,1515.0,0.0,0.0,0.35247524752475246
48.0,8.0,22.0,0.6,0.1,0.6,2.0,1528.0,0.0,0.0,0.35274869109947643
48.0,8.0,23.0,0.6,0.1,0.6,2.0,1439.0,0.0,0.0,0.3558026407227241
48.0,8.0,24.0,0.6,0.1,0.6,2.0,1473.0,0.0,0.0,0.35234215885947046
48.0,8.0,25.0,0.6,0.1,0.6,2.0,1407.0,0.0,0.0,0.35963041933191187
48.0,8.0,26.0,0.6,0.1,0.6,2.0,1413.0,0.0,0.0,0.35456475583864117
48.0,8.0,27.0,0.6,0.1,0.6,2.0,1348.0,0.0,0.0,0.36275964391691395
48.0,8.0,28.0,0.6,0.1,0.6,2.0,1368.0,0.0,0.0,0.35599415204678364
48.0,8.0,29.0,0.6,0.1,0.6,2.0,1312.0,0.0,0.0,0.3635670731707317
48.0,8.0,30.0,0.6,0.1,0.6,2.0,1309.0,0.0,0.0,0.3605805958747135
48.0,8.0,31.0,0.6,0.1,0.6,2.0,1279.0,0.0,0.0,0.3635652853792025
48.0,8.0,32.0,0.6,0.1,0.6,2.0,1280.0,0.0,0.0,0.3625
48.0,8.0,33.0,0.6,0.1,0.6,2.0,1239.0,0.0,0.0,0.3688458434221146
48.0,8.0,34.0,0.6,0.1,0.6,2.0,1247.0,0.0,0.0,0.3656776263031275
48.0,8.0,35.0,0.6,0.1,0.6,2.0,1202.0,0.0,0.0,0.3685524126455907
48.0,8.0,36.0,0.6,0.1,0.6,2.0,1151.0,0.0,0.0,0.369244135534318
48.0,8.0,37.0,0.6,0.1,0.6,2.0,1138.0,0.0,0.0,0.37258347978910367
48.0,8.0,38.0,0.6,0.1,0.6,2.0,1136.0,0.0,0.0,0.3714788732394366
48.0,8.0,39.0,0.6,0.1,0.6,2.0,1098.0,0.0,0.0,0.37340619307832423
48.0,8.0,40.0,0.6,0.1,0.6,2.0,1093.0,0.0,0.0,0.37236962488563585
48.0,8.0,41.0,0.6,0.1,0.6,2.0,1081.0,0.0,0.0,0.37650323774283073
48.0,8.0,42.0,0.6,0.1,0.6,2.0,1090.0,0.0,0.0,0.3724770642201835
48.0,8.0,43.0,0.6,0.1,0.6,2.0,1072.0,0.0,0.0,0.376865671641791
48.0,8.0,44.0,0.6,0.1,0.6,2.0,1085.0,0.0,0.0,0.37327188940092165
48.0,8.0,45.0,0.6,0.1,0.6,2.0,1047.0,0.0,0.0,0.620821394460363
48.0,8.0,46.0,0.6,0.1,0.6,2.0,1055.0,0.0,0.0,0.6246445497630332
48.0,8.0,47.0,0.6,0.1,0.6,2.0,1017.0,0.0,0.0,0.6293018682399213
48.0,8.0,48.0,0.6,0.1,0.6,2.0,994.0,0.0,0.0,0.641851106639839
48.0,8.0,49.0,0.6,0.1,0.6,2.0,980.0,0.0,0.0,0.6387755102040816
48.0,8.0,50.0,0.6,0.1,0.6,2.0,996.0,0.0,0.0,0.641566265060241
48.0,8.0,51.0,0.6,0.1,0.6,2.0,962.0,0.0,0.0,0.6476091476091476
48.0,8.0,52.0,0.6,0.1,0.6,2.0,965.0,0.0,0.0,0.6538860103626943
48.0,9.0,1.0,0.6,0.1,0.6,2.0,957.0,0.0,0.0,0.6509926854754441
48.0,9.0,2.0,0.6,0.1,0.6,2.0,968.0,0.0,0.0,0.6539256198347108
48.0,9.0,3.0,0.6,0.1,0.6,2.0,955.0,0.0,0.0,0.6513089005235602
48.0,9.0,4.0,0.6,0.1,0.6,2.0,967.0,0.0,0.0,0.655635987590486
48.0,9.0,5.0,0.6,0.1,0.6,2.0,944.0,0.0,0.0,0.6514830508474576
48.0,9.0,6.0,0.6,0.1,0.6,2.0,954.0,0.0,0.0,0.6540880503144654
48.0,9.0,7.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.6540948275862069
48.0,9.0,8.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.6573275862068966
48.0,9.0,9.0,0.6,0.1,0.6,2.0,913.0,0.0,0.0,0.656078860898138
48.0,9.0,10.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.661588683351469
48.0,9.0,11.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.6581291759465479
48.0,9.0,12.0,0.6,0.1,0.6,2.0,896.0,0.0,0.0,0.6629464285714286
48.0,9.0,13.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.662528216704289
48.0,9.0,14.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.6719457013574661
48.0,9.0,15.0,0.6,0.1,0.6,2.0,875.0,0.0,0.0,0.6651428571428571
48.0,9.0,16.0,0.6,0.1,0.6,2.0,881.0,0.0,0.0,0.6696935300794552
48.0,9.0,17.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.6662844036697247
48.0,9.0,18.0,0.6,0.1,0.6,2.0,882.0,0.0,0.0,0.671201814058957
48.0,9.0,19.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.6655211912943871
48.0,9.0,20.0,0.6,0.1,0.6,2.0,1558.0,0.0,0.0,0.37098844672657255
48.0,9.0,21.0,0.6,0.1,0.6,2.0,1528.0,0.0,0.0,0.36387434554973824
48.0,9.0,22.0,0.6,0.1,0.6,2.0,1503.0,0.0,0.0,0.37192282102461743
48.0,9.0,23.0,0.6,0.1,0.6,2.0,1448.0,0.0,0.0,0.3722375690607735
48.0,9.0,24.0,0.6,0.1,0.6,2.0,1401.0,0.0,0.0,0.3811563169164882
48.0,9.0,25.0,0.6,0.1,0.6,2.0,1382.0,0.0,0.0,0.37698986975397974
48.0,9.0,26.0,0.6,0.1,0.6,2.0,1391.0,0.0,0.0,0.38245866283249463
48.0,9.0,27.0,0.6,0.1,0.6,2.0,1382.0,0.0,0.0,0.37771345875542695
48.0,9.0,28.0,0.6,0.1,0.6,2.0,1379.0,0.0,0.0,0.3821609862218999
48.0,9.0,29.0,0.6,0.1,0.6,2.0,1340.0,0.0,0.0,0.3805970149253731
48.0,9.0,30.0,0.6,0.1,0.6,2.0,1316.0,0.0,0.0,0.385258358662614
48.0,9.0,31.0,0.6,0.1,0.6,2.0,1305.0,0.0,0.0,0.378544061302682
48.0,9.0,32.0,0.6,0.1,0.6,2.0,1294.0,0.0,0.0,0.384080370942813
48.0,9.0,33.0,0.6,0.1,0.6,2.0,1264.0,0.0,0.0,0.3860759493670886
48.0,9.0,34.0,0.6,0.1,0.6,2.0,1257.0,0.0,0.0,0.38743038981702466
48.0,9.0,35.0,0.6,0.1,0.6,2.0,1247.0,0.0,0.0,0.38492381716118684
48.0,9.0,36.0,0.6,0.1,0.6,2.0,1228.0,0.0,0.0,0.38843648208469056
48.0,9.0,37.0,0.6,0.1,0.6,2.0,1205.0,0.0,0.0,0.387551867219917
48.0,9.0,38.0,0.6,0.1,0.6,2.0,1205.0,0.0,0.0,0.3925311203319502
48.0,9.0,39.0,0.6,0.1,0.6,2.0,1166.0,0.0,0.0,0.3893653516295026
48.0,9.0,40.0,0.6,0.1,0.6,2.0,1168.0,0.0,0.0,0.3955479452054795
48.0,9.0,41.0,0.6,0.1,0.6,2.0,1160.0,0.0,0.0,0.3913793103448276
48.0,9.0,42.0,0.6,0.1,0.6,2.0,1129.0,0.0,0.0,0.3985828166519043
48.0,9.0,43.0,0.6,0.1,0.6,2.0,1128.0,0.0,0.0,0.3953900709219858
48.0,9.0,44.0,0.6,0.1,0.6,2.0,1115.0,0.0,0.0,0.39730941704035877
48.0,9.0,45.0,0.6,0.1,0.6,2.0,1109.0,0.0,0.0,0.6203787195671776
48.0,9.0,46.0,0.6,0.1,0.6,2.0,1100.0,0.0,0.0,0.6227272727272727
48.0,9.0,47.0,0.6,0.1,0.6,2.0,1081.0,0.0,0.0,0.6253469010175763
48.0,9.0,48.0,0.6,0.1,0.6,2.0,1099.0,0.0,0.0,0.6232939035486806
48.0,9.0,49.0,0.6,0.1,0.6,2.0,1073.0,0.0,0.0,0.6244175209692451
48.0,9.0,50.0,0.6,0.1,0.6,2.0,1073.0,0.0,0.0,0.6290773532152842
48.0,9.0,51.0,0.6,0.1,0.6,2.0,1043.0,0.0,0.0,0.6356663470757431
48.0,9.0,52.0,0.6,0.1,0.6,2.0,1052.0,0.0,0.0,0.6359315589353612
48.0,10.0,1.0,0.6,0.1,0.6,2.0,1039.0,0.0,0.0,0.6371511068334937
48.0,10.0,2.0,0.6,0.1,0.6,2.0,1040.0,0.0,0.0,0.6384615384615384
48.0,10.0,3.0,0.6,0.1,0.6,2.0,1020.0,0.0,0.0,0.6352941176470588
48.0,10.0,4.0,0.6,0.1,0.6,2.0,1036.0,0.0,0.0,0.638030888030888
48.0,10.0,5.0,0.6,0.1,0.6,2.0,1017.0,0.0,0.0,0.6371681415929203
48.0,10.0,6.0,0.6,0.1,0.6,2.0,1033.0,0.0,0.0,0.6389157792836399
48.0,10.0,7.0,0.6,0.1,0.6,2.0,992.0,0.0,0.0,0.6441532258064516
48.0,10.0,8.0,0.6,0.1,0.6,2.0,1005.0,0.0,0.0,0.6477611940298508
48.0,10.0,9.0,0.6,0.1,0.6,2.0,987.0,0.0,0.0,0.6453900709219859
48.0,10.0,10.0,0.6,0.1,0.6,2.0,985.0,0.0,0.0,0.649746192893401
48.0,10.0,11.0,0.6,0.1,0.6,2.0,965.0,0.0,0.0,0.6455958549222798
48.0,10.0,12.0,0.6,0.1,0.6,2.0,978.0,0.0,0.0,0.6513292433537833
48.0,10.0,13.0,0.6,0.1,0.6,2.0,956.0,0.0,0.0,0.647489539748954
48.0,10.0,14.0,0.6,0.1,0.6,2.0,974.0,0.0,0.0,0.6529774127310062
48.0,10.0,15.0,0.6,0.1,0.6,2.0,941.0,0.0,0.0,0.6482465462274176
48.0,10.0,16.0,0.6,0.1,0.6,2.0,959.0,0.0,0.0,0.6538060479666319
48.0,10.0,17.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.6468716861081655
48.0,10.0,18.0,0.6,0.1,0.6,2.0,944.0,0.0,0.0,0.6567796610169492
48.0,10.0,19.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.6488222698072805
48.0,10.0,20.0,0.6,0.1,0.6,2.0,1645.0,0.0,0.0,0.35987841945288757
