rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
48.0,10.0,21.0,0.6,0.1,0.6,2.0,1528.0,0.0,0.0,0.3619109947643979
48.0,10.0,22.0,0.6,0.1,0.6,2.0,1540.0,0.0,0.0,0.36428571428571427
48.0,10.0,23.0,0.6,0.1,0.6,2.0,1459.0,0.0,0.0,0.36737491432488006
48.0,10.0,24.0,0.6,0.1,0.6,2.0,1391.0,0.0,0.0,0.3795830337886413
48.0,10.0,25.0,0.6,0.1,0.6,2.0,1383.0,0.0,0.0,0.3745480838756327
48.0,10.0,26.0,0.6,0.1,0.6,2.0,1344.0,0.0,0.0,0.3861607142857143
48.0,10.0,27.0,0.6,0.1,0.6,2.0,1336.0,0.0,0.0,0.38173652694610777
48.0,10.0,28.0,0.6,0.1,0.6,2.0,1280.0,0.0,0.0,0.39609375
48.0,10.0,29.0,0.6,0.1,0.6,2.0,1240.0,0.0,0.0,0.3975806451612903
48.0,10.0,30.0,0.6,0.1,0.6,2.0,1220.0,0.0,0.0,0.4081967213114754
48.0,10.0,31.0,0.6,0.1,0.6,2.0,1206.0,0.0,0.0,0.4054726368159204
48.0,10.0,32.0,0.6,0.1,0.6,2.0,1215.0,0.0,0.0,0.40987654320987654
48.0,10.0,33.0,0.6,0.1,0.6,2.0,1203.0,0.0,0.0,0.4056525353283458
48.0,10.0,34.0,0.6,0.1,0.6,2.0,1200.0,0.0,0.0,0.4125
48.0,10.0,35.0,0.6,0.1,0.6,2.0,1158.0,0.0,0.0,0.4119170984455959
48.0,10.0,36.0,0.6,0.1,0.6,2.0,1151.0,0.0,0.0,0.42224152910512597
48.0,10.0,37.0,0.6,0.1,0.6,2.0,1137.0,0.0,0.0,0.4160070360598065
48.0,10.0,38.0,0.6,0.1,0.6,2.0,1153.0,0.0,0.0,0.4206418039895924
48.0,10.0,39.0,0.6,0.1,0.6,2.0,1135.0,0.0,0.0,0.4167400881057269
48.0,10.0,40.0,0.6,0.1,0.6,2.0,1137.0,0.0,0.0,0.42216358839050133
48.0,10.0,41.0,0.6,0.1,0.6,2.0,1095.0,0.0,0.0,0.42100456621004567
48.0,10.0,42.0,0.6,0.1,0.6,2.0,1100.0,0.0,0.0,0.42818181818181816
48.0,10.0,43.0,0.6,0.1,0.6,2.0,1091.0,0.0,0.0,0.4225481209899175
48.0,10.0,44.0,0.6,0.1,0.6,2.0,1096.0,0.0,0.0,0.42700729927007297
48.0,10.0,45.0,0.6,0.1,0.6,2.0,1071.0,0.0,0.0,0.6507936507936508
48.0,10.0,46.0,0.6,0.1,0.6,2.0,1089.0,0.0,0.0,0.6473829201101928
48.0,10.0,47.0,0.6,0.1,0.6,2.0,1079.0,0.0,0.0,0.6487488415199258
48.0,10.0,48.0,0.6,0.1,0.6,2.0,1089.0,0.0,0.0,0.6483011937557392
48.0,10.0,49.0,0.6,0.1,0.6,2.0,1083.0,0.0,0.0,0.6463527239150508
48.0,10.0,50.0,0.6,0.1,0.6,2.0,1092.0,0.0,0.0,0.6492673992673993
48.0,10.0,51.0,0.6,0.1,0.6,2.0,1073.0,0.0,0.0,0.6477166821994408
48.0,10.0,52.0,0.6,0.1,0.6,2.0,1088.0,0.0,0.0,0.6488970588235294
49.0,1.0,1.0,0.6,0.1,0.6,2.0,5181.0,54.0,12.0,0.5919706620343563
49.0,1.0,2.0,0.6,0.1,0.6,2.0,5159.0,60.0,30.0,0.592944369063772
49.0,1.0,3.0,0.6,0.1,0.6,2.0,5089.0,74.0,40.0,0.5920613087050501
49.0,1.0,4.0,0.6,0.1,0.6,2.0,5029.0,72.0,37.0,0.5915689003778087
49.0,1.0,5.0,0.6,0.1,0.6,2.0,5073.0,70.0,30.0,0.5960969840331165
49.0,1.0,6.0,0.6,0.1,0.6,2.0,4954.0,67.0,29.0,0.5932579733548647
49.0,1.0,7.0,0.6,0.1,0.6,2.0,4800.0,69.0,32.0,0.5945833333333334
49.0,1.0,8.0,0.6,0.1,0.6,2.0,4653.0,74.0,39.0,0.5933806146572104
49.0,1.0,9.0,0.6,0.1,0.6,2.0,4540.0,71.0,33.0,0.5973568281938326
49.0,1.0,10.0,0.6,0.1,0.6,2.0,4467.0,74.0,30.0,0.6008506827848668
49.0,1.0,11.0,0.6,0.1,0.6,2.0,4355.0,67.0,25.0,0.6032146957520091
49.0,1.0,12.0,0.6,0.1,0.6,2.0,4202.0,65.0,40.0,0.6028081865778201
49.0,1.0,13.0,0.6,0.1,0.6,2.0,4067.0,63.0,37.0,0.6031472830095894
49.0,1.0,14.0,0.6,0.1,0.6,2.0,3977.0,64.0,34.0,0.6039728438521499
49.0,1.0,15.0,0.6,0.1,0.6,2.0,3906.0,53.0,27.0,0.6075268817204301
49.0,1.0,16.0,0.6,0.1,0.6,2.0,3833.0,53.0,27.0,0.6073571614923037
49.0,1.0,17.0,0.6,0.1,0.6,2.0,3782.0,53.0,32.0,0.6107879428873612
49.0,1.0,18.0,0.6,0.1,0.6,2.0,3730.0,47.0,21.0,0.6107238605898123
49.0,1.0,19.0,0.6,0.1,0.6,2.0,3685.0,44.0,24.0,0.6132971506105834
49.0,1.0,20.0,0.6,0.1,0.6,2.0,6854.0,38.0,23.0,0.323460752845054
49.0,1.0,21.0,0.6,0.1,0.6,2.0,6498.0,57.0,26.0,0.32594644506001846
49.0,1.0,22.0,0.6,0.1,0.6,2.0,6204.0,67.0,21.0,0.32672469374597035
49.0,1.0,23.0,0.6,0.1,0.6,2.0,5884.0,68.0,26.0,0.3310673011556764
49.0,1.0,24.0,0.6,0.1,0.6,2.0,5641.0,77.0,30.0,0.3329196950895231
49.0,1.0,25.0,0.6,0.1,0.6,2.0,5492.0,75.0,28.0,0.33594319009468315
49.0,1.0,26.0,0.6,0.1,0.6,2.0,5183.0,78.0,27.0,0.34092224580358865
49.0,1.0,27.0,0.6,0.1,0.6,2.0,5004.0,81.0,36.0,0.3445243804956035
49.0,1.0,28.0,0.6,0.1,0.6,2.0,4865.0,100.0,45.0,0.34573484069886945
49.0,1.0,29.0,0.6,0.1,0.6,2.0,4719.0,114.0,53.0,0.3475312566221657
49.0,1.0,30.0,0.6,0.1,0.6,2.0,4547.0,126.0,51.0,0.3494611831977128
49.0,1.0,31.0,0.6,0.1,0.6,2.0,4400.0,139.0,56.0,0.3513636363636364
49.0,1.0,32.0,0.6,0.1,0.6,2.0,4154.0,126.0,56.0,0.35628310062590274
49.0,1.0,33.0,0.6,0.1,0.6,2.0,3999.0,138.0,65.0,0.3603400850212553
49.0,1.0,34.0,0.6,0.1,0.6,2.0,3874.0,152.0,63.0,0.3637067630356221
49.0,1.0,35.0,0.6,0.1,0.6,2.0,3783.0,144.0,64.0,0.3669045730901401
49.0,1.0,36.0,0.6,0.1,0.6,2.0,3697.0,153.0,56.0,0.37057073302677845
49.0,1.0,37.0,0.6,0.1,0.6,2.0,3619.0,173.0,62.0,0.3733075435203095
49.0,1.0,38.0,0.6,0.1,0.6,2.0,3507.0,182.0,68.0,0.3775306529797548
49.0,1.0,39.0,0.6,0.1,0.6,2.0,3289.0,175.0,62.0,0.38431134083307994
49.0,1.0,40.0,0.6,0.1,0.6,2.0,3237.0,176.0,77.0,0.3855421686746988
49.0,1.0,41.0,0.6,0.1,0.6,2.0,3107.0,185.0,87.0,0.38976504666881234
49.0,1.0,42.0,0.6,0.1,0.6,2.0,3039.0,194.0,96.0,0.39387956564659427
49.0,1.0,43.0,0.6,0.1,0.6,2.0,2969.0,208.0,93.0,0.3984506567867969
49.0,1.0,44.0,0.6,0.1,0.6,2.0,2824.0,205.0,93.0,0.4054532577903683
49.0,1.0,45.0,0.6,0.1,0.6,2.0,2740.0,200.0,96.0,0.6558394160583941
49.0,1.0,46.0,0.6,0.1,0.6,2.0,2657.0,176.0,98.0,0.6563793752352277
49.0,1.0,47.0,0.6,0.1,0.6,2.0,2552.0,152.0,91.0,0.6630094043887147
49.0,1.0,48.0,0.6,0.1,0.6,2.0,2445.0,133.0,75.0,0.6642126789366053
49.0,1.0,49.0,0.6,0.1,0.6,2.0,2365.0,104.0,55.0,0.6706131078224101
49.0,1.0,50.0,0.6,0.1,0.6,2.0,2316.0,90.0,46.0,0.6731433506044905
49.0,1.0,51.0,0.6,0.1,0.6,2.0,2266.0,78.0,45.0,0.675198587819947
49.0,1.0,52.0,0.6,0.1,0.6,2.0,2234.0,74.0,42.0,0.6768128916741272
49.0,2.0,1.0,0.6,0.1,0.6,2.0,2192.0,72.0,40.0,0.6815693430656934
49.0,2.0,2.0,0.6,0.1,0.6,2.0,2164.0,59.0,32.0,0.6853049907578558
49.0,2.0,3.0,0.6,0.1,0.6,2.0,2147.0,60.0,29.0,0.6897997205402888
49.0,2.0,4.0,0.6,0.1,0.6,2.0,2122.0,56.0,25.0,0.6918001885014138
49.0,2.0,5.0,0.6,0.1,0.6,2.0,2059.0,47.0,27.0,0.6954832442933463
49.0,2.0,6.0,0.6,0.1,0.6,2.0,2044.0,45.0,30.0,0.6966731898238747
49.0,2.0,7.0,0.6,0.1,0.6,2.0,2015.0,46.0,26.0,0.7002481389578163
49.0,2.0,8.0,0.6,0.1,0.6,2.0,1977.0,38.0,20.0,0.7040971168437026
49.0,2.0,9.0,0.6,0.1,0.6,2.0,1926.0,32.0,15.0,0.7107995846313603
49.0,2.0,10.0,0.6,0.1,0.6,2.0,1910.0,33.0,19.0,0.7094240837696335
49.0,2.0,11.0,0.6,0.1,0.6,2.0,1891.0,29.0,13.0,0.7139079851930196
49.0,2.0,12.0,0.6,0.1,0.6,2.0,1868.0,26.0,10.0,0.7135974304068522
49.0,2.0,13.0,0.6,0.1,0.6,2.0,1850.0,22.0,7.0,0.7189189189189189
49.0,2.0,14.0,0.6,0.1,0.6,2.0,1808.0,21.0,12.0,0.7179203539823009
49.0,2.0,15.0,0.6,0.1,0.6,2.0,1812.0,23.0,16.0,0.7179911699779249
49.0,2.0,16.0,0.6,0.1,0.6,2.0,1784.0,27.0,14.0,0.719170403587444
49.0,2.0,17.0,0.6,0.1,0.6,2.0,1783.0,23.0,14.0,0.7201346045989905
49.0,2.0,18.0,0.6,0.1,0.6,2.0,1753.0,20.0,12.0,0.7216200798630918
49.0,2.0,19.0,0.6,0.1,0.6,2.0,1743.0,21.0,14.0,0.7194492254733219
49.0,2.0,20.0,0.6,0.1,0.6,2.0,3251.0,20.0,11.0,0.38080590587511537
49.0,2.0,21.0,0.6,0.1,0.6,2.0,3177.0,26.0,6.0,0.37928863707900534
49.0,2.0,22.0,0.6,0.1,0.6,2.0,3064.0,22.0,8.0,0.38054830287206265
49.0,2.0,23.0,0.6,0.1,0.6,2.0,2965.0,25.0,7.0,0.3827993254637437
49.0,2.0,24.0,0.6,0.1,0.6,2.0,2868.0,29.0,16.0,0.3866806136680614
49.0,2.0,25.0,0.6,0.1,0.6,2.0,2802.0,38.0,17.0,0.38650963597430404
49.0,2.0,26.0,0.6,0.1,0.6,2.0,2729.0,56.0,19.0,0.3873213631366801
49.0,2.0,27.0,0.6,0.1,0.6,2.0,2679.0,50.0,19.0,0.3889511011571482
49.0,2.0,28.0,0.6,0.1,0.6,2.0,2596.0,66.0,26.0,0.39175654853620956
49.0,2.0,29.0,0.6,0.1,0.6,2.0,2544.0,69.0,32.0,0.3938679245283019
49.0,2.0,30.0,0.6,0.1,0.6,2.0,2420.0,73.0,31.0,0.39917355371900826
49.0,2.0,31.0,0.6,0.1,0.6,2.0,2384.0,80.0,33.0,0.399748322147651
49.0,2.0,32.0,0.6,0.1,0.6,2.0,2271.0,85.0,31.0,0.40642888595332455
49.0,2.0,33.0,0.6,0.1,0.6,2.0,2223.0,91.0,36.0,0.40845704003598743
49.0,2.0,34.0,0.6,0.1,0.6,2.0,2157.0,97.0,42.0,0.41307371349095967
49.0,2.0,35.0,0.6,0.1,0.6,2.0,2110.0,92.0,47.0,0.4156398104265403
49.0,2.0,36.0,0.6,0.1,0.6,2.0,2066.0,103.0,51.0,0.41674733785091966
49.0,2.0,37.0,0.6,0.1,0.6,2.0,1983.0,105.0,51.0,0.42208774583963693
49.0,2.0,38.0,0.6,0.1,0.6,2.0,1899.0,81.0,37.0,0.43022643496577145
49.0,2.0,39.0,0.6,0.1,0.6,2.0,1805.0,78.0,35.0,0.43822714681440444
49.0,2.0,40.0,0.6,0.1,0.6,2.0,1745.0,79.0,35.0,0.44527220630372494
49.0,2.0,41.0,0.6,0.1,0.6,2.0,1722.0,81.0,42.0,0.45005807200929154
49.0,2.0,42.0,0.6,0.1,0.6,2.0,1640.0,80.0,42.0,0.4560975609756098
49.0,2.0,43.0,0.6,0.1,0.6,2.0,1615.0,79.0,40.0,0.4613003095975232
49.0,2.0,44.0,0.6,0.1,0.6,2.0,1552.0,67.0,35.0,0.47036082474226804
49.0,2.0,45.0,0.6,0.1,0.6,2.0,1526.0,65.0,36.0,0.6808650065530799
49.0,2.0,46.0,0.6,0.1,0.6,2.0,1479.0,60.0,32.0,0.6862745098039216
49.0,2.0,47.0,0.6,0.1,0.6,2.0,1462.0,51.0,29.0,0.6942544459644323
49.0,2.0,48.0,0.6,0.1,0.6,2.0,1417.0,40.0,20.0,0.7000705716302047
49.0,2.0,49.0,0.6,0.1,0.6,2.0,1419.0,37.0,21.0,0.6997885835095138
49.0,2.0,50.0,0.6,0.1,0.6,2.0,1377.0,34.0,16.0,0.7044299201161947
49.0,2.0,51.0,0.6,0.1,0.6,2.0,1359.0,26.0,14.0,0.70345842531273
49.0,2.0,52.0,0.6,0.1,0.6,2.0,1323.0,22.0,13.0,0.7074829931972789
49.0,3.0,1.0,0.6,0.1,0.6,2.0,1311.0,22.0,12.0,0.7078565980167811
49.0,3.0,2.0,0.6,0.1,0.6,2.0,1286.0,23.0,13.0,0.7099533437013997
49.0,3.0,3.0,0.6,0.1,0.6,2.0,1292.0,20.0,10.0,0.7113003095975232
49.0,3.0,4.0,0.6,0.1,0.6,2.0,1260.0,18.0,11.0,0.7126984126984127
49.0,3.0,5.0,0.6,0.1,0.6,2.0,1257.0,16.0,8.0,0.7159904534606205
49.0,3.0,6.0,0.6,0.1,0.6,2.0,1218.0,14.0,12.0,0.7167487684729064
49.0,3.0,7.0,0.6,0.1,0.6,2.0,1219.0,13.0,9.0,0.716160787530763
49.0,3.0,8.0,0.6,0.1,0.6,2.0,1186.0,14.0,9.0,0.7217537942664418
49.0,3.0,9.0,0.6,0.1,0.6,2.0,1183.0,9.0,3.0,0.7235841081994928
49.0,3.0,10.0,0.6,0.1,0.6,2.0,1168.0,8.0,5.0,0.7251712328767124
49.0,3.0,11.0,0.6,0.1,0.6,2.0,1167.0,9.0,3.0,0.7249357326478149
49.0,3.0,12.0,0.6,0.1,0.6,2.0,1152.0,11.0,5.0,0.7256944444444444
49.0,3.0,13.0,0.6,0.1,0.6,2.0,1152.0,10.0,3.0,0.7274305555555556
49.0,3.0,14.0,0.6,0.1,0.6,2.0,1142.0,12.0,6.0,0.7267950963222417
49.0,3.0,15.0,0.6,0.1,0.6,2.0,1137.0,11.0,6.0,0.7282321899736148
49.0,3.0,16.0,0.6,0.1,0.6,2.0,1131.0,12.0,7.0,0.7285587975243147
49.0,3.0,17.0,0.6,0.1,0.6,2.0,1117.0,9.0,5.0,0.729632945389436
49.0,3.0,18.0,0.6,0.1,0.6,2.0,1108.0,8.0,4.0,0.73014440433213
49.0,3.0,19.0,0.6,0.1,0.6,2.0,1094.0,7.0,3.0,0.7285191956124314
49.0,3.0,20.0,0.6,0.1,0.6,2.0,1889.0,6.0,4.0,0.41874007411328745
49.0,3.0,21.0,0.6,0.1,0.6,2.0,1824.0,7.0,3.0,0.4199561403508772
49.0,3.0,22.0,0.6,0.1,0.6,2.0,1756.0,6.0,3.0,0.42255125284738043
49.0,3.0,23.0,0.6,0.1,0.6,2.0,1747.0,6.0,2.0,0.4224384659416142
49.0,3.0,24.0,0.6,0.1,0.6,2.0,1693.0,9.0,3.0,0.4223272297696397
49.0,3.0,25.0,0.6,0.1,0.6,2.0,1677.0,10.0,3.0,0.42397137745974955
49.0,3.0,26.0,0.6,0.1,0.6,2.0,1634.0,9.0,5.0,0.4259485924112607
49.0,3.0,27.0,0.6,0.1,0.6,2.0,1605.0,11.0,7.0,0.42866043613707167
49.0,3.0,28.0,0.6,0.1,0.6,2.0,1576.0,14.0,6.0,0.4270304568527919
49.0,3.0,29.0,0.6,0.1,0.6,2.0,1552.0,8.0,5.0,0.42912371134020616
49.0,3.0,30.0,0.6,0.1,0.6,2.0,1525.0,9.0,6.0,0.4314754098360656
49.0,3.0,31.0,0.6,0.1,0.6,2.0,1498.0,10.0,5.0,0.43324432576769023
49.0,3.0,32.0,0.6,0.1,0.6,2.0,1457.0,8.0,3.0,0.4317089910775566
49.0,3.0,33.0,0.6,0.1,0.6,2.0,1441.0,9.0,2.0,0.43303261623872313
49.0,3.0,34.0,0.6,0.1,0.6,2.0,1413.0,11.0,3.0,0.4317055909412597
49.0,3.0,35.0,0.6,0.1,0.6,2.0,1374.0,12.0,3.0,0.4315866084425036
49.0,3.0,36.0,0.6,0.1,0.6,2.0,1337.0,12.0,6.0,0.43455497382198954
49.0,3.0,37.0,0.6,0.1,0.6,2.0,1311.0,9.0,5.0,0.4401220442410374
49.0,3.0,38.0,0.6,0.1,0.6,2.0,1283.0,13.0,7.0,0.4419329696024942
49.0,3.0,39.0,0.6,0.1,0.6,2.0,1272.0,11.0,4.0,0.4410377358490566
49.0,3.0,40.0,0.6,0.1,0.6,2.0,1246.0,9.0,7.0,0.44141252006420545
49.0,3.0,41.0,0.6,0.1,0.6,2.0,1215.0,8.0,6.0,0.44279835390946504
49.0,3.0,42.0,0.6,0.1,0.6,2.0,1190.0,9.0,7.0,0.4436974789915966
49.0,3.0,43.0,0.6,0.1,0.6,2.0,1177.0,7.0,2.0,0.44774851316907394
49.0,3.0,44.0,0.6,0.1,0.6,2.0,1148.0,7.0,3.0,0.45034843205574915
49.0,3.0,45.0,0.6,0.1,0.6,2.0,1135.0,6.0,2.0,0.6660792951541851
49.0,3.0,46.0,0.6,0.1,0.6,2.0,1120.0,6.0,2.0,0.6633928571428571
49.0,3.0,47.0,0.6,0.1,0.6,2.0,1121.0,4.0,1.0,0.6663693131132917
49.0,3.0,48.0,0.6,0.1,0.6,2.0,1082.0,4.0,2.0,0.6617375231053605
49.0,3.0,49.0,0.6,0.1,0.6,2.0,1087.0,4.0,3.0,0.6669733210671573
49.0,3.0,50.0,0.6,0.1,0.6,2.0,1082.0,4.0,2.0,0.6617375231053605
49.0,3.0,51.0,0.6,0.1,0.6,2.0,1083.0,3.0,2.0,0.6657433056325023
49.0,3.0,52.0,0.6,0.1,0.6,2.0,1056.0,2.0,1.0,0.6609848484848485
49.0,4.0,1.0,0.6,0.1,0.6,2.0,1057.0,3.0,2.0,0.6660359508041628
49.0,4.0,2.0,0.6,0.1,0.6,2.0,1049.0,3.0,1.0,0.6625357483317446
49.0,4.0,3.0,0.6,0.1,0.6,2.0,1054.0,4.0,1.0,0.6660341555977229
49.0,4.0,4.0,0.6,0.1,0.6,2.0,1028.0,3.0,1.0,0.6595330739299611
49.0,4.0,5.0,0.6,0.1,0.6,2.0,1031.0,3.0,2.0,0.6634335596508244
49.0,4.0,6.0,0.6,0.1,0.6,2.0,1012.0,3.0,2.0,0.6600790513833992
49.0,4.0,7.0,0.6,0.1,0.6,2.0,996.0,2.0,1.0,0.6686746987951807
49.0,4.0,8.0,0.6,0.1,0.6,2.0,982.0,2.0,1.0,0.6680244399185336
49.0,4.0,9.0,0.6,0.1,0.6,2.0,968.0,2.0,1.0,0.6683884297520661
49.0,4.0,10.0,0.6,0.1,0.6,2.0,958.0,4.0,1.0,0.6659707724425887
49.0,4.0,11.0,0.6,0.1,0.6,2.0,958.0,3.0,1.0,0.6680584551148225
49.0,4.0,12.0,0.6,0.1,0.6,2.0,947.0,3.0,1.0,0.6642027455121436
49.0,4.0,13.0,0.6,0.1,0.6,2.0,953.0,3.0,2.0,0.6673662119622246
49.0,4.0,14.0,0.6,0.1,0.6,2.0,942.0,3.0,1.0,0.6624203821656051
49.0,4.0,15.0,0.6,0.1,0.6,2.0,934.0,3.0,3.0,0.6659528907922913
49.0,4.0,16.0,0.6,0.1,0.6,2.0,904.0,3.0,2.0,0.6626106194690266
49.0,4.0,17.0,0.6,0.1,0.6,2.0,912.0,3.0,2.0,0.6633771929824561
49.0,4.0,18.0,0.6,0.1,0.6,2.0,895.0,1.0,1.0,0.6636871508379888
49.0,4.0,19.0,0.6,0.1,0.6,2.0,905.0,1.0,1.0,0.6640883977900552
49.0,4.0,20.0,0.6,0.1,0.6,2.0,1656.0,1.0,1.0,0.357487922705314
49.0,4.0,21.0,0.6,0.1,0.6,2.0,1629.0,0.0,0.0,0.3615715162676489
49.0,4.0,22.0,0.6,0.1,0.6,2.0,1518.0,0.0,0.0,0.3662714097496706
49.0,4.0,23.0,0.6,0.1,0.6,2.0,1511.0,0.0,0.0,0.3686300463269358
49.0,4.0,24.0,0.6,0.1,0.6,2.0,1440.0,0.0,0.0,0.3729166666666667
49.0,4.0,25.0,0.6,0.1,0.6,2.0,1429.0,0.0,0.0,0.37718684394681595
49.0,4.0,26.0,0.6,0.1,0.6,2.0,1383.0,0.0,0.0,0.3767172812725958
49.0,4.0,27.0,0.6,0.1,0.6,2.0,1363.0,0.0,0.0,0.3815113719735877
49.0,4.0,28.0,0.6,0.1,0.6,2.0,1338.0,0.0,0.0,0.3811659192825112
49.0,4.0,29.0,0.6,0.1,0.6,2.0,1353.0,0.0,0.0,0.38063562453806354
49.0,4.0,30.0,0.6,0.1,0.6,2.0,1309.0,0.0,0.0,0.3834988540870894
49.0,4.0,31.0,0.6,0.1,0.6,2.0,1304.0,0.0,0.0,0.3857361963190184
49.0,4.0,32.0,0.6,0.1,0.6,2.0,1263.0,0.0,0.0,0.3903404592240697
49.0,4.0,33.0,0.6,0.1,0.6,2.0,1260.0,0.0,0.0,0.39126984126984127
49.0,4.0,34.0,0.6,0.1,0.6,2.0,1181.0,0.0,0.0,0.39796782387806945
49.0,4.0,35.0,0.6,0.1,0.6,2.0,1193.0,0.0,0.0,0.393964794635373
49.0,4.0,36.0,0.6,0.1,0.6,2.0,1137.0,0.0,0.0,0.4001759014951627
49.0,4.0,37.0,0.6,0.1,0.6,2.0,1145.0,0.0,0.0,0.3982532751091703
49.0,4.0,38.0,0.6,0.1,0.6,2.0,1108.0,0.0,0.0,0.40252707581227437
49.0,4.0,39.0,0.6,0.1,0.6,2.0,1084.0,0.0,0.0,0.4040590405904059
49.0,4.0,40.0,0.6,0.1,0.6,2.0,1050.0,0.0,0.0,0.4104761904761905
49.0,4.0,41.0,0.6,0.1,0.6,2.0,1049.0,0.0,0.0,0.4051477597712107
49.0,4.0,42.0,0.6,0.1,0.6,2.0,1028.0,0.0,0.0,0.4085603112840467
49.0,4.0,43.0,0.6,0.1,0.6,2.0,1030.0,0.0,0.0,0.4058252427184466
49.0,4.0,44.0,0.6,0.1,0.6,2.0,1000.0,0.0,0.0,0.407
49.0,4.0,45.0,0.6,0.1,0.6,2.0,988.0,0.0,0.0,0.6427125506072875
49.0,4.0,46.0,0.6,0.1,0.6,2.0,984.0,0.0,0.0,0.6453252032520326
49.0,4.0,47.0,0.6,0.1,0.6,2.0,978.0,0.0,0.0,0.6441717791411042
49.0,4.0,48.0,0.6,0.1,0.6,2.0,959.0,0.0,0.0,0.6475495307612096
49.0,4.0,49.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.6451953537486801
49.0,4.0,50.0,0.6,0.1,0.6,2.0,949.0,0.0,0.0,0.6438356164383562
49.0,4.0,51.0,0.6,0.1,0.6,2.0,945.0,0.0,0.0,0.6433862433862434
49.0,4.0,52.0,0.6,0.1,0.6,2.0,950.0,0.0,0.0,0.6410526315789473
49.0,5.0,1.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.6394485683987274
49.0,5.0,2.0,0.6,0.1,0.6,2.0,941.0,0.0,0.0,0.6397449521785334
49.0,5.0,3.0,0.6,0.1,0.6,2.0,937.0,0.0,0.0,0.6371398078975453
49.0,5.0,4.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.6369495166487648
49.0,5.0,5.0,0.6,0.1,0.6,2.0,897.0,0.0,0.0,0.6354515050167224
49.0,5.0,6.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.6347438752783965
49.0,5.0,7.0,0.6,0.1,0.6,2.0,876.0,0.0,0.0,0.6312785388127854
49.0,5.0,8.0,0.6,0.1,0.6,2.0,875.0,0.0,0.0,0.632
49.0,5.0,9.0,0.6,0.1,0.6,2.0,867.0,0.0,0.0,0.6332179930795848
49.0,5.0,10.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.6335260115606937
49.0,5.0,11.0,0.6,0.1,0.6,2.0,861.0,0.0,0.0,0.6329849012775842
49.0,5.0,12.0,0.6,0.1,0.6,2.0,846.0,0.0,0.0,0.6347517730496454
49.0,5.0,13.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.6330166270783848
49.0,5.0,14.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.6319526627218935
49.0,5.0,15.0,0.6,0.1,0.6,2.0,839.0,0.0,0.0,0.6317044100119189
49.0,5.0,16.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.6324582338902148
49.0,5.0,17.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.6296296296296297
49.0,5.0,18.0,0.6,0.1,0.6,2.0,835.0,0.0,0.0,0.6323353293413174
49.0,5.0,19.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.6282973621103117
49.0,5.0,20.0,0.6,0.1,0.6,2.0,1563.0,0.0,0.0,0.3346129238643634
49.0,5.0,21.0,0.6,0.1,0.6,2.0,1497.0,0.0,0.0,0.3346693386773547
49.0,5.0,22.0,0.6,0.1,0.6,2.0,1408.0,0.0,0.0,0.3409090909090909
49.0,5.0,23.0,0.6,0.1,0.6,2.0,1377.0,0.0,0.0,0.3420479302832244
49.0,5.0,24.0,0.6,0.1,0.6,2.0,1373.0,0.0,0.0,0.3430444282592862
