rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
49.0,5.0,25.0,0.6,0.1,0.6,2.0,1312.0,0.0,0.0,0.34146341463414637
49.0,5.0,26.0,0.6,0.1,0.6,2.0,1304.0,0.0,0.0,0.3427914110429448
49.0,5.0,27.0,0.6,0.1,0.6,2.0,1259.0,0.0,0.0,0.3439237490071485
49.0,5.0,28.0,0.6,0.1,0.6,2.0,1215.0,0.0,0.0,0.3506172839506173
49.0,5.0,29.0,0.6,0.1,0.6,2.0,1214.0,0.0,0.0,0.34761120263591433
49.0,5.0,30.0,0.6,0.1,0.6,2.0,1162.0,0.0,0.0,0.34853700516351116
49.0,5.0,31.0,0.6,0.1,0.6,2.0,1145.0,0.0,0.0,0.3475982532751092
49.0,5.0,32.0,0.6,0.1,0.6,2.0,1108.0,0.0,0.0,0.35379061371841153
49.0,5.0,33.0,0.6,0.1,0.6,2.0,1086.0,0.0,0.0,0.35082872928176795
49.0,5.0,34.0,0.6,0.1,0.6,2.0,1051.0,0.0,0.0,0.3520456707897241
49.0,5.0,35.0,0.6,0.1,0.6,2.0,1037.0,0.0,0.0,0.3510125361620058
49.0,5.0,36.0,0.6,0.1,0.6,2.0,1036.0,0.0,0.0,0.3552123552123552
49.0,5.0,37.0,0.6,0.1,0.6,2.0,1024.0,0.0,0.0,0.3515625
49.0,5.0,38.0,0.6,0.1,0.6,2.0,995.0,0.0,0.0,0.3577889447236181
49.0,5.0,39.0,0.6,0.1,0.6,2.0,998.0,0.0,0.0,0.35470941883767537
49.0,5.0,40.0,0.6,0.1,0.6,2.0,994.0,0.0,0.0,0.3591549295774648
49.0,5.0,41.0,0.6,0.1,0.6,2.0,963.0,0.0,0.0,0.3561786085150571
49.0,5.0,42.0,0.6,0.1,0.6,2.0,937.0,0.0,0.0,0.3628601921024546
49.0,5.0,43.0,0.6,0.1,0.6,2.0,912.0,0.0,0.0,0.35964912280701755
49.0,5.0,44.0,0.6,0.1,0.6,2.0,910.0,0.0,0.0,0.36153846153846153
49.0,5.0,45.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.6195286195286195
49.0,5.0,46.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.6179775280898876
49.0,5.0,47.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.6226851851851852
49.0,5.0,48.0,0.6,0.1,0.6,2.0,863.0,0.0,0.0,0.6245654692931634
49.0,5.0,49.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.6252927400468384
49.0,5.0,50.0,0.6,0.1,0.6,2.0,849.0,0.0,0.0,0.6219081272084805
49.0,5.0,51.0,0.6,0.1,0.6,2.0,852.0,0.0,0.0,0.6220657276995305
49.0,5.0,52.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.621301775147929
49.0,6.0,1.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.6211764705882353
49.0,6.0,2.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.6202380952380953
49.0,6.0,3.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.6208530805687204
49.0,6.0,4.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.6182926829268293
49.0,6.0,5.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.6235884567126725
49.0,6.0,6.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.6213468869123253
49.0,6.0,7.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.6269230769230769
49.0,6.0,8.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.6256476683937824
49.0,6.0,9.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6258064516129033
49.0,6.0,10.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.6246753246753247
49.0,6.0,11.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.6241872561768531
49.0,6.0,12.0,0.6,0.1,0.6,2.0,764.0,0.0,0.0,0.6256544502617801
49.0,6.0,13.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.625
49.0,6.0,14.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.6239782016348774
49.0,6.0,15.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.6243243243243243
49.0,6.0,16.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.6234652114597544
49.0,6.0,17.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.6260162601626016
49.0,6.0,18.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.6229508196721312
49.0,6.0,19.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.6258503401360545
49.0,6.0,20.0,0.6,0.1,0.6,2.0,1322.0,0.0,0.0,0.3441754916792738
49.0,6.0,21.0,0.6,0.1,0.6,2.0,1276.0,0.0,0.0,0.3456112852664577
49.0,6.0,22.0,0.6,0.1,0.6,2.0,1244.0,0.0,0.0,0.3432475884244373
49.0,6.0,23.0,0.6,0.1,0.6,2.0,1217.0,0.0,0.0,0.3475760065735415
49.0,6.0,24.0,0.6,0.1,0.6,2.0,1188.0,0.0,0.0,0.34764309764309764
49.0,6.0,25.0,0.6,0.1,0.6,2.0,1196.0,0.0,0.0,0.3494983277591973
49.0,6.0,26.0,0.6,0.1,0.6,2.0,1102.0,0.0,0.0,0.3548094373865699
49.0,6.0,27.0,0.6,0.1,0.6,2.0,1079.0,0.0,0.0,0.35495829471733087
49.0,6.0,28.0,0.6,0.1,0.6,2.0,1029.0,0.0,0.0,0.35471331389698735
49.0,6.0,29.0,0.6,0.1,0.6,2.0,1033.0,0.0,0.0,0.35333978702807356
49.0,6.0,30.0,0.6,0.1,0.6,2.0,1027.0,0.0,0.0,0.35345666991236613
49.0,6.0,31.0,0.6,0.1,0.6,2.0,1025.0,0.0,0.0,0.35317073170731705
49.0,6.0,32.0,0.6,0.1,0.6,2.0,990.0,0.0,0.0,0.35555555555555557
49.0,6.0,33.0,0.6,0.1,0.6,2.0,954.0,0.0,0.0,0.3584905660377358
49.0,6.0,34.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.3599137931034483
49.0,6.0,35.0,0.6,0.1,0.6,2.0,912.0,0.0,0.0,0.3607456140350877
49.0,6.0,36.0,0.6,0.1,0.6,2.0,882.0,0.0,0.0,0.36507936507936506
49.0,6.0,37.0,0.6,0.1,0.6,2.0,875.0,0.0,0.0,0.36
49.0,6.0,38.0,0.6,0.1,0.6,2.0,852.0,0.0,0.0,0.3626760563380282
49.0,6.0,39.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.3641755634638197
49.0,6.0,40.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.361244019138756
49.0,6.0,41.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.360381861575179
49.0,6.0,42.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.35961768219832735
49.0,6.0,43.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.3591293833131802
49.0,6.0,44.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.36087484811664644
49.0,6.0,45.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.5888888888888889
49.0,6.0,46.0,0.6,0.1,0.6,2.0,795.0,0.0,0.0,0.5937106918238994
49.0,6.0,47.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.5932415519399249
49.0,6.0,48.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.5934343434343434
49.0,6.0,49.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.5932415519399249
49.0,6.0,50.0,0.6,0.1,0.6,2.0,796.0,0.0,0.0,0.5942211055276382
49.0,6.0,51.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6
49.0,6.0,52.0,0.6,0.1,0.6,2.0,781.0,0.0,0.0,0.5992317541613317
49.0,7.0,1.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.5994897959183674
49.0,7.0,2.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.6012987012987013
49.0,7.0,3.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.6028645833333334
49.0,7.0,4.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.6002604166666666
49.0,7.0,5.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.6018276762402088
49.0,7.0,6.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.6042780748663101
49.0,7.0,7.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.6075268817204301
49.0,7.0,8.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.6058981233243967
49.0,7.0,9.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.6069986541049798
49.0,7.0,10.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.6091644204851752
49.0,7.0,11.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.6094594594594595
49.0,7.0,12.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.6083445491251682
49.0,7.0,13.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.6100543478260869
49.0,7.0,14.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.6099865047233468
49.0,7.0,15.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.6114130434782609
49.0,7.0,16.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.6094594594594595
49.0,7.0,17.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.611716621253406
49.0,7.0,18.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.6102841677943166
49.0,7.0,19.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.611716621253406
49.0,7.0,20.0,0.6,0.1,0.6,2.0,1403.0,0.0,0.0,0.3207412687099073
49.0,7.0,21.0,0.6,0.1,0.6,2.0,1341.0,0.0,0.0,0.3243847874720358
49.0,7.0,22.0,0.6,0.1,0.6,2.0,1275.0,0.0,0.0,0.33176470588235296
49.0,7.0,23.0,0.6,0.1,0.6,2.0,1197.0,0.0,0.0,0.341687552213868
49.0,7.0,24.0,0.6,0.1,0.6,2.0,1140.0,0.0,0.0,0.35175438596491226
49.0,7.0,25.0,0.6,0.1,0.6,2.0,1116.0,0.0,0.0,0.35304659498207885
49.0,7.0,26.0,0.6,0.1,0.6,2.0,1096.0,0.0,0.0,0.3531021897810219
49.0,7.0,27.0,0.6,0.1,0.6,2.0,1050.0,0.0,0.0,0.3580952380952381
49.0,7.0,28.0,0.6,0.1,0.6,2.0,1027.0,0.0,0.0,0.3602726387536514
49.0,7.0,29.0,0.6,0.1,0.6,2.0,1007.0,0.0,0.0,0.3644488579940417
49.0,7.0,30.0,0.6,0.1,0.6,2.0,1012.0,0.0,0.0,0.36264822134387353
49.0,7.0,31.0,0.6,0.1,0.6,2.0,978.0,0.0,0.0,0.3670756646216769
49.0,7.0,32.0,0.6,0.1,0.6,2.0,985.0,0.0,0.0,0.3634517766497462
49.0,7.0,33.0,0.6,0.1,0.6,2.0,979.0,0.0,0.0,0.36567926455566907
49.0,7.0,34.0,0.6,0.1,0.6,2.0,978.0,0.0,0.0,0.3660531697341513
49.0,7.0,35.0,0.6,0.1,0.6,2.0,970.0,0.0,0.0,0.3670103092783505
49.0,7.0,36.0,0.6,0.1,0.6,2.0,968.0,0.0,0.0,0.37086776859504134
49.0,7.0,37.0,0.6,0.1,0.6,2.0,946.0,0.0,0.0,0.37103594080338265
49.0,7.0,38.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.3727560718057022
49.0,7.0,39.0,0.6,0.1,0.6,2.0,930.0,0.0,0.0,0.3741935483870968
49.0,7.0,40.0,0.6,0.1,0.6,2.0,911.0,0.0,0.0,0.3754116355653128
49.0,7.0,41.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.37472035794183445
49.0,7.0,42.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.37486095661846497
49.0,7.0,43.0,0.6,0.1,0.6,2.0,867.0,0.0,0.0,0.3748558246828143
49.0,7.0,44.0,0.6,0.1,0.6,2.0,881.0,0.0,0.0,0.3779795686719637
49.0,7.0,45.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.6350877192982456
49.0,7.0,46.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.6420047732696897
49.0,7.0,47.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.6396614268440145
49.0,7.0,48.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.6420047732696897
49.0,7.0,49.0,0.6,0.1,0.6,2.0,816.0,0.0,0.0,0.6421568627450981
49.0,7.0,50.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.644963144963145
49.0,7.0,51.0,0.6,0.1,0.6,2.0,816.0,0.0,0.0,0.6421568627450981
49.0,7.0,52.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.6441717791411042
49.0,8.0,1.0,0.6,0.1,0.6,2.0,816.0,0.0,0.0,0.6421568627450981
49.0,8.0,2.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.6441717791411042
49.0,8.0,3.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.6437346437346437
49.0,8.0,4.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.645320197044335
49.0,8.0,5.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.6441947565543071
49.0,8.0,6.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.645
49.0,8.0,7.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.6446384039900249
49.0,8.0,8.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.6467598475222364
49.0,8.0,9.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.6459390862944162
49.0,8.0,10.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.6470588235294118
49.0,8.0,11.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.6454081632653061
49.0,8.0,12.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.6467532467532467
49.0,8.0,13.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.6455368693402329
49.0,8.0,14.0,0.6,0.1,0.6,2.0,771.0,0.0,0.0,0.6459143968871596
49.0,8.0,15.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.6455368693402329
49.0,8.0,16.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.6449934980494149
49.0,8.0,17.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.6455368693402329
49.0,8.0,18.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.6458333333333334
49.0,8.0,19.0,0.6,0.1,0.6,2.0,771.0,0.0,0.0,0.6472114137483788
49.0,8.0,20.0,0.6,0.1,0.6,2.0,1416.0,0.0,0.0,0.3495762711864407
49.0,8.0,21.0,0.6,0.1,0.6,2.0,1401.0,0.0,0.0,0.3518915060670949
49.0,8.0,22.0,0.6,0.1,0.6,2.0,1356.0,0.0,0.0,0.3554572271386431
49.0,8.0,23.0,0.6,0.1,0.6,2.0,1335.0,0.0,0.0,0.35730337078651686
49.0,8.0,24.0,0.6,0.1,0.6,2.0,1308.0,0.0,0.0,0.36085626911314983
49.0,8.0,25.0,0.6,0.1,0.6,2.0,1303.0,0.0,0.0,0.3614735226400614
49.0,8.0,26.0,0.6,0.1,0.6,2.0,1289.0,0.0,0.0,0.36229635376260666
49.0,8.0,27.0,0.6,0.1,0.6,2.0,1244.0,0.0,0.0,0.3657556270096463
49.0,8.0,28.0,0.6,0.1,0.6,2.0,1184.0,0.0,0.0,0.3716216216216216
49.0,8.0,29.0,0.6,0.1,0.6,2.0,1163.0,0.0,0.0,0.3714531384350817
49.0,8.0,30.0,0.6,0.1,0.6,2.0,1153.0,0.0,0.0,0.37294015611448394
49.0,8.0,31.0,0.6,0.1,0.6,2.0,1146.0,0.0,0.0,0.3726003490401396
49.0,8.0,32.0,0.6,0.1,0.6,2.0,1102.0,0.0,0.0,0.3793103448275862
49.0,8.0,33.0,0.6,0.1,0.6,2.0,1067.0,0.0,0.0,0.3851921274601687
49.0,8.0,34.0,0.6,0.1,0.6,2.0,1029.0,0.0,0.0,0.39067055393586003
49.0,8.0,35.0,0.6,0.1,0.6,2.0,1038.0,0.0,0.0,0.3892100192678227
49.0,8.0,36.0,0.6,0.1,0.6,2.0,1018.0,0.0,0.0,0.3919449901768173
49.0,8.0,37.0,0.6,0.1,0.6,2.0,1024.0,0.0,0.0,0.390625
49.0,8.0,38.0,0.6,0.1,0.6,2.0,998.0,0.0,0.0,0.3937875751503006
49.0,8.0,39.0,0.6,0.1,0.6,2.0,1008.0,0.0,0.0,0.39186507936507936
49.0,8.0,40.0,0.6,0.1,0.6,2.0,982.0,0.0,0.0,0.395112016293279
49.0,8.0,41.0,0.6,0.1,0.6,2.0,992.0,0.0,0.0,0.39314516129032256
49.0,8.0,42.0,0.6,0.1,0.6,2.0,982.0,0.0,0.0,0.395112016293279
49.0,8.0,43.0,0.6,0.1,0.6,2.0,976.0,0.0,0.0,0.3944672131147541
49.0,8.0,44.0,0.6,0.1,0.6,2.0,966.0,0.0,0.0,0.39648033126293997
49.0,8.0,45.0,0.6,0.1,0.6,2.0,964.0,0.0,0.0,0.6317427385892116
49.0,8.0,46.0,0.6,0.1,0.6,2.0,949.0,0.0,0.0,0.6385669125395153
49.0,8.0,47.0,0.6,0.1,0.6,2.0,953.0,0.0,0.0,0.6379853095487933
49.0,8.0,48.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.6426264800861141
49.0,8.0,49.0,0.6,0.1,0.6,2.0,933.0,0.0,0.0,0.6420150053590568
49.0,8.0,50.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.6426264800861141
49.0,8.0,51.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.6433941997851772
49.0,8.0,52.0,0.6,0.1,0.6,2.0,925.0,0.0,0.0,0.6432432432432432
49.0,9.0,1.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.6433941997851772
49.0,9.0,2.0,0.6,0.1,0.6,2.0,926.0,0.0,0.0,0.6436285097192225
49.0,9.0,3.0,0.6,0.1,0.6,2.0,906.0,0.0,0.0,0.6434878587196468
49.0,9.0,4.0,0.6,0.1,0.6,2.0,900.0,0.0,0.0,0.6433333333333333
49.0,9.0,5.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.6431718061674009
49.0,9.0,6.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.6440489432703004
49.0,9.0,7.0,0.6,0.1,0.6,2.0,907.0,0.0,0.0,0.6427783902976847
49.0,9.0,8.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.6465324384787472
49.0,9.0,9.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.648314606741573
49.0,9.0,10.0,0.6,0.1,0.6,2.0,881.0,0.0,0.0,0.6503972758229285
49.0,9.0,11.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.649379932356257
49.0,9.0,12.0,0.6,0.1,0.6,2.0,878.0,0.0,0.0,0.6503416856492027
49.0,9.0,13.0,0.6,0.1,0.6,2.0,878.0,0.0,0.0,0.6492027334851936
49.0,9.0,14.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.6504629629629629
49.0,9.0,15.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.6499429874572406
49.0,9.0,16.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.6516203703703703
49.0,9.0,17.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.6547344110854504
49.0,9.0,18.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.6565064478311841
49.0,9.0,19.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.6554913294797687
49.0,9.0,20.0,0.6,0.1,0.6,2.0,1454.0,0.0,0.0,0.374828060522696
49.0,9.0,21.0,0.6,0.1,0.6,2.0,1456.0,0.0,0.0,0.3743131868131868
49.0,9.0,22.0,0.6,0.1,0.6,2.0,1389.0,0.0,0.0,0.38156947444204464
49.0,9.0,23.0,0.6,0.1,0.6,2.0,1399.0,0.0,0.0,0.38098641887062185
49.0,9.0,24.0,0.6,0.1,0.6,2.0,1311.0,0.0,0.0,0.38596491228070173
49.0,9.0,25.0,0.6,0.1,0.6,2.0,1290.0,0.0,0.0,0.3868217054263566
49.0,9.0,26.0,0.6,0.1,0.6,2.0,1215.0,0.0,0.0,0.3917695473251029
49.0,9.0,27.0,0.6,0.1,0.6,2.0,1195.0,0.0,0.0,0.398326359832636
49.0,9.0,28.0,0.6,0.1,0.6,2.0,1166.0,0.0,0.0,0.3979416809605489
49.0,9.0,29.0,0.6,0.1,0.6,2.0,1153.0,0.0,0.0,0.4006938421509107
49.0,9.0,30.0,0.6,0.1,0.6,2.0,1122.0,0.0,0.0,0.4019607843137255
49.0,9.0,31.0,0.6,0.1,0.6,2.0,1137.0,0.0,0.0,0.4019349164467898
49.0,9.0,32.0,0.6,0.1,0.6,2.0,1085.0,0.0,0.0,0.4055299539170507
49.0,9.0,33.0,0.6,0.1,0.6,2.0,1100.0,0.0,0.0,0.40545454545454546
49.0,9.0,34.0,0.6,0.1,0.6,2.0,1041.0,0.0,0.0,0.4101825168107589
49.0,9.0,35.0,0.6,0.1,0.6,2.0,1044.0,0.0,0.0,0.4118773946360153
49.0,9.0,36.0,0.6,0.1,0.6,2.0,1017.0,0.0,0.0,0.41297935103244837
49.0,9.0,37.0,0.6,0.1,0.6,2.0,1032.0,0.0,0.0,0.4127906976744186
49.0,9.0,38.0,0.6,0.1,0.6,2.0,1017.0,0.0,0.0,0.41297935103244837
49.0,9.0,39.0,0.6,0.1,0.6,2.0,1032.0,0.0,0.0,0.4127906976744186
49.0,9.0,40.0,0.6,0.1,0.6,2.0,1018.0,0.0,0.0,0.41355599214145383
49.0,9.0,41.0,0.6,0.1,0.6,2.0,1019.0,0.0,0.0,0.4141315014720314
49.0,9.0,42.0,0.6,0.1,0.6,2.0,990.0,0.0,0.0,0.41818181818181815
49.0,9.0,43.0,0.6,0.1,0.6,2.0,993.0,0.0,0.0,0.4159113796576032
49.0,9.0,44.0,0.6,0.1,0.6,2.0,968.0,0.0,0.0,0.42045454545454547
49.0,9.0,45.0,0.6,0.1,0.6,2.0,969.0,0.0,0.0,0.6584107327141383
49.0,9.0,46.0,0.6,0.1,0.6,2.0,956.0,0.0,0.0,0.6569037656903766
49.0,9.0,47.0,0.6,0.1,0.6,2.0,957.0,0.0,0.0,0.6603970741901777
49.0,9.0,48.0,0.6,0.1,0.6,2.0,951.0,0.0,0.0,0.6593059936908517
49.0,9.0,49.0,0.6,0.1,0.6,2.0,950.0,0.0,0.0,0.6631578947368421
49.0,9.0,50.0,0.6,0.1,0.6,2.0,938.0,0.0,0.0,0.662046908315565
49.0,9.0,51.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.6631467793030623
49.0,9.0,52.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.6645091693635383
49.0,10.0,1.0,0.6,0.1,0.6,2.0,936.0,0.0,0.0,0.6655982905982906
49.0,10.0,2.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.6645091693635383
49.0,10.0,3.0,0.6,0.1,0.6,2.0,936.0,0.0,0.0,0.6655982905982906
49.0,10.0,4.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.6648706896551724
49.0,10.0,5.0,0.6,0.1,0.6,2.0,935.0,0.0,0.0,0.667379679144385
49.0,10.0,6.0,0.6,0.1,0.6,2.0,926.0,0.0,0.0,0.6641468682505399
49.0,10.0,7.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.6684549356223176
49.0,10.0,8.0,0.6,0.1,0.6,2.0,923.0,0.0,0.0,0.6663055254604551
49.0,10.0,9.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.6699029126213593
49.0,10.0,10.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.6681175190424374
49.0,10.0,11.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.6695371367061357
49.0,10.0,12.0,0.6,0.1,0.6,2.0,918.0,0.0,0.0,0.6688453159041394
49.0,10.0,13.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.6691810344827587
49.0,10.0,14.0,0.6,0.1,0.6,2.0,903.0,0.0,0.0,0.6688815060908084
49.0,10.0,15.0,0.6,0.1,0.6,2.0,915.0,0.0,0.0,0.6710382513661202
49.0,10.0,16.0,0.6,0.1,0.6,2.0,902.0,0.0,0.0,0.6685144124168514
49.0,10.0,17.0,0.6,0.1,0.6,2.0,904.0,0.0,0.0,0.6714601769911505
49.0,10.0,18.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.6715909090909091
49.0,10.0,19.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.6737668161434978
49.0,10.0,20.0,0.6,0.1,0.6,2.0,1584.0,0.0,0.0,0.35795454545454547
49.0,10.0,21.0,0.6,0.1,0.6,2.0,1515.0,0.0,0.0,0.36171617161716174
49.0,10.0,22.0,0.6,0.1,0.6,2.0,1449.0,0.0,0.0,0.36438923395445133
49.0,10.0,23.0,0.6,0.1,0.6,2.0,1424.0,0.0,0.0,0.3651685393258427
49.0,10.0,24.0,0.6,0.1,0.6,2.0,1363.0,0.0,0.0,0.3675715333822451
49.0,10.0,25.0,0.6,0.1,0.6,2.0,1381.0,0.0,0.0,0.36784938450398263
49.0,10.0,26.0,0.6,0.1,0.6,2.0,1341.0,0.0,0.0,0.3698732289336316
49.0,10.0,27.0,0.6,0.1,0.6,2.0,1327.0,0.0,0.0,0.3730218538055765
49.0,10.0,28.0,0.6,0.1,0.6,2.0,1254.0,0.0,0.0,0.3763955342902711
49.0,10.0,29.0,0.6,0.1,0.6,2.0,1261.0,0.0,0.0,0.3782712133227597
49.0,10.0,30.0,0.6,0.1,0.6,2.0,1198.0,0.0,0.0,0.3831385642737897
49.0,10.0,31.0,0.6,0.1,0.6,2.0,1205.0,0.0,0.0,0.3809128630705394
49.0,10.0,32.0,0.6,0.1,0.6,2.0,1172.0,0.0,0.0,0.3856655290102389
49.0,10.0,33.0,0.6,0.1,0.6,2.0,1162.0,0.0,0.0,0.39070567986230637
49.0,10.0,34.0,0.6,0.1,0.6,2.0,1141.0,0.0,0.0,0.39263803680981596
49.0,10.0,35.0,0.6,0.1,0.6,2.0,1151.0,0.0,0.0,0.3935708079930495
