rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
49.0,10.0,36.0,0.6,0.1,0.6,2.0,1117.0,0.0,0.0,0.39659803043867503
49.0,10.0,37.0,0.6,0.1,0.6,2.0,1123.0,0.0,0.0,0.39715048975957257
49.0,10.0,38.0,0.6,0.1,0.6,2.0,1104.0,0.0,0.0,0.39855072463768115
49.0,10.0,39.0,0.6,0.1,0.6,2.0,1114.0,0.0,0.0,0.3985637342908438
49.0,10.0,40.0,0.6,0.1,0.6,2.0,1087.0,0.0,0.0,0.40202391904323825
49.0,10.0,41.0,0.6,0.1,0.6,2.0,1110.0,0.0,0.0,0.3990990990990991
49.0,10.0,42.0,0.6,0.1,0.6,2.0,1051.0,0.0,0.0,0.4015223596574691
49.0,10.0,43.0,0.6,0.1,0.6,2.0,1043.0,0.0,0.0,0.4084372003835091
49.0,10.0,44.0,0.6,0.1,0.6,2.0,1009.0,0.0,0.0,0.41129831516352827
49.0,10.0,45.0,0.6,0.1,0.6,2.0,1032.0,0.0,0.0,0.6472868217054264
49.0,10.0,46.0,0.6,0.1,0.6,2.0,976.0,0.0,0.0,0.6536885245901639
49.0,10.0,47.0,0.6,0.1,0.6,2.0,997.0,0.0,0.0,0.6509528585757272
49.0,10.0,48.0,0.6,0.1,0.6,2.0,962.0,0.0,0.0,0.6559251559251559
49.0,10.0,49.0,0.6,0.1,0.6,2.0,975.0,0.0,0.0,0.6502564102564102
49.0,10.0,50.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.6557550158394931
49.0,10.0,51.0,0.6,0.1,0.6,2.0,965.0,0.0,0.0,0.6528497409326425
49.0,10.0,52.0,0.6,0.1,0.6,2.0,949.0,0.0,0.0,0.6554267650158061
50.0,1.0,1.0,0.6,0.1,0.6,2.0,5188.0,47.0,8.0,0.5836545875096376
50.0,1.0,2.0,0.6,0.1,0.6,2.0,5092.0,52.0,15.0,0.5834642576590731
50.0,1.0,3.0,0.6,0.1,0.6,2.0,5022.0,56.0,29.0,0.5852250099561928
50.0,1.0,4.0,0.6,0.1,0.6,2.0,4928.0,51.0,25.0,0.5872564935064936
50.0,1.0,5.0,0.6,0.1,0.6,2.0,4961.0,62.0,26.0,0.5873815762951018
50.0,1.0,6.0,0.6,0.1,0.6,2.0,4827.0,60.0,21.0,0.5904288377874456
50.0,1.0,7.0,0.6,0.1,0.6,2.0,4632.0,64.0,30.0,0.5924006908462867
50.0,1.0,8.0,0.6,0.1,0.6,2.0,4537.0,66.0,30.0,0.591359929468812
50.0,1.0,9.0,0.6,0.1,0.6,2.0,4380.0,64.0,29.0,0.591324200913242
50.0,1.0,10.0,0.6,0.1,0.6,2.0,4247.0,54.0,26.0,0.5928890981869555
50.0,1.0,11.0,0.6,0.1,0.6,2.0,4148.0,52.0,28.0,0.595708775313404
50.0,1.0,12.0,0.6,0.1,0.6,2.0,4039.0,50.0,23.0,0.59593958900718
50.0,1.0,13.0,0.6,0.1,0.6,2.0,3965.0,53.0,22.0,0.5992433795712484
50.0,1.0,14.0,0.6,0.1,0.6,2.0,3865.0,55.0,25.0,0.5961190168175938
50.0,1.0,15.0,0.6,0.1,0.6,2.0,3783.0,58.0,24.0,0.6005815490351573
50.0,1.0,16.0,0.6,0.1,0.6,2.0,3734.0,58.0,29.0,0.5998928762720943
50.0,1.0,17.0,0.6,0.1,0.6,2.0,3692.0,57.0,29.0,0.6031960996749729
50.0,1.0,18.0,0.6,0.1,0.6,2.0,3583.0,49.0,26.0,0.6039631593636617
50.0,1.0,19.0,0.6,0.1,0.6,2.0,3483.0,39.0,21.0,0.6069480333046224
50.0,1.0,20.0,0.6,0.1,0.6,2.0,6543.0,36.0,17.0,0.31835549442151917
50.0,1.0,21.0,0.6,0.1,0.6,2.0,6018.0,54.0,18.0,0.3255234297108674
50.0,1.0,22.0,0.6,0.1,0.6,2.0,5703.0,68.0,20.0,0.3252674031211643
50.0,1.0,23.0,0.6,0.1,0.6,2.0,5422.0,75.0,24.0,0.3321652526742899
50.0,1.0,24.0,0.6,0.1,0.6,2.0,5348.0,90.0,30.0,0.3305908750934929
50.0,1.0,25.0,0.6,0.1,0.6,2.0,5155.0,102.0,41.0,0.33462657613967023
50.0,1.0,26.0,0.6,0.1,0.6,2.0,4935.0,120.0,43.0,0.3369807497467072
50.0,1.0,27.0,0.6,0.1,0.6,2.0,4746.0,133.0,48.0,0.3392330383480826
50.0,1.0,28.0,0.6,0.1,0.6,2.0,4579.0,141.0,56.0,0.3415592924219262
50.0,1.0,29.0,0.6,0.1,0.6,2.0,4427.0,156.0,72.0,0.3440252992997515
50.0,1.0,30.0,0.6,0.1,0.6,2.0,4291.0,185.0,73.0,0.347005360055931
50.0,1.0,31.0,0.6,0.1,0.6,2.0,4100.0,196.0,76.0,0.35365853658536583
50.0,1.0,32.0,0.6,0.1,0.6,2.0,3917.0,193.0,85.0,0.3563952004084759
50.0,1.0,33.0,0.6,0.1,0.6,2.0,3743.0,213.0,95.0,0.36120758749666043
50.0,1.0,34.0,0.6,0.1,0.6,2.0,3633.0,232.0,108.0,0.3622350674373796
50.0,1.0,35.0,0.6,0.1,0.6,2.0,3472.0,242.0,103.0,0.36952764976958524
50.0,1.0,36.0,0.6,0.1,0.6,2.0,3355.0,253.0,114.0,0.3734724292101341
50.0,1.0,37.0,0.6,0.1,0.6,2.0,3200.0,246.0,121.0,0.3803125
50.0,1.0,38.0,0.6,0.1,0.6,2.0,3100.0,244.0,122.0,0.38741935483870965
50.0,1.0,39.0,0.6,0.1,0.6,2.0,2886.0,204.0,102.0,0.39501039501039503
50.0,1.0,40.0,0.6,0.1,0.6,2.0,2813.0,195.0,104.0,0.4013508709562744
50.0,1.0,41.0,0.6,0.1,0.6,2.0,2702.0,177.0,94.0,0.41043671354552186
50.0,1.0,42.0,0.6,0.1,0.6,2.0,2578.0,166.0,82.0,0.41311093871217996
50.0,1.0,43.0,0.6,0.1,0.6,2.0,2464.0,153.0,76.0,0.42410714285714285
50.0,1.0,44.0,0.6,0.1,0.6,2.0,2386.0,144.0,69.0,0.42958927074601844
50.0,1.0,45.0,0.6,0.1,0.6,2.0,2338.0,143.0,69.0,0.6629597946963216
50.0,1.0,46.0,0.6,0.1,0.6,2.0,2274.0,117.0,60.0,0.6649076517150396
50.0,1.0,47.0,0.6,0.1,0.6,2.0,2162.0,97.0,54.0,0.6734505087881592
50.0,1.0,48.0,0.6,0.1,0.6,2.0,2134.0,86.0,51.0,0.6785379568884724
50.0,1.0,49.0,0.6,0.1,0.6,2.0,2065.0,73.0,43.0,0.6808716707021791
50.0,1.0,50.0,0.6,0.1,0.6,2.0,2022.0,61.0,34.0,0.6859545004945599
50.0,1.0,51.0,0.6,0.1,0.6,2.0,1983.0,53.0,26.0,0.6888552697932425
50.0,1.0,52.0,0.6,0.1,0.6,2.0,1962.0,49.0,22.0,0.6936799184505607
50.0,2.0,1.0,0.6,0.1,0.6,2.0,1918.0,44.0,17.0,0.6934306569343066
50.0,2.0,2.0,0.6,0.1,0.6,2.0,1885.0,44.0,25.0,0.6960212201591512
50.0,2.0,3.0,0.6,0.1,0.6,2.0,1839.0,40.0,27.0,0.6965742251223491
50.0,2.0,4.0,0.6,0.1,0.6,2.0,1790.0,40.0,25.0,0.6977653631284916
50.0,2.0,5.0,0.6,0.1,0.6,2.0,1737.0,32.0,15.0,0.6989061600460564
50.0,2.0,6.0,0.6,0.1,0.6,2.0,1716.0,27.0,11.0,0.7045454545454546
50.0,2.0,7.0,0.6,0.1,0.6,2.0,1696.0,26.0,12.0,0.7028301886792453
50.0,2.0,8.0,0.6,0.1,0.6,2.0,1687.0,25.0,15.0,0.7053941908713693
50.0,2.0,9.0,0.6,0.1,0.6,2.0,1669.0,23.0,11.0,0.7052127022168964
50.0,2.0,10.0,0.6,0.1,0.6,2.0,1639.0,21.0,13.0,0.7114093959731543
50.0,2.0,11.0,0.6,0.1,0.6,2.0,1610.0,19.0,12.0,0.7111801242236024
50.0,2.0,12.0,0.6,0.1,0.6,2.0,1589.0,20.0,13.0,0.7142857142857143
50.0,2.0,13.0,0.6,0.1,0.6,2.0,1564.0,18.0,7.0,0.7122762148337596
50.0,2.0,14.0,0.6,0.1,0.6,2.0,1532.0,16.0,5.0,0.7186684073107049
50.0,2.0,15.0,0.6,0.1,0.6,2.0,1512.0,16.0,7.0,0.71494708994709
50.0,2.0,16.0,0.6,0.1,0.6,2.0,1509.0,17.0,12.0,0.7190192180251822
50.0,2.0,17.0,0.6,0.1,0.6,2.0,1489.0,20.0,12.0,0.7139019476158496
50.0,2.0,18.0,0.6,0.1,0.6,2.0,1467.0,20.0,11.0,0.7205180640763463
50.0,2.0,19.0,0.6,0.1,0.6,2.0,1431.0,18.0,7.0,0.7197763801537387
50.0,2.0,20.0,0.6,0.1,0.6,2.0,2733.0,19.0,10.0,0.3754116355653128
50.0,2.0,21.0,0.6,0.1,0.6,2.0,2564.0,27.0,7.0,0.3829953198127925
50.0,2.0,22.0,0.6,0.1,0.6,2.0,2533.0,30.0,9.0,0.3821555467824714
50.0,2.0,23.0,0.6,0.1,0.6,2.0,2449.0,33.0,12.0,0.3862801143323806
50.0,2.0,24.0,0.6,0.1,0.6,2.0,2384.0,33.0,18.0,0.38800335570469796
50.0,2.0,25.0,0.6,0.1,0.6,2.0,2311.0,40.0,18.0,0.3929035049762008
50.0,2.0,26.0,0.6,0.1,0.6,2.0,2257.0,43.0,19.0,0.3952148870181657
50.0,2.0,27.0,0.6,0.1,0.6,2.0,2170.0,40.0,13.0,0.3986175115207373
50.0,2.0,28.0,0.6,0.1,0.6,2.0,2093.0,27.0,14.0,0.39847109412326803
50.0,2.0,29.0,0.6,0.1,0.6,2.0,2040.0,25.0,10.0,0.4034313725490196
50.0,2.0,30.0,0.6,0.1,0.6,2.0,2009.0,24.0,12.0,0.3982080637132902
50.0,2.0,31.0,0.6,0.1,0.6,2.0,1986.0,26.0,10.0,0.40231621349446123
50.0,2.0,32.0,0.6,0.1,0.6,2.0,1904.0,28.0,11.0,0.4007352941176471
50.0,2.0,33.0,0.6,0.1,0.6,2.0,1799.0,20.0,10.0,0.4130072262367982
50.0,2.0,34.0,0.6,0.1,0.6,2.0,1782.0,25.0,11.0,0.4118967452300786
50.0,2.0,35.0,0.6,0.1,0.6,2.0,1717.0,23.0,8.0,0.4181712288875946
50.0,2.0,36.0,0.6,0.1,0.6,2.0,1684.0,20.0,10.0,0.4180522565320665
50.0,2.0,37.0,0.6,0.1,0.6,2.0,1644.0,26.0,11.0,0.42031630170316303
50.0,2.0,38.0,0.6,0.1,0.6,2.0,1612.0,29.0,13.0,0.42121588089330025
50.0,2.0,39.0,0.6,0.1,0.6,2.0,1548.0,26.0,13.0,0.4289405684754522
50.0,2.0,40.0,0.6,0.1,0.6,2.0,1507.0,22.0,16.0,0.4299933642999336
50.0,2.0,41.0,0.6,0.1,0.6,2.0,1457.0,20.0,14.0,0.43308167467398767
50.0,2.0,42.0,0.6,0.1,0.6,2.0,1452.0,14.0,8.0,0.43526170798898073
50.0,2.0,43.0,0.6,0.1,0.6,2.0,1396.0,11.0,7.0,0.43982808022922637
50.0,2.0,44.0,0.6,0.1,0.6,2.0,1396.0,11.0,6.0,0.4340974212034384
50.0,2.0,45.0,0.6,0.1,0.6,2.0,1373.0,9.0,7.0,0.640203932993445
50.0,2.0,46.0,0.6,0.1,0.6,2.0,1346.0,7.0,5.0,0.6448736998514116
50.0,2.0,47.0,0.6,0.1,0.6,2.0,1320.0,6.0,5.0,0.6454545454545455
50.0,2.0,48.0,0.6,0.1,0.6,2.0,1273.0,4.0,2.0,0.6488609583660644
50.0,2.0,49.0,0.6,0.1,0.6,2.0,1261.0,3.0,2.0,0.6510705789056305
50.0,2.0,50.0,0.6,0.1,0.6,2.0,1248.0,2.0,1.0,0.6514423076923077
50.0,2.0,51.0,0.6,0.1,0.6,2.0,1243.0,2.0,2.0,0.6508447304907482
50.0,2.0,52.0,0.6,0.1,0.6,2.0,1228.0,1.0,1.0,0.6514657980456026
50.0,3.0,1.0,0.6,0.1,0.6,2.0,1218.0,1.0,1.0,0.6535303776683087
50.0,3.0,2.0,0.6,0.1,0.6,2.0,1204.0,0.0,0.0,0.654485049833887
50.0,3.0,3.0,0.6,0.1,0.6,2.0,1187.0,0.0,0.0,0.6537489469250211
50.0,3.0,4.0,0.6,0.1,0.6,2.0,1170.0,0.0,0.0,0.6512820512820513
50.0,3.0,5.0,0.6,0.1,0.6,2.0,1150.0,0.0,0.0,0.6469565217391304
50.0,3.0,6.0,0.6,0.1,0.6,2.0,1140.0,0.0,0.0,0.6456140350877193
50.0,3.0,7.0,0.6,0.1,0.6,2.0,1137.0,0.0,0.0,0.6464379947229552
50.0,3.0,8.0,0.6,0.1,0.6,2.0,1130.0,0.0,0.0,0.6451327433628319
50.0,3.0,9.0,0.6,0.1,0.6,2.0,1104.0,0.0,0.0,0.6485507246376812
50.0,3.0,10.0,0.6,0.1,0.6,2.0,1094.0,0.0,0.0,0.6480804387568556
50.0,3.0,11.0,0.6,0.1,0.6,2.0,1087.0,0.0,0.0,0.6494940202391905
50.0,3.0,12.0,0.6,0.1,0.6,2.0,1081.0,0.0,0.0,0.6484736355226642
50.0,3.0,13.0,0.6,0.1,0.6,2.0,1073.0,0.0,0.0,0.6495806150978565
50.0,3.0,14.0,0.6,0.1,0.6,2.0,1056.0,0.0,0.0,0.6477272727272727
50.0,3.0,15.0,0.6,0.1,0.6,2.0,1056.0,0.0,0.0,0.6486742424242424
50.0,3.0,16.0,0.6,0.1,0.6,2.0,1027.0,0.0,0.0,0.6475170399221032
50.0,3.0,17.0,0.6,0.1,0.6,2.0,1029.0,0.0,0.0,0.6491739552964043
50.0,3.0,18.0,0.6,0.1,0.6,2.0,1007.0,0.0,0.0,0.6514399205561072
50.0,3.0,19.0,0.6,0.1,0.6,2.0,1023.0,0.0,0.0,0.6471163245356794
50.0,3.0,20.0,0.6,0.1,0.6,2.0,1856.0,0.0,0.0,0.35183189655172414
50.0,3.0,21.0,0.6,0.1,0.6,2.0,1788.0,0.0,0.0,0.3573825503355705
50.0,3.0,22.0,0.6,0.1,0.6,2.0,1669.0,0.0,0.0,0.36249251048532055
50.0,3.0,23.0,0.6,0.1,0.6,2.0,1631.0,0.0,0.0,0.3623543838136113
50.0,3.0,24.0,0.6,0.1,0.6,2.0,1619.0,0.0,0.0,0.36009882643607166
50.0,3.0,25.0,0.6,0.1,0.6,2.0,1598.0,0.0,0.0,0.3573216520650814
50.0,3.0,26.0,0.6,0.1,0.6,2.0,1524.0,0.0,0.0,0.36220472440944884
50.0,3.0,27.0,0.6,0.1,0.6,2.0,1472.0,0.0,0.0,0.36752717391304346
50.0,3.0,28.0,0.6,0.1,0.6,2.0,1431.0,0.0,0.0,0.3668763102725367
50.0,3.0,29.0,0.6,0.1,0.6,2.0,1389.0,0.0,0.0,0.37077033837293016
50.0,3.0,30.0,0.6,0.1,0.6,2.0,1368.0,0.0,0.0,0.3713450292397661
50.0,3.0,31.0,0.6,0.1,0.6,2.0,1328.0,0.0,0.0,0.37349397590361444
50.0,3.0,32.0,0.6,0.1,0.6,2.0,1329.0,0.0,0.0,0.3724604966139955
50.0,3.0,33.0,0.6,0.1,0.6,2.0,1295.0,0.0,0.0,0.37374517374517374
50.0,3.0,34.0,0.6,0.1,0.6,2.0,1250.0,0.0,0.0,0.3728
50.0,3.0,35.0,0.6,0.1,0.6,2.0,1193.0,0.0,0.0,0.3755238893545683
50.0,3.0,36.0,0.6,0.1,0.6,2.0,1159.0,0.0,0.0,0.3770491803278688
50.0,3.0,37.0,0.6,0.1,0.6,2.0,1155.0,0.0,0.0,0.37402597402597404
50.0,3.0,38.0,0.6,0.1,0.6,2.0,1099.0,0.0,0.0,0.3848953594176524
50.0,3.0,39.0,0.6,0.1,0.6,2.0,1100.0,0.0,0.0,0.3809090909090909
50.0,3.0,40.0,0.6,0.1,0.6,2.0,1061.0,0.0,0.0,0.3826578699340245
50.0,3.0,41.0,0.6,0.1,0.6,2.0,1051.0,0.0,0.0,0.3786869647954329
50.0,3.0,42.0,0.6,0.1,0.6,2.0,1021.0,0.0,0.0,0.37414299706170423
50.0,3.0,43.0,0.6,0.1,0.6,2.0,1008.0,0.0,0.0,0.3759920634920635
50.0,3.0,44.0,0.6,0.1,0.6,2.0,975.0,0.0,0.0,0.37538461538461537
50.0,3.0,45.0,0.6,0.1,0.6,2.0,933.0,0.0,0.0,0.6430868167202572
50.0,3.0,46.0,0.6,0.1,0.6,2.0,923.0,0.0,0.0,0.6392199349945829
50.0,3.0,47.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.6444929116684842
50.0,3.0,48.0,0.6,0.1,0.6,2.0,904.0,0.0,0.0,0.6382743362831859
50.0,3.0,49.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.6420704845814978
50.0,3.0,50.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.6377952755905512
50.0,3.0,51.0,0.6,0.1,0.6,2.0,882.0,0.0,0.0,0.6485260770975056
50.0,3.0,52.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.6420323325635104
50.0,4.0,1.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.643348623853211
50.0,4.0,2.0,0.6,0.1,0.6,2.0,857.0,0.0,0.0,0.6429404900816803
50.0,4.0,3.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.6491841491841492
50.0,4.0,4.0,0.6,0.1,0.6,2.0,846.0,0.0,0.0,0.6453900709219859
50.0,4.0,5.0,0.6,0.1,0.6,2.0,849.0,0.0,0.0,0.6501766784452296
50.0,4.0,6.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.6450060168471721
50.0,4.0,7.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.6483253588516746
50.0,4.0,8.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.645320197044335
50.0,4.0,9.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.6500607533414338
50.0,4.0,10.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.6477272727272727
50.0,4.0,11.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.6518518518518519
50.0,4.0,12.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.6450381679389313
50.0,4.0,13.0,0.6,0.1,0.6,2.0,789.0,0.0,0.0,0.6565272496831432
50.0,4.0,14.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.6471354166666666
50.0,4.0,15.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.6531130876747141
50.0,4.0,16.0,0.6,0.1,0.6,2.0,764.0,0.0,0.0,0.6452879581151832
50.0,4.0,17.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.6560102301790282
50.0,4.0,18.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.6437994722955145
50.0,4.0,19.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6541935483870968
50.0,4.0,20.0,0.6,0.1,0.6,2.0,1392.0,0.0,0.0,0.34913793103448276
50.0,4.0,21.0,0.6,0.1,0.6,2.0,1381.0,0.0,0.0,0.3577118030412744
50.0,4.0,22.0,0.6,0.1,0.6,2.0,1274.0,0.0,0.0,0.3532182103610675
50.0,4.0,23.0,0.6,0.1,0.6,2.0,1249.0,0.0,0.0,0.36188951160928745
50.0,4.0,24.0,0.6,0.1,0.6,2.0,1249.0,0.0,0.0,0.3546837469975981
50.0,4.0,25.0,0.6,0.1,0.6,2.0,1233.0,0.0,0.0,0.36253041362530414
50.0,4.0,26.0,0.6,0.1,0.6,2.0,1224.0,0.0,0.0,0.35375816993464054
50.0,4.0,27.0,0.6,0.1,0.6,2.0,1171.0,0.0,0.0,0.3595217762596072
50.0,4.0,28.0,0.6,0.1,0.6,2.0,1158.0,0.0,0.0,0.3549222797927461
50.0,4.0,29.0,0.6,0.1,0.6,2.0,1154.0,0.0,0.0,0.3596187175043328
50.0,4.0,30.0,0.6,0.1,0.6,2.0,1094.0,0.0,0.0,0.36288848263254114
50.0,4.0,31.0,0.6,0.1,0.6,2.0,1089.0,0.0,0.0,0.3691460055096419
50.0,4.0,32.0,0.6,0.1,0.6,2.0,1070.0,0.0,0.0,0.3663551401869159
50.0,4.0,33.0,0.6,0.1,0.6,2.0,1035.0,0.0,0.0,0.37777777777777777
50.0,4.0,34.0,0.6,0.1,0.6,2.0,1013.0,0.0,0.0,0.3751233958538993
50.0,4.0,35.0,0.6,0.1,0.6,2.0,1006.0,0.0,0.0,0.37673956262425445
50.0,4.0,36.0,0.6,0.1,0.6,2.0,984.0,0.0,0.0,0.37398373983739835
50.0,4.0,37.0,0.6,0.1,0.6,2.0,962.0,0.0,0.0,0.3762993762993763
50.0,4.0,38.0,0.6,0.1,0.6,2.0,974.0,0.0,0.0,0.37679671457905545
50.0,4.0,39.0,0.6,0.1,0.6,2.0,957.0,0.0,0.0,0.38140020898641586
50.0,4.0,40.0,0.6,0.1,0.6,2.0,923.0,0.0,0.0,0.38353196099674974
50.0,4.0,41.0,0.6,0.1,0.6,2.0,900.0,0.0,0.0,0.38666666666666666
50.0,4.0,42.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.38513513513513514
50.0,4.0,43.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.39060710194730813
50.0,4.0,44.0,0.6,0.1,0.6,2.0,867.0,0.0,0.0,0.38523644752018454
50.0,4.0,45.0,0.6,0.1,0.6,2.0,847.0,0.0,0.0,0.6080283353010626
50.0,4.0,46.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.611764705882353
50.0,4.0,47.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.6085918854415274
50.0,4.0,48.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.6151990349819059
50.0,4.0,49.0,0.6,0.1,0.6,2.0,813.0,0.0,0.0,0.6100861008610086
50.0,4.0,50.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.6196319018404908
50.0,4.0,51.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.61625
50.0,4.0,52.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.6197007481296758
50.0,5.0,1.0,0.6,0.1,0.6,2.0,796.0,0.0,0.0,0.614321608040201
50.0,5.0,2.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.6209068010075567
50.0,5.0,3.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.6170483460559797
50.0,5.0,4.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.6211734693877551
50.0,5.0,5.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.617300131061599
50.0,5.0,6.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.6220779220779221
50.0,5.0,7.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.6193029490616622
50.0,5.0,8.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.6290760869565217
50.0,5.0,9.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.6199460916442049
50.0,5.0,10.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.6294765840220385
50.0,5.0,11.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.6207366984993179
50.0,5.0,12.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.6304044630404463
50.0,5.0,13.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.6241234221598878
50.0,5.0,14.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.6304044630404463
50.0,5.0,15.0,0.6,0.1,0.6,2.0,712.0,0.0,0.0,0.6235955056179775
50.0,5.0,16.0,0.6,0.1,0.6,2.0,707.0,0.0,0.0,0.6336633663366337
50.0,5.0,17.0,0.6,0.1,0.6,2.0,711.0,0.0,0.0,0.6244725738396625
50.0,5.0,18.0,0.6,0.1,0.6,2.0,695.0,0.0,0.0,0.6330935251798561
50.0,5.0,19.0,0.6,0.1,0.6,2.0,694.0,0.0,0.0,0.6282420749279539
50.0,5.0,20.0,0.6,0.1,0.6,2.0,1221.0,0.0,0.0,0.35872235872235875
50.0,5.0,21.0,0.6,0.1,0.6,2.0,1198.0,0.0,0.0,0.3547579298831386
50.0,5.0,22.0,0.6,0.1,0.6,2.0,1182.0,0.0,0.0,0.3587140439932318
50.0,5.0,23.0,0.6,0.1,0.6,2.0,1137.0,0.0,0.0,0.35883905013192613
50.0,5.0,24.0,0.6,0.1,0.6,2.0,1126.0,0.0,0.0,0.3605683836589698
50.0,5.0,25.0,0.6,0.1,0.6,2.0,1070.0,0.0,0.0,0.36074766355140186
50.0,5.0,26.0,0.6,0.1,0.6,2.0,1069.0,0.0,0.0,0.3676333021515435
50.0,5.0,27.0,0.6,0.1,0.6,2.0,1035.0,0.0,0.0,0.3671497584541063
50.0,5.0,28.0,0.6,0.1,0.6,2.0,1051.0,0.0,0.0,0.37107516650808753
50.0,5.0,29.0,0.6,0.1,0.6,2.0,1018.0,0.0,0.0,0.36836935166994106
50.0,5.0,30.0,0.6,0.1,0.6,2.0,1015.0,0.0,0.0,0.37142857142857144
50.0,5.0,31.0,0.6,0.1,0.6,2.0,1011.0,0.0,0.0,0.3669634025717112
50.0,5.0,32.0,0.6,0.1,0.6,2.0,994.0,0.0,0.0,0.369215291750503
50.0,5.0,33.0,0.6,0.1,0.6,2.0,965.0,0.0,0.0,0.36683937823834195
50.0,5.0,34.0,0.6,0.1,0.6,2.0,966.0,0.0,0.0,0.36749482401656314
50.0,5.0,35.0,0.6,0.1,0.6,2.0,951.0,0.0,0.0,0.3659305993690852
50.0,5.0,36.0,0.6,0.1,0.6,2.0,956.0,0.0,0.0,0.36715481171548114
50.0,5.0,37.0,0.6,0.1,0.6,2.0,918.0,0.0,0.0,0.3660130718954248
50.0,5.0,38.0,0.6,0.1,0.6,2.0,926.0,0.0,0.0,0.36825053995680346
50.0,5.0,39.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.3645374449339207
50.0,5.0,40.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.3696369636963696
50.0,5.0,41.0,0.6,0.1,0.6,2.0,901.0,0.0,0.0,0.3662597114317425
