rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
50.0,5.0,42.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.368942731277533
50.0,5.0,43.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.36936936936936937
50.0,5.0,44.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.3717805151175812
50.0,5.0,45.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.6164229471316085
50.0,5.0,46.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.6180159635119726
50.0,5.0,47.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.6163895486935868
50.0,5.0,48.0,0.6,0.1,0.6,2.0,832.0,0.0,0.0,0.6177884615384616
50.0,5.0,49.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.6145454545454545
50.0,5.0,50.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.619105199516324
50.0,5.0,51.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.6171779141104294
50.0,5.0,52.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.6197530864197531
50.0,6.0,1.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.6259445843828715
50.0,6.0,2.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.629582806573957
50.0,6.0,3.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.6314432989690721
50.0,6.0,4.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.6365979381443299
50.0,6.0,5.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6386333771353482
50.0,6.0,6.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.6430446194225722
50.0,6.0,7.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.6394736842105263
50.0,6.0,8.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6438896189224704
50.0,6.0,9.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.6402116402116402
50.0,6.0,10.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.6445623342175066
50.0,6.0,11.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.6420911528150134
50.0,6.0,12.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.643048128342246
50.0,6.0,13.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.6405405405405405
50.0,6.0,14.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.6420911528150134
50.0,6.0,15.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.6409214092140921
50.0,6.0,16.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.6411290322580645
50.0,6.0,17.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.6395663956639567
50.0,6.0,18.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.6423751686909581
50.0,6.0,19.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.638700947225981
50.0,6.0,20.0,0.6,0.1,0.6,2.0,1324.0,0.0,0.0,0.36027190332326287
50.0,6.0,21.0,0.6,0.1,0.6,2.0,1286.0,0.0,0.0,0.3608087091757387
50.0,6.0,22.0,0.6,0.1,0.6,2.0,1283.0,0.0,0.0,0.36477007014809043
50.0,6.0,23.0,0.6,0.1,0.6,2.0,1228.0,0.0,0.0,0.36319218241042345
50.0,6.0,24.0,0.6,0.1,0.6,2.0,1200.0,0.0,0.0,0.36333333333333334
50.0,6.0,25.0,0.6,0.1,0.6,2.0,1171.0,0.0,0.0,0.35866780529462
50.0,6.0,26.0,0.6,0.1,0.6,2.0,1120.0,0.0,0.0,0.37142857142857144
50.0,6.0,27.0,0.6,0.1,0.6,2.0,1099.0,0.0,0.0,0.3721565059144677
50.0,6.0,28.0,0.6,0.1,0.6,2.0,1080.0,0.0,0.0,0.37777777777777777
50.0,6.0,29.0,0.6,0.1,0.6,2.0,1072.0,0.0,0.0,0.375
50.0,6.0,30.0,0.6,0.1,0.6,2.0,1057.0,0.0,0.0,0.37559129612109743
50.0,6.0,31.0,0.6,0.1,0.6,2.0,1012.0,0.0,0.0,0.37549407114624506
50.0,6.0,32.0,0.6,0.1,0.6,2.0,997.0,0.0,0.0,0.3811434302908726
50.0,6.0,33.0,0.6,0.1,0.6,2.0,992.0,0.0,0.0,0.37701612903225806
50.0,6.0,34.0,0.6,0.1,0.6,2.0,969.0,0.0,0.0,0.38080495356037153
50.0,6.0,35.0,0.6,0.1,0.6,2.0,952.0,0.0,0.0,0.37815126050420167
50.0,6.0,36.0,0.6,0.1,0.6,2.0,938.0,0.0,0.0,0.38486140724946694
50.0,6.0,37.0,0.6,0.1,0.6,2.0,951.0,0.0,0.0,0.3774973711882229
50.0,6.0,38.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.3893129770992366
50.0,6.0,39.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.3851203501094092
50.0,6.0,40.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.39226519337016574
50.0,6.0,41.0,0.6,0.1,0.6,2.0,896.0,0.0,0.0,0.38950892857142855
50.0,6.0,42.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.4
50.0,6.0,43.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.3936651583710407
50.0,6.0,44.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.40398126463700235
50.0,6.0,45.0,0.6,0.1,0.6,2.0,832.0,0.0,0.0,0.6189903846153846
50.0,6.0,46.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.6234866828087167
50.0,6.0,47.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.6186440677966102
50.0,6.0,48.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.6203007518796992
50.0,6.0,49.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.6245259165613148
50.0,6.0,50.0,0.6,0.1,0.6,2.0,790.0,0.0,0.0,0.620253164556962
50.0,6.0,51.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.6221374045801527
50.0,6.0,52.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.6219667943805874
50.0,7.0,1.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.6241956241956242
50.0,7.0,2.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.6203346203346203
50.0,7.0,3.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6193548387096774
50.0,7.0,4.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.618229854689564
50.0,7.0,5.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6162943495400789
50.0,7.0,6.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.6180371352785146
50.0,7.0,7.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.6158940397350994
50.0,7.0,8.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.6181575433911882
50.0,7.0,9.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.6198910081743869
50.0,7.0,10.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.6239669421487604
50.0,7.0,11.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.6239669421487604
50.0,7.0,12.0,0.6,0.1,0.6,2.0,724.0,0.0,0.0,0.6229281767955801
50.0,7.0,13.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.6232686980609419
50.0,7.0,14.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.6253521126760564
50.0,7.0,15.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.6223776223776224
50.0,7.0,16.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.6274787535410765
50.0,7.0,17.0,0.6,0.1,0.6,2.0,709.0,0.0,0.0,0.6234132581100141
50.0,7.0,18.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.625
50.0,7.0,19.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.6214689265536724
50.0,7.0,20.0,0.6,0.1,0.6,2.0,1223.0,0.0,0.0,0.3597710547833197
50.0,7.0,21.0,0.6,0.1,0.6,2.0,1230.0,0.0,0.0,0.35772357723577236
50.0,7.0,22.0,0.6,0.1,0.6,2.0,1178.0,0.0,0.0,0.36502546689303905
50.0,7.0,23.0,0.6,0.1,0.6,2.0,1168.0,0.0,0.0,0.3655821917808219
50.0,7.0,24.0,0.6,0.1,0.6,2.0,1144.0,0.0,0.0,0.3723776223776224
50.0,7.0,25.0,0.6,0.1,0.6,2.0,1139.0,0.0,0.0,0.36962247585601404
50.0,7.0,26.0,0.6,0.1,0.6,2.0,1082.0,0.0,0.0,0.3789279112754159
50.0,7.0,27.0,0.6,0.1,0.6,2.0,1078.0,0.0,0.0,0.37291280148423006
50.0,7.0,28.0,0.6,0.1,0.6,2.0,1077.0,0.0,0.0,0.37418755803156917
50.0,7.0,29.0,0.6,0.1,0.6,2.0,1057.0,0.0,0.0,0.37653736991485337
50.0,7.0,30.0,0.6,0.1,0.6,2.0,1037.0,0.0,0.0,0.381870781099325
50.0,7.0,31.0,0.6,0.1,0.6,2.0,1016.0,0.0,0.0,0.3779527559055118
50.0,7.0,32.0,0.6,0.1,0.6,2.0,1001.0,0.0,0.0,0.3826173826173826
50.0,7.0,33.0,0.6,0.1,0.6,2.0,979.0,0.0,0.0,0.3840653728294178
50.0,7.0,34.0,0.6,0.1,0.6,2.0,972.0,0.0,0.0,0.38580246913580246
50.0,7.0,35.0,0.6,0.1,0.6,2.0,976.0,0.0,0.0,0.3831967213114754
50.0,7.0,36.0,0.6,0.1,0.6,2.0,962.0,0.0,0.0,0.3887733887733888
50.0,7.0,37.0,0.6,0.1,0.6,2.0,976.0,0.0,0.0,0.3831967213114754
50.0,7.0,38.0,0.6,0.1,0.6,2.0,960.0,0.0,0.0,0.38958333333333334
50.0,7.0,39.0,0.6,0.1,0.6,2.0,959.0,0.0,0.0,0.38373305526590196
50.0,7.0,40.0,0.6,0.1,0.6,2.0,895.0,0.0,0.0,0.394413407821229
50.0,7.0,41.0,0.6,0.1,0.6,2.0,913.0,0.0,0.0,0.38663745892661555
50.0,7.0,42.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.3873563218390805
50.0,7.0,43.0,0.6,0.1,0.6,2.0,876.0,0.0,0.0,0.3858447488584475
50.0,7.0,44.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.391304347826087
50.0,7.0,45.0,0.6,0.1,0.6,2.0,848.0,0.0,0.0,0.6273584905660378
50.0,7.0,46.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.6245443499392467
50.0,7.0,47.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.6284348864994026
50.0,7.0,48.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.625
50.0,7.0,49.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6292993630573248
50.0,7.0,50.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.6272965879265092
50.0,7.0,51.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.6302083333333334
50.0,7.0,52.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.6248331108144193
50.0,8.0,1.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.6326797385620915
50.0,8.0,2.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.6261682242990654
50.0,8.0,3.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.6318537859007833
50.0,8.0,4.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.6273458445040214
50.0,8.0,5.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.6338215712383488
50.0,8.0,6.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.6297814207650273
50.0,8.0,7.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.6336898395721925
50.0,8.0,8.0,0.6,0.1,0.6,2.0,724.0,0.0,0.0,0.6325966850828729
50.0,8.0,9.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.6327077747989276
50.0,8.0,10.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.6341127922971114
50.0,8.0,11.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.6351351351351351
50.0,8.0,12.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.6349862258953168
50.0,8.0,13.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.6359945872801083
50.0,8.0,14.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.6358620689655172
50.0,8.0,15.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.6368563685636857
50.0,8.0,16.0,0.6,0.1,0.6,2.0,723.0,0.0,0.0,0.636237897648686
50.0,8.0,17.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.6359945872801083
50.0,8.0,18.0,0.6,0.1,0.6,2.0,720.0,0.0,0.0,0.6375
50.0,8.0,19.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.6386206896551724
50.0,8.0,20.0,0.6,0.1,0.6,2.0,1218.0,0.0,0.0,0.3735632183908046
50.0,8.0,21.0,0.6,0.1,0.6,2.0,1202.0,0.0,0.0,0.37104825291181365
50.0,8.0,22.0,0.6,0.1,0.6,2.0,1128.0,0.0,0.0,0.38120567375886527
50.0,8.0,23.0,0.6,0.1,0.6,2.0,1092.0,0.0,0.0,0.3836996336996337
50.0,8.0,24.0,0.6,0.1,0.6,2.0,1042.0,0.0,0.0,0.3896353166986564
50.0,8.0,25.0,0.6,0.1,0.6,2.0,1038.0,0.0,0.0,0.3901734104046243
50.0,8.0,26.0,0.6,0.1,0.6,2.0,1014.0,0.0,0.0,0.39349112426035504
50.0,8.0,27.0,0.6,0.1,0.6,2.0,1031.0,0.0,0.0,0.3918525703200776
50.0,8.0,28.0,0.6,0.1,0.6,2.0,1023.0,0.0,0.0,0.3919843597262952
50.0,8.0,29.0,0.6,0.1,0.6,2.0,1004.0,0.0,0.0,0.39143426294820716
50.0,8.0,30.0,0.6,0.1,0.6,2.0,1006.0,0.0,0.0,0.38966202783300197
50.0,8.0,31.0,0.6,0.1,0.6,2.0,1010.0,0.0,0.0,0.3900990099009901
50.0,8.0,32.0,0.6,0.1,0.6,2.0,1004.0,0.0,0.0,0.3894422310756972
50.0,8.0,33.0,0.6,0.1,0.6,2.0,1004.0,0.0,0.0,0.3904382470119522
50.0,8.0,34.0,0.6,0.1,0.6,2.0,968.0,0.0,0.0,0.39462809917355374
50.0,8.0,35.0,0.6,0.1,0.6,2.0,960.0,0.0,0.0,0.39791666666666664
50.0,8.0,36.0,0.6,0.1,0.6,2.0,921.0,0.0,0.0,0.4017372421281216
50.0,8.0,37.0,0.6,0.1,0.6,2.0,945.0,0.0,0.0,0.40105820105820106
50.0,8.0,38.0,0.6,0.1,0.6,2.0,925.0,0.0,0.0,0.4010810810810811
50.0,8.0,39.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.3987341772151899
50.0,8.0,40.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.40086206896551724
50.0,8.0,41.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.4025834230355221
50.0,8.0,42.0,0.6,0.1,0.6,2.0,910.0,0.0,0.0,0.4043956043956044
50.0,8.0,43.0,0.6,0.1,0.6,2.0,911.0,0.0,0.0,0.40504939626783754
50.0,8.0,44.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.40489432703003336
50.0,8.0,45.0,0.6,0.1,0.6,2.0,906.0,0.0,0.0,0.6534216335540839
50.0,8.0,46.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.6595022624434389
50.0,8.0,47.0,0.6,0.1,0.6,2.0,906.0,0.0,0.0,0.6534216335540839
50.0,8.0,48.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.6568848758465011
50.0,8.0,49.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.6550561797752809
50.0,8.0,50.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.6552119129438717
50.0,8.0,51.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.655793025871766
50.0,8.0,52.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.6555299539170507
50.0,9.0,1.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.6549773755656109
50.0,9.0,2.0,0.6,0.1,0.6,2.0,867.0,0.0,0.0,0.6551326412918108
50.0,9.0,3.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.6549773755656109
50.0,9.0,4.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.6566820276497696
50.0,9.0,5.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.6561085972850679
50.0,9.0,6.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.6566473988439306
50.0,9.0,7.0,0.6,0.1,0.6,2.0,883.0,0.0,0.0,0.6579841449603624
50.0,9.0,8.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.6561771561771562
50.0,9.0,9.0,0.6,0.1,0.6,2.0,876.0,0.0,0.0,0.658675799086758
50.0,9.0,10.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.65807962529274
50.0,9.0,11.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.658256880733945
50.0,9.0,12.0,0.6,0.1,0.6,2.0,852.0,0.0,0.0,0.6584507042253521
50.0,9.0,13.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.6601382488479263
50.0,9.0,14.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.6584795321637427
50.0,9.0,15.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.6593533487297921
50.0,9.0,16.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.6623529411764706
50.0,9.0,17.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.6624129930394431
50.0,9.0,18.0,0.6,0.1,0.6,2.0,847.0,0.0,0.0,0.6623376623376623
50.0,9.0,19.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.6603995299647474
50.0,9.0,20.0,0.6,0.1,0.6,2.0,1397.0,0.0,0.0,0.3843951324266285
50.0,9.0,21.0,0.6,0.1,0.6,2.0,1383.0,0.0,0.0,0.3839479392624729
50.0,9.0,22.0,0.6,0.1,0.6,2.0,1323.0,0.0,0.0,0.3892668178382464
50.0,9.0,23.0,0.6,0.1,0.6,2.0,1270.0,0.0,0.0,0.3937007874015748
50.0,9.0,24.0,0.6,0.1,0.6,2.0,1207.0,0.0,0.0,0.396023198011599
50.0,9.0,25.0,0.6,0.1,0.6,2.0,1173.0,0.0,0.0,0.4032395566922421
50.0,9.0,26.0,0.6,0.1,0.6,2.0,1164.0,0.0,0.0,0.4029209621993127
50.0,9.0,27.0,0.6,0.1,0.6,2.0,1179.0,0.0,0.0,0.4020356234096692
50.0,9.0,28.0,0.6,0.1,0.6,2.0,1164.0,0.0,0.0,0.4012027491408935
50.0,9.0,29.0,0.6,0.1,0.6,2.0,1136.0,0.0,0.0,0.3987676056338028
50.0,9.0,30.0,0.6,0.1,0.6,2.0,1105.0,0.0,0.0,0.39638009049773754
50.0,9.0,31.0,0.6,0.1,0.6,2.0,1104.0,0.0,0.0,0.39855072463768115
50.0,9.0,32.0,0.6,0.1,0.6,2.0,1076.0,0.0,0.0,0.3986988847583643
50.0,9.0,33.0,0.6,0.1,0.6,2.0,1072.0,0.0,0.0,0.40111940298507465
50.0,9.0,34.0,0.6,0.1,0.6,2.0,1043.0,0.0,0.0,0.40172579098753597
50.0,9.0,35.0,0.6,0.1,0.6,2.0,1053.0,0.0,0.0,0.4017094017094017
50.0,9.0,36.0,0.6,0.1,0.6,2.0,1011.0,0.0,0.0,0.4065281899109792
50.0,9.0,37.0,0.6,0.1,0.6,2.0,1029.0,0.0,0.0,0.40233236151603496
50.0,9.0,38.0,0.6,0.1,0.6,2.0,1014.0,0.0,0.0,0.40433925049309666
50.0,9.0,39.0,0.6,0.1,0.6,2.0,1032.0,0.0,0.0,0.4011627906976744
50.0,9.0,40.0,0.6,0.1,0.6,2.0,1017.0,0.0,0.0,0.40412979351032446
50.0,9.0,41.0,0.6,0.1,0.6,2.0,1032.0,0.0,0.0,0.40310077519379844
50.0,9.0,42.0,0.6,0.1,0.6,2.0,1017.0,0.0,0.0,0.4031465093411996
50.0,9.0,43.0,0.6,0.1,0.6,2.0,1026.0,0.0,0.0,0.40350877192982454
50.0,9.0,44.0,0.6,0.1,0.6,2.0,1002.0,0.0,0.0,0.405189620758483
50.0,9.0,45.0,0.6,0.1,0.6,2.0,1011.0,0.0,0.0,0.6350148367952523
50.0,9.0,46.0,0.6,0.1,0.6,2.0,1005.0,0.0,0.0,0.6388059701492538
50.0,9.0,47.0,0.6,0.1,0.6,2.0,1015.0,0.0,0.0,0.6364532019704433
50.0,9.0,48.0,0.6,0.1,0.6,2.0,971.0,0.0,0.0,0.6364572605561277
50.0,9.0,49.0,0.6,0.1,0.6,2.0,972.0,0.0,0.0,0.6358024691358025
50.0,9.0,50.0,0.6,0.1,0.6,2.0,955.0,0.0,0.0,0.6376963350785341
50.0,9.0,51.0,0.6,0.1,0.6,2.0,975.0,0.0,0.0,0.6358974358974359
50.0,9.0,52.0,0.6,0.1,0.6,2.0,950.0,0.0,0.0,0.6389473684210526
50.0,10.0,1.0,0.6,0.1,0.6,2.0,971.0,0.0,0.0,0.6385169927909372
50.0,10.0,2.0,0.6,0.1,0.6,2.0,944.0,0.0,0.0,0.6398305084745762
50.0,10.0,3.0,0.6,0.1,0.6,2.0,959.0,0.0,0.0,0.6381647549530761
50.0,10.0,4.0,0.6,0.1,0.6,2.0,936.0,0.0,0.0,0.6388888888888888
50.0,10.0,5.0,0.6,0.1,0.6,2.0,957.0,0.0,0.0,0.6363636363636364
50.0,10.0,6.0,0.6,0.1,0.6,2.0,937.0,0.0,0.0,0.6414087513340448
50.0,10.0,7.0,0.6,0.1,0.6,2.0,954.0,0.0,0.0,0.6383647798742138
50.0,10.0,8.0,0.6,0.1,0.6,2.0,935.0,0.0,0.0,0.6459893048128342
50.0,10.0,9.0,0.6,0.1,0.6,2.0,950.0,0.0,0.0,0.6431578947368422
50.0,10.0,10.0,0.6,0.1,0.6,2.0,913.0,0.0,0.0,0.651697699890471
50.0,10.0,11.0,0.6,0.1,0.6,2.0,926.0,0.0,0.0,0.6490280777537797
50.0,10.0,12.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.6518353726362626
50.0,10.0,13.0,0.6,0.1,0.6,2.0,897.0,0.0,0.0,0.6499442586399108
50.0,10.0,14.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.6542792792792793
50.0,10.0,15.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.6529477196885428
50.0,10.0,16.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.6628440366972477
50.0,10.0,17.0,0.6,0.1,0.6,2.0,874.0,0.0,0.0,0.6567505720823799
50.0,10.0,18.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.6631701631701632
50.0,10.0,19.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.6582278481012658
50.0,10.0,20.0,0.6,0.1,0.6,2.0,1479.0,0.0,0.0,0.3563218390804598
50.0,10.0,21.0,0.6,0.1,0.6,2.0,1491.0,0.0,0.0,0.3534540576794098
50.0,10.0,22.0,0.6,0.1,0.6,2.0,1407.0,0.0,0.0,0.36531627576403697
50.0,10.0,23.0,0.6,0.1,0.6,2.0,1354.0,0.0,0.0,0.3641063515509601
50.0,10.0,24.0,0.6,0.1,0.6,2.0,1300.0,0.0,0.0,0.37615384615384617
50.0,10.0,25.0,0.6,0.1,0.6,2.0,1264.0,0.0,0.0,0.379746835443038
50.0,10.0,26.0,0.6,0.1,0.6,2.0,1251.0,0.0,0.0,0.3852917665867306
50.0,10.0,27.0,0.6,0.1,0.6,2.0,1264.0,0.0,0.0,0.379746835443038
50.0,10.0,28.0,0.6,0.1,0.6,2.0,1230.0,0.0,0.0,0.3878048780487805
50.0,10.0,29.0,0.6,0.1,0.6,2.0,1251.0,0.0,0.0,0.381294964028777
50.0,10.0,30.0,0.6,0.1,0.6,2.0,1205.0,0.0,0.0,0.3883817427385892
50.0,10.0,31.0,0.6,0.1,0.6,2.0,1224.0,0.0,0.0,0.3815359477124183
50.0,10.0,32.0,0.6,0.1,0.6,2.0,1211.0,0.0,0.0,0.38810900082576383
50.0,10.0,33.0,0.6,0.1,0.6,2.0,1176.0,0.0,0.0,0.38605442176870747
50.0,10.0,34.0,0.6,0.1,0.6,2.0,1152.0,0.0,0.0,0.3949652777777778
50.0,10.0,35.0,0.6,0.1,0.6,2.0,1137.0,0.0,0.0,0.39489885664028146
50.0,10.0,36.0,0.6,0.1,0.6,2.0,1123.0,0.0,0.0,0.40071237756010686
50.0,10.0,37.0,0.6,0.1,0.6,2.0,1137.0,0.0,0.0,0.3922603342128408
50.0,10.0,38.0,0.6,0.1,0.6,2.0,1114.0,0.0,0.0,0.400359066427289
50.0,10.0,39.0,0.6,0.1,0.6,2.0,1098.0,0.0,0.0,0.39526411657559196
50.0,10.0,40.0,0.6,0.1,0.6,2.0,1060.0,0.0,0.0,0.4018867924528302
50.0,10.0,41.0,0.6,0.1,0.6,2.0,1075.0,0.0,0.0,0.3944186046511628
50.0,10.0,42.0,0.6,0.1,0.6,2.0,1040.0,0.0,0.0,0.39903846153846156
50.0,10.0,43.0,0.6,0.1,0.6,2.0,1050.0,0.0,0.0,0.39714285714285713
50.0,10.0,44.0,0.6,0.1,0.6,2.0,1020.0,0.0,0.0,0.4019607843137255
50.0,10.0,45.0,0.6,0.1,0.6,2.0,1015.0,0.0,0.0,0.6581280788177339
50.0,10.0,46.0,0.6,0.1,0.6,2.0,989.0,0.0,0.0,0.6663296258847321
50.0,10.0,47.0,0.6,0.1,0.6,2.0,999.0,0.0,0.0,0.6626626626626627
50.0,10.0,48.0,0.6,0.1,0.6,2.0,990.0,0.0,0.0,0.6636363636363637
50.0,10.0,49.0,0.6,0.1,0.6,2.0,1001.0,0.0,0.0,0.6633366633366633
50.0,10.0,50.0,0.6,0.1,0.6,2.0,987.0,0.0,0.0,0.6646403242147924
50.0,10.0,51.0,0.6,0.1,0.6,2.0,995.0,0.0,0.0,0.6663316582914572
50.0,10.0,52.0,0.6,0.1,0.6,2.0,984.0,0.0,0.0,0.6686991869918699
