rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,6.0,11.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.20945945945945946
1.0,6.0,12.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.20677966101694914
1.0,6.0,13.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.20677966101694914
1.0,6.0,14.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.20408163265306123
1.0,6.0,15.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.20408163265306123
1.0,6.0,16.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.20408163265306123
1.0,6.0,17.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.20408163265306123
1.0,6.0,18.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.20408163265306123
1.0,6.0,19.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.20408163265306123
1.0,6.0,20.0,0.1,0.1,0.4,3.0,576.0,0.0,0.0,0.10416666666666667
1.0,6.0,21.0,0.1,0.1,0.4,3.0,562.0,0.0,0.0,0.10676156583629894
1.0,6.0,22.0,0.1,0.1,0.4,3.0,560.0,0.0,0.0,0.10357142857142858
1.0,6.0,23.0,0.1,0.1,0.4,3.0,551.0,0.0,0.0,0.10344827586206896
1.0,6.0,24.0,0.1,0.1,0.4,3.0,539.0,0.0,0.0,0.1038961038961039
1.0,6.0,25.0,0.1,0.1,0.4,3.0,507.0,0.0,0.0,0.10453648915187377
1.0,6.0,26.0,0.1,0.1,0.4,3.0,503.0,0.0,0.0,0.10337972166998012
1.0,6.0,27.0,0.1,0.1,0.4,3.0,476.0,0.0,0.0,0.10294117647058823
1.0,6.0,28.0,0.1,0.1,0.4,3.0,471.0,0.0,0.0,0.10191082802547771
1.0,6.0,29.0,0.1,0.1,0.4,3.0,466.0,0.0,0.0,0.10300429184549356
1.0,6.0,30.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.10738255033557047
1.0,6.0,31.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.1070559610705596
1.0,6.0,32.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.10810810810810811
1.0,6.0,33.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.10714285714285714
1.0,6.0,34.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.10677083333333333
1.0,6.0,35.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.1056701030927835
1.0,6.0,36.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.11396011396011396
1.0,6.0,37.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.11235955056179775
1.0,6.0,38.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.11461318051575932
1.0,6.0,39.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.11299435028248588
1.0,6.0,40.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.11572700296735905
1.0,6.0,41.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.12111801242236025
1.0,6.0,42.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.12380952380952381
1.0,6.0,43.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.121875
1.0,6.0,44.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.12380952380952381
1.0,6.0,45.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.16927899686520376
1.0,6.0,46.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.17288135593220338
1.0,6.0,47.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.1724137931034483
1.0,6.0,48.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.17543859649122806
1.0,6.0,49.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.17883211678832117
1.0,6.0,50.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.17647058823529413
1.0,6.0,51.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.17582417582417584
1.0,6.0,52.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.17647058823529413
1.0,7.0,1.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.17582417582417584
1.0,7.0,2.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.17343173431734318
1.0,7.0,3.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.17279411764705882
1.0,7.0,4.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.17343173431734318
1.0,7.0,5.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.17279411764705882
1.0,7.0,6.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.17472118959107807
1.0,7.0,7.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.17407407407407408
1.0,7.0,8.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.17358490566037735
1.0,7.0,9.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.17358490566037735
1.0,7.0,10.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.17490494296577946
1.0,7.0,11.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.17358490566037735
1.0,7.0,12.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.17624521072796934
1.0,7.0,13.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.17557251908396945
1.0,7.0,14.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.17692307692307693
1.0,7.0,15.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.17557251908396945
1.0,7.0,16.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.17829457364341086
1.0,7.0,17.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.17692307692307693
1.0,7.0,18.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.17829457364341086
1.0,7.0,19.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.17692307692307693
1.0,7.0,20.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.10091743119266056
1.0,7.0,21.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.1018957345971564
1.0,7.0,22.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.0997624703087886
1.0,7.0,23.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.1
1.0,7.0,24.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.10810810810810811
1.0,7.0,25.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.11204481792717087
1.0,7.0,26.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.11204481792717087
1.0,7.0,27.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.11585365853658537
1.0,7.0,28.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.11935483870967742
1.0,7.0,29.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.11974110032362459
1.0,7.0,30.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.12416107382550336
1.0,7.0,31.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.12416107382550336
1.0,7.0,32.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.125
1.0,7.0,33.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.12949640287769784
1.0,7.0,34.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.13333333333333333
1.0,7.0,35.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.13565891472868216
1.0,7.0,36.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.13565891472868216
1.0,7.0,37.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.13565891472868216
1.0,7.0,38.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.13565891472868216
1.0,7.0,39.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.13565891472868216
1.0,7.0,40.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.13229571984435798
1.0,7.0,41.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.13229571984435798
1.0,7.0,42.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.13333333333333333
1.0,7.0,43.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.13934426229508196
1.0,7.0,44.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.13991769547325103
1.0,7.0,45.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.2222222222222222
1.0,7.0,46.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.2231404958677686
1.0,7.0,47.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.22406639004149378
1.0,7.0,48.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.225
1.0,7.0,49.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.22594142259414227
1.0,7.0,50.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.22362869198312235
1.0,7.0,51.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.22362869198312235
1.0,7.0,52.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.22362869198312235
1.0,8.0,1.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.22510822510822512
1.0,8.0,2.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.22510822510822512
1.0,8.0,3.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.22608695652173913
1.0,8.0,4.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.23214285714285715
1.0,8.0,5.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.23214285714285715
1.0,8.0,6.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.23214285714285715
1.0,8.0,7.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.23214285714285715
1.0,8.0,8.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.23214285714285715
1.0,8.0,9.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.2311111111111111
1.0,8.0,10.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.2311111111111111
1.0,8.0,11.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.2311111111111111
1.0,8.0,12.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.2311111111111111
1.0,8.0,13.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.2311111111111111
1.0,8.0,14.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.23214285714285715
1.0,8.0,15.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.2311111111111111
1.0,8.0,16.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.23214285714285715
1.0,8.0,17.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.2311111111111111
1.0,8.0,18.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.2311111111111111
1.0,8.0,19.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.2311111111111111
1.0,8.0,20.0,0.1,0.1,0.4,3.0,418.0,0.0,0.0,0.12440191387559808
1.0,8.0,21.0,0.1,0.1,0.4,3.0,418.0,0.0,0.0,0.12440191387559808
1.0,8.0,22.0,0.1,0.1,0.4,3.0,418.0,0.0,0.0,0.12440191387559808
1.0,8.0,23.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.125
1.0,8.0,24.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.13089005235602094
1.0,8.0,25.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.13089005235602094
1.0,8.0,26.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.13404825737265416
1.0,8.0,27.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.13387978142076504
1.0,8.0,28.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.1274787535410765
1.0,8.0,29.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.14012738853503184
1.0,8.0,30.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.14012738853503184
1.0,8.0,31.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.1437908496732026
1.0,8.0,32.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.14930555555555555
1.0,8.0,33.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.14930555555555555
1.0,8.0,34.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.14930555555555555
1.0,8.0,35.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.14930555555555555
1.0,8.0,36.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.14930555555555555
1.0,8.0,37.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.14930555555555555
1.0,8.0,38.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.14930555555555555
1.0,8.0,39.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.14982578397212543
1.0,8.0,40.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.15467625899280577
1.0,8.0,41.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.15467625899280577
1.0,8.0,42.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.16796875
1.0,8.0,43.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.16535433070866143
1.0,8.0,44.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.16470588235294117
1.0,8.0,45.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.22440944881889763
1.0,8.0,46.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.22821576763485477
1.0,8.0,47.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.22916666666666666
1.0,8.0,48.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.22916666666666666
1.0,8.0,49.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.22916666666666666
1.0,8.0,50.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.22916666666666666
1.0,8.0,51.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.22821576763485477
1.0,8.0,52.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.22821576763485477
1.0,9.0,1.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.22821576763485477
1.0,9.0,2.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.22821576763485477
1.0,9.0,3.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.225
1.0,9.0,4.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.23478260869565218
1.0,9.0,5.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.2324561403508772
1.0,9.0,6.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.23580786026200873
1.0,9.0,7.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.23348017621145375
1.0,9.0,8.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.23684210526315788
1.0,9.0,9.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.23348017621145375
1.0,9.0,10.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.23684210526315788
1.0,9.0,11.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.23348017621145375
1.0,9.0,12.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.23684210526315788
1.0,9.0,13.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.23348017621145375
1.0,9.0,14.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.23684210526315788
1.0,9.0,15.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.23348017621145375
1.0,9.0,16.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.23893805309734514
1.0,9.0,17.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.23555555555555555
1.0,9.0,18.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.24107142857142858
1.0,9.0,19.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.23766816143497757
1.0,9.0,20.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.12921348314606743
1.0,9.0,21.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.1267605633802817
1.0,9.0,22.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.13256484149855907
1.0,9.0,23.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.13253012048192772
1.0,9.0,24.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.13513513513513514
1.0,9.0,25.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.13312693498452013
1.0,9.0,26.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.13851351351351351
1.0,9.0,27.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.13559322033898305
1.0,9.0,28.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.13851351351351351
1.0,9.0,29.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.13851351351351351
1.0,9.0,30.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.13851351351351351
1.0,9.0,31.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.13898305084745763
1.0,9.0,32.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.13851351351351351
1.0,9.0,33.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.13898305084745763
1.0,9.0,34.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.13851351351351351
1.0,9.0,35.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.13898305084745763
1.0,9.0,36.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.13937282229965156
1.0,9.0,37.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.13937282229965156
1.0,9.0,38.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.14336917562724014
1.0,9.0,39.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.14336917562724014
1.0,9.0,40.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.1449814126394052
1.0,9.0,41.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.1455223880597015
1.0,9.0,42.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.1449814126394052
1.0,9.0,43.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.1449814126394052
1.0,9.0,44.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.1449814126394052
1.0,9.0,45.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.21933085501858737
1.0,9.0,46.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.21923076923076923
1.0,9.0,47.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.21923076923076923
1.0,9.0,48.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.22540983606557377
1.0,9.0,49.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.22540983606557377
1.0,9.0,50.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.22540983606557377
1.0,9.0,51.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.22540983606557377
1.0,9.0,52.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.22540983606557377
1.0,10.0,1.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.22633744855967078
1.0,10.0,2.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.22633744855967078
1.0,10.0,3.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.22916666666666666
1.0,10.0,4.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.22821576763485477
1.0,10.0,5.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.22916666666666666
1.0,10.0,6.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.22784810126582278
1.0,10.0,7.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.2288135593220339
1.0,10.0,8.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.22784810126582278
1.0,10.0,9.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2297872340425532
1.0,10.0,10.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.2288135593220339
1.0,10.0,11.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.22746781115879827
1.0,10.0,12.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.225531914893617
1.0,10.0,13.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.2264957264957265
1.0,10.0,14.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.225531914893617
1.0,10.0,15.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.2264957264957265
1.0,10.0,16.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.225531914893617
1.0,10.0,17.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.22746781115879827
1.0,10.0,18.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.225531914893617
1.0,10.0,19.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.2264957264957265
1.0,10.0,20.0,0.1,0.1,0.4,3.0,423.0,0.0,0.0,0.1016548463356974
1.0,10.0,21.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.10362694300518134
1.0,10.0,22.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.10052910052910052
1.0,10.0,23.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.10354223433242507
1.0,10.0,24.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.10086455331412104
1.0,10.0,25.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.10144927536231885
1.0,10.0,26.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.1044776119402985
1.0,10.0,27.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.10835913312693499
1.0,10.0,28.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.11147540983606558
1.0,10.0,29.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.1118421052631579
1.0,10.0,30.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.11538461538461539
1.0,10.0,31.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.11913357400722022
1.0,10.0,32.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.11870503597122302
1.0,10.0,33.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.12267657992565056
1.0,10.0,34.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.12222222222222222
1.0,10.0,35.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.12267657992565056
1.0,10.0,36.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.12222222222222222
1.0,10.0,37.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.12692307692307692
1.0,10.0,38.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.12643678160919541
1.0,10.0,39.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.12692307692307692
1.0,10.0,40.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.12790697674418605
1.0,10.0,41.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.12840466926070038
1.0,10.0,42.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.12890625
1.0,10.0,43.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.12941176470588237
1.0,10.0,44.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.12992125984251968
1.0,10.0,45.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.15810276679841898
1.0,10.0,46.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.16141732283464566
1.0,10.0,47.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.1630901287553648
1.0,10.0,48.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.16666666666666666
1.0,10.0,49.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.1630901287553648
1.0,10.0,50.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.16738197424892703
1.0,10.0,51.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.16379310344827586
1.0,10.0,52.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.16738197424892703
2.0,1.0,1.0,0.1,0.1,0.4,3.0,5137.0,47.0,12.0,0.0912984232042048
2.0,1.0,2.0,0.1,0.1,0.4,3.0,5067.0,53.0,19.0,0.09137556739688178
2.0,1.0,3.0,0.1,0.1,0.4,3.0,4932.0,68.0,28.0,0.09326845093268452
2.0,1.0,4.0,0.1,0.1,0.4,3.0,4833.0,79.0,27.0,0.0941444237533623
2.0,1.0,5.0,0.1,0.1,0.4,3.0,4694.0,91.0,35.0,0.09544098849595228
2.0,1.0,6.0,0.1,0.1,0.4,3.0,4542.0,122.0,39.0,0.095112285336856
2.0,1.0,7.0,0.1,0.1,0.4,3.0,4418.0,140.0,48.0,0.0961973743775464
2.0,1.0,8.0,0.1,0.1,0.4,3.0,4198.0,179.0,64.0,0.09647451167222487
2.0,1.0,9.0,0.1,0.1,0.4,3.0,3987.0,202.0,76.0,0.09556057185854025
2.0,1.0,10.0,0.1,0.1,0.4,3.0,3859.0,224.0,101.0,0.09562062710546773
2.0,1.0,11.0,0.1,0.1,0.4,3.0,3615.0,220.0,99.0,0.09820193637621023
2.0,1.0,12.0,0.1,0.1,0.4,3.0,3433.0,242.0,108.0,0.09874745120885522
2.0,1.0,13.0,0.1,0.1,0.4,3.0,3257.0,250.0,103.0,0.09947804728277557
2.0,1.0,14.0,0.1,0.1,0.4,3.0,3123.0,248.0,112.0,0.10118475824527698
2.0,1.0,15.0,0.1,0.1,0.4,3.0,3007.0,245.0,104.0,0.1000997672098437
2.0,1.0,16.0,0.1,0.1,0.4,3.0,2875.0,242.0,114.0,0.10086956521739131
2.0,1.0,17.0,0.1,0.1,0.4,3.0,2806.0,248.0,119.0,0.10263720598717035
2.0,1.0,18.0,0.1,0.1,0.4,3.0,2656.0,260.0,134.0,0.10278614457831325
2.0,1.0,19.0,0.1,0.1,0.4,3.0,2538.0,258.0,128.0,0.10401891252955082
2.0,1.0,20.0,0.1,0.1,0.4,3.0,6723.0,240.0,119.0,0.0382269820020824
2.0,1.0,21.0,0.1,0.1,0.4,3.0,6019.0,315.0,114.0,0.03954145206844991
2.0,1.0,22.0,0.1,0.1,0.4,3.0,5562.0,426.0,141.0,0.04135203164329378
2.0,1.0,23.0,0.1,0.1,0.4,3.0,5156.0,477.0,176.0,0.04266873545384019
