rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
2.0,1.0,24.0,0.1,0.1,0.4,3.0,4775.0,520.0,185.0,0.045445026178010474
2.0,1.0,25.0,0.1,0.1,0.4,3.0,4365.0,544.0,204.0,0.048109965635738834
2.0,1.0,26.0,0.1,0.1,0.4,3.0,4037.0,592.0,235.0,0.050284864998761454
2.0,1.0,27.0,0.1,0.1,0.4,3.0,3713.0,623.0,256.0,0.05278750336654996
2.0,1.0,28.0,0.1,0.1,0.4,3.0,3387.0,639.0,267.0,0.05284912902273398
2.0,1.0,29.0,0.1,0.1,0.4,3.0,3058.0,623.0,270.0,0.05689993459777633
2.0,1.0,30.0,0.1,0.1,0.4,3.0,2835.0,604.0,278.0,0.05855379188712522
2.0,1.0,31.0,0.1,0.1,0.4,3.0,2579.0,557.0,273.0,0.06436603334625823
2.0,1.0,32.0,0.1,0.1,0.4,3.0,2381.0,523.0,257.0,0.06845863082738345
2.0,1.0,33.0,0.1,0.1,0.4,3.0,2177.0,498.0,253.0,0.07303628847037207
2.0,1.0,34.0,0.1,0.1,0.4,3.0,2045.0,477.0,237.0,0.07530562347188265
2.0,1.0,35.0,0.1,0.1,0.4,3.0,1900.0,451.0,224.0,0.08157894736842106
2.0,1.0,36.0,0.1,0.1,0.4,3.0,1724.0,409.0,208.0,0.08874709976798144
2.0,1.0,37.0,0.1,0.1,0.4,3.0,1600.0,366.0,182.0,0.095
2.0,1.0,38.0,0.1,0.1,0.4,3.0,1484.0,336.0,175.0,0.10040431266846361
2.0,1.0,39.0,0.1,0.1,0.4,3.0,1378.0,312.0,156.0,0.1081277213352685
2.0,1.0,40.0,0.1,0.1,0.4,3.0,1305.0,285.0,147.0,0.11264367816091954
2.0,1.0,41.0,0.1,0.1,0.4,3.0,1195.0,248.0,120.0,0.12217573221757322
2.0,1.0,42.0,0.1,0.1,0.4,3.0,1114.0,218.0,120.0,0.12746858168761221
2.0,1.0,43.0,0.1,0.1,0.4,3.0,1066.0,203.0,102.0,0.13414634146341464
2.0,1.0,44.0,0.1,0.1,0.4,3.0,1014.0,193.0,93.0,0.1390532544378698
2.0,1.0,45.0,0.1,0.1,0.4,3.0,943.0,162.0,81.0,0.2205726405090138
2.0,1.0,46.0,0.1,0.1,0.4,3.0,914.0,153.0,81.0,0.22538293216630198
2.0,1.0,47.0,0.1,0.1,0.4,3.0,874.0,134.0,67.0,0.2322654462242563
2.0,1.0,48.0,0.1,0.1,0.4,3.0,827.0,113.0,50.0,0.23821039903264812
2.0,1.0,49.0,0.1,0.1,0.4,3.0,783.0,99.0,49.0,0.2515964240102171
2.0,1.0,50.0,0.1,0.1,0.4,3.0,771.0,93.0,57.0,0.25551232166018156
2.0,1.0,51.0,0.1,0.1,0.4,3.0,754.0,92.0,55.0,0.25862068965517243
2.0,1.0,52.0,0.1,0.1,0.4,3.0,738.0,84.0,56.0,0.2601626016260163
2.0,2.0,1.0,0.1,0.1,0.4,3.0,705.0,76.0,42.0,0.27375886524822696
2.0,2.0,2.0,0.1,0.1,0.4,3.0,684.0,66.0,35.0,0.27631578947368424
2.0,2.0,3.0,0.1,0.1,0.4,3.0,657.0,50.0,27.0,0.2831050228310502
2.0,2.0,4.0,0.1,0.1,0.4,3.0,642.0,49.0,30.0,0.2881619937694704
2.0,2.0,5.0,0.1,0.1,0.4,3.0,634.0,48.0,29.0,0.2886435331230284
2.0,2.0,6.0,0.1,0.1,0.4,3.0,606.0,38.0,19.0,0.2953795379537954
2.0,2.0,7.0,0.1,0.1,0.4,3.0,595.0,31.0,18.0,0.2991596638655462
2.0,2.0,8.0,0.1,0.1,0.4,3.0,580.0,27.0,16.0,0.3017241379310345
2.0,2.0,9.0,0.1,0.1,0.4,3.0,575.0,24.0,14.0,0.3026086956521739
2.0,2.0,10.0,0.1,0.1,0.4,3.0,564.0,17.0,7.0,0.3067375886524823
2.0,2.0,11.0,0.1,0.1,0.4,3.0,559.0,16.0,7.0,0.3094812164579606
2.0,2.0,12.0,0.1,0.1,0.4,3.0,552.0,16.0,9.0,0.3115942028985507
2.0,2.0,13.0,0.1,0.1,0.4,3.0,553.0,17.0,9.0,0.3092224231464738
2.0,2.0,14.0,0.1,0.1,0.4,3.0,540.0,15.0,8.0,0.30925925925925923
2.0,2.0,15.0,0.1,0.1,0.4,3.0,537.0,12.0,7.0,0.3128491620111732
2.0,2.0,16.0,0.1,0.1,0.4,3.0,529.0,12.0,9.0,0.31758034026465026
2.0,2.0,17.0,0.1,0.1,0.4,3.0,518.0,9.0,8.0,0.3204633204633205
2.0,2.0,18.0,0.1,0.1,0.4,3.0,508.0,8.0,5.0,0.328740157480315
2.0,2.0,19.0,0.1,0.1,0.4,3.0,508.0,5.0,3.0,0.32677165354330706
2.0,2.0,20.0,0.1,0.1,0.4,3.0,893.0,3.0,1.0,0.18477043673012317
2.0,2.0,21.0,0.1,0.1,0.4,3.0,877.0,3.0,2.0,0.18358038768529075
2.0,2.0,22.0,0.1,0.1,0.4,3.0,831.0,2.0,0.0,0.1865222623345367
2.0,2.0,23.0,0.1,0.1,0.4,3.0,816.0,2.0,2.0,0.18627450980392157
2.0,2.0,24.0,0.1,0.1,0.4,3.0,787.0,5.0,2.0,0.18932655654383734
2.0,2.0,25.0,0.1,0.1,0.4,3.0,779.0,8.0,3.0,0.18998716302952504
2.0,2.0,26.0,0.1,0.1,0.4,3.0,754.0,8.0,1.0,0.19496021220159152
2.0,2.0,27.0,0.1,0.1,0.4,3.0,724.0,8.0,2.0,0.19613259668508287
2.0,2.0,28.0,0.1,0.1,0.4,3.0,709.0,4.0,2.0,0.2002820874471086
2.0,2.0,29.0,0.1,0.1,0.4,3.0,687.0,4.0,4.0,0.20232896652110627
2.0,2.0,30.0,0.1,0.1,0.4,3.0,666.0,5.0,4.0,0.2012012012012012
2.0,2.0,31.0,0.1,0.1,0.4,3.0,646.0,2.0,1.0,0.20588235294117646
2.0,2.0,32.0,0.1,0.1,0.4,3.0,627.0,1.0,1.0,0.20414673046251994
2.0,2.0,33.0,0.1,0.1,0.4,3.0,635.0,2.0,1.0,0.2047244094488189
2.0,2.0,34.0,0.1,0.1,0.4,3.0,623.0,2.0,1.0,0.20545746388443017
2.0,2.0,35.0,0.1,0.1,0.4,3.0,611.0,2.0,0.0,0.2078559738134206
2.0,2.0,36.0,0.1,0.1,0.4,3.0,613.0,2.0,0.0,0.20554649265905384
2.0,2.0,37.0,0.1,0.1,0.4,3.0,600.0,2.0,1.0,0.205
2.0,2.0,38.0,0.1,0.1,0.4,3.0,593.0,2.0,1.0,0.20404721753794267
2.0,2.0,39.0,0.1,0.1,0.4,3.0,599.0,2.0,2.0,0.2003338898163606
2.0,2.0,40.0,0.1,0.1,0.4,3.0,581.0,2.0,1.0,0.20481927710843373
2.0,2.0,41.0,0.1,0.1,0.4,3.0,566.0,2.0,1.0,0.2049469964664311
2.0,2.0,42.0,0.1,0.1,0.4,3.0,552.0,1.0,0.0,0.20471014492753623
2.0,2.0,43.0,0.1,0.1,0.4,3.0,552.0,1.0,1.0,0.20652173913043478
2.0,2.0,44.0,0.1,0.1,0.4,3.0,543.0,1.0,1.0,0.20257826887661143
2.0,2.0,45.0,0.1,0.1,0.4,3.0,542.0,1.0,1.0,0.26014760147601473
2.0,2.0,46.0,0.1,0.1,0.4,3.0,536.0,0.0,0.0,0.2593283582089552
2.0,2.0,47.0,0.1,0.1,0.4,3.0,532.0,0.0,0.0,0.2593984962406015
2.0,2.0,48.0,0.1,0.1,0.4,3.0,501.0,0.0,0.0,0.2634730538922156
2.0,2.0,49.0,0.1,0.1,0.4,3.0,500.0,0.0,0.0,0.258
2.0,2.0,50.0,0.1,0.1,0.4,3.0,482.0,0.0,0.0,0.26348547717842324
2.0,2.0,51.0,0.1,0.1,0.4,3.0,490.0,0.0,0.0,0.26326530612244897
2.0,2.0,52.0,0.1,0.1,0.4,3.0,481.0,0.0,0.0,0.25571725571725573
2.0,3.0,1.0,0.1,0.1,0.4,3.0,480.0,0.0,0.0,0.25416666666666665
2.0,3.0,2.0,0.1,0.1,0.4,3.0,462.0,0.0,0.0,0.2532467532467532
2.0,3.0,3.0,0.1,0.1,0.4,3.0,471.0,0.0,0.0,0.2505307855626327
2.0,3.0,4.0,0.1,0.1,0.4,3.0,462.0,0.0,0.0,0.2510822510822511
2.0,3.0,5.0,0.1,0.1,0.4,3.0,471.0,0.0,0.0,0.24416135881104034
2.0,3.0,6.0,0.1,0.1,0.4,3.0,455.0,0.0,0.0,0.24175824175824176
2.0,3.0,7.0,0.1,0.1,0.4,3.0,468.0,0.0,0.0,0.24358974358974358
2.0,3.0,8.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.24
2.0,3.0,9.0,0.1,0.1,0.4,3.0,457.0,0.0,0.0,0.24507658643326038
2.0,3.0,10.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.23595505617977527
2.0,3.0,11.0,0.1,0.1,0.4,3.0,437.0,0.0,0.0,0.2379862700228833
2.0,3.0,12.0,0.1,0.1,0.4,3.0,439.0,0.0,0.0,0.23462414578587698
2.0,3.0,13.0,0.1,0.1,0.4,3.0,427.0,0.0,0.0,0.234192037470726
2.0,3.0,14.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.23448275862068965
2.0,3.0,15.0,0.1,0.1,0.4,3.0,423.0,0.0,0.0,0.2364066193853428
2.0,3.0,16.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.23897911832946636
2.0,3.0,17.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.23990498812351543
2.0,3.0,18.0,0.1,0.1,0.4,3.0,418.0,0.0,0.0,0.23684210526315788
2.0,3.0,19.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.23514851485148514
2.0,3.0,20.0,0.1,0.1,0.4,3.0,753.0,0.0,0.0,0.12749003984063745
2.0,3.0,21.0,0.1,0.1,0.4,3.0,729.0,0.0,0.0,0.12757201646090535
2.0,3.0,22.0,0.1,0.1,0.4,3.0,725.0,0.0,0.0,0.12827586206896552
2.0,3.0,23.0,0.1,0.1,0.4,3.0,655.0,0.0,0.0,0.13435114503816795
2.0,3.0,24.0,0.1,0.1,0.4,3.0,653.0,0.0,0.0,0.1332312404287902
2.0,3.0,25.0,0.1,0.1,0.4,3.0,619.0,0.0,0.0,0.13570274636510501
2.0,3.0,26.0,0.1,0.1,0.4,3.0,636.0,0.0,0.0,0.1320754716981132
2.0,3.0,27.0,0.1,0.1,0.4,3.0,604.0,0.0,0.0,0.13410596026490065
2.0,3.0,28.0,0.1,0.1,0.4,3.0,613.0,0.0,0.0,0.13050570962479607
2.0,3.0,29.0,0.1,0.1,0.4,3.0,574.0,0.0,0.0,0.1289198606271777
2.0,3.0,30.0,0.1,0.1,0.4,3.0,576.0,0.0,0.0,0.13194444444444445
2.0,3.0,31.0,0.1,0.1,0.4,3.0,539.0,0.0,0.0,0.13358070500927643
2.0,3.0,32.0,0.1,0.1,0.4,3.0,545.0,0.0,0.0,0.13211009174311927
2.0,3.0,33.0,0.1,0.1,0.4,3.0,527.0,0.0,0.0,0.13282732447817835
2.0,3.0,34.0,0.1,0.1,0.4,3.0,527.0,0.0,0.0,0.127134724857685
2.0,3.0,35.0,0.1,0.1,0.4,3.0,524.0,0.0,0.0,0.12786259541984732
2.0,3.0,36.0,0.1,0.1,0.4,3.0,520.0,0.0,0.0,0.12692307692307692
2.0,3.0,37.0,0.1,0.1,0.4,3.0,507.0,0.0,0.0,0.1301775147928994
2.0,3.0,38.0,0.1,0.1,0.4,3.0,503.0,0.0,0.0,0.1312127236580517
2.0,3.0,39.0,0.1,0.1,0.4,3.0,504.0,0.0,0.0,0.13095238095238096
2.0,3.0,40.0,0.1,0.1,0.4,3.0,472.0,0.0,0.0,0.13771186440677965
2.0,3.0,41.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.13704496788008566
2.0,3.0,42.0,0.1,0.1,0.4,3.0,465.0,0.0,0.0,0.13978494623655913
2.0,3.0,43.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.13704496788008566
2.0,3.0,44.0,0.1,0.1,0.4,3.0,455.0,0.0,0.0,0.13846153846153847
2.0,3.0,45.0,0.1,0.1,0.4,3.0,452.0,0.0,0.0,0.1902654867256637
2.0,3.0,46.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.19594594594594594
2.0,3.0,47.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.19068736141906872
2.0,3.0,48.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.19495412844036697
2.0,3.0,49.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.19128329297820823
2.0,3.0,50.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.19559902200489
2.0,3.0,51.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.19201995012468828
2.0,3.0,52.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.19315403422982885
2.0,4.0,1.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.1891891891891892
2.0,4.0,2.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.19554455445544555
2.0,4.0,3.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.19047619047619047
2.0,4.0,4.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.19602977667493796
2.0,4.0,5.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.19402985074626866
2.0,4.0,6.0,0.1,0.1,0.4,3.0,396.0,0.0,0.0,0.19696969696969696
2.0,4.0,7.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.1964735516372796
2.0,4.0,8.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.19487179487179487
2.0,4.0,9.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.1958762886597938
2.0,4.0,10.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.1937984496124031
2.0,4.0,11.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.19480519480519481
2.0,4.0,12.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.19480519480519481
2.0,4.0,13.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.19480519480519481
2.0,4.0,14.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.19480519480519481
2.0,4.0,15.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.195822454308094
2.0,4.0,16.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.19736842105263158
2.0,4.0,17.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.1984126984126984
2.0,4.0,18.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.20108695652173914
2.0,4.0,19.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.19834710743801653
2.0,4.0,20.0,0.1,0.1,0.4,3.0,723.0,0.0,0.0,0.0995850622406639
2.0,4.0,21.0,0.1,0.1,0.4,3.0,702.0,0.0,0.0,0.10113960113960115
2.0,4.0,22.0,0.1,0.1,0.4,3.0,695.0,0.0,0.0,0.10215827338129496
2.0,4.0,23.0,0.1,0.1,0.4,3.0,692.0,0.0,0.0,0.10260115606936417
2.0,4.0,24.0,0.1,0.1,0.4,3.0,674.0,0.0,0.0,0.10534124629080119
2.0,4.0,25.0,0.1,0.1,0.4,3.0,660.0,0.0,0.0,0.10454545454545454
2.0,4.0,26.0,0.1,0.1,0.4,3.0,622.0,0.0,0.0,0.10771704180064309
2.0,4.0,27.0,0.1,0.1,0.4,3.0,615.0,0.0,0.0,0.1040650406504065
2.0,4.0,28.0,0.1,0.1,0.4,3.0,577.0,0.0,0.0,0.10918544194107452
2.0,4.0,29.0,0.1,0.1,0.4,3.0,583.0,0.0,0.0,0.10634648370497427
2.0,4.0,30.0,0.1,0.1,0.4,3.0,573.0,0.0,0.0,0.1099476439790576
2.0,4.0,31.0,0.1,0.1,0.4,3.0,561.0,0.0,0.0,0.1051693404634581
2.0,4.0,32.0,0.1,0.1,0.4,3.0,554.0,0.0,0.0,0.10830324909747292
2.0,4.0,33.0,0.1,0.1,0.4,3.0,545.0,0.0,0.0,0.10825688073394496
2.0,4.0,34.0,0.1,0.1,0.4,3.0,539.0,0.0,0.0,0.11131725417439703
2.0,4.0,35.0,0.1,0.1,0.4,3.0,516.0,0.0,0.0,0.10852713178294573
2.0,4.0,36.0,0.1,0.1,0.4,3.0,485.0,0.0,0.0,0.12164948453608247
2.0,4.0,37.0,0.1,0.1,0.4,3.0,479.0,0.0,0.0,0.11691022964509394
2.0,4.0,38.0,0.1,0.1,0.4,3.0,482.0,0.0,0.0,0.12240663900414937
2.0,4.0,39.0,0.1,0.1,0.4,3.0,474.0,0.0,0.0,0.1160337552742616
2.0,4.0,40.0,0.1,0.1,0.4,3.0,466.0,0.0,0.0,0.11802575107296137
2.0,4.0,41.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.11185682326621924
2.0,4.0,42.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.11864406779661017
2.0,4.0,43.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.11195928753180662
2.0,4.0,44.0,0.1,0.1,0.4,3.0,394.0,0.0,0.0,0.1218274111675127
2.0,4.0,45.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.18010752688172044
2.0,4.0,46.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.18867924528301888
2.0,4.0,47.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.18803418803418803
2.0,4.0,48.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.20113314447592068
2.0,4.0,49.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.195906432748538
2.0,4.0,50.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.20056497175141244
2.0,4.0,51.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.2
2.0,4.0,52.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.20527859237536658
2.0,5.0,1.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.20245398773006135
2.0,5.0,2.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.20710059171597633
2.0,5.0,3.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.20552147239263804
2.0,5.0,4.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.20597014925373133
2.0,5.0,5.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.20915032679738563
2.0,5.0,6.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.20833333333333334
2.0,5.0,7.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.2079207920792079
2.0,5.0,8.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.2057877813504823
2.0,5.0,9.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.21
2.0,5.0,10.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.20723684210526316
2.0,5.0,11.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.2108843537414966
2.0,5.0,12.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.20723684210526316
2.0,5.0,13.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.21232876712328766
2.0,5.0,14.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.20666666666666667
2.0,5.0,15.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.21107266435986158
2.0,5.0,16.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.2053872053872054
2.0,5.0,17.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.20833333333333334
2.0,5.0,18.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.2053872053872054
2.0,5.0,19.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.20905923344947736
2.0,5.0,20.0,0.1,0.1,0.4,3.0,513.0,0.0,0.0,0.11695906432748537
2.0,5.0,21.0,0.1,0.1,0.4,3.0,439.0,0.0,0.0,0.1275626423690205
2.0,5.0,22.0,0.1,0.1,0.4,3.0,462.0,0.0,0.0,0.12554112554112554
2.0,5.0,23.0,0.1,0.1,0.4,3.0,428.0,0.0,0.0,0.1261682242990654
2.0,5.0,24.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.1211453744493392
2.0,5.0,25.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.12740384615384615
2.0,5.0,26.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.12612612612612611
2.0,5.0,27.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.12649164677804295
2.0,5.0,28.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.13138686131386862
2.0,5.0,29.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.13350785340314136
2.0,5.0,30.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.12853470437017994
2.0,5.0,31.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.13333333333333333
2.0,5.0,32.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.12962962962962962
2.0,5.0,33.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.13687150837988826
2.0,5.0,34.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.1400560224089636
2.0,5.0,35.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.14121037463976946
2.0,5.0,36.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.13802816901408452
2.0,5.0,37.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.1391304347826087
2.0,5.0,38.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.1388888888888889
2.0,5.0,39.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.1391304347826087
2.0,5.0,40.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.1388888888888889
2.0,5.0,41.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.14040114613180515
2.0,5.0,42.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.1400560224089636
2.0,5.0,43.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.13953488372093023
2.0,5.0,44.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.13687150837988826
2.0,5.0,45.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.1873198847262248
2.0,5.0,46.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.1903409090909091
2.0,5.0,47.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.19207317073170732
2.0,5.0,48.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.1924198250728863
2.0,5.0,49.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.190625
2.0,5.0,50.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.19090909090909092
2.0,5.0,51.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.1956521739130435
2.0,5.0,52.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.1901840490797546
2.0,6.0,1.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.19375
2.0,6.0,2.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.19122257053291536
2.0,6.0,3.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.19003115264797507
2.0,6.0,4.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.1935483870967742
2.0,6.0,5.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.19488817891373802
2.0,6.0,6.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.19614147909967847
2.0,6.0,7.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.1891025641025641
2.0,6.0,8.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.1967741935483871
2.0,6.0,9.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.18971061093247588
2.0,6.0,10.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.1955128205128205
2.0,6.0,11.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.19218241042345277
2.0,6.0,12.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.19933554817275748
2.0,6.0,13.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.19865319865319866
2.0,6.0,14.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.19661016949152543
2.0,6.0,15.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.2
2.0,6.0,16.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.19795221843003413
2.0,6.0,17.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.19931271477663232
2.0,6.0,18.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.20205479452054795
2.0,6.0,19.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.20068027210884354
2.0,6.0,20.0,0.1,0.1,0.4,3.0,492.0,0.0,0.0,0.11991869918699187
2.0,6.0,21.0,0.1,0.1,0.4,3.0,487.0,0.0,0.0,0.12114989733059549
2.0,6.0,22.0,0.1,0.1,0.4,3.0,489.0,0.0,0.0,0.11860940695296524
2.0,6.0,23.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.11991434689507495
2.0,6.0,24.0,0.1,0.1,0.4,3.0,473.0,0.0,0.0,0.11627906976744186
2.0,6.0,25.0,0.1,0.1,0.4,3.0,465.0,0.0,0.0,0.11827956989247312
2.0,6.0,26.0,0.1,0.1,0.4,3.0,465.0,0.0,0.0,0.11827956989247312
2.0,6.0,27.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.1211453744493392
2.0,6.0,28.0,0.1,0.1,0.4,3.0,428.0,0.0,0.0,0.12383177570093458
2.0,6.0,29.0,0.1,0.1,0.4,3.0,423.0,0.0,0.0,0.12529550827423167
2.0,6.0,30.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.12106537530266344
2.0,6.0,31.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.13076923076923078
2.0,6.0,32.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.12860892388451445
2.0,6.0,33.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.13404825737265416
2.0,6.0,34.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.12972972972972974
2.0,6.0,35.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.1331521739130435
2.0,6.0,36.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.13259668508287292
2.0,6.0,37.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.13714285714285715
