rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
2.0,6.0,38.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.13702623906705538
2.0,6.0,39.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.13662790697674418
2.0,6.0,40.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.1348973607038123
2.0,6.0,41.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.1348973607038123
2.0,6.0,42.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.13677811550151975
2.0,6.0,43.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.13649851632047477
2.0,6.0,44.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.13707165109034267
2.0,6.0,45.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.2
2.0,6.0,46.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.20608108108108109
2.0,6.0,47.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.21160409556313994
2.0,6.0,48.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.2087912087912088
2.0,6.0,49.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.21348314606741572
2.0,6.0,50.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.21641791044776118
2.0,6.0,51.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.21292775665399238
2.0,6.0,52.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.21722846441947566
2.0,7.0,1.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.2131782945736434
2.0,7.0,2.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.2153846153846154
2.0,7.0,3.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.2066115702479339
2.0,7.0,4.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.205761316872428
2.0,7.0,5.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.20851063829787234
2.0,7.0,6.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.20253164556962025
2.0,7.0,7.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.20600858369098712
2.0,7.0,8.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.20085470085470086
2.0,7.0,9.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.2017167381974249
2.0,7.0,10.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.19827586206896552
2.0,7.0,11.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.20434782608695654
2.0,7.0,12.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.20444444444444446
2.0,7.0,13.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.2052401746724891
2.0,7.0,14.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.20179372197309417
2.0,7.0,15.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.20175438596491227
2.0,7.0,16.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.20361990950226244
2.0,7.0,17.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.2026431718061674
2.0,7.0,18.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.20361990950226244
2.0,7.0,19.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.2026431718061674
2.0,7.0,20.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.11056511056511056
2.0,7.0,21.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.11
2.0,7.0,22.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.11081794195250659
2.0,7.0,23.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.11488250652741515
2.0,7.0,24.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.11049723756906077
2.0,7.0,25.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.11484593837535013
2.0,7.0,26.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.12037037037037036
2.0,7.0,27.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.11314984709480122
2.0,7.0,28.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.12745098039215685
2.0,7.0,29.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.12457912457912458
2.0,7.0,30.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.1326530612244898
2.0,7.0,31.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.12915129151291513
2.0,7.0,32.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.1377952755905512
2.0,7.0,33.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.13043478260869565
2.0,7.0,34.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.1415929203539823
2.0,7.0,35.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.1282051282051282
2.0,7.0,36.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.13574660633484162
2.0,7.0,37.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.12931034482758622
2.0,7.0,38.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.1382488479262673
2.0,7.0,39.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.12554112554112554
2.0,7.0,40.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.14018691588785046
2.0,7.0,41.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.125
2.0,7.0,42.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.13551401869158877
2.0,7.0,43.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.12987012987012986
2.0,7.0,44.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.14018691588785046
2.0,7.0,45.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.18421052631578946
2.0,7.0,46.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.18807339449541285
2.0,7.0,47.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.18834080717488788
2.0,7.0,48.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.1889400921658986
2.0,7.0,49.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.1891891891891892
2.0,7.0,50.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.1872146118721461
2.0,7.0,51.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.18584070796460178
2.0,7.0,52.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.1872146118721461
2.0,8.0,1.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.18584070796460178
2.0,8.0,2.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.18636363636363637
2.0,8.0,3.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.18666666666666668
2.0,8.0,4.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.18981481481481483
2.0,8.0,5.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.19004524886877827
2.0,8.0,6.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.1889400921658986
2.0,8.0,7.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.1926605504587156
2.0,8.0,8.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.1889400921658986
2.0,8.0,9.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.1935483870967742
2.0,8.0,10.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.18981481481481483
2.0,8.0,11.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.1935483870967742
2.0,8.0,12.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.1889400921658986
2.0,8.0,13.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.1926605504587156
2.0,8.0,14.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.1889400921658986
2.0,8.0,15.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.1889400921658986
2.0,8.0,16.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.18981481481481483
2.0,8.0,17.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.18981481481481483
2.0,8.0,18.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.19069767441860466
2.0,8.0,19.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.1926605504587156
2.0,8.0,20.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.09234234234234234
2.0,8.0,21.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.09722222222222222
2.0,8.0,22.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.0975609756097561
2.0,8.0,23.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.10204081632653061
2.0,8.0,24.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.1046831955922865
2.0,8.0,25.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.10662824207492795
2.0,8.0,26.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.11419753086419752
2.0,8.0,27.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.11280487804878049
2.0,8.0,28.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.11464968152866242
2.0,8.0,29.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.11285266457680251
2.0,8.0,30.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.11371237458193979
2.0,8.0,31.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.11538461538461539
2.0,8.0,32.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.12267657992565056
2.0,8.0,33.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.12121212121212122
2.0,8.0,34.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.11877394636015326
2.0,8.0,35.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.12109375
2.0,8.0,36.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.11952191235059761
2.0,8.0,37.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.12109375
2.0,8.0,38.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.11885245901639344
2.0,8.0,39.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.12096774193548387
2.0,8.0,40.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.12663755458515283
2.0,8.0,41.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.13274336283185842
2.0,8.0,42.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.12719298245614036
2.0,8.0,43.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.13333333333333333
2.0,8.0,44.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.12663755458515283
2.0,8.0,45.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.24336283185840707
2.0,8.0,46.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.23043478260869565
2.0,8.0,47.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.23893805309734514
2.0,8.0,48.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.2314410480349345
2.0,8.0,49.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.2391304347826087
2.0,8.0,50.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.2324561403508772
2.0,8.0,51.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.23555555555555555
2.0,8.0,52.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.23853211009174313
2.0,9.0,1.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.23893805309734514
2.0,9.0,2.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.23963133640552994
2.0,9.0,3.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.23893805309734514
2.0,9.0,4.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.23963133640552994
2.0,9.0,5.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.23893805309734514
2.0,9.0,6.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.24074074074074073
2.0,9.0,7.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.23893805309734514
2.0,9.0,8.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.24074074074074073
2.0,9.0,9.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.24
2.0,9.0,10.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.2372093023255814
2.0,9.0,11.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.24
2.0,9.0,12.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.23853211009174313
2.0,9.0,13.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.24
2.0,9.0,14.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.2524271844660194
2.0,9.0,15.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.25
2.0,9.0,16.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.25
2.0,9.0,17.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.24882629107981222
2.0,9.0,18.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.2512315270935961
2.0,9.0,19.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.25
2.0,9.0,20.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.1348973607038123
2.0,9.0,21.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.13623188405797101
2.0,9.0,22.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.1355421686746988
2.0,9.0,23.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.13623188405797101
2.0,9.0,24.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.13968253968253969
2.0,9.0,25.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.152317880794702
2.0,9.0,26.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.14982578397212543
2.0,9.0,27.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.15306122448979592
2.0,9.0,28.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.14930555555555555
2.0,9.0,29.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.15602836879432624
2.0,9.0,30.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.1553030303030303
2.0,9.0,31.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.16176470588235295
2.0,9.0,32.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.15185185185185185
2.0,9.0,33.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.16176470588235295
2.0,9.0,34.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.15789473684210525
2.0,9.0,35.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.16176470588235295
2.0,9.0,36.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.16015625
2.0,9.0,37.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.16412213740458015
2.0,9.0,38.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.15953307392996108
2.0,9.0,39.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.1634980988593156
2.0,9.0,40.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.1607843137254902
2.0,9.0,41.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.16538461538461538
2.0,9.0,42.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.15891472868217055
2.0,9.0,43.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.16600790513833993
2.0,9.0,44.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.15873015873015872
2.0,9.0,45.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.22608695652173913
2.0,9.0,46.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.2222222222222222
2.0,9.0,47.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.22707423580786026
2.0,9.0,48.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.22666666666666666
2.0,9.0,49.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.23076923076923078
2.0,9.0,50.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.22767857142857142
2.0,9.0,51.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.23318385650224216
2.0,9.0,52.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.22767857142857142
2.0,10.0,1.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.23214285714285715
2.0,10.0,2.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.22869955156950672
2.0,10.0,3.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.23318385650224216
2.0,10.0,4.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.22869955156950672
2.0,10.0,5.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.23318385650224216
2.0,10.0,6.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.23076923076923078
2.0,10.0,7.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.23529411764705882
2.0,10.0,8.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2328767123287671
2.0,10.0,9.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2374429223744292
2.0,10.0,10.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.2350230414746544
2.0,10.0,11.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2374429223744292
2.0,10.0,12.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.2304147465437788
2.0,10.0,13.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.24074074074074073
2.0,10.0,14.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.2372093023255814
2.0,10.0,15.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.24299065420560748
2.0,10.0,16.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.2383177570093458
2.0,10.0,17.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.24299065420560748
2.0,10.0,18.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.2383177570093458
2.0,10.0,19.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.24413145539906103
2.0,10.0,20.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.10215053763440861
2.0,10.0,21.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.11209439528023599
2.0,10.0,22.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.11464968152866242
2.0,10.0,23.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.12171052631578948
2.0,10.0,24.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.11333333333333333
2.0,10.0,25.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.12627986348122866
2.0,10.0,26.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.11683848797250859
2.0,10.0,27.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.13074204946996468
2.0,10.0,28.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.12099644128113879
2.0,10.0,29.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.13120567375886524
2.0,10.0,30.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.1282051282051282
2.0,10.0,31.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.1411764705882353
2.0,10.0,32.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.1346153846153846
2.0,10.0,33.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.14173228346456693
2.0,10.0,34.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.13513513513513514
2.0,10.0,35.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.14173228346456693
2.0,10.0,36.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.13513513513513514
2.0,10.0,37.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.14285714285714285
2.0,10.0,38.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.13565891472868216
2.0,10.0,39.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.1440329218106996
2.0,10.0,40.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.1375
2.0,10.0,41.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.1493212669683258
2.0,10.0,42.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.1415929203539823
2.0,10.0,43.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.15
2.0,10.0,44.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.14414414414414414
2.0,10.0,45.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.22477064220183487
2.0,10.0,46.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.2171945701357466
2.0,10.0,47.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.22477064220183487
2.0,10.0,48.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.2171945701357466
2.0,10.0,49.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.22477064220183487
2.0,10.0,50.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.2171945701357466
2.0,10.0,51.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.22072072072072071
2.0,10.0,52.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.21428571428571427
3.0,1.0,1.0,0.1,0.1,0.4,3.0,4933.0,49.0,9.0,0.1035880802756943
3.0,1.0,2.0,0.1,0.1,0.4,3.0,4878.0,59.0,23.0,0.1057810578105781
3.0,1.0,3.0,0.1,0.1,0.4,3.0,4712.0,83.0,35.0,0.10653650254668931
3.0,1.0,4.0,0.1,0.1,0.4,3.0,4575.0,97.0,39.0,0.10775956284153006
3.0,1.0,5.0,0.1,0.1,0.4,3.0,4592.0,132.0,47.0,0.1093205574912892
3.0,1.0,6.0,0.1,0.1,0.4,3.0,4446.0,158.0,59.0,0.11088618983355826
3.0,1.0,7.0,0.1,0.1,0.4,3.0,4239.0,197.0,64.0,0.11229063458362822
3.0,1.0,8.0,0.1,0.1,0.4,3.0,4023.0,221.0,78.0,0.1153368133233905
3.0,1.0,9.0,0.1,0.1,0.4,3.0,3872.0,243.0,96.0,0.11415289256198347
3.0,1.0,10.0,0.1,0.1,0.4,3.0,3686.0,268.0,113.0,0.1166576234400434
3.0,1.0,11.0,0.1,0.1,0.4,3.0,3509.0,291.0,118.0,0.11940723852949559
3.0,1.0,12.0,0.1,0.1,0.4,3.0,3357.0,314.0,136.0,0.12451593684837653
3.0,1.0,13.0,0.1,0.1,0.4,3.0,3219.0,324.0,143.0,0.12364088226157191
3.0,1.0,14.0,0.1,0.1,0.4,3.0,3085.0,327.0,147.0,0.12576985413290112
3.0,1.0,15.0,0.1,0.1,0.4,3.0,2921.0,319.0,166.0,0.12598425196850394
3.0,1.0,16.0,0.1,0.1,0.4,3.0,2801.0,301.0,149.0,0.12852552659764369
3.0,1.0,17.0,0.1,0.1,0.4,3.0,2626.0,284.0,142.0,0.12985529322162986
3.0,1.0,18.0,0.1,0.1,0.4,3.0,2499.0,253.0,122.0,0.13485394157663066
3.0,1.0,19.0,0.1,0.1,0.4,3.0,2400.0,241.0,128.0,0.13791666666666666
3.0,1.0,20.0,0.1,0.1,0.4,3.0,6484.0,217.0,122.0,0.05012338062924121
3.0,1.0,21.0,0.1,0.1,0.4,3.0,5904.0,309.0,109.0,0.051659891598915986
3.0,1.0,22.0,0.1,0.1,0.4,3.0,5430.0,367.0,127.0,0.05267034990791897
3.0,1.0,23.0,0.1,0.1,0.4,3.0,5093.0,393.0,141.0,0.05399568034557235
3.0,1.0,24.0,0.1,0.1,0.4,3.0,4606.0,396.0,144.0,0.055145462440295265
3.0,1.0,25.0,0.1,0.1,0.4,3.0,4252.0,390.0,146.0,0.05691439322671684
3.0,1.0,26.0,0.1,0.1,0.4,3.0,3791.0,394.0,158.0,0.05908731205486679
3.0,1.0,27.0,0.1,0.1,0.4,3.0,3579.0,396.0,154.0,0.062307907236658286
3.0,1.0,28.0,0.1,0.1,0.4,3.0,3316.0,382.0,159.0,0.06423401688781664
3.0,1.0,29.0,0.1,0.1,0.4,3.0,3013.0,352.0,164.0,0.06837039495519416
3.0,1.0,30.0,0.1,0.1,0.4,3.0,2720.0,359.0,156.0,0.07058823529411765
3.0,1.0,31.0,0.1,0.1,0.4,3.0,2496.0,337.0,155.0,0.07451923076923077
3.0,1.0,32.0,0.1,0.1,0.4,3.0,2306.0,281.0,144.0,0.07805724197745013
3.0,1.0,33.0,0.1,0.1,0.4,3.0,2145.0,261.0,123.0,0.08344988344988345
3.0,1.0,34.0,0.1,0.1,0.4,3.0,1988.0,235.0,113.0,0.0875251509054326
3.0,1.0,35.0,0.1,0.1,0.4,3.0,1851.0,217.0,105.0,0.09346299297676931
3.0,1.0,36.0,0.1,0.1,0.4,3.0,1755.0,216.0,103.0,0.0962962962962963
3.0,1.0,37.0,0.1,0.1,0.4,3.0,1712.0,207.0,100.0,0.09871495327102804
3.0,1.0,38.0,0.1,0.1,0.4,3.0,1591.0,196.0,85.0,0.1005656819610308
3.0,1.0,39.0,0.1,0.1,0.4,3.0,1532.0,189.0,80.0,0.10117493472584857
3.0,1.0,40.0,0.1,0.1,0.4,3.0,1408.0,179.0,83.0,0.10724431818181818
3.0,1.0,41.0,0.1,0.1,0.4,3.0,1365.0,179.0,80.0,0.10989010989010989
3.0,1.0,42.0,0.1,0.1,0.4,3.0,1275.0,172.0,82.0,0.11294117647058824
3.0,1.0,43.0,0.1,0.1,0.4,3.0,1180.0,147.0,60.0,0.12033898305084746
3.0,1.0,44.0,0.1,0.1,0.4,3.0,1105.0,147.0,70.0,0.1248868778280543
3.0,1.0,45.0,0.1,0.1,0.4,3.0,1015.0,130.0,65.0,0.20492610837438424
3.0,1.0,46.0,0.1,0.1,0.4,3.0,979.0,127.0,64.0,0.2093973442288049
3.0,1.0,47.0,0.1,0.1,0.4,3.0,912.0,115.0,60.0,0.21710526315789475
3.0,1.0,48.0,0.1,0.1,0.4,3.0,857.0,95.0,46.0,0.22287047841306884
3.0,1.0,49.0,0.1,0.1,0.4,3.0,827.0,81.0,36.0,0.2309552599758162
3.0,1.0,50.0,0.1,0.1,0.4,3.0,788.0,75.0,38.0,0.23730964467005075
