rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
3.0,1.0,51.0,0.1,0.1,0.4,3.0,765.0,67.0,36.0,0.23529411764705882
3.0,1.0,52.0,0.1,0.1,0.4,3.0,753.0,66.0,43.0,0.24169986719787517
3.0,2.0,1.0,0.1,0.1,0.4,3.0,727.0,55.0,33.0,0.24621733149931224
3.0,2.0,2.0,0.1,0.1,0.4,3.0,716.0,48.0,31.0,0.25139664804469275
3.0,2.0,3.0,0.1,0.1,0.4,3.0,685.0,36.0,19.0,0.2569343065693431
3.0,2.0,4.0,0.1,0.1,0.4,3.0,664.0,28.0,19.0,0.26656626506024095
3.0,2.0,5.0,0.1,0.1,0.4,3.0,649.0,22.0,13.0,0.2665639445300462
3.0,2.0,6.0,0.1,0.1,0.4,3.0,640.0,19.0,11.0,0.271875
3.0,2.0,7.0,0.1,0.1,0.4,3.0,625.0,12.0,6.0,0.2704
3.0,2.0,8.0,0.1,0.1,0.4,3.0,616.0,12.0,6.0,0.2792207792207792
3.0,2.0,9.0,0.1,0.1,0.4,3.0,608.0,11.0,9.0,0.27960526315789475
3.0,2.0,10.0,0.1,0.1,0.4,3.0,600.0,10.0,7.0,0.285
3.0,2.0,11.0,0.1,0.1,0.4,3.0,589.0,11.0,7.0,0.28522920203735147
3.0,2.0,12.0,0.1,0.1,0.4,3.0,582.0,7.0,3.0,0.29037800687285226
3.0,2.0,13.0,0.1,0.1,0.4,3.0,574.0,7.0,5.0,0.2857142857142857
3.0,2.0,14.0,0.1,0.1,0.4,3.0,567.0,7.0,4.0,0.2927689594356261
3.0,2.0,15.0,0.1,0.1,0.4,3.0,563.0,8.0,3.0,0.29307282415630553
3.0,2.0,16.0,0.1,0.1,0.4,3.0,557.0,6.0,2.0,0.296229802513465
3.0,2.0,17.0,0.1,0.1,0.4,3.0,555.0,5.0,4.0,0.2954954954954955
3.0,2.0,18.0,0.1,0.1,0.4,3.0,552.0,4.0,3.0,0.29891304347826086
3.0,2.0,19.0,0.1,0.1,0.4,3.0,550.0,6.0,4.0,0.29818181818181816
3.0,2.0,20.0,0.1,0.1,0.4,3.0,1074.0,3.0,2.0,0.1527001862197393
3.0,2.0,21.0,0.1,0.1,0.4,3.0,1022.0,4.0,2.0,0.15557729941291584
3.0,2.0,22.0,0.1,0.1,0.4,3.0,992.0,2.0,1.0,0.15826612903225806
3.0,2.0,23.0,0.1,0.1,0.4,3.0,928.0,3.0,2.0,0.15517241379310345
3.0,2.0,24.0,0.1,0.1,0.4,3.0,919.0,3.0,2.0,0.15778019586507072
3.0,2.0,25.0,0.1,0.1,0.4,3.0,891.0,2.0,1.0,0.15937149270482603
3.0,2.0,26.0,0.1,0.1,0.4,3.0,871.0,1.0,1.0,0.15614236509758897
3.0,2.0,27.0,0.1,0.1,0.4,3.0,813.0,1.0,1.0,0.15990159901599016
3.0,2.0,28.0,0.1,0.1,0.4,3.0,798.0,4.0,1.0,0.16040100250626566
3.0,2.0,29.0,0.1,0.1,0.4,3.0,793.0,4.0,0.0,0.1601513240857503
3.0,2.0,30.0,0.1,0.1,0.4,3.0,771.0,3.0,1.0,0.16342412451361868
3.0,2.0,31.0,0.1,0.1,0.4,3.0,756.0,3.0,3.0,0.16005291005291006
3.0,2.0,32.0,0.1,0.1,0.4,3.0,743.0,3.0,3.0,0.1601615074024226
3.0,2.0,33.0,0.1,0.1,0.4,3.0,724.0,4.0,2.0,0.15883977900552487
3.0,2.0,34.0,0.1,0.1,0.4,3.0,697.0,3.0,0.0,0.16355810616929697
3.0,2.0,35.0,0.1,0.1,0.4,3.0,671.0,3.0,1.0,0.16393442622950818
3.0,2.0,36.0,0.1,0.1,0.4,3.0,658.0,3.0,3.0,0.16869300911854104
3.0,2.0,37.0,0.1,0.1,0.4,3.0,657.0,3.0,3.0,0.1659056316590563
3.0,2.0,38.0,0.1,0.1,0.4,3.0,630.0,2.0,2.0,0.16666666666666666
3.0,2.0,39.0,0.1,0.1,0.4,3.0,619.0,0.0,0.0,0.16639741518578352
3.0,2.0,40.0,0.1,0.1,0.4,3.0,605.0,0.0,0.0,0.1669421487603306
3.0,2.0,41.0,0.1,0.1,0.4,3.0,599.0,0.0,0.0,0.1636060100166945
3.0,2.0,42.0,0.1,0.1,0.4,3.0,583.0,0.0,0.0,0.16981132075471697
3.0,2.0,43.0,0.1,0.1,0.4,3.0,546.0,0.0,0.0,0.17216117216117216
3.0,2.0,44.0,0.1,0.1,0.4,3.0,535.0,0.0,0.0,0.17196261682242991
3.0,2.0,45.0,0.1,0.1,0.4,3.0,527.0,0.0,0.0,0.22580645161290322
3.0,2.0,46.0,0.1,0.1,0.4,3.0,517.0,0.0,0.0,0.22437137330754353
3.0,2.0,47.0,0.1,0.1,0.4,3.0,508.0,0.0,0.0,0.22244094488188976
3.0,2.0,48.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.22526315789473683
3.0,2.0,49.0,0.1,0.1,0.4,3.0,477.0,0.0,0.0,0.22431865828092243
3.0,2.0,50.0,0.1,0.1,0.4,3.0,466.0,0.0,0.0,0.22532188841201717
3.0,2.0,51.0,0.1,0.1,0.4,3.0,462.0,0.0,0.0,0.21861471861471862
3.0,2.0,52.0,0.1,0.1,0.4,3.0,459.0,0.0,0.0,0.2222222222222222
3.0,3.0,1.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.21585903083700442
3.0,3.0,2.0,0.1,0.1,0.4,3.0,453.0,0.0,0.0,0.22075055187637968
3.0,3.0,3.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.21729490022172948
3.0,3.0,4.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.21923937360178972
3.0,3.0,5.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.21315192743764172
3.0,3.0,6.0,0.1,0.1,0.4,3.0,438.0,0.0,0.0,0.2191780821917808
3.0,3.0,7.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.21149425287356322
3.0,3.0,8.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.21889400921658986
3.0,3.0,9.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.21345707656612528
3.0,3.0,10.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.22327790973871733
3.0,3.0,11.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.2171837708830549
3.0,3.0,12.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.22355769230769232
3.0,3.0,13.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.21445783132530122
3.0,3.0,14.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.21897810218978103
3.0,3.0,15.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.2116788321167883
3.0,3.0,16.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.21707317073170732
3.0,3.0,17.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.2097560975609756
3.0,3.0,18.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.21568627450980393
3.0,3.0,19.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.2097560975609756
3.0,3.0,20.0,0.1,0.1,0.4,3.0,760.0,0.0,0.0,0.11447368421052631
3.0,3.0,21.0,0.1,0.1,0.4,3.0,724.0,0.0,0.0,0.11464088397790055
3.0,3.0,22.0,0.1,0.1,0.4,3.0,666.0,0.0,0.0,0.12012012012012012
3.0,3.0,23.0,0.1,0.1,0.4,3.0,650.0,0.0,0.0,0.12153846153846154
3.0,3.0,24.0,0.1,0.1,0.4,3.0,617.0,0.0,0.0,0.12479740680713128
3.0,3.0,25.0,0.1,0.1,0.4,3.0,577.0,0.0,0.0,0.1317157712305026
3.0,3.0,26.0,0.1,0.1,0.4,3.0,564.0,0.0,0.0,0.13120567375886524
3.0,3.0,27.0,0.1,0.1,0.4,3.0,564.0,0.0,0.0,0.12943262411347517
3.0,3.0,28.0,0.1,0.1,0.4,3.0,559.0,0.0,0.0,0.13237924865831843
3.0,3.0,29.0,0.1,0.1,0.4,3.0,539.0,0.0,0.0,0.13172541743970315
3.0,3.0,30.0,0.1,0.1,0.4,3.0,539.0,0.0,0.0,0.13543599257884972
3.0,3.0,31.0,0.1,0.1,0.4,3.0,520.0,0.0,0.0,0.1346153846153846
3.0,3.0,32.0,0.1,0.1,0.4,3.0,498.0,0.0,0.0,0.14056224899598393
3.0,3.0,33.0,0.1,0.1,0.4,3.0,465.0,0.0,0.0,0.14408602150537633
3.0,3.0,34.0,0.1,0.1,0.4,3.0,458.0,0.0,0.0,0.1462882096069869
3.0,3.0,35.0,0.1,0.1,0.4,3.0,426.0,0.0,0.0,0.14084507042253522
3.0,3.0,36.0,0.1,0.1,0.4,3.0,427.0,0.0,0.0,0.14285714285714285
3.0,3.0,37.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.13902439024390245
3.0,3.0,38.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.13681592039800994
3.0,3.0,39.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.1325
3.0,3.0,40.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.1375
3.0,3.0,41.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.13350125944584382
3.0,3.0,42.0,0.1,0.1,0.4,3.0,398.0,0.0,0.0,0.13819095477386933
3.0,3.0,43.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.13720316622691292
3.0,3.0,44.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.14366197183098592
3.0,3.0,45.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.20057306590257878
3.0,3.0,46.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.20285714285714285
3.0,3.0,47.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.2023121387283237
3.0,3.0,48.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.2023121387283237
3.0,3.0,49.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.19648093841642228
3.0,3.0,50.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.2
3.0,3.0,51.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.19940476190476192
3.0,3.0,52.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.20294117647058824
3.0,4.0,1.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.1981981981981982
3.0,4.0,2.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.20238095238095238
3.0,4.0,3.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.20689655172413793
3.0,4.0,4.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.20987654320987653
3.0,4.0,5.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.20754716981132076
3.0,4.0,6.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.20689655172413793
3.0,4.0,7.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.20317460317460317
3.0,4.0,8.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.20952380952380953
3.0,4.0,9.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.2032258064516129
3.0,4.0,10.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.2057877813504823
3.0,4.0,11.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.2057877813504823
3.0,4.0,12.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.2057877813504823
3.0,4.0,13.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.2077922077922078
3.0,4.0,14.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.20915032679738563
3.0,4.0,15.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.20915032679738563
3.0,4.0,16.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.2098360655737705
3.0,4.0,17.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.2098360655737705
3.0,4.0,18.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.21052631578947367
3.0,4.0,19.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.21052631578947367
3.0,4.0,20.0,0.1,0.1,0.4,3.0,583.0,0.0,0.0,0.1097770154373928
3.0,4.0,21.0,0.1,0.1,0.4,3.0,561.0,0.0,0.0,0.11051693404634581
3.0,4.0,22.0,0.1,0.1,0.4,3.0,538.0,0.0,0.0,0.11524163568773234
3.0,4.0,23.0,0.1,0.1,0.4,3.0,502.0,0.0,0.0,0.12151394422310757
3.0,4.0,24.0,0.1,0.1,0.4,3.0,496.0,0.0,0.0,0.11895161290322581
3.0,4.0,25.0,0.1,0.1,0.4,3.0,483.0,0.0,0.0,0.12008281573498965
3.0,4.0,26.0,0.1,0.1,0.4,3.0,460.0,0.0,0.0,0.12608695652173912
3.0,4.0,27.0,0.1,0.1,0.4,3.0,437.0,0.0,0.0,0.12585812356979406
3.0,4.0,28.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.12325581395348838
3.0,4.0,29.0,0.1,0.1,0.4,3.0,427.0,0.0,0.0,0.12412177985948478
3.0,4.0,30.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.12589073634204276
3.0,4.0,31.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.13054187192118227
3.0,4.0,32.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.12745098039215685
3.0,4.0,33.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.12655086848635236
3.0,4.0,34.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.12686567164179105
3.0,4.0,35.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.12718204488778054
3.0,4.0,36.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.12623762376237624
3.0,4.0,37.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.12468827930174564
3.0,4.0,38.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.12658227848101267
3.0,4.0,39.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.12755102040816327
3.0,4.0,40.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.13054830287206268
3.0,4.0,41.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.13123359580052493
3.0,4.0,42.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.13089005235602094
3.0,4.0,43.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.13157894736842105
3.0,4.0,44.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.13089005235602094
3.0,4.0,45.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.2204724409448819
3.0,4.0,46.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.2193211488250653
3.0,4.0,47.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.2222222222222222
3.0,4.0,48.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.2222222222222222
3.0,4.0,49.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.22192513368983957
3.0,4.0,50.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.22133333333333333
3.0,4.0,51.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.22133333333333333
3.0,4.0,52.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.22133333333333333
3.0,5.0,1.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.22432432432432434
3.0,5.0,2.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.2225201072386059
3.0,5.0,3.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.22162162162162163
3.0,5.0,4.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.22343324250681199
3.0,5.0,5.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.2231404958677686
3.0,5.0,6.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.2231404958677686
3.0,5.0,7.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.225
3.0,5.0,8.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.22375690607734808
3.0,5.0,9.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.225
3.0,5.0,10.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.22099447513812154
3.0,5.0,11.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.22
3.0,5.0,12.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.2175141242937853
3.0,5.0,13.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.21839080459770116
3.0,5.0,14.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.2159090909090909
3.0,5.0,15.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.21902017291066284
3.0,5.0,16.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.21714285714285714
3.0,5.0,17.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.21676300578034682
3.0,5.0,18.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.2148997134670487
3.0,5.0,19.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.21220930232558138
3.0,5.0,20.0,0.1,0.1,0.4,3.0,641.0,0.0,0.0,0.11544461778471139
3.0,5.0,21.0,0.1,0.1,0.4,3.0,584.0,0.0,0.0,0.11472602739726027
3.0,5.0,22.0,0.1,0.1,0.4,3.0,574.0,0.0,0.0,0.11672473867595819
3.0,5.0,23.0,0.1,0.1,0.4,3.0,568.0,0.0,0.0,0.11619718309859155
3.0,5.0,24.0,0.1,0.1,0.4,3.0,545.0,0.0,0.0,0.11559633027522936
3.0,5.0,25.0,0.1,0.1,0.4,3.0,489.0,0.0,0.0,0.11451942740286299
3.0,5.0,26.0,0.1,0.1,0.4,3.0,463.0,0.0,0.0,0.11663066954643629
3.0,5.0,27.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.11697247706422019
3.0,5.0,28.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.11805555555555555
3.0,5.0,29.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.1223021582733813
3.0,5.0,30.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.1266490765171504
3.0,5.0,31.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.128686327077748
3.0,5.0,32.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.12698412698412698
3.0,5.0,33.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.12903225806451613
3.0,5.0,34.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.13333333333333333
3.0,5.0,35.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.1359773371104816
3.0,5.0,36.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.13675213675213677
3.0,5.0,37.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.1377245508982036
3.0,5.0,38.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.13569321533923304
3.0,5.0,39.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.1419753086419753
3.0,5.0,40.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.13677811550151975
3.0,5.0,41.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.14705882352941177
3.0,5.0,42.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.14802631578947367
3.0,5.0,43.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.15100671140939598
3.0,5.0,44.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.1490066225165563
3.0,5.0,45.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.19932432432432431
3.0,5.0,46.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.19601328903654486
3.0,5.0,47.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.1993006993006993
3.0,5.0,48.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.2007042253521127
3.0,5.0,49.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.20430107526881722
3.0,5.0,50.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.19718309859154928
3.0,5.0,51.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.2
3.0,5.0,52.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.19649122807017544
3.0,6.0,1.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.2007168458781362
3.0,6.0,2.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.19272727272727272
3.0,6.0,3.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.203125
3.0,6.0,4.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.2
3.0,6.0,5.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.20392156862745098
3.0,6.0,6.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.20233463035019456
3.0,6.0,7.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.20901639344262296
3.0,6.0,8.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.20161290322580644
3.0,6.0,9.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.2066115702479339
3.0,6.0,10.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.20408163265306123
3.0,6.0,11.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.2066115702479339
3.0,6.0,12.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.205761316872428
3.0,6.0,13.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.20833333333333334
3.0,6.0,14.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.2066115702479339
3.0,6.0,15.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.20502092050209206
3.0,6.0,16.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.19665271966527198
3.0,6.0,17.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.19747899159663865
3.0,6.0,18.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.19665271966527198
3.0,6.0,19.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.19831223628691982
3.0,6.0,20.0,0.1,0.1,0.4,3.0,487.0,0.0,0.0,0.09650924024640657
3.0,6.0,21.0,0.1,0.1,0.4,3.0,452.0,0.0,0.0,0.10398230088495575
3.0,6.0,22.0,0.1,0.1,0.4,3.0,427.0,0.0,0.0,0.10772833723653395
3.0,6.0,23.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.10849056603773585
3.0,6.0,24.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.11508951406649616
3.0,6.0,25.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.11627906976744186
3.0,6.0,26.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.11568123393316196
3.0,6.0,27.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.12
3.0,6.0,28.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.11351351351351352
3.0,6.0,29.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.11716621253405994
3.0,6.0,30.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.11388888888888889
3.0,6.0,31.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.11299435028248588
3.0,6.0,32.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.12238805970149254
3.0,6.0,33.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.12048192771084337
3.0,6.0,34.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.12615384615384614
3.0,6.0,35.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.12422360248447205
3.0,6.0,36.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.12654320987654322
3.0,6.0,37.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.12539184952978055
3.0,6.0,38.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.1277258566978193
3.0,6.0,39.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.12578616352201258
3.0,6.0,40.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.12786885245901639
3.0,6.0,41.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.12751677852348994
3.0,6.0,42.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.137546468401487
3.0,6.0,43.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.13671875
3.0,6.0,44.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.13953488372093023
3.0,6.0,45.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.21653543307086615
3.0,6.0,46.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.21568627450980393
3.0,6.0,47.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.2125984251968504
3.0,6.0,48.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.21653543307086615
3.0,6.0,49.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.21031746031746032
3.0,6.0,50.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.21428571428571427
3.0,6.0,51.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.212
3.0,6.0,52.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.21370967741935484
3.0,7.0,1.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.21311475409836064
3.0,7.0,2.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.21544715447154472
3.0,7.0,3.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.21428571428571427
3.0,7.0,4.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.21940928270042195
3.0,7.0,5.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.21982758620689655
3.0,7.0,6.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.22033898305084745
3.0,7.0,7.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.22077922077922077
3.0,7.0,8.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.22127659574468084
3.0,7.0,9.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.2217391304347826
3.0,7.0,10.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.21982758620689655
3.0,7.0,11.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.2149122807017544
3.0,7.0,12.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.21645021645021645
3.0,7.0,13.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.21585903083700442
3.0,7.0,14.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.21739130434782608
3.0,7.0,15.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.21585903083700442
