rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
3.0,7.0,16.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.21739130434782608
3.0,7.0,17.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.2168141592920354
3.0,7.0,18.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.21585903083700442
3.0,7.0,19.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.21428571428571427
3.0,7.0,20.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.1225
3.0,7.0,21.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.12299465240641712
3.0,7.0,22.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.12324929971988796
3.0,7.0,23.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.12536443148688048
3.0,7.0,24.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.12576687116564417
3.0,7.0,25.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.125
3.0,7.0,26.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.13245033112582782
3.0,7.0,27.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.13541666666666666
3.0,7.0,28.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.1368421052631579
3.0,7.0,29.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.1366906474820144
3.0,7.0,30.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.13732394366197184
3.0,7.0,31.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.1366906474820144
3.0,7.0,32.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.13780918727915195
3.0,7.0,33.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.1366906474820144
3.0,7.0,34.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.13780918727915195
3.0,7.0,35.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.1366906474820144
3.0,7.0,36.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.13780918727915195
3.0,7.0,37.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.13805970149253732
3.0,7.0,38.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.1391941391941392
3.0,7.0,39.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.13805970149253732
3.0,7.0,40.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.1391941391941392
3.0,7.0,41.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.13805970149253732
3.0,7.0,42.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.1391941391941392
3.0,7.0,43.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.13857677902621723
3.0,7.0,44.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.14559386973180077
3.0,7.0,45.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.24803149606299213
3.0,7.0,46.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.245136186770428
3.0,7.0,47.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.24701195219123506
3.0,7.0,48.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.24609375
3.0,7.0,49.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.24701195219123506
3.0,7.0,50.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.24803149606299213
3.0,7.0,51.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.24701195219123506
3.0,7.0,52.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.25301204819277107
3.0,8.0,1.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.25
3.0,8.0,2.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.25301204819277107
3.0,8.0,3.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.25203252032520324
3.0,8.0,4.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.2581967213114754
3.0,8.0,5.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.2540983606557377
3.0,8.0,6.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.2551440329218107
3.0,8.0,7.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.25102880658436216
3.0,8.0,8.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.2572614107883817
3.0,8.0,9.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.25
3.0,8.0,10.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.2572614107883817
3.0,8.0,11.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.25
3.0,8.0,12.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.25833333333333336
3.0,8.0,13.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.25206611570247933
3.0,8.0,14.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.2572614107883817
3.0,8.0,15.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.25206611570247933
3.0,8.0,16.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.25833333333333336
3.0,8.0,17.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.25206611570247933
3.0,8.0,18.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.2572614107883817
3.0,8.0,19.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.25416666666666665
3.0,8.0,20.0,0.1,0.1,0.4,3.0,510.0,0.0,0.0,0.12156862745098039
3.0,8.0,21.0,0.1,0.1,0.4,3.0,484.0,0.0,0.0,0.12396694214876033
3.0,8.0,22.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.1299559471365639
3.0,8.0,23.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.14285714285714285
3.0,8.0,24.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.1497326203208556
3.0,8.0,25.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.1478494623655914
3.0,8.0,26.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.15835777126099707
3.0,8.0,27.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.15634218289085547
3.0,8.0,28.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.15835777126099707
3.0,8.0,29.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.16257668711656442
3.0,8.0,30.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.16463414634146342
3.0,8.0,31.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.16307692307692306
3.0,8.0,32.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.16614420062695925
3.0,8.0,33.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.17132867132867133
3.0,8.0,34.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.17343173431734318
3.0,8.0,35.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.16906474820143885
3.0,8.0,36.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.17407407407407408
3.0,8.0,37.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.16906474820143885
3.0,8.0,38.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.17407407407407408
3.0,8.0,39.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.17228464419475656
3.0,8.0,40.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.18292682926829268
3.0,8.0,41.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.18218623481781376
3.0,8.0,42.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.1906779661016949
3.0,8.0,43.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.18442622950819673
3.0,8.0,44.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.19230769230769232
3.0,8.0,45.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.24481327800829875
3.0,8.0,46.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.2577777777777778
3.0,8.0,47.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.24892703862660945
3.0,8.0,48.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.2544642857142857
3.0,8.0,49.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.2446351931330472
3.0,8.0,50.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.2544642857142857
3.0,8.0,51.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.2446351931330472
3.0,8.0,52.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.2544642857142857
3.0,9.0,1.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.24242424242424243
3.0,9.0,2.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.25112107623318386
3.0,9.0,3.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.24347826086956523
3.0,9.0,4.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.25339366515837103
3.0,9.0,5.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.2445414847161572
3.0,9.0,6.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.25339366515837103
3.0,9.0,7.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.2445414847161572
3.0,9.0,8.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.2545454545454545
3.0,9.0,9.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.24347826086956523
3.0,9.0,10.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2557077625570776
3.0,9.0,11.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.24561403508771928
3.0,9.0,12.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2557077625570776
3.0,9.0,13.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.24778761061946902
3.0,9.0,14.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.25688073394495414
3.0,9.0,15.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.25462962962962965
3.0,9.0,16.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.2669902912621359
3.0,9.0,17.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.2570093457943925
3.0,9.0,18.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.2669902912621359
3.0,9.0,19.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.2570093457943925
3.0,9.0,20.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.1242603550295858
3.0,9.0,21.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.12462006079027356
3.0,9.0,22.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.1262135922330097
3.0,9.0,23.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.12149532710280374
3.0,9.0,24.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.12624584717607973
3.0,9.0,25.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.12292358803986711
3.0,9.0,26.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.12811387900355872
3.0,9.0,27.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.1232876712328767
3.0,9.0,28.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.12857142857142856
3.0,9.0,29.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.12962962962962962
3.0,9.0,30.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.13765182186234817
3.0,9.0,31.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.132
3.0,9.0,32.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.13865546218487396
3.0,9.0,33.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.13692946058091288
3.0,9.0,34.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.14410480349344978
3.0,9.0,35.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.13692946058091288
3.0,9.0,36.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.14410480349344978
3.0,9.0,37.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.13333333333333333
3.0,9.0,38.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.14410480349344978
3.0,9.0,39.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.13692946058091288
3.0,9.0,40.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.14601769911504425
3.0,9.0,41.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.13924050632911392
3.0,9.0,42.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.14601769911504425
3.0,9.0,43.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.14042553191489363
3.0,9.0,44.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.14798206278026907
3.0,9.0,45.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.21238938053097345
3.0,9.0,46.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.23414634146341465
3.0,9.0,47.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.22380952380952382
3.0,9.0,48.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.23414634146341465
3.0,9.0,49.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.22380952380952382
3.0,9.0,50.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.23300970873786409
3.0,9.0,51.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.22488038277511962
3.0,9.0,52.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.23300970873786409
3.0,10.0,1.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.22748815165876776
3.0,10.0,2.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.23414634146341465
3.0,10.0,3.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.22966507177033493
3.0,10.0,4.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.23529411764705882
3.0,10.0,5.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.22596153846153846
3.0,10.0,6.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.24
3.0,10.0,7.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.2315270935960591
3.0,10.0,8.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.24489795918367346
3.0,10.0,9.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.23267326732673269
3.0,10.0,10.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.24615384615384617
3.0,10.0,11.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.235
3.0,10.0,12.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.24489795918367346
3.0,10.0,13.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.24
3.0,10.0,14.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.24489795918367346
3.0,10.0,15.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.23737373737373738
3.0,10.0,16.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.24489795918367346
3.0,10.0,17.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.23618090452261306
3.0,10.0,18.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.24489795918367346
3.0,10.0,19.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.23737373737373738
3.0,10.0,20.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.10364145658263306
3.0,10.0,21.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.09695290858725762
3.0,10.0,22.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.1076923076923077
3.0,10.0,23.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.10294117647058823
3.0,10.0,24.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.11254019292604502
3.0,10.0,25.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.10784313725490197
3.0,10.0,26.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.12408759124087591
3.0,10.0,27.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.11073825503355705
3.0,10.0,28.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.12408759124087591
3.0,10.0,29.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.11073825503355705
3.0,10.0,30.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.12408759124087591
3.0,10.0,31.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.11073825503355705
3.0,10.0,32.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.12408759124087591
3.0,10.0,33.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.11073825503355705
3.0,10.0,34.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.12643678160919541
3.0,10.0,35.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.11191335740072202
3.0,10.0,36.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.12156862745098039
3.0,10.0,37.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.12109375
3.0,10.0,38.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.12550607287449392
3.0,10.0,39.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.125
3.0,10.0,40.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.12550607287449392
3.0,10.0,41.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.12295081967213115
3.0,10.0,42.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.12550607287449392
3.0,10.0,43.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.1214574898785425
3.0,10.0,44.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.12653061224489795
3.0,10.0,45.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.21810699588477367
3.0,10.0,46.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.22040816326530613
3.0,10.0,47.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.21774193548387097
3.0,10.0,48.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.2222222222222222
3.0,10.0,49.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.22088353413654618
3.0,10.0,50.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.2157676348547718
3.0,10.0,51.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.2190082644628099
3.0,10.0,52.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.2077922077922078
4.0,1.0,1.0,0.1,0.1,0.4,3.0,5151.0,56.0,5.0,0.09881576392933411
4.0,1.0,2.0,0.1,0.1,0.4,3.0,5050.0,63.0,17.0,0.1005940594059406
4.0,1.0,3.0,0.1,0.1,0.4,3.0,4874.0,73.0,33.0,0.09909725071809602
4.0,1.0,4.0,0.1,0.1,0.4,3.0,4682.0,97.0,46.0,0.10187953865869287
4.0,1.0,5.0,0.1,0.1,0.4,3.0,4597.0,131.0,42.0,0.10332825755927778
4.0,1.0,6.0,0.1,0.1,0.4,3.0,4410.0,144.0,51.0,0.10408163265306122
4.0,1.0,7.0,0.1,0.1,0.4,3.0,4156.0,142.0,54.0,0.10418671799807508
4.0,1.0,8.0,0.1,0.1,0.4,3.0,3937.0,182.0,75.0,0.10439420878841758
4.0,1.0,9.0,0.1,0.1,0.4,3.0,3698.0,202.0,81.0,0.10302866414277988
4.0,1.0,10.0,0.1,0.1,0.4,3.0,3556.0,209.0,83.0,0.10601799775028121
4.0,1.0,11.0,0.1,0.1,0.4,3.0,3382.0,219.0,91.0,0.10615020697811946
4.0,1.0,12.0,0.1,0.1,0.4,3.0,3204.0,227.0,96.0,0.10892634207240949
4.0,1.0,13.0,0.1,0.1,0.4,3.0,3126.0,248.0,107.0,0.10844529750479846
4.0,1.0,14.0,0.1,0.1,0.4,3.0,2989.0,246.0,107.0,0.10873201739712278
4.0,1.0,15.0,0.1,0.1,0.4,3.0,2826.0,265.0,116.0,0.10828025477707007
4.0,1.0,16.0,0.1,0.1,0.4,3.0,2702.0,255.0,117.0,0.10843819393042191
4.0,1.0,17.0,0.1,0.1,0.4,3.0,2608.0,265.0,127.0,0.11004601226993865
4.0,1.0,18.0,0.1,0.1,0.4,3.0,2483.0,256.0,124.0,0.11276681433749497
4.0,1.0,19.0,0.1,0.1,0.4,3.0,2360.0,233.0,126.0,0.11398305084745762
4.0,1.0,20.0,0.1,0.1,0.4,3.0,6193.0,234.0,120.0,0.04295171968351365
4.0,1.0,21.0,0.1,0.1,0.4,3.0,5590.0,287.0,103.0,0.044186046511627906
4.0,1.0,22.0,0.1,0.1,0.4,3.0,5142.0,330.0,107.0,0.04647996888370284
4.0,1.0,23.0,0.1,0.1,0.4,3.0,4759.0,365.0,120.0,0.048329480983399876
4.0,1.0,24.0,0.1,0.1,0.4,3.0,4460.0,416.0,151.0,0.05044843049327354
4.0,1.0,25.0,0.1,0.1,0.4,3.0,4204.0,467.0,184.0,0.05066603235014272
4.0,1.0,26.0,0.1,0.1,0.4,3.0,3814.0,464.0,191.0,0.054535920293654956
4.0,1.0,27.0,0.1,0.1,0.4,3.0,3497.0,494.0,198.0,0.05690591935945096
4.0,1.0,28.0,0.1,0.1,0.4,3.0,3199.0,486.0,195.0,0.05970615817442951
4.0,1.0,29.0,0.1,0.1,0.4,3.0,2947.0,468.0,198.0,0.06209704784526637
4.0,1.0,30.0,0.1,0.1,0.4,3.0,2757.0,433.0,189.0,0.06565107000362713
4.0,1.0,31.0,0.1,0.1,0.4,3.0,2564.0,444.0,211.0,0.06669266770670827
4.0,1.0,32.0,0.1,0.1,0.4,3.0,2366.0,449.0,206.0,0.07058326289095519
4.0,1.0,33.0,0.1,0.1,0.4,3.0,2240.0,434.0,214.0,0.07366071428571429
4.0,1.0,34.0,0.1,0.1,0.4,3.0,2052.0,398.0,187.0,0.07748538011695906
4.0,1.0,35.0,0.1,0.1,0.4,3.0,1901.0,374.0,183.0,0.0825881115202525
4.0,1.0,36.0,0.1,0.1,0.4,3.0,1764.0,343.0,179.0,0.08673469387755102
4.0,1.0,37.0,0.1,0.1,0.4,3.0,1660.0,318.0,160.0,0.09216867469879518
4.0,1.0,38.0,0.1,0.1,0.4,3.0,1480.0,275.0,148.0,0.1
4.0,1.0,39.0,0.1,0.1,0.4,3.0,1398.0,250.0,127.0,0.10371959942775394
4.0,1.0,40.0,0.1,0.1,0.4,3.0,1291.0,233.0,118.0,0.11463981409759876
4.0,1.0,41.0,0.1,0.1,0.4,3.0,1217.0,205.0,102.0,0.11750205423171733
4.0,1.0,42.0,0.1,0.1,0.4,3.0,1143.0,188.0,96.0,0.12073490813648294
4.0,1.0,43.0,0.1,0.1,0.4,3.0,1085.0,164.0,77.0,0.12442396313364056
4.0,1.0,44.0,0.1,0.1,0.4,3.0,1035.0,157.0,83.0,0.13043478260869565
4.0,1.0,45.0,0.1,0.1,0.4,3.0,968.0,136.0,64.0,0.21177685950413222
4.0,1.0,46.0,0.1,0.1,0.4,3.0,944.0,132.0,73.0,0.21610169491525424
4.0,1.0,47.0,0.1,0.1,0.4,3.0,886.0,104.0,56.0,0.22234762979683972
4.0,1.0,48.0,0.1,0.1,0.4,3.0,836.0,94.0,52.0,0.23205741626794257
4.0,1.0,49.0,0.1,0.1,0.4,3.0,779.0,81.0,45.0,0.2374839537869063
4.0,1.0,50.0,0.1,0.1,0.4,3.0,751.0,74.0,45.0,0.24766977363515313
4.0,1.0,51.0,0.1,0.1,0.4,3.0,737.0,77.0,41.0,0.24694708276797828
4.0,1.0,52.0,0.1,0.1,0.4,3.0,713.0,70.0,35.0,0.25105189340813466
4.0,2.0,1.0,0.1,0.1,0.4,3.0,686.0,59.0,23.0,0.2565597667638484
4.0,2.0,2.0,0.1,0.1,0.4,3.0,662.0,56.0,31.0,0.2583081570996979
4.0,2.0,3.0,0.1,0.1,0.4,3.0,640.0,57.0,31.0,0.2625
4.0,2.0,4.0,0.1,0.1,0.4,3.0,625.0,60.0,34.0,0.2592
4.0,2.0,5.0,0.1,0.1,0.4,3.0,601.0,46.0,26.0,0.26788685524126454
4.0,2.0,6.0,0.1,0.1,0.4,3.0,586.0,42.0,21.0,0.27474402730375425
4.0,2.0,7.0,0.1,0.1,0.4,3.0,576.0,36.0,20.0,0.2760416666666667
4.0,2.0,8.0,0.1,0.1,0.4,3.0,545.0,29.0,18.0,0.28623853211009176
4.0,2.0,9.0,0.1,0.1,0.4,3.0,541.0,30.0,18.0,0.2902033271719039
4.0,2.0,10.0,0.1,0.1,0.4,3.0,531.0,29.0,16.0,0.2937853107344633
4.0,2.0,11.0,0.1,0.1,0.4,3.0,524.0,26.0,13.0,0.29770992366412213
4.0,2.0,12.0,0.1,0.1,0.4,3.0,511.0,24.0,12.0,0.2974559686888454
4.0,2.0,13.0,0.1,0.1,0.4,3.0,508.0,22.0,12.0,0.297244094488189
4.0,2.0,14.0,0.1,0.1,0.4,3.0,495.0,18.0,10.0,0.301010101010101
4.0,2.0,15.0,0.1,0.1,0.4,3.0,494.0,16.0,8.0,0.30364372469635625
4.0,2.0,16.0,0.1,0.1,0.4,3.0,480.0,15.0,7.0,0.30833333333333335
4.0,2.0,17.0,0.1,0.1,0.4,3.0,483.0,16.0,6.0,0.3084886128364389
4.0,2.0,18.0,0.1,0.1,0.4,3.0,475.0,16.0,8.0,0.31157894736842107
4.0,2.0,19.0,0.1,0.1,0.4,3.0,474.0,13.0,7.0,0.3143459915611814
4.0,2.0,20.0,0.1,0.1,0.4,3.0,887.0,15.0,6.0,0.16459977452085683
4.0,2.0,21.0,0.1,0.1,0.4,3.0,861.0,17.0,7.0,0.16608594657375145
4.0,2.0,22.0,0.1,0.1,0.4,3.0,835.0,23.0,7.0,0.1688622754491018
4.0,2.0,23.0,0.1,0.1,0.4,3.0,824.0,25.0,12.0,0.16868932038834952
4.0,2.0,24.0,0.1,0.1,0.4,3.0,758.0,20.0,6.0,0.17546174142480211
4.0,2.0,25.0,0.1,0.1,0.4,3.0,753.0,20.0,8.0,0.1752988047808765
4.0,2.0,26.0,0.1,0.1,0.4,3.0,714.0,15.0,5.0,0.17507002801120447
4.0,2.0,27.0,0.1,0.1,0.4,3.0,698.0,20.0,10.0,0.17621776504297995
4.0,2.0,28.0,0.1,0.1,0.4,3.0,666.0,23.0,8.0,0.1831831831831832
