rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
4.0,2.0,29.0,0.1,0.1,0.4,3.0,650.0,26.0,13.0,0.18461538461538463
4.0,2.0,30.0,0.1,0.1,0.4,3.0,635.0,30.0,13.0,0.1858267716535433
4.0,2.0,31.0,0.1,0.1,0.4,3.0,606.0,33.0,17.0,0.18646864686468648
4.0,2.0,32.0,0.1,0.1,0.4,3.0,591.0,25.0,11.0,0.19289340101522842
4.0,2.0,33.0,0.1,0.1,0.4,3.0,573.0,24.0,12.0,0.193717277486911
4.0,2.0,34.0,0.1,0.1,0.4,3.0,560.0,26.0,12.0,0.1982142857142857
4.0,2.0,35.0,0.1,0.1,0.4,3.0,552.0,30.0,12.0,0.19202898550724637
4.0,2.0,36.0,0.1,0.1,0.4,3.0,531.0,26.0,10.0,0.1977401129943503
4.0,2.0,37.0,0.1,0.1,0.4,3.0,527.0,26.0,12.0,0.1954459203036053
4.0,2.0,38.0,0.1,0.1,0.4,3.0,524.0,27.0,14.0,0.20038167938931298
4.0,2.0,39.0,0.1,0.1,0.4,3.0,516.0,26.0,14.0,0.19767441860465115
4.0,2.0,40.0,0.1,0.1,0.4,3.0,509.0,24.0,11.0,0.2043222003929273
4.0,2.0,41.0,0.1,0.1,0.4,3.0,485.0,20.0,11.0,0.20618556701030927
4.0,2.0,42.0,0.1,0.1,0.4,3.0,480.0,19.0,14.0,0.21041666666666667
4.0,2.0,43.0,0.1,0.1,0.4,3.0,471.0,23.0,14.0,0.2059447983014862
4.0,2.0,44.0,0.1,0.1,0.4,3.0,464.0,24.0,13.0,0.21120689655172414
4.0,2.0,45.0,0.1,0.1,0.4,3.0,453.0,21.0,13.0,0.26269315673289184
4.0,2.0,46.0,0.1,0.1,0.4,3.0,450.0,21.0,12.0,0.2688888888888889
4.0,2.0,47.0,0.1,0.1,0.4,3.0,445.0,19.0,13.0,0.26741573033707866
4.0,2.0,48.0,0.1,0.1,0.4,3.0,438.0,18.0,10.0,0.273972602739726
4.0,2.0,49.0,0.1,0.1,0.4,3.0,432.0,17.0,10.0,0.2662037037037037
4.0,2.0,50.0,0.1,0.1,0.4,3.0,417.0,15.0,6.0,0.27817745803357313
4.0,2.0,51.0,0.1,0.1,0.4,3.0,415.0,14.0,7.0,0.27228915662650605
4.0,2.0,52.0,0.1,0.1,0.4,3.0,410.0,12.0,8.0,0.2804878048780488
4.0,3.0,1.0,0.1,0.1,0.4,3.0,410.0,12.0,8.0,0.275609756097561
4.0,3.0,2.0,0.1,0.1,0.4,3.0,405.0,9.0,5.0,0.2814814814814815
4.0,3.0,3.0,0.1,0.1,0.4,3.0,401.0,6.0,4.0,0.2793017456359102
4.0,3.0,4.0,0.1,0.1,0.4,3.0,397.0,5.0,3.0,0.28463476070528965
4.0,3.0,5.0,0.1,0.1,0.4,3.0,397.0,4.0,3.0,0.2770780856423174
4.0,3.0,6.0,0.1,0.1,0.4,3.0,394.0,2.0,2.0,0.28426395939086296
4.0,3.0,7.0,0.1,0.1,0.4,3.0,392.0,3.0,2.0,0.28061224489795916
4.0,3.0,8.0,0.1,0.1,0.4,3.0,389.0,2.0,1.0,0.2879177377892031
4.0,3.0,9.0,0.1,0.1,0.4,3.0,386.0,1.0,0.0,0.2823834196891192
4.0,3.0,10.0,0.1,0.1,0.4,3.0,379.0,1.0,0.0,0.2770448548812665
4.0,3.0,11.0,0.1,0.1,0.4,3.0,375.0,1.0,0.0,0.2693333333333333
4.0,3.0,12.0,0.1,0.1,0.4,3.0,373.0,1.0,0.0,0.2707774798927614
4.0,3.0,13.0,0.1,0.1,0.4,3.0,374.0,1.0,1.0,0.2647058823529412
4.0,3.0,14.0,0.1,0.1,0.4,3.0,375.0,1.0,1.0,0.2693333333333333
4.0,3.0,15.0,0.1,0.1,0.4,3.0,372.0,1.0,1.0,0.2661290322580645
4.0,3.0,16.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.2680965147453083
4.0,3.0,17.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.2648648648648649
4.0,3.0,18.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.2695417789757412
4.0,3.0,19.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.2670299727520436
4.0,3.0,20.0,0.1,0.1,0.4,3.0,718.0,0.0,0.0,0.13788300835654596
4.0,3.0,21.0,0.1,0.1,0.4,3.0,690.0,0.0,0.0,0.1391304347826087
4.0,3.0,22.0,0.1,0.1,0.4,3.0,672.0,0.0,0.0,0.14285714285714285
4.0,3.0,23.0,0.1,0.1,0.4,3.0,610.0,0.0,0.0,0.14918032786885246
4.0,3.0,24.0,0.1,0.1,0.4,3.0,595.0,0.0,0.0,0.15126050420168066
4.0,3.0,25.0,0.1,0.1,0.4,3.0,595.0,0.0,0.0,0.14789915966386555
4.0,3.0,26.0,0.1,0.1,0.4,3.0,585.0,0.0,0.0,0.15042735042735042
4.0,3.0,27.0,0.1,0.1,0.4,3.0,559.0,0.0,0.0,0.148479427549195
4.0,3.0,28.0,0.1,0.1,0.4,3.0,555.0,0.0,0.0,0.14954954954954955
4.0,3.0,29.0,0.1,0.1,0.4,3.0,535.0,0.0,0.0,0.15327102803738318
4.0,3.0,30.0,0.1,0.1,0.4,3.0,513.0,0.0,0.0,0.15789473684210525
4.0,3.0,31.0,0.1,0.1,0.4,3.0,502.0,0.0,0.0,0.16135458167330677
4.0,3.0,32.0,0.1,0.1,0.4,3.0,495.0,0.0,0.0,0.16363636363636364
4.0,3.0,33.0,0.1,0.1,0.4,3.0,497.0,0.0,0.0,0.16297786720321933
4.0,3.0,34.0,0.1,0.1,0.4,3.0,488.0,0.0,0.0,0.16393442622950818
4.0,3.0,35.0,0.1,0.1,0.4,3.0,483.0,0.0,0.0,0.16356107660455488
4.0,3.0,36.0,0.1,0.1,0.4,3.0,485.0,0.0,0.0,0.16494845360824742
4.0,3.0,37.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.16631578947368422
4.0,3.0,38.0,0.1,0.1,0.4,3.0,481.0,0.0,0.0,0.16424116424116425
4.0,3.0,39.0,0.1,0.1,0.4,3.0,478.0,0.0,0.0,0.16108786610878661
4.0,3.0,40.0,0.1,0.1,0.4,3.0,480.0,0.0,0.0,0.1625
4.0,3.0,41.0,0.1,0.1,0.4,3.0,460.0,0.0,0.0,0.16304347826086957
4.0,3.0,42.0,0.1,0.1,0.4,3.0,461.0,0.0,0.0,0.1648590021691974
4.0,3.0,43.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.16299559471365638
4.0,3.0,44.0,0.1,0.1,0.4,3.0,460.0,0.0,0.0,0.16521739130434782
4.0,3.0,45.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.24161073825503357
4.0,3.0,46.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.24324324324324326
4.0,3.0,47.0,0.1,0.1,0.4,3.0,426.0,0.0,0.0,0.24178403755868544
4.0,3.0,48.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.24129930394431554
4.0,3.0,49.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.2397094430992736
4.0,3.0,50.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.23980815347721823
4.0,3.0,51.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.23645320197044334
4.0,3.0,52.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.2371638141809291
4.0,4.0,1.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.235
4.0,4.0,2.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.236318407960199
4.0,4.0,3.0,0.1,0.1,0.4,3.0,398.0,0.0,0.0,0.23618090452261306
4.0,4.0,4.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.24040920716112532
4.0,4.0,5.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.24093264248704663
4.0,4.0,6.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.23834196891191708
4.0,4.0,7.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.23958333333333334
4.0,4.0,8.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.24155844155844156
4.0,4.0,9.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.24083769633507854
4.0,4.0,10.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.23821989528795812
4.0,4.0,11.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.23872679045092837
4.0,4.0,12.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.23809523809523808
4.0,4.0,13.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.23733333333333334
4.0,4.0,14.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.23670212765957446
4.0,4.0,15.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.2386058981233244
4.0,4.0,16.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.23733333333333334
4.0,4.0,17.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.23796791443850268
4.0,4.0,18.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.23796791443850268
4.0,4.0,19.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.2359249329758713
4.0,4.0,20.0,0.1,0.1,0.4,3.0,776.0,0.0,0.0,0.11469072164948453
4.0,4.0,21.0,0.1,0.1,0.4,3.0,707.0,0.0,0.0,0.1188118811881188
4.0,4.0,22.0,0.1,0.1,0.4,3.0,623.0,0.0,0.0,0.12359550561797752
4.0,4.0,23.0,0.1,0.1,0.4,3.0,613.0,0.0,0.0,0.1272430668841762
4.0,4.0,24.0,0.1,0.1,0.4,3.0,593.0,0.0,0.0,0.12647554806070826
4.0,4.0,25.0,0.1,0.1,0.4,3.0,585.0,0.0,0.0,0.1282051282051282
4.0,4.0,26.0,0.1,0.1,0.4,3.0,578.0,0.0,0.0,0.12802768166089964
4.0,4.0,27.0,0.1,0.1,0.4,3.0,558.0,0.0,0.0,0.13440860215053763
4.0,4.0,28.0,0.1,0.1,0.4,3.0,541.0,0.0,0.0,0.13493530499075784
4.0,4.0,29.0,0.1,0.1,0.4,3.0,537.0,0.0,0.0,0.1378026070763501
4.0,4.0,30.0,0.1,0.1,0.4,3.0,531.0,0.0,0.0,0.1393596986817326
4.0,4.0,31.0,0.1,0.1,0.4,3.0,518.0,0.0,0.0,0.14285714285714285
4.0,4.0,32.0,0.1,0.1,0.4,3.0,470.0,0.0,0.0,0.14893617021276595
4.0,4.0,33.0,0.1,0.1,0.4,3.0,463.0,0.0,0.0,0.1490280777537797
4.0,4.0,34.0,0.1,0.1,0.4,3.0,457.0,0.0,0.0,0.1487964989059081
4.0,4.0,35.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.16040100250626566
4.0,4.0,36.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.15365239294710328
4.0,4.0,37.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.15503875968992248
4.0,4.0,38.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.15526315789473685
4.0,4.0,39.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.15775401069518716
4.0,4.0,40.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.15342465753424658
4.0,4.0,41.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.1592920353982301
4.0,4.0,42.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.1608187134502924
4.0,4.0,43.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.16272189349112426
4.0,4.0,44.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.16314199395770393
4.0,4.0,45.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.2415902140672783
4.0,4.0,46.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.24324324324324326
4.0,4.0,47.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.24233128834355827
4.0,4.0,48.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.24390243902439024
4.0,4.0,49.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.23692307692307693
4.0,4.0,50.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.24367088607594936
4.0,4.0,51.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.23809523809523808
4.0,4.0,52.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.23885350318471338
4.0,5.0,1.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.23870967741935484
4.0,5.0,2.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.23961661341853036
4.0,5.0,3.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.22875816993464052
4.0,5.0,4.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.2305194805194805
4.0,5.0,5.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.23202614379084968
4.0,5.0,6.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.23376623376623376
4.0,5.0,7.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.23432343234323433
4.0,5.0,8.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.23278688524590163
4.0,5.0,9.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.23255813953488372
4.0,5.0,10.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.23509933774834438
4.0,5.0,11.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.2292358803986711
4.0,5.0,12.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.23509933774834438
4.0,5.0,13.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.2292358803986711
4.0,5.0,14.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.24028268551236748
4.0,5.0,15.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.24113475177304963
4.0,5.0,16.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.23674911660777384
4.0,5.0,17.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.2357142857142857
4.0,5.0,18.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.24087591240875914
4.0,5.0,19.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.23443223443223443
4.0,5.0,20.0,0.1,0.1,0.4,3.0,547.0,0.0,0.0,0.11882998171846434
4.0,5.0,21.0,0.1,0.1,0.4,3.0,524.0,0.0,0.0,0.1183206106870229
4.0,5.0,22.0,0.1,0.1,0.4,3.0,525.0,0.0,0.0,0.11619047619047619
4.0,5.0,23.0,0.1,0.1,0.4,3.0,478.0,0.0,0.0,0.11297071129707113
4.0,5.0,24.0,0.1,0.1,0.4,3.0,483.0,0.0,0.0,0.11180124223602485
4.0,5.0,25.0,0.1,0.1,0.4,3.0,461.0,0.0,0.0,0.11496746203904555
4.0,5.0,26.0,0.1,0.1,0.4,3.0,463.0,0.0,0.0,0.11447084233261338
4.0,5.0,27.0,0.1,0.1,0.4,3.0,446.0,0.0,0.0,0.11434977578475336
4.0,5.0,28.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.11764705882352941
4.0,5.0,29.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.1275
4.0,5.0,30.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.12776412776412777
4.0,5.0,31.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.125
4.0,5.0,32.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.12655086848635236
4.0,5.0,33.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.13089005235602094
4.0,5.0,34.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.1349206349206349
4.0,5.0,35.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.13150684931506848
4.0,5.0,36.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.13259668508287292
4.0,5.0,37.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.13165266106442577
4.0,5.0,38.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.1359773371104816
4.0,5.0,39.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.13569321533923304
4.0,5.0,40.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.1378299120234604
4.0,5.0,41.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.13432835820895522
4.0,5.0,42.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.14696485623003194
4.0,5.0,43.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.14332247557003258
4.0,5.0,44.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.1456953642384106
4.0,5.0,45.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.2108843537414966
4.0,5.0,46.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.2119205298013245
4.0,5.0,47.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.21602787456445993
4.0,5.0,48.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.21694915254237288
4.0,5.0,49.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.21649484536082475
4.0,5.0,50.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.21694915254237288
4.0,5.0,51.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.21575342465753425
4.0,5.0,52.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.21843003412969283
4.0,6.0,1.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.21724137931034482
4.0,6.0,2.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.2206896551724138
4.0,6.0,3.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.22580645161290322
4.0,6.0,4.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.22614840989399293
4.0,6.0,5.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.225
4.0,6.0,6.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.22419928825622776
4.0,6.0,7.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.22857142857142856
4.0,6.0,8.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.22340425531914893
4.0,6.0,9.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.22857142857142856
4.0,6.0,10.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.22340425531914893
4.0,6.0,11.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.22695035460992907
4.0,6.0,12.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.22340425531914893
4.0,6.0,13.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.22939068100358423
4.0,6.0,14.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.22340425531914893
4.0,6.0,15.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.22857142857142856
4.0,6.0,16.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.2226148409893993
4.0,6.0,17.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.22857142857142856
4.0,6.0,18.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.2226148409893993
4.0,6.0,19.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.2302158273381295
4.0,6.0,20.0,0.1,0.1,0.4,3.0,483.0,0.0,0.0,0.13043478260869565
4.0,6.0,21.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.13793103448275862
4.0,6.0,22.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.135632183908046
4.0,6.0,23.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.1477832512315271
4.0,6.0,24.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.14138817480719795
4.0,6.0,25.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.14285714285714285
4.0,6.0,26.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.14133333333333334
4.0,6.0,27.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.14681440443213298
4.0,6.0,28.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.1489971346704871
4.0,6.0,29.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.1582089552238806
4.0,6.0,30.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.15625
4.0,6.0,31.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.16455696202531644
4.0,6.0,32.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.16300940438871472
4.0,6.0,33.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.16613418530351437
4.0,6.0,34.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.16498316498316498
4.0,6.0,35.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.1649122807017544
4.0,6.0,36.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.16549295774647887
4.0,6.0,37.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.16607773851590105
4.0,6.0,38.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.1709090909090909
4.0,6.0,39.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.1709090909090909
4.0,6.0,40.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.1709090909090909
4.0,6.0,41.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.18007662835249041
4.0,6.0,42.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.18146718146718147
4.0,6.0,43.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.17898832684824903
4.0,6.0,44.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.1828793774319066
4.0,6.0,45.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.2178988326848249
4.0,6.0,46.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.2178988326848249
4.0,6.0,47.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.22134387351778656
4.0,6.0,48.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.22131147540983606
4.0,6.0,49.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.21991701244813278
4.0,6.0,50.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.22406639004149378
4.0,6.0,51.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.22406639004149378
4.0,6.0,52.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.22268907563025211
4.0,7.0,1.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.2217573221757322
4.0,7.0,2.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.22406639004149378
4.0,7.0,3.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.2184873949579832
4.0,7.0,4.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.22406639004149378
4.0,7.0,5.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.22510822510822512
4.0,7.0,6.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.23043478260869565
4.0,7.0,7.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.2314410480349345
4.0,7.0,8.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.2314410480349345
4.0,7.0,9.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.22807017543859648
4.0,7.0,10.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.22807017543859648
4.0,7.0,11.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.2314410480349345
4.0,7.0,12.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.22466960352422907
4.0,7.0,13.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.2324561403508772
4.0,7.0,14.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.22807017543859648
4.0,7.0,15.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.22807017543859648
4.0,7.0,16.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.23043478260869565
4.0,7.0,17.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.22466960352422907
4.0,7.0,18.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.22466960352422907
4.0,7.0,19.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.22666666666666666
4.0,7.0,20.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.12853470437017994
4.0,7.0,21.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.12919896640826872
4.0,7.0,22.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.12628865979381443
4.0,7.0,23.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.12886597938144329
4.0,7.0,24.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.12894736842105264
4.0,7.0,25.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.12962962962962962
4.0,7.0,26.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.13043478260869565
4.0,7.0,27.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.13202247191011235
4.0,7.0,28.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.1235632183908046
4.0,7.0,29.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.12903225806451613
4.0,7.0,30.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.13249211356466878
4.0,7.0,31.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.13836477987421383
4.0,7.0,32.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.13522012578616352
4.0,7.0,33.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.13680781758957655
4.0,7.0,34.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.13398692810457516
4.0,7.0,35.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.14046822742474915
4.0,7.0,36.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.14642857142857144
4.0,7.0,37.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.14642857142857144
4.0,7.0,38.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.15037593984962405
4.0,7.0,39.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.1568627450980392
4.0,7.0,40.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.15503875968992248
4.0,7.0,41.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.15708812260536398
4.0,7.0,42.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.156
4.0,7.0,43.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.152
4.0,7.0,44.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.1593625498007968
