rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
4.0,7.0,45.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.24899598393574296
4.0,7.0,46.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.2540322580645161
4.0,7.0,47.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.25203252032520324
4.0,7.0,48.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.25203252032520324
4.0,7.0,49.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.25416666666666665
4.0,7.0,50.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.26200873362445415
4.0,7.0,51.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.2606837606837607
4.0,7.0,52.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.2599118942731278
4.0,8.0,1.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.2564102564102564
4.0,8.0,2.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.26200873362445415
4.0,8.0,3.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.2575107296137339
4.0,8.0,4.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.26200873362445415
4.0,8.0,5.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.2575107296137339
4.0,8.0,6.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.26406926406926406
4.0,8.0,7.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.2565217391304348
4.0,8.0,8.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.2610619469026549
4.0,8.0,9.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.2610619469026549
4.0,8.0,10.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.2610619469026549
4.0,8.0,11.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.2610619469026549
4.0,8.0,12.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.2577777777777778
4.0,8.0,13.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.2577777777777778
4.0,8.0,14.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.2577777777777778
4.0,8.0,15.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.2577777777777778
4.0,8.0,16.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.2577777777777778
4.0,8.0,17.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.2577777777777778
4.0,8.0,18.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.2577777777777778
4.0,8.0,19.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.2577777777777778
4.0,8.0,20.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.1475826972010178
4.0,8.0,21.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.14882506527415143
4.0,8.0,22.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.14882506527415143
4.0,8.0,23.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.1553672316384181
4.0,8.0,24.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.1565217391304348
4.0,8.0,25.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.15950920245398773
4.0,8.0,26.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.16293929712460065
4.0,8.0,27.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.16293929712460065
4.0,8.0,28.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.16556291390728478
4.0,8.0,29.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.16556291390728478
4.0,8.0,30.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.16556291390728478
4.0,8.0,31.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.16556291390728478
4.0,8.0,32.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.16556291390728478
4.0,8.0,33.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.16556291390728478
4.0,8.0,34.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.16556291390728478
4.0,8.0,35.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.16376306620209058
4.0,8.0,36.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.17216117216117216
4.0,8.0,37.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.17216117216117216
4.0,8.0,38.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.17216117216117216
4.0,8.0,39.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.17358490566037735
4.0,8.0,40.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.17358490566037735
4.0,8.0,41.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.17358490566037735
4.0,8.0,42.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.17358490566037735
4.0,8.0,43.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.17358490566037735
4.0,8.0,44.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.17358490566037735
4.0,8.0,45.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.24528301886792453
4.0,8.0,46.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.2421875
4.0,8.0,47.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.24696356275303644
4.0,8.0,48.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.24696356275303644
4.0,8.0,49.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.24696356275303644
4.0,8.0,50.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.2542372881355932
4.0,8.0,51.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2553191489361702
4.0,8.0,52.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2553191489361702
4.0,9.0,1.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2553191489361702
4.0,9.0,2.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2553191489361702
4.0,9.0,3.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2553191489361702
4.0,9.0,4.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2553191489361702
4.0,9.0,5.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2553191489361702
4.0,9.0,6.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2553191489361702
4.0,9.0,7.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2553191489361702
4.0,9.0,8.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2553191489361702
4.0,9.0,9.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2553191489361702
4.0,9.0,10.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2553191489361702
4.0,9.0,11.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2553191489361702
4.0,9.0,12.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2553191489361702
4.0,9.0,13.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2553191489361702
4.0,9.0,14.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2553191489361702
4.0,9.0,15.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2553191489361702
4.0,9.0,16.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2553191489361702
4.0,9.0,17.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2553191489361702
4.0,9.0,18.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2553191489361702
4.0,9.0,19.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2553191489361702
4.0,9.0,20.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.1448087431693989
4.0,9.0,21.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.14942528735632185
4.0,9.0,22.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.14942528735632185
4.0,9.0,23.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.14942528735632185
4.0,9.0,24.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.15384615384615385
4.0,9.0,25.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.15384615384615385
4.0,9.0,26.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.15384615384615385
4.0,9.0,27.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.15384615384615385
4.0,9.0,28.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.15548780487804878
4.0,9.0,29.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.15625
4.0,9.0,30.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.15625
4.0,9.0,31.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.15960912052117263
4.0,9.0,32.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.16025641025641027
4.0,9.0,33.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.15755627009646303
4.0,9.0,34.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.16025641025641027
4.0,9.0,35.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.16279069767441862
4.0,9.0,36.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.16556291390728478
4.0,9.0,37.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.16498316498316498
4.0,9.0,38.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.16556291390728478
4.0,9.0,39.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.16279069767441862
4.0,9.0,40.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.16279069767441862
4.0,9.0,41.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.16498316498316498
4.0,9.0,42.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.1644295302013423
4.0,9.0,43.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.16666666666666666
4.0,9.0,44.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.16845878136200718
4.0,9.0,45.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.25089605734767023
4.0,9.0,46.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.25089605734767023
4.0,9.0,47.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.25089605734767023
4.0,9.0,48.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.25089605734767023
4.0,9.0,49.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.25089605734767023
4.0,9.0,50.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.25274725274725274
4.0,9.0,51.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.25
4.0,9.0,52.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.25274725274725274
4.0,10.0,1.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.25
4.0,10.0,2.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.2536764705882353
4.0,10.0,3.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.2509090909090909
4.0,10.0,4.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.25274725274725274
4.0,10.0,5.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.2546816479400749
4.0,10.0,6.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.25757575757575757
4.0,10.0,7.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.2546816479400749
4.0,10.0,8.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.2595419847328244
4.0,10.0,9.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.2546816479400749
4.0,10.0,10.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.25757575757575757
4.0,10.0,11.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.2546816479400749
4.0,10.0,12.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.2585551330798479
4.0,10.0,13.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.25868725868725867
4.0,10.0,14.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.2627450980392157
4.0,10.0,15.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.25868725868725867
4.0,10.0,16.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.26171875
4.0,10.0,17.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.2596899224806202
4.0,10.0,18.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.26171875
4.0,10.0,19.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.2607003891050584
4.0,10.0,20.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.13425925925925927
4.0,10.0,21.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.13333333333333333
4.0,10.0,22.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.13744075829383887
4.0,10.0,23.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.13647058823529412
4.0,10.0,24.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.13744075829383887
4.0,10.0,25.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.13647058823529412
4.0,10.0,26.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.14102564102564102
4.0,10.0,27.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.13994910941475827
4.0,10.0,28.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.14138817480719795
4.0,10.0,29.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.14171122994652408
4.0,10.0,30.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.1464088397790055
4.0,10.0,31.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.14689265536723164
4.0,10.0,32.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.14689265536723164
4.0,10.0,33.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.14689265536723164
4.0,10.0,34.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.14689265536723164
4.0,10.0,35.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.15692307692307692
4.0,10.0,36.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.15692307692307692
4.0,10.0,37.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.15692307692307692
4.0,10.0,38.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.15692307692307692
4.0,10.0,39.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.16339869281045752
4.0,10.0,40.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.17421602787456447
4.0,10.0,41.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.17421602787456447
4.0,10.0,42.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.17421602787456447
4.0,10.0,43.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.17421602787456447
4.0,10.0,44.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.17421602787456447
4.0,10.0,45.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.22996515679442509
4.0,10.0,46.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.22996515679442509
4.0,10.0,47.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.23076923076923078
4.0,10.0,48.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.23076923076923078
4.0,10.0,49.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.22996515679442509
4.0,10.0,50.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.23404255319148937
4.0,10.0,51.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.2332155477031802
4.0,10.0,52.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.2323943661971831
5.0,1.0,1.0,0.1,0.1,0.4,3.0,4989.0,50.0,7.0,0.08598917618761275
5.0,1.0,2.0,0.1,0.1,0.4,3.0,4874.0,58.0,24.0,0.08576118178087813
5.0,1.0,3.0,0.1,0.1,0.4,3.0,4697.0,72.0,35.0,0.08665105386416862
5.0,1.0,4.0,0.1,0.1,0.4,3.0,4465.0,81.0,30.0,0.08734602463605823
5.0,1.0,5.0,0.1,0.1,0.4,3.0,4439.0,83.0,23.0,0.09078621311106105
5.0,1.0,6.0,0.1,0.1,0.4,3.0,4358.0,93.0,26.0,0.08972005507113355
5.0,1.0,7.0,0.1,0.1,0.4,3.0,4180.0,115.0,39.0,0.09043062200956938
5.0,1.0,8.0,0.1,0.1,0.4,3.0,4019.0,145.0,55.0,0.0915650659368002
5.0,1.0,9.0,0.1,0.1,0.4,3.0,3858.0,176.0,62.0,0.08942457231726283
5.0,1.0,10.0,0.1,0.1,0.4,3.0,3746.0,190.0,74.0,0.08916177255739455
5.0,1.0,11.0,0.1,0.1,0.4,3.0,3536.0,194.0,80.0,0.09106334841628959
5.0,1.0,12.0,0.1,0.1,0.4,3.0,3430.0,210.0,100.0,0.09300291545189504
5.0,1.0,13.0,0.1,0.1,0.4,3.0,3276.0,227.0,106.0,0.09188034188034189
5.0,1.0,14.0,0.1,0.1,0.4,3.0,3087.0,203.0,95.0,0.09556203433754454
5.0,1.0,15.0,0.1,0.1,0.4,3.0,2970.0,193.0,88.0,0.09696969696969697
5.0,1.0,16.0,0.1,0.1,0.4,3.0,2835.0,181.0,81.0,0.09876543209876543
5.0,1.0,17.0,0.1,0.1,0.4,3.0,2670.0,173.0,88.0,0.099625468164794
5.0,1.0,18.0,0.1,0.1,0.4,3.0,2569.0,179.0,93.0,0.09964966913195795
5.0,1.0,19.0,0.1,0.1,0.4,3.0,2476.0,173.0,95.0,0.10137318255250403
5.0,1.0,20.0,0.1,0.1,0.4,3.0,6409.0,170.0,80.0,0.03822749258854736
5.0,1.0,21.0,0.1,0.1,0.4,3.0,5940.0,236.0,78.0,0.03939393939393939
5.0,1.0,22.0,0.1,0.1,0.4,3.0,5519.0,257.0,77.0,0.04040587062873709
5.0,1.0,23.0,0.1,0.1,0.4,3.0,5206.0,298.0,99.0,0.040914329619669614
5.0,1.0,24.0,0.1,0.1,0.4,3.0,4695.0,314.0,106.0,0.042598509052183174
5.0,1.0,25.0,0.1,0.1,0.4,3.0,4287.0,389.0,140.0,0.04292045719617448
5.0,1.0,26.0,0.1,0.1,0.4,3.0,3986.0,389.0,148.0,0.04315102860010035
5.0,1.0,27.0,0.1,0.1,0.4,3.0,3717.0,417.0,174.0,0.044121603443637344
5.0,1.0,28.0,0.1,0.1,0.4,3.0,3350.0,418.0,176.0,0.04537313432835821
5.0,1.0,29.0,0.1,0.1,0.4,3.0,3100.0,422.0,186.0,0.046129032258064515
5.0,1.0,30.0,0.1,0.1,0.4,3.0,2847.0,409.0,184.0,0.04741833508956796
5.0,1.0,31.0,0.1,0.1,0.4,3.0,2683.0,425.0,201.0,0.051062243756988444
5.0,1.0,32.0,0.1,0.1,0.4,3.0,2481.0,400.0,189.0,0.051189036678758564
5.0,1.0,33.0,0.1,0.1,0.4,3.0,2308.0,368.0,188.0,0.05459272097053726
5.0,1.0,34.0,0.1,0.1,0.4,3.0,2126.0,341.0,170.0,0.057855126999059266
5.0,1.0,35.0,0.1,0.1,0.4,3.0,2020.0,306.0,158.0,0.06188118811881188
5.0,1.0,36.0,0.1,0.1,0.4,3.0,1866.0,266.0,142.0,0.06538049303322616
5.0,1.0,37.0,0.1,0.1,0.4,3.0,1754.0,231.0,126.0,0.06898517673888255
5.0,1.0,38.0,0.1,0.1,0.4,3.0,1673.0,216.0,116.0,0.07053197848176927
5.0,1.0,39.0,0.1,0.1,0.4,3.0,1563.0,201.0,100.0,0.07357645553422905
5.0,1.0,40.0,0.1,0.1,0.4,3.0,1452.0,179.0,97.0,0.07851239669421488
5.0,1.0,41.0,0.1,0.1,0.4,3.0,1366.0,155.0,87.0,0.08052708638360176
5.0,1.0,42.0,0.1,0.1,0.4,3.0,1294.0,151.0,82.0,0.08346213292117466
5.0,1.0,43.0,0.1,0.1,0.4,3.0,1210.0,137.0,71.0,0.08760330578512397
5.0,1.0,44.0,0.1,0.1,0.4,3.0,1115.0,116.0,60.0,0.09327354260089686
5.0,1.0,45.0,0.1,0.1,0.4,3.0,1072.0,107.0,56.0,0.166044776119403
5.0,1.0,46.0,0.1,0.1,0.4,3.0,1007.0,95.0,50.0,0.1708043694141013
5.0,1.0,47.0,0.1,0.1,0.4,3.0,940.0,86.0,44.0,0.17340425531914894
5.0,1.0,48.0,0.1,0.1,0.4,3.0,902.0,71.0,38.0,0.1762749445676275
5.0,1.0,49.0,0.1,0.1,0.4,3.0,845.0,53.0,34.0,0.1834319526627219
5.0,1.0,50.0,0.1,0.1,0.4,3.0,834.0,45.0,30.0,0.18345323741007194
5.0,1.0,51.0,0.1,0.1,0.4,3.0,791.0,39.0,24.0,0.18836915297092288
5.0,1.0,52.0,0.1,0.1,0.4,3.0,772.0,31.0,17.0,0.19300518134715025
5.0,2.0,1.0,0.1,0.1,0.4,3.0,753.0,30.0,19.0,0.19256308100929614
5.0,2.0,2.0,0.1,0.1,0.4,3.0,730.0,31.0,17.0,0.19452054794520549
5.0,2.0,3.0,0.1,0.1,0.4,3.0,710.0,26.0,12.0,0.19718309859154928
5.0,2.0,4.0,0.1,0.1,0.4,3.0,702.0,22.0,11.0,0.19658119658119658
5.0,2.0,5.0,0.1,0.1,0.4,3.0,688.0,21.0,15.0,0.19912790697674418
5.0,2.0,6.0,0.1,0.1,0.4,3.0,687.0,24.0,15.0,0.19796215429403202
5.0,2.0,7.0,0.1,0.1,0.4,3.0,669.0,19.0,13.0,0.19880418535127056
5.0,2.0,8.0,0.1,0.1,0.4,3.0,647.0,15.0,10.0,0.19938176197836166
5.0,2.0,9.0,0.1,0.1,0.4,3.0,635.0,17.0,7.0,0.2
5.0,2.0,10.0,0.1,0.1,0.4,3.0,634.0,17.0,8.0,0.20189274447949526
5.0,2.0,11.0,0.1,0.1,0.4,3.0,620.0,14.0,4.0,0.20483870967741935
5.0,2.0,12.0,0.1,0.1,0.4,3.0,621.0,15.0,10.0,0.20128824476650564
5.0,2.0,13.0,0.1,0.1,0.4,3.0,613.0,11.0,8.0,0.2039151712887439
5.0,2.0,14.0,0.1,0.1,0.4,3.0,615.0,11.0,10.0,0.2016260162601626
5.0,2.0,15.0,0.1,0.1,0.4,3.0,605.0,7.0,4.0,0.2066115702479339
5.0,2.0,16.0,0.1,0.1,0.4,3.0,601.0,5.0,3.0,0.20299500831946754
5.0,2.0,17.0,0.1,0.1,0.4,3.0,596.0,4.0,2.0,0.2080536912751678
5.0,2.0,18.0,0.1,0.1,0.4,3.0,599.0,5.0,3.0,0.2036727879799666
5.0,2.0,19.0,0.1,0.1,0.4,3.0,587.0,4.0,3.0,0.20783645655877342
5.0,2.0,20.0,0.1,0.1,0.4,3.0,1106.0,3.0,2.0,0.10849909584086799
5.0,2.0,21.0,0.1,0.1,0.4,3.0,1051.0,3.0,1.0,0.11037107516650808
5.0,2.0,22.0,0.1,0.1,0.4,3.0,997.0,4.0,1.0,0.11033099297893681
5.0,2.0,23.0,0.1,0.1,0.4,3.0,975.0,5.0,1.0,0.11487179487179487
5.0,2.0,24.0,0.1,0.1,0.4,3.0,938.0,6.0,1.0,0.11513859275053305
5.0,2.0,25.0,0.1,0.1,0.4,3.0,890.0,5.0,2.0,0.11910112359550562
5.0,2.0,26.0,0.1,0.1,0.4,3.0,894.0,8.0,3.0,0.1174496644295302
5.0,2.0,27.0,0.1,0.1,0.4,3.0,862.0,9.0,4.0,0.12296983758700696
5.0,2.0,28.0,0.1,0.1,0.4,3.0,830.0,8.0,3.0,0.1216867469879518
5.0,2.0,29.0,0.1,0.1,0.4,3.0,798.0,8.0,2.0,0.12531328320802004
5.0,2.0,30.0,0.1,0.1,0.4,3.0,792.0,7.0,3.0,0.12373737373737374
5.0,2.0,31.0,0.1,0.1,0.4,3.0,784.0,7.0,6.0,0.12627551020408162
5.0,2.0,32.0,0.1,0.1,0.4,3.0,770.0,11.0,7.0,0.12207792207792208
5.0,2.0,33.0,0.1,0.1,0.4,3.0,728.0,11.0,5.0,0.125
5.0,2.0,34.0,0.1,0.1,0.4,3.0,690.0,7.0,2.0,0.12318840579710146
5.0,2.0,35.0,0.1,0.1,0.4,3.0,684.0,7.0,6.0,0.12426900584795321
5.0,2.0,36.0,0.1,0.1,0.4,3.0,659.0,11.0,6.0,0.1244309559939302
5.0,2.0,37.0,0.1,0.1,0.4,3.0,648.0,13.0,6.0,0.12345679012345678
5.0,2.0,38.0,0.1,0.1,0.4,3.0,634.0,11.0,2.0,0.12460567823343849
5.0,2.0,39.0,0.1,0.1,0.4,3.0,610.0,12.0,4.0,0.12786885245901639
5.0,2.0,40.0,0.1,0.1,0.4,3.0,588.0,10.0,6.0,0.12585034013605442
5.0,2.0,41.0,0.1,0.1,0.4,3.0,592.0,9.0,6.0,0.1266891891891892
5.0,2.0,42.0,0.1,0.1,0.4,3.0,568.0,7.0,5.0,0.13028169014084506
5.0,2.0,43.0,0.1,0.1,0.4,3.0,572.0,5.0,2.0,0.13111888111888112
5.0,2.0,44.0,0.1,0.1,0.4,3.0,557.0,5.0,2.0,0.1310592459605027
5.0,2.0,45.0,0.1,0.1,0.4,3.0,555.0,4.0,2.0,0.2018018018018018
5.0,2.0,46.0,0.1,0.1,0.4,3.0,538.0,4.0,3.0,0.20446096654275092
5.0,2.0,47.0,0.1,0.1,0.4,3.0,530.0,2.0,2.0,0.20943396226415095
5.0,2.0,48.0,0.1,0.1,0.4,3.0,522.0,1.0,1.0,0.20881226053639848
5.0,2.0,49.0,0.1,0.1,0.4,3.0,520.0,2.0,1.0,0.2076923076923077
5.0,2.0,50.0,0.1,0.1,0.4,3.0,513.0,1.0,0.0,0.20662768031189083
5.0,2.0,51.0,0.1,0.1,0.4,3.0,513.0,1.0,0.0,0.20857699805068225
5.0,2.0,52.0,0.1,0.1,0.4,3.0,500.0,1.0,0.0,0.206
5.0,3.0,1.0,0.1,0.1,0.4,3.0,500.0,1.0,1.0,0.206
5.0,3.0,2.0,0.1,0.1,0.4,3.0,492.0,1.0,1.0,0.20528455284552846
5.0,3.0,3.0,0.1,0.1,0.4,3.0,494.0,1.0,1.0,0.20850202429149797
5.0,3.0,4.0,0.1,0.1,0.4,3.0,481.0,0.0,0.0,0.20997920997921
