rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
5.0,3.0,5.0,0.1,0.1,0.4,3.0,483.0,0.0,0.0,0.2111801242236025
5.0,3.0,6.0,0.1,0.1,0.4,3.0,472.0,0.0,0.0,0.211864406779661
5.0,3.0,7.0,0.1,0.1,0.4,3.0,480.0,0.0,0.0,0.2125
5.0,3.0,8.0,0.1,0.1,0.4,3.0,466.0,0.0,0.0,0.21244635193133046
5.0,3.0,9.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.21473684210526317
5.0,3.0,10.0,0.1,0.1,0.4,3.0,465.0,0.0,0.0,0.21505376344086022
5.0,3.0,11.0,0.1,0.1,0.4,3.0,474.0,0.0,0.0,0.21308016877637131
5.0,3.0,12.0,0.1,0.1,0.4,3.0,463.0,0.0,0.0,0.20950323974082075
5.0,3.0,13.0,0.1,0.1,0.4,3.0,472.0,0.0,0.0,0.2097457627118644
5.0,3.0,14.0,0.1,0.1,0.4,3.0,457.0,0.0,0.0,0.20787746170678337
5.0,3.0,15.0,0.1,0.1,0.4,3.0,466.0,0.0,0.0,0.20600858369098712
5.0,3.0,16.0,0.1,0.1,0.4,3.0,455.0,0.0,0.0,0.2043956043956044
5.0,3.0,17.0,0.1,0.1,0.4,3.0,463.0,0.0,0.0,0.20518358531317496
5.0,3.0,18.0,0.1,0.1,0.4,3.0,452.0,0.0,0.0,0.20353982300884957
5.0,3.0,19.0,0.1,0.1,0.4,3.0,460.0,0.0,0.0,0.20652173913043478
5.0,3.0,20.0,0.1,0.1,0.4,3.0,852.0,0.0,0.0,0.107981220657277
5.0,3.0,21.0,0.1,0.1,0.4,3.0,832.0,0.0,0.0,0.11057692307692307
5.0,3.0,22.0,0.1,0.1,0.4,3.0,758.0,0.0,0.0,0.10817941952506596
5.0,3.0,23.0,0.1,0.1,0.4,3.0,767.0,0.0,0.0,0.11082138200782268
5.0,3.0,24.0,0.1,0.1,0.4,3.0,739.0,0.0,0.0,0.11096075778078485
5.0,3.0,25.0,0.1,0.1,0.4,3.0,708.0,0.0,0.0,0.1115819209039548
5.0,3.0,26.0,0.1,0.1,0.4,3.0,691.0,0.0,0.0,0.11143270622286541
5.0,3.0,27.0,0.1,0.1,0.4,3.0,669.0,0.0,0.0,0.11210762331838565
5.0,3.0,28.0,0.1,0.1,0.4,3.0,666.0,0.0,0.0,0.1111111111111111
5.0,3.0,29.0,0.1,0.1,0.4,3.0,639.0,0.0,0.0,0.11737089201877934
5.0,3.0,30.0,0.1,0.1,0.4,3.0,615.0,0.0,0.0,0.11544715447154472
5.0,3.0,31.0,0.1,0.1,0.4,3.0,609.0,0.0,0.0,0.11822660098522167
5.0,3.0,32.0,0.1,0.1,0.4,3.0,605.0,0.0,0.0,0.11570247933884298
5.0,3.0,33.0,0.1,0.1,0.4,3.0,589.0,0.0,0.0,0.12054329371816638
5.0,3.0,34.0,0.1,0.1,0.4,3.0,578.0,0.0,0.0,0.11937716262975778
5.0,3.0,35.0,0.1,0.1,0.4,3.0,572.0,0.0,0.0,0.11888111888111888
5.0,3.0,36.0,0.1,0.1,0.4,3.0,552.0,0.0,0.0,0.1213768115942029
5.0,3.0,37.0,0.1,0.1,0.4,3.0,542.0,0.0,0.0,0.12361623616236163
5.0,3.0,38.0,0.1,0.1,0.4,3.0,535.0,0.0,0.0,0.12149532710280374
5.0,3.0,39.0,0.1,0.1,0.4,3.0,514.0,0.0,0.0,0.1264591439688716
5.0,3.0,40.0,0.1,0.1,0.4,3.0,517.0,0.0,0.0,0.12379110251450677
5.0,3.0,41.0,0.1,0.1,0.4,3.0,499.0,0.0,0.0,0.12625250501002003
5.0,3.0,42.0,0.1,0.1,0.4,3.0,484.0,0.0,0.0,0.12603305785123967
5.0,3.0,43.0,0.1,0.1,0.4,3.0,470.0,0.0,0.0,0.12978723404255318
5.0,3.0,44.0,0.1,0.1,0.4,3.0,469.0,0.0,0.0,0.1279317697228145
5.0,3.0,45.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.19700214132762311
5.0,3.0,46.0,0.1,0.1,0.4,3.0,463.0,0.0,0.0,0.19654427645788336
5.0,3.0,47.0,0.1,0.1,0.4,3.0,446.0,0.0,0.0,0.20179372197309417
5.0,3.0,48.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.2
5.0,3.0,49.0,0.1,0.1,0.4,3.0,443.0,0.0,0.0,0.20090293453724606
5.0,3.0,50.0,0.1,0.1,0.4,3.0,443.0,0.0,0.0,0.1963882618510158
5.0,3.0,51.0,0.1,0.1,0.4,3.0,426.0,0.0,0.0,0.19953051643192488
5.0,3.0,52.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.2
5.0,4.0,1.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.2004950495049505
5.0,4.0,2.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.19554455445544555
5.0,4.0,3.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.20300751879699247
5.0,4.0,4.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.20050125313283207
5.0,4.0,5.0,0.1,0.1,0.4,3.0,396.0,0.0,0.0,0.20454545454545456
5.0,4.0,6.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.2
5.0,4.0,7.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.2035623409669211
5.0,4.0,8.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.1989795918367347
5.0,4.0,9.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.2041343669250646
5.0,4.0,10.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.20051413881748073
5.0,4.0,11.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.20526315789473684
5.0,4.0,12.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.2010443864229765
5.0,4.0,13.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.21138211382113822
5.0,4.0,14.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.2064343163538874
5.0,4.0,15.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.2125340599455041
5.0,4.0,16.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.20540540540540542
5.0,4.0,17.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.2087912087912088
5.0,4.0,18.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.20221606648199447
5.0,4.0,19.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.20786516853932585
5.0,4.0,20.0,0.1,0.1,0.4,3.0,689.0,0.0,0.0,0.10304789550072568
5.0,4.0,21.0,0.1,0.1,0.4,3.0,659.0,0.0,0.0,0.1047040971168437
5.0,4.0,22.0,0.1,0.1,0.4,3.0,656.0,0.0,0.0,0.10213414634146341
5.0,4.0,23.0,0.1,0.1,0.4,3.0,646.0,0.0,0.0,0.10526315789473684
5.0,4.0,24.0,0.1,0.1,0.4,3.0,635.0,0.0,0.0,0.10236220472440945
5.0,4.0,25.0,0.1,0.1,0.4,3.0,624.0,0.0,0.0,0.10576923076923077
5.0,4.0,26.0,0.1,0.1,0.4,3.0,615.0,0.0,0.0,0.10569105691056911
5.0,4.0,27.0,0.1,0.1,0.4,3.0,608.0,0.0,0.0,0.1069078947368421
5.0,4.0,28.0,0.1,0.1,0.4,3.0,595.0,0.0,0.0,0.10420168067226891
5.0,4.0,29.0,0.1,0.1,0.4,3.0,573.0,0.0,0.0,0.1082024432809773
5.0,4.0,30.0,0.1,0.1,0.4,3.0,566.0,0.0,0.0,0.10777385159010601
5.0,4.0,31.0,0.1,0.1,0.4,3.0,551.0,0.0,0.0,0.11252268602540835
5.0,4.0,32.0,0.1,0.1,0.4,3.0,547.0,0.0,0.0,0.10968921389396709
5.0,4.0,33.0,0.1,0.1,0.4,3.0,515.0,0.0,0.0,0.11844660194174757
5.0,4.0,34.0,0.1,0.1,0.4,3.0,521.0,0.0,0.0,0.11516314779270634
5.0,4.0,35.0,0.1,0.1,0.4,3.0,508.0,0.0,0.0,0.11811023622047244
5.0,4.0,36.0,0.1,0.1,0.4,3.0,505.0,0.0,0.0,0.11485148514851486
5.0,4.0,37.0,0.1,0.1,0.4,3.0,487.0,0.0,0.0,0.12114989733059549
5.0,4.0,38.0,0.1,0.1,0.4,3.0,480.0,0.0,0.0,0.11666666666666667
5.0,4.0,39.0,0.1,0.1,0.4,3.0,471.0,0.0,0.0,0.12101910828025478
5.0,4.0,40.0,0.1,0.1,0.4,3.0,466.0,0.0,0.0,0.11802575107296137
5.0,4.0,41.0,0.1,0.1,0.4,3.0,466.0,0.0,0.0,0.12017167381974249
5.0,4.0,42.0,0.1,0.1,0.4,3.0,461.0,0.0,0.0,0.11713665943600868
5.0,4.0,43.0,0.1,0.1,0.4,3.0,459.0,0.0,0.0,0.11982570806100218
5.0,4.0,44.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.1162280701754386
5.0,4.0,45.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.17738359201773837
5.0,4.0,46.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.17420814479638008
5.0,4.0,47.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.18337408312958436
5.0,4.0,48.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.18271604938271604
5.0,4.0,49.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.18733509234828497
5.0,4.0,50.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.18449197860962566
5.0,4.0,51.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.1875
5.0,4.0,52.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.18230563002680966
5.0,5.0,1.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.1875
5.0,5.0,2.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.1827956989247312
5.0,5.0,3.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.1885245901639344
5.0,5.0,4.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.1837837837837838
5.0,5.0,5.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.18904109589041096
5.0,5.0,6.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.1793478260869565
5.0,5.0,7.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.18457300275482094
5.0,5.0,8.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.18032786885245902
5.0,5.0,9.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.1871508379888268
5.0,5.0,10.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.17796610169491525
5.0,5.0,11.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.1855072463768116
5.0,5.0,12.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.18075801749271136
5.0,5.0,13.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.18421052631578946
5.0,5.0,14.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.18731117824773413
5.0,5.0,15.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.1903323262839879
5.0,5.0,16.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.18902439024390244
5.0,5.0,17.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.1901840490797546
5.0,5.0,18.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.18012422360248448
5.0,5.0,19.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.18322981366459629
5.0,5.0,20.0,0.1,0.1,0.4,3.0,585.0,0.0,0.0,0.09914529914529914
5.0,5.0,21.0,0.1,0.1,0.4,3.0,574.0,0.0,0.0,0.10104529616724739
5.0,5.0,22.0,0.1,0.1,0.4,3.0,541.0,0.0,0.0,0.10351201478743069
5.0,5.0,23.0,0.1,0.1,0.4,3.0,540.0,0.0,0.0,0.10555555555555556
5.0,5.0,24.0,0.1,0.1,0.4,3.0,511.0,0.0,0.0,0.1095890410958904
5.0,5.0,25.0,0.1,0.1,0.4,3.0,497.0,0.0,0.0,0.11468812877263582
5.0,5.0,26.0,0.1,0.1,0.4,3.0,477.0,0.0,0.0,0.11530398322851153
5.0,5.0,27.0,0.1,0.1,0.4,3.0,473.0,0.0,0.0,0.11627906976744186
5.0,5.0,28.0,0.1,0.1,0.4,3.0,464.0,0.0,0.0,0.11422413793103449
5.0,5.0,29.0,0.1,0.1,0.4,3.0,464.0,0.0,0.0,0.11637931034482758
5.0,5.0,30.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.1162280701754386
5.0,5.0,31.0,0.1,0.1,0.4,3.0,464.0,0.0,0.0,0.11637931034482758
5.0,5.0,32.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.11910112359550562
5.0,5.0,33.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.12442396313364056
5.0,5.0,34.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.12807881773399016
5.0,5.0,35.0,0.1,0.1,0.4,3.0,414.0,0.0,0.0,0.1280193236714976
5.0,5.0,36.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.12807881773399016
5.0,5.0,37.0,0.1,0.1,0.4,3.0,414.0,0.0,0.0,0.1280193236714976
5.0,5.0,38.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.12807881773399016
5.0,5.0,39.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.12832929782082325
5.0,5.0,40.0,0.1,0.1,0.4,3.0,394.0,0.0,0.0,0.12944162436548223
5.0,5.0,41.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.12718204488778054
5.0,5.0,42.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.1278772378516624
5.0,5.0,43.0,0.1,0.1,0.4,3.0,396.0,0.0,0.0,0.12878787878787878
5.0,5.0,44.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.12953367875647667
5.0,5.0,45.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.2025974025974026
5.0,5.0,46.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.20718232044198895
5.0,5.0,47.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.2086720867208672
5.0,5.0,48.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.2077562326869806
5.0,5.0,49.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.20765027322404372
5.0,5.0,50.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.2032967032967033
5.0,5.0,51.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.209366391184573
5.0,5.0,52.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.20448179271708683
5.0,6.0,1.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.20786516853932585
5.0,6.0,2.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.20454545454545456
5.0,6.0,3.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.2096317280453258
5.0,6.0,4.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.20512820512820512
5.0,6.0,5.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.2096317280453258
5.0,6.0,6.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.20512820512820512
5.0,6.0,7.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.2096317280453258
5.0,6.0,8.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.2057142857142857
5.0,6.0,9.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.21142857142857144
5.0,6.0,10.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.207492795389049
5.0,6.0,11.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.20977011494252873
5.0,6.0,12.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.20579710144927535
5.0,6.0,13.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.21098265895953758
5.0,6.0,14.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.2063953488372093
5.0,6.0,15.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.21220930232558138
5.0,6.0,16.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.2088235294117647
5.0,6.0,17.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.21470588235294116
5.0,6.0,18.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.21068249258160238
5.0,6.0,19.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.21194029850746268
5.0,6.0,20.0,0.1,0.1,0.4,3.0,652.0,0.0,0.0,0.10736196319018405
5.0,6.0,21.0,0.1,0.1,0.4,3.0,637.0,0.0,0.0,0.10832025117739404
5.0,6.0,22.0,0.1,0.1,0.4,3.0,599.0,0.0,0.0,0.11018363939899833
5.0,6.0,23.0,0.1,0.1,0.4,3.0,571.0,0.0,0.0,0.11033274956217162
5.0,6.0,24.0,0.1,0.1,0.4,3.0,533.0,0.0,0.0,0.11444652908067542
5.0,6.0,25.0,0.1,0.1,0.4,3.0,520.0,0.0,0.0,0.11346153846153846
5.0,6.0,26.0,0.1,0.1,0.4,3.0,499.0,0.0,0.0,0.11422845691382766
5.0,6.0,27.0,0.1,0.1,0.4,3.0,506.0,0.0,0.0,0.11462450592885376
5.0,6.0,28.0,0.1,0.1,0.4,3.0,499.0,0.0,0.0,0.11422845691382766
5.0,6.0,29.0,0.1,0.1,0.4,3.0,504.0,0.0,0.0,0.1130952380952381
5.0,6.0,30.0,0.1,0.1,0.4,3.0,488.0,0.0,0.0,0.11270491803278689
5.0,6.0,31.0,0.1,0.1,0.4,3.0,473.0,0.0,0.0,0.11627906976744186
5.0,6.0,32.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.1162280701754386
5.0,6.0,33.0,0.1,0.1,0.4,3.0,453.0,0.0,0.0,0.11699779249448124
5.0,6.0,34.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.11724137931034483
5.0,6.0,35.0,0.1,0.1,0.4,3.0,427.0,0.0,0.0,0.11475409836065574
5.0,6.0,36.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.11678832116788321
5.0,6.0,37.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.11694510739856802
5.0,6.0,38.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.11735941320293398
5.0,6.0,39.0,0.1,0.1,0.4,3.0,418.0,0.0,0.0,0.11722488038277512
5.0,6.0,40.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.11910669975186104
5.0,6.0,41.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.11568123393316196
5.0,6.0,42.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.11979166666666667
5.0,6.0,43.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.12064343163538874
5.0,6.0,44.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.11911357340720222
5.0,6.0,45.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.17065868263473055
5.0,6.0,46.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.17133956386292834
5.0,6.0,47.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.171875
5.0,6.0,48.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.17419354838709677
5.0,6.0,49.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.17419354838709677
5.0,6.0,50.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.17491749174917492
5.0,6.0,51.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.17434210526315788
5.0,6.0,52.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.17543859649122806
5.0,7.0,1.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.17375886524822695
5.0,7.0,2.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.17391304347826086
5.0,7.0,3.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.17518248175182483
5.0,7.0,4.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.17647058823529413
5.0,7.0,5.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.17777777777777778
5.0,7.0,6.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.17537313432835822
5.0,7.0,7.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.1791044776119403
5.0,7.0,8.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.18972332015810275
5.0,7.0,9.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.18725099601593626
5.0,7.0,10.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.188
5.0,7.0,11.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.188
5.0,7.0,12.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.1910569105691057
5.0,7.0,13.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.1910569105691057
5.0,7.0,14.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.1910569105691057
5.0,7.0,15.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.1910569105691057
5.0,7.0,16.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.18930041152263374
5.0,7.0,17.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.1859504132231405
5.0,7.0,18.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.18672199170124482
5.0,7.0,19.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.18410041841004185
5.0,7.0,20.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.09954751131221719
5.0,7.0,21.0,0.1,0.1,0.4,3.0,427.0,0.0,0.0,0.10304449648711944
5.0,7.0,22.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.0995260663507109
5.0,7.0,23.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.10218978102189781
5.0,7.0,24.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.10473815461346633
5.0,7.0,25.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.10796915167095116
5.0,7.0,26.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.11142061281337047
5.0,7.0,27.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.11204481792717087
5.0,7.0,28.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.11641791044776119
5.0,7.0,29.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.11641791044776119
5.0,7.0,30.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.12
5.0,7.0,31.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.12
5.0,7.0,32.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.12258064516129032
5.0,7.0,33.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.12374581939799331
5.0,7.0,34.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.12374581939799331
5.0,7.0,35.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.12802768166089964
5.0,7.0,36.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.13167259786476868
5.0,7.0,37.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.13074204946996468
5.0,7.0,38.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.13167259786476868
5.0,7.0,39.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.13043478260869565
5.0,7.0,40.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.1320754716981132
5.0,7.0,41.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.13026819923371646
5.0,7.0,42.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.13307984790874525
5.0,7.0,43.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.13257575757575757
5.0,7.0,44.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.1346153846153846
5.0,7.0,45.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.19215686274509805
5.0,7.0,46.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.18930041152263374
5.0,7.0,47.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.19008264462809918
5.0,7.0,48.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.18410041841004185
5.0,7.0,49.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.18672199170124482
5.0,7.0,50.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.1896551724137931
5.0,7.0,51.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.1896551724137931
5.0,7.0,52.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.19111111111111112
5.0,8.0,1.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.19642857142857142
5.0,8.0,2.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.19545454545454546
5.0,8.0,3.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.19909502262443438
5.0,8.0,4.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.19545454545454546
5.0,8.0,5.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.19909502262443438
5.0,8.0,6.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.19815668202764977
5.0,8.0,7.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.2018348623853211
5.0,8.0,8.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.19815668202764977
5.0,8.0,9.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.205607476635514
5.0,8.0,10.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.20187793427230047
5.0,8.0,11.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.205607476635514
5.0,8.0,12.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.20187793427230047
5.0,8.0,13.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.20465116279069767
5.0,8.0,14.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.20187793427230047
5.0,8.0,15.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.20465116279069767
5.0,8.0,16.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.20187793427230047
5.0,8.0,17.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.20754716981132076
5.0,8.0,18.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.20476190476190476
5.0,8.0,19.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.20853080568720378
5.0,8.0,20.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.10513447432762836
5.0,8.0,21.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.10864197530864197
