rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
5.0,8.0,22.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.10526315789473684
5.0,8.0,23.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.10962566844919786
5.0,8.0,24.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.11206896551724138
5.0,8.0,25.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.11560693641618497
5.0,8.0,26.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.11504424778761062
5.0,8.0,27.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.11560693641618497
5.0,8.0,28.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.11504424778761062
5.0,8.0,29.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.11834319526627218
5.0,8.0,30.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.12101910828025478
5.0,8.0,31.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.12149532710280374
5.0,8.0,32.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.12418300653594772
5.0,8.0,33.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.12460063897763578
5.0,8.0,34.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.12837837837837837
5.0,8.0,35.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.1291390728476821
5.0,8.0,36.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.1288135593220339
5.0,8.0,37.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.13333333333333333
5.0,8.0,38.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.13309352517985612
5.0,8.0,39.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.13380281690140844
5.0,8.0,40.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.13309352517985612
5.0,8.0,41.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.1412639405204461
5.0,8.0,42.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.14122137404580154
5.0,8.0,43.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.14232209737827714
5.0,8.0,44.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.1423076923076923
5.0,8.0,45.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.18867924528301888
5.0,8.0,46.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.19665271966527198
5.0,8.0,47.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.19753086419753085
5.0,8.0,48.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.19658119658119658
5.0,8.0,49.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.19583333333333333
5.0,8.0,50.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.19742489270386265
5.0,8.0,51.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.2017167381974249
5.0,8.0,52.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.2026431718061674
5.0,9.0,1.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.20704845814977973
5.0,9.0,2.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.20353982300884957
5.0,9.0,3.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.20704845814977973
5.0,9.0,4.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.20535714285714285
5.0,9.0,5.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.2079646017699115
5.0,9.0,6.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.2072072072072072
5.0,9.0,7.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.20982142857142858
5.0,9.0,8.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.2081447963800905
5.0,9.0,9.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.2088888888888889
5.0,9.0,10.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.2081447963800905
5.0,9.0,11.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.20982142857142858
5.0,9.0,12.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.20909090909090908
5.0,9.0,13.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.21076233183856502
5.0,9.0,14.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.2119815668202765
5.0,9.0,15.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.21171171171171171
5.0,9.0,16.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.2119815668202765
5.0,9.0,17.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.21171171171171171
5.0,9.0,18.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.21495327102803738
5.0,9.0,19.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.21559633027522937
5.0,9.0,20.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.10483870967741936
5.0,9.0,21.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.10584958217270195
5.0,9.0,22.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.10778443113772455
5.0,9.0,23.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.11077844311377245
5.0,9.0,24.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.11042944785276074
5.0,9.0,25.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.11077844311377245
5.0,9.0,26.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.11392405063291139
5.0,9.0,27.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.11419753086419752
5.0,9.0,28.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.11764705882352941
5.0,9.0,29.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.1178343949044586
5.0,9.0,30.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.1174496644295302
5.0,9.0,31.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.11764705882352941
5.0,9.0,32.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.1174496644295302
5.0,9.0,33.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.11764705882352941
5.0,9.0,34.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.11764705882352941
5.0,9.0,35.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.11743772241992882
5.0,9.0,36.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.10980392156862745
5.0,9.0,37.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.11026615969581749
5.0,9.0,38.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.10980392156862745
5.0,9.0,39.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.11026615969581749
5.0,9.0,40.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.11020408163265306
5.0,9.0,41.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.1111111111111111
5.0,9.0,42.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.11065573770491803
5.0,9.0,43.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.11155378486055777
5.0,9.0,44.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.1148936170212766
5.0,9.0,45.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.1859504132231405
5.0,9.0,46.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.18723404255319148
5.0,9.0,47.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.1859504132231405
5.0,9.0,48.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.18803418803418803
5.0,9.0,49.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.18672199170124482
5.0,9.0,50.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.1864406779661017
5.0,9.0,51.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.18672199170124482
5.0,9.0,52.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.1888412017167382
5.0,10.0,1.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.1906779661016949
5.0,10.0,2.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.19545454545454546
5.0,10.0,3.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.19730941704035873
5.0,10.0,4.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.19724770642201836
5.0,10.0,5.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.1981981981981982
5.0,10.0,6.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.19815668202764977
5.0,10.0,7.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.1981981981981982
5.0,10.0,8.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.19815668202764977
5.0,10.0,9.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.1981981981981982
5.0,10.0,10.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.19815668202764977
5.0,10.0,11.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.1981981981981982
5.0,10.0,12.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.19815668202764977
5.0,10.0,13.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.1981981981981982
5.0,10.0,14.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.19815668202764977
5.0,10.0,15.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.1981981981981982
5.0,10.0,16.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.20574162679425836
5.0,10.0,17.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.20853080568720378
5.0,10.0,18.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.2097560975609756
5.0,10.0,19.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.20952380952380953
5.0,10.0,20.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.11343283582089553
5.0,10.0,21.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.1165644171779141
5.0,10.0,22.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.12091503267973856
5.0,10.0,23.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.12374581939799331
5.0,10.0,24.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.12811387900355872
5.0,10.0,25.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.12714776632302405
5.0,10.0,26.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.12546125461254612
5.0,10.0,27.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.12915129151291513
5.0,10.0,28.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.12546125461254612
5.0,10.0,29.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.12915129151291513
5.0,10.0,30.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.13026819923371646
5.0,10.0,31.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.13409961685823754
5.0,10.0,32.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.13438735177865613
5.0,10.0,33.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.1383399209486166
5.0,10.0,34.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.1452991452991453
5.0,10.0,35.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.14957264957264957
5.0,10.0,36.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.1452991452991453
5.0,10.0,37.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.15555555555555556
5.0,10.0,38.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.1511111111111111
5.0,10.0,39.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.15555555555555556
5.0,10.0,40.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.1511111111111111
5.0,10.0,41.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.15625
5.0,10.0,42.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.16417910447761194
5.0,10.0,43.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.17
5.0,10.0,44.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.16751269035532995
5.0,10.0,45.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.2751322751322751
5.0,10.0,46.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.26595744680851063
5.0,10.0,47.0,0.1,0.1,0.4,3.0,166.0,0.0,0.0,0.30120481927710846
5.0,10.0,48.0,0.1,0.1,0.4,3.0,165.0,0.0,0.0,0.2909090909090909
5.0,10.0,49.0,0.1,0.1,0.4,3.0,166.0,0.0,0.0,0.30120481927710846
5.0,10.0,50.0,0.1,0.1,0.4,3.0,165.0,0.0,0.0,0.2909090909090909
5.0,10.0,51.0,0.1,0.1,0.4,3.0,166.0,0.0,0.0,0.30120481927710846
5.0,10.0,52.0,0.1,0.1,0.4,3.0,165.0,0.0,0.0,0.2909090909090909
6.0,1.0,1.0,0.1,0.1,0.4,3.0,5098.0,55.0,12.0,0.09690074539034915
6.0,1.0,2.0,0.1,0.1,0.4,3.0,5038.0,64.0,22.0,0.09984120682810639
6.0,1.0,3.0,0.1,0.1,0.4,3.0,4925.0,81.0,29.0,0.1001015228426396
6.0,1.0,4.0,0.1,0.1,0.4,3.0,4770.0,98.0,38.0,0.10062893081761007
6.0,1.0,5.0,0.1,0.1,0.4,3.0,4790.0,145.0,53.0,0.10271398747390396
6.0,1.0,6.0,0.1,0.1,0.4,3.0,4665.0,190.0,64.0,0.1037513397642015
6.0,1.0,7.0,0.1,0.1,0.4,3.0,4394.0,211.0,73.0,0.10263996358670915
6.0,1.0,8.0,0.1,0.1,0.4,3.0,4180.0,236.0,97.0,0.10574162679425837
6.0,1.0,9.0,0.1,0.1,0.4,3.0,4052.0,291.0,114.0,0.10735439289239881
6.0,1.0,10.0,0.1,0.1,0.4,3.0,3864.0,280.0,112.0,0.10998964803312629
6.0,1.0,11.0,0.1,0.1,0.4,3.0,3597.0,284.0,117.0,0.10870169585765917
6.0,1.0,12.0,0.1,0.1,0.4,3.0,3399.0,314.0,124.0,0.11032656663724624
6.0,1.0,13.0,0.1,0.1,0.4,3.0,3291.0,324.0,132.0,0.11121239744758432
6.0,1.0,14.0,0.1,0.1,0.4,3.0,3218.0,333.0,144.0,0.11373523927905531
6.0,1.0,15.0,0.1,0.1,0.4,3.0,3053.0,360.0,157.0,0.11496888306583689
6.0,1.0,16.0,0.1,0.1,0.4,3.0,2894.0,376.0,166.0,0.1161022805805114
6.0,1.0,17.0,0.1,0.1,0.4,3.0,2771.0,359.0,161.0,0.11800793937206784
6.0,1.0,18.0,0.1,0.1,0.4,3.0,2665.0,341.0,168.0,0.12195121951219512
6.0,1.0,19.0,0.1,0.1,0.4,3.0,2574.0,324.0,152.0,0.12354312354312354
6.0,1.0,20.0,0.1,0.1,0.4,3.0,6887.0,307.0,153.0,0.04573834761144185
6.0,1.0,21.0,0.1,0.1,0.4,3.0,6278.0,397.0,142.0,0.047785919082510356
6.0,1.0,22.0,0.1,0.1,0.4,3.0,5772.0,445.0,148.0,0.04902979902979903
6.0,1.0,23.0,0.1,0.1,0.4,3.0,5263.0,465.0,154.0,0.05054151624548736
6.0,1.0,24.0,0.1,0.1,0.4,3.0,4694.0,464.0,187.0,0.0524073285044738
6.0,1.0,25.0,0.1,0.1,0.4,3.0,4231.0,453.0,193.0,0.05672417868116285
6.0,1.0,26.0,0.1,0.1,0.4,3.0,3875.0,460.0,191.0,0.05832258064516129
6.0,1.0,27.0,0.1,0.1,0.4,3.0,3567.0,469.0,185.0,0.06111578357162882
6.0,1.0,28.0,0.1,0.1,0.4,3.0,3235.0,417.0,186.0,0.06738794435857805
6.0,1.0,29.0,0.1,0.1,0.4,3.0,2973.0,407.0,206.0,0.07029936091490077
6.0,1.0,30.0,0.1,0.1,0.4,3.0,2746.0,393.0,191.0,0.0721048798252003
6.0,1.0,31.0,0.1,0.1,0.4,3.0,2591.0,383.0,179.0,0.0760324199150907
6.0,1.0,32.0,0.1,0.1,0.4,3.0,2424.0,348.0,162.0,0.07797029702970297
6.0,1.0,33.0,0.1,0.1,0.4,3.0,2211.0,363.0,173.0,0.08095884215287201
6.0,1.0,34.0,0.1,0.1,0.4,3.0,2071.0,364.0,170.0,0.08401738290680831
6.0,1.0,35.0,0.1,0.1,0.4,3.0,1898.0,325.0,168.0,0.0916754478398314
6.0,1.0,36.0,0.1,0.1,0.4,3.0,1778.0,303.0,150.0,0.09561304836895389
6.0,1.0,37.0,0.1,0.1,0.4,3.0,1654.0,280.0,134.0,0.09975816203143893
6.0,1.0,38.0,0.1,0.1,0.4,3.0,1514.0,243.0,111.0,0.10501981505944517
6.0,1.0,39.0,0.1,0.1,0.4,3.0,1446.0,232.0,112.0,0.10995850622406639
6.0,1.0,40.0,0.1,0.1,0.4,3.0,1334.0,205.0,111.0,0.1184407796101949
6.0,1.0,41.0,0.1,0.1,0.4,3.0,1231.0,189.0,100.0,0.12510154346060115
6.0,1.0,42.0,0.1,0.1,0.4,3.0,1141.0,175.0,97.0,0.13234005258545137
6.0,1.0,43.0,0.1,0.1,0.4,3.0,1067.0,154.0,83.0,0.13964386129334583
6.0,1.0,44.0,0.1,0.1,0.4,3.0,1016.0,127.0,64.0,0.14763779527559054
6.0,1.0,45.0,0.1,0.1,0.4,3.0,969.0,107.0,56.0,0.21981424148606812
6.0,1.0,46.0,0.1,0.1,0.4,3.0,910.0,96.0,53.0,0.2230769230769231
6.0,1.0,47.0,0.1,0.1,0.4,3.0,863.0,87.0,50.0,0.22827346465816917
6.0,1.0,48.0,0.1,0.1,0.4,3.0,810.0,71.0,44.0,0.23333333333333334
6.0,1.0,49.0,0.1,0.1,0.4,3.0,783.0,63.0,32.0,0.23627075351213284
6.0,1.0,50.0,0.1,0.1,0.4,3.0,737.0,44.0,26.0,0.23609226594301222
6.0,1.0,51.0,0.1,0.1,0.4,3.0,727.0,44.0,22.0,0.23796423658872076
6.0,1.0,52.0,0.1,0.1,0.4,3.0,714.0,36.0,20.0,0.242296918767507
6.0,2.0,1.0,0.1,0.1,0.4,3.0,692.0,38.0,20.0,0.24710982658959538
6.0,2.0,2.0,0.1,0.1,0.4,3.0,683.0,29.0,17.0,0.24597364568081992
6.0,2.0,3.0,0.1,0.1,0.4,3.0,668.0,28.0,19.0,0.24850299401197604
6.0,2.0,4.0,0.1,0.1,0.4,3.0,652.0,21.0,10.0,0.254601226993865
6.0,2.0,5.0,0.1,0.1,0.4,3.0,648.0,19.0,13.0,0.25771604938271603
6.0,2.0,6.0,0.1,0.1,0.4,3.0,634.0,13.0,9.0,0.2634069400630915
6.0,2.0,7.0,0.1,0.1,0.4,3.0,628.0,14.0,12.0,0.25796178343949044
6.0,2.0,8.0,0.1,0.1,0.4,3.0,623.0,8.0,4.0,0.26324237560192615
6.0,2.0,9.0,0.1,0.1,0.4,3.0,612.0,7.0,3.0,0.2630718954248366
6.0,2.0,10.0,0.1,0.1,0.4,3.0,603.0,5.0,3.0,0.26533996683250416
6.0,2.0,11.0,0.1,0.1,0.4,3.0,596.0,5.0,3.0,0.2651006711409396
6.0,2.0,12.0,0.1,0.1,0.4,3.0,589.0,5.0,3.0,0.2631578947368421
6.0,2.0,13.0,0.1,0.1,0.4,3.0,576.0,4.0,3.0,0.2638888888888889
6.0,2.0,14.0,0.1,0.1,0.4,3.0,563.0,4.0,2.0,0.25932504440497334
6.0,2.0,15.0,0.1,0.1,0.4,3.0,565.0,4.0,2.0,0.26548672566371684
6.0,2.0,16.0,0.1,0.1,0.4,3.0,557.0,3.0,2.0,0.2621184919210054
6.0,2.0,17.0,0.1,0.1,0.4,3.0,557.0,3.0,2.0,0.2639138240574506
6.0,2.0,18.0,0.1,0.1,0.4,3.0,553.0,3.0,1.0,0.2603978300180832
6.0,2.0,19.0,0.1,0.1,0.4,3.0,545.0,2.0,0.0,0.26422018348623855
6.0,2.0,20.0,0.1,0.1,0.4,3.0,947.0,2.0,0.0,0.14994720168954592
6.0,2.0,21.0,0.1,0.1,0.4,3.0,918.0,2.0,0.0,0.1503267973856209
6.0,2.0,22.0,0.1,0.1,0.4,3.0,868.0,2.0,1.0,0.1532258064516129
6.0,2.0,23.0,0.1,0.1,0.4,3.0,811.0,1.0,1.0,0.15782983970406905
6.0,2.0,24.0,0.1,0.1,0.4,3.0,790.0,3.0,1.0,0.15316455696202533
6.0,2.0,25.0,0.1,0.1,0.4,3.0,767.0,2.0,0.0,0.15514993481095177
6.0,2.0,26.0,0.1,0.1,0.4,3.0,769.0,2.0,0.0,0.15604681404421328
6.0,2.0,27.0,0.1,0.1,0.4,3.0,744.0,2.0,0.0,0.15994623655913978
6.0,2.0,28.0,0.1,0.1,0.4,3.0,727.0,2.0,2.0,0.15818431911966988
6.0,2.0,29.0,0.1,0.1,0.4,3.0,701.0,2.0,2.0,0.16262482168330955
6.0,2.0,30.0,0.1,0.1,0.4,3.0,677.0,2.0,2.0,0.16838995568685378
6.0,2.0,31.0,0.1,0.1,0.4,3.0,679.0,0.0,0.0,0.16789396170839468
6.0,2.0,32.0,0.1,0.1,0.4,3.0,657.0,0.0,0.0,0.1689497716894977
6.0,2.0,33.0,0.1,0.1,0.4,3.0,666.0,0.0,0.0,0.16366366366366367
6.0,2.0,34.0,0.1,0.1,0.4,3.0,633.0,0.0,0.0,0.16429699842022116
6.0,2.0,35.0,0.1,0.1,0.4,3.0,627.0,0.0,0.0,0.16586921850079744
6.0,2.0,36.0,0.1,0.1,0.4,3.0,607.0,0.0,0.0,0.16803953871499178
6.0,2.0,37.0,0.1,0.1,0.4,3.0,601.0,0.0,0.0,0.16971713810316139
6.0,2.0,38.0,0.1,0.1,0.4,3.0,577.0,0.0,0.0,0.16984402079722705
6.0,2.0,39.0,0.1,0.1,0.4,3.0,585.0,0.0,0.0,0.1675213675213675
6.0,2.0,40.0,0.1,0.1,0.4,3.0,556.0,0.0,0.0,0.17266187050359713
6.0,2.0,41.0,0.1,0.1,0.4,3.0,560.0,0.0,0.0,0.16607142857142856
6.0,2.0,42.0,0.1,0.1,0.4,3.0,511.0,0.0,0.0,0.1761252446183953
6.0,2.0,43.0,0.1,0.1,0.4,3.0,507.0,0.0,0.0,0.16962524654832348
6.0,2.0,44.0,0.1,0.1,0.4,3.0,488.0,0.0,0.0,0.1762295081967213
6.0,2.0,45.0,0.1,0.1,0.4,3.0,487.0,0.0,0.0,0.23408624229979466
6.0,2.0,46.0,0.1,0.1,0.4,3.0,478.0,0.0,0.0,0.23640167364016737
6.0,2.0,47.0,0.1,0.1,0.4,3.0,484.0,0.0,0.0,0.23553719008264462
6.0,2.0,48.0,0.1,0.1,0.4,3.0,469.0,0.0,0.0,0.24093816631130063
6.0,2.0,49.0,0.1,0.1,0.4,3.0,472.0,0.0,0.0,0.2330508474576271
6.0,2.0,50.0,0.1,0.1,0.4,3.0,464.0,0.0,0.0,0.23922413793103448
6.0,2.0,51.0,0.1,0.1,0.4,3.0,470.0,0.0,0.0,0.23404255319148937
6.0,2.0,52.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.23768736616702354
6.0,3.0,1.0,0.1,0.1,0.4,3.0,472.0,0.0,0.0,0.2330508474576271
6.0,3.0,2.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.23788546255506607
6.0,3.0,3.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.2356828193832599
6.0,3.0,4.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.23873873873873874
6.0,3.0,5.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.23725055432372505
6.0,3.0,6.0,0.1,0.1,0.4,3.0,443.0,0.0,0.0,0.24153498871331827
6.0,3.0,7.0,0.1,0.1,0.4,3.0,437.0,0.0,0.0,0.2402745995423341
6.0,3.0,8.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.24285714285714285
6.0,3.0,9.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.23820754716981132
6.0,3.0,10.0,0.1,0.1,0.4,3.0,418.0,0.0,0.0,0.24162679425837322
6.0,3.0,11.0,0.1,0.1,0.4,3.0,423.0,0.0,0.0,0.24113475177304963
6.0,3.0,12.0,0.1,0.1,0.4,3.0,414.0,0.0,0.0,0.24154589371980675
6.0,3.0,13.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.23980815347721823
6.0,3.0,14.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.24330900243309003
6.0,3.0,15.0,0.1,0.1,0.4,3.0,414.0,0.0,0.0,0.24154589371980675
6.0,3.0,16.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.24444444444444444
6.0,3.0,17.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.2354368932038835
6.0,3.0,18.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.2426470588235294
6.0,3.0,19.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.23486682808716708
6.0,3.0,20.0,0.1,0.1,0.4,3.0,778.0,0.0,0.0,0.12596401028277635
6.0,3.0,21.0,0.1,0.1,0.4,3.0,759.0,0.0,0.0,0.12648221343873517
6.0,3.0,22.0,0.1,0.1,0.4,3.0,720.0,0.0,0.0,0.13055555555555556
6.0,3.0,23.0,0.1,0.1,0.4,3.0,716.0,0.0,0.0,0.12569832402234637
6.0,3.0,24.0,0.1,0.1,0.4,3.0,703.0,0.0,0.0,0.13229018492176386
6.0,3.0,25.0,0.1,0.1,0.4,3.0,679.0,0.0,0.0,0.13107511045655376
6.0,3.0,26.0,0.1,0.1,0.4,3.0,626.0,0.0,0.0,0.14217252396166133
6.0,3.0,27.0,0.1,0.1,0.4,3.0,607.0,0.0,0.0,0.1400329489291598
6.0,3.0,28.0,0.1,0.1,0.4,3.0,609.0,0.0,0.0,0.1412151067323481
6.0,3.0,29.0,0.1,0.1,0.4,3.0,572.0,0.0,0.0,0.14160839160839161
6.0,3.0,30.0,0.1,0.1,0.4,3.0,565.0,0.0,0.0,0.14513274336283186
6.0,3.0,31.0,0.1,0.1,0.4,3.0,542.0,0.0,0.0,0.14944649446494465
