rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
6.0,3.0,32.0,0.1,0.1,0.4,3.0,537.0,0.0,0.0,0.15083798882681565
6.0,3.0,33.0,0.1,0.1,0.4,3.0,516.0,0.0,0.0,0.14922480620155038
6.0,3.0,34.0,0.1,0.1,0.4,3.0,506.0,0.0,0.0,0.15217391304347827
6.0,3.0,35.0,0.1,0.1,0.4,3.0,488.0,0.0,0.0,0.14959016393442623
6.0,3.0,36.0,0.1,0.1,0.4,3.0,470.0,0.0,0.0,0.15319148936170213
6.0,3.0,37.0,0.1,0.1,0.4,3.0,452.0,0.0,0.0,0.14823008849557523
6.0,3.0,38.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.14965986394557823
6.0,3.0,39.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.1511627906976744
6.0,3.0,40.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.15035799522673032
6.0,3.0,41.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.15048543689320387
6.0,3.0,42.0,0.1,0.1,0.4,3.0,398.0,0.0,0.0,0.1507537688442211
6.0,3.0,43.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.15012722646310434
6.0,3.0,44.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.1514360313315927
6.0,3.0,45.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.22774869109947643
6.0,3.0,46.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.2283464566929134
6.0,3.0,47.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.22933333333333333
6.0,3.0,48.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.23015873015873015
6.0,3.0,49.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.23180592991913745
6.0,3.0,50.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.22527472527472528
6.0,3.0,51.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.22816901408450704
6.0,3.0,52.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.23054755043227665
6.0,4.0,1.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.2309941520467836
6.0,4.0,2.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.23880597014925373
6.0,4.0,3.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.23493975903614459
6.0,4.0,4.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.23636363636363636
6.0,4.0,5.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.23353293413173654
6.0,4.0,6.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.23867069486404835
6.0,4.0,7.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.23708206686930092
6.0,4.0,8.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.24012158054711247
6.0,4.0,9.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.2361963190184049
6.0,4.0,10.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.23780487804878048
6.0,4.0,11.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.24
6.0,4.0,12.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.2367601246105919
6.0,4.0,13.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.240625
6.0,4.0,14.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.2358490566037736
6.0,4.0,15.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.23197492163009403
6.0,4.0,16.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.2334384858044164
6.0,4.0,17.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.23197492163009403
6.0,4.0,18.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.2334384858044164
6.0,4.0,19.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.23417721518987342
6.0,4.0,20.0,0.1,0.1,0.4,3.0,622.0,0.0,0.0,0.1189710610932476
6.0,4.0,21.0,0.1,0.1,0.4,3.0,599.0,0.0,0.0,0.11853088480801335
6.0,4.0,22.0,0.1,0.1,0.4,3.0,590.0,0.0,0.0,0.11864406779661017
6.0,4.0,23.0,0.1,0.1,0.4,3.0,571.0,0.0,0.0,0.11733800350262696
6.0,4.0,24.0,0.1,0.1,0.4,3.0,524.0,0.0,0.0,0.12595419847328243
6.0,4.0,25.0,0.1,0.1,0.4,3.0,498.0,0.0,0.0,0.12449799196787148
6.0,4.0,26.0,0.1,0.1,0.4,3.0,463.0,0.0,0.0,0.13174946004319654
6.0,4.0,27.0,0.1,0.1,0.4,3.0,453.0,0.0,0.0,0.13245033112582782
6.0,4.0,28.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.13151927437641722
6.0,4.0,29.0,0.1,0.1,0.4,3.0,418.0,0.0,0.0,0.1291866028708134
6.0,4.0,30.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.1342925659472422
6.0,4.0,31.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.13520408163265307
6.0,4.0,32.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.14285714285714285
6.0,4.0,33.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.13941018766756033
6.0,4.0,34.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.14594594594594595
6.0,4.0,35.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.1345646437994723
6.0,4.0,36.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.1440443213296399
6.0,4.0,37.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.1359773371104816
6.0,4.0,38.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.14540059347181009
6.0,4.0,39.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.13544668587896252
6.0,4.0,40.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.14790996784565916
6.0,4.0,41.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.14153846153846153
6.0,4.0,42.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.14776632302405499
6.0,4.0,43.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.13953488372093023
6.0,4.0,44.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.1474820143884892
6.0,4.0,45.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.23183391003460208
6.0,4.0,46.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.23809523809523808
6.0,4.0,47.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.22535211267605634
6.0,4.0,48.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.24074074074074073
6.0,4.0,49.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.23297491039426524
6.0,4.0,50.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.23880597014925373
6.0,4.0,51.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.23357664233576642
6.0,4.0,52.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.23773584905660378
6.0,5.0,1.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.2277992277992278
6.0,5.0,2.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.22916666666666666
6.0,5.0,3.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.22709163346613545
6.0,5.0,4.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.23333333333333334
6.0,5.0,5.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.23076923076923078
6.0,5.0,6.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.23140495867768596
6.0,5.0,7.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.22672064777327935
6.0,5.0,8.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.21991701244813278
6.0,5.0,9.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.22448979591836735
6.0,5.0,10.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.22083333333333333
6.0,5.0,11.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.22540983606557377
6.0,5.0,12.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.22083333333333333
6.0,5.0,13.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.22448979591836735
6.0,5.0,14.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.2217573221757322
6.0,5.0,15.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.22448979591836735
6.0,5.0,16.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.22268907563025211
6.0,5.0,17.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.22540983606557377
6.0,5.0,18.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.2184873949579832
6.0,5.0,19.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.22131147540983606
6.0,5.0,20.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.1271393643031785
6.0,5.0,21.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.136986301369863
6.0,5.0,22.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.1396011396011396
6.0,5.0,23.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.1437125748502994
6.0,5.0,24.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.1492063492063492
6.0,5.0,25.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.15286624203821655
6.0,5.0,26.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.15384615384615385
6.0,5.0,27.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.1554054054054054
6.0,5.0,28.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.17110266159695817
6.0,5.0,29.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.17647058823529413
6.0,5.0,30.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.17959183673469387
6.0,5.0,31.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.17886178861788618
6.0,5.0,32.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.18067226890756302
6.0,5.0,33.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.17959183673469387
6.0,5.0,34.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.18067226890756302
6.0,5.0,35.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.18292682926829268
6.0,5.0,36.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.17721518987341772
6.0,5.0,37.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.18292682926829268
6.0,5.0,38.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.17721518987341772
6.0,5.0,39.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.1864406779661017
6.0,5.0,40.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.17699115044247787
6.0,5.0,41.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.18666666666666668
6.0,5.0,42.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.18181818181818182
6.0,5.0,43.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.18433179723502305
6.0,5.0,44.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.18357487922705315
6.0,5.0,45.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.25462962962962965
6.0,5.0,46.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.24757281553398058
6.0,5.0,47.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.2523364485981308
6.0,5.0,48.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.24019607843137256
6.0,5.0,49.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.24882629107981222
6.0,5.0,50.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.24257425742574257
6.0,5.0,51.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.24644549763033174
6.0,5.0,52.0,0.1,0.1,0.4,3.0,190.0,0.0,0.0,0.24210526315789474
6.0,6.0,1.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.2474747474747475
6.0,6.0,2.0,0.1,0.1,0.4,3.0,190.0,0.0,0.0,0.24210526315789474
6.0,6.0,3.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.24873096446700507
6.0,6.0,4.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.24468085106382978
6.0,6.0,5.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.2512820512820513
6.0,6.0,6.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.24598930481283424
6.0,6.0,7.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.25257731958762886
6.0,6.0,8.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.25133689839572193
6.0,6.0,9.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.25
6.0,6.0,10.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.25268817204301075
6.0,6.0,11.0,0.1,0.1,0.4,3.0,190.0,0.0,0.0,0.25263157894736843
6.0,6.0,12.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.2554347826086957
6.0,6.0,13.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.2513089005235602
6.0,6.0,14.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.2554347826086957
6.0,6.0,15.0,0.1,0.1,0.4,3.0,190.0,0.0,0.0,0.25263157894736843
6.0,6.0,16.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.2554347826086957
6.0,6.0,17.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.25396825396825395
6.0,6.0,18.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.25824175824175827
6.0,6.0,19.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.2608695652173913
6.0,6.0,20.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.13864306784660768
6.0,6.0,21.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.1411042944785276
6.0,6.0,22.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.14426229508196722
6.0,6.0,23.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.1461038961038961
6.0,6.0,24.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.1461794019933555
6.0,6.0,25.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.1461038961038961
6.0,6.0,26.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.15172413793103448
6.0,6.0,27.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.15306122448979592
6.0,6.0,28.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.15658362989323843
6.0,6.0,29.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.15492957746478872
6.0,6.0,30.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.15498154981549817
6.0,6.0,31.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.16541353383458646
6.0,6.0,32.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.15953307392996108
6.0,6.0,33.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.16796875
6.0,6.0,34.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.1673469387755102
6.0,6.0,35.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.17338709677419356
6.0,6.0,36.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.1673469387755102
6.0,6.0,37.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.16733067729083664
6.0,6.0,38.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.1673469387755102
6.0,6.0,39.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.17012448132780084
6.0,6.0,40.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.1702127659574468
6.0,6.0,41.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.17857142857142858
6.0,6.0,42.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.1784037558685446
6.0,6.0,43.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.18407960199004975
6.0,6.0,44.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.18652849740932642
6.0,6.0,45.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.2422680412371134
6.0,6.0,46.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.23316062176165803
6.0,6.0,47.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.24242424242424243
6.0,6.0,48.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.23316062176165803
6.0,6.0,49.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.24242424242424243
6.0,6.0,50.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.23469387755102042
6.0,6.0,51.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.24489795918367346
6.0,6.0,52.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.23469387755102042
6.0,7.0,1.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.24615384615384617
6.0,7.0,2.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.233502538071066
6.0,7.0,3.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.24615384615384617
6.0,7.0,4.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.2358974358974359
6.0,7.0,5.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.24870466321243523
6.0,7.0,6.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.23195876288659795
6.0,7.0,7.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.25
6.0,7.0,8.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.23369565217391305
6.0,7.0,9.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.2459016393442623
6.0,7.0,10.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.23369565217391305
6.0,7.0,11.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.23756906077348067
6.0,7.0,12.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.22950819672131148
6.0,7.0,13.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.24175824175824176
6.0,7.0,14.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.22527472527472528
6.0,7.0,15.0,0.1,0.1,0.4,3.0,180.0,0.0,0.0,0.2388888888888889
6.0,7.0,16.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.2265193370165746
6.0,7.0,17.0,0.1,0.1,0.4,3.0,180.0,0.0,0.0,0.2388888888888889
6.0,7.0,18.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.22527472527472528
6.0,7.0,19.0,0.1,0.1,0.4,3.0,180.0,0.0,0.0,0.2388888888888889
6.0,7.0,20.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.13993174061433447
6.0,7.0,21.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.13993174061433447
6.0,7.0,22.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.14022140221402213
6.0,7.0,23.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.1423487544483986
6.0,7.0,24.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.14022140221402213
6.0,7.0,25.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.1392857142857143
6.0,7.0,26.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.13703703703703704
6.0,7.0,27.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.14393939393939395
6.0,7.0,28.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.13846153846153847
6.0,7.0,29.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.14859437751004015
6.0,7.0,30.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.14644351464435146
6.0,7.0,31.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.14859437751004015
6.0,7.0,32.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.14285714285714285
6.0,7.0,33.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.14937759336099585
6.0,7.0,34.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.14285714285714285
6.0,7.0,35.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.14937759336099585
6.0,7.0,36.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.13991769547325103
6.0,7.0,37.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.15
6.0,7.0,38.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.13991769547325103
6.0,7.0,39.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.15
6.0,7.0,40.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.14102564102564102
6.0,7.0,41.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.15283842794759825
6.0,7.0,42.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.14977973568281938
6.0,7.0,43.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.14977973568281938
6.0,7.0,44.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.1527777777777778
6.0,7.0,45.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.24285714285714285
6.0,7.0,46.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.25380710659898476
6.0,7.0,47.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.2474747474747475
6.0,7.0,48.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.2422680412371134
6.0,7.0,49.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.23857868020304568
6.0,7.0,50.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.24742268041237114
6.0,7.0,51.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.23711340206185566
6.0,7.0,52.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.23857868020304568
6.0,8.0,1.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.23834196891191708
6.0,8.0,2.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.23979591836734693
6.0,8.0,3.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.23834196891191708
6.0,8.0,4.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.23857868020304568
6.0,8.0,5.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.24083769633507854
6.0,8.0,6.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.24242424242424243
6.0,8.0,7.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.23834196891191708
6.0,8.0,8.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.24242424242424243
6.0,8.0,9.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.23834196891191708
6.0,8.0,10.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.24742268041237114
6.0,8.0,11.0,0.1,0.1,0.4,3.0,190.0,0.0,0.0,0.24736842105263157
6.0,8.0,12.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.24615384615384617
6.0,8.0,13.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.24352331606217617
6.0,8.0,14.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.24615384615384617
6.0,8.0,15.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.2422680412371134
6.0,8.0,16.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.24352331606217617
6.0,8.0,17.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.24352331606217617
6.0,8.0,18.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.2422680412371134
6.0,8.0,19.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.24352331606217617
6.0,8.0,20.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.1339031339031339
6.0,8.0,21.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.1309192200557103
6.0,8.0,22.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.14156626506024098
6.0,8.0,23.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.1441717791411043
6.0,8.0,24.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.1505016722408027
6.0,8.0,25.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.1453287197231834
6.0,8.0,26.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.15849056603773584
6.0,8.0,27.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.15891472868217055
6.0,8.0,28.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.15849056603773584
6.0,8.0,29.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.15891472868217055
6.0,8.0,30.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.15849056603773584
6.0,8.0,31.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.15891472868217055
6.0,8.0,32.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.16872427983539096
6.0,8.0,33.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.16806722689075632
6.0,8.0,34.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.17446808510638298
6.0,8.0,35.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.17391304347826086
6.0,8.0,36.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.17672413793103448
6.0,8.0,37.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.17391304347826086
6.0,8.0,38.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.17372881355932204
6.0,8.0,39.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.17316017316017315
6.0,8.0,40.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.17372881355932204
6.0,8.0,41.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.17105263157894737
6.0,8.0,42.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.17372881355932204
6.0,8.0,43.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.17467248908296942
6.0,8.0,44.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.1724137931034483
6.0,8.0,45.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.26605504587155965
6.0,8.0,46.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.26576576576576577
6.0,8.0,47.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.26605504587155965
