rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
6.0,8.0,48.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.25892857142857145
6.0,8.0,49.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.2672811059907834
6.0,8.0,50.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.2645739910313901
6.0,8.0,51.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2602739726027397
6.0,8.0,52.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2694063926940639
6.0,9.0,1.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.26605504587155965
6.0,9.0,2.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.2651162790697674
6.0,9.0,3.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.2744186046511628
6.0,9.0,4.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.26291079812206575
6.0,9.0,5.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.27102803738317754
6.0,9.0,6.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.2676056338028169
6.0,9.0,7.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.26635514018691586
6.0,9.0,8.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.2688679245283019
6.0,9.0,9.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.2676056338028169
6.0,9.0,10.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.2688679245283019
6.0,9.0,11.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.2688679245283019
6.0,9.0,12.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.2885572139303483
6.0,9.0,13.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.28
6.0,9.0,14.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.2914572864321608
6.0,9.0,15.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.2828282828282828
6.0,9.0,16.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.2914572864321608
6.0,9.0,17.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.2828282828282828
6.0,9.0,18.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.2914572864321608
6.0,9.0,19.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.2828282828282828
6.0,9.0,20.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.14754098360655737
6.0,9.0,21.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.1583011583011583
6.0,9.0,22.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.16731517509727625
6.0,9.0,23.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.16964285714285715
6.0,9.0,24.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.17391304347826086
6.0,9.0,25.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.17592592592592593
6.0,9.0,26.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.18691588785046728
6.0,9.0,27.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.18660287081339713
6.0,9.0,28.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.18627450980392157
6.0,9.0,29.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.18181818181818182
6.0,9.0,30.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.18536585365853658
6.0,9.0,31.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.18274111675126903
6.0,9.0,32.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.18536585365853658
6.0,9.0,33.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.18274111675126903
6.0,9.0,34.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.18536585365853658
6.0,9.0,35.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.19148936170212766
6.0,9.0,36.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.19387755102040816
6.0,9.0,37.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.19148936170212766
6.0,9.0,38.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.19387755102040816
6.0,9.0,39.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.19148936170212766
6.0,9.0,40.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.1935483870967742
6.0,9.0,41.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.1977401129943503
6.0,9.0,42.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.1956521739130435
6.0,9.0,43.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.192090395480226
6.0,9.0,44.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.2057142857142857
6.0,9.0,45.0,0.1,0.1,0.4,3.0,169.0,0.0,0.0,0.27218934911242604
6.0,9.0,46.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.2832369942196532
6.0,9.0,47.0,0.1,0.1,0.4,3.0,168.0,0.0,0.0,0.27976190476190477
6.0,9.0,48.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.2774566473988439
6.0,9.0,49.0,0.1,0.1,0.4,3.0,168.0,0.0,0.0,0.27976190476190477
6.0,9.0,50.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.2774566473988439
6.0,9.0,51.0,0.1,0.1,0.4,3.0,167.0,0.0,0.0,0.2874251497005988
6.0,9.0,52.0,0.1,0.1,0.4,3.0,170.0,0.0,0.0,0.2823529411764706
6.0,10.0,1.0,0.1,0.1,0.4,3.0,163.0,0.0,0.0,0.2883435582822086
6.0,10.0,2.0,0.1,0.1,0.4,3.0,168.0,0.0,0.0,0.2916666666666667
6.0,10.0,3.0,0.1,0.1,0.4,3.0,162.0,0.0,0.0,0.29012345679012347
6.0,10.0,4.0,0.1,0.1,0.4,3.0,168.0,0.0,0.0,0.2857142857142857
6.0,10.0,5.0,0.1,0.1,0.4,3.0,162.0,0.0,0.0,0.29012345679012347
6.0,10.0,6.0,0.1,0.1,0.4,3.0,169.0,0.0,0.0,0.28994082840236685
6.0,10.0,7.0,0.1,0.1,0.4,3.0,162.0,0.0,0.0,0.29012345679012347
6.0,10.0,8.0,0.1,0.1,0.4,3.0,168.0,0.0,0.0,0.2857142857142857
6.0,10.0,9.0,0.1,0.1,0.4,3.0,162.0,0.0,0.0,0.29012345679012347
6.0,10.0,10.0,0.1,0.1,0.4,3.0,168.0,0.0,0.0,0.2857142857142857
6.0,10.0,11.0,0.1,0.1,0.4,3.0,163.0,0.0,0.0,0.2883435582822086
6.0,10.0,12.0,0.1,0.1,0.4,3.0,166.0,0.0,0.0,0.2891566265060241
6.0,10.0,13.0,0.1,0.1,0.4,3.0,162.0,0.0,0.0,0.29012345679012347
6.0,10.0,14.0,0.1,0.1,0.4,3.0,167.0,0.0,0.0,0.2874251497005988
6.0,10.0,15.0,0.1,0.1,0.4,3.0,162.0,0.0,0.0,0.29012345679012347
6.0,10.0,16.0,0.1,0.1,0.4,3.0,168.0,0.0,0.0,0.2857142857142857
6.0,10.0,17.0,0.1,0.1,0.4,3.0,162.0,0.0,0.0,0.29012345679012347
6.0,10.0,18.0,0.1,0.1,0.4,3.0,168.0,0.0,0.0,0.2857142857142857
6.0,10.0,19.0,0.1,0.1,0.4,3.0,162.0,0.0,0.0,0.29012345679012347
6.0,10.0,20.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.14788732394366197
6.0,10.0,21.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.14652014652014653
6.0,10.0,22.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.15328467153284672
6.0,10.0,23.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.1553784860557769
6.0,10.0,24.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.15873015873015872
6.0,10.0,25.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.1581196581196581
6.0,10.0,26.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.1646090534979424
6.0,10.0,27.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.16143497757847533
6.0,10.0,28.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.1813953488372093
6.0,10.0,29.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.17073170731707318
6.0,10.0,30.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.18660287081339713
6.0,10.0,31.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.17073170731707318
6.0,10.0,32.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.18055555555555555
6.0,10.0,33.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.1715686274509804
6.0,10.0,34.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.17972350230414746
6.0,10.0,35.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.17560975609756097
6.0,10.0,36.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.18446601941747573
6.0,10.0,37.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.18324607329842932
6.0,10.0,38.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.19072164948453607
6.0,10.0,39.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.18324607329842932
6.0,10.0,40.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.19387755102040816
6.0,10.0,41.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.17989417989417988
6.0,10.0,42.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.19387755102040816
6.0,10.0,43.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.17989417989417988
6.0,10.0,44.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.19387755102040816
6.0,10.0,45.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.25654450261780104
6.0,10.0,46.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.26288659793814434
6.0,10.0,47.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.27071823204419887
6.0,10.0,48.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.2742857142857143
6.0,10.0,49.0,0.1,0.1,0.4,3.0,169.0,0.0,0.0,0.2603550295857988
6.0,10.0,50.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.2742857142857143
6.0,10.0,51.0,0.1,0.1,0.4,3.0,168.0,0.0,0.0,0.2619047619047619
6.0,10.0,52.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.2742857142857143
7.0,1.0,1.0,0.1,0.1,0.4,3.0,5151.0,50.0,11.0,0.1052222869345758
7.0,1.0,2.0,0.1,0.1,0.4,3.0,5025.0,57.0,23.0,0.103681592039801
7.0,1.0,3.0,0.1,0.1,0.4,3.0,4891.0,73.0,34.0,0.1052954406051932
7.0,1.0,4.0,0.1,0.1,0.4,3.0,4765.0,77.0,30.0,0.10724029380902414
7.0,1.0,5.0,0.1,0.1,0.4,3.0,4664.0,91.0,37.0,0.10591766723842196
7.0,1.0,6.0,0.1,0.1,0.4,3.0,4507.0,101.0,44.0,0.10494785888617705
7.0,1.0,7.0,0.1,0.1,0.4,3.0,4310.0,124.0,48.0,0.10533642691415314
7.0,1.0,8.0,0.1,0.1,0.4,3.0,4105.0,153.0,59.0,0.1079171741778319
7.0,1.0,9.0,0.1,0.1,0.4,3.0,3876.0,161.0,47.0,0.10810113519091848
7.0,1.0,10.0,0.1,0.1,0.4,3.0,3724.0,192.0,68.0,0.10821697099892588
7.0,1.0,11.0,0.1,0.1,0.4,3.0,3581.0,199.0,74.0,0.10807037140463557
7.0,1.0,12.0,0.1,0.1,0.4,3.0,3424.0,217.0,97.0,0.1080607476635514
7.0,1.0,13.0,0.1,0.1,0.4,3.0,3187.0,230.0,103.0,0.10825227486664575
7.0,1.0,14.0,0.1,0.1,0.4,3.0,3094.0,251.0,111.0,0.11247575953458307
7.0,1.0,15.0,0.1,0.1,0.4,3.0,2921.0,249.0,99.0,0.11126326600479287
7.0,1.0,16.0,0.1,0.1,0.4,3.0,2864.0,246.0,122.0,0.1162709497206704
7.0,1.0,17.0,0.1,0.1,0.4,3.0,2760.0,260.0,125.0,0.11521739130434783
7.0,1.0,18.0,0.1,0.1,0.4,3.0,2692.0,261.0,130.0,0.11924219910846955
7.0,1.0,19.0,0.1,0.1,0.4,3.0,2593.0,239.0,113.0,0.11916698804473583
7.0,1.0,20.0,0.1,0.1,0.4,3.0,6949.0,232.0,119.0,0.04461073535760541
7.0,1.0,21.0,0.1,0.1,0.4,3.0,6288.0,313.0,107.0,0.044370229007633585
7.0,1.0,22.0,0.1,0.1,0.4,3.0,5753.0,340.0,102.0,0.046410568399096123
7.0,1.0,23.0,0.1,0.1,0.4,3.0,5262.0,353.0,114.0,0.048840744963892055
7.0,1.0,24.0,0.1,0.1,0.4,3.0,4743.0,334.0,123.0,0.05102255956145899
7.0,1.0,25.0,0.1,0.1,0.4,3.0,4343.0,322.0,133.0,0.05226801749942436
7.0,1.0,26.0,0.1,0.1,0.4,3.0,4052.0,321.0,136.0,0.05478775913129319
7.0,1.0,27.0,0.1,0.1,0.4,3.0,3854.0,319.0,129.0,0.05552672548002076
7.0,1.0,28.0,0.1,0.1,0.4,3.0,3527.0,329.0,126.0,0.05727246952083924
7.0,1.0,29.0,0.1,0.1,0.4,3.0,3300.0,336.0,139.0,0.0596969696969697
7.0,1.0,30.0,0.1,0.1,0.4,3.0,3077.0,363.0,140.0,0.05947351316217095
7.0,1.0,31.0,0.1,0.1,0.4,3.0,2799.0,380.0,163.0,0.06145051804215791
7.0,1.0,32.0,0.1,0.1,0.4,3.0,2625.0,375.0,166.0,0.06361904761904762
7.0,1.0,33.0,0.1,0.1,0.4,3.0,2466.0,361.0,179.0,0.06366585563665855
7.0,1.0,34.0,0.1,0.1,0.4,3.0,2241.0,335.0,153.0,0.06827309236947791
7.0,1.0,35.0,0.1,0.1,0.4,3.0,2128.0,324.0,156.0,0.0700187969924812
7.0,1.0,36.0,0.1,0.1,0.4,3.0,2023.0,335.0,150.0,0.07414730598121602
7.0,1.0,37.0,0.1,0.1,0.4,3.0,1843.0,348.0,149.0,0.07433532284319046
7.0,1.0,38.0,0.1,0.1,0.4,3.0,1741.0,333.0,141.0,0.08213670304422746
7.0,1.0,39.0,0.1,0.1,0.4,3.0,1574.0,310.0,138.0,0.08703939008894536
7.0,1.0,40.0,0.1,0.1,0.4,3.0,1454.0,296.0,143.0,0.09422283356258597
7.0,1.0,41.0,0.1,0.1,0.4,3.0,1345.0,268.0,149.0,0.09814126394052045
7.0,1.0,42.0,0.1,0.1,0.4,3.0,1230.0,238.0,136.0,0.1073170731707317
7.0,1.0,43.0,0.1,0.1,0.4,3.0,1099.0,189.0,105.0,0.11282984531392175
7.0,1.0,44.0,0.1,0.1,0.4,3.0,970.0,157.0,71.0,0.1268041237113402
7.0,1.0,45.0,0.1,0.1,0.4,3.0,917.0,136.0,68.0,0.2093784078516903
7.0,1.0,46.0,0.1,0.1,0.4,3.0,856.0,120.0,64.0,0.2161214953271028
7.0,1.0,47.0,0.1,0.1,0.4,3.0,821.0,111.0,64.0,0.21680876979293545
7.0,1.0,48.0,0.1,0.1,0.4,3.0,786.0,90.0,51.0,0.22391857506361323
7.0,1.0,49.0,0.1,0.1,0.4,3.0,760.0,81.0,51.0,0.22763157894736843
7.0,1.0,50.0,0.1,0.1,0.4,3.0,739.0,73.0,46.0,0.2327469553450609
7.0,1.0,51.0,0.1,0.1,0.4,3.0,716.0,64.0,36.0,0.23044692737430167
7.0,1.0,52.0,0.1,0.1,0.4,3.0,688.0,50.0,24.0,0.23401162790697674
7.0,2.0,1.0,0.1,0.1,0.4,3.0,669.0,43.0,18.0,0.23318385650224216
7.0,2.0,2.0,0.1,0.1,0.4,3.0,658.0,39.0,20.0,0.23556231003039513
7.0,2.0,3.0,0.1,0.1,0.4,3.0,646.0,39.0,22.0,0.23529411764705882
7.0,2.0,4.0,0.1,0.1,0.4,3.0,637.0,42.0,23.0,0.24175824175824176
7.0,2.0,5.0,0.1,0.1,0.4,3.0,623.0,40.0,20.0,0.2375601926163724
7.0,2.0,6.0,0.1,0.1,0.4,3.0,615.0,33.0,13.0,0.24227642276422764
7.0,2.0,7.0,0.1,0.1,0.4,3.0,596.0,27.0,12.0,0.24328859060402686
7.0,2.0,8.0,0.1,0.1,0.4,3.0,593.0,26.0,12.0,0.25126475548060706
7.0,2.0,9.0,0.1,0.1,0.4,3.0,582.0,24.0,15.0,0.24570446735395188
7.0,2.0,10.0,0.1,0.1,0.4,3.0,576.0,21.0,16.0,0.2534722222222222
7.0,2.0,11.0,0.1,0.1,0.4,3.0,564.0,17.0,13.0,0.24822695035460993
7.0,2.0,12.0,0.1,0.1,0.4,3.0,561.0,18.0,10.0,0.2549019607843137
7.0,2.0,13.0,0.1,0.1,0.4,3.0,539.0,9.0,5.0,0.2541743970315399
7.0,2.0,14.0,0.1,0.1,0.4,3.0,536.0,10.0,6.0,0.2630597014925373
7.0,2.0,15.0,0.1,0.1,0.4,3.0,525.0,8.0,6.0,0.2571428571428571
7.0,2.0,16.0,0.1,0.1,0.4,3.0,529.0,10.0,7.0,0.2608695652173913
7.0,2.0,17.0,0.1,0.1,0.4,3.0,516.0,8.0,3.0,0.25387596899224807
7.0,2.0,18.0,0.1,0.1,0.4,3.0,516.0,6.0,3.0,0.2596899224806202
7.0,2.0,19.0,0.1,0.1,0.4,3.0,511.0,8.0,4.0,0.25048923679060664
7.0,2.0,20.0,0.1,0.1,0.4,3.0,884.0,8.0,3.0,0.1504524886877828
7.0,2.0,21.0,0.1,0.1,0.4,3.0,854.0,7.0,3.0,0.148711943793911
7.0,2.0,22.0,0.1,0.1,0.4,3.0,833.0,6.0,3.0,0.15486194477791115
7.0,2.0,23.0,0.1,0.1,0.4,3.0,805.0,10.0,3.0,0.15527950310559005
7.0,2.0,24.0,0.1,0.1,0.4,3.0,776.0,6.0,2.0,0.15850515463917525
7.0,2.0,25.0,0.1,0.1,0.4,3.0,751.0,4.0,1.0,0.15579227696404793
7.0,2.0,26.0,0.1,0.1,0.4,3.0,753.0,4.0,2.0,0.15803452855245684
7.0,2.0,27.0,0.1,0.1,0.4,3.0,735.0,4.0,4.0,0.15510204081632653
7.0,2.0,28.0,0.1,0.1,0.4,3.0,705.0,3.0,3.0,0.15886524822695036
7.0,2.0,29.0,0.1,0.1,0.4,3.0,680.0,5.0,2.0,0.16029411764705884
7.0,2.0,30.0,0.1,0.1,0.4,3.0,657.0,4.0,0.0,0.167427701674277
7.0,2.0,31.0,0.1,0.1,0.4,3.0,645.0,4.0,1.0,0.16434108527131783
7.0,2.0,32.0,0.1,0.1,0.4,3.0,632.0,4.0,1.0,0.17088607594936708
7.0,2.0,33.0,0.1,0.1,0.4,3.0,604.0,6.0,1.0,0.16887417218543047
7.0,2.0,34.0,0.1,0.1,0.4,3.0,578.0,4.0,0.0,0.17647058823529413
7.0,2.0,35.0,0.1,0.1,0.4,3.0,569.0,4.0,1.0,0.17223198594024605
7.0,2.0,36.0,0.1,0.1,0.4,3.0,558.0,3.0,1.0,0.1774193548387097
7.0,2.0,37.0,0.1,0.1,0.4,3.0,546.0,3.0,1.0,0.17582417582417584
7.0,2.0,38.0,0.1,0.1,0.4,3.0,549.0,2.0,1.0,0.17486338797814208
7.0,2.0,39.0,0.1,0.1,0.4,3.0,529.0,2.0,2.0,0.17391304347826086
7.0,2.0,40.0,0.1,0.1,0.4,3.0,517.0,1.0,1.0,0.172147001934236
7.0,2.0,41.0,0.1,0.1,0.4,3.0,497.0,0.0,0.0,0.17706237424547283
7.0,2.0,42.0,0.1,0.1,0.4,3.0,501.0,0.0,0.0,0.17365269461077845
7.0,2.0,43.0,0.1,0.1,0.4,3.0,479.0,0.0,0.0,0.17536534446764093
7.0,2.0,44.0,0.1,0.1,0.4,3.0,479.0,0.0,0.0,0.17536534446764093
7.0,2.0,45.0,0.1,0.1,0.4,3.0,481.0,0.0,0.0,0.25571725571725573
7.0,2.0,46.0,0.1,0.1,0.4,3.0,473.0,0.0,0.0,0.24947145877378435
7.0,2.0,47.0,0.1,0.1,0.4,3.0,479.0,0.0,0.0,0.25260960334029225
7.0,2.0,48.0,0.1,0.1,0.4,3.0,468.0,0.0,0.0,0.25
7.0,2.0,49.0,0.1,0.1,0.4,3.0,474.0,0.0,0.0,0.25316455696202533
7.0,2.0,50.0,0.1,0.1,0.4,3.0,460.0,0.0,0.0,0.24565217391304348
7.0,2.0,51.0,0.1,0.1,0.4,3.0,457.0,0.0,0.0,0.24945295404814005
7.0,2.0,52.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.24053452115812918
7.0,3.0,1.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.2483221476510067
7.0,3.0,2.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.24434389140271492
7.0,3.0,3.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.2494331065759637
7.0,3.0,4.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.24537037037037038
7.0,3.0,5.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.25
7.0,3.0,6.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.24708624708624707
7.0,3.0,7.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.2529002320185615
7.0,3.0,8.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.24528301886792453
7.0,3.0,9.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.24883720930232558
7.0,3.0,10.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.24465558194774348
7.0,3.0,11.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.24941176470588236
7.0,3.0,12.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.2422062350119904
7.0,3.0,13.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.24465558194774348
7.0,3.0,14.0,0.1,0.1,0.4,3.0,414.0,0.0,0.0,0.2391304347826087
7.0,3.0,15.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.24343675417661098
7.0,3.0,16.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.23658536585365852
7.0,3.0,17.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.2422062350119904
7.0,3.0,18.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.23587223587223588
7.0,3.0,19.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.24087591240875914
7.0,3.0,20.0,0.1,0.1,0.4,3.0,838.0,0.0,0.0,0.11217183770883055
7.0,3.0,21.0,0.1,0.1,0.4,3.0,814.0,0.0,0.0,0.11793611793611794
7.0,3.0,22.0,0.1,0.1,0.4,3.0,783.0,0.0,0.0,0.1136653895274585
7.0,3.0,23.0,0.1,0.1,0.4,3.0,748.0,0.0,0.0,0.12032085561497326
7.0,3.0,24.0,0.1,0.1,0.4,3.0,731.0,0.0,0.0,0.11764705882352941
7.0,3.0,25.0,0.1,0.1,0.4,3.0,690.0,0.0,0.0,0.12028985507246377
7.0,3.0,26.0,0.1,0.1,0.4,3.0,688.0,0.0,0.0,0.12063953488372094
7.0,3.0,27.0,0.1,0.1,0.4,3.0,657.0,0.0,0.0,0.1248097412480974
7.0,3.0,28.0,0.1,0.1,0.4,3.0,647.0,0.0,0.0,0.125193199381762
7.0,3.0,29.0,0.1,0.1,0.4,3.0,639.0,0.0,0.0,0.12519561815336464
7.0,3.0,30.0,0.1,0.1,0.4,3.0,636.0,0.0,0.0,0.12735849056603774
7.0,3.0,31.0,0.1,0.1,0.4,3.0,607.0,0.0,0.0,0.128500823723229
7.0,3.0,32.0,0.1,0.1,0.4,3.0,613.0,0.0,0.0,0.13050570962479607
7.0,3.0,33.0,0.1,0.1,0.4,3.0,588.0,0.0,0.0,0.12755102040816327
7.0,3.0,34.0,0.1,0.1,0.4,3.0,581.0,0.0,0.0,0.13080895008605853
7.0,3.0,35.0,0.1,0.1,0.4,3.0,552.0,0.0,0.0,0.1322463768115942
7.0,3.0,36.0,0.1,0.1,0.4,3.0,535.0,0.0,0.0,0.13457943925233645
7.0,3.0,37.0,0.1,0.1,0.4,3.0,525.0,0.0,0.0,0.13523809523809524
7.0,3.0,38.0,0.1,0.1,0.4,3.0,518.0,0.0,0.0,0.138996138996139
7.0,3.0,39.0,0.1,0.1,0.4,3.0,508.0,0.0,0.0,0.13188976377952755
7.0,3.0,40.0,0.1,0.1,0.4,3.0,506.0,0.0,0.0,0.13636363636363635
7.0,3.0,41.0,0.1,0.1,0.4,3.0,494.0,0.0,0.0,0.13157894736842105
7.0,3.0,42.0,0.1,0.1,0.4,3.0,501.0,0.0,0.0,0.13373253493013973
7.0,3.0,43.0,0.1,0.1,0.4,3.0,483.0,0.0,0.0,0.13250517598343686
7.0,3.0,44.0,0.1,0.1,0.4,3.0,486.0,0.0,0.0,0.13580246913580246
7.0,3.0,45.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.21841541755888652
7.0,3.0,46.0,0.1,0.1,0.4,3.0,473.0,0.0,0.0,0.21775898520084566
7.0,3.0,47.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.21929824561403508
7.0,3.0,48.0,0.1,0.1,0.4,3.0,455.0,0.0,0.0,0.21978021978021978
7.0,3.0,49.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.21555555555555556
7.0,3.0,50.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.21806167400881057
7.0,3.0,51.0,0.1,0.1,0.4,3.0,446.0,0.0,0.0,0.21300448430493274
7.0,3.0,52.0,0.1,0.1,0.4,3.0,440.0,0.0,0.0,0.2159090909090909
7.0,4.0,1.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.21379310344827587
7.0,4.0,2.0,0.1,0.1,0.4,3.0,439.0,0.0,0.0,0.2164009111617312
7.0,4.0,3.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.21296296296296297
7.0,4.0,4.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.2186046511627907
7.0,4.0,5.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.22062350119904076
7.0,4.0,6.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.2211764705882353
