rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
7.0,4.0,7.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.21549636803874092
7.0,4.0,8.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.21634615384615385
7.0,4.0,9.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.21621621621621623
7.0,4.0,10.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.21844660194174756
7.0,4.0,11.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.21921182266009853
7.0,4.0,12.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.22033898305084745
7.0,4.0,13.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.21481481481481482
7.0,4.0,14.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.22358722358722358
7.0,4.0,15.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.2144638403990025
7.0,4.0,16.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.2222222222222222
7.0,4.0,17.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.21553884711779447
7.0,4.0,18.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.22277227722772278
7.0,4.0,19.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.21553884711779447
7.0,4.0,20.0,0.1,0.1,0.4,3.0,753.0,0.0,0.0,0.11819389110225764
7.0,4.0,21.0,0.1,0.1,0.4,3.0,695.0,0.0,0.0,0.11942446043165468
7.0,4.0,22.0,0.1,0.1,0.4,3.0,698.0,0.0,0.0,0.11891117478510028
7.0,4.0,23.0,0.1,0.1,0.4,3.0,628.0,0.0,0.0,0.12261146496815287
7.0,4.0,24.0,0.1,0.1,0.4,3.0,626.0,0.0,0.0,0.12460063897763578
7.0,4.0,25.0,0.1,0.1,0.4,3.0,609.0,0.0,0.0,0.12315270935960591
7.0,4.0,26.0,0.1,0.1,0.4,3.0,606.0,0.0,0.0,0.12706270627062707
7.0,4.0,27.0,0.1,0.1,0.4,3.0,578.0,0.0,0.0,0.12629757785467127
7.0,4.0,28.0,0.1,0.1,0.4,3.0,583.0,0.0,0.0,0.13036020583190394
7.0,4.0,29.0,0.1,0.1,0.4,3.0,562.0,0.0,0.0,0.12811387900355872
7.0,4.0,30.0,0.1,0.1,0.4,3.0,579.0,0.0,0.0,0.12780656303972365
7.0,4.0,31.0,0.1,0.1,0.4,3.0,535.0,0.0,0.0,0.1308411214953271
7.0,4.0,32.0,0.1,0.1,0.4,3.0,540.0,0.0,0.0,0.12962962962962962
7.0,4.0,33.0,0.1,0.1,0.4,3.0,523.0,0.0,0.0,0.13193116634799235
7.0,4.0,34.0,0.1,0.1,0.4,3.0,521.0,0.0,0.0,0.1324376199616123
7.0,4.0,35.0,0.1,0.1,0.4,3.0,521.0,0.0,0.0,0.1324376199616123
7.0,4.0,36.0,0.1,0.1,0.4,3.0,507.0,0.0,0.0,0.13609467455621302
7.0,4.0,37.0,0.1,0.1,0.4,3.0,511.0,0.0,0.0,0.1350293542074364
7.0,4.0,38.0,0.1,0.1,0.4,3.0,477.0,0.0,0.0,0.13836477987421383
7.0,4.0,39.0,0.1,0.1,0.4,3.0,469.0,0.0,0.0,0.13859275053304904
7.0,4.0,40.0,0.1,0.1,0.4,3.0,448.0,0.0,0.0,0.14508928571428573
7.0,4.0,41.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.13968957871396895
7.0,4.0,42.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.14414414414414414
7.0,4.0,43.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.1403118040089087
7.0,4.0,44.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.14678899082568808
7.0,4.0,45.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.22298850574712645
7.0,4.0,46.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.22811059907834103
7.0,4.0,47.0,0.1,0.1,0.4,3.0,426.0,0.0,0.0,0.22535211267605634
7.0,4.0,48.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.22911694510739858
7.0,4.0,49.0,0.1,0.1,0.4,3.0,396.0,0.0,0.0,0.23484848484848486
7.0,4.0,50.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.2390745501285347
7.0,4.0,51.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.2413793103448276
7.0,4.0,52.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.2440318302387268
7.0,5.0,1.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.2371967654986523
7.0,5.0,2.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.23809523809523808
7.0,5.0,3.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.2344632768361582
7.0,5.0,4.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.2395543175487465
7.0,5.0,5.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.23380281690140844
7.0,5.0,6.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.23768115942028986
7.0,5.0,7.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.23209169054441262
7.0,5.0,8.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.23684210526315788
7.0,5.0,9.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.23142857142857143
7.0,5.0,10.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.2375366568914956
7.0,5.0,11.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.22988505747126436
7.0,5.0,12.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.23738872403560832
7.0,5.0,13.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.23054755043227665
7.0,5.0,14.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.23303834808259588
7.0,5.0,15.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.2289855072463768
7.0,5.0,16.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.23303834808259588
7.0,5.0,17.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.2309941520467836
7.0,5.0,18.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.23582089552238805
7.0,5.0,19.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.2316715542521994
7.0,5.0,20.0,0.1,0.1,0.4,3.0,682.0,0.0,0.0,0.1158357771260997
7.0,5.0,21.0,0.1,0.1,0.4,3.0,659.0,0.0,0.0,0.11380880121396054
7.0,5.0,22.0,0.1,0.1,0.4,3.0,643.0,0.0,0.0,0.1150855365474339
7.0,5.0,23.0,0.1,0.1,0.4,3.0,621.0,0.0,0.0,0.1143317230273752
7.0,5.0,24.0,0.1,0.1,0.4,3.0,591.0,0.0,0.0,0.1218274111675127
7.0,5.0,25.0,0.1,0.1,0.4,3.0,580.0,0.0,0.0,0.1206896551724138
7.0,5.0,26.0,0.1,0.1,0.4,3.0,562.0,0.0,0.0,0.12811387900355872
7.0,5.0,27.0,0.1,0.1,0.4,3.0,544.0,0.0,0.0,0.125
7.0,5.0,28.0,0.1,0.1,0.4,3.0,525.0,0.0,0.0,0.13142857142857142
7.0,5.0,29.0,0.1,0.1,0.4,3.0,505.0,0.0,0.0,0.1306930693069307
7.0,5.0,30.0,0.1,0.1,0.4,3.0,508.0,0.0,0.0,0.13385826771653545
7.0,5.0,31.0,0.1,0.1,0.4,3.0,483.0,0.0,0.0,0.13043478260869565
7.0,5.0,32.0,0.1,0.1,0.4,3.0,468.0,0.0,0.0,0.1346153846153846
7.0,5.0,33.0,0.1,0.1,0.4,3.0,471.0,0.0,0.0,0.1316348195329087
7.0,5.0,34.0,0.1,0.1,0.4,3.0,460.0,0.0,0.0,0.13695652173913042
7.0,5.0,35.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.13425925925925927
7.0,5.0,36.0,0.1,0.1,0.4,3.0,426.0,0.0,0.0,0.13380281690140844
7.0,5.0,37.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.13793103448275862
7.0,5.0,38.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.141439205955335
7.0,5.0,39.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.13910761154855644
7.0,5.0,40.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.14634146341463414
7.0,5.0,41.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.13941018766756033
7.0,5.0,42.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.14804469273743018
7.0,5.0,43.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.14772727272727273
7.0,5.0,44.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.15229885057471265
7.0,5.0,45.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.22349570200573066
7.0,5.0,46.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.22448979591836735
7.0,5.0,47.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.22093023255813954
7.0,5.0,48.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.21994134897360704
7.0,5.0,49.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.2191358024691358
7.0,5.0,50.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.21495327102803738
7.0,5.0,51.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.21604938271604937
7.0,5.0,52.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.20952380952380953
7.0,6.0,1.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.20754716981132076
7.0,6.0,2.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.20447284345047922
7.0,6.0,3.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.20504731861198738
7.0,6.0,4.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.20512820512820512
7.0,6.0,5.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.20569620253164558
7.0,6.0,6.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.20512820512820512
7.0,6.0,7.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.20634920634920634
7.0,6.0,8.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.20846905537459284
7.0,6.0,9.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.20967741935483872
7.0,6.0,10.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.20655737704918034
7.0,6.0,11.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.2077922077922078
7.0,6.0,12.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.20462046204620463
7.0,6.0,13.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.20521172638436483
7.0,6.0,14.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.2052980132450331
7.0,6.0,15.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.20454545454545456
7.0,6.0,16.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.20462046204620463
7.0,6.0,17.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.2052980132450331
7.0,6.0,18.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.20202020202020202
7.0,6.0,19.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.20066889632107024
7.0,6.0,20.0,0.1,0.1,0.4,3.0,501.0,0.0,0.0,0.11976047904191617
7.0,6.0,21.0,0.1,0.1,0.4,3.0,472.0,0.0,0.0,0.1228813559322034
7.0,6.0,22.0,0.1,0.1,0.4,3.0,453.0,0.0,0.0,0.12582781456953643
7.0,6.0,23.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.1258426966292135
7.0,6.0,24.0,0.1,0.1,0.4,3.0,446.0,0.0,0.0,0.12556053811659193
7.0,6.0,25.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.12612612612612611
7.0,6.0,26.0,0.1,0.1,0.4,3.0,427.0,0.0,0.0,0.1288056206088993
7.0,6.0,27.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.13253012048192772
7.0,6.0,28.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.13012048192771083
7.0,6.0,29.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.12871287128712872
7.0,6.0,30.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.12839506172839507
7.0,6.0,31.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.12871287128712872
7.0,6.0,32.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.12903225806451613
7.0,6.0,33.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.12903225806451613
7.0,6.0,34.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.13076923076923078
7.0,6.0,35.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.1326530612244898
7.0,6.0,36.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.1282051282051282
7.0,6.0,37.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.13043478260869565
7.0,6.0,38.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.13192612137203166
7.0,6.0,39.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.13385826771653545
7.0,6.0,40.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.13440860215053763
7.0,6.0,41.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.13746630727762804
7.0,6.0,42.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.13812154696132597
7.0,6.0,43.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.13812154696132597
7.0,6.0,44.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.13812154696132597
7.0,6.0,45.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.21823204419889503
7.0,6.0,46.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.21652421652421652
7.0,6.0,47.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.22033898305084745
7.0,6.0,48.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.2180232558139535
7.0,6.0,49.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.22254335260115607
7.0,6.0,50.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.21613832853025935
7.0,6.0,51.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.22157434402332363
7.0,6.0,52.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.21676300578034682
7.0,7.0,1.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.22287390029325513
7.0,7.0,2.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.21676300578034682
7.0,7.0,3.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.2235294117647059
7.0,7.0,4.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.22023809523809523
7.0,7.0,5.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.22727272727272727
7.0,7.0,6.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.21921921921921922
7.0,7.0,7.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.2225609756097561
7.0,7.0,8.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.21580547112462006
7.0,7.0,9.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.21981424148606812
7.0,7.0,10.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.21779141104294478
7.0,7.0,11.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.219435736677116
7.0,7.0,12.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.21846153846153846
7.0,7.0,13.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.22082018927444794
7.0,7.0,14.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.2191358024691358
7.0,7.0,15.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.22012578616352202
7.0,7.0,16.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.21875
7.0,7.0,17.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.2197452229299363
7.0,7.0,18.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.219435736677116
7.0,7.0,19.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.22044728434504793
7.0,7.0,20.0,0.1,0.1,0.4,3.0,610.0,0.0,0.0,0.11475409836065574
7.0,7.0,21.0,0.1,0.1,0.4,3.0,585.0,0.0,0.0,0.11794871794871795
7.0,7.0,22.0,0.1,0.1,0.4,3.0,532.0,0.0,0.0,0.12030075187969924
7.0,7.0,23.0,0.1,0.1,0.4,3.0,504.0,0.0,0.0,0.12301587301587301
7.0,7.0,24.0,0.1,0.1,0.4,3.0,465.0,0.0,0.0,0.12688172043010754
7.0,7.0,25.0,0.1,0.1,0.4,3.0,457.0,0.0,0.0,0.12472647702407003
7.0,7.0,26.0,0.1,0.1,0.4,3.0,452.0,0.0,0.0,0.1261061946902655
7.0,7.0,27.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.12796208530805686
7.0,7.0,28.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.12949640287769784
7.0,7.0,29.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.12796208530805686
7.0,7.0,30.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.12949640287769784
7.0,7.0,31.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.1318407960199005
7.0,7.0,32.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.136
7.0,7.0,33.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.13192612137203166
7.0,7.0,34.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.1339031339031339
7.0,7.0,35.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.1346704871060172
7.0,7.0,36.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.13662790697674418
7.0,7.0,37.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.13005780346820808
7.0,7.0,38.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.1348973607038123
7.0,7.0,39.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.1308139534883721
7.0,7.0,40.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.13529411764705881
7.0,7.0,41.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.13119533527696792
7.0,7.0,42.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.13580246913580246
7.0,7.0,43.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.1345565749235474
7.0,7.0,44.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.13707165109034267
7.0,7.0,45.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.2197452229299363
7.0,7.0,46.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.22142857142857142
7.0,7.0,47.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.21908127208480566
7.0,7.0,48.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.21863799283154123
7.0,7.0,49.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.22344322344322345
7.0,7.0,50.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.22509225092250923
7.0,7.0,51.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.22344322344322345
7.0,7.0,52.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.22676579925650558
7.0,8.0,1.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.22014925373134328
7.0,8.0,2.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.22433460076045628
7.0,8.0,3.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.22348484848484848
7.0,8.0,4.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.22433460076045628
7.0,8.0,5.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.22348484848484848
7.0,8.0,6.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.22433460076045628
7.0,8.0,7.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.22137404580152673
7.0,8.0,8.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.22988505747126436
7.0,8.0,9.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.22137404580152673
7.0,8.0,10.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.22988505747126436
7.0,8.0,11.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.22137404580152673
7.0,8.0,12.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.2277992277992278
7.0,8.0,13.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.21839080459770116
7.0,8.0,14.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.22393822393822393
7.0,8.0,15.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.21235521235521235
7.0,8.0,16.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.21875
7.0,8.0,17.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.21235521235521235
7.0,8.0,18.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.2196078431372549
7.0,8.0,19.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.21235521235521235
7.0,8.0,20.0,0.1,0.1,0.4,3.0,498.0,0.0,0.0,0.11244979919678715
7.0,8.0,21.0,0.1,0.1,0.4,3.0,481.0,0.0,0.0,0.11434511434511435
7.0,8.0,22.0,0.1,0.1,0.4,3.0,452.0,0.0,0.0,0.12389380530973451
7.0,8.0,23.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.11990950226244344
7.0,8.0,24.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.1258741258741259
7.0,8.0,25.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.12776412776412777
7.0,8.0,26.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.1308641975308642
7.0,8.0,27.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.1343669250645995
7.0,8.0,28.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.13730569948186527
7.0,8.0,29.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.1343669250645995
7.0,8.0,30.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.13903743315508021
7.0,8.0,31.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.14792899408284024
7.0,8.0,32.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.14836795252225518
7.0,8.0,33.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.14792899408284024
7.0,8.0,34.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.1519756838905775
7.0,8.0,35.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.14925373134328357
7.0,8.0,36.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.14984709480122324
7.0,8.0,37.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.1476923076923077
7.0,8.0,38.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.15030674846625766
7.0,8.0,39.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.15737704918032788
7.0,8.0,40.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.15960912052117263
7.0,8.0,41.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.1563517915309446
7.0,8.0,42.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.1610738255033557
7.0,8.0,43.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.1563517915309446
7.0,8.0,44.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.16
7.0,8.0,45.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.2280130293159609
7.0,8.0,46.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.22
7.0,8.0,47.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.2280130293159609
7.0,8.0,48.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.22336769759450173
7.0,8.0,49.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.23076923076923078
7.0,8.0,50.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.22336769759450173
7.0,8.0,51.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.22972972972972974
7.0,8.0,52.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.2268041237113402
7.0,9.0,1.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.2328767123287671
7.0,9.0,2.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.22758620689655173
7.0,9.0,3.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.23367697594501718
7.0,9.0,4.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.22837370242214533
7.0,9.0,5.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.2375886524822695
7.0,9.0,6.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.22887323943661972
7.0,9.0,7.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.2375886524822695
7.0,9.0,8.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.22968197879858657
7.0,9.0,9.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.2392857142857143
7.0,9.0,10.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.23049645390070922
7.0,9.0,11.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.2392857142857143
7.0,9.0,12.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.2313167259786477
7.0,9.0,13.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.2392857142857143
7.0,9.0,14.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.23214285714285715
7.0,9.0,15.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.2392857142857143
7.0,9.0,16.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.23297491039426524
7.0,9.0,17.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.24014336917562723
7.0,9.0,18.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.23297491039426524
7.0,9.0,19.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.24014336917562723
7.0,9.0,20.0,0.1,0.1,0.4,3.0,513.0,0.0,0.0,0.11306042884990253
7.0,9.0,21.0,0.1,0.1,0.4,3.0,495.0,0.0,0.0,0.12121212121212122
7.0,9.0,22.0,0.1,0.1,0.4,3.0,486.0,0.0,0.0,0.11934156378600823
