rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
7.0,9.0,23.0,0.1,0.1,0.4,3.0,448.0,0.0,0.0,0.13392857142857142
7.0,9.0,24.0,0.1,0.1,0.4,3.0,426.0,0.0,0.0,0.13380281690140844
7.0,9.0,25.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.14285714285714285
7.0,9.0,26.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.13624678663239073
7.0,9.0,27.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.14545454545454545
7.0,9.0,28.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.14285714285714285
7.0,9.0,29.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.15588235294117647
7.0,9.0,30.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.14925373134328357
7.0,9.0,31.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.15542521994134897
7.0,9.0,32.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.14759036144578314
7.0,9.0,33.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.1540785498489426
7.0,9.0,34.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.14759036144578314
7.0,9.0,35.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.1540785498489426
7.0,9.0,36.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.14018691588785046
7.0,9.0,37.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.14743589743589744
7.0,9.0,38.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.14625850340136054
7.0,9.0,39.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.152317880794702
7.0,9.0,40.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.14521452145214522
7.0,9.0,41.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.15306122448979592
7.0,9.0,42.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.14576271186440679
7.0,9.0,43.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.15306122448979592
7.0,9.0,44.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.14576271186440679
7.0,9.0,45.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.22408026755852842
7.0,9.0,46.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.21262458471760798
7.0,9.0,47.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.22408026755852842
7.0,9.0,48.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.21262458471760798
7.0,9.0,49.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.2255892255892256
7.0,9.0,50.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.21333333333333335
7.0,9.0,51.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.22483221476510068
7.0,9.0,52.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.21333333333333335
7.0,10.0,1.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.2271186440677966
7.0,10.0,2.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.21333333333333335
7.0,10.0,3.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.22635135135135134
7.0,10.0,4.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.2140468227424749
7.0,10.0,5.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.2271186440677966
7.0,10.0,6.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.2140468227424749
7.0,10.0,7.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.22635135135135134
7.0,10.0,8.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.2140468227424749
7.0,10.0,9.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.22635135135135134
7.0,10.0,10.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.2140468227424749
7.0,10.0,11.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.22635135135135134
7.0,10.0,12.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.21476510067114093
7.0,10.0,13.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.22635135135135134
7.0,10.0,14.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.21476510067114093
7.0,10.0,15.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.2255892255892256
7.0,10.0,16.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.21476510067114093
7.0,10.0,17.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.22635135135135134
7.0,10.0,18.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.21548821548821548
7.0,10.0,19.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.22635135135135134
7.0,10.0,20.0,0.1,0.1,0.4,3.0,509.0,0.0,0.0,0.11198428290766209
7.0,10.0,21.0,0.1,0.1,0.4,3.0,499.0,0.0,0.0,0.11823647294589178
7.0,10.0,22.0,0.1,0.1,0.4,3.0,509.0,0.0,0.0,0.11198428290766209
7.0,10.0,23.0,0.1,0.1,0.4,3.0,497.0,0.0,0.0,0.11871227364185111
7.0,10.0,24.0,0.1,0.1,0.4,3.0,509.0,0.0,0.0,0.11198428290766209
7.0,10.0,25.0,0.1,0.1,0.4,3.0,486.0,0.0,0.0,0.12139917695473251
7.0,10.0,26.0,0.1,0.1,0.4,3.0,469.0,0.0,0.0,0.12153518123667377
7.0,10.0,27.0,0.1,0.1,0.4,3.0,459.0,0.0,0.0,0.12636165577342048
7.0,10.0,28.0,0.1,0.1,0.4,3.0,452.0,0.0,0.0,0.12168141592920353
7.0,10.0,29.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.12666666666666668
7.0,10.0,30.0,0.1,0.1,0.4,3.0,448.0,0.0,0.0,0.12053571428571429
7.0,10.0,31.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.12669683257918551
7.0,10.0,32.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.12325581395348838
7.0,10.0,33.0,0.1,0.1,0.4,3.0,423.0,0.0,0.0,0.13238770685579196
7.0,10.0,34.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.12871287128712872
7.0,10.0,35.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.13994910941475827
7.0,10.0,36.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.1326530612244898
7.0,10.0,37.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.13994910941475827
7.0,10.0,38.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.1329923273657289
7.0,10.0,39.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.14025974025974025
7.0,10.0,40.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.13350785340314136
7.0,10.0,41.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.1443850267379679
7.0,10.0,42.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.13746630727762804
7.0,10.0,43.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.1443850267379679
7.0,10.0,44.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.13783783783783785
7.0,10.0,45.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.21774193548387097
7.0,10.0,46.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.21529745042492918
7.0,10.0,47.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.2215909090909091
7.0,10.0,48.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.21529745042492918
7.0,10.0,49.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.22580645161290322
7.0,10.0,50.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.2180232558139535
7.0,10.0,51.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.22254335260115607
7.0,10.0,52.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.21739130434782608
8.0,1.0,1.0,0.1,0.1,0.4,3.0,5151.0,54.0,8.0,0.0972626674432149
8.0,1.0,2.0,0.1,0.1,0.4,3.0,5018.0,57.0,15.0,0.09665205261060184
8.0,1.0,3.0,0.1,0.1,0.4,3.0,4973.0,68.0,29.0,0.09913533078624573
8.0,1.0,4.0,0.1,0.1,0.4,3.0,4853.0,79.0,37.0,0.09890789202555121
8.0,1.0,5.0,0.1,0.1,0.4,3.0,4767.0,94.0,44.0,0.09943360604153556
8.0,1.0,6.0,0.1,0.1,0.4,3.0,4569.0,130.0,44.0,0.1022105493543445
8.0,1.0,7.0,0.1,0.1,0.4,3.0,4368.0,137.0,43.0,0.10096153846153846
8.0,1.0,8.0,0.1,0.1,0.4,3.0,4152.0,143.0,54.0,0.1035645472061657
8.0,1.0,9.0,0.1,0.1,0.4,3.0,4020.0,162.0,71.0,0.10298507462686567
8.0,1.0,10.0,0.1,0.1,0.4,3.0,3813.0,192.0,79.0,0.10306845003933911
8.0,1.0,11.0,0.1,0.1,0.4,3.0,3676.0,186.0,74.0,0.10282916213275299
8.0,1.0,12.0,0.1,0.1,0.4,3.0,3580.0,213.0,84.0,0.10279329608938548
8.0,1.0,13.0,0.1,0.1,0.4,3.0,3381.0,217.0,94.0,0.1044069801833777
8.0,1.0,14.0,0.1,0.1,0.4,3.0,3254.0,226.0,102.0,0.10694529809465274
8.0,1.0,15.0,0.1,0.1,0.4,3.0,3135.0,218.0,102.0,0.10622009569377991
8.0,1.0,16.0,0.1,0.1,0.4,3.0,2990.0,207.0,102.0,0.11003344481605351
8.0,1.0,17.0,0.1,0.1,0.4,3.0,2902.0,200.0,108.0,0.10957960027567196
8.0,1.0,18.0,0.1,0.1,0.4,3.0,2803.0,208.0,108.0,0.11344987513378522
8.0,1.0,19.0,0.1,0.1,0.4,3.0,2699.0,195.0,98.0,0.11559836976658021
8.0,1.0,20.0,0.1,0.1,0.4,3.0,7195.0,180.0,86.0,0.043085476025017375
8.0,1.0,21.0,0.1,0.1,0.4,3.0,6555.0,267.0,77.0,0.042410373760488174
8.0,1.0,22.0,0.1,0.1,0.4,3.0,6038.0,311.0,81.0,0.043226233852268967
8.0,1.0,23.0,0.1,0.1,0.4,3.0,5605.0,338.0,112.0,0.043889384478144514
8.0,1.0,24.0,0.1,0.1,0.4,3.0,4998.0,359.0,143.0,0.0468187274909964
8.0,1.0,25.0,0.1,0.1,0.4,3.0,4708.0,412.0,166.0,0.046941376380628716
8.0,1.0,26.0,0.1,0.1,0.4,3.0,4280.0,423.0,165.0,0.04813084112149533
8.0,1.0,27.0,0.1,0.1,0.4,3.0,3864.0,447.0,181.0,0.049689440993788817
8.0,1.0,28.0,0.1,0.1,0.4,3.0,3595.0,457.0,175.0,0.05201668984700974
8.0,1.0,29.0,0.1,0.1,0.4,3.0,3356.0,455.0,198.0,0.0533373063170441
8.0,1.0,30.0,0.1,0.1,0.4,3.0,3098.0,443.0,200.0,0.056488056810845705
8.0,1.0,31.0,0.1,0.1,0.4,3.0,2921.0,444.0,204.0,0.05819924683327628
8.0,1.0,32.0,0.1,0.1,0.4,3.0,2730.0,414.0,181.0,0.06043956043956044
8.0,1.0,33.0,0.1,0.1,0.4,3.0,2459.0,390.0,171.0,0.06588043920292802
8.0,1.0,34.0,0.1,0.1,0.4,3.0,2260.0,379.0,181.0,0.07079646017699115
8.0,1.0,35.0,0.1,0.1,0.4,3.0,2067.0,369.0,189.0,0.07547169811320754
8.0,1.0,36.0,0.1,0.1,0.4,3.0,1944.0,356.0,181.0,0.07921810699588477
8.0,1.0,37.0,0.1,0.1,0.4,3.0,1788.0,309.0,156.0,0.08445190156599552
8.0,1.0,38.0,0.1,0.1,0.4,3.0,1678.0,283.0,147.0,0.08760429082240763
8.0,1.0,39.0,0.1,0.1,0.4,3.0,1554.0,256.0,132.0,0.0933075933075933
8.0,1.0,40.0,0.1,0.1,0.4,3.0,1460.0,229.0,135.0,0.0958904109589041
8.0,1.0,41.0,0.1,0.1,0.4,3.0,1385.0,201.0,109.0,0.09963898916967509
8.0,1.0,42.0,0.1,0.1,0.4,3.0,1319.0,181.0,95.0,0.1023502653525398
8.0,1.0,43.0,0.1,0.1,0.4,3.0,1240.0,159.0,71.0,0.10806451612903226
8.0,1.0,44.0,0.1,0.1,0.4,3.0,1194.0,151.0,75.0,0.10887772194304858
8.0,1.0,45.0,0.1,0.1,0.4,3.0,1108.0,132.0,73.0,0.17779783393501805
8.0,1.0,46.0,0.1,0.1,0.4,3.0,1061.0,118.0,68.0,0.18190386427898209
8.0,1.0,47.0,0.1,0.1,0.4,3.0,1031.0,105.0,49.0,0.18622696411251213
8.0,1.0,48.0,0.1,0.1,0.4,3.0,977.0,94.0,33.0,0.18935516888433981
8.0,1.0,49.0,0.1,0.1,0.4,3.0,958.0,92.0,42.0,0.1931106471816284
8.0,1.0,50.0,0.1,0.1,0.4,3.0,905.0,97.0,50.0,0.19889502762430938
8.0,1.0,51.0,0.1,0.1,0.4,3.0,896.0,100.0,57.0,0.19866071428571427
8.0,1.0,52.0,0.1,0.1,0.4,3.0,873.0,94.0,54.0,0.20504009163802978
8.0,2.0,1.0,0.1,0.1,0.4,3.0,853.0,89.0,50.0,0.2063305978898007
8.0,2.0,2.0,0.1,0.1,0.4,3.0,828.0,86.0,45.0,0.2113526570048309
8.0,2.0,3.0,0.1,0.1,0.4,3.0,805.0,76.0,34.0,0.21490683229813665
8.0,2.0,4.0,0.1,0.1,0.4,3.0,778.0,68.0,35.0,0.2210796915167095
8.0,2.0,5.0,0.1,0.1,0.4,3.0,768.0,65.0,34.0,0.22265625
8.0,2.0,6.0,0.1,0.1,0.4,3.0,752.0,62.0,35.0,0.22340425531914893
8.0,2.0,7.0,0.1,0.1,0.4,3.0,737.0,53.0,26.0,0.22523744911804613
8.0,2.0,8.0,0.1,0.1,0.4,3.0,721.0,47.0,28.0,0.2302357836338419
8.0,2.0,9.0,0.1,0.1,0.4,3.0,709.0,43.0,21.0,0.22849083215796898
8.0,2.0,10.0,0.1,0.1,0.4,3.0,696.0,38.0,21.0,0.23132183908045978
8.0,2.0,11.0,0.1,0.1,0.4,3.0,681.0,31.0,16.0,0.23348017621145375
8.0,2.0,12.0,0.1,0.1,0.4,3.0,670.0,33.0,19.0,0.23582089552238805
8.0,2.0,13.0,0.1,0.1,0.4,3.0,662.0,30.0,15.0,0.23564954682779457
8.0,2.0,14.0,0.1,0.1,0.4,3.0,646.0,26.0,11.0,0.23993808049535603
8.0,2.0,15.0,0.1,0.1,0.4,3.0,640.0,25.0,10.0,0.2390625
8.0,2.0,16.0,0.1,0.1,0.4,3.0,630.0,24.0,11.0,0.24126984126984127
8.0,2.0,17.0,0.1,0.1,0.4,3.0,629.0,25.0,14.0,0.24165341812400637
8.0,2.0,18.0,0.1,0.1,0.4,3.0,608.0,20.0,14.0,0.24671052631578946
8.0,2.0,19.0,0.1,0.1,0.4,3.0,608.0,20.0,12.0,0.24671052631578946
8.0,2.0,20.0,0.1,0.1,0.4,3.0,1091.0,18.0,10.0,0.13290559120073328
8.0,2.0,21.0,0.1,0.1,0.4,3.0,1066.0,14.0,8.0,0.13320825515947468
8.0,2.0,22.0,0.1,0.1,0.4,3.0,988.0,12.0,8.0,0.13562753036437247
8.0,2.0,23.0,0.1,0.1,0.4,3.0,967.0,10.0,8.0,0.13857290589451912
8.0,2.0,24.0,0.1,0.1,0.4,3.0,887.0,6.0,5.0,0.14317925591882752
8.0,2.0,25.0,0.1,0.1,0.4,3.0,853.0,6.0,3.0,0.1395076201641266
8.0,2.0,26.0,0.1,0.1,0.4,3.0,828.0,5.0,2.0,0.14130434782608695
8.0,2.0,27.0,0.1,0.1,0.4,3.0,816.0,5.0,1.0,0.1409313725490196
8.0,2.0,28.0,0.1,0.1,0.4,3.0,769.0,5.0,2.0,0.1469440832249675
8.0,2.0,29.0,0.1,0.1,0.4,3.0,748.0,5.0,2.0,0.1443850267379679
8.0,2.0,30.0,0.1,0.1,0.4,3.0,745.0,5.0,4.0,0.14630872483221477
8.0,2.0,31.0,0.1,0.1,0.4,3.0,694.0,5.0,3.0,0.14697406340057637
8.0,2.0,32.0,0.1,0.1,0.4,3.0,659.0,2.0,2.0,0.15326251896813353
8.0,2.0,33.0,0.1,0.1,0.4,3.0,635.0,1.0,1.0,0.15433070866141732
8.0,2.0,34.0,0.1,0.1,0.4,3.0,623.0,1.0,1.0,0.15569823434991975
8.0,2.0,35.0,0.1,0.1,0.4,3.0,620.0,0.0,0.0,0.15645161290322582
8.0,2.0,36.0,0.1,0.1,0.4,3.0,617.0,0.0,0.0,0.15721231766612642
8.0,2.0,37.0,0.1,0.1,0.4,3.0,599.0,0.0,0.0,0.15692821368948248
8.0,2.0,38.0,0.1,0.1,0.4,3.0,604.0,0.0,0.0,0.15728476821192053
8.0,2.0,39.0,0.1,0.1,0.4,3.0,593.0,0.0,0.0,0.15851602023608768
8.0,2.0,40.0,0.1,0.1,0.4,3.0,591.0,0.0,0.0,0.16074450084602368
8.0,2.0,41.0,0.1,0.1,0.4,3.0,584.0,0.0,0.0,0.15924657534246575
8.0,2.0,42.0,0.1,0.1,0.4,3.0,569.0,0.0,0.0,0.15992970123022848
8.0,2.0,43.0,0.1,0.1,0.4,3.0,564.0,0.0,0.0,0.15780141843971632
8.0,2.0,44.0,0.1,0.1,0.4,3.0,547.0,0.0,0.0,0.16270566727605118
8.0,2.0,45.0,0.1,0.1,0.4,3.0,532.0,0.0,0.0,0.2274436090225564
8.0,2.0,46.0,0.1,0.1,0.4,3.0,518.0,0.0,0.0,0.2277992277992278
8.0,2.0,47.0,0.1,0.1,0.4,3.0,495.0,0.0,0.0,0.22626262626262628
8.0,2.0,48.0,0.1,0.1,0.4,3.0,468.0,0.0,0.0,0.22008547008547008
8.0,2.0,49.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.22394678492239467
8.0,2.0,50.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.21710526315789475
8.0,2.0,51.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.22026431718061673
8.0,2.0,52.0,0.1,0.1,0.4,3.0,453.0,0.0,0.0,0.2141280353200883
8.0,3.0,1.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.22
8.0,3.0,2.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.21603563474387527
8.0,3.0,3.0,0.1,0.1,0.4,3.0,446.0,0.0,0.0,0.2219730941704036
8.0,3.0,4.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.21846846846846846
8.0,3.0,5.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.2199546485260771
8.0,3.0,6.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.21658986175115208
8.0,3.0,7.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.2191142191142191
8.0,3.0,8.0,0.1,0.1,0.4,3.0,427.0,0.0,0.0,0.20843091334894615
8.0,3.0,9.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.21140142517814728
8.0,3.0,10.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.20616113744075829
8.0,3.0,11.0,0.1,0.1,0.4,3.0,414.0,0.0,0.0,0.21014492753623187
8.0,3.0,12.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.20823244552058112
8.0,3.0,13.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.21534653465346534
8.0,3.0,14.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.21
8.0,3.0,15.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.2144702842377261
8.0,3.0,16.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.20320855614973263
8.0,3.0,17.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.20911528150134048
8.0,3.0,18.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.2037533512064343
8.0,3.0,19.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.21024258760107817
8.0,3.0,20.0,0.1,0.1,0.4,3.0,707.0,0.0,0.0,0.10466760961810467
8.0,3.0,21.0,0.1,0.1,0.4,3.0,696.0,0.0,0.0,0.10919540229885058
8.0,3.0,22.0,0.1,0.1,0.4,3.0,682.0,0.0,0.0,0.10850439882697947
8.0,3.0,23.0,0.1,0.1,0.4,3.0,670.0,0.0,0.0,0.11194029850746269
8.0,3.0,24.0,0.1,0.1,0.4,3.0,654.0,0.0,0.0,0.11162079510703364
8.0,3.0,25.0,0.1,0.1,0.4,3.0,648.0,0.0,0.0,0.11265432098765432
8.0,3.0,26.0,0.1,0.1,0.4,3.0,610.0,0.0,0.0,0.10983606557377049
8.0,3.0,27.0,0.1,0.1,0.4,3.0,599.0,0.0,0.0,0.11686143572621036
8.0,3.0,28.0,0.1,0.1,0.4,3.0,556.0,0.0,0.0,0.11330935251798561
8.0,3.0,29.0,0.1,0.1,0.4,3.0,571.0,0.0,0.0,0.1138353765323993
8.0,3.0,30.0,0.1,0.1,0.4,3.0,550.0,0.0,0.0,0.11090909090909092
8.0,3.0,31.0,0.1,0.1,0.4,3.0,552.0,0.0,0.0,0.11413043478260869
8.0,3.0,32.0,0.1,0.1,0.4,3.0,521.0,0.0,0.0,0.11516314779270634
8.0,3.0,33.0,0.1,0.1,0.4,3.0,530.0,0.0,0.0,0.11509433962264151
8.0,3.0,34.0,0.1,0.1,0.4,3.0,477.0,0.0,0.0,0.11949685534591195
8.0,3.0,35.0,0.1,0.1,0.4,3.0,484.0,0.0,0.0,0.11983471074380166
8.0,3.0,36.0,0.1,0.1,0.4,3.0,463.0,0.0,0.0,0.11879049676025918
8.0,3.0,37.0,0.1,0.1,0.4,3.0,476.0,0.0,0.0,0.11974789915966387
8.0,3.0,38.0,0.1,0.1,0.4,3.0,452.0,0.0,0.0,0.12168141592920353
8.0,3.0,39.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.12080536912751678
8.0,3.0,40.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.11538461538461539
8.0,3.0,41.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.11428571428571428
8.0,3.0,42.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.11633663366336634
8.0,3.0,43.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.11576354679802955
8.0,3.0,44.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.11645569620253164
8.0,3.0,45.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.2
8.0,3.0,46.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.20253164556962025
8.0,3.0,47.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.19592875318066158
8.0,3.0,48.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.1962864721485411
8.0,3.0,49.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.19559228650137742
8.0,3.0,50.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.19553072625698323
8.0,3.0,51.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.19220055710306408
8.0,3.0,52.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.1903409090909091
8.0,4.0,1.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.1855072463768116
8.0,4.0,2.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.1887905604719764
8.0,4.0,3.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.18126888217522658
8.0,4.0,4.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.1753846153846154
8.0,4.0,5.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.1753846153846154
8.0,4.0,6.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.1786833855799373
8.0,4.0,7.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.17142857142857143
8.0,4.0,8.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.17
8.0,4.0,9.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.16831683168316833
8.0,4.0,10.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.1705685618729097
8.0,4.0,11.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.16887417218543047
8.0,4.0,12.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.1717171717171717
8.0,4.0,13.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.16722408026755853
8.0,4.0,14.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.1718213058419244
8.0,4.0,15.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.17006802721088435
8.0,4.0,16.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.1724137931034483
8.0,4.0,17.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.17064846416382254
8.0,4.0,18.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.1724137931034483
8.0,4.0,19.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.1678082191780822
8.0,4.0,20.0,0.1,0.1,0.4,3.0,565.0,0.0,0.0,0.08672566371681416
8.0,4.0,21.0,0.1,0.1,0.4,3.0,535.0,0.0,0.0,0.08785046728971962
8.0,4.0,22.0,0.1,0.1,0.4,3.0,506.0,0.0,0.0,0.09288537549407115
8.0,4.0,23.0,0.1,0.1,0.4,3.0,516.0,0.0,0.0,0.09108527131782945
8.0,4.0,24.0,0.1,0.1,0.4,3.0,506.0,0.0,0.0,0.09288537549407115
8.0,4.0,25.0,0.1,0.1,0.4,3.0,507.0,0.0,0.0,0.09270216962524655
8.0,4.0,26.0,0.1,0.1,0.4,3.0,452.0,0.0,0.0,0.09734513274336283
8.0,4.0,27.0,0.1,0.1,0.4,3.0,463.0,0.0,0.0,0.09503239740820735
8.0,4.0,28.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.0990990990990991
8.0,4.0,29.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.09862385321100918
8.0,4.0,30.0,0.1,0.1,0.4,3.0,423.0,0.0,0.0,0.1016548463356974
8.0,4.0,31.0,0.1,0.1,0.4,3.0,428.0,0.0,0.0,0.09813084112149532
8.0,4.0,32.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.09951456310679611
8.0,4.0,33.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.09832134292565947
