rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
8.0,4.0,34.0,0.1,0.1,0.4,3.0,396.0,0.0,0.0,0.10101010101010101
8.0,4.0,35.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.10026385224274406
8.0,4.0,36.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.1046831955922865
8.0,4.0,37.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.09826589595375723
8.0,4.0,38.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.10240963855421686
8.0,4.0,39.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.09792284866468842
8.0,4.0,40.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.1
8.0,4.0,41.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.0990990990990991
8.0,4.0,42.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.10091743119266056
8.0,4.0,43.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.1
8.0,4.0,44.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.10094637223974763
8.0,4.0,45.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.14826498422712933
8.0,4.0,46.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.14563106796116504
8.0,4.0,47.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.14334470989761092
8.0,4.0,48.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.14788732394366197
8.0,4.0,49.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.1423487544483986
8.0,4.0,50.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.1524163568773234
8.0,4.0,51.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.14606741573033707
8.0,4.0,52.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.1509433962264151
8.0,5.0,1.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.14393939393939395
8.0,5.0,2.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.15294117647058825
8.0,5.0,3.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.14960629921259844
8.0,5.0,4.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.16379310344827586
8.0,5.0,5.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.15584415584415584
8.0,5.0,6.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.16371681415929204
8.0,5.0,7.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.15859030837004406
8.0,5.0,8.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.16444444444444445
8.0,5.0,9.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.15555555555555556
8.0,5.0,10.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.16071428571428573
8.0,5.0,11.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.15625
8.0,5.0,12.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.15695067264573992
8.0,5.0,13.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.15246636771300448
8.0,5.0,14.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.16037735849056603
8.0,5.0,15.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.15566037735849056
8.0,5.0,16.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.1619047619047619
8.0,5.0,17.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.15789473684210525
8.0,5.0,18.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.16346153846153846
8.0,5.0,19.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.15865384615384615
8.0,5.0,20.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.0779816513761468
8.0,5.0,21.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.08354430379746836
8.0,5.0,22.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.08808290155440414
8.0,5.0,23.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.08405797101449275
8.0,5.0,24.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.0855457227138643
8.0,5.0,25.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.08259587020648967
8.0,5.0,26.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.08284023668639054
8.0,5.0,27.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.08231707317073171
8.0,5.0,28.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.08536585365853659
8.0,5.0,29.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.08150470219435736
8.0,5.0,30.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.08794788273615635
8.0,5.0,31.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.08633093525179857
8.0,5.0,32.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.08960573476702509
8.0,5.0,33.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.0898876404494382
8.0,5.0,34.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.09398496240601503
8.0,5.0,35.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.09056603773584905
8.0,5.0,36.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.09375
8.0,5.0,37.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.08661417322834646
8.0,5.0,38.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.09019607843137255
8.0,5.0,39.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.08974358974358974
8.0,5.0,40.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.09361702127659574
8.0,5.0,41.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.09292035398230089
8.0,5.0,42.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.0990990990990991
8.0,5.0,43.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.0947867298578199
8.0,5.0,44.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.09905660377358491
8.0,5.0,45.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.16267942583732056
8.0,5.0,46.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.1619047619047619
8.0,5.0,47.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.15942028985507245
8.0,5.0,48.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.1619047619047619
8.0,5.0,49.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.15458937198067632
8.0,5.0,50.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.15865384615384615
8.0,5.0,51.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.1568627450980392
8.0,5.0,52.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.15656565656565657
8.0,6.0,1.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.15306122448979592
8.0,6.0,2.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.15656565656565657
8.0,6.0,3.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.15384615384615385
8.0,6.0,4.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.15306122448979592
8.0,6.0,5.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.15025906735751296
8.0,6.0,6.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.15463917525773196
8.0,6.0,7.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.15104166666666666
8.0,6.0,8.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.15025906735751296
8.0,6.0,9.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.14659685863874344
8.0,6.0,10.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.15104166666666666
8.0,6.0,11.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.14659685863874344
8.0,6.0,12.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.15104166666666666
8.0,6.0,13.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.14659685863874344
8.0,6.0,14.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.15104166666666666
8.0,6.0,15.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.14659685863874344
8.0,6.0,16.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.15104166666666666
8.0,6.0,17.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.14659685863874344
8.0,6.0,18.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.15104166666666666
8.0,6.0,19.0,0.1,0.1,0.4,3.0,190.0,0.0,0.0,0.14210526315789473
8.0,6.0,20.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.07068062827225131
8.0,6.0,21.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.0684931506849315
8.0,6.0,22.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.07042253521126761
8.0,6.0,23.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.06725146198830409
8.0,6.0,24.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.07164179104477612
8.0,6.0,25.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.07076923076923076
8.0,6.0,26.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.0736196319018405
8.0,6.0,27.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.07255520504731862
8.0,6.0,28.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.07255520504731862
8.0,6.0,29.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.0711864406779661
8.0,6.0,30.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.07692307692307693
8.0,6.0,31.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.06934306569343066
8.0,6.0,32.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.07272727272727272
8.0,6.0,33.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.06934306569343066
8.0,6.0,34.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.072992700729927
8.0,6.0,35.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.0695970695970696
8.0,6.0,36.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.072992700729927
8.0,6.0,37.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.07169811320754717
8.0,6.0,38.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.07751937984496124
8.0,6.0,39.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.07392996108949416
8.0,6.0,40.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.07751937984496124
8.0,6.0,41.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.0728744939271255
8.0,6.0,42.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.07661290322580645
8.0,6.0,43.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.0759493670886076
8.0,6.0,44.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.07983193277310924
8.0,6.0,45.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.14767932489451477
8.0,6.0,46.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.15126050420168066
8.0,6.0,47.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.14847161572052403
8.0,6.0,48.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.15217391304347827
8.0,6.0,49.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.14912280701754385
8.0,6.0,50.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.15350877192982457
8.0,6.0,51.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.14977973568281938
8.0,6.0,52.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.16037735849056603
8.0,7.0,1.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.15714285714285714
8.0,7.0,2.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.16748768472906403
8.0,7.0,3.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.16336633663366337
8.0,7.0,4.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.16748768472906403
8.0,7.0,5.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.16336633663366337
8.0,7.0,6.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.16336633663366337
8.0,7.0,7.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.16336633663366337
8.0,7.0,8.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.165
8.0,7.0,9.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.165
8.0,7.0,10.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.165
8.0,7.0,11.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.1658291457286432
8.0,7.0,12.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.1658291457286432
8.0,7.0,13.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.16326530612244897
8.0,7.0,14.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.16326530612244897
8.0,7.0,15.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.16326530612244897
8.0,7.0,16.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.16326530612244897
8.0,7.0,17.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.16326530612244897
8.0,7.0,18.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.16326530612244897
8.0,7.0,19.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.16326530612244897
8.0,7.0,20.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.07600950118764846
8.0,7.0,21.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.07524271844660194
8.0,7.0,22.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.07524271844660194
8.0,7.0,23.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.07671957671957672
8.0,7.0,24.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.07784431137724551
8.0,7.0,25.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.07716049382716049
8.0,7.0,26.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.08116883116883117
8.0,7.0,27.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.08710801393728224
8.0,7.0,28.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.096
8.0,7.0,29.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.0995850622406639
8.0,7.0,30.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.09871244635193133
8.0,7.0,31.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.10222222222222223
8.0,7.0,32.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.10222222222222223
8.0,7.0,33.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.10232558139534884
8.0,7.0,34.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.10628019323671498
8.0,7.0,35.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.10628019323671498
8.0,7.0,36.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.11055276381909548
8.0,7.0,37.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.11055276381909548
8.0,7.0,38.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.11055276381909548
8.0,7.0,39.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.11055276381909548
8.0,7.0,40.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.1111111111111111
8.0,7.0,41.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.1116751269035533
8.0,7.0,42.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.1164021164021164
8.0,7.0,43.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.1164021164021164
8.0,7.0,44.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.1164021164021164
8.0,7.0,45.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.19047619047619047
8.0,7.0,46.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.19047619047619047
8.0,7.0,47.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.19889502762430938
8.0,7.0,48.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.19889502762430938
8.0,7.0,49.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.19889502762430938
8.0,7.0,50.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.19889502762430938
8.0,7.0,51.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.19889502762430938
8.0,7.0,52.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.19889502762430938
8.0,8.0,1.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.19889502762430938
8.0,8.0,2.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.19889502762430938
8.0,8.0,3.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.19889502762430938
8.0,8.0,4.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.19889502762430938
8.0,8.0,5.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.19889502762430938
8.0,8.0,6.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.1907514450867052
8.0,8.0,7.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.1907514450867052
8.0,8.0,8.0,0.1,0.1,0.4,3.0,169.0,0.0,0.0,0.1952662721893491
8.0,8.0,9.0,0.1,0.1,0.4,3.0,169.0,0.0,0.0,0.1952662721893491
8.0,8.0,10.0,0.1,0.1,0.4,3.0,168.0,0.0,0.0,0.19642857142857142
8.0,8.0,11.0,0.1,0.1,0.4,3.0,167.0,0.0,0.0,0.19760479041916168
8.0,8.0,12.0,0.1,0.1,0.4,3.0,159.0,0.0,0.0,0.20754716981132076
8.0,8.0,13.0,0.1,0.1,0.4,3.0,151.0,0.0,0.0,0.2119205298013245
8.0,8.0,14.0,0.1,0.1,0.4,3.0,151.0,0.0,0.0,0.2119205298013245
8.0,8.0,15.0,0.1,0.1,0.4,3.0,151.0,0.0,0.0,0.2119205298013245
8.0,8.0,16.0,0.1,0.1,0.4,3.0,151.0,0.0,0.0,0.2119205298013245
8.0,8.0,17.0,0.1,0.1,0.4,3.0,151.0,0.0,0.0,0.2119205298013245
8.0,8.0,18.0,0.1,0.1,0.4,3.0,151.0,0.0,0.0,0.2119205298013245
8.0,8.0,19.0,0.1,0.1,0.4,3.0,151.0,0.0,0.0,0.2119205298013245
8.0,8.0,20.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.09841269841269841
8.0,8.0,21.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.0958904109589041
8.0,8.0,22.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.09556313993174062
8.0,8.0,23.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.0958904109589041
8.0,8.0,24.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.09556313993174062
8.0,8.0,25.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.10144927536231885
8.0,8.0,26.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.10108303249097472
8.0,8.0,27.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.10144927536231885
8.0,8.0,28.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.10108303249097472
8.0,8.0,29.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.10566037735849057
8.0,8.0,30.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.10526315789473684
8.0,8.0,31.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.10566037735849057
8.0,8.0,32.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.10526315789473684
8.0,8.0,33.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.10505836575875487
8.0,8.0,34.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.10465116279069768
8.0,8.0,35.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.10505836575875487
8.0,8.0,36.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.10465116279069768
8.0,8.0,37.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.10612244897959183
8.0,8.0,38.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.10569105691056911
8.0,8.0,39.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.10612244897959183
8.0,8.0,40.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.10569105691056911
8.0,8.0,41.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.10126582278481013
8.0,8.0,42.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.10434782608695652
8.0,8.0,43.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.10572687224669604
8.0,8.0,44.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.10526315789473684
8.0,8.0,45.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.16299559471365638
8.0,8.0,46.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.16228070175438597
8.0,8.0,47.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.16203703703703703
8.0,8.0,48.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.16267942583732056
8.0,8.0,49.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.16346153846153846
8.0,8.0,50.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.16267942583732056
8.0,8.0,51.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.16346153846153846
8.0,8.0,52.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.16267942583732056
8.0,9.0,1.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.16346153846153846
8.0,9.0,2.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.16267942583732056
8.0,9.0,3.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.16346153846153846
8.0,9.0,4.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.16267942583732056
8.0,9.0,5.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.1642512077294686
8.0,9.0,6.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.16346153846153846
8.0,9.0,7.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.16585365853658537
8.0,9.0,8.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.1650485436893204
8.0,9.0,9.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.16585365853658537
8.0,9.0,10.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.1650485436893204
8.0,9.0,11.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.16831683168316833
8.0,9.0,12.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.16748768472906403
8.0,9.0,13.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.16831683168316833
8.0,9.0,14.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.16748768472906403
8.0,9.0,15.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.16831683168316833
8.0,9.0,16.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.16748768472906403
8.0,9.0,17.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.1691542288557214
8.0,9.0,18.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.16831683168316833
8.0,9.0,19.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.1691542288557214
8.0,9.0,20.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.09221902017291066
8.0,9.0,21.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.0927536231884058
8.0,9.0,22.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.09554140127388536
8.0,9.0,23.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.09584664536741214
8.0,9.0,24.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.09570957095709572
8.0,9.0,25.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.09246575342465753
8.0,9.0,26.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.09310344827586207
8.0,9.0,27.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.09342560553633218
8.0,9.0,28.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.09608540925266904
8.0,9.0,29.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.09737827715355805
8.0,9.0,30.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.10116731517509728
8.0,9.0,31.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.10245901639344263
8.0,9.0,32.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.10204081632653061
8.0,9.0,33.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.10245901639344263
8.0,9.0,34.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.10204081632653061
8.0,9.0,35.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.10245901639344263
8.0,9.0,36.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.10204081632653061
8.0,9.0,37.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.10245901639344263
8.0,9.0,38.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.10204081632653061
8.0,9.0,39.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.1059322033898305
8.0,9.0,40.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.1059322033898305
8.0,9.0,41.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.10638297872340426
8.0,9.0,42.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.10526315789473684
8.0,9.0,43.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.10666666666666667
8.0,9.0,44.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.10599078341013825
8.0,9.0,45.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.178743961352657
8.0,9.0,46.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.1778846153846154
8.0,9.0,47.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.178743961352657
8.0,9.0,48.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.1778846153846154
8.0,9.0,49.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.17587939698492464
