rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
8.0,9.0,50.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.175
8.0,9.0,51.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.17587939698492464
8.0,9.0,52.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.175
8.0,10.0,1.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.17587939698492464
8.0,10.0,2.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.17587939698492464
8.0,10.0,3.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.17676767676767677
8.0,10.0,4.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.17587939698492464
8.0,10.0,5.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.17676767676767677
8.0,10.0,6.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.17587939698492464
8.0,10.0,7.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.17676767676767677
8.0,10.0,8.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.17587939698492464
8.0,10.0,9.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.17676767676767677
8.0,10.0,10.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.17587939698492464
8.0,10.0,11.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.17676767676767677
8.0,10.0,12.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.17587939698492464
8.0,10.0,13.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.17676767676767677
8.0,10.0,14.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.17587939698492464
8.0,10.0,15.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.17857142857142858
8.0,10.0,16.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.1794871794871795
8.0,10.0,17.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.18041237113402062
8.0,10.0,18.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.18041237113402062
8.0,10.0,19.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.18134715025906736
8.0,10.0,20.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.08270676691729323
8.0,10.0,21.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.08648648648648649
8.0,10.0,22.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.08648648648648649
8.0,10.0,23.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.0847457627118644
8.0,10.0,24.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.09698996655518395
8.0,10.0,25.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.09965635738831616
8.0,10.0,26.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.10247349823321555
8.0,10.0,27.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.10247349823321555
8.0,10.0,28.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.10740740740740741
8.0,10.0,29.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.10740740740740741
8.0,10.0,30.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.10740740740740741
8.0,10.0,31.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.1111111111111111
8.0,10.0,32.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.116
8.0,10.0,33.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.11666666666666667
8.0,10.0,34.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.125
8.0,10.0,35.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.125
8.0,10.0,36.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.125
8.0,10.0,37.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.13106796116504854
8.0,10.0,38.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.13106796116504854
8.0,10.0,39.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.13106796116504854
8.0,10.0,40.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.13106796116504854
8.0,10.0,41.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.13106796116504854
8.0,10.0,42.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.13170731707317074
8.0,10.0,43.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.13170731707317074
8.0,10.0,44.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.13402061855670103
8.0,10.0,45.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.19072164948453607
8.0,10.0,46.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.19072164948453607
8.0,10.0,47.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.19072164948453607
8.0,10.0,48.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.1945945945945946
8.0,10.0,49.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.1945945945945946
8.0,10.0,50.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.1945945945945946
8.0,10.0,51.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.1945945945945946
8.0,10.0,52.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.1945945945945946
9.0,1.0,1.0,0.1,0.1,0.4,3.0,5220.0,59.0,8.0,0.09980842911877395
9.0,1.0,2.0,0.1,0.1,0.4,3.0,5137.0,62.0,30.0,0.10142106287716567
9.0,1.0,3.0,0.1,0.1,0.4,3.0,4982.0,83.0,43.0,0.1011641910879165
9.0,1.0,4.0,0.1,0.1,0.4,3.0,4919.0,114.0,44.0,0.10266314291522667
9.0,1.0,5.0,0.1,0.1,0.4,3.0,4811.0,125.0,36.0,0.10309706921637914
9.0,1.0,6.0,0.1,0.1,0.4,3.0,4668.0,151.0,40.0,0.10304198800342759
9.0,1.0,7.0,0.1,0.1,0.4,3.0,4451.0,163.0,56.0,0.10447090541451359
9.0,1.0,8.0,0.1,0.1,0.4,3.0,4275.0,189.0,81.0,0.10409356725146199
9.0,1.0,9.0,0.1,0.1,0.4,3.0,4084.0,230.0,97.0,0.10430950048971596
9.0,1.0,10.0,0.1,0.1,0.4,3.0,3868.0,240.0,102.0,0.10341261633919338
9.0,1.0,11.0,0.1,0.1,0.4,3.0,3726.0,263.0,116.0,0.10628019323671498
9.0,1.0,12.0,0.1,0.1,0.4,3.0,3524.0,251.0,116.0,0.10698070374574348
9.0,1.0,13.0,0.1,0.1,0.4,3.0,3361.0,255.0,117.0,0.10740850937221065
9.0,1.0,14.0,0.1,0.1,0.4,3.0,3226.0,265.0,118.0,0.10818350898946064
9.0,1.0,15.0,0.1,0.1,0.4,3.0,3085.0,278.0,133.0,0.10956239870340356
9.0,1.0,16.0,0.1,0.1,0.4,3.0,2900.0,266.0,126.0,0.11241379310344828
9.0,1.0,17.0,0.1,0.1,0.4,3.0,2799.0,265.0,131.0,0.11468381564844587
9.0,1.0,18.0,0.1,0.1,0.4,3.0,2682.0,244.0,123.0,0.116331096196868
9.0,1.0,19.0,0.1,0.1,0.4,3.0,2579.0,231.0,115.0,0.11865063978286157
9.0,1.0,20.0,0.1,0.1,0.4,3.0,6963.0,217.0,112.0,0.04337210972282062
9.0,1.0,21.0,0.1,0.1,0.4,3.0,6263.0,300.0,87.0,0.04390866996646974
9.0,1.0,22.0,0.1,0.1,0.4,3.0,5605.0,330.0,112.0,0.04406779661016949
9.0,1.0,23.0,0.1,0.1,0.4,3.0,5235.0,422.0,130.0,0.04527220630372493
9.0,1.0,24.0,0.1,0.1,0.4,3.0,4794.0,451.0,156.0,0.046725073007926575
9.0,1.0,25.0,0.1,0.1,0.4,3.0,4428.0,454.0,157.0,0.04832881662149955
9.0,1.0,26.0,0.1,0.1,0.4,3.0,4080.0,492.0,169.0,0.05073529411764706
9.0,1.0,27.0,0.1,0.1,0.4,3.0,3782.0,501.0,191.0,0.05314648334214701
9.0,1.0,28.0,0.1,0.1,0.4,3.0,3496.0,509.0,199.0,0.05348970251716247
9.0,1.0,29.0,0.1,0.1,0.4,3.0,3314.0,542.0,225.0,0.05431502715751358
9.0,1.0,30.0,0.1,0.1,0.4,3.0,3072.0,529.0,230.0,0.056640625
9.0,1.0,31.0,0.1,0.1,0.4,3.0,2867.0,530.0,232.0,0.05929543076386467
9.0,1.0,32.0,0.1,0.1,0.4,3.0,2570.0,496.0,221.0,0.06381322957198443
9.0,1.0,33.0,0.1,0.1,0.4,3.0,2372.0,469.0,215.0,0.06661045531197302
9.0,1.0,34.0,0.1,0.1,0.4,3.0,2226.0,449.0,221.0,0.06918238993710692
9.0,1.0,35.0,0.1,0.1,0.4,3.0,2080.0,421.0,201.0,0.07211538461538461
9.0,1.0,36.0,0.1,0.1,0.4,3.0,1946.0,376.0,173.0,0.07605344295991778
9.0,1.0,37.0,0.1,0.1,0.4,3.0,1741.0,313.0,165.0,0.08213670304422746
9.0,1.0,38.0,0.1,0.1,0.4,3.0,1644.0,264.0,151.0,0.08698296836982969
9.0,1.0,39.0,0.1,0.1,0.4,3.0,1494.0,239.0,133.0,0.09170013386880857
9.0,1.0,40.0,0.1,0.1,0.4,3.0,1381.0,206.0,104.0,0.09847936278059377
9.0,1.0,41.0,0.1,0.1,0.4,3.0,1283.0,175.0,83.0,0.10366328916601715
9.0,1.0,42.0,0.1,0.1,0.4,3.0,1228.0,155.0,82.0,0.10586319218241043
9.0,1.0,43.0,0.1,0.1,0.4,3.0,1166.0,127.0,67.0,0.11063464837049743
9.0,1.0,44.0,0.1,0.1,0.4,3.0,1113.0,110.0,60.0,0.11230907457322552
9.0,1.0,45.0,0.1,0.1,0.4,3.0,1042.0,91.0,48.0,0.19769673704414586
9.0,1.0,46.0,0.1,0.1,0.4,3.0,991.0,83.0,41.0,0.1987891019172553
9.0,1.0,47.0,0.1,0.1,0.4,3.0,952.0,78.0,37.0,0.2027310924369748
9.0,1.0,48.0,0.1,0.1,0.4,3.0,923.0,68.0,30.0,0.20368364030335862
9.0,1.0,49.0,0.1,0.1,0.4,3.0,896.0,68.0,38.0,0.2109375
9.0,1.0,50.0,0.1,0.1,0.4,3.0,887.0,62.0,36.0,0.21082299887260428
9.0,1.0,51.0,0.1,0.1,0.4,3.0,843.0,60.0,34.0,0.21352313167259787
9.0,1.0,52.0,0.1,0.1,0.4,3.0,828.0,45.0,22.0,0.21497584541062803
9.0,2.0,1.0,0.1,0.1,0.4,3.0,802.0,38.0,17.0,0.21820448877805487
9.0,2.0,2.0,0.1,0.1,0.4,3.0,787.0,39.0,17.0,0.21982210927573062
9.0,2.0,3.0,0.1,0.1,0.4,3.0,775.0,37.0,17.0,0.22193548387096773
9.0,2.0,4.0,0.1,0.1,0.4,3.0,773.0,35.0,20.0,0.222509702457956
9.0,2.0,5.0,0.1,0.1,0.4,3.0,759.0,32.0,23.0,0.22529644268774704
9.0,2.0,6.0,0.1,0.1,0.4,3.0,757.0,31.0,22.0,0.22324966974900926
9.0,2.0,7.0,0.1,0.1,0.4,3.0,743.0,23.0,18.0,0.22611036339165544
9.0,2.0,8.0,0.1,0.1,0.4,3.0,728.0,18.0,9.0,0.22802197802197802
9.0,2.0,9.0,0.1,0.1,0.4,3.0,713.0,15.0,8.0,0.2314165497896213
9.0,2.0,10.0,0.1,0.1,0.4,3.0,709.0,13.0,4.0,0.22849083215796898
9.0,2.0,11.0,0.1,0.1,0.4,3.0,681.0,13.0,6.0,0.2305433186490455
9.0,2.0,12.0,0.1,0.1,0.4,3.0,667.0,10.0,6.0,0.23238380809595202
9.0,2.0,13.0,0.1,0.1,0.4,3.0,659.0,10.0,5.0,0.2321699544764795
9.0,2.0,14.0,0.1,0.1,0.4,3.0,657.0,9.0,5.0,0.2328767123287671
9.0,2.0,15.0,0.1,0.1,0.4,3.0,645.0,6.0,5.0,0.23410852713178296
9.0,2.0,16.0,0.1,0.1,0.4,3.0,643.0,7.0,6.0,0.2301710730948678
9.0,2.0,17.0,0.1,0.1,0.4,3.0,639.0,5.0,4.0,0.23161189358372458
9.0,2.0,18.0,0.1,0.1,0.4,3.0,636.0,2.0,2.0,0.22955974842767296
9.0,2.0,19.0,0.1,0.1,0.4,3.0,633.0,1.0,1.0,0.23064770932069512
9.0,2.0,20.0,0.1,0.1,0.4,3.0,1080.0,1.0,1.0,0.13333333333333333
9.0,2.0,21.0,0.1,0.1,0.4,3.0,1041.0,0.0,0.0,0.1344860710854947
9.0,2.0,22.0,0.1,0.1,0.4,3.0,1017.0,0.0,0.0,0.13274336283185842
9.0,2.0,23.0,0.1,0.1,0.4,3.0,968.0,0.0,0.0,0.13119834710743802
9.0,2.0,24.0,0.1,0.1,0.4,3.0,958.0,0.0,0.0,0.12839248434237996
9.0,2.0,25.0,0.1,0.1,0.4,3.0,941.0,0.0,0.0,0.12964930924548354
9.0,2.0,26.0,0.1,0.1,0.4,3.0,932.0,0.0,0.0,0.1276824034334764
9.0,2.0,27.0,0.1,0.1,0.4,3.0,886.0,0.0,0.0,0.13318284424379231
9.0,2.0,28.0,0.1,0.1,0.4,3.0,843.0,0.0,0.0,0.132858837485172
9.0,2.0,29.0,0.1,0.1,0.4,3.0,831.0,0.0,0.0,0.13477737665463296
9.0,2.0,30.0,0.1,0.1,0.4,3.0,808.0,0.0,0.0,0.13366336633663367
9.0,2.0,31.0,0.1,0.1,0.4,3.0,788.0,0.0,0.0,0.13578680203045684
9.0,2.0,32.0,0.1,0.1,0.4,3.0,782.0,0.0,0.0,0.13554987212276215
9.0,2.0,33.0,0.1,0.1,0.4,3.0,775.0,0.0,0.0,0.13548387096774195
9.0,2.0,34.0,0.1,0.1,0.4,3.0,745.0,0.0,0.0,0.13691275167785236
9.0,2.0,35.0,0.1,0.1,0.4,3.0,732.0,0.0,0.0,0.1366120218579235
9.0,2.0,36.0,0.1,0.1,0.4,3.0,729.0,0.0,0.0,0.13443072702331962
9.0,2.0,37.0,0.1,0.1,0.4,3.0,702.0,0.0,0.0,0.13532763532763534
9.0,2.0,38.0,0.1,0.1,0.4,3.0,683.0,0.0,0.0,0.13177159590043924
9.0,2.0,39.0,0.1,0.1,0.4,3.0,645.0,0.0,0.0,0.13643410852713178
9.0,2.0,40.0,0.1,0.1,0.4,3.0,639.0,0.0,0.0,0.13615023474178403
9.0,2.0,41.0,0.1,0.1,0.4,3.0,621.0,0.0,0.0,0.13526570048309178
9.0,2.0,42.0,0.1,0.1,0.4,3.0,614.0,0.0,0.0,0.13517915309446255
9.0,2.0,43.0,0.1,0.1,0.4,3.0,604.0,0.0,0.0,0.1357615894039735
9.0,2.0,44.0,0.1,0.1,0.4,3.0,594.0,0.0,0.0,0.132996632996633
9.0,2.0,45.0,0.1,0.1,0.4,3.0,584.0,0.0,0.0,0.2054794520547945
9.0,2.0,46.0,0.1,0.1,0.4,3.0,594.0,0.0,0.0,0.20875420875420875
9.0,2.0,47.0,0.1,0.1,0.4,3.0,567.0,0.0,0.0,0.20811287477954143
9.0,2.0,48.0,0.1,0.1,0.4,3.0,560.0,0.0,0.0,0.20892857142857144
9.0,2.0,49.0,0.1,0.1,0.4,3.0,538.0,0.0,0.0,0.20446096654275092
9.0,2.0,50.0,0.1,0.1,0.4,3.0,538.0,0.0,0.0,0.20260223048327136
9.0,2.0,51.0,0.1,0.1,0.4,3.0,521.0,0.0,0.0,0.2034548944337812
9.0,2.0,52.0,0.1,0.1,0.4,3.0,521.0,0.0,0.0,0.20153550863723607
9.0,3.0,1.0,0.1,0.1,0.4,3.0,497.0,0.0,0.0,0.2012072434607646
9.0,3.0,2.0,0.1,0.1,0.4,3.0,498.0,0.0,0.0,0.20281124497991967
9.0,3.0,3.0,0.1,0.1,0.4,3.0,486.0,0.0,0.0,0.19547325102880658
9.0,3.0,4.0,0.1,0.1,0.4,3.0,488.0,0.0,0.0,0.19672131147540983
9.0,3.0,5.0,0.1,0.1,0.4,3.0,480.0,0.0,0.0,0.19375
9.0,3.0,6.0,0.1,0.1,0.4,3.0,486.0,0.0,0.0,0.19753086419753085
9.0,3.0,7.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.1936842105263158
9.0,3.0,8.0,0.1,0.1,0.4,3.0,478.0,0.0,0.0,0.19874476987447698
9.0,3.0,9.0,0.1,0.1,0.4,3.0,459.0,0.0,0.0,0.19825708061002179
9.0,3.0,10.0,0.1,0.1,0.4,3.0,463.0,0.0,0.0,0.20086393088552915
9.0,3.0,11.0,0.1,0.1,0.4,3.0,453.0,0.0,0.0,0.19646799116997793
9.0,3.0,12.0,0.1,0.1,0.4,3.0,458.0,0.0,0.0,0.19868995633187772
9.0,3.0,13.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.19376391982182628
9.0,3.0,14.0,0.1,0.1,0.4,3.0,453.0,0.0,0.0,0.1986754966887417
9.0,3.0,15.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.19594594594594594
9.0,3.0,16.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.19955654101995565
9.0,3.0,17.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.2013888888888889
9.0,3.0,18.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.19683257918552036
9.0,3.0,19.0,0.1,0.1,0.4,3.0,428.0,0.0,0.0,0.19626168224299065
9.0,3.0,20.0,0.1,0.1,0.4,3.0,839.0,0.0,0.0,0.10250297973778308
9.0,3.0,21.0,0.1,0.1,0.4,3.0,772.0,0.0,0.0,0.10103626943005181
9.0,3.0,22.0,0.1,0.1,0.4,3.0,739.0,0.0,0.0,0.10419485791610285
9.0,3.0,23.0,0.1,0.1,0.4,3.0,706.0,0.0,0.0,0.10198300283286119
9.0,3.0,24.0,0.1,0.1,0.4,3.0,686.0,0.0,0.0,0.10787172011661808
9.0,3.0,25.0,0.1,0.1,0.4,3.0,660.0,0.0,0.0,0.10909090909090909
9.0,3.0,26.0,0.1,0.1,0.4,3.0,647.0,0.0,0.0,0.11282843894899536
9.0,3.0,27.0,0.1,0.1,0.4,3.0,620.0,0.0,0.0,0.11290322580645161
9.0,3.0,28.0,0.1,0.1,0.4,3.0,612.0,0.0,0.0,0.11764705882352941
9.0,3.0,29.0,0.1,0.1,0.4,3.0,588.0,0.0,0.0,0.11564625850340136
9.0,3.0,30.0,0.1,0.1,0.4,3.0,584.0,0.0,0.0,0.1113013698630137
9.0,3.0,31.0,0.1,0.1,0.4,3.0,557.0,0.0,0.0,0.10951526032315978
9.0,3.0,32.0,0.1,0.1,0.4,3.0,550.0,0.0,0.0,0.11090909090909092
9.0,3.0,33.0,0.1,0.1,0.4,3.0,529.0,0.0,0.0,0.11153119092627599
9.0,3.0,34.0,0.1,0.1,0.4,3.0,534.0,0.0,0.0,0.11235955056179775
9.0,3.0,35.0,0.1,0.1,0.4,3.0,526.0,0.0,0.0,0.11026615969581749
9.0,3.0,36.0,0.1,0.1,0.4,3.0,523.0,0.0,0.0,0.11281070745697896
9.0,3.0,37.0,0.1,0.1,0.4,3.0,504.0,0.0,0.0,0.11507936507936507
9.0,3.0,38.0,0.1,0.1,0.4,3.0,489.0,0.0,0.0,0.12065439672801637
9.0,3.0,39.0,0.1,0.1,0.4,3.0,465.0,0.0,0.0,0.11612903225806452
9.0,3.0,40.0,0.1,0.1,0.4,3.0,470.0,0.0,0.0,0.11914893617021277
9.0,3.0,41.0,0.1,0.1,0.4,3.0,458.0,0.0,0.0,0.11790393013100436
9.0,3.0,42.0,0.1,0.1,0.4,3.0,464.0,0.0,0.0,0.1206896551724138
9.0,3.0,43.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.12026726057906459
9.0,3.0,44.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.12249443207126949
9.0,3.0,45.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.19144144144144143
9.0,3.0,46.0,0.1,0.1,0.4,3.0,446.0,0.0,0.0,0.19282511210762332
9.0,3.0,47.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.1927437641723356
9.0,3.0,48.0,0.1,0.1,0.4,3.0,418.0,0.0,0.0,0.20334928229665072
9.0,3.0,49.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.20432692307692307
9.0,3.0,50.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.20388349514563106
9.0,3.0,51.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.20437956204379562
9.0,3.0,52.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.20595533498759305
9.0,4.0,1.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.205
9.0,4.0,2.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.2010178117048346
9.0,4.0,3.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.20759493670886076
9.0,4.0,4.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.2
9.0,4.0,5.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.20103092783505155
9.0,4.0,6.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.19518716577540107
9.0,4.0,7.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.2074468085106383
9.0,4.0,8.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.19834710743801653
9.0,4.0,9.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.21179624664879357
9.0,4.0,10.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.1977715877437326
9.0,4.0,11.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.21095890410958903
9.0,4.0,12.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.19830028328611898
9.0,4.0,13.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.21212121212121213
9.0,4.0,14.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.19705882352941176
9.0,4.0,15.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.21306818181818182
9.0,4.0,16.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.19940476190476192
9.0,4.0,17.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.2148997134670487
9.0,4.0,18.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.19940476190476192
9.0,4.0,19.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.21037463976945245
9.0,4.0,20.0,0.1,0.1,0.4,3.0,594.0,0.0,0.0,0.1111111111111111
9.0,4.0,21.0,0.1,0.1,0.4,3.0,596.0,0.0,0.0,0.12248322147651007
9.0,4.0,22.0,0.1,0.1,0.4,3.0,566.0,0.0,0.0,0.11307420494699646
9.0,4.0,23.0,0.1,0.1,0.4,3.0,546.0,0.0,0.0,0.1282051282051282
9.0,4.0,24.0,0.1,0.1,0.4,3.0,506.0,0.0,0.0,0.1225296442687747
9.0,4.0,25.0,0.1,0.1,0.4,3.0,505.0,0.0,0.0,0.13465346534653466
9.0,4.0,26.0,0.1,0.1,0.4,3.0,462.0,0.0,0.0,0.1277056277056277
9.0,4.0,27.0,0.1,0.1,0.4,3.0,463.0,0.0,0.0,0.13390928725701945
9.0,4.0,28.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.13012048192771083
9.0,4.0,29.0,0.1,0.1,0.4,3.0,427.0,0.0,0.0,0.13817330210772832
9.0,4.0,30.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.125
9.0,4.0,31.0,0.1,0.1,0.4,3.0,396.0,0.0,0.0,0.1414141414141414
9.0,4.0,32.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.13440860215053763
9.0,4.0,33.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.14432989690721648
9.0,4.0,34.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.13774104683195593
9.0,4.0,35.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.14588859416445624
9.0,4.0,36.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.14450867052023122
9.0,4.0,37.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.14804469273743018
9.0,4.0,38.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.14906832298136646
9.0,4.0,39.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.15789473684210525
9.0,4.0,40.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.1488673139158576
9.0,4.0,41.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.1501597444089457
9.0,4.0,42.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.14802631578947367
9.0,4.0,43.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.14376996805111822
9.0,4.0,44.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.14666666666666667
9.0,4.0,45.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.21262458471760798
9.0,4.0,46.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.21180555555555555
9.0,4.0,47.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.21070234113712374
9.0,4.0,48.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.20422535211267606
9.0,4.0,49.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.20608108108108109
9.0,4.0,50.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.1971326164874552
9.0,4.0,51.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.20205479452054795
9.0,4.0,52.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.19784172661870503
9.0,5.0,1.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.19572953736654805
9.0,5.0,2.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.19272727272727272
9.0,5.0,3.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.19424460431654678
9.0,5.0,4.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.1962962962962963
9.0,5.0,5.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.19494584837545126
9.0,5.0,6.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.19230769230769232
9.0,5.0,7.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.19245283018867926
9.0,5.0,8.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.19455252918287938
9.0,5.0,9.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.19318181818181818
