rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
9.0,5.0,10.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.1937984496124031
9.0,5.0,11.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.19678714859437751
9.0,5.0,12.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.19753086419753085
9.0,5.0,13.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.1935483870967742
9.0,5.0,14.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.1908713692946058
9.0,5.0,15.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.1902834008097166
9.0,5.0,16.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.1908713692946058
9.0,5.0,17.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.1910569105691057
9.0,5.0,18.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.19166666666666668
9.0,5.0,19.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.18775510204081633
9.0,5.0,20.0,0.1,0.1,0.4,3.0,510.0,0.0,0.0,0.08823529411764706
9.0,5.0,21.0,0.1,0.1,0.4,3.0,491.0,0.0,0.0,0.08961303462321792
9.0,5.0,22.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.09052631578947369
9.0,5.0,23.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.09954751131221719
9.0,5.0,24.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.09761904761904762
9.0,5.0,25.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.10123456790123457
9.0,5.0,26.0,0.1,0.1,0.4,3.0,394.0,0.0,0.0,0.09898477157360407
9.0,5.0,27.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.0997229916897507
9.0,5.0,28.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.0997229916897507
9.0,5.0,29.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.10057471264367816
9.0,5.0,30.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.09763313609467456
9.0,5.0,31.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.10115606936416185
9.0,5.0,32.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.09937888198757763
9.0,5.0,33.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.10365853658536585
9.0,5.0,34.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.09646302250803858
9.0,5.0,35.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.10355987055016182
9.0,5.0,36.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.1048951048951049
9.0,5.0,37.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.1099290780141844
9.0,5.0,38.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.10545454545454545
9.0,5.0,39.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.11481481481481481
9.0,5.0,40.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.1111111111111111
9.0,5.0,41.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.11654135338345864
9.0,5.0,42.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.11153846153846154
9.0,5.0,43.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.11654135338345864
9.0,5.0,44.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.11153846153846154
9.0,5.0,45.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.20754716981132076
9.0,5.0,46.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.20463320463320464
9.0,5.0,47.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.20233463035019456
9.0,5.0,48.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.20085470085470086
9.0,5.0,49.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.21120689655172414
9.0,5.0,50.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.20444444444444446
9.0,5.0,51.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.20869565217391303
9.0,5.0,52.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.20444444444444446
9.0,6.0,1.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.21266968325791855
9.0,6.0,2.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.20465116279069767
9.0,6.0,3.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.21100917431192662
9.0,6.0,4.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.20853080568720378
9.0,6.0,5.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.20930232558139536
9.0,6.0,6.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.20952380952380953
9.0,6.0,7.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.2102803738317757
9.0,6.0,8.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.20952380952380953
9.0,6.0,9.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.2102803738317757
9.0,6.0,10.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.20574162679425836
9.0,6.0,11.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.20754716981132076
9.0,6.0,12.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.20192307692307693
9.0,6.0,13.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.20754716981132076
9.0,6.0,14.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.2028985507246377
9.0,6.0,15.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.20952380952380953
9.0,6.0,16.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.2028985507246377
9.0,6.0,17.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.20952380952380953
9.0,6.0,18.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.2028985507246377
9.0,6.0,19.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.21052631578947367
9.0,6.0,20.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.1126005361930295
9.0,6.0,21.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.11813186813186813
9.0,6.0,22.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.1168091168091168
9.0,6.0,23.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.12181303116147309
9.0,6.0,24.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.11764705882352941
9.0,6.0,25.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.12345679012345678
9.0,6.0,26.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.12580645161290321
9.0,6.0,27.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.12540192926045016
9.0,6.0,28.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.12580645161290321
9.0,6.0,29.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.12540192926045016
9.0,6.0,30.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.12580645161290321
9.0,6.0,31.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.12540192926045016
9.0,6.0,32.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.12624584717607973
9.0,6.0,33.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.12582781456953643
9.0,6.0,34.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.12666666666666668
9.0,6.0,35.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.13013698630136986
9.0,6.0,36.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.13818181818181818
9.0,6.0,37.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.1386861313868613
9.0,6.0,38.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.14339622641509434
9.0,6.0,39.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.14393939393939395
9.0,6.0,40.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.15163934426229508
9.0,6.0,41.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.1522633744855967
9.0,6.0,42.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.15289256198347106
9.0,6.0,43.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.15352697095435686
9.0,6.0,44.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.15289256198347106
9.0,6.0,45.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.22406639004149378
9.0,6.0,46.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.22077922077922077
9.0,6.0,47.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.22608695652173913
9.0,6.0,48.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.21076233183856502
9.0,6.0,49.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.21621621621621623
9.0,6.0,50.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.21076233183856502
9.0,6.0,51.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.2171945701357466
9.0,6.0,52.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.2072072072072072
9.0,7.0,1.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.21904761904761905
9.0,7.0,2.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.21226415094339623
9.0,7.0,3.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.21904761904761905
9.0,7.0,4.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.21226415094339623
9.0,7.0,5.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.22009569377990432
9.0,7.0,6.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.21428571428571427
9.0,7.0,7.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.2222222222222222
9.0,7.0,8.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.21428571428571427
9.0,7.0,9.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.2222222222222222
9.0,7.0,10.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.215311004784689
9.0,7.0,11.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.2222222222222222
9.0,7.0,12.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.21428571428571427
9.0,7.0,13.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.2222222222222222
9.0,7.0,14.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.21428571428571427
9.0,7.0,15.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.2222222222222222
9.0,7.0,16.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.2146341463414634
9.0,7.0,17.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.22167487684729065
9.0,7.0,18.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.2146341463414634
9.0,7.0,19.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.22167487684729065
9.0,7.0,20.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.11827956989247312
9.0,7.0,21.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.12162162162162163
9.0,7.0,22.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.11590296495956873
9.0,7.0,23.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.12188365650969529
9.0,7.0,24.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.12238805970149254
9.0,7.0,25.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.12345679012345678
9.0,7.0,26.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.11746031746031746
9.0,7.0,27.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.12420382165605096
9.0,7.0,28.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.11726384364820847
9.0,7.0,29.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.12080536912751678
9.0,7.0,30.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.12121212121212122
9.0,7.0,31.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.12927756653992395
9.0,7.0,32.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.12121212121212122
9.0,7.0,33.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.14345991561181434
9.0,7.0,34.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.13445378151260504
9.0,7.0,35.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.14345991561181434
9.0,7.0,36.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.13445378151260504
9.0,7.0,37.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.14847161572052403
9.0,7.0,38.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.1391304347826087
9.0,7.0,39.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.15207373271889402
9.0,7.0,40.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.1382488479262673
9.0,7.0,41.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.14953271028037382
9.0,7.0,42.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.1388888888888889
9.0,7.0,43.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.14953271028037382
9.0,7.0,44.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.13953488372093023
9.0,7.0,45.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.21495327102803738
9.0,7.0,46.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.2102803738317757
9.0,7.0,47.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.21951219512195122
9.0,7.0,48.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.2146341463414634
9.0,7.0,49.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.21951219512195122
9.0,7.0,50.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.21568627450980393
9.0,7.0,51.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.21951219512195122
9.0,7.0,52.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.2146341463414634
9.0,8.0,1.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.21951219512195122
9.0,8.0,2.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.21782178217821782
9.0,8.0,3.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.225
9.0,8.0,4.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.21890547263681592
9.0,8.0,5.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.22727272727272727
9.0,8.0,6.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.22
9.0,8.0,7.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.22727272727272727
9.0,8.0,8.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.22110552763819097
9.0,8.0,9.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.22842639593908629
9.0,8.0,10.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.2222222222222222
9.0,8.0,11.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.24064171122994651
9.0,8.0,12.0,0.1,0.1,0.4,3.0,190.0,0.0,0.0,0.23157894736842105
9.0,8.0,13.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.24064171122994651
9.0,8.0,14.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.2275132275132275
9.0,8.0,15.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.24193548387096775
9.0,8.0,16.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.23118279569892472
9.0,8.0,17.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.24193548387096775
9.0,8.0,18.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.23118279569892472
9.0,8.0,19.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.24324324324324326
9.0,8.0,20.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.12684365781710916
9.0,8.0,21.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.13694267515923567
9.0,8.0,22.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.1377049180327869
9.0,8.0,23.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.14098360655737704
9.0,8.0,24.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.13486842105263158
9.0,8.0,25.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.13851351351351351
9.0,8.0,26.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.13513513513513514
9.0,8.0,27.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.1414141414141414
9.0,8.0,28.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.14084507042253522
9.0,8.0,29.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.14909090909090908
9.0,8.0,30.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.14545454545454545
9.0,8.0,31.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.14909090909090908
9.0,8.0,32.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.14545454545454545
9.0,8.0,33.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.15671641791044777
9.0,8.0,34.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.15503875968992248
9.0,8.0,35.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.15891472868217055
9.0,8.0,36.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.16
9.0,8.0,37.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.164
9.0,8.0,38.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.1652892561983471
9.0,8.0,39.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.16942148760330578
9.0,8.0,40.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.17167381974248927
9.0,8.0,41.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.17672413793103448
9.0,8.0,42.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.17167381974248927
9.0,8.0,43.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.17674418604651163
9.0,8.0,44.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.17475728155339806
9.0,8.0,45.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.22815533980582525
9.0,8.0,46.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.22926829268292684
9.0,8.0,47.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.22705314009661837
9.0,8.0,48.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.23857868020304568
9.0,8.0,49.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.23618090452261306
9.0,8.0,50.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.23979591836734693
9.0,8.0,51.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.23737373737373738
9.0,8.0,52.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.24731182795698925
9.0,9.0,1.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.24468085106382978
9.0,9.0,2.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.24731182795698925
9.0,9.0,3.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.24468085106382978
9.0,9.0,4.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.24864864864864866
9.0,9.0,5.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.24598930481283424
9.0,9.0,6.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.24731182795698925
9.0,9.0,7.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.24598930481283424
9.0,9.0,8.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.24864864864864866
9.0,9.0,9.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.24598930481283424
9.0,9.0,10.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.24864864864864866
9.0,9.0,11.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.24598930481283424
9.0,9.0,12.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.24864864864864866
9.0,9.0,13.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.24598930481283424
9.0,9.0,14.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.24864864864864866
9.0,9.0,15.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.24598930481283424
9.0,9.0,16.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.24731182795698925
9.0,9.0,17.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.24598930481283424
9.0,9.0,18.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.24324324324324326
9.0,9.0,19.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.24731182795698925
9.0,9.0,20.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.13898305084745763
9.0,9.0,21.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.14492753623188406
9.0,9.0,22.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.14285714285714285
9.0,9.0,23.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.14979757085020243
9.0,9.0,24.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.14741035856573706
9.0,9.0,25.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.15546218487394958
9.0,9.0,26.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.1608695652173913
9.0,9.0,27.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.16371681415929204
9.0,9.0,28.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.16228070175438597
9.0,9.0,29.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.16589861751152074
9.0,9.0,30.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.16901408450704225
9.0,9.0,31.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.17326732673267325
9.0,9.0,32.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.16990291262135923
9.0,9.0,33.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.17435897435897435
9.0,9.0,34.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.16990291262135923
9.0,9.0,35.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.1807909604519774
9.0,9.0,36.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.17553191489361702
9.0,9.0,37.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.1807909604519774
9.0,9.0,38.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.17553191489361702
9.0,9.0,39.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.1807909604519774
9.0,9.0,40.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.17553191489361702
9.0,9.0,41.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.1807909604519774
9.0,9.0,42.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.17553191489361702
9.0,9.0,43.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.1807909604519774
9.0,9.0,44.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.17553191489361702
9.0,9.0,45.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.24858757062146894
9.0,9.0,46.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.23756906077348067
9.0,9.0,47.0,0.1,0.1,0.4,3.0,176.0,0.0,0.0,0.25
9.0,9.0,48.0,0.1,0.1,0.4,3.0,169.0,0.0,0.0,0.2603550295857988
9.0,9.0,49.0,0.1,0.1,0.4,3.0,168.0,0.0,0.0,0.2619047619047619
9.0,9.0,50.0,0.1,0.1,0.4,3.0,169.0,0.0,0.0,0.2603550295857988
9.0,9.0,51.0,0.1,0.1,0.4,3.0,168.0,0.0,0.0,0.2619047619047619
9.0,9.0,52.0,0.1,0.1,0.4,3.0,168.0,0.0,0.0,0.2619047619047619
9.0,10.0,1.0,0.1,0.1,0.4,3.0,168.0,0.0,0.0,0.2619047619047619
9.0,10.0,2.0,0.1,0.1,0.4,3.0,168.0,0.0,0.0,0.2619047619047619
9.0,10.0,3.0,0.1,0.1,0.4,3.0,167.0,0.0,0.0,0.2634730538922156
9.0,10.0,4.0,0.1,0.1,0.4,3.0,168.0,0.0,0.0,0.2619047619047619
9.0,10.0,5.0,0.1,0.1,0.4,3.0,163.0,0.0,0.0,0.26993865030674846
9.0,10.0,6.0,0.1,0.1,0.4,3.0,164.0,0.0,0.0,0.2682926829268293
9.0,10.0,7.0,0.1,0.1,0.4,3.0,163.0,0.0,0.0,0.26993865030674846
9.0,10.0,8.0,0.1,0.1,0.4,3.0,164.0,0.0,0.0,0.2682926829268293
9.0,10.0,9.0,0.1,0.1,0.4,3.0,163.0,0.0,0.0,0.26993865030674846
9.0,10.0,10.0,0.1,0.1,0.4,3.0,164.0,0.0,0.0,0.2682926829268293
9.0,10.0,11.0,0.1,0.1,0.4,3.0,163.0,0.0,0.0,0.26993865030674846
9.0,10.0,12.0,0.1,0.1,0.4,3.0,164.0,0.0,0.0,0.2682926829268293
9.0,10.0,13.0,0.1,0.1,0.4,3.0,163.0,0.0,0.0,0.26993865030674846
9.0,10.0,14.0,0.1,0.1,0.4,3.0,164.0,0.0,0.0,0.2682926829268293
9.0,10.0,15.0,0.1,0.1,0.4,3.0,163.0,0.0,0.0,0.26993865030674846
9.0,10.0,16.0,0.1,0.1,0.4,3.0,164.0,0.0,0.0,0.2682926829268293
9.0,10.0,17.0,0.1,0.1,0.4,3.0,163.0,0.0,0.0,0.26993865030674846
9.0,10.0,18.0,0.1,0.1,0.4,3.0,164.0,0.0,0.0,0.2682926829268293
9.0,10.0,19.0,0.1,0.1,0.4,3.0,163.0,0.0,0.0,0.26993865030674846
9.0,10.0,20.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.13937282229965156
9.0,10.0,21.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.14181818181818182
9.0,10.0,22.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.14444444444444443
9.0,10.0,23.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.14453125
9.0,10.0,24.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.14624505928853754
