rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
9.0,10.0,25.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.14516129032258066
9.0,10.0,26.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.144
9.0,10.0,27.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.15
9.0,10.0,28.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.1510204081632653
9.0,10.0,29.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.15350877192982457
9.0,10.0,30.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.15450643776824036
9.0,10.0,31.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.15137614678899083
9.0,10.0,32.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.15246636771300448
9.0,10.0,33.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.15137614678899083
9.0,10.0,34.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.1542056074766355
9.0,10.0,35.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.15311004784688995
9.0,10.0,36.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.1542056074766355
9.0,10.0,37.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.16080402010050251
9.0,10.0,38.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.16176470588235295
9.0,10.0,39.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.16080402010050251
9.0,10.0,40.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.1625615763546798
9.0,10.0,41.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.16080402010050251
9.0,10.0,42.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.16336633663366337
9.0,10.0,43.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.16161616161616163
9.0,10.0,44.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.16336633663366337
9.0,10.0,45.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.2222222222222222
9.0,10.0,46.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.22388059701492538
9.0,10.0,47.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.22110552763819097
9.0,10.0,48.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.2233502538071066
9.0,10.0,49.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.23036649214659685
9.0,10.0,50.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.2356020942408377
9.0,10.0,51.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.24043715846994534
9.0,10.0,52.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.24175824175824176
10.0,1.0,1.0,0.1,0.1,0.4,3.0,5019.0,47.0,8.0,0.10181311018131102
10.0,1.0,2.0,0.1,0.1,0.4,3.0,4965.0,55.0,20.0,0.10292044310171199
10.0,1.0,3.0,0.1,0.1,0.4,3.0,4813.0,68.0,35.0,0.1026386868896738
10.0,1.0,4.0,0.1,0.1,0.4,3.0,4736.0,85.0,43.0,0.10494087837837837
10.0,1.0,5.0,0.1,0.1,0.4,3.0,4719.0,117.0,44.0,0.10383555838101292
10.0,1.0,6.0,0.1,0.1,0.4,3.0,4603.0,143.0,45.0,0.10753856180751684
10.0,1.0,7.0,0.1,0.1,0.4,3.0,4392.0,159.0,55.0,0.10610200364298725
10.0,1.0,8.0,0.1,0.1,0.4,3.0,4235.0,170.0,76.0,0.10672963400236128
10.0,1.0,9.0,0.1,0.1,0.4,3.0,3978.0,206.0,90.0,0.10558069381598793
10.0,1.0,10.0,0.1,0.1,0.4,3.0,3828.0,222.0,97.0,0.10815047021943573
10.0,1.0,11.0,0.1,0.1,0.4,3.0,3644.0,253.0,96.0,0.10675082327113063
10.0,1.0,12.0,0.1,0.1,0.4,3.0,3426.0,261.0,103.0,0.10974897840046702
10.0,1.0,13.0,0.1,0.1,0.4,3.0,3332.0,263.0,120.0,0.10864345738295318
10.0,1.0,14.0,0.1,0.1,0.4,3.0,3224.0,281.0,126.0,0.11104218362282878
10.0,1.0,15.0,0.1,0.1,0.4,3.0,3153.0,304.0,129.0,0.11195686647637171
10.0,1.0,16.0,0.1,0.1,0.4,3.0,3013.0,314.0,137.0,0.11549950215731829
10.0,1.0,17.0,0.1,0.1,0.4,3.0,2922.0,316.0,145.0,0.11772758384668036
10.0,1.0,18.0,0.1,0.1,0.4,3.0,2811.0,316.0,157.0,0.11988616150836001
10.0,1.0,19.0,0.1,0.1,0.4,3.0,2646.0,291.0,147.0,0.1235827664399093
10.0,1.0,20.0,0.1,0.1,0.4,3.0,6878.0,260.0,138.0,0.04536202384414074
10.0,1.0,21.0,0.1,0.1,0.4,3.0,6104.0,350.0,122.0,0.04554390563564875
10.0,1.0,22.0,0.1,0.1,0.4,3.0,5685.0,390.0,129.0,0.04661389621811785
10.0,1.0,23.0,0.1,0.1,0.4,3.0,5150.0,445.0,146.0,0.04854368932038835
10.0,1.0,24.0,0.1,0.1,0.4,3.0,4736.0,459.0,156.0,0.05025337837837838
10.0,1.0,25.0,0.1,0.1,0.4,3.0,4313.0,467.0,180.0,0.05193600741942963
10.0,1.0,26.0,0.1,0.1,0.4,3.0,4058.0,460.0,195.0,0.0527353376047314
10.0,1.0,27.0,0.1,0.1,0.4,3.0,3770.0,485.0,210.0,0.053315649867374006
10.0,1.0,28.0,0.1,0.1,0.4,3.0,3383.0,479.0,219.0,0.057936742536210464
10.0,1.0,29.0,0.1,0.1,0.4,3.0,3084.0,470.0,187.0,0.05901426718547341
10.0,1.0,30.0,0.1,0.1,0.4,3.0,2858.0,429.0,183.0,0.06263121063680896
10.0,1.0,31.0,0.1,0.1,0.4,3.0,2621.0,376.0,166.0,0.06562380770698206
10.0,1.0,32.0,0.1,0.1,0.4,3.0,2457.0,365.0,189.0,0.06715506715506715
10.0,1.0,33.0,0.1,0.1,0.4,3.0,2294.0,334.0,161.0,0.06931124673060157
10.0,1.0,34.0,0.1,0.1,0.4,3.0,2123.0,296.0,148.0,0.07489401789919925
10.0,1.0,35.0,0.1,0.1,0.4,3.0,1973.0,265.0,141.0,0.07754688291941206
10.0,1.0,36.0,0.1,0.1,0.4,3.0,1814.0,252.0,135.0,0.07993384785005513
10.0,1.0,37.0,0.1,0.1,0.4,3.0,1720.0,226.0,127.0,0.08081395348837209
10.0,1.0,38.0,0.1,0.1,0.4,3.0,1620.0,201.0,101.0,0.08395061728395062
10.0,1.0,39.0,0.1,0.1,0.4,3.0,1452.0,186.0,91.0,0.087465564738292
10.0,1.0,40.0,0.1,0.1,0.4,3.0,1365.0,152.0,77.0,0.09377289377289377
10.0,1.0,41.0,0.1,0.1,0.4,3.0,1296.0,147.0,81.0,0.09567901234567901
10.0,1.0,42.0,0.1,0.1,0.4,3.0,1194.0,127.0,64.0,0.10050251256281408
10.0,1.0,43.0,0.1,0.1,0.4,3.0,1125.0,118.0,58.0,0.104
10.0,1.0,44.0,0.1,0.1,0.4,3.0,1096.0,94.0,51.0,0.10766423357664233
10.0,1.0,45.0,0.1,0.1,0.4,3.0,1022.0,89.0,46.0,0.17025440313111545
10.0,1.0,46.0,0.1,0.1,0.4,3.0,1002.0,83.0,41.0,0.17265469061876249
10.0,1.0,47.0,0.1,0.1,0.4,3.0,966.0,76.0,34.0,0.17598343685300208
10.0,1.0,48.0,0.1,0.1,0.4,3.0,947.0,74.0,34.0,0.17845828933474128
10.0,1.0,49.0,0.1,0.1,0.4,3.0,900.0,72.0,35.0,0.17888888888888888
10.0,1.0,50.0,0.1,0.1,0.4,3.0,882.0,66.0,35.0,0.18253968253968253
10.0,1.0,51.0,0.1,0.1,0.4,3.0,858.0,62.0,27.0,0.18414918414918416
10.0,1.0,52.0,0.1,0.1,0.4,3.0,851.0,57.0,27.0,0.18566392479435959
10.0,2.0,1.0,0.1,0.1,0.4,3.0,822.0,48.0,24.0,0.1873479318734793
10.0,2.0,2.0,0.1,0.1,0.4,3.0,816.0,41.0,21.0,0.18995098039215685
10.0,2.0,3.0,0.1,0.1,0.4,3.0,799.0,37.0,19.0,0.19148936170212766
10.0,2.0,4.0,0.1,0.1,0.4,3.0,795.0,32.0,17.0,0.1949685534591195
10.0,2.0,5.0,0.1,0.1,0.4,3.0,784.0,29.0,18.0,0.19642857142857142
10.0,2.0,6.0,0.1,0.1,0.4,3.0,773.0,22.0,14.0,0.1979301423027167
10.0,2.0,7.0,0.1,0.1,0.4,3.0,763.0,21.0,12.0,0.20052424639580602
10.0,2.0,8.0,0.1,0.1,0.4,3.0,752.0,16.0,9.0,0.1981382978723404
10.0,2.0,9.0,0.1,0.1,0.4,3.0,743.0,15.0,9.0,0.20053835800807537
10.0,2.0,10.0,0.1,0.1,0.4,3.0,742.0,15.0,8.0,0.19946091644204852
10.0,2.0,11.0,0.1,0.1,0.4,3.0,727.0,15.0,7.0,0.19944979367262725
10.0,2.0,12.0,0.1,0.1,0.4,3.0,728.0,15.0,5.0,0.20054945054945056
10.0,2.0,13.0,0.1,0.1,0.4,3.0,714.0,14.0,3.0,0.19887955182072828
10.0,2.0,14.0,0.1,0.1,0.4,3.0,717.0,12.0,8.0,0.19804741980474197
10.0,2.0,15.0,0.1,0.1,0.4,3.0,700.0,10.0,9.0,0.19714285714285715
10.0,2.0,16.0,0.1,0.1,0.4,3.0,696.0,9.0,9.0,0.1968390804597701
10.0,2.0,17.0,0.1,0.1,0.4,3.0,669.0,2.0,2.0,0.19880418535127056
10.0,2.0,18.0,0.1,0.1,0.4,3.0,667.0,1.0,1.0,0.19940029985007496
10.0,2.0,19.0,0.1,0.1,0.4,3.0,662.0,0.0,0.0,0.20090634441087613
10.0,2.0,20.0,0.1,0.1,0.4,3.0,1187.0,0.0,0.0,0.11204717775905644
10.0,2.0,21.0,0.1,0.1,0.4,3.0,1149.0,0.0,0.0,0.11314186248912098
10.0,2.0,22.0,0.1,0.1,0.4,3.0,1104.0,0.0,0.0,0.11503623188405797
10.0,2.0,23.0,0.1,0.1,0.4,3.0,1053.0,0.0,0.0,0.11396011396011396
10.0,2.0,24.0,0.1,0.1,0.4,3.0,1042.0,0.0,0.0,0.11228406909788867
10.0,2.0,25.0,0.1,0.1,0.4,3.0,1019.0,0.0,0.0,0.11383709519136408
10.0,2.0,26.0,0.1,0.1,0.4,3.0,991.0,0.0,0.0,0.11503531786074672
10.0,2.0,27.0,0.1,0.1,0.4,3.0,967.0,0.0,0.0,0.11685625646328852
10.0,2.0,28.0,0.1,0.1,0.4,3.0,953.0,0.0,0.0,0.11542497376705142
10.0,2.0,29.0,0.1,0.1,0.4,3.0,917.0,0.0,0.0,0.11668484187568157
10.0,2.0,30.0,0.1,0.1,0.4,3.0,900.0,0.0,0.0,0.11888888888888889
10.0,2.0,31.0,0.1,0.1,0.4,3.0,852.0,0.0,0.0,0.12089201877934272
10.0,2.0,32.0,0.1,0.1,0.4,3.0,846.0,0.0,0.0,0.12293144208037825
10.0,2.0,33.0,0.1,0.1,0.4,3.0,812.0,0.0,0.0,0.1268472906403941
10.0,2.0,34.0,0.1,0.1,0.4,3.0,798.0,0.0,0.0,0.12656641604010024
10.0,2.0,35.0,0.1,0.1,0.4,3.0,786.0,0.0,0.0,0.12595419847328243
10.0,2.0,36.0,0.1,0.1,0.4,3.0,791.0,0.0,0.0,0.1264222503160556
10.0,2.0,37.0,0.1,0.1,0.4,3.0,769.0,0.0,0.0,0.12743823146944083
10.0,2.0,38.0,0.1,0.1,0.4,3.0,754.0,0.0,0.0,0.1312997347480106
10.0,2.0,39.0,0.1,0.1,0.4,3.0,746.0,0.0,0.0,0.13136729222520108
10.0,2.0,40.0,0.1,0.1,0.4,3.0,742.0,0.0,0.0,0.1320754716981132
10.0,2.0,41.0,0.1,0.1,0.4,3.0,725.0,0.0,0.0,0.13241379310344828
10.0,2.0,42.0,0.1,0.1,0.4,3.0,720.0,0.0,0.0,0.13472222222222222
10.0,2.0,43.0,0.1,0.1,0.4,3.0,703.0,0.0,0.0,0.13655761024182078
10.0,2.0,44.0,0.1,0.1,0.4,3.0,674.0,0.0,0.0,0.142433234421365
10.0,2.0,45.0,0.1,0.1,0.4,3.0,662.0,0.0,0.0,0.2190332326283988
10.0,2.0,46.0,0.1,0.1,0.4,3.0,657.0,0.0,0.0,0.2207001522070015
10.0,2.0,47.0,0.1,0.1,0.4,3.0,651.0,0.0,0.0,0.22119815668202766
10.0,2.0,48.0,0.1,0.1,0.4,3.0,634.0,0.0,0.0,0.22712933753943218
10.0,2.0,49.0,0.1,0.1,0.4,3.0,602.0,0.0,0.0,0.22591362126245848
10.0,2.0,50.0,0.1,0.1,0.4,3.0,591.0,0.0,0.0,0.22504230118443316
10.0,2.0,51.0,0.1,0.1,0.4,3.0,590.0,0.0,0.0,0.22372881355932203
10.0,2.0,52.0,0.1,0.1,0.4,3.0,586.0,0.0,0.0,0.22525597269624573
10.0,3.0,1.0,0.1,0.1,0.4,3.0,576.0,0.0,0.0,0.2222222222222222
10.0,3.0,2.0,0.1,0.1,0.4,3.0,573.0,0.0,0.0,0.225130890052356
10.0,3.0,3.0,0.1,0.1,0.4,3.0,574.0,0.0,0.0,0.2229965156794425
10.0,3.0,4.0,0.1,0.1,0.4,3.0,575.0,0.0,0.0,0.22434782608695653
10.0,3.0,5.0,0.1,0.1,0.4,3.0,566.0,0.0,0.0,0.22614840989399293
10.0,3.0,6.0,0.1,0.1,0.4,3.0,568.0,0.0,0.0,0.22711267605633803
10.0,3.0,7.0,0.1,0.1,0.4,3.0,562.0,0.0,0.0,0.22597864768683273
10.0,3.0,8.0,0.1,0.1,0.4,3.0,562.0,0.0,0.0,0.22241992882562278
10.0,3.0,9.0,0.1,0.1,0.4,3.0,556.0,0.0,0.0,0.21942446043165467
10.0,3.0,10.0,0.1,0.1,0.4,3.0,547.0,0.0,0.0,0.21937842778793418
10.0,3.0,11.0,0.1,0.1,0.4,3.0,544.0,0.0,0.0,0.21507352941176472
10.0,3.0,12.0,0.1,0.1,0.4,3.0,546.0,0.0,0.0,0.21978021978021978
10.0,3.0,13.0,0.1,0.1,0.4,3.0,539.0,0.0,0.0,0.21706864564007422
10.0,3.0,14.0,0.1,0.1,0.4,3.0,537.0,0.0,0.0,0.21787709497206703
10.0,3.0,15.0,0.1,0.1,0.4,3.0,534.0,0.0,0.0,0.21161048689138576
10.0,3.0,16.0,0.1,0.1,0.4,3.0,535.0,0.0,0.0,0.21682242990654205
10.0,3.0,17.0,0.1,0.1,0.4,3.0,532.0,0.0,0.0,0.21052631578947367
10.0,3.0,18.0,0.1,0.1,0.4,3.0,532.0,0.0,0.0,0.2161654135338346
10.0,3.0,19.0,0.1,0.1,0.4,3.0,530.0,0.0,0.0,0.21132075471698114
10.0,3.0,20.0,0.1,0.1,0.4,3.0,1055.0,0.0,0.0,0.10710900473933649
10.0,3.0,21.0,0.1,0.1,0.4,3.0,980.0,0.0,0.0,0.10918367346938776
10.0,3.0,22.0,0.1,0.1,0.4,3.0,921.0,0.0,0.0,0.11400651465798045
10.0,3.0,23.0,0.1,0.1,0.4,3.0,893.0,0.0,0.0,0.11198208286674133
10.0,3.0,24.0,0.1,0.1,0.4,3.0,841.0,0.0,0.0,0.11533888228299644
10.0,3.0,25.0,0.1,0.1,0.4,3.0,825.0,0.0,0.0,0.11757575757575757
10.0,3.0,26.0,0.1,0.1,0.4,3.0,813.0,0.0,0.0,0.11931119311193111
10.0,3.0,27.0,0.1,0.1,0.4,3.0,817.0,0.0,0.0,0.11995104039167687
10.0,3.0,28.0,0.1,0.1,0.4,3.0,767.0,0.0,0.0,0.12255541069100391
10.0,3.0,29.0,0.1,0.1,0.4,3.0,783.0,0.0,0.0,0.12132822477650064
10.0,3.0,30.0,0.1,0.1,0.4,3.0,751.0,0.0,0.0,0.12250332889480692
10.0,3.0,31.0,0.1,0.1,0.4,3.0,727.0,0.0,0.0,0.12517193947730398
10.0,3.0,32.0,0.1,0.1,0.4,3.0,680.0,0.0,0.0,0.12941176470588237
10.0,3.0,33.0,0.1,0.1,0.4,3.0,679.0,0.0,0.0,0.13107511045655376
10.0,3.0,34.0,0.1,0.1,0.4,3.0,662.0,0.0,0.0,0.13293051359516617
10.0,3.0,35.0,0.1,0.1,0.4,3.0,654.0,0.0,0.0,0.13302752293577982
10.0,3.0,36.0,0.1,0.1,0.4,3.0,625.0,0.0,0.0,0.136
10.0,3.0,37.0,0.1,0.1,0.4,3.0,621.0,0.0,0.0,0.13526570048309178
10.0,3.0,38.0,0.1,0.1,0.4,3.0,621.0,0.0,0.0,0.13365539452495975
10.0,3.0,39.0,0.1,0.1,0.4,3.0,609.0,0.0,0.0,0.13464696223316913
10.0,3.0,40.0,0.1,0.1,0.4,3.0,608.0,0.0,0.0,0.13157894736842105
10.0,3.0,41.0,0.1,0.1,0.4,3.0,608.0,0.0,0.0,0.13322368421052633
10.0,3.0,42.0,0.1,0.1,0.4,3.0,606.0,0.0,0.0,0.132013201320132
10.0,3.0,43.0,0.1,0.1,0.4,3.0,598.0,0.0,0.0,0.13210702341137123
10.0,3.0,44.0,0.1,0.1,0.4,3.0,579.0,0.0,0.0,0.13644214162348878
10.0,3.0,45.0,0.1,0.1,0.4,3.0,583.0,0.0,0.0,0.19897084048027444
10.0,3.0,46.0,0.1,0.1,0.4,3.0,543.0,0.0,0.0,0.20257826887661143
10.0,3.0,47.0,0.1,0.1,0.4,3.0,533.0,0.0,0.0,0.2045028142589118
10.0,3.0,48.0,0.1,0.1,0.4,3.0,526.0,0.0,0.0,0.20342205323193915
10.0,3.0,49.0,0.1,0.1,0.4,3.0,535.0,0.0,0.0,0.2
10.0,3.0,50.0,0.1,0.1,0.4,3.0,522.0,0.0,0.0,0.20306513409961685
10.0,3.0,51.0,0.1,0.1,0.4,3.0,534.0,0.0,0.0,0.20224719101123595
10.0,3.0,52.0,0.1,0.1,0.4,3.0,526.0,0.0,0.0,0.20342205323193915
10.0,4.0,1.0,0.1,0.1,0.4,3.0,530.0,0.0,0.0,0.2037735849056604
10.0,4.0,2.0,0.1,0.1,0.4,3.0,523.0,0.0,0.0,0.20076481835564053
10.0,4.0,3.0,0.1,0.1,0.4,3.0,525.0,0.0,0.0,0.2
10.0,4.0,4.0,0.1,0.1,0.4,3.0,521.0,0.0,0.0,0.19961612284069097
10.0,4.0,5.0,0.1,0.1,0.4,3.0,521.0,0.0,0.0,0.19961612284069097
10.0,4.0,6.0,0.1,0.1,0.4,3.0,509.0,0.0,0.0,0.20039292730844793
10.0,4.0,7.0,0.1,0.1,0.4,3.0,509.0,0.0,0.0,0.19842829076620824
10.0,4.0,8.0,0.1,0.1,0.4,3.0,505.0,0.0,0.0,0.2
10.0,4.0,9.0,0.1,0.1,0.4,3.0,507.0,0.0,0.0,0.19723865877712032
10.0,4.0,10.0,0.1,0.1,0.4,3.0,499.0,0.0,0.0,0.20040080160320642
10.0,4.0,11.0,0.1,0.1,0.4,3.0,492.0,0.0,0.0,0.20121951219512196
10.0,4.0,12.0,0.1,0.1,0.4,3.0,471.0,0.0,0.0,0.21019108280254778
10.0,4.0,13.0,0.1,0.1,0.4,3.0,472.0,0.0,0.0,0.2055084745762712
10.0,4.0,14.0,0.1,0.1,0.4,3.0,471.0,0.0,0.0,0.21019108280254778
10.0,4.0,15.0,0.1,0.1,0.4,3.0,453.0,0.0,0.0,0.2119205298013245
10.0,4.0,16.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.2111111111111111
10.0,4.0,17.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.2111111111111111
10.0,4.0,18.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.21158129175946547
10.0,4.0,19.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.2111111111111111
10.0,4.0,20.0,0.1,0.1,0.4,3.0,847.0,0.0,0.0,0.11216056670602124
10.0,4.0,21.0,0.1,0.1,0.4,3.0,798.0,0.0,0.0,0.11403508771929824
10.0,4.0,22.0,0.1,0.1,0.4,3.0,781.0,0.0,0.0,0.11139564660691421
10.0,4.0,23.0,0.1,0.1,0.4,3.0,773.0,0.0,0.0,0.11254851228978008
10.0,4.0,24.0,0.1,0.1,0.4,3.0,733.0,0.0,0.0,0.11732605729877217
10.0,4.0,25.0,0.1,0.1,0.4,3.0,692.0,0.0,0.0,0.12138728323699421
10.0,4.0,26.0,0.1,0.1,0.4,3.0,677.0,0.0,0.0,0.12259970457902511
10.0,4.0,27.0,0.1,0.1,0.4,3.0,634.0,0.0,0.0,0.1309148264984227
10.0,4.0,28.0,0.1,0.1,0.4,3.0,608.0,0.0,0.0,0.13651315789473684
10.0,4.0,29.0,0.1,0.1,0.4,3.0,580.0,0.0,0.0,0.13793103448275862
10.0,4.0,30.0,0.1,0.1,0.4,3.0,571.0,0.0,0.0,0.14185639229422067
10.0,4.0,31.0,0.1,0.1,0.4,3.0,562.0,0.0,0.0,0.14056939501779359
10.0,4.0,32.0,0.1,0.1,0.4,3.0,548.0,0.0,0.0,0.14416058394160583
10.0,4.0,33.0,0.1,0.1,0.4,3.0,537.0,0.0,0.0,0.14338919925512103
10.0,4.0,34.0,0.1,0.1,0.4,3.0,521.0,0.0,0.0,0.14395393474088292
10.0,4.0,35.0,0.1,0.1,0.4,3.0,512.0,0.0,0.0,0.142578125
10.0,4.0,36.0,0.1,0.1,0.4,3.0,508.0,0.0,0.0,0.13976377952755906
10.0,4.0,37.0,0.1,0.1,0.4,3.0,494.0,0.0,0.0,0.1396761133603239
10.0,4.0,38.0,0.1,0.1,0.4,3.0,486.0,0.0,0.0,0.13991769547325103
10.0,4.0,39.0,0.1,0.1,0.4,3.0,482.0,0.0,0.0,0.13900414937759337
10.0,4.0,40.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.14105263157894737
10.0,4.0,41.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.14666666666666667
10.0,4.0,42.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.1476510067114094
10.0,4.0,43.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.14512471655328799
10.0,4.0,44.0,0.1,0.1,0.4,3.0,433.0,0.0,0.0,0.14549653579676675
10.0,4.0,45.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.21377672209026127
10.0,4.0,46.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.22167487684729065
10.0,4.0,47.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.21921182266009853
10.0,4.0,48.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.22486772486772486
10.0,4.0,49.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.22493224932249323
10.0,4.0,50.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.22128851540616246
10.0,4.0,51.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.21727019498607242
10.0,4.0,52.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.2206703910614525
10.0,5.0,1.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.2184873949579832
10.0,5.0,2.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.2206703910614525
10.0,5.0,3.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.21787709497206703
10.0,5.0,4.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.2206703910614525
10.0,5.0,5.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.2184873949579832
10.0,5.0,6.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.21613832853025935
10.0,5.0,7.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.2144927536231884
10.0,5.0,8.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.2144927536231884
10.0,5.0,9.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.21574344023323616
10.0,5.0,10.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.21700879765395895
10.0,5.0,11.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.21700879765395895
10.0,5.0,12.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.21700879765395895
10.0,5.0,13.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.21700879765395895
10.0,5.0,14.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.21700879765395895
10.0,5.0,15.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.21700879765395895
10.0,5.0,16.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.21700879765395895
10.0,5.0,17.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.21700879765395895
10.0,5.0,18.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.21764705882352942
10.0,5.0,19.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.2182890855457227
10.0,5.0,20.0,0.1,0.1,0.4,3.0,628.0,0.0,0.0,0.1178343949044586
10.0,5.0,21.0,0.1,0.1,0.4,3.0,618.0,0.0,0.0,0.11812297734627832
10.0,5.0,22.0,0.1,0.1,0.4,3.0,590.0,0.0,0.0,0.11864406779661017
10.0,5.0,23.0,0.1,0.1,0.4,3.0,589.0,0.0,0.0,0.11884550084889643
10.0,5.0,24.0,0.1,0.1,0.4,3.0,565.0,0.0,0.0,0.12035398230088495
10.0,5.0,25.0,0.1,0.1,0.4,3.0,555.0,0.0,0.0,0.11891891891891893
10.0,5.0,26.0,0.1,0.1,0.4,3.0,531.0,0.0,0.0,0.1224105461393597
10.0,5.0,27.0,0.1,0.1,0.4,3.0,517.0,0.0,0.0,0.1218568665377176
10.0,5.0,28.0,0.1,0.1,0.4,3.0,514.0,0.0,0.0,0.122568093385214
10.0,5.0,29.0,0.1,0.1,0.4,3.0,507.0,0.0,0.0,0.1242603550295858
10.0,5.0,30.0,0.1,0.1,0.4,3.0,506.0,0.0,0.0,0.12450592885375494
10.0,5.0,31.0,0.1,0.1,0.4,3.0,488.0,0.0,0.0,0.125
10.0,5.0,32.0,0.1,0.1,0.4,3.0,478.0,0.0,0.0,0.12552301255230125
